,dates,chi0431-0000,chi0431-0001,chi0431-0002,chi0431-0003,chi0431-0004,chi0431-0005,chi0431-0006,chi0431-0007,chi0431-0008,chi0431-0009,chi0431-0010
0,1986-02-04 14:07:59+00:00,241.13046392239184,264.6565677518661,291.4865664823967,277.11457870122354,269.67622873225497,290.06941138139445,297.3338196437215,280.87810964148895,273.3961118967854,286.45826139722413,303.61045373342847
1,1986-08-15 14:02:41+00:00,258.8675139076185,270.98153299335416,289.7298470269015,268.0316932249465,277.89546365653035,292.1833106308637,284.8442875128026,278.4137740157831,253.34419905802753,263.88624107371186,273.73228960979685
2,1986-10-18 14:00:32+00:00,241.78108874072944,236.95345881146008,,,250.53488693211114,,277.19059279218385,268.2561544464653,269.34615538950834,268.1761859376469,285.6412954011525
3,1986-12-21 14:00:01+00:00,247.99629492386234,271.8477679433672,298.5418720237498,279.7423677304504,268.06591748177505,294.48281026082833,300.45044131571035,274.51690409858475,266.16388920704384,274.91947159179597,281.69959471071263
4,1987-01-06 14:00:30+00:00,258.8174521886866,275.98458233770816,295.46905481199275,279.4938074848809,275.5411426438877,288.1265531592163,295.3878777990501,268.58928228557016,262.7871251929395,280.0797127373044,281.8324190285362
5,1987-01-22 14:00:58+00:00,260.4866308545652,284.1960394756531,296.8830954737133,274.61201481762566,284.1549865000569,289.8133795478933,301.8077119631755,284.60931782421886,271.94503318415804,275.2382782246478,278.16112961033986
6,1987-02-07 14:01:33+00:00,270.47849318904053,289.8946433748635,304.17730545183764,277.44909966641967,273.21241694805434,290.85968255909876,297.4208233194251,288.0042892010422,272.0586743921788,272.40341368075315,273.03894277721196
7,1998-03-09 14:17:33+00:00,174.14880372460743,201.83718352677266,232.3116527640187,227.10085670588867,238.28007164765742,252.81533813301252,248.60493511230763,238.8497125625452,225.9259601850101,230.94170197637627,246.38402901292702
8,1998-03-25 14:17:47+00:00,171.0475321968546,205.5323774305914,232.14686512514155,232.42053576070225,241.33976735954298,255.85187410960614,255.54287412935244,240.38244697767848,226.5686022286009,229.5004412796992,242.94964832824948
9,1998-09-17 14:19:50+00:00,,165.44647952205293,200.783862203577,192.71774220106403,197.11547878364186,214.69857230539822,233.27626773164496,227.8497817157602,215.3441908608138,220.71332254456405,228.70359152290817
10,1998-12-22 14:20:06+00:00,172.11667617503102,188.37130651488383,203.5394393179692,205.21188082642817,212.92995779631815,231.229189823199,243.32550177398534,228.96986117845373,211.0218009466963,221.80020168373875,226.07628758375037
11,1999-02-08 14:20:13+00:00,158.88395585639162,178.4284556011234,205.69540941270117,203.84638459121174,217.7122856270145,225.86450160802485,237.14291552841289,226.16354706948425,202.66411786220286,207.05618580007598,213.37825936168176
12,1999-09-20 14:17:38+00:00,,,,,,,,,,,
