,dates,jap0105-0000,jap0105-0001,jap0105-0002,jap0105-0003,jap0105-0004,jap0105-0005,jap0105-0006,jap0105-0007,jap0105-0008,jap0105-0009,jap0105-0010,jap0105-0011,jap0105-0012
0,1984-07-31 00:43:53+00:00,122.78399950408244,,,,,,,,,160.41991835791262,151.07775722382917,139.54110130922226,111.67553788273129
1,1984-09-17 00:44:44+00:00,111.91362699752567,,,,,,,,,138.43189806340771,149.5853195132602,150.81735676394806,137.36257236745217
2,1985-05-31 00:44:45+00:00,142.18004430870653,147.79112435526565,152.7199258809207,147.7855951047353,149.63038833811868,159.46252947223638,162.40349105550675,174.4589784334111,173.55972974700816,172.8444506055738,169.59207213602502,162.580967390687,147.7008110157297
3,1985-06-16 00:44:43+00:00,147.89181232468718,153.2272962331239,158.31241234009596,152.84374503812285,158.27101901012608,164.22072302358683,170.7685831530527,174.59775420125015,179.91731067960333,181.1946155263018,180.21352412795704,170.42701910558677,154.59258784564818
4,1985-07-02 00:44:39+00:00,129.2042739286252,135.5218508750976,141.03846348248436,136.39802059971018,145.17249213817144,156.16754499364092,165.70105226903803,170.4490838308731,172.3286236552519,170.58289346851961,169.61949962410296,156.88104796754445,125.87259872085023
5,1985-08-19 00:44:15+00:00,161.70707075622678,166.0161193776774,160.41285849331132,153.98741370989225,154.8327307312939,170.82130521051522,172.66111770488556,177.47485236059947,184.6485149368347,184.23187632070392,166.92535865687128,163.1348140849873,137.47042293893693
6,1986-09-23 00:34:56+00:00,140.5716567141813,147.93470776499072,151.91873368299096,153.6212737085047,149.23449810268747,154.56252990615204,163.53829775372876,165.22890512508246,162.33624930649512,166.59550343030614,163.78570691180784,157.16577781135163,148.4843048093885
7,1986-11-10 00:33:17+00:00,148.1317099561434,145.50443893525153,147.24591109623844,147.78438223391404,147.78615147930924,156.41432689982977,161.5416911356666,165.37804306761026,167.50499059408824,161.94802499363496,164.83322936180767,152.94103174406976,134.14934457283383
8,1987-04-03 00:37:09+00:00,156.69933452484278,161.61810001066993,159.36837488398325,152.94866335925636,155.46722417349963,167.67751201560785,171.83736690641913,173.61618630196742,177.9051251468658,182.2578926384033,173.52888303408247,173.04350081464975,136.40303541561929
9,1987-05-05 00:38:10+00:00,157.1482237904129,153.29133272594922,151.88091855340676,155.47586706082237,158.19606723563302,164.97008539131343,167.57981878257596,176.52304448616866,171.9414572613284,177.785033288864,172.48210969562777,166.73921978890286,149.98602118765484
10,1987-05-21 00:38:35+00:00,160.18948581882336,157.5009145972911,163.88727258456856,161.75460670720526,169.9088482598757,171.82490995707016,172.03530401157175,177.68990932935506,176.7518724470756,181.1981416130078,184.2325362134699,180.91704197139066,152.5211573594378
11,1987-06-06 00:38:59+00:00,140.5937926017842,145.2741483212903,153.52400127124153,146.22849065924424,150.89274023716126,158.64549758312836,155.84059561130377,159.1923933070811,159.6613062170291,165.04701711022747,159.15093347498296,149.34305130645538,131.3360364583632
12,1987-06-22 00:39:20+00:00,,,,,,,,,,,,,
13,1987-07-08 00:39:39+00:00,149.73703470377802,152.57790109681306,155.24564111598835,159.8286681140088,167.99080137696794,167.26475376931285,165.84790151365516,172.12874774420627,171.8689100316138,174.08998248299267,169.51961802116702,157.04206924970654,141.77827265935596
14,1988-12-01 00:45:12+00:00,151.76577042099987,145.68327220373598,133.4743721311793,129.5397317822336,142.53227925279873,149.43705927720876,162.23822604847203,170.81074948604808,173.39221756828644,165.38090245774134,158.7250517333432,146.20556086348486,147.72350036314145
15,1989-01-18 00:44:40+00:00,,,,,,,,,,,,,
16,1989-03-23 00:43:34+00:00,139.27486865036755,137.5948602795547,134.80483348459643,141.8950810935647,146.81543888046423,154.85395043337493,156.79115589041427,157.69527258571077,156.78055656095682,163.48761221446816,158.19863688375398,149.87380772690474,133.44440727387797
