,dates,chi0053-0000,chi0053-0001,chi0053-0002,chi0053-0003,chi0053-0004,chi0053-0005,chi0053-0006,chi0053-0007,chi0053-0008,chi0053-0009
0,1985-03-28 14:12:49+00:00,111.29095231546452,116.61986765681435,107.54952466903795,93.74484404096874,79.9837827061188,94.91289570780349,81.11513883219821,,,
1,1985-08-03 14:12:13+00:00,116.52860978022356,108.05012046863258,99.4595080083776,93.80125133292712,77.631700178441,96.52261742612141,83.76932149612199,80.82245876768808,76.56218179976439,
2,1986-07-21 14:04:59+00:00,127.28228019675142,122.58135754370306,119.3496964481171,104.06865279599262,75.16958082825788,95.05477510543925,90.41064276560722,83.98577758902087,76.94571128225346,
3,1986-10-25 14:01:41+00:00,110.00960892201222,111.58046385386352,100.22774016329289,96.92080479299294,81.63895429453137,96.56463174965837,80.06879797366513,79.34594024437392,72.41518575611141,
4,1986-11-26 14:00:41+00:00,,,,99.76709700670747,97.58018736523358,107.45375578864844,,,,
5,1986-12-28 14:01:38+00:00,139.41677421588196,140.02059499622987,139.1394821480141,125.18029451597825,113.6777676216303,106.73058961709516,89.20039907799908,86.6254834331118,,
6,1987-01-13 14:02:06+00:00,149.78826507243514,144.921499267026,132.74176009569155,121.18302473501845,110.07405089232697,113.57718457118098,95.90192943930094,89.70417573343708,93.23647879097524,
7,1987-01-29 14:02:34+00:00,152.37554597138262,141.07392417151803,115.15355759817497,103.58345998448901,102.31425886132287,105.52482225871884,94.72710411629156,94.33287148332151,,
8,1987-03-18 14:04:25+00:00,164.6293766334922,169.4654148237497,154.40442736939426,138.89964577042534,119.93896586181766,121.62226863635274,114.60358744847619,114.9600831971006,112.36816999088671,
9,1987-11-29 14:10:45+00:00,120.31040549157734,127.53359707523086,119.27409507978598,100.00022704275008,81.95470845760187,88.70814841344503,80.08741346422381,77.26570918321225,76.5644093186865,
10,1987-12-15 14:10:59+00:00,133.85022823840984,134.90064689264162,117.10401109396585,111.81300163945178,95.90908679084855,98.18691695178168,85.3073883634112,78.25399548021639,79.66342424749745,
11,1988-02-01 14:11:50+00:00,148.56292952189668,147.7090630019433,142.84321847646896,135.9158223759906,121.2292390629879,121.37610923250062,96.04443661331344,91.65635358897084,102.65765326805074,
12,1988-02-17 14:12:05+00:00,153.50779993615677,156.89997028411202,153.30731882118383,147.02789997261422,130.20370790618406,120.92486630096333,100.97381764177088,94.89662096624137,115.83553113451049,
13,1988-03-04 14:12:15+00:00,161.42805308334417,163.862050006454,156.7707768728797,147.10902014273424,135.70445711773715,121.11167876545682,106.35103202615014,114.32183607952493,,
14,1988-04-21 14:12:35+00:00,118.30373815549095,,105.10144257694101,88.91708471434819,80.59255049336826,90.22338616290423,82.85002745794098,76.74623404038437,72.97798337244073,
15,1988-06-08 14:12:58+00:00,120.04843689571756,133.84611902013285,129.448300997491,113.06252971339367,108.6475533555646,97.83221939874332,81.19440906440013,92.59279703005434,84.55797722256169,101.60560607205743
16,1988-07-10 14:13:07+00:00,,,,,,,91.40074777276841,88.48293023288596,,
17,1988-08-11 14:13:08+00:00,,,115.28453791871932,103.01173575218604,,105.1504878281202,92.09496776325417,,,
18,1988-10-14 14:13:00+00:00,118.353351669146,114.37637468631756,111.01329522469706,92.86012270302949,,103.21914987239778,94.52391279837374,85.19602766204939,76.07863442030303,
19,1988-10-30 14:13:02+00:00,113.17655606126141,119.70873580277753,120.6931911065102,113.86735764189174,,108.14220167953765,99.5082756154352,94.72525067145298,,
20,1988-12-17 14:12:47+00:00,115.37253075949361,116.43973311901391,118.62016341515226,117.32206608054815,97.01774553824889,101.15923537947104,82.16289106681239,79.85010672638353,84.21766591224417,
21,1989-03-07 14:12:02+00:00,118.74081566693366,125.5466777816593,113.8453710894359,113.07801386860311,92.35058981040878,100.55181995236728,95.80565918764904,90.41355327688785,83.22887399223208,
22,1989-03-23 14:11:21+00:00,117.89333345897174,133.2415448842946,122.69180482655419,120.74386652583384,95.08113301236412,108.09053010592665,100.66564752510989,94.69399923186775,94.6505136550389,102.49497646193568
23,1989-04-24 14:11:18+00:00,131.68494124720405,109.76394580957076,110.24923758066241,94.58483155222643,82.83549337958901,102.2171826404742,96.66246713441433,83.70866341035006,77.89787596905883,
24,1989-05-10 14:11:05+00:00,119.90856452083754,119.4607384671206,108.94549263866388,84.77672785749812,94.94834087399947,105.47840750096167,98.78664472043523,89.96238437792728,85.50178734229529,
25,1989-08-14 14:09:09+00:00,,,,,,,,,,
26,1989-09-15 14:08:15+00:00,130.2780651621527,140.9492117715055,136.51905636308584,116.53915508418687,77.92178096267776,109.17616196717177,97.89606364029788,90.22343240206018,83.0059556324019,
27,1989-12-04 14:06:13+00:00,137.4105086919282,128.37633472933445,117.38689856756771,104.38834829363721,101.9989935100562,94.75426008206874,90.95863563398687,83.59305823897981,81.07833159112346,
28,1989-12-20 14:05:45+00:00,142.06831165213313,140.8642104471622,126.19846174045429,113.04368953815458,107.25519711984177,107.35618006966412,95.30179181870533,95.8577842757395,85.88822370433024,
29,1990-01-21 14:04:45+00:00,142.96921638353538,150.81627111631443,145.1710620170626,128.4559134494232,108.20317382134473,111.23962192980262,110.97461361221724,107.18657053803567,106.2742291935925,
30,1990-02-22 14:03:42+00:00,160.97936326276042,176.79172043489862,151.5949463064754,157.17801203047492,140.64617716304448,116.36774395079424,123.38798009841007,138.29998442893782,117.51123471781361,112.95106268559987
31,1990-03-10 14:03:08+00:00,145.05751741002382,150.2208712035451,133.07463934332773,133.6053608730655,115.38189000299275,111.28798513918323,114.72086537586156,,,
32,1990-04-11 14:02:37+00:00,114.39780494419874,108.27841785590742,103.79977538395742,96.14505098861012,83.4518838903895,96.78368061565234,,,,
33,1990-04-27 14:02:36+00:00,137.9356457711988,133.36340717010893,121.66818887168301,113.3048294599494,104.62347305191469,116.21383203610795,99.69581454074374,100.84621764052243,91.81791392303933,
34,1990-05-13 14:02:42+00:00,123.61891476204782,115.9688469235494,111.06126102211518,105.20815685528011,103.223586664631,106.70488761320937,86.19557526260252,93.14118590794061,80.4372276169569,
35,1990-09-02 14:02:17+00:00,130.61720782083734,134.3528524185134,123.07902376009625,106.05227012977643,93.83175956195527,109.15500063539088,99.91174946447133,98.84617585261829,92.1665389866755,
36,1990-09-18 14:02:14+00:00,119.01283071432644,128.84480015144544,116.59867787746052,105.86565998979837,87.18415445407119,90.91299061039413,94.647291828705,91.1131723130232,,
37,1990-11-05 14:01:54+00:00,104.78782381218197,107.67792273595195,98.2040330454674,84.15406900890561,73.09590568096105,92.9018745593928,78.3276350522406,76.96901770417051,,
38,1990-11-14 13:56:09+00:00,110.05400394629415,112.60479534019767,106.21781402726576,95.79767881332734,81.22461059470292,95.21669811306137,77.38844736580673,80.40206090948237,77.95800861700415,
39,1990-12-07 14:01:42+00:00,,,,,,,,,,
40,1991-01-08 14:02:28+00:00,121.8765567086029,122.12044721131777,102.81669723172533,97.77959565501119,106.93662080853179,90.01268340814265,78.23511065710328,80.3937030903532,,
41,1991-01-24 14:02:56+00:00,119.9853144250568,117.23646658544739,106.95050182384027,105.28820204496112,104.53468460765704,112.70406802632638,94.15494770837796,87.68142528176011,103.58905792405142,107.82069192276347
42,1991-02-09 14:03:06+00:00,125.66709412858212,128.57428118440131,111.56482405544818,111.28149665229974,116.96975444248496,122.41308970581672,99.05588551411071,99.10948726844305,111.85358926543735,114.95945819518288
43,1991-03-29 14:04:00+00:00,141.87064773768458,149.65296168080448,142.29203767337088,134.03616021421132,116.20129289413488,116.90171862463005,118.13578039199692,126.53874212046159,131.04933310306245,113.03715953882951
44,1991-04-14 14:04:22+00:00,141.2007348842871,142.7349338495857,136.51935023860315,131.63629250475194,112.56459573848188,121.57204229447072,119.29356590324333,127.19014772299533,124.10602544419145,111.57578294592325
45,1991-04-30 14:04:37+00:00,140.73497114468012,144.7864689810013,139.71866359622265,131.36858473839817,109.55221949008971,119.95847718615273,114.43681655060506,119.34521295528516,122.23673500861491,115.27638102362825
46,1991-05-09 13:59:00+00:00,84.86857078895122,,,,,,,,,
47,1991-05-25 13:58:52+00:00,149.72490822198287,138.33719384902372,122.3966641411078,116.78178482540682,110.13438626853609,106.04121327084552,104.15593103293406,107.15469467667387,102.04538350772391,101.60374655540184
48,1991-06-01 14:05:09+00:00,135.25282703964797,132.1098445362883,124.41453763512082,124.40256186466928,109.07956567760054,105.76909921198968,111.59362567558513,117.13795026946262,,
49,1991-06-26 13:59:43+00:00,142.3105389731281,148.8707849479248,145.6109041050084,143.21741912191615,132.0945638162265,118.34660653959983,111.5745767549633,124.27631665692567,121.4164999475208,114.76063949744433
50,1991-07-12 13:59:52+00:00,130.9793016496131,126.32408501339718,121.93324647733603,116.03723788173248,,90.67390389880741,83.57671190360236,86.27980837036739,94.02229990647328,97.04556038123852
51,1991-07-19 14:05:49+00:00,137.8472755869638,138.3932961054816,,,113.59350228304629,114.73632410975158,108.13098690848263,97.9704816264073,,116.28552359796925
