,dates,nzd0014-0000,nzd0014-0001
0,1999-08-17 22:10:26+00:00,176.94930761641368,
1,1999-10-04 22:10:38+00:00,186.75399933976237,
2,2000-02-09 22:10:19+00:00,165.9200817331032,187.50674954338837
3,2000-03-28 22:10:07+00:00,174.19909310915259,185.67870548128727
4,2000-05-15 22:09:42+00:00,189.53318501619418,
5,2000-08-03 22:08:44+00:00,176.2481248395596,191.0165088243752
6,2000-08-19 22:08:38+00:00,,
7,2000-09-20 22:08:03+00:00,174.58039494225153,190.16595768969273
8,2000-10-06 22:07:59+00:00,,
9,2000-10-22 22:07:50+00:00,,
10,2001-01-26 22:08:07+00:00,172.53100020900996,187.48929058472035
11,2001-02-27 22:07:54+00:00,173.4990158701344,185.25691495451827
12,2001-04-16 22:07:42+00:00,179.1958729634232,194.7672753011082
13,2001-05-18 22:07:26+00:00,163.11655131921168,186.20229262233983
14,2001-06-03 22:07:16+00:00,187.1361361984733,
15,2001-09-07 22:06:11+00:00,162.55891432825806,213.45773233056974
16,2001-09-23 22:06:03+00:00,176.03804336732878,200.89654244591486
17,2001-11-26 22:06:09+00:00,,
18,2001-12-12 22:06:14+00:00,161.44289414844195,164.44564759165266
19,2001-12-28 22:06:14+00:00,173.6098347074843,182.64012731204932
20,2002-02-14 22:06:29+00:00,163.97622203949373,172.29343183705817
21,2002-03-18 22:06:22+00:00,174.2132008038511,186.58628226717573
22,2002-07-24 22:05:50+00:00,181.99690333865456,196.69197966914774
23,2002-10-28 22:05:22+00:00,,
24,2003-02-01 22:06:10+00:00,162.72789276813953,172.31036370614459
25,2003-04-22 22:06:19+00:00,180.6592512411575,197.95913956849196
26,2003-05-08 22:06:20+00:00,,
27,2003-05-24 22:06:17+00:00,177.00596561882853,189.05215455033306
28,2003-08-28 22:05:57+00:00,167.9785626719779,
29,2003-10-31 22:06:00+00:00,,
30,2004-02-04 22:06:41+00:00,175.60699190898035,191.9253094325523
31,2004-03-07 22:06:48+00:00,167.18877416367872,187.11075928033287
32,2004-03-23 22:06:52+00:00,176.5164844252301,190.8627688350049
33,2004-05-18 21:58:14+00:00,173.9428581053985,189.10871678614097
34,2004-05-26 22:06:45+00:00,181.44895415611867,195.36612766496776
35,2004-06-11 22:06:38+00:00,179.12059607193487,193.55660961087057
36,2004-07-13 22:06:34+00:00,178.38575348626313,
37,2004-07-29 22:06:27+00:00,,216.94927780255063
