dates,satname,sar0274-0000,sar0274-0001,sar0274-0002,sar0274-0003,sar0274-0004,sar0274-0005,sar0274-0006,sar0274-0007
1984-05-13 09:39:51+00:00,L5,187.48,197.29,199.19,230.62,386.03,67.41,,100.40
1984-06-07 09:34:18+00:00,L5,215.17,210.73,208.27,725.23,403.98,201.53,189.47,209.27
1984-06-14 09:40:36+00:00,L5,216.98,218.66,211.90,695.62,406.43,215.81,198.30,321.23
1984-06-30 09:40:49+00:00,L5,199.81,204.03,199.34,725.25,385.77,188.53,184.06,211.24
1984-09-11 09:36:14+00:00,L5,184.28,188.66,189.32,723.81,172.76,176.40,166.91,200.47
1984-10-13 09:36:13+00:00,L5,204.87,210.79,202.49,725.06,388.59,196.83,173.66,209.72
1984-10-29 09:36:08+00:00,L5,215.54,210.50,196.35,725.50,400.49,204.31,174.92,214.69
1984-12-07 09:42:19+00:00,L5,210.61,208.65,185.94,710.88,387.72,210.22,158.60,295.39
1985-01-17 09:36:29+00:00,L5,181.42,193.93,181.08,724.45,382.64,184.76,161.03,213.88
1985-02-18 09:36:34+00:00,L5,197.80,195.53,168.32,723.72,172.67,184.97,145.82,180.61
1985-04-30 09:42:30+00:00,L5,198.20,203.86,195.22,723.54,381.91,169.50,163.73,197.09
1985-06-17 09:42:24+00:00,L5,194.96,208.93,198.60,724.57,387.09,176.46,158.76,202.53
1985-07-03 09:42:19+00:00,L5,197.72,210.60,199.07,724.12,400.37,197.29,181.93,209.30
1985-07-28 09:35:58+00:00,L5,339.13,,,485.62,653.80,,,
1985-08-04 09:42:05+00:00,L5,202.78,199.10,199.63,404.92,381.32,196.89,,
1985-08-13 09:35:48+00:00,L5,216.03,222.67,211.79,695.41,410.20,206.97,196.41,295.43
1985-08-20 09:41:55+00:00,L5,205.46,211.30,209.93,725.29,391.62,207.79,190.49,220.43
1985-08-29 09:35:38+00:00,L5,510.97,,,,,457.48,,
1985-09-05 09:41:43+00:00,L5,185.19,204.93,200.45,724.53,381.06,192.03,179.22,214.10
1985-09-21 09:41:31+00:00,L5,214.50,219.19,214.27,725.77,404.63,211.16,198.33,337.21
1985-12-03 09:34:19+00:00,L5,194.77,210.32,190.13,695.52,405.14,215.83,167.20,320.07
1986-01-04 09:33:44+00:00,L5,167.59,195.81,172.60,724.32,184.62,186.22,155.87,202.06
1986-01-20 09:33:24+00:00,L5,180.73,190.79,177.99,724.28,381.60,185.28,165.61,205.75
1986-02-21 09:32:40+00:00,L5,204.00,220.81,200.26,725.24,381.28,212.07,176.73,219.59
1986-05-12 09:30:53+00:00,L5,226.12,226.09,219.27,710.85,411.86,211.11,197.94,301.20
1986-05-28 09:30:26+00:00,L5,217.32,220.48,212.32,725.85,410.28,203.11,189.13,295.71
1986-07-31 09:28:19+00:00,L5,219.02,223.95,216.42,695.37,411.84,207.66,195.71,212.63
