,dates,per0138-0000,per0138-0001,per0138-0002,per0138-0003,per0138-0004,per0138-0005,per0138-0006,per0138-0007,per0138-0008,per0138-0009,per0138-0010,per0138-0011
0,1984-12-25 14:41:08+00:00,177.13497408845942,174.87787289603037,186.22693471120795,169.95794055112341,183.41466787392253,181.56750620712313,191.3617749817456,195.38684232668862,,,197.81664399189688,204.41365865374988
1,1986-02-14 14:37:39+00:00,,,,,,195.70046510862588,195.2195026178338,170.52268884848394,,,172.98632646667676,
2,1986-04-10 14:42:40+00:00,201.25773086219837,187.7190333336896,194.63795735662165,175.14180814869837,181.14291264322986,184.639319655695,195.0786557055091,194.1949752398947,196.42766087313777,,205.61874904263755,213.3739124588705
3,1986-04-19 14:36:16+00:00,171.62333888808354,,,128.19915498747062,153.89792005852777,146.07289453183373,174.71641950249543,221.51286727127888,226.44037375340733,,239.6241365942766,189.9528950244444
4,1986-05-05 14:35:53+00:00,188.52734433660538,171.51146885844148,170.87729129306945,157.54127602081294,164.53255869998623,159.6931979964255,163.2191051940953,170.4026267521011,160.23621815210547,,,
5,1986-08-09 14:32:48+00:00,,,,,,,,,,,,
6,1986-08-25 14:32:12+00:00,,,,,,,,,,,,
7,1986-09-10 14:31:38+00:00,,,,,,,,,,,,
8,1986-09-26 14:31:09+00:00,,,,,,,,,,,,
9,1986-10-12 14:30:38+00:00,,,,,,,,,,,,
10,1986-12-15 14:29:44+00:00,,,,,,,,,,,,
11,1987-02-08 14:37:40+00:00,182.69078296681806,168.38848440070637,185.17805176928218,160.25726290992014,174.83835984497787,173.4848576623144,193.58253722260991,197.94560379826802,194.5416193233263,198.13383296186646,193.9936656511488,192.38668262429883
12,1987-03-05 14:32:27+00:00,175.92351883764738,162.2291863466009,179.69485392112458,167.8151442711659,174.78197088052283,169.34103732357804,177.5446553190467,180.6621984256159,180.88952692185114,184.46586837139967,184.95722799806094,198.00035922498122
13,1987-03-28 14:39:28+00:00,,,,,,,,,,,,
14,1987-04-06 14:33:36+00:00,,,,,,,,,,,,
15,1987-05-24 14:35:00+00:00,169.48642021515704,148.18389261306598,153.29096378866078,151.57456262209064,156.72758038824432,149.76822188785073,159.4220875514106,160.54119437174268,152.8112417047575,158.09055373129422,156.78844028410802,150.44916657406148
16,1987-07-27 14:36:25+00:00,,,,,,,,,,,,
17,1987-12-18 14:39:32+00:00,182.8193587754616,174.25477912192517,176.54621674433236,147.31441873275818,152.49266532724099,150.57002707907506,168.6415005547028,178.40205390214197,172.9889019123976,175.11980324098826,177.30268741948322,175.45518949525157
18,1988-01-03 14:39:48+00:00,181.72471712750158,176.5589080277124,183.43634904206385,165.4211681994848,165.25626601759967,169.1389796352027,185.0121848697498,189.9825171370654,188.0979103928531,194.62624400342446,191.1894139005715,190.18957296249013
19,1988-03-23 14:40:56+00:00,168.3632876453169,155.8531146212667,168.5906326351305,155.2238362738978,163.65980802310676,150.84264952340476,168.0764125760547,164.8208714584971,170.47401815905536,178.7587947123251,168.41042552962455,162.74988656420953
20,1988-04-08 14:41:02+00:00,176.17086807821326,154.6852223374428,165.2516350419593,150.57716476995745,158.47211522921393,148.21858612729403,169.67834057561748,172.61420011802892,178.41483727797421,186.9092500541412,188.95102025745203,176.72916694656746
21,1988-05-10 14:41:17+00:00,,,,,,,,,,,,
22,1988-06-11 14:41:30+00:00,,,,,,,,,,,,
23,1988-09-15 14:41:41+00:00,,,,,,,,,,,,
24,1988-11-02 14:41:33+00:00,164.90273577778225,156.00429297555195,158.07782585638355,141.62488555075586,154.02691103327638,150.15014128093506,160.56132285144741,146.35559010943257,148.69569529968553,175.49458702633262,171.02505382635383,172.40760575975108
25,1989-03-01 14:46:53+00:00,163.7867010534703,152.11518876673927,147.8717997297532,121.92111272951114,,,163.14790166821751,,,,,159.63300584709725
26,1989-03-10 14:40:26+00:00,174.9688448456777,154.14398842456822,159.33009343198228,142.03971978621695,152.41964421480873,142.28119855211136,,160.15012727312165,171.79181823946894,181.83894963500953,169.250745325952,171.85162793325867
27,1989-04-27 14:39:44+00:00,,,,,,,,,,,,
28,1989-05-13 14:39:30+00:00,177.66690720485377,161.26693444435853,170.52704413768151,160.16184057609945,169.29198296871542,166.58890550833658,177.51022935601517,171.5988415159872,170.54898617738215,176.69202921244454,169.80924366446695,161.88206057808642
29,1989-06-14 14:38:51+00:00,,,,,,,,,,,,
30,1989-07-16 14:38:17+00:00,,,,,,,,,,,,
31,1989-10-04 14:36:35+00:00,173.51368984895072,173.32853208990457,161.07092874635947,147.2733637657868,158.82972241345325,152.6762247722974,146.3010318128057,,,,,
32,1989-12-23 14:34:10+00:00,198.44918265429607,155.7952683438531,,159.94624047330714,157.36111547161505,154.83312746936684,160.09499929993015,156.07655558364593,157.15162791340327,162.35890276423592,158.64599737383492,162.34195080955115
33,1990-01-24 14:33:08+00:00,,,,,,136.40473868623474,128.10996433231264,168.9481475730733,177.0086859210337,173.64059987908894,159.21878972915042,167.91898918780345
34,1990-02-09 14:32:37+00:00,199.51021418267555,179.42824786227328,181.3377840532217,152.33394171612667,155.66112044610114,154.65197363374006,172.57309608361084,184.1133003783264,185.1521281784508,185.88775589496302,191.58402102519966,190.5312177917335
35,1990-03-13 14:31:33+00:00,173.51479984751145,161.0042592629695,170.53201950343174,162.92832323070195,166.375050379676,150.69465031019948,157.94924851143705,165.76234263184253,165.14009265269755,179.26505937460865,175.13929621427093,170.08516511605353
36,1990-03-29 14:31:02+00:00,176.56154200751746,161.1238966429413,175.25609183542915,168.17358495045087,174.6340614341225,165.88299844526682,182.1549998898234,182.39170153490477,187.301313076807,195.6629626784523,192.6856053101629,191.38187646752635
37,1990-04-14 14:31:10+00:00,173.4707505712911,155.8498771343753,167.15843110534556,162.2907556203958,170.09721330229593,165.31539812847598,173.4907733415466,174.81265559565435,185.01535834072328,196.91136448983494,191.8381524990991,185.4269632271994
38,1990-04-30 14:31:01+00:00,176.46944812394815,128.6392877768688,,,,,,,,,,
39,1990-05-16 14:31:13+00:00,,,,,,,,,,,,
40,1990-06-17 14:31:06+00:00,,,,,,,,,,,,
41,1990-07-03 14:31:05+00:00,,,,,,,,,,,,
42,1990-08-20 14:30:53+00:00,,,,,,,,,,,,
43,1990-10-14 14:36:43+00:00,164.79490623882504,155.6942253062191,158.87684758145184,154.01677157323198,169.0960216368592,156.9314786350216,171.98183557777529,172.50770294080837,168.6141137775898,167.07078716788487,169.87882753686142,162.48995124785313
44,1991-02-12 14:31:42+00:00,,,,,,,,,,,,
45,1991-02-28 14:31:58+00:00,183.34815223898235,165.99148574481583,173.36511681516467,163.47617771477368,171.19949403084078,169.02534444561746,175.2078817120316,181.96361120969223,177.45201602700536,179.52557763997422,187.67986589383523,185.9536149717234
46,1991-04-01 14:32:35+00:00,,,,,,,,,,,,
47,1991-04-17 14:32:53+00:00,,,,,,,,,,,,
48,1991-05-03 14:33:12+00:00,,,,,,,,,,,,
49,1991-05-19 14:33:26+00:00,,,,,,,,,,,,
50,1991-07-06 14:34:09+00:00,207.12278826058372,,,,,,,,,,,
51,1991-08-07 14:34:28+00:00,,,,,,,,,,,,
52,1991-08-30 14:40:48+00:00,144.25975408576474,,,,,,,,,,,
53,1991-12-13 14:35:24+00:00,166.72587361666223,168.50396614986317,157.3279908762683,,169.34193997845736,168.38096381678346,174.42304588789125,178.04209857294157,184.04530071442286,203.3222543026183,193.90155553935588,195.32281347605496
54,1991-12-29 14:35:16+00:00,,,,,,,,,,,,
55,1992-01-14 14:35:12+00:00,180.41662407462402,160.2301072666645,169.58333143365192,148.80597840622679,150.27310617499782,148.73704213889334,161.07866722989195,171.81744597455656,171.47662480653702,176.25763048099594,174.66577741796382,185.3327110036693
56,1992-01-30 14:35:17+00:00,,,,,,,,,,,,
57,1992-02-15 14:35:04+00:00,,,,,,,,,,,,
58,1992-03-02 14:35:06+00:00,171.2285453438656,158.794948614944,165.8710392512487,148.0188735331322,145.3622422529731,146.54729489968557,157.44685224320153,173.61249925214224,175.4598709826851,178.25701098702694,181.30482077115937,178.22221364840468
59,1992-03-09 14:41:18+00:00,173.23719304682763,153.07244454234876,159.3533538832104,154.63731540922734,149.5411638692509,151.0787984276198,141.18873294423133,174.56422018884092,179.25496510575562,193.88705809527636,185.48891412176118,185.08975585288152
60,1992-03-18 14:35:08+00:00,172.56273150056177,160.23490551345134,166.5954124021539,153.63200212319978,154.6178176322289,157.63793625541703,170.36972977742744,185.72704342482734,186.14052900942337,194.22688464188926,188.9835305642491,188.65337882118052
61,1992-05-21 14:34:33+00:00,,159.97255627211067,,,,,,,,,,
62,1992-06-06 14:34:26+00:00,,130.61232038577174,158.8524912969599,205.07719873170942,,,212.90629166691377,,195.99384453447502,,,
63,1992-06-22 14:34:13+00:00,,,,,,,,,,,,
64,1992-07-24 14:33:49+00:00,,,,,,,,,,,,
65,1992-08-09 14:33:37+00:00,,,,,,,,,,,,
66,1992-08-25 14:33:20+00:00,,,,,,,,,,,,
67,1992-10-12 14:32:28+00:00,,,,,,,,,,,,
68,1992-10-28 14:32:19+00:00,,,,,,,,,,,,
69,1992-11-13 14:31:59+00:00,189.91655629527622,,170.73364899180243,156.9258518397558,163.51860777402152,161.3981409157782,181.7934134740312,189.56518446614982,193.75513155336543,201.30121401879927,197.58579831986833,201.32101371423437
70,1992-11-29 14:32:03+00:00,,,,,,,,,,,,
71,1992-12-15 14:32:14+00:00,,,,,,,,,,,,
72,1992-12-31 14:32:23+00:00,,,,,,,,,230.11078847216436,,,
73,1993-01-16 14:32:36+00:00,,,,,,,,,,,,
74,1993-02-17 14:32:54+00:00,176.8773451786142,168.1701500609259,170.23608099842454,152.82273069665547,160.09709658125215,153.2317467662584,170.30125203132167,180.13453688461368,,180.93277456676338,180.3795624657333,181.7227272179782
75,1993-03-05 14:33:03+00:00,,,,,,,,,,,,
76,1993-04-22 14:33:20+00:00,,192.22660112939877,213.52016296980673,,,,,,,,,
77,1993-05-08 14:33:24+00:00,,,,,,,,,,,,
78,1993-06-09 14:33:29+00:00,,,,,,,,,,,,
79,1993-07-11 14:33:21+00:00,,,,,,,,,,,,
80,1993-08-12 14:33:20+00:00,,,,,,,,,,,,
81,1993-08-28 14:33:19+00:00,,,,,,,,,,,,
82,1993-09-20 14:39:26+00:00,168.63489493272257,158.85041135365586,173.974070280701,170.1229791459323,178.22540203622353,167.86212156533398,185.73040341466609,179.72046230695213,184.51590324639,197.25575182389147,201.61501927570822,196.0369839412763
83,1993-09-29 14:33:14+00:00,,,,,,,,,,,,
84,1993-10-06 14:39:23+00:00,173.61221478630185,166.23904752217976,176.75996422662323,173.40236376528208,183.25900563907828,168.30990023100512,184.48060145648563,191.73347981456934,198.61002548296264,203.64959774004032,208.748496906919,219.06044897644895
85,1993-10-15 14:33:08+00:00,,,,,,,,,,,,
86,1994-01-19 14:32:15+00:00,171.32965385821691,161.23139756646577,158.44846851131823,,,,,156.7144054051511,180.13380233366559,200.0910638965358,186.97076069794852,202.58754219137336
87,1994-04-25 14:30:50+00:00,,,,,,,,,,,,
88,1994-05-27 14:30:15+00:00,163.69305988838224,,,137.9970489366531,159.58310707315363,141.55048590460976,164.85354213441158,,,,,
89,1994-06-12 14:29:56+00:00,,,,,119.87641497549461,129.58281003221953,,166.46525481035525,158.0438906303665,202.31983111951197,198.2717021648798,
90,1994-07-14 14:29:07+00:00,,,,,,,,,,,,
91,1994-08-15 14:28:15+00:00,,,,,,,,,,,,
92,1994-12-05 14:24:54+00:00,,,,,,,,,,,,
93,1994-12-21 14:24:24+00:00,,,,,,,,,,,,
94,1995-03-27 14:20:40+00:00,,,,,,,,,,,,
95,1995-04-03 14:26:34+00:00,176.1541277068379,165.35335343604527,179.60715601878073,173.79757435191453,175.85180557130624,161.80286314624675,187.37246537010947,194.24933386730228,200.52118759545456,209.22787387472644,203.22790319860854,205.51765944296437
96,1995-04-28 14:19:19+00:00,,,,,,,,,,,,
97,1995-05-05 14:25:11+00:00,175.19740618237995,163.53798410323017,174.86753229839323,159.26621413533854,152.25691028979494,,,,,,,
98,1995-05-14 14:18:36+00:00,173.33732436734994,155.1065805854977,160.33848091081438,153.7256744229832,157.91716417747335,154.34938933570405,162.86655229128155,174.14885718205917,167.51515742419366,180.29541880447638,181.03744113642864,179.29791503107293
99,1995-05-30 14:17:51+00:00,,160.91197558422348,,,,,,,,,,
100,1995-06-15 14:17:07+00:00,,,,,,,,,,,,
101,1995-07-08 14:22:15+00:00,,,,,,,,,,,,
102,1995-07-17 14:15:40+00:00,,,,,,,,,,,,
103,1995-09-03 14:13:28+00:00,,,,,,,,,,,,
104,1995-09-19 14:12:41+00:00,,,,,,,,,,,,
105,1995-10-05 14:11:51+00:00,,,,,,,,,,,,
106,1995-10-21 14:10:58+00:00,,,,,,,,,,,,
107,1995-12-08 14:11:30+00:00,,,,,,,,,,,,
108,1995-12-31 14:19:22+00:00,182.91728989115225,169.98098596601272,155.12991214664166,123.83685649077759,133.78540352891366,119.48855390162322,152.28693789237346,184.63736631040527,184.04112463885517,187.17970668241367,178.94274307251945,185.91660881941243
109,1996-02-26 14:17:09+00:00,165.00399815117544,148.47416709324264,150.90729655100586,,,,,,,161.10053963062123,179.97746516244976,183.083766632689
110,1996-03-04 14:23:47+00:00,180.427365930243,172.83415133658386,184.49607323309814,,,163.43232692560792,174.40370133719819,188.97046517246696,199.99653909282114,,197.3444132742807,202.8953358439989
111,1996-04-05 14:25:50+00:00,172.70230251742515,157.71845890031517,162.1280503854887,126.34575420964251,,,,160.47705993571827,,,,
112,1996-04-14 14:20:13+00:00,180.32539597349566,177.58475129489938,187.0785551087372,,,173.45070792317742,178.47276302602262,187.77388893672725,181.9968651295268,192.9094313907456,204.567003777404,207.60923205807362
113,1996-05-16 14:22:06+00:00,,,,,,,,,,,,
114,1996-05-23 14:28:41+00:00,179.26861986350647,,,,,,,,,,,
115,1996-06-01 14:23:00+00:00,,,,,,,,,,,,
116,1996-06-17 14:23:53+00:00,,177.71448653058297,,,,,,,,,,
117,1996-07-03 14:24:43+00:00,,,174.91485280047567,,,,,,,,,
118,1996-07-19 14:25:34+00:00,,,,,,,,,,,,
119,1996-08-20 14:27:14+00:00,,,,,,,,,,,,
120,1996-09-05 14:28:08+00:00,,,,,,,,,,,,
121,1996-10-23 14:30:40+00:00,,,,,,,,,,,,
122,1996-10-30 14:37:11+00:00,152.35841445129344,150.96598566484838,173.2994380386689,159.8820521637529,164.6929429518913,162.75572627425817,186.3802163211123,189.43839123281052,195.69541907522148,202.4263246293078,199.1418239944134,200.70436122896658
123,1996-11-08 14:31:26+00:00,,,,,,,,,,,,
124,1996-12-10 14:32:57+00:00,,180.8954690823942,,,,,,,,,,213.31579968076088
125,1997-01-18 14:40:58+00:00,171.17000347001448,155.62163180340917,166.78876339733182,,153.98831178905704,118.04658345327746,163.5051788030121,189.13429904378978,183.32434600798337,196.1786864439286,203.50478464778337,201.73693042578103
126,1997-02-03 14:41:41+00:00,184.21501379210878,172.5591308313777,184.5232755334665,160.4733607146265,164.93624603992117,167.1369312139474,190.03279647123887,200.2643335283296,209.61750782986164,216.07784703790122,204.97143550100958,200.0881007838717
127,1997-02-12 14:35:53+00:00,174.27922109645206,162.71678292402993,174.94899718221924,151.57038616800367,151.4450065610247,144.08856555078677,159.54617122571253,174.60916632299316,188.20788816311344,197.25722814117205,184.51450882691677,194.3980888665768
128,1997-05-10 14:45:19+00:00,168.94674259281317,149.0014153897308,161.5704273531687,158.8014129050789,162.4802841147315,163.71712755578392,174.2125285764294,169.39739482386864,171.88638428518854,182.901177118048,178.2858622034914,170.9666118945718
129,1997-06-20 14:40:33+00:00,189.9278410967919,172.82130746594746,182.63030417751352,170.94946699347977,175.9695569779699,157.71687132287315,167.69583686444045,167.4129521062955,171.4657289455295,176.91077341718247,182.04850767528384,184.05727936077042
130,1997-07-06 14:41:07+00:00,,,,,,,,,217.49225686987063,,,
131,1997-07-22 14:41:40+00:00,,,,,,,,,,,,
132,1997-08-23 14:42:42+00:00,,,,,,,,,,,,
133,1997-09-15 14:49:32+00:00,169.43746806827795,160.48845355467557,179.71998537392196,165.5913143900485,165.93961975283275,162.47629964788896,179.0346850443709,190.6576494270317,192.25798942838313,197.99618428569963,208.14109618615976,210.9464255567715
134,1997-09-24 14:43:37+00:00,163.6357064809462,147.82553240273813,168.76302198765657,161.62483585739244,167.44166901179483,161.98542270962497,178.6848576731845,190.42238322426115,193.47963747964482,202.18403211644397,199.43323506845786,206.79571383310306
135,1997-10-10 14:44:04+00:00,157.0962379183623,122.36071472649654,129.34192874482372,102.90439365063018,114.16302262876476,,,,150.06466675471455,153.38495640231977,153.42147962730922,
136,1997-11-11 14:44:54+00:00,,,,97.22167674754871,123.19976357519576,,,,,,,
137,1997-12-13 14:45:41+00:00,139.0466004381487,129.99505720657652,143.41958202555642,121.22471436939715,137.51122000834786,136.13948322685596,153.86822673855033,169.37313411731952,174.2968737332872,176.841843691289,177.97286386754814,190.28933714461624
138,1998-04-11 14:54:04+00:00,,,177.48212109589113,,167.2138916092773,169.38419132829384,182.47746216037223,182.1258581942865,189.44004723222986,196.1137820744701,190.70583086823564,163.24793351201473
139,1998-04-27 14:54:16+00:00,,,,,,,,,,,,
140,1998-05-06 14:48:15+00:00,174.37790086256965,160.03619911560475,168.5251023847793,165.93227894068636,163.40950010887016,160.2039426670363,169.92898490011174,171.4566564380728,165.47697136442505,181.90888775799925,180.70346354630342,171.5184313820373
141,1998-06-07 14:48:45+00:00,,,,,,,,,,,,
142,1998-07-09 14:49:08+00:00,,,,,,,,,,,,
143,1998-07-16 14:55:23+00:00,,,,,,,,,,,,
144,1998-08-10 14:49:22+00:00,,,,,,,,,,,,
145,1998-11-30 14:49:56+00:00,,,,,,,,,,,,
146,1998-12-16 14:49:54+00:00,180.43282164559415,169.25898985681943,167.48692320358828,141.8274104920437,151.96844806293316,143.05269149983383,148.44188019340146,172.51012270976565,176.65670008888793,175.92595664023256,176.83313042082696,168.67430500350818
147,1999-01-01 14:50:02+00:00,,,,,,,,,,,,
148,1999-01-08 14:56:10+00:00,,,174.52106196341188,151.8490690048224,147.68119495371877,,172.06978403242155,179.96582138178763,171.4929984556101,170.27560809304998,190.3701373223939,189.27331303496615
149,1999-02-09 14:56:19+00:00,180.56628925074995,176.01941558865371,187.28549370898787,174.17185256503777,178.4617119619453,176.6354052047613,192.98285008818632,195.11014837107857,197.78021351013388,199.33511011196046,193.2914634607653,197.72239999653445
150,1999-02-18 14:50:12+00:00,171.19821364325705,156.87203070689242,163.55285870472093,147.9139313528327,162.77428276355752,159.53101263640602,175.34878298281612,175.13209623903123,178.82355724242785,180.7279284795102,178.4710657281041,178.21940689181847
151,1999-02-25 14:56:22+00:00,193.11661664419256,179.94909216937776,183.5223289269247,163.5917587759308,176.5863636020429,171.60171840973072,189.86787782262942,195.53771892085567,196.35433918177023,199.57008866235208,195.6898780733518,199.5114298533708
152,1999-03-06 14:50:05+00:00,174.4404625085026,161.06003394420398,160.74211581136046,143.2939612596712,150.9110051862542,150.3572571013126,158.32820234582965,162.49086143039918,161.60721711246882,171.3912502768305,164.52165669352567,167.8039051702886
153,1999-04-07 14:49:38+00:00,135.055513261547,125.05581932879784,147.34532749634454,137.4758651141903,155.65410490296188,150.7864256952821,182.9231567860488,180.3798322428498,194.93061767018722,200.3887412992992,195.41080374546627,196.87186536237934
154,1999-04-23 14:49:40+00:00,172.57409983601204,153.81148498645527,156.90152842017,146.0575169667947,153.4282213103805,143.87827243327965,157.90319413076196,155.61596671049406,157.85739202603312,170.10457633572466,163.20201249793203,166.5534122212678
155,1999-05-09 14:49:33+00:00,,,,,,,,,,,,
156,1999-05-25 14:49:08+00:00,166.13707840822542,158.10326336048058,174.35869755982205,162.7004418729251,170.462963075596,159.33011894499356,167.55133061397308,173.27075247661514,,,,
157,1999-07-12 14:48:40+00:00,,,,,,,,,,,,
158,1999-07-28 14:48:39+00:00,,,,,,,,,,,,
159,1999-09-30 14:47:28+00:00,,,,,,,,,,,,
160,1999-11-09 15:03:52+00:00,,,,,,,,,,,,
161,1999-11-17 14:46:33+00:00,,,,,,,,,,,,
162,2000-01-04 14:46:01+00:00,151.78553061471104,157.51633224977945,155.88412555665494,,,,,139.72297778193808,169.58803562718415,179.94394889645963,185.9841991647403,181.713540041671
163,2000-02-13 15:03:40+00:00,170.86773206258437,144.56544695598993,147.42626697946898,,,137.7716409289514,143.0654201391424,152.39215913115711,191.5278680126511,181.62930641522289,182.76192976656552,183.54240623265943
164,2000-03-16 15:03:31+00:00,179.29244302615632,174.40470054438973,181.63542846313953,170.15053142972243,176.2069694362064,169.86446851059503,186.2660454502554,190.69253327574654,183.82210615194708,187.74803413197338,185.83475625430938,183.6525191227305
165,2000-04-01 15:03:27+00:00,169.334224471413,157.99505023648712,166.42815120510656,151.50354033273388,157.275881246782,168.4436732423681,183.9695885179042,193.32505091132987,192.15857206756667,197.40565951618836,184.18907691641718,182.60109489015028
166,2000-04-08 15:09:31+00:00,174.6313407966475,157.52742003934893,171.31145749690893,165.86085500214182,171.80537567423048,170.12827025912074,180.8670435467724,186.18416718400863,189.99040965548667,198.652414098245,190.2478633747206,197.95352904242404
167,2000-04-09 14:45:21+00:00,143.30687269747685,,,,,,,,,,,
168,2000-04-25 14:46:07+00:00,,,,,,,,,,,,
169,2000-05-03 15:03:12+00:00,167.79647505818792,154.2583776839465,163.69546430095326,166.4488150215022,175.21859407051664,178.15470331823084,191.7871520854696,198.9964075153808,188.13901976098913,199.57414354516473,196.2049240520845,186.2341431296706
170,2000-05-11 14:46:40+00:00,,,,,,,,,,,,
171,2000-05-26 15:09:05+00:00,162.13929187094368,137.2191999860459,138.87043500828898,,154.6809521537817,,,165.48352855967838,223.88214780560503,,168.80159206984914,
172,2000-06-04 15:02:49+00:00,,,,,,,,,,,,
173,2000-08-07 15:02:02+00:00,,,175.7453278725077,,,,,,,,,
174,2000-08-15 14:48:35+00:00,,,,,,,,,,,,
175,2000-08-23 15:01:56+00:00,,,,,,,,,,,,186.6037224939995
176,2000-08-31 14:48:56+00:00,,,,,,,,,,,,
