,dates,nzd0512-0000,nzd0512-0001,nzd0512-0002,nzd0512-0003,nzd0512-0004,nzd0512-0005,nzd0512-0006,nzd0512-0007,nzd0512-0008,nzd0512-0009,nzd0512-0010,nzd0512-0011,nzd0512-0012,nzd0512-0013,nzd0512-0014,nzd0512-0015,nzd0512-0016,nzd0512-0017,nzd0512-0018,nzd0512-0019,nzd0512-0020,nzd0512-0021,nzd0512-0022,nzd0512-0023,nzd0512-0024,nzd0512-0025,nzd0512-0026,nzd0512-0027,nzd0512-0028,nzd0512-0029,nzd0512-0030,nzd0512-0031,nzd0512-0032,nzd0512-0033,nzd0512-0034,nzd0512-0035,nzd0512-0036,nzd0512-0037,nzd0512-0038,nzd0512-0039,nzd0512-0040,nzd0512-0041,nzd0512-0042,nzd0512-0043,nzd0512-0044,nzd0512-0045,nzd0512-0046,nzd0512-0047
0,1999-08-17 22:13:37+00:00,141.36446339985088,117.74901739808006,113.7486235814033,111.2482311888432,104.26049897968548,105.84373437784755,105.28860775235668,105.68108052097278,98.67825979887373,91.91568017570441,95.05852237918307,100.32728519171988,101.24423109091994,106.56585947781824,111.35976552779611,107.25150169979949,115.13586348211251,106.01093203763233,89.87911552934305,115.71386590662678,112.6899860830228,116.2619698735575,122.51884652892538,129.61324425729532,124.2174437340295,128.66049587718308,124.23637767445358,122.8012615377941,134.60428704772346,128.875487858428,118.59375167963191,118.94112967658647,113.3251548671914,116.36912257263752,120.158475731069,113.8459405665615,109.72137094343978,108.07407587424625,108.11723103915088,110.71204716027675,105.63575873544873,96.11637129043517,87.9774766239743,96.27961042658352,106.75819607536309,,,
1,1999-08-26 22:07:32+00:00,128.47119297547778,123.7456363121648,117.06960980225148,120.7926199713734,106.41069103651162,104.90807517989765,110.12021796553026,104.88446415213467,105.01118562109995,102.34313097209072,106.35307332071126,109.14228970728811,105.26931111374768,102.46756477182132,100.24256513356794,107.7161377719635,114.37489020183057,113.22441331223716,112.58659663278843,118.93196706777493,122.74979937911982,120.8403459610156,123.9297702568676,129.84476486624536,129.30872549555943,134.35785902494652,130.00228736523033,139.5252122523767,131.0188387939855,127.69757193413935,131.58660357973017,129.3095871174566,131.64157103369752,124.41794184677123,113.72539825791635,110.45356133221547,113.19821603137919,119.51306604678867,123.51009697028147,114.51297872138213,109.52553896098688,103.19340434122034,108.6232373158779,121.05185754667382,115.50844005772747,110.24602632948665,110.63773266068644,108.3247598262814
2,1999-09-18 22:13:39+00:00,174.43050283627906,113.97219350281186,112.46943276358441,109.66866905326081,105.86651307251422,98.17760559604633,109.55097572421442,105.08440017380556,107.66823955225102,95.2529020104489,102.15829199277375,104.82601461030512,98.76904907429059,107.2476754198161,108.06652092152231,107.9530294455248,108.823491718682,105.5363475449007,106.93453229840338,109.5976010346251,118.56129198895816,122.33395546723085,125.05400882731449,129.20209550269382,125.1050741706196,119.55890362385857,120.40348717947074,128.02021725939565,114.28871792165201,114.60110050269193,117.49491810874784,112.6759617017033,113.51588150332877,112.5408044414751,113.90142124270729,115.21024183627281,113.90107796245753,118.42430999797416,121.58794809500033,119.79457466794567,116.85296848397911,111.28414286653178,124.53323443056337,109.71648211745544,110.20317814468632,106.72006113719353,111.32211538327269,104.96876922794603
3,1999-09-27 22:07:36+00:00,115.57971489048421,98.50023835151755,98.55479527003587,92.43690095223091,93.5553613287399,83.501317661791,88.61233149741415,90.55716129763253,89.4587213818687,84.53392517184106,79.83479111539458,79.47392443856171,81.8246803364246,88.44724576921563,90.38856218577173,91.86939982461854,90.99832185810135,93.85815380983223,99.9081269241018,104.39242636567226,102.05509966775853,101.0148740182614,106.54677103358286,115.6614797573015,122.94001504634817,117.87307223456622,117.25468177254794,112.55630019975092,121.10778178227334,117.47922803681297,119.200054299218,113.4829194212878,111.28254220845085,114.38595362350445,112.4481246429816,111.05872395330204,111.00154244994383,111.07826563628925,115.08697117178366,111.06536565399101,106.62964486802205,96.79107854856761,90.42707564843289,119.83682951363828,128.27932090594314,114.19752294905338,106.00894150182187,104.89555352049402
4,1999-11-05 22:13:40+00:00,157.00623711969243,123.04879436934705,132.59524615204606,112.03712144313597,94.2604639296998,113.01418013553182,112.60287725974277,105.1914631146086,112.30085061981367,107.28861282605833,98.95891537981709,100.20482320252329,107.85465516968766,108.43184267696904,105.70139754925383,113.31964200010009,115.5361175976522,120.00833806531469,118.72384676020278,118.0621575112085,120.8863247390134,121.32190749644819,121.63881812077742,116.49645272873909,126.70715425697563,132.62539888503812,117.36237137626281,130.07441098766728,135.51816541470046,128.00996189346642,126.96415674639526,130.23312092929655,125.59090545202586,131.5408740944954,123.20395386088991,111.2084813706999,118.71846950905677,119.26209062685524,126.67393385318056,115.3955869103678,115.80793929336852,114.65612383531186,112.82045724884736,109.61258664341355,110.34261670141261,111.65471552556895,117.06950227065289,107.26490677241438
5,1999-12-07 22:13:41+00:00,176.32564512158126,121.86868647995325,126.1614897328963,122.30618812144453,117.63775921168887,114.16169713231362,109.66910369475156,115.33191971391207,121.22142308059519,107.59635536490357,107.42902748004751,110.07550468323235,114.84615212451928,111.3247957417003,104.75165313739963,116.1981831831706,109.2079859745445,117.1671624082042,119.99505128582018,115.68215190946127,127.57543303258178,129.26673636534574,133.1408335707715,136.33100601065942,132.75824715129957,138.36923762468618,141.37089541986887,123.97477083569203,132.72583785270774,135.17572153802683,122.76499412451513,126.15751095771844,125.74344778520435,129.88190219666285,133.12317425296968,127.98374873298795,126.52149794929021,129.88071021498905,132.2134193250473,128.9326792224182,125.82750866032795,128.6091673253468,127.17805835298496,122.87407457576147,115.28209303069664,117.1025517750903,114.32939169870659,116.02254265023986
6,1999-12-16 22:07:33+00:00,,117.52509043400383,118.24308982089194,110.85507653055672,111.076947414601,101.17733118534369,105.4227380085418,107.08832061864929,109.24786989061508,100.75871863461495,100.34006198861533,103.97912374028837,101.07534919149523,101.59184621895324,108.08203892892023,109.1990809049677,108.04045332954868,110.72758641347588,110.73600171861825,114.32010586731948,118.6063674249808,119.6734390297931,122.35121877346643,125.11893204547863,130.04586273796147,131.57388479102394,128.7261592026957,125.06259189958195,128.49545828378325,125.91354261697266,113.50101254652292,109.40567605926073,116.34975612487686,116.16427641302509,120.94251494383306,115.39910481036118,110.80821103962639,120.13205803018143,119.52140022239536,121.71017018166292,113.71484726538186,114.76380149618566,109.77777449245808,109.64992953032191,109.91692763584,108.95461874556536,112.14038755334843,109.80373095249541
7,2000-02-18 22:07:16+00:00,174.64502380969984,122.70762594182138,121.50062348723623,124.4796840755685,117.98933338519925,115.10281148799012,123.42561969173141,121.97260603515652,121.59704056153811,120.86904611660327,122.94435576460033,109.28164523561652,108.56918721232284,108.04062221071318,125.77178340340187,122.21519772489435,117.8722253966132,117.7385698775572,117.99674547190561,125.82516821768323,129.15930232185735,130.05199216398768,126.55507930810364,133.86079927628222,142.91608596825694,139.2064542333815,142.9776774599525,140.85850350919392,139.9993923069807,135.31192263349988,135.10990707714225,130.47851511110844,130.58111913366923,126.28537724876448,122.79482618102782,128.9237982201792,130.4129159163719,136.55837697566142,132.23342551872645,135.89174201092465,135.6287308511201,143.99136516415425,129.32773888032344,125.69041584014849,128.51986157969023,119.60630346384902,116.93480033944397,121.87213282190764
8,2000-02-25 22:13:25+00:00,112.88057975091336,106.79014689847644,107.47847957555527,102.60942447105859,100.46972933759784,91.71202521886543,100.78699149144835,107.8673865214586,103.79379092442709,112.67351320458054,110.86357094438672,93.12521474707347,87.53567567403624,98.36197321558679,113.25376542611801,103.71225109564723,100.38648017177262,81.01714463773321,,101.35599804428544,107.6793431455765,110.99932359954913,108.80391769819242,115.91002134588769,117.9188786359267,107.15619676304176,115.6386923536633,120.97297652581983,,110.93741275904799,105.30721195439567,111.28561037260226,118.0985895326124,104.90754576208829,98.57277849460763,108.62373945002561,99.13277208572995,116.08155919263713,105.04536326818659,117.92186270260028,104.58285623097947,114.72271351485756,88.1216707737269,99.33077039507542,101.44186030543578,106.01572956045693,111.56439143549724,114.46898750677845
9,2000-03-28 22:13:18+00:00,127.94347325940262,109.45461790927095,108.65597642489885,113.73670824526559,111.00626097516437,111.53707493209744,109.42042391537754,110.2976258141203,112.37656340553909,114.04944547299525,113.40410376289799,105.40306009445317,100.22904249159998,114.42045380169205,110.2635446638015,106.97568123528893,105.26269828251712,99.77209996776851,92.72985898203277,99.60825715530116,107.93058021186876,109.6197135577612,120.97529917707898,132.7186331093581,133.97980558922725,131.26184165394096,111.71116147836966,116.66072709372158,124.0075463463191,118.75563304053566,111.10577922678733,110.52302652179164,109.36519654354774,108.03197268954179,105.6965051035072,105.6820884396905,103.5869600459753,108.5489356814083,106.21688405319047,103.92463436150193,94.19632647659473,76.9765485743149,84.08901596917096,78.39104785833823,85.52240659313242,93.89333258411538,97.44515644083666,88.55663892747414
