,dates,nzd0196-0000,nzd0196-0001,nzd0196-0002,nzd0196-0003,nzd0196-0004,nzd0196-0005,nzd0196-0006,nzd0196-0007,nzd0196-0008,nzd0196-0009,nzd0196-0010,nzd0196-0011,nzd0196-0012
0,1999-08-26 22:05:08+00:00,180.28721159279286,166.76176416917338,190.95828883595325,208.2726508132768,203.48060372644716,,162.17343554732673,179.01655280275517,185.06892938554083,186.84237601335863,149.1993825024741,142.48462396512883,147.60808294181373
1,1999-09-27 22:05:12+00:00,177.49790222706838,153.52078980137983,182.54484699080962,185.6605033661697,183.9599712579785,,144.1612982605314,162.42626056158974,167.25707567996096,182.85476627385165,146.77893865241862,132.18854769833035,150.268767483421
2,1999-10-13 22:05:12+00:00,,168.12928254407979,204.56232447977396,,182.79692176450433,,136.04090224300867,156.59324811130304,160.39809681123782,164.98576160919967,,140.4900106203291,170.7689398107288
3,1999-11-14 22:05:06+00:00,,,227.50782009272177,,,,,,,,,,
4,1999-12-25 21:58:52+00:00,180.7896350012272,163.29538513072754,,178.60988959392722,178.23345073112742,,142.8025546918913,173.13563108211542,194.32970383259863,196.29408036178089,174.59597360559636,166.07109809615093,192.02809393354516
5,2000-01-01 22:05:01+00:00,,,222.4417604987267,,213.99138061167932,196.1632557238871,,,221.00447755190262,,,,
6,2000-02-18 22:04:53+00:00,190.47200541149283,179.61792331427904,,213.05595858935857,218.35617349478474,,184.52190081837736,193.01824022291774,205.43945491196843,221.44012616858305,205.0334678266456,180.08044213673972,215.5901048166501
7,2000-05-24 22:04:10+00:00,,,207.277397442655,208.9626403925254,214.72205402490363,216.29169728680125,190.61633631102134,219.68154814344254,,,36.629157971179154,91.74661865691976,77.0867947000918
8,2000-06-25 22:03:56+00:00,,110.64442889988494,231.68884534461736,,222.6821377519168,,,196.1821825985405,,,,69.09047248659083,69.03201334605464
9,2000-07-04 21:57:38+00:00,,117.52072618299191,,,,212.1163501136067,,207.77706376276728,154.73114167026577,,64.74328301008318,62.85630289583751,
10,2000-07-11 22:03:41+00:00,,118.16710008137058,242.39059943775575,242.99446160630436,239.64031450115516,,,220.28706298087135,,,77.31050783224288,78.31683923050555,84.08498292649996
11,2000-08-05 21:57:08+00:00,165.12210122115522,120.11229545995887,232.76429289761566,222.8552317780534,218.45540133299522,,184.18710900487088,212.85371470625122,,,101.03342207371335,86.05058733184443,96.9218457279149
12,2000-08-21 21:57:02+00:00,,,,,,158.9596477179151,116.25487056203849,184.22978660631122,,,,,
13,2000-09-13 22:02:50+00:00,184.0377322578984,168.5647503172156,,239.9939656825124,,186.47634200633038,,,181.1414332851154,187.85311423039488,160.11035270453914,140.80833248934073,164.92956297500763
14,2000-09-22 21:56:29+00:00,151.23304883073092,120.03286104898386,198.4914817009523,,201.06483364486866,,128.00959646758022,172.02478612093066,168.08684186200767,160.9947212045326,113.63947049513365,119.07780751144878,118.14652580007338
15,2000-10-15 22:02:20+00:00,183.47487634996295,176.26555420124825,198.34801562808755,201.80476376278946,196.3573791158423,197.23838635166007,169.89268128618673,188.30909335334127,210.7573840351754,231.3990044040459,,,
16,2000-10-31 22:02:34+00:00,,180.14227045174573,196.93546130852766,202.28461464405964,201.1410067410701,,158.87411491743012,186.55092053061463,212.57795027767614,225.53807452355838,,,
17,2000-11-25 21:56:23+00:00,,,,,,,,,,,,,
18,2000-12-11 21:56:24+00:00,177.95773598196976,175.75016975873936,182.2448585606678,,192.5226313993424,189.57676273395228,152.01107123401346,168.5466617869609,192.39848486011226,,190.62006979632417,173.88486781957758,198.13860723847932
19,2001-02-04 22:02:38+00:00,167.97845134136065,,224.20743211366897,222.2325746211924,,214.61936770988015,,,219.21263109288662,241.8184226147757,,,
20,2001-02-20 22:02:36+00:00,,,228.65103624841873,231.12693766568287,,221.81141587214483,,191.3393882393191,211.35802852587204,241.20577933703248,,,209.15616657772318
21,2001-03-01 21:56:21+00:00,,,,,120.59703732137989,,80.53648722216681,,,248.48783320533875,,,
22,2001-03-24 22:02:23+00:00,184.7501223097426,169.94871918088867,199.58729977089627,214.95996583305023,,,,195.1140573225615,200.42514145787112,,177.9671440877405,140.4699346073274,
23,2001-06-12 22:01:48+00:00,,,,,,,,198.2753827014148,,260.5450942888955,,,
24,2001-06-21 21:55:29+00:00,,160.7204412267375,194.54764469977778,194.75762479547762,195.947032834021,217.63880231507417,178.55215027726038,190.62201542458908,154.0470835150728,,,,
25,2001-08-08 21:55:01+00:00,,144.74510427719449,182.46591392075808,182.9504288672153,184.81346690445457,198.3646954670975,146.57245897276925,182.22471142563384,170.49177229461907,,,111.26034344481198,
26,2001-08-15 22:01:02+00:00,172.9259073419976,129.92227545326892,188.0457919732163,191.58970447545752,204.53822172510138,194.57262078899882,,174.66343749672328,178.32899051380508,,,123.93008724291329,
27,2001-09-09 21:54:36+00:00,,,246.16731957610344,227.73378026957127,217.3981045133503,212.53066826365506,,190.83129666422298,,259.40372677378804,,,219.09850448687138
28,2001-09-25 21:54:28+00:00,,,242.49175941172612,233.29189867052224,226.99468455732773,238.71327380140423,,192.14219918692245,,251.16293881128388,,,251.4352501634346
29,2001-10-11 21:54:09+00:00,204.95025391543447,,203.967980660547,191.5494418280636,192.030446130817,,122.81603924019899,152.56811739019244,168.8758865714658,,133.96161613456948,,195.3561659576122
30,2001-11-03 22:00:34+00:00,,,,,,,,,,,,,
31,2001-12-05 22:00:42+00:00,,,,,,,,,196.34890350118837,,186.65503435310535,,200.2429630995934
32,2001-12-30 21:54:37+00:00,182.87873475767168,178.75387226799262,186.96076155300727,,,,141.81790396394507,169.87647420088624,188.9869549989114,,187.9639631069525,175.7254633814473,201.0068267174945
33,2002-01-06 22:00:55+00:00,,,182.89308533758498,,166.834377467006,,,170.24571382246023,,232.4992650595742,132.7553078606827,138.27637253025406,153.5316851328252
34,2002-01-22 22:01:04+00:00,,,216.66541682938026,232.25762548447662,,234.32308960602438,,188.20617628721953,,238.01430494606532,,,
35,2002-02-16 21:54:54+00:00,213.72740463906612,,222.2116606508783,236.06313995073592,,250.60315676732986,,234.8168618328785,,234.67905456474725,,,
36,2002-05-14 22:00:55+00:00,175.76867234135324,159.06004217426857,193.91676669805042,205.82362273755209,185.64341053864877,190.22164416635144,145.11043695001348,171.01683666748914,166.41721575408266,177.1270248959227,131.13123165114473,119.97973530559489,127.14200548614546
37,2002-06-15 22:00:43+00:00,,110.13068586266563,161.45770170073962,159.10277823820437,169.30824459469517,188.0361887987932,139.5157903379702,,121.77982121720356,127.38399422896617,30.806083446122514,,
38,2002-06-24 21:54:28+00:00,,135.6390183497738,175.86212773167875,168.59843439597927,,,154.15277697985798,167.94235632581206,154.08151286282634,172.02640897059678,71.10737227883752,102.21402188117456,109.55476781850211
39,2002-07-01 22:00:39+00:00,,113.84947882868161,161.43807220343552,154.66895685841263,161.92215075985882,176.12836191256972,126.39774198613901,,129.60544555875546,119.97745410494339,29.50743723600239,73.22912125350771,72.51123664068514
40,2002-07-17 22:00:32+00:00,,,158.5039843790666,,198.2903699897954,180.50251855674114,,161.0833203716082,,,31.21185380269655,65.20797625529741,
41,2002-08-02 22:00:25+00:00,,117.83240448236805,190.61146360781115,,242.70656324028099,,,204.07830988815752,,,96.28336743291331,92.631453313285,94.85254755086272
42,2002-08-27 21:54:00+00:00,182.46381669674562,142.62465785607944,176.58499509033336,182.548562497353,221.37328748996194,208.47375920068075,148.1153227050007,172.30164221083615,175.64956448250217,172.09604875054202,123.70766116469034,119.93387511173906,126.03465848415871
43,2002-10-05 21:59:55+00:00,186.33263022799736,174.3521629434597,193.8142080747566,198.60721223069882,,206.35496491733295,176.3413458135429,,199.00275376287553,209.51748127322153,187.30398963888302,167.67949575690295,204.4370545438008
44,2002-10-14 21:53:43+00:00,185.67260908304564,138.6439452079861,188.34079464516586,201.67932571877074,215.41073143905447,,119.16741807886696,153.1904475584599,214.64594940914395,,135.41880986822798,138.40397807913143,151.49890232960308
45,2002-10-30 21:53:49+00:00,,,211.5967319365583,198.07791908728328,167.99936145786347,,,,236.11408382246177,,218.4780376653576,211.65748700607926,
46,2002-12-01 21:54:16+00:00,191.2219179993566,180.79737930089357,183.55632262390975,190.63552989584065,190.5434702688909,193.6792331611694,170.8740251324632,185.26085554036018,212.46417855949562,,203.1786452057346,213.3780642842809,
47,2003-01-02 21:54:22+00:00,184.05116001665144,173.74876467651234,189.3640306484263,196.6239872594189,202.74371310521806,204.5285075234299,172.13756978155254,173.9741156378922,199.22419056353954,211.52610284850715,204.8477133068596,196.65950050229696,209.40434156298812
48,2003-01-18 21:54:30+00:00,184.9862382191763,174.51054216576622,186.42038185725156,202.30257711683527,200.54466824217468,213.1371804844553,,179.06211908418882,201.43828225196634,216.96785203269937,210.60907950538368,205.8842269970964,
49,2003-01-25 22:00:42+00:00,,,,190.90527065191614,189.58373135234578,215.21196495463028,125.90195697973124,205.70650580151923,190.11173962086474,213.9515781146531,,,
50,2003-05-10 21:54:46+00:00,,115.87286702105096,,215.5635457078095,213.9798815882137,212.86579546637728,,220.05882144522423,,236.7873006286411,,,
51,2003-05-26 21:54:43+00:00,,132.3049393467658,168.26381585913165,,,275.85626743639267,,218.5156835167301,,280.4598070574986,,,
52,2003-07-21 21:42:33+00:00,,,166.48998050101838,213.7124776271503,224.77041196648653,228.03877896254693,,177.52326752775485,,,,,
53,2003-07-29 21:54:29+00:00,,151.71960068309915,,,,,,,180.48244884472066,,136.2214638595545,96.4165735927214,
54,2003-08-05 22:00:35+00:00,165.91332859254626,123.26024370284615,193.84040634124034,193.0114519758743,209.4412473977756,202.21195874619505,,,,,,,
55,2003-08-06 21:42:51+00:00,,120.53704380459905,,200.7975944445068,226.2189838631283,229.98162366264,181.578027849072,189.6053654958418,,258.6173297163201,75.74545654485416,60.76914596981929,
56,2003-08-13 21:49:09+00:00,180.93774566870675,169.9781037982792,191.60647632496622,219.6470273206334,224.04823169399285,223.1527489312033,189.21478808256103,196.28751797644242,191.4787331879045,,136.92053738292114,72.40851239035636,
57,2003-08-30 21:54:22+00:00,182.77556419233116,159.14590566107645,190.15266315402633,202.46221678522173,191.40842062918205,,,,,,,125.41803124072429,
58,2003-09-14 21:49:42+00:00,179.29913284198122,147.91451193162678,190.44363600639414,,186.57594875706678,199.36258424320806,,187.58767984226714,192.54806594187272,,139.1469643071371,130.36973115311446,
