dates,satname,sar0694-0000,sar0694-0001,sar0694-0002,sar0694-0003,sar0694-0004,sar0694-0005,sar0694-0006,sar0694-0007
1984-05-06 09:33:27+00:00,L5,197.43,210.34,201.43,192.22,188.24,197.23,203.26,210.35
1984-06-07 09:34:18+00:00,L5,188.21,202.58,198.64,188.64,183.56,192.37,201.65,212.81
1984-09-11 09:36:14+00:00,L5,161.60,187.44,187.39,187.28,177.79,197.65,197.22,201.32
1985-05-25 09:36:15+00:00,L5,195.36,213.40,209.97,195.50,188.83,201.05,208.18,212.07
1985-07-12 09:36:05+00:00,L5,175.48,199.86,203.85,196.05,192.20,200.08,205.96,209.11
1985-07-28 09:35:58+00:00,L5,202.10,212.25,207.58,195.95,190.06,199.25,205.71,212.42
1985-08-13 09:35:48+00:00,L5,193.15,210.26,205.48,194.49,192.32,200.69,207.91,213.74
1985-08-29 09:35:38+00:00,L5,200.25,211.09,206.46,201.85,195.46,208.15,209.32,216.48
1985-12-03 09:34:19+00:00,L5,107.95,107.81,118.52,,183.56,199.09,130.52,218.56
1986-01-20 09:33:24+00:00,L5,,,,165.95,180.60,183.82,186.14,201.46
1986-05-12 09:30:53+00:00,L5,207.02,217.65,217.46,200.78,198.76,209.67,210.03,218.87
1986-05-28 09:30:26+00:00,L5,193.93,212.14,207.49,192.66,185.80,197.21,202.65,209.30
1986-07-15 09:28:53+00:00,L5,190.52,202.16,201.67,190.21,180.61,195.28,205.46,208.28
1986-07-31 09:28:19+00:00,L5,193.68,208.81,201.34,192.18,189.10,190.18,205.74,211.14
1986-09-17 09:26:37+00:00,L5,,199.43,198.65,191.77,190.42,200.97,206.27,219.37
1987-03-28 09:28:28+00:00,L5,,200.92,196.27,188.43,189.20,197.67,199.85,213.51
1987-06-16 09:30:43+00:00,L5,180.00,196.74,194.74,190.21,184.94,190.79,192.56,199.74
1987-07-02 09:31:03+00:00,L5,203.58,216.78,214.81,197.32,193.62,199.61,207.59,217.02
1987-07-18 09:31:20+00:00,L5,189.87,208.96,199.47,193.09,187.22,199.13,208.08,213.15
1987-08-03 09:31:49+00:00,L5,192.43,202.55,203.83,191.42,188.93,200.33,206.18,211.54
1987-08-19 09:32:18+00:00,L5,187.00,202.02,203.74,189.02,182.96,198.22,,
1987-09-04 09:32:43+00:00,L5,191.05,208.06,198.06,191.40,192.58,201.98,209.24,214.01
1987-09-20 09:33:05+00:00,L5,,197.16,192.92,183.24,184.77,198.84,193.30,211.79
1987-10-06 09:33:26+00:00,L5,139.86,182.91,180.23,178.98,178.84,186.35,192.44,198.23
1987-11-07 09:34:02+00:00,L5,111.19,,127.35,153.44,186.88,198.16,180.17,221.90
1987-12-25 09:35:13+00:00,L5,105.81,110.81,123.45,,183.56,200.90,,227.62
1988-01-10 09:35:29+00:00,L5,102.61,105.53,120.96,67.54,183.56,198.86,119.60,229.61
1988-02-11 09:35:41+00:00,L5,110.09,123.08,122.86,145.09,180.58,193.00,172.02,210.76
1988-03-14 09:36:03+00:00,L5,,185.66,185.52,187.34,188.85,202.92,199.73,217.66
1988-04-15 09:36:14+00:00,L5,204.77,211.71,208.49,210.22,204.99,215.47,218.01,226.35
1988-05-17 09:36:32+00:00,L5,207.02,222.78,215.41,203.43,197.72,206.73,214.81,219.73
1988-07-04 09:36:48+00:00,L5,173.58,199.82,198.43,187.92,179.05,191.48,200.90,210.02
1988-07-20 09:36:51+00:00,L5,191.32,208.59,198.67,189.88,183.56,187.58,206.04,209.00
1988-08-05 09:36:52+00:00,L5,171.37,188.27,188.44,179.48,166.22,184.64,188.23,191.11
1988-09-22 09:36:50+00:00,L5,144.30,191.06,188.88,183.60,181.06,189.99,191.80,212.35
1988-10-08 09:36:45+00:00,L5,126.64,169.71,172.78,178.55,183.83,197.64,191.35,207.54
1988-11-09 09:36:45+00:00,L5,102.65,109.59,113.03,141.47,168.56,176.13,172.56,213.98
1988-12-11 09:36:33+00:00,L5,107.46,104.00,117.45,,168.56,182.72,123.00,199.88
1989-01-12 09:36:20+00:00,L5,106.46,99.25,114.24,,171.71,189.60,,217.12
1989-01-28 09:36:07+00:00,L5,108.21,111.48,130.53,,183.11,195.77,155.12,216.63
1989-03-17 09:35:16+00:00,L5,153.74,188.29,183.69,184.50,191.72,200.71,198.11,223.98
1989-04-02 09:35:12+00:00,L5,,203.99,199.85,193.24,196.48,200.16,206.17,217.32
1989-04-18 09:35:07+00:00,L5,180.31,189.25,188.55,190.05,180.61,199.83,207.76,211.79
1989-05-20 09:34:32+00:00,L5,207.56,216.45,212.28,194.20,191.13,204.29,207.22,211.61
1989-06-21 09:33:55+00:00,L5,192.13,206.47,199.71,187.04,183.56,192.02,197.79,217.39
1989-07-23 09:33:21+00:00,L5,188.42,200.49,194.20,186.37,178.49,192.01,193.30,209.60
1989-08-24 09:32:39+00:00,L5,202.21,205.84,203.73,191.47,191.39,197.17,204.35,207.84
1989-09-09 09:32:15+00:00,L5,166.60,196.61,189.44,183.28,181.57,190.35,188.28,202.56
1989-09-25 09:31:52+00:00,L5,157.92,190.09,185.21,189.18,189.97,192.88,196.83,216.18
1989-10-27 09:30:51+00:00,L5,112.94,145.24,,156.53,182.65,187.54,187.23,218.14
1989-11-12 09:30:31+00:00,L5,110.80,,132.60,153.39,187.30,199.09,165.98,216.32
1989-12-14 09:29:38+00:00,L5,98.37,98.07,112.83,,168.56,198.19,,215.23
1990-01-15 09:28:33+00:00,L5,95.75,96.20,110.14,,169.52,191.68,,220.67
1990-01-31 09:28:06+00:00,L5,116.05,111.68,127.15,78.84,162.27,182.44,147.29,198.12
1990-03-04 09:27:02+00:00,L5,111.88,161.46,153.21,162.06,177.93,186.30,178.65,212.57
1990-04-21 09:26:22+00:00,L5,195.38,208.55,206.98,198.31,195.56,213.63,214.43,216.94
1990-05-07 09:26:19+00:00,L5,201.46,214.22,206.71,190.75,189.79,196.96,204.48,222.69
1990-05-23 09:26:20+00:00,L5,189.90,203.41,199.52,189.16,185.31,186.08,203.53,211.00
1990-06-08 09:26:19+00:00,L5,186.10,199.07,201.24,192.12,181.75,198.22,204.11,209.06
1990-06-24 09:26:18+00:00,L5,189.55,207.80,201.23,191.16,187.42,198.56,202.48,209.34
1990-07-10 09:26:16+00:00,L5,207.33,218.12,214.76,205.05,199.44,202.56,206.68,218.44
1990-07-26 09:26:12+00:00,L5,192.95,210.65,208.48,189.53,186.27,192.11,202.75,205.88
1990-08-11 09:26:07+00:00,L5,191.46,209.12,205.41,193.64,190.87,198.16,205.81,225.10
1990-09-12 09:25:59+00:00,L5,,196.04,195.69,190.81,186.63,199.64,202.97,214.61
1990-09-28 09:25:50+00:00,L5,,190.43,193.17,185.61,191.50,201.00,203.32,214.25
1990-10-14 09:25:44+00:00,L5,120.11,159.87,166.07,168.07,168.56,183.55,185.26,207.14
1990-10-30 09:25:35+00:00,L5,119.94,154.64,159.91,157.56,165.75,173.46,173.76,194.08
1990-11-15 09:25:37+00:00,L5,90.74,105.60,112.49,,168.56,191.75,160.35,207.81
1991-04-08 09:27:54+00:00,L5,180.93,193.89,194.40,192.93,188.04,197.38,174.70,194.96
1991-05-26 09:28:46+00:00,L5,210.16,217.63,216.12,197.45,194.18,199.98,207.52,213.48
1991-06-27 09:29:13+00:00,L5,205.81,215.96,214.78,198.32,189.53,199.65,205.82,212.06
1991-07-13 09:29:21+00:00,L5,190.80,208.26,204.89,197.23,191.43,201.43,207.45,216.85
1991-07-29 09:29:36+00:00,L5,207.60,209.35,203.82,192.99,189.68,197.31,204.70,212.96
1991-08-14 09:29:39+00:00,L5,196.53,211.98,205.87,199.70,192.66,198.46,208.13,213.81
1991-08-30 09:29:49+00:00,L5,189.60,201.44,200.39,198.28,195.16,202.88,207.85,223.88
1991-09-15 09:30:02+00:00,L5,,191.45,185.97,183.38,180.51,190.38,193.34,208.85
1991-10-01 09:30:07+00:00,L5,130.37,187.94,181.74,184.91,183.17,198.45,197.58,215.63
1991-10-17 09:30:18+00:00,L5,107.54,146.34,153.02,168.38,175.51,191.39,179.87,210.68
1991-11-02 09:30:16+00:00,L5,110.24,129.76,140.43,163.38,184.88,193.46,177.97,219.49
1992-01-05 09:30:47+00:00,L5,111.85,114.30,126.54,,173.79,197.40,,222.90
1992-02-22 09:30:17+00:00,L5,101.58,122.65,136.31,150.09,180.83,187.24,173.94,211.74
1992-05-12 09:29:51+00:00,L5,190.02,205.68,200.76,189.09,185.67,190.90,197.14,210.34
1992-05-28 09:29:42+00:00,L5,192.62,212.75,205.79,189.79,185.75,201.30,205.91,214.95
1992-06-13 09:29:31+00:00,L5,182.81,197.66,194.74,184.68,176.35,183.22,198.69,205.59
1992-06-29 09:29:20+00:00,L5,192.19,207.75,197.30,188.91,185.90,188.54,205.61,216.46
1992-07-15 09:29:08+00:00,L5,191.60,211.97,202.62,187.59,183.56,194.37,196.09,205.30
1992-07-31 09:28:56+00:00,L5,193.81,211.57,206.48,191.07,183.56,187.24,200.40,206.81
1992-09-01 09:28:26+00:00,L5,169.08,192.61,187.96,185.88,177.20,188.20,182.83,196.37
1992-09-17 09:28:12+00:00,L5,136.82,185.72,180.74,176.32,183.56,197.84,193.38,210.75
1992-11-04 09:27:22+00:00,L5,108.78,108.14,121.89,153.25,173.00,183.10,175.71,203.54
1992-12-06 09:27:22+00:00,L5,113.76,113.36,133.93,,165.47,176.29,134.44,192.43
1993-01-23 09:27:51+00:00,L5,101.62,105.27,119.30,,183.56,183.73,,230.39
1993-02-08 09:28:02+00:00,L5,113.95,,,,168.56,174.90,174.36,204.19
1993-03-12 09:28:18+00:00,L5,120.13,174.64,172.43,168.17,182.09,193.69,192.72,218.32
1993-03-28 09:28:20+00:00,L5,,180.64,179.95,174.62,166.30,196.34,192.45,205.34
1993-05-15 09:28:37+00:00,L5,173.57,194.06,183.88,188.52,185.59,200.53,192.44,219.33
1993-05-31 09:28:40+00:00,L5,202.10,209.42,207.50,197.41,189.02,198.61,203.81,211.98
1993-07-18 09:28:32+00:00,L5,199.18,211.92,210.65,198.27,190.76,197.89,209.18,217.74
