,dates,mex0484-0000,mex0484-0001,mex0484-0002,mex0484-0003,mex0484-0004,mex0484-0005,mex0484-0006,mex0484-0007,mex0484-0008,mex0484-0009,mex0484-0010,mex0484-0011,mex0484-0012,mex0484-0013,mex0484-0014,mex0484-0015,mex0484-0016,mex0484-0017,mex0484-0018,mex0484-0019,mex0484-0020,mex0484-0021,mex0484-0022,mex0484-0023,mex0484-0024,mex0484-0025,mex0484-0026,mex0484-0027,mex0484-0028,mex0484-0029,mex0484-0030,mex0484-0031,mex0484-0032,mex0484-0033,mex0484-0034,mex0484-0035,mex0484-0036,mex0484-0037,mex0484-0038,mex0484-0039,mex0484-0040,mex0484-0041,mex0484-0042,mex0484-0043,mex0484-0044,mex0484-0045,mex0484-0046,mex0484-0047,mex0484-0048,mex0484-0049,mex0484-0050,mex0484-0051,mex0484-0052,mex0484-0053,mex0484-0054,mex0484-0055,mex0484-0056,mex0484-0057,mex0484-0058,mex0484-0059,mex0484-0060,mex0484-0061,mex0484-0062,mex0484-0063,mex0484-0064,mex0484-0065,mex0484-0066,mex0484-0067,mex0484-0068,mex0484-0069,mex0484-0070,mex0484-0071,mex0484-0072,mex0484-0073,mex0484-0074,mex0484-0075,mex0484-0076,mex0484-0077,mex0484-0078,mex0484-0079,mex0484-0080,mex0484-0081,mex0484-0082,mex0484-0083,mex0484-0084,mex0484-0085,mex0484-0086,mex0484-0087,mex0484-0088,mex0484-0089,mex0484-0090,mex0484-0091,mex0484-0092,mex0484-0093,mex0484-0094,mex0484-0095,mex0484-0096,mex0484-0097,mex0484-0098,mex0484-0099,mex0484-0100,mex0484-0101,mex0484-0102,mex0484-0103,mex0484-0104,mex0484-0105,mex0484-0106,mex0484-0107,mex0484-0108,mex0484-0109,mex0484-0110,mex0484-0111,mex0484-0112,mex0484-0113,mex0484-0114,mex0484-0115,mex0484-0116,mex0484-0117,mex0484-0118,mex0484-0119,mex0484-0120,mex0484-0121,mex0484-0122,mex0484-0123,mex0484-0124,mex0484-0125,mex0484-0126,mex0484-0127,mex0484-0128,mex0484-0129,mex0484-0130,mex0484-0131,mex0484-0132,mex0484-0133,mex0484-0134,mex0484-0135,mex0484-0136,mex0484-0137,mex0484-0138,mex0484-0139,mex0484-0140,mex0484-0141,mex0484-0142,mex0484-0143
0,1986-04-21 17:30:52+00:00,208.53379648923485,212.3776132588413,206.40893740853127,209.4463903762793,200.15718285275312,206.9660469296722,210.06264465797378,204.85563707561104,207.22662847454495,213.33834461716523,222.26920223288082,212.9890410371241,215.53955685619533,218.91242246411716,218.45148209446538,221.2019217483793,216.17413081059405,222.56099422228556,219.5978223125529,218.81649931463713,217.31314867705441,215.9933027625294,224.52801593170415,235.7781798531635,240.36899371577803,230.6723781575939,239.77537465937922,235.03231205457303,239.7672329287777,237.97213296169207,234.46127085079078,238.9823338123874,228.35078763556325,234.36791852589067,227.8217512434393,227.71601350967015,230.19840957795685,225.7387527140224,222.91936096567983,222.1589731213799,237.3154200292109,226.34744926070502,228.9057301377583,218.42952779605386,224.28969742570982,224.48502895302636,223.39576287270862,216.8518343050606,223.269979291305,233.08952336271827,224.67315279184112,226.30620819596,226.08096222091024,228.90449732614962,223.53815123337404,223.65125251790957,224.07603925404092,218.6803786029895,225.86561085276924,219.0488751890848,223.84758447919913,225.00470956622038,227.81290338420834,231.83782406939676,232.50677570376564,237.93691444750206,239.08963593467695,242.63815416810817,241.19110168823588,246.23271837638427,244.68467008930745,249.88428077600665,249.5552001592424,254.71899613416744,254.42914750608784,253.42069364046088,248.73536754239322,245.79728152626117,249.18273300395066,245.5948397911427,244.1587719996372,245.8138404873081,246.24293390877503,246.2755342398161,242.9881802467619,238.49428872351373,238.29248859237046,230.37271421410745,233.5382267320877,230.56079720870054,229.3158182324616,221.76688436175655,223.95558820548243,224.10287750954802,222.12475023937967,227.29310423186013,223.60277201251773,228.5376258647533,220.93804903333077,224.7361441677052,220.43497926470235,221.9111632502106,220.92481905676325,213.62050271531402,213.7010671959491,205.0507164096134,202.91533149458746,194.39213128987663,194.8535666831213,191.3881041970834,199.29661788751613,200.1638844227229,212.61500986943,215.4151490467168,219.3158935068375,209.71137779764163,219.844969530517,213.86853175918662,210.180171648376,209.38790253177885,206.41892825610702,208.3875945341306,209.74269123936006,219.16829351017668,218.80397145371364,224.56214870878242,224.4268230340657,210.49891375613805,204.57527135651264,204.86584917459928,209.42040321643958,218.60358837852272,206.35125163527906,204.99988830524413,204.24335104134892,215.11104789508997,208.72317367502453,202.06372986584304,198.20320827379146,202.8454083231318,201.60862739049512,199.60156195390283,205.11412847256608,210.123561417429
1,1987-06-27 17:30:26+00:00,217.62754926275707,214.62346680904685,211.37712521210003,217.98641114412456,210.07502812426085,214.40068600222617,211.47345497335127,212.34528526178016,219.8824234923438,220.3639234653559,218.2863321478636,219.84094115275298,219.42051876211914,217.49074675707283,225.84850937337814,225.45591557705367,228.98712397877406,221.66273759392888,227.36759569628225,228.77906511086576,219.80314254054113,231.60970071669786,239.460626951101,249.07376975756296,237.15950409857956,241.42882281483983,233.48052924317795,238.39230243934824,229.74073514589458,239.1014340816537,231.59422776712913,234.0089784133962,232.4428457931779,225.74931884491903,226.50809057841124,217.12182605822758,215.33808940080758,218.57675785882262,245.20175154094298,226.71488743411643,225.5275943977591,214.86133078718865,221.29219026334042,212.2582288363383,211.93827493159986,204.67640183163027,205.3293437163854,217.72819063220308,214.6771836171824,216.92508302288363,207.469883181362,220.13916364381075,219.3134959986462,216.62171295559867,203.83066943262634,203.79975162336868,211.28894571337023,200.8124853214451,210.34678196576397,217.89316130062383,212.36945709018755,220.3968596820991,221.72146343465477,219.1042311842854,223.63668767470475,223.43516171493022,225.04235463074508,239.84560202529238,235.20866560221938,236.7171036642948,231.38999526781188,240.2297797355744,230.7913831520277,246.5293441176224,234.27773886561587,248.62291904379893,227.47863632008224,242.5889697473443,247.81938208555923,239.8019047792482,234.6868998190943,238.45895301379673,236.51633931740034,228.40104196978493,225.99857081920825,224.3267814523678,219.92303118924517,214.25138084012096,220.22930777385278,221.56862903240872,220.41164579650547,208.3231291752851,215.38697995677174,216.22547259827402,213.31565256622955,207.1124993031123,217.0054856791411,216.04237153132118,204.21548128187692,202.65354507212052,201.74892173156482,203.5699431637639,192.44840848293805,196.68490306283024,194.15620334468198,191.58892573967367,182.13964763996444,179.01239956737683,177.70945192998502,176.82460258763737,184.34155003669824,192.97469139429788,199.3360618270215,209.34253517547495,220.79883103150374,225.96949633357747,227.28603723068582,229.8472549592812,235.44175180336262,228.7866141961539,219.74882564777752,208.20643893183725,208.07357549652738,215.18953800176877,221.39910144592233,224.2953503363144,228.30509604284745,213.6499710314115,200.63591684835006,195.48684725734137,200.10879842772954,208.77289323332337,202.30256620483323,201.2364020729994,208.65176827281783,217.87230856776102,206.11478120107367,204.53032438732222,199.7522676518328,198.51513739824827,199.92671651001024,202.8295013440703,202.68979016133,216.1005806377759
2,1987-07-13 17:30:44+00:00,211.99424688639164,219.41119515034876,215.4125421861617,216.9657337473803,216.1411057278214,214.95057406917172,215.57984736092249,223.9440320265603,226.1839300056918,225.22311716992016,229.1297473413087,222.27718292349672,227.22830886330263,224.81357098342048,223.58394344133077,227.68856089046713,226.22907670345953,234.93401847084365,229.21904358428114,234.94003656888376,239.25482397168466,245.23232993198442,241.20773809223542,248.91566023261703,242.47183197440296,240.77047615014007,245.0132618130344,236.54337272769234,241.28801601370455,233.29735344799852,238.11826044114272,233.08051004259445,237.63404891820085,237.74414482917805,223.86699204936153,225.9701553488895,230.43921162179012,232.10086398584488,235.42185876493076,244.93338149328173,223.25423196282355,233.60056179187924,220.24876207246115,224.5109394950248,207.59375886090203,214.06306666924598,217.13105267365046,213.5586418918125,226.44091837277526,221.1128807938382,223.97788935444967,217.01533801567797,223.46217236584363,211.83557604611383,211.0667215867234,213.5800307075985,206.80924518868787,206.45054928720768,215.30697932703234,228.7733672283641,220.27136711761557,223.41919167033063,223.78718661591017,223.74286019518223,224.40136864976495,228.54260111909375,221.59131130428918,236.722175730515,242.1517193667186,233.43322754856175,241.20131513219403,235.73253168383127,243.14386566070684,238.65142672804038,247.37323239079964,239.65987435338968,245.19979767415708,244.85447479828449,244.3090125099908,249.02138238173586,242.00306336817414,241.0662698681022,242.17874032668138,234.42155791526974,223.33869059427585,229.64199861217753,201.0673607029953,180.81021030793244,198.3678301745689,201.66091128225523,205.3888264806539,195.84118906384623,222.5848092857001,212.59029176236533,218.94154549085528,208.44918072535486,220.24384389826773,215.76752814209928,213.97744563932642,207.16842659588343,208.35257728944936,205.71291133591163,210.0013286541724,205.9434025302241,201.84214187581145,196.4377851860031,191.60139181039352,186.0569545754373,182.5112464503891,182.02315131475683,188.10023263415604,195.12772365502192,202.07078555053,220.54996649569756,211.03855646809004,220.72852067607636,219.26657943811855,215.9848414853134,216.91101091839184,210.94744527405152,208.8919787961328,206.9758001451689,219.207222998406,217.97257637237223,228.11254731653304,231.24443591288,231.93486166986736,217.5743227284905,204.07916422895485,208.14763779642252,200.27343912368679,209.32428344193102,204.76865652930647,203.55852314571013,206.67318239000144,211.34803979501163,208.7013993008903,207.14205233554546,207.77957842333032,207.65691376876163,209.31291483104334,208.50128277483958,211.51501540720335,222.00802942959464
3,1990-05-02 17:25:42+00:00,231.57013682736942,234.29082544916625,229.87569132903852,228.03103437734936,,,,235.2639733312852,234.2942698838357,234.06804021767638,235.07929103599366,240.5145985178224,239.30612414203486,243.44882180323677,244.16377265157618,249.32202482618644,247.15641802209828,244.7929351597953,243.00438246137563,248.663529386919,247.62464226580406,248.3765162690403,253.8500467861326,256.458589285424,247.75329650561522,245.05707985682037,240.9807201261871,249.40482103361896,255.27854476481886,256.7823250163333,257.8358233586087,255.55444459685137,253.81450014890694,248.29566443441192,244.07174447607176,245.12232955070525,242.97622854088266,240.85762855935778,241.8036758920404,239.7949276364032,235.55191946728155,236.80778024819455,230.9402262536479,226.3928949235953,224.04702766250534,229.37877228788312,240.12355316937374,241.19094050170548,241.07868224475175,,237.8191561511054,236.45118371109618,233.7149026689031,235.987939694163,231.82617658642022,228.35653381272806,225.54960222923788,225.4740314886127,223.9882436414327,225.87968175680484,228.01241542680748,230.63474824884707,232.45231097647977,234.20211850696077,233.95435255695608,236.07109361512414,232.76150172961215,237.73004038959357,236.16167598649804,236.97369294952398,238.00902238792398,240.55587449801635,243.0141202119732,249.7964613210334,257.655297652688,253.8125522195814,254.7273559655914,252.5588046424283,250.05921786862262,251.53936947357386,250.0898580786547,252.64729021759518,252.0370360541985,248.51948756006226,240.9553572838696,240.77400902623282,236.70670857929218,234.38079367676073,229.37630967459046,230.23597978625844,230.69429379131685,234.54781013940226,231.8529266133924,227.69999977040044,229.62464906740985,225.59017134593313,227.71554513484625,219.77832425119664,,,,,,,,,,,,197.8057173688502,201.64474421602034,208.17711863541334,215.7666940196179,223.9809795116052,216.88181181753862,217.29234594563525,221.6064528632383,222.29453987068268,215.652693559045,210.9861850348567,212.43338066015033,206.53016744862902,207.27869316075152,210.13806350764128,213.99233344928032,221.62496136486803,222.63397640961927,219.24936420668243,211.45987869044728,209.75988196294412,213.88446824251568,221.1073664165524,214.43922378357672,208.503270069978,210.5287117525274,212.77987394756113,201.4934831943078,197.69781925682423,205.6144993820323,204.00411376702112,202.6730511318308,205.9676859060135,215.38550069572528,238.48837043897987
4,1991-04-03 17:27:15+00:00,219.67491126374912,215.12989393861645,213.48077027333252,214.35486080276306,213.79582603217497,221.11389345682022,218.58028536852603,220.68049405579694,229.6859572773874,231.0657741750458,227.38245048566068,230.65274290493977,226.17877282390853,223.7697776942845,235.53386406206786,234.13017517066638,238.3224571914334,235.6781735865195,234.35016322538848,240.1136933781983,234.35378100487284,240.07403446751934,246.42438026068905,250.50611238554242,249.13091840910045,253.23303186754086,246.9547021456182,247.38938494452245,242.97334417956853,245.42273094549674,239.8982364197196,244.3334239995244,240.08754888137375,237.71650940074863,241.88948463930674,234.87443108056738,239.4865250791992,236.31389116814213,244.26694449591943,236.41050793693867,241.53054358209846,231.63226134383464,237.12676808102233,237.1184702158046,234.1939517498744,234.68282296007018,230.04679043191587,233.85138563412332,227.98779017474268,238.44761634930214,234.56759178130076,234.87705354959706,235.7401184768763,231.64589405927802,230.2148821232759,226.41500756974142,228.9980734340128,220.82256710152595,229.288128637263,220.9629283984801,218.9393863688729,228.15506258019352,233.55922629916108,234.78583329353202,236.41777707412322,235.72917722774835,240.95524901333746,241.1894010367642,243.2791357942467,240.88711581441626,244.83249620471156,247.766314278339,245.67213516814104,255.0103023242519,255.2441739922267,254.53844457372472,248.7026937170837,250.5850945375368,242.40842389749466,244.59416805124496,240.8305126004133,248.00552960568928,245.03486258311872,240.61461315481756,228.90080563763703,235.34556762733158,238.1726349470155,222.81657104155175,228.4494888113636,222.48565301488085,231.16683529466633,221.8462086975294,227.24878547286815,217.59294700384353,229.32342490444267,219.43897732124682,226.08870650509584,219.549291195386,216.22079441035572,226.24095924958382,216.53151821916194,225.98455172842912,218.70453683517948,220.0140041107389,210.71208961532935,209.33898696397588,211.406133471682,207.3983488833227,196.05112523781867,198.02186370797176,192.71085034611818,207.6678989881052,210.8181762010952,221.03474079270748,221.91128031855396,216.1173984073259,222.50244334220125,213.65206287361815,217.1380444709552,212.2588090907929,215.669034253417,219.87583450161998,220.94161690213443,224.71001101670828,226.8836465272559,231.46425941459447,228.74507686402936,220.72013102224193,213.2095476061677,215.3010797957625,223.13280217143583,226.86964897234603,219.66370894519505,211.10986738275284,213.64678127895914,226.59475872258162,220.2219359501622,215.00245375845452,212.66583848025223,212.24647980238962,213.97150419056032,212.93527429377477,208.07456256757845,214.56066719334973
5,1992-08-27 17:27:58+00:00,204.9000564297201,211.42123918301624,204.71298561382065,209.67828877415073,214.11656678916054,208.15920236966798,215.58728411397263,211.58947763622396,205.2072202013679,209.73854164934167,215.75146522911103,215.8291163258828,219.87430030146925,217.68121103564874,217.816989960181,217.5871679118049,,,,,,,,224.81007310492,,,,,,,,225.24641834895436,226.26744372343873,226.0111523989085,220.53032161889448,223.9276885132007,219.0492714600523,223.06798508480364,223.7539800970846,212.87296175091643,208.77085579688344,228.69702729994287,210.66241327599005,215.481789143958,202.22998400472886,206.22955585926184,204.02669345470787,206.3573484529681,202.45346762230525,204.0522018866398,214.14528151238915,202.40502608939317,208.681624751497,201.25835631572767,203.66564335994389,196.74178393658957,196.62290721542058,197.7949850807168,202.82512692386345,203.41665326953728,198.4279416942273,200.14976472476522,,,,217.93590869742061,210.2322420650727,213.85298285092102,215.0476060718659,219.08645090409084,214.60693768227904,221.84372830462814,223.478714175302,226.52155105076815,226.02470978760402,223.53757895505242,224.86176205480336,222.6474432256286,220.81035047140256,219.50242230622018,218.5837167566496,221.69248237405668,223.89738823687162,220.33259829073586,216.83243105017164,212.597688663114,209.23527608348923,206.62309689382232,201.10748665135947,202.06952243893113,200.62402047256774,202.3057936311211,200.26827336469034,205.37850793347837,202.79632989284704,207.04512089853893,205.8311883097278,200.5503282264607,197.93802365848063,201.95978265846009,196.60228687318386,198.67389798371886,198.2950631051836,195.91741163452798,190.52703998846317,188.75691310241223,185.7824542879145,181.7282036843183,178.13268166308222,178.73847529813662,178.2003748411948,184.79455718164803,192.38754952323188,200.4920320306755,197.3818419782583,200.18280104693196,200.96489032235223,203.68682255969344,204.5206674060791,200.73950982740092,196.24896877282146,198.65548424402775,197.05607509170247,206.42467444228902,211.91354731239957,204.43972976681928,200.2647346160978,192.78885430211596,192.38524609243782,189.292637770955,194.9874589625829,207.94712803790623,201.71624858524655,192.8159817046706,197.26238890577736,202.6776890179071,192.19648566346305,190.5075545864845,193.697908096326,200.03115592822235,200.3383290617736,201.1577830746235,203.72984051097788,210.80910388127634
6,1993-02-03 17:27:27+00:00,216.99695889320986,213.6882413226805,226.13107996137856,221.55381560598343,221.44013256154668,222.1459556640785,226.98294853872315,,238.77998220626642,,232.4215645740744,231.7663462710009,231.435827432306,235.30677767226373,238.44093290225172,233.75315974382502,227.07757365552416,231.83375016250457,229.56041380750557,232.2551295648134,,,,247.52283535803898,245.8697267153842,245.37962802073332,247.04214019181464,242.14306075495293,243.8002311259534,231.97429711315638,243.089214655135,237.10573678916487,240.56824544413425,238.82613801191454,229.23934429480633,232.42788805210617,242.93797704017047,245.56955194385228,241.22987602855684,243.4906194032214,,233.30704968750243,229.28201399990013,233.08666007418483,229.6090705248983,229.52834432968572,223.06422161782186,229.00511036749933,230.22965672331432,226.62946061740283,237.9709038675521,228.94727344179276,224.9396982284439,222.07137722576942,227.48942330817718,209.48510061336285,216.61826586150025,216.08448206097117,227.56331392843686,223.68761220526162,231.36847830079847,228.36104348854417,233.59590552064026,229.76064874746692,231.48627275851834,230.72317306697548,232.90466989630337,236.33761836004524,233.6024342913851,244.4287005853047,240.79947774271875,246.97012085465073,248.42056179319812,254.8104973956608,251.0132083593427,254.73443096907314,247.08462381265008,246.71805425169623,246.02792529010438,240.79442116712013,240.5127968685952,246.4786619804482,245.82843632020487,240.9652464497394,241.1595254483311,233.58089785687966,229.4522845921107,220.67650337455527,224.0062281495827,213.48998895799093,225.68861131079544,200.79635919331938,209.72379025047127,203.56378654301128,218.31506879056664,221.96133393403187,218.29960003851494,220.86921076641937,204.4403339136368,214.35921109625724,208.71765393094157,216.3268304634673,203.7993831267021,210.7652779199615,196.33122528138992,195.80089641894654,192.74444400849015,198.29984608799452,193.03167527249067,193.0745537716975,198.9144543330093,201.06957247831548,207.3077282334839,212.02772918612217,213.74562275533864,208.20357527081413,210.0827998760995,207.34456488428617,214.31003751254204,209.92396236620166,210.12058356397827,213.69535900508103,214.6288203659548,222.8391757450477,221.4871259341934,228.40676028187065,227.68603512482434,220.20157687272868,214.50786319323848,217.67498162720221,218.98509366214648,229.88304712257545,217.77045037854012,216.47114884917508,217.94616888919305,227.8107128148031,224.57772088590377,218.4898907234526,218.68262375279843,214.75792664620812,217.45207843627594,216.62844903603445,207.55339704180108,211.29189004670985
7,1993-03-07 17:27:44+00:00,208.39037521934682,217.13168512503762,209.161708434779,210.84898604469876,212.3764049225479,209.0532855292512,217.66575571017287,216.0748537488122,223.41866389205762,211.9949585904558,218.18323602004995,219.53760706231697,229.56540747291646,222.95835923490694,227.5271888343925,225.59237893246495,226.0573276057867,230.43009659911957,225.97104738729607,232.67852918923663,220.58112573425848,227.58528703929116,233.8515477866647,230.802033324442,222.95944310257983,240.992455975588,235.40444059743496,237.79396869040002,240.48344430117834,231.14861368084627,239.4722916164965,230.98001611122098,236.46278223412773,229.78013364808155,230.87455676681518,232.2582437716638,226.90894016788206,231.44874056736012,224.9143301819968,226.28650278475413,211.79153918285687,217.8796332720787,214.7466204996038,224.38478168689346,224.2558560199904,226.2045979437146,210.51846656842582,231.6293159662278,223.0102488396911,225.25743909317123,219.4259725363221,228.37658893937368,223.49835553095318,208.94538207443853,225.42374766585644,209.45313829050522,211.5229825309126,207.87702449101175,212.23536443459105,222.30406656219623,216.78538364379705,207.01688183313695,214.70816267575594,215.23977017122192,208.6885918567194,212.9795198071261,223.81004748812455,226.79643389781288,235.1786102352324,233.10115544599782,232.0437097385812,238.1886730461133,233.62034168427755,248.49567466830126,243.87904563296448,249.64788031112926,242.99958363748408,244.09011463002628,235.1521654233032,235.2656687908497,243.7454858184567,233.88457085208472,241.93053762386057,236.774929700479,232.9916210441865,226.36201790155957,230.49105400614206,226.56763481237266,225.3063318500499,209.23136940127307,216.39232207701247,217.92750394889435,218.5242472774857,220.7153683518651,216.75451814891045,223.04032314324286,210.67657252856844,213.52219760267286,207.898114830343,212.0912740902295,204.45933823632458,207.59302721712442,204.4693784656398,213.32502891928934,199.4699494440771,202.6537340393033,201.87233010089943,200.64097116287584,198.35867369979513,190.02237641232932,194.40767025693503,193.68447867229602,211.5200293667903,208.84132542511145,217.3390920198333,209.93226271802064,216.01869004985733,207.67955341813004,210.3439722157465,219.98869612342708,209.45928932532308,213.47047339633346,214.484094995532,224.82618390501193,217.03235034296657,219.9636003319344,222.81843595567122,210.18509808469253,208.80310791039506,208.71479718207047,212.36014408107002,223.29778335011673,215.64745991498353,217.4095978176273,216.72024764840256,223.89469141723782,206.49302868964557,204.7434498858521,203.92944011575977,207.78089576726356,207.13930237380976,203.13487654940275,199.4239582975252,210.81454802351013
8,1993-04-08 17:27:52+00:00,217.2262900920242,213.03938367225885,211.53107855516308,220.63448522481428,227.25727122035244,228.5398111450865,232.3187491884701,226.69804026792679,233.7518452898566,230.7184340698817,226.60033550437086,237.81298599584287,229.65040095225197,231.80494819153074,225.5177410252287,230.59304781808837,240.0248985664469,240.11252896831166,236.63243867028345,246.4621775845386,235.52371349513788,244.36540508602965,243.36773692368212,245.1005209458366,242.75637026524183,237.27263213623752,242.02261741707227,239.86840013783552,238.9693712635654,235.55204857543404,230.664784614871,230.3646892892265,251.7594918022142,241.83995852221193,243.14865764699965,241.67871157791242,237.86699750124234,244.64331874618782,234.05662412307552,236.28279842497864,223.89206237834122,235.41897976262246,223.45972299531155,222.35349568195568,215.16348454127086,219.84501294770607,225.48387551605794,215.22839935075615,226.58411983339803,213.66847568967856,218.00734851433188,214.84446444261184,239.37890867760066,216.15071637263043,236.12504205237772,219.40432060760867,226.44648039242293,215.27692410719587,220.9530060248214,225.57318013068968,222.33856453861515,230.74919766546023,221.46942495803722,222.88211243427912,221.36847656425414,229.69970273930207,218.28650329499402,233.04065622525394,222.5943678896811,233.1683182220961,222.93928283256616,235.9027481607545,230.757654877826,236.552616906309,246.4158198674807,236.74367852695545,251.7356034044336,233.52913867171486,240.48290841499684,232.42468341624595,220.03292388947455,227.26383359475946,234.99754488372807,240.18773553523155,239.2800876715679,241.7156270672844,235.11026852719243,220.8525780020861,225.39164759545017,219.59952820236273,217.25427358086696,218.99593957570596,222.13512111614648,224.22689493683558,221.3626542240714,222.3947086525169,225.70841013136018,222.57919137035736,215.62160178062558,229.67418735109726,212.47951110642956,234.74776558130284,223.92293862954475,222.43143329967216,220.39544477222918,215.26522753851998,212.49198487454,205.6681856755796,211.54340728407246,196.4757863184059,195.9776560743723,194.3119273917078,220.26460490059807,218.8733456327459,211.15023369717775,211.97445329067256,205.95404155194817,217.68002251847724,214.9420350389363,210.39657638478405,210.3233990954331,212.94295001906804,222.38993937242827,223.16241879094582,232.8776205484003,232.71353727162364,235.66451114579405,218.69709347565467,216.25934930467105,215.75633409935998,221.79731416312023,230.47982743914878,215.4433059656425,205.3834550945835,207.70563611983243,219.4244871205674,212.1375983785387,210.05806215162661,214.01511312154028,218.6762393708304,217.7305977522911,213.21577547029284,211.70348149424748,220.88816888790154
9,1993-04-24 17:28:01+00:00,189.04244281005202,181.81520293444368,186.13402401985635,190.30990462775364,191.09727328293,190.65350559151574,195.65380548211294,193.12805927538633,203.70203317954756,206.7535735596009,200.88768439385603,205.90345383295593,205.12970467487847,201.1650134093015,212.26206889061515,198.96436897476352,213.83713322523735,206.09542066243768,206.33703442305614,201.1940886598069,221.86527359374656,212.5334218095247,223.16774398936715,227.50875508595888,220.076268115658,210.43266101312201,212.74686691016362,223.42609919003027,215.26675319433113,215.55303133872215,208.2401878522613,207.94002427771383,216.77200863683603,214.07258589679287,206.32837996778278,208.25966440567456,211.81604154648434,216.0208971778545,228.86873452346126,223.71911710696696,215.31485476806336,204.57592531241315,206.58513232501977,196.80345937883223,211.2740290644593,183.91610769578335,199.20417029809062,190.89952146426654,207.40078892128946,210.32194375784007,196.99816464863676,211.57789459475936,193.14407612135827,200.44551729990266,200.30595112854368,195.74249908342637,189.7954506164911,193.10832944693598,204.16326228152187,215.92052471379645,199.334890349092,214.08869171210586,200.81914714543188,205.54261476537354,212.1556616703218,210.2181075436027,221.9897541802446,206.94949101103546,225.33514502473335,208.31676869474686,220.9885620401221,207.53190439060876,216.77418768710845,216.91045609703963,220.05606168041663,231.16236801081385,224.53015087169499,230.15714944765386,212.21911997464736,220.39817247209749,199.04841836344326,218.09968205359922,224.10502046168597,222.57562909149038,210.03283491607112,213.61944355113744,216.78796627177272,198.58891048390774,194.33728235856034,187.35414204006628,189.0775297438422,188.4398159990845,198.89616725501435,183.80109761391523,193.6372078924803,185.1422084605748,186.17952493190177,183.14669544572044,188.99791745231454,180.64753803784947,180.59507012521993,,,176.58186522760448,,,,174.01441289246313,,165.13897304399947,160.72526284731623,176.1363391752104,202.9191636235446,201.22783624255874,207.81497930323178,199.81466154177383,208.04689244863965,200.90742356398502,207.4993234914287,211.14222238420578,207.267564656423,210.59937596491875,213.46133191687744,216.55806675255738,215.58849855207123,224.81705780178734,223.84470807107803,215.36401342690772,211.01666748693992,206.32928223877514,215.38858189670145,223.0691639060948,211.90784987483096,208.81574463718493,209.45331037588716,222.46175387595375,206.87495149245015,207.24604745072068,208.4569228653439,207.0382798079698,211.19098711257251,208.4113764249927,202.60201186402594,212.7332843345121
