,dates,nzd0202-0000,nzd0202-0001,nzd0202-0002,nzd0202-0003,nzd0202-0004,nzd0202-0005,nzd0202-0006,nzd0202-0007,nzd0202-0008,nzd0202-0009,nzd0202-0010,nzd0202-0011,nzd0202-0012,nzd0202-0013,nzd0202-0014,nzd0202-0015,nzd0202-0016,nzd0202-0017,nzd0202-0018,nzd0202-0019,nzd0202-0020,nzd0202-0021,nzd0202-0022,nzd0202-0023,nzd0202-0024,nzd0202-0025,nzd0202-0026,nzd0202-0027,nzd0202-0028,nzd0202-0029,nzd0202-0030,nzd0202-0031,nzd0202-0032,nzd0202-0033,nzd0202-0034,nzd0202-0035,nzd0202-0036,nzd0202-0037,nzd0202-0038,nzd0202-0039,nzd0202-0040,nzd0202-0041,nzd0202-0042,nzd0202-0043
10,2000-07-04 21:57:38+00:00,222.62223923171553,208.69423780319462,219.4723321870918,,239.9339073856436,226.59923160820526,223.1734901027166,233.60589184494714,238.9540161466831,247.60014150947077,240.67672397611497,235.21005226521766,226.7249096071928,216.0648421541522,211.52937020485314,212.74895283540917,222.24621418162187,222.4148092606567,216.64396387840907,231.90405060854084,233.8387501636926,,247.6156162973532,244.82368499474632,243.67334789498085,236.8315583125184,240.9066616343508,235.336578500462,,,,243.82279991423337,,223.9853301597728,201.94364812083296,181.80248136059464,,,,-28.559247965357862,,,,
11,2000-07-11 22:03:41+00:00,,221.34792717661878,241.42836164077832,255.77459395234507,252.91352523291565,236.56879070055996,233.19301681252338,243.9545481351285,254.61978053481383,260.2276663009584,254.14990934830212,241.77803605514623,240.58895708817602,227.8735598166216,217.9860553555642,221.51828775456858,236.2412923167007,,,,,,,,,,,,269.7853542263257,275.9196252670694,278.2243685991258,,266.6558553969706,,,,,,,,,,,
12,2000-08-05 21:57:08+00:00,208.38107605217547,193.75474555042115,216.87698045539943,231.12822147012457,227.16211848018617,229.1521499446688,228.03890932532633,235.13887316548528,244.72274009980362,240.41652365587066,225.74447048450895,232.00530106356348,230.28192100990913,221.48205515341823,217.08545703189122,221.91930561987272,217.69128712509067,200.63965101163745,218.04211044574558,232.680991933151,239.94851148445696,249.41377661185135,253.87578210620757,250.1513183976852,236.5914798419297,221.4520998563219,223.488887239373,221.48831626997466,231.96184359266465,238.16040207869278,232.4418305971462,227.38694156026182,223.81118145832198,,,166.83530224828328,,,,,,,,
13,2000-09-13 22:02:50+00:00,214.40278912414144,214.86974519674038,223.47913545484707,227.34710844962558,234.89751599193514,234.94071560220053,243.62163113017425,240.74537753210632,239.6253410435854,241.58644368369465,235.40275762780698,233.83072816697194,229.76393900699196,226.8271706119341,219.54809039515771,214.31827137184652,208.17309226531722,212.97765843339567,215.7529050510569,226.0523259317963,,,,,,207.91546548309026,,,,,,208.48854515952118,205.4076222807411,194.91891238166104,162.64212527626458,,,,,,,,,
14,2000-10-15 22:02:20+00:00,210.1017113935096,205.8674583384202,215.1141418320201,230.5943978598727,237.63371078186577,230.0272572023271,228.37777558558062,240.18518207781955,243.32346563410525,253.57227689209768,243.8015407143443,239.44515641804102,229.13663268535524,221.0712837763742,221.98376847617743,223.88367588479727,227.39656551286706,236.00928838858422,227.84932732646354,223.52744187827537,,,,,,223.44117092897227,,,,,,208.20962140334092,211.78311634726674,201.85416180449005,186.1721009405237,,102.48187652741338,,,,,,,
15,2000-10-31 22:02:34+00:00,217.50342236053456,214.8186145596453,220.6871713973324,230.75236077375232,230.2759804989613,228.23710349157085,225.46116314412726,233.12219664675362,238.61507687432368,248.02818817041745,234.96066288855093,222.42044171444417,218.21204699473878,214.635824320852,215.85451887353994,225.9448340715926,225.2869462028386,228.62361128140975,220.839203781069,213.52787607646798,,,,,,211.48172132158248,,,,,,201.52494359240575,206.21749955982938,207.71471047099658,193.31681096068272,167.52821291238882,,,,,,,,
16,2001-01-03 22:02:36+00:00,,269.3176331641285,272.87690989254816,252.133718346356,228.0000348625387,218.2864637614558,225.269339696639,239.24488862248785,264.01134876588014,273.85340429311583,271.0256357257083,260.2606235440046,249.50476229650306,240.93062153422935,237.07363989497745,236.4794466705389,249.33146943201146,260.41854406840787,246.64517062798893,242.15132683932308,247.3874063410185,252.05205928708864,252.7510433326287,249.68707969512835,241.27259852723955,226.13730369650793,238.85973070233024,249.70995956833207,266.15463398629873,263.42018748625446,245.32023389460562,220.2824418480991,216.97532252858198,211.7284515616176,,,,,,,,,,
17,2001-02-04 22:02:38+00:00,237.6456145834904,242.16780695048007,248.36912199674603,252.98372940248396,240.76218813501342,222.80741569482117,216.51216550524913,223.28860776941755,246.7527640379917,260.3616448127922,264.1109635710593,257.69603461472684,249.00780521803,244.7247914264613,239.08255760671284,239.05764296575293,246.35709083809658,247.1743746849963,240.4727721922373,238.33864037606511,244.5390296856308,245.44294262790507,235.27486151398975,226.1624167564196,226.0140297041413,219.13211116239927,222.85283867929118,230.49392780801514,,248.2351012396514,247.0644163574814,232.4491870433023,222.4033940480687,203.5265771460761,182.40270609479276,150.52582517325592,,145.895259347772,141.6790050467592,,,,,
18,2001-02-20 22:02:36+00:00,236.72620588900577,235.55314293241483,248.17019052702503,255.50380948396713,254.12228949897292,240.22804317880522,235.0111483513669,235.4241163423118,238.33716292863676,258.3033302769372,264.2551071987805,258.9879090086358,249.10541081700893,238.17638410901225,233.8887916738991,240.22064317237925,248.7113262183123,253.58008792710416,249.33262551193104,247.6782362231095,242.35534559014854,244.43191512524692,245.18279400265544,232.30131092874706,229.3981868349317,229.07272785667865,230.96943819399343,239.15020752890908,,248.1751288679746,247.67308536572028,238.72962274909938,230.29650113855922,204.79735781046446,182.6197145241882,161.33138958023974,,,,,,,,
19,2001-03-01 21:56:21+00:00,,242.17598650454096,255.30708161554358,259.9561211470621,250.8022355723512,241.60239833591442,,238.77006187938326,250.51964938538745,261.75771741655916,262.45348227608514,259.61064451056967,250.94612247073343,243.5926657285342,243.40067899732244,,256.18651904854784,254.8112485798925,251.7160478782407,250.42058574824438,,,,,228.3154810298048,,,,248.43640556393342,,,,,,189.21734141339135,,,144.02174031005262,,,,,,
20,2001-03-24 22:02:23+00:00,236.8647182014718,,236.12309053767373,,,,242.4936917780853,246.60190016153,245.88688638876488,256.90978119773985,,,,,,241.08197075939685,,,,,245.6215673089127,243.7306794304729,237.71012985705605,229.79313315536578,,221.41201891677753,220.39315344202106,229.6293699009392,235.8020645727314,235.59535611267688,234.99112411653505,225.3325257252485,225.24515567567678,199.48584391028982,171.8118740446189,144.86140664122883,110.57990923677156,96.69580324779857,76.92949834520506,,,,,
21,2001-05-20 21:55:53+00:00,,,,,,,220.46630600407397,226.44544483412298,231.19320092731724,240.03916503066299,,,,,,211.51665663493253,,,,,,196.55077676077192,202.0792622973979,204.41027177947117,,201.27349514872023,196.4240599933447,,,,,,,,,,,,,,,,,
22,2001-06-12 22:01:48+00:00,227.66009927469773,232.9762999916875,235.5160788508637,243.93289988503813,244.28180231853474,243.51109068569275,,,241.33020203068108,242.45397586957193,248.8912086598445,249.5539667606535,242.76583740339913,233.4746673860363,237.67787305013206,,246.37146404123592,252.13951681383662,257.2781161034657,248.8364572255246,,,,,236.07462785600336,,,,,,,,,,,,,,,,,,,
23,2001-06-21 21:55:29+00:00,223.778700027333,215.33427619019295,221.44878922969176,232.25102381891767,242.81983719242464,237.40811270506498,233.2737650625151,234.0015113458648,223.4223531279136,234.82173956965707,237.42111138165063,235.46554046000102,224.41616185701125,224.88631694164323,223.29971990535736,230.58044650957825,236.27245344520847,244.4309285853701,238.910805041442,243.72671881870272,242.8852921500748,239.4461228667946,235.53107493286788,231.13886187030025,232.84851325662163,233.60757355386392,238.29698389366064,252.65561097763327,244.9729091455846,240.47511959040747,229.71434693161171,230.7216754829348,238.25295119082,220.11075294253772,187.47186237961785,156.370106376514,114.55131443157677,83.776935838129,,-16.033092868594913,,,,
24,2001-08-08 21:55:01+00:00,216.6610131573284,212.64377651960052,217.27420526348467,235.72001931046637,235.6884481640443,230.20860344914624,228.65475151361335,222.00610468409576,223.0831285076821,236.44271309287524,244.18570769395424,233.93505115721428,221.616248048007,210.5611536789745,206.8639664794038,233.0233593540736,235.6780270670464,236.80152233377544,229.2704961697239,230.58063101573887,232.50600826025737,237.15525681290458,239.3183638370948,240.5751542389971,243.09576019797984,241.50070020998587,241.24165032538224,228.03439790460234,225.05854514345532,228.0760218923907,227.09629968188653,227.74424026799812,213.11150112594447,203.58120142756684,176.1189627141507,154.37543665496617,118.11680002779009,81.92146732036706,,,,,,
25,2001-08-15 22:01:02+00:00,232.03769833934254,215.52900555422298,219.3109746373567,234.42546373054725,238.22618436972218,236.8267544755608,230.7346328866843,219.36141906737458,227.09185752616065,242.22077442769034,244.24666436169372,231.48251193585352,228.51513295250658,218.98339401694966,220.7385153816173,232.43910332810134,232.53196515084062,228.3376743115847,225.34403536420163,219.57430252371887,224.21810012858012,230.82995628891643,231.35141206800316,239.00601609355792,237.25044101077563,234.17828607858257,227.15491149642924,227.2876235900235,229.04813130908474,223.4290380539026,223.33901459797207,219.94166179049074,212.47283905130809,195.75947978529877,178.18700569070185,147.51852564242682,112.46522715531272,80.33055950005561,,-17.149437850713838,,,,
26,2001-08-24 21:54:48+00:00,213.43406989861904,211.55739116647052,202.62349792205936,211.4991943883434,224.3914997417428,,,,,,,,,,,229.8604901080233,228.39510877354346,228.52123386400845,220.58127995859513,220.30001001497797,213.363584954098,213.9553978323806,219.04433286352273,225.35539543366863,220.43053331416948,217.27749497147886,224.11065511941305,214.26292300246308,217.32958843212703,217.20785140668528,217.61956146567707,205.55457818387652,193.51750160224017,184.9800988543089,162.48915885535357,126.85930287229068,98.25436048937541,59.57804026452052,,-54.77429761203413,,,,
27,2001-09-09 21:54:36+00:00,,229.64559146854015,224.46671213442875,232.61880187460818,236.88493261718165,247.89719288262236,257.2553676502831,261.18970062008077,271.54033263176035,279.8488510711093,262.43787860930235,227.2493001552577,220.20677584630084,236.51079320522223,262.2108809784635,269.70383572943524,257.7697396656544,252.48996201156663,251.47059448063823,246.83191371360877,248.91161811257288,251.45005290986833,252.64072849678175,258.8228638303394,270.58618478006485,262.77655192190304,264.3699989280817,262.8380889611082,256.0840216571289,251.32375682310203,252.30400244330832,251.49416522965612,232.03363368399906,219.01040678971037,208.26174498489672,186.05728537837925,,,,-21.301200156586567,,,,
28,2001-09-25 21:54:28+00:00,240.66615189123692,241.43666633901327,239.1951230261676,245.10173044815983,241.07370006406043,238.9019782462428,247.37789820352597,255.79015309795872,266.9428238172794,272.7301247073238,260.7890780330431,240.36196142321214,237.45670902516835,250.27979060694176,256.59148683487837,257.87342489108863,261.5530901145409,264.28809166113257,264.7617717607228,260.34786893213976,257.4844677936324,258.3650223393688,260.92858386192216,263.05185451081917,265.73225367433525,258.3460428514691,259.5306815522856,253.83306029250338,247.7295896082582,241.46570066463403,233.5005860820607,225.27710851777675,220.71219021693193,215.558903718159,205.24935244785226,173.02770379379578,,,,,,,,
29,2001-10-11 21:54:09+00:00,238.2952945005423,235.40187866971183,243.08415436390428,241.49424414514806,236.34195609567837,234.91743190061803,235.56197145235214,246.86729667999495,258.5503070386549,259.86101226540933,249.13670591553273,236.7515674487754,237.12892482715165,236.94170379018732,238.73629354475725,240.31575391259975,242.6142205813651,243.57768508929874,247.14018815868482,262.3059184845617,257.0906769551795,240.42495253806064,242.88385406205202,246.64572369076404,245.62251965889064,234.38216385759844,241.75684850611898,236.1883328347311,240.96716102082075,227.67920349534936,217.8776018678423,211.21826881590837,206.86510084236696,198.02218484884128,185.41355860214003,164.66768106977128,,96.11848862953751,51.15994221494266,,,,,
30,2001-11-19 22:00:44+00:00,209.1550380589397,,,237.9754037112896,233.497385943375,230.94259373713447,240.6569338898513,237.94718937059224,241.98019794304946,248.96447080786285,237.31217988502524,224.32770127280438,,,,,225.81195524011903,232.58059881723042,237.8440164235431,241.38956562425096,240.32077441528622,228.30668228445103,,,,,,,,,,200.04064088809127,,,,,,,,,,,,
31,2002-01-06 22:00:55+00:00,,,,257.8886163410289,260.6664284432895,273.74586303519953,270.4327963070499,260.61724041260726,258.16957267263433,257.5842035501797,248.8118568102695,232.2350742351345,237.7211280822424,254.03973567399328,251.09807799968308,248.15145315745326,247.49558508228864,245.87791690539487,251.24005760949115,244.40551586456255,248.5703447146956,239.6674541845995,243.16501959443792,245.97892406244125,253.6196437764319,242.96866907444016,234.30498095946817,220.01418323314795,237.19656424080847,,,,,,165.60186526113534,,,,,,,,,
32,2002-01-22 22:01:04+00:00,226.61830649708637,248.00797371922587,263.30661205674755,266.6014346484963,261.99953767998994,267.7718911314272,266.9616398169037,263.65882395893624,252.34738069951305,245.24087435990774,244.7083288446855,239.95875153217386,251.70585654866247,263.64141718167474,256.74540705702753,256.07390711095024,256.0725972750654,263.74396051064645,268.8262350552905,261.35391710974864,253.2083250327223,246.91997882070865,247.1026942746341,247.76492693014322,250.85045527714334,232.60998643752723,226.47089257828378,216.89079089639546,219.20704822347653,231.12318057772742,241.77882744469636,,,,,132.0920613525215,91.27980930196735,,,,,,,
33,2002-02-07 22:01:06+00:00,229.42210683460922,237.8622886956999,247.54538230814987,259.3478147863416,259.05270771419345,261.1993111898839,255.36770321278726,249.5673808726611,238.6500132884397,237.7384918022646,235.68694152078155,241.62374415351047,249.11355661304933,256.36558008884384,253.61690341151962,246.8147914736283,247.96036384012515,248.20320325383815,251.55240791944638,246.35866797267525,241.19107170963554,241.21324582285203,236.81783161614817,234.32779247967312,230.8689369959745,228.55570475621641,221.24084445539552,214.56767751039374,214.13976505937336,227.83336270109632,229.4308770677873,236.20716524337163,219.2166071394744,172.99928911839166,146.5643189710667,95.44362331284394,64.23855779146392,,,,,,,
34,2002-02-16 21:54:54+00:00,234.08704572109187,242.15603231448674,262.5537302086869,277.50693803197686,274.6601345612543,272.12886474357344,269.8025035600249,256.02433089884215,242.667479566215,248.07150647793284,252.87482513696594,250.16400698466893,264.4181443526852,267.00563104469177,256.4133426828728,248.23164756065893,248.91162061186833,258.42797559632146,261.19526139756545,260.7206894930132,252.57561989426344,251.30413017141177,249.47277886419002,242.95293336616317,245.6197049098015,246.30672052089008,245.91630491906824,233.2889133115179,236.76265034531235,242.62198307952872,251.2921426082068,249.38155999536684,245.23197570045127,,138.98621186129643,101.22331367716009,74.96728363753083,,,,,,,
35,2002-03-11 22:01:07+00:00,236.34005210083177,235.5257624005484,243.61853790284545,262.3836995330449,263.0348667974325,259.7566323303954,261.5071983760077,252.93335443282908,246.91123974343975,248.89731751500096,243.56697646796374,254.18055388587624,261.47124572771287,262.52276523532583,256.8091517195667,246.26237892489644,241.063901974234,243.55811074777264,247.59843130473325,262.2514904997085,256.6498021017431,235.0719016765507,208.03754207836806,212.91928864046304,,223.47183579701252,208.60657944001068,,,,217.21057697969485,231.4342852271443,228.0544820797714,,,71.73786108549109,,,,,,,,
36,2002-05-14 22:00:55+00:00,222.2455715569501,221.17644907024183,232.00161878011676,230.83959779491659,235.28183366823635,227.53109479590253,220.0652129371576,232.87588934580717,239.49739672201778,250.41154897979112,247.8254469480615,247.29865180135747,238.18619884766764,230.1846471621907,226.1549405392574,222.96649934844228,224.44202770061074,221.87462377183587,219.44762085069934,233.76451355808265,240.71029815029286,242.0208017235732,235.73038866046065,225.09095772105812,,204.33478600165088,211.16456556792494,225.2978056858257,230.1372093398467,239.46757209237984,231.01448484663197,224.65120409978326,202.9340681062547,175.62593466118392,140.0286872795374,98.58304951035281,,,,,,,,
37,2002-05-30 22:00:49+00:00,227.25223376278598,235.1424036838182,234.82251243446524,233.06744198508497,229.00776696846384,231.31144277250317,230.97899400271228,233.79609264065002,251.43085658010324,258.76255757830126,258.53775289216503,247.90623525877368,242.17368181891368,238.38468279944115,234.26086748104532,229.96583573451008,230.65740510798125,233.9761290551102,231.25089212146338,237.02968931020987,246.64292223581245,247.3595733495545,249.05485117136308,240.57254809773053,234.8063732846405,217.73386384279144,219.79573353309937,232.91100791984513,235.24891708367198,233.41964304707847,235.5049088189531,223.13454853946772,,182.235377903226,,33.05401289399321,,,,,,,,
38,2002-06-24 21:54:28+00:00,,,,,,,,,,,,235.7964633135054,,,216.65556556829364,,,,,,,,,,,,,,,,,,,,131.9183629904183,90.36523547311796,,,,,,,,
39,2002-07-17 22:00:32+00:00,,253.4457312077047,,,232.18493964644315,230.67326097940813,229.98381826406623,220.65469375359368,235.21305992645335,244.66028961347598,249.42404302928406,,242.04470238384954,222.04888616210917,202.6079479913367,206.75261891685852,203.0531703975446,218.13492398748826,,240.6085708141712,247.63809965538834,257.6878429210418,,244.4902637982732,,,227.58169510941792,,,,,,,,,,,,,,,,,
40,2002-08-02 22:00:25+00:00,,262.21749126479034,,,232.29991432709735,217.10919872739896,212.26421963499362,225.5396009491451,255.42335387288279,272.3706793583568,276.53861513181437,,261.3451426788538,247.15362145947086,229.63058074217642,227.52767286978826,241.59286584000358,261.8579998058333,,257.4183692270658,251.47079005191833,256.1510026826023,259.3073585649431,252.52203618659956,,232.52319155012748,234.26131261935336,230.94596648578994,243.61352765626282,251.44469631287012,249.67415293318885,,,,,,92.00653260178082,,,,,,,
41,2002-08-18 22:00:21+00:00,212.88549351163016,222.1943458485385,228.64239261794347,237.4723000541079,222.8914438600201,207.8622298966939,198.4194073911796,208.73724584563658,,,,232.30674208180506,205.65235423712994,201.5731260877434,200.52425724745893,205.79662076757273,204.39675020776053,,,,,217.97934723758993,,,191.53646070351837,,,190.197178184126,197.87215821837054,209.83009205395572,209.7818182085118,206.76529970104912,205.74943006278343,172.2490147213428,,,,,,,,,,
42,2002-08-27 21:54:00+00:00,241.79128300395723,247.95627934692993,253.637291945503,253.92752975506875,246.574979982358,228.89887810147695,219.83506074229788,223.6583151709278,249.11597362989997,266.1305330315686,263.5156225889576,252.31187336348066,240.16172951672155,233.85183006472025,224.18092897173238,226.83060069582942,233.71530082451287,,238.97291286282731,,237.9100283800741,240.46479922966722,,232.10506194756493,229.896147969283,226.5325754158358,,228.38948498126794,237.9794348810706,245.1696324708132,249.62650736557086,237.90082823703497,238.98226562407856,213.61214158047767,,,,,,,,,,
43,2002-10-05 21:59:55+00:00,238.48680461299202,233.5255805053761,239.76906689439713,247.9690959838007,248.62170541366243,236.79480421498175,231.34184959545934,236.43879142222823,236.1163557678934,,,,237.2404265880058,231.43095944995773,232.6954074218526,234.34992283640855,235.5141834785515,,,,,,,225.26992413808694,225.89282599107094,220.8244305217114,,,,,,,,,159.34124006094345,115.77781332824588,,,,,,,,
44,2002-10-14 21:53:43+00:00,,,,,251.02933305232244,234.63330973587927,228.08428183043242,229.81516201838858,,247.7622978135197,246.0378079955036,242.31876541485627,,,,,,235.6463047764076,224.7904719095643,,222.29339330551971,226.6570822132166,231.63900963682676,,,,233.85211449052647,244.6962887772677,246.95208674359347,248.75650707078765,249.1947006500029,249.21970858300867,239.8149363388198,223.6831541018196,,,,,,,,,,-34.99131317384676
45,2003-01-18 21:54:30+00:00,223.16570515723214,218.06381136805365,232.47015798833465,256.48021502838765,262.0140730723296,247.63080224451392,238.32242677072435,238.34804705883067,230.40304816425652,,247.1249476938193,237.37808881035733,236.2487104663154,241.7471412794431,245.17630040886763,243.53851585549626,229.98989328457543,,,,,,234.3365972196255,229.52690953979538,229.24867429487597,221.44048358743896,,,,,,,,,142.13599325734697,115.33614454939526,,,,,,,,
46,2003-01-25 22:00:42+00:00,215.6366349885095,209.71492541438582,226.35621679831382,248.89528847923356,246.33435295731172,244.75610333751663,235.30077616087536,220.1396772494468,226.46224037510518,224.89344415367046,229.21174201079447,223.75361343094607,232.34179120323583,230.82538518311995,,236.3667244195982,220.32007930038145,199.2297852704348,192.24903214723787,,211.27764426811106,232.21434764187381,,,,,207.35963773889367,206.72065489000056,218.21117458595376,210.13864809260497,204.39054903492564,201.224257953054,199.00188330969596,184.96214374368765,,,72.79317465751839,,16.39298608224219,,,,,
47,2003-03-23 21:54:40+00:00,241.13756749712812,241.59908304190034,259.15082582307105,271.22009142227233,267.97159166822024,265.79796450596274,267.73955460509103,268.8819440090622,274.4501659756009,277.0753107882362,269.46311105989975,263.2668444537467,248.90997126892677,249.5039964587557,,267.34659706136796,257.8653697753241,251.34033656889528,,259.94961272969203,,267.9425882091648,,,,,,,254.97118581190995,240.77290231085487,244.08065219237216,243.39085868207366,215.23384745143323,227.4839175273308,,,102.64513477863433,91.14338924704134,,,,,,
48,2003-04-24 21:54:46+00:00,210.81500060233122,221.15162715165766,231.80183560485665,245.71030668299727,250.13945596347475,245.4988167807553,247.94796496920065,248.67625064054073,255.35620499516438,258.170906005883,253.77975260939377,243.96634879072377,235.92521348475697,224.5685820903738,225.5054864916213,233.29970735230347,235.70983917156224,237.20703863207694,,246.2656928392223,240.11676164827531,232.23773955437525,219.66828917894372,222.61931924800064,237.06202804752132,251.0654545690956,257.9230039791535,,240.30376311131866,230.8863577198247,221.38399430122988,209.22322801051942,,,,,,,,,,,,
49,2003-05-10 21:54:46+00:00,207.93015334670778,214.0641221398344,220.98995324289865,234.16914115855312,237.34372201824004,240.8185393981429,243.49655815294363,249.51771655435437,255.32622638945372,254.09642468000223,250.75751758631574,242.04759806031566,239.9844896801772,241.6091770716163,228.72962937334623,223.14627251439683,228.17281955074256,237.1139863882387,,247.25079721165605,237.73842161152473,230.32624815790012,224.01352006300482,222.2985618739374,227.9856088140388,247.05249125227533,260.4395609197328,,238.07981110162467,228.72595086420267,223.61835034585522,206.03088854097007,194.07303146737806,174.54279466726314,,,98.44900518091772,,,-19.565369164950738,,,-65.09135090286993,
