,dates,nzd0202-0000,nzd0202-0001,nzd0202-0002,nzd0202-0003,nzd0202-0004,nzd0202-0005,nzd0202-0006,nzd0202-0007,nzd0202-0008,nzd0202-0009,nzd0202-0010,nzd0202-0011,nzd0202-0012,nzd0202-0013,nzd0202-0014,nzd0202-0015,nzd0202-0016,nzd0202-0017,nzd0202-0018,nzd0202-0019,nzd0202-0020,nzd0202-0021,nzd0202-0022,nzd0202-0023,nzd0202-0024,nzd0202-0025,nzd0202-0026,nzd0202-0027,nzd0202-0028,nzd0202-0029,nzd0202-0030,nzd0202-0031,nzd0202-0032,nzd0202-0033,nzd0202-0034,nzd0202-0035,nzd0202-0036,nzd0202-0037,nzd0202-0038,nzd0202-0039,nzd0202-0040,nzd0202-0041,nzd0202-0042,nzd0202-0043
10,2000-07-04 21:57:38+00:00,210.3541795978796,198.65673446641978,208.43107851663947,,226.1323402975782,212.79766452013985,209.3719230146512,219.80432475688173,227.91276247623077,235.33208187563486,228.40866434227905,222.94199263138174,214.4568499733569,203.79678252031627,199.26131057101722,200.48089320157325,209.97815454778595,208.6132421725913,205.60271020795673,218.10248352047543,220.03718307562718,,235.34755666351728,232.5556253609104,229.87178080691544,223.029991224453,227.1050945462854,219.56335897124438,,,,228.04958038501576,,208.21211063055517,188.14208103276755,166.02926183137703,,,,-38.5967513021327,,,,
11,2000-07-11 22:03:41+00:00,,226.2292784442813,246.7978480352071,261.7406899461548,259.6253832259516,243.28064869359594,239.90487480555936,250.66640612816448,259.9892669292426,266.19376229476813,260.11600534211186,247.74413204895598,246.55505308198576,233.83965581043134,223.95215134937393,227.48438374837832,242.20738831051045,,,,,,,,,,,,277.45604907550967,283.5903201162534,285.89506344830977,,275.6049993876852,,,,,,,,,,,
12,2000-08-05 21:57:08+00:00,223.8347452140181,206.39865668283787,230.7852827010578,246.5818906319672,244.54749628725915,246.53752775174178,245.42428713239931,252.52425097255826,258.631042345462,255.8701928177133,241.1981396463516,247.45897022540612,245.73559017175177,236.93572431526087,232.53912619373386,237.37297478171536,233.1449562869333,218.02502881871044,231.95041269140395,250.066369740224,257.33388929152994,266.79915441892433,269.3294512680502,265.60498755952784,253.97685764900268,238.83747766339488,240.874265046446,241.35731947805806,251.83084680074805,258.0294052867762,252.3108338052296,247.25594476834522,246.99168520108594,,,186.70430545636668,,,,,,,,
13,2000-09-13 22:02:50+00:00,187.03243870127173,192.47582212348334,198.84582007426434,199.97675802675587,204.10587176620672,204.1490713764721,212.82998690444583,209.9537333063779,214.99202566300266,214.21609326082495,208.03240720493727,206.46037774410223,202.39358858412226,199.4568201890644,192.177739972288,186.94792094897682,180.80274184244752,182.18601420766726,191.11958967047417,195.26068170606788,,,,,,177.12382125736184,,,,,,173.29809461583156,164.35209664643654,159.72846183797142,131.85048105053616,,,,,,,,,
14,2000-10-15 22:02:20+00:00,183.84821899600013,184.38732819500336,191.48599867426157,204.34090546236325,208.09853183466763,200.49207825512894,198.84259663838247,210.6500031306214,219.69532247634672,227.31878449458821,217.54804831683484,213.19166402053156,202.88314028784578,194.81779137886474,195.73027607866797,197.6301834872878,201.1430731153576,206.47410944138608,204.221184168705,193.99226293107722,,,,,,193.90599198177412,,,,,,174.45513117797162,172.40287775100253,168.09967157912075,156.63692199332556,,76.22838412990392,,,,,,,
15,2000-10-31 22:02:34+00:00,209.25882149176078,208.0730320306486,213.267030615436,222.50775990497854,221.0008045215908,218.96192751420034,216.18598716675675,223.8470206693831,231.19493609242727,239.78358730164368,226.71606201977716,214.1758408456704,209.967446125965,206.39122345207824,207.60991800476617,217.70023320281882,217.04234533406483,219.34843530403924,213.41906299917258,204.25270009909747,,,,,,202.20654534421197,,,,,,190.92474247541088,193.8505982566687,197.1145093540017,184.0416349833122,156.92801179539396,,,,,,,,
16,2001-01-03 22:02:36+00:00,,283.201656103897,288.1493351262935,269.1030797171842,247.0905664047204,237.37699530363747,244.3598712388207,258.33542016466953,279.2837739996255,290.822765663944,287.99499709653645,277.22998491483276,266.47412366733124,257.8999829050575,254.04300126580563,253.44880804136707,266.30083080283964,279.50907561058955,261.9175958617343,261.24185838150476,266.4779378832002,271.1425908292703,269.7204047034569,266.6564410659565,260.36313006942123,245.2278352386896,257.9502622445119,271.527709902254,287.97238432022067,285.2379378201764,267.13798422852756,242.10019218202103,242.42936458482424,233.54620189553953,,,,,,,,,,
17,2001-02-04 22:02:38+00:00,239.38275387926058,243.58910273792839,249.93254736293918,254.72086869825412,242.71646984275483,224.7616974025626,218.46644721299054,225.24288947715897,248.31618940418485,262.0987841085623,265.84810286682944,259.433173910497,250.74494451380016,246.46193072223147,240.819696902483,240.7947822615231,248.09423013386674,249.12865639273772,242.03619755843044,240.29292208380653,246.4933113933722,247.39722433564648,237.0120008097599,227.89955605218975,227.96831141188272,221.08639287014068,224.8071203870326,232.7273926168625,,250.46856604849876,249.29788116632875,234.68265185214963,225.00910299172392,205.76004195492345,184.35698780253418,152.75928998210327,,147.8495410555134,143.41614434252935,,,,,
18,2001-02-20 22:02:36+00:00,218.3863075749598,220.54777158455906,231.66428204438367,237.16391116992116,233.4899038956712,219.5956575755035,214.37876274806518,214.7917307390101,221.8312544459954,239.9634319628912,245.9152088847345,240.64801069458986,230.76551250296296,219.83648579496628,215.54889335985314,221.8807448583333,230.37142790426634,232.94770232380245,232.82671702928968,227.0458506198078,221.72295998684683,223.7995295219452,226.84289568860947,213.9614126147011,208.76580123162998,208.44034225337694,210.3370525906917,215.57033826799284,,224.59525960705835,224.09321610480404,215.14975348818314,202.78665366749027,181.21748854954822,161.98732892088648,137.7515203193235,,,,,,,,
19,2001-03-01 21:56:21+00:00,,251.4245943962997,265.4805502964782,271.2599752369895,263.5190714235195,254.3192341870827,,251.48689773055156,260.6931180663221,273.06157150648653,273.7573363660125,270.91449860049704,262.2499765606608,254.89651981846157,254.7045330872498,,267.4903731384752,267.5280844310608,261.8895165591753,263.1374215994127,,,,,241.0323168809731,,,,262.9699322509829,,,,,,201.93417726455965,,,156.73857616122092,,,,,,
20,2001-03-24 22:02:23+00:00,207.45722796926583,,209.65634932868838,,,,209.41026526685357,213.5184736502983,219.42014517977952,227.5022909655339,,,,,,211.6744805271909,,,,,212.53814079768097,210.64725291924117,208.3026396248501,200.38564292315982,,188.3285924055458,187.30972693078934,191.81973960238867,197.99243427418088,197.78572581412635,197.18149381798452,187.52289542669797,181.13392032736783,161.67621361173929,138.72844753338717,107.05177634267831,81.1724190045656,63.61237673656686,47.5220081129991,,,,,
21,2001-05-20 21:55:53+00:00,,,,,,,202.35479069900276,208.33392952905177,216.70398868326026,223.94004031504414,,,,,,195.4175319193137,,,,,,178.43926145570072,185.98013758177905,188.31114706385233,,183.16197984364902,178.3125446882735,,,,,,,,,,,,,,,,,
22,2001-06-12 22:01:48+00:00,240.41808458037482,243.41465160542333,246.9982656259731,256.6908851907152,258.6345357874215,257.8638241545795,,,252.81238880579048,255.21196117524903,261.6491939655216,262.3119520663306,255.52382270907623,246.23265269171338,250.43585835580916,,259.129449346913,266.4922502827234,268.7603028785751,263.18919069441137,,,,,250.42736132489011,,,,,,,,,,,,,,,,,,,
23,2001-06-21 21:55:29+00:00,193.79876009138323,190.80523442441586,194.46684328733696,202.2710838829679,209.09240476448116,203.6806802771215,199.54633263457163,200.27407891792132,196.4404071855588,204.8417996337073,207.44117144570086,205.48560052405125,194.43622192106147,194.90637700569346,193.3197799694076,200.60050657362848,206.2925135092587,210.70349615742663,211.9288590990872,209.99928639075924,209.15785972213132,205.71869043885113,205.5511349969181,201.15892193435047,199.12108082867815,199.88014112592043,204.56955146571715,214.1099739171264,206.42727208507773,201.9294825299006,191.16870987110485,192.17603842242795,193.28304128689535,181.56511588203085,153.74442995167436,117.82446931600715,84.571374495627,50.049503410185515,,-40.562134634372,,,,
24,2001-08-08 21:55:01+00:00,212.82942293191383,209.50883906244314,213.82577406061156,231.8884290850518,231.37790916045293,225.89806444555487,224.34421251002198,217.6955656805044,219.63469730480898,232.61112286746067,240.35411746853967,230.1034609317997,217.78465782259244,206.72956345355993,203.03237625398924,229.19176912865902,231.84643684163183,232.49098333018406,225.8220649668508,226.2700920121475,228.195469256666,232.8447178093132,235.48677361168023,236.74356401358253,238.78522119438847,237.1901612063945,236.93111132179087,223.1080676147836,220.13221485363658,223.14969160257198,222.1699693920678,222.8179099781794,207.3641157878226,198.6548711377481,171.80842371055934,149.44910636514743,114.28520980237553,77.61092831677567,,,,,,
25,2001-08-15 22:01:02+00:00,235.37154623391396,218.25669928614505,222.31143774247099,237.75931162511867,241.97676325111505,240.57733335695366,234.48521176807716,223.11199794876745,230.09232063127493,245.55462232226176,247.58051225626514,234.81635983042494,231.848980847078,222.31724191152108,224.07236327618872,235.77295122267276,235.86581304541204,232.08825319297756,228.3444984693159,223.32488140511174,227.968679009973,234.5805351703093,234.68525996257458,242.33986398812934,241.0010198921685,237.92886495997544,230.9054903778221,231.57399945447247,233.33450717353372,227.71541391835157,227.62539046242105,224.22803765493973,217.47361089316524,200.04585564974775,181.93758457209472,151.8049015068758,115.79907504988415,84.08113838144848,,-14.421744118791757,,,,
26,2001-08-24 21:54:48+00:00,229.6106563991231,224.7927801214284,217.182425772513,227.67578088884744,242.59015955480984,,,,,,,,,,,246.03707660852734,244.5716952740475,246.7198936770755,235.14020780904877,238.49866982804502,231.56224476716505,232.15405764544766,235.22091936402677,241.53198193417268,238.62919312723653,235.4761547845459,242.3093149324801,235.061391360254,238.12805678991793,238.0063197644762,238.41802982346798,226.35304654166742,217.78238135299625,205.7785672120998,180.68781866842062,147.6577712300816,114.43094698987947,77.77670007758758,,-41.53890865707627,,,,
27,2001-09-09 21:54:36+00:00,,239.86807395578302,235.7114428703959,245.11294713679393,250.9408460371406,261.9531063025813,271.3112810702421,275.24561404003975,282.7850633677275,292.34299633329505,274.93202387148807,239.74344541744347,232.7009211084866,249.00493846740798,274.7050262406492,282.19798099162097,270.26388492784014,266.5458754315256,262.7153252166054,260.8878271335677,262.96753153253184,265.5059663298273,265.1348737589675,271.3170090925251,284.64209820002384,276.832465341862,278.4259123480407,278.9019900124899,272.1479227085106,267.3876578744837,268.36790349469,267.5580662810378,250.77485157727767,235.07430784109204,222.31765840485568,202.1211864297609,,,,-11.078717669343687,,,,
28,2001-09-25 21:54:28+00:00,254.0200207193854,252.3625590165893,251.21360497150124,258.4555992763083,256.09680249572745,253.92508067790982,262.401000635193,270.81325552962574,278.96130576261305,286.08399353547225,274.14294686119155,253.71583025136061,250.81057785331683,263.63365943509024,269.9453556630268,271.2272937192371,274.90695894268936,279.3111940927996,276.78025370605644,275.3709713638068,272.50757022529945,273.38812477103585,274.2824526900706,276.4057233389676,280.7553561060023,273.36914528313616,274.55378398395266,271.00232021440854,264.8988495301634,258.6349605865392,250.66984600396586,242.44636843968192,240.74299345915463,232.72816364006417,220.27245487951927,190.19696371570095,,,,,,,,
29,2001-10-11 21:54:09+00:00,254.0777200224906,248.31477227857863,257.28833733365775,257.27666966709637,254.0971848078702,252.67266061280986,253.31720016454398,264.6225253921868,272.75449000840837,275.64343778735764,264.91913143748104,252.53399297072372,252.91135034909996,252.72412931213563,254.51871906670556,256.09817943454806,258.3966461033134,261.3329138014906,261.3443711284383,280.0611471967535,274.8459056673713,258.1801812502525,258.66627958400034,262.42814921271236,263.3777483710825,252.13739256979028,259.5120772183108,256.4800227915218,261.2588509776114,247.97089345214002,238.16929182463295,231.50995877269904,230.5387391252894,218.31387480563194,203.16878731433187,184.95937102656194,,113.87371734172935,66.94236773689096,,,,,
30,2001-11-19 22:00:44+00:00,204.35513802158476,,,233.17550367393466,228.0974984013507,225.54270619511016,235.25704634782699,232.54730182856792,237.66028790943,244.1645707705079,232.5122798476703,219.52780123544943,,,,,221.0120552027641,227.1807112752061,233.52410638992365,235.98967808222665,234.9208868732619,222.9067947424267,,,,,,,,,,193.8693408400635,,,,,,,,,,,,
31,2002-01-06 22:00:55+00:00,,,,279.5957169827523,285.0869166652283,298.16635125713833,294.8532845289887,285.03772863454606,277.7059632501854,279.2913041919031,270.5189574519929,253.9421748768579,259.4282287239658,275.7468363157167,272.8051786414065,269.85855379917666,269.20268572401204,270.2984051273337,270.7764481870422,268.82600408650137,272.99083293663443,264.08794240653833,264.8721202361613,267.68602470416465,278.0401319983707,267.389157296379,258.725469181407,247.92331262964944,265.10569363730997,,,,,,190.02235348307417,,,,,,,,,
32,2002-01-22 22:01:04+00:00,241.19720125048963,259.9361603356467,276.42761733481046,281.18032940189954,278.4007942775686,284.17314772900585,283.36289641448235,280.0600805565149,265.46838597757596,259.819769113311,259.28722359808876,254.53764628557713,266.28475130206573,278.220311935078,271.32430181043077,270.6528018643535,270.6514920284686,280.1452171082251,281.9472403333534,277.7551737073273,269.60958163030097,263.3212354182873,261.68158902803737,262.3438216835465,267.251711874722,249.01124303510588,242.87214917586243,235.63508415077106,237.95134147785214,249.86747383210303,260.52312069907197,,,,,150.83635460689712,105.8587040553706,,,,,,,
33,2002-02-07 22:01:06+00:00,229.94308115824128,238.28854041503521,248.01425919941872,259.86878910997365,259.6388038282795,261.7854073039699,255.9537993268733,250.15347698674714,239.11889017970856,238.25946612589667,236.2079158444136,242.14471847714253,249.6345309366814,256.8865544124759,254.13787773515168,247.33576579726036,248.48133816375721,248.7892993679242,252.02128481071523,246.9447640867613,241.77716782372158,241.79934193693808,237.33880593978023,234.84876680330518,231.45503311006055,229.14180087030246,221.82694056948156,215.2375016407778,214.80958918975742,228.50318683148038,230.10070119817135,236.8769893737557,219.9980686249225,173.66911324877572,147.15041508515276,96.11344744322801,64.75953211509596,,,,,,,
34,2002-02-16 21:54:54+00:00,228.23900328749136,237.37127032335906,257.29049201844646,271.6588955983764,268.08108682345375,265.54981700577287,263.2234558222243,249.4452831610416,237.40424137597455,242.22346404433233,247.02678270336543,244.31596455106842,258.5701019190847,261.1575886110913,250.56530024927227,242.38360512705842,243.06357817826782,251.8489278585209,255.932023207325,254.14164175521265,245.9965721564629,244.72508243361122,243.6247364305895,237.10489093256265,239.04065717200095,239.72767278308953,239.3372571812677,225.7700016111744,229.24373864496886,235.10307137918522,243.7732309078633,241.86264829502335,236.45991205005052,,132.40716412349587,93.7044019768166,69.11924120393033,,,,,,,
35,2002-03-11 22:01:07+00:00,215.2949744159161,218.30706247652645,224.67796798642132,241.3386218481292,239.35915440190237,236.08091993486525,237.83148598047754,229.25764203729892,227.97066982701563,227.8522398300853,222.52189878304807,233.13547620096057,240.4261680427972,241.47768755041017,235.76407403465106,225.21730123998077,220.01882428931833,219.8823983522425,228.65786138830913,238.57577810417834,232.97408970621294,211.39618928102055,186.9924643934524,191.87421095554737,,199.79612340148236,184.93086704448052,,,,190.15261995623183,204.37632820368128,196.48686555239786,,,44.67990406202807,,,,,,,,
36,2002-05-14 22:00:55+00:00,201.42565917369834,204.14197530212675,213.26369763519017,210.01968541166482,211.8594322370781,204.10869336474428,196.64281150599936,209.45348791464892,220.7594755770912,229.59163659653936,227.00553456480975,226.4787394181057,217.36628646441588,209.36473477893895,205.33502815600565,202.14658696519052,203.62211531735898,198.45222234067762,200.70969970577275,210.3421121269244,217.2878967191346,218.59840029241494,214.9104762772089,204.27104533780636,,180.91238457049263,187.7421641367667,198.52934690735913,203.36875056138012,212.69911331391327,204.2460260681654,197.8827453213167,171.70419953137704,148.85747588271735,116.60628584837916,71.81459073188626,,,,,,,,
37,2002-05-30 22:00:49+00:00,226.69937205631547,234.69006228761504,234.32493689864177,232.51458027861446,228.3857975486845,230.68947335272384,230.35702458293295,233.17412322087068,250.93328104427977,258.2096958718307,257.9848911856945,247.35337355230317,241.62082011244317,237.83182109297064,233.70800577457481,229.41297402803957,230.10454340151074,233.35415963533086,230.7533165856399,236.40771989043054,246.02095281603312,246.73760392977516,248.50198946489257,240.01968639126002,234.18440386486117,217.1118944230121,219.17376411332003,232.2001857258116,234.53809488963844,232.70882085304493,234.79408662491957,222.42372634543418,,181.52455570919247,,32.34319069995968,,,,,,,,
38,2002-06-24 21:54:28+00:00,,,,,,,,,,,,208.4685803017189,,,189.32768255650714,,,,,,,,,,,,,,,,,,,,101.17449460215849,55.22938588653532,,,,,,,,
39,2002-07-17 22:00:32+00:00,,273.4830912681504,,,259.736309729556,258.224631062521,257.5351883471791,248.20606383670653,257.25415599294365,269.15039635402076,273.91414976982884,,266.5348091243943,246.53899290265394,227.09805473188146,231.2427256574033,227.54327713808937,245.68629407060112,,268.15994089728406,275.1894697385012,285.23921300415464,,268.98037053881797,,,255.13306519253078,,,,,,,,,,,,,,,,,
40,2002-08-02 22:00:25+00:00,,275.2927466590616,,,250.27839049422033,235.08767489452194,230.2426958021166,243.51807711626807,269.80613480658116,288.3515470624661,292.51948283592367,,277.3260103829631,263.13448916358016,245.61144844628572,243.50854057389756,257.5737335441129,279.83647597295624,,275.39684539418874,269.4492662190413,274.1294788497253,275.2882262690524,268.50290389070886,,250.50166771725046,252.23978878647634,251.49279639107334,264.1603575615462,271.9915262181535,270.22098283847225,,,,,,107.98740030589013,,,,,,,
41,2002-08-18 22:00:21+00:00,215.72039451225544,224.51381030359553,231.19380351850623,240.30720105473318,226.08070748572354,211.05149352239732,201.60867101688302,211.92650947134,,,,235.14164308243033,208.48725523775522,204.40802708836867,203.3591582480842,208.631521768198,207.2316512083858,,,,,221.16861086329337,,,194.7257243292218,,,193.84205089921562,201.51703093346018,213.47496476904536,213.42669092360143,210.41017241613875,210.00178156372135,175.89388743643244,,,,,,,,,,
42,2002-08-27 21:54:00+00:00,239.06095198348623,245.72237214836275,251.1799940270791,251.19719873459775,243.50335758432814,225.8272557034471,216.76343834426802,220.58669277289795,246.65867571147606,263.4002020110976,260.7852915684866,249.58154234300966,237.43139849625055,231.12149904424925,221.4505979512614,224.10026967535842,230.98496980404187,,236.5156149444034,,234.83840598204424,237.39317683163736,,229.37473092709394,226.82452557125313,223.46095301780593,,224.87905938351952,234.46900928332218,241.6592068730648,246.11608176782244,234.39040263928655,234.88676909337207,210.10171598272925,,,,,,,,,,
43,2002-10-05 21:59:55+00:00,208.4649664196524,208.96225834718913,212.74941252039147,217.9472577904611,214.84713744615533,203.02023624747466,197.56728162795224,202.66422345472114,209.09670139388774,,,,207.21858839466617,201.4091212566181,202.67356922851297,204.32808464306893,205.49234528521188,,,,,,,195.24808594474732,192.11825802356384,187.0498625542043,,,,,,,,,125.56667209343637,77.17830707966637,,,,,,,,
44,2002-10-14 21:53:43+00:00,,,,,265.3962500977855,249.00022678134235,242.4511988758955,244.18207906385166,,260.5328907428202,258.8084009248041,255.08935834415678,,,,,,250.01322182187067,236.28400554593478,,236.6603103509828,241.02399925867968,244.40960256612726,,,,248.21903153598956,261.1156225435112,263.371420509837,265.17584083703116,265.6140344162464,265.6390423492522,258.97082573277055,240.10248786806312,,,,,,,,,,-22.22072024454625
45,2003-01-18 21:54:30+00:00,193.42266634098013,193.7285977911202,205.70142305370786,226.73717621213564,228.5531544040461,214.1698835762304,204.86150810244084,204.88712839054716,203.63431322962973,,217.3819088775673,207.63504999410532,206.5056716500634,212.0041024631911,215.43326159261562,213.79547703924425,200.24685446832342,,,,,,204.5935584033735,199.78387072354337,195.78775562659246,187.97956491915545,,,,,,,,,108.67507458906347,77.09509464278555,,,,,,,,
46,2003-01-25 22:00:42+00:00,236.65822589285932,226.91440888158112,245.27564861222865,269.91687938358336,269.98364272470525,268.40539310491016,258.9500659282689,243.78896701684033,245.38167218902,245.91503505802027,250.23333291514427,244.77520433529588,253.36338210758564,251.84697608746976,,257.388315323948,241.34167020473126,222.87907503782833,211.1684639611527,,234.9269340355046,255.86363740926734,,,,,231.0089275062872,233.74841462416458,245.23893432011778,237.166407826769,231.41830876908966,228.25201768721803,230.53426966622067,211.98990347785167,,,93.8147655618682,,37.414576986591996,,,,,
47,2003-03-23 21:54:40+00:00,254.1765090084982,252.26730791483948,270.8858731833041,284.2590329336424,282.64040086851156,280.46677370625406,282.40836380538235,283.5507532093535,286.18521333583396,290.1142522996063,282.5020525712698,276.3057859651168,261.94891278029684,262.54293797012576,,280.385538572738,270.90431128669417,266.0091457691866,,274.61842192998336,,282.6113974094561,,,,,,,271.73553918367145,257.5372556826164,260.84500556413366,260.15521205383516,234.7922597184883,244.2482708990923,,,115.68407629000438,105.81219844733266,,,,,,
48,2003-04-24 21:54:46+00:00,223.63615349073734,231.64166133308086,243.34087320442217,258.5314595714034,264.56325296293164,259.9226137802122,262.37176196865755,263.1000476399976,266.8952425947299,270.99205889428913,266.6009054977999,256.7875016791299,248.74636637316308,237.38973497877993,238.32663938002742,246.1208602407096,248.53099205996836,251.63083563153384,,260.6894898386792,254.5405586477322,246.66153655383215,232.48944206734984,235.44047213640675,251.48582504697822,265.4892515685525,272.3468009786104,,256.7881025392694,247.37069714777545,237.86833372918062,225.70756743847016,,,,,,,,,,,,
49,2003-05-10 21:54:46+00:00,223.6566623261931,226.93126585032238,235.14381132443543,249.89565013803843,255.03604462016102,258.51086200006387,261.1888807548646,267.21003915627534,269.4800844709905,269.82293365948755,266.48402656580106,257.774107039801,255.71099865966252,257.3356860511016,244.45613835283154,238.87278149388214,243.89932853022788,254.80630899015966,,264.943119813577,255.4307442134457,248.0185707598211,239.74002904249014,238.0250708534227,245.6779314159598,264.7448138541963,278.1318835216538,,258.2996083609629,248.9457481235409,243.83814760519346,226.2506858003083,217.66279493660602,194.76259192660137,,,114.17551416040303,,,-6.6982254544627615,,,-44.87155364353168,
