,dates,chi0063-0000,chi0063-0001,chi0063-0002,chi0063-0003,chi0063-0004,chi0063-0005,chi0063-0006,chi0063-0007,chi0063-0008,chi0063-0009,chi0063-0010,chi0063-0011,chi0063-0012,chi0063-0013,chi0063-0014,chi0063-0015,chi0063-0016,chi0063-0017,chi0063-0018,chi0063-0019,chi0063-0020,chi0063-0021,chi0063-0022,chi0063-0023,chi0063-0024,chi0063-0025,chi0063-0026,chi0063-0027,chi0063-0028,chi0063-0029,chi0063-0030,chi0063-0031,chi0063-0032,chi0063-0033,chi0063-0034,chi0063-0035,chi0063-0036,chi0063-0037,chi0063-0038,chi0063-0039,chi0063-0040,chi0063-0041,chi0063-0042,chi0063-0043,chi0063-0044,chi0063-0045,chi0063-0046,chi0063-0047,chi0063-0048,chi0063-0049,chi0063-0050,chi0063-0051,chi0063-0052,chi0063-0053,chi0063-0054
10,1986-11-26 14:01:05+00:00,203.10098032454496,214.93637839165117,232.97051394153965,222.13375129363232,218.6939960991902,208.91891457476265,213.76748843069316,198.55251336718257,218.57851345461873,227.06575098986133,207.35817601810075,200.73090705572884,179.24857765657333,199.82160415195153,204.87156815493432,215.90755190669864,205.91242731273644,220.62990947329362,206.56895092465788,214.64529990077193,208.54241059886746,206.93595340885102,213.69119607482668,213.22211884024554,220.5740415506825,222.44417505966257,219.3156614585082,214.94408137820656,214.65871897072077,214.03767625395616,218.41258031309755,227.82852524228238,216.97977939663338,215.2075055125103,218.0597253070509,217.2286078039449,208.0029791146645,217.1812018856671,213.54955866672185,213.8242521930839,214.0913684767637,218.62271636931513,210.41902659367958,207.23781301475134,206.05031313153214,207.84672465319224,205.48534859280502,204.85700299576655,203.714014199412,208.85644686846626,204.07509653236033,201.52994632573788,204.58319957477948,222.77501665305803,242.46906615344318
11,1987-01-06 13:56:06+00:00,187.0208363192112,195.17457809454137,208.01925267894615,190.69720905848072,183.6037586548926,175.43627179000492,184.7023589185175,170.78623657298226,180.9747100588517,201.928997467349,187.01370893314157,177.88465416493355,170.89210859587908,194.2747925606034,198.9041832941266,201.04183526585948,189.57296022303657,189.98193702703517,186.69690047164244,191.74528207300713,193.24162111480078,192.78328117800956,205.2449453815813,206.19296705325138,207.20487073554352,208.9166200715948,207.65807555757647,198.9821616149513,188.35620516685037,190.56006487489853,195.92629052604727,192.37293461309443,183.2489643413946,181.05243532423904,177.43882830670344,176.70365464609898,171.1680113017985,173.71839664240414,173.84282792319516,175.04570728031317,175.9327569713914,175.46564141046122,174.30766572914075,181.80053199920457,180.6782211934804,183.98655273406635,186.32176455281893,187.13865586329044,174.95270539643465,174.89915279089468,172.94255484560387,178.42718880210987,183.92764647170253,208.8956834829956,218.3751931936298
12,1987-01-29 14:02:58+00:00,206.28265659496725,213.28685968159562,229.60376840049202,220.77449187399344,210.21310722576575,206.47391904103924,207.05849682413705,188.39840179821928,199.24697754076655,202.82445098730184,195.10825886738772,189.69882844206762,180.68619114667243,200.00463954026299,205.24799736401343,215.92851047280737,198.0993245888479,210.2563539313365,204.33106816090967,208.01832421019256,219.86553492947647,225.0897459275056,241.00239236843845,238.90253759916237,239.62775238281154,239.07364054335613,231.8428025610689,222.0636940887827,215.6346218361669,212.7997484119384,217.71249540605692,211.91982092619426,208.07061383823313,203.3922322626116,201.3902742169578,195.83624370297593,197.17860371398996,194.08854810060149,198.7970415637833,195.49870097458776,196.87502656891849,195.7850745522626,192.13965363231165,188.64673708296496,189.87608888148714,187.32752066407113,191.08698754336746,191.88380156013616,191.0063491517337,190.4199907446515,189.72040602012777,199.5496866037446,203.89647118273734,218.70600916192768,230.15711018285262
13,1987-02-07 13:57:09+00:00,193.63187555967338,204.26867498414367,212.21514646245768,200.23475254511536,192.58150244517407,192.98390710294137,190.68479440708384,182.90205215464795,198.60661328600898,206.7379751583012,193.6524181096675,189.751516912136,177.00954761810775,198.6921580626907,208.1973493024799,214.11491331857283,197.40835530601944,205.14504970265844,196.7858509434489,208.92923521747997,213.9110621569272,220.95324209528243,238.07970617851132,232.4564962488129,233.40892692493597,232.91676729127087,228.42294786786704,213.0747620203008,206.6827780118214,202.99019442036018,206.06657871035998,201.27726818186312,197.9152869440909,189.06839661666586,190.26345204109396,189.32320887934335,187.07742181600602,180.94013455094588,182.75015419795056,182.70127125706475,178.33953171666684,179.42114081511153,181.81356685513882,177.9312369700464,175.62012351703794,182.35291183359686,186.3530699102524,173.79359916413813,173.64900094611724,176.03251669665926,175.45969251475609,182.51826156667258,193.73307113618947,212.67006504285857,224.69207202891263
14,1987-03-18 14:04:49+00:00,199.79599502817564,217.24554146187572,234.77180331948955,224.50262108210288,213.1382815711972,207.67911257270393,203.53924374178382,192.70516645363026,207.37862010385626,214.59988659420668,203.94139324361936,190.66815759484766,184.32582375108518,199.72387074546612,208.62586580705283,214.266801296477,203.1345326741847,216.91756181677667,208.31114123738666,222.68916134156876,231.95321188449176,237.06951747680768,254.55661484238323,253.24613515999067,254.24062490689076,251.87479718193453,244.7177771336762,231.77974051135905,226.77956302053337,218.46907581006056,221.28514234669396,219.11138036325298,206.9661005674028,206.924163306916,205.0908822602652,199.38780571449843,198.519798786442,193.47805932680265,192.7702492350296,193.09507756622943,190.8454916956047,187.69914378595345,188.45571075936385,184.6645247030647,186.40316791275677,188.18737001712515,190.22873432097506,183.48256822239028,189.19444851650613,192.8181026906611,197.05446522323962,203.61826720994938,204.1970863814564,221.15978574857158,231.70586245310153
15,1987-03-27 13:58:57+00:00,207.5117905257744,217.60688497372482,230.0307454234508,220.5198797537936,215.02408746712274,212.4668650976908,211.74983529455585,204.84868113260546,218.0934034948168,225.1657135834014,212.27946411717465,210.6896836673225,195.50445244946198,213.93311905633962,223.82713174796524,231.87184520917975,224.1193105486739,228.24739161003907,224.4068363680447,233.38792947312004,245.12073490282472,257.0578797913981,274.40201017495593,262.8212772501748,253.59322471828455,257.44572054808623,245.3564288549601,245.7998246402198,239.28023219821756,229.4002109208339,233.16074240117297,227.9920925390764,217.45871390168895,206.50016736429814,201.59494435754448,200.5590814965414,193.9738397166375,193.0028839794998,202.00027413768362,195.58764906264958,196.22297172962092,195.73200607511086,192.02185507515048,183.2044807326211,184.50615859479123,185.63638783705701,186.64092531139767,184.47044164505516,187.37953423054756,186.70136964914752,187.26246666930248,180.54355325496758,202.4711333090232,215.22206311632587,220.5504166768552
16,1987-10-21 14:04:13+00:00,,,218.46366083363608,211.72452655527968,197.3237047461018,202.85708832125403,204.2613855866477,194.1228725432026,204.84832621393082,218.34103323442986,206.45213037890838,203.69675574896547,184.1042314664861,203.12980355631055,205.95690860573603,212.0066202894326,201.64654201395456,214.02475418601068,200.56684347309914,209.03257862569933,207.32083180795274,196.7688173661976,202.55657490377905,203.96201775310846,205.09706183666793,212.78121892127322,209.13642746232696,209.32546902926546,210.74491769609332,210.84375055266293,216.95549504919782,212.01600809027275,204.30109486245829,206.01607343228793,206.64248463569598,205.99134378648566,198.45048446468573,196.54135850067516,195.21795319450922,191.2619177861462,191.56914646421615,190.67069239966526,184.29390860355448,180.58117088471016,181.00859255813802,176.50729421013253,173.34789282023914,171.32790443825758,171.5298661732293,168.52777054335115,172.0859545860087,183.51244376706086,186.53545955433327,206.22810363617606,216.5342393260864
17,1987-12-08 14:05:05+00:00,196.53680039956524,205.22546296448536,220.6351342889569,204.3930175938836,199.40666628786175,193.94782050827118,201.9982608749958,190.7226419924755,206.06337442805267,215.3498882735496,203.0382304908403,201.69654396635025,183.50107667073394,202.10411605987392,211.88287195569663,217.33551412574406,214.506508327637,207.2459961092596,199.88718287042283,212.51575361934363,206.67000398601516,193.45179829944212,202.7094585299592,201.0895733720146,205.1329869989643,209.25327751581213,207.97566133193956,205.51929317526785,197.4182363199848,199.4860159028993,212.42280444091736,211.9329947990754,192.41345642275388,192.92158783525812,197.9600009437968,192.828748598249,196.75401851971853,198.90407318666539,194.1968528332478,192.64825644281245,194.76415316180424,193.34323693364837,191.64191653981388,190.0301503757006,184.06115709404554,187.64375791311858,192.59824342478558,188.98700207250891,173.83661665610524,,,,,,
18,1987-12-15 14:11:23+00:00,195.44939290071338,202.57171679177281,214.2652463228043,211.84869534714633,201.68104323028928,198.69207713436637,200.53309942781652,187.61725055972258,200.2178140706692,213.8734849793117,199.51113720633188,193.20354874348013,174.6235067126946,196.17761688008,205.44588535914127,212.32487033093682,202.73987640653812,211.26131146541908,202.42449264770542,208.17467164204598,205.13541926869468,196.3879775192605,202.27623461996203,196.7069612378595,206.9089307820591,204.5772195880795,203.5795806126239,198.1533802377362,190.13946321192446,192.212546633856,191.64396787743675,177.665049505831,,173.2199750456214,168.4332533994201,165.53794909648042,174.03808827833188,183.72644014438953,189.03180810211805,185.39401845791596,186.44661313888184,187.42659869029936,167.1470553888713,166.73272792544537,181.92889963030666,185.94734246852306,191.99661008816787,189.6881067198563,189.9324620638068,184.7593061438837,187.29414212190923,190.61590604388635,194.41195168218195,207.17680506406072,220.6012301595762
19,1987-12-31 14:11:39+00:00,205.62163401960828,215.98481871985783,231.8590301080705,214.5770483188354,212.00315179987945,205.1692777135782,202.77057456581613,190.49819996271742,206.75567790630944,222.19331278945705,206.76616756752742,199.973520270231,182.73435276798406,200.4531220570491,205.4852551681254,218.78816553967025,205.3596984042969,215.22077285466142,208.03290015610762,217.0725420700172,212.8113111206091,215.71918179068194,229.37444663448164,229.47434553707478,225.68557401357108,229.3421000217183,225.12792226604893,216.79332360935112,209.36405549666748,208.0458079986043,211.22265645974838,207.76913723292375,204.4623108171079,201.35056520737754,198.15769759310203,196.09553488363807,195.2866553901731,188.8234172358217,192.94237804959974,198.8869984490795,197.9898991608174,192.94618311837573,188.5029123349078,189.6629315000254,189.3157804260578,189.55209236729425,195.0731926333409,191.28171841759146,192.47182120901704,191.77786707230896,193.41000458824882,197.12302831750577,197.2771262217954,217.5961996993984,226.2445351774572
20,1988-01-09 14:05:37+00:00,198.92074485028616,204.73032068830673,217.0748215253814,208.70954624513365,198.6961442150558,193.0329450998417,196.40686527093507,189.83929927454204,202.57410662285363,216.47964077896253,198.05858332965275,193.14480487319068,176.90457597730935,195.56283327408303,201.96819155836462,216.6890553628899,206.5063217180032,219.43891207036327,201.94445825863104,203.8328158021951,210.13077009648728,214.63110480690577,229.13391464089872,222.81973260268114,226.99185248810295,227.87334731310807,219.0350892780691,212.7459496397665,207.6393258115304,205.18821470792003,206.8573668017409,203.21646859913596,195.2570754843738,194.91081992034447,196.21277067151226,193.79783983173823,190.23511169830712,187.03787381414497,190.66010390031607,189.0500595719327,185.69052071003105,189.67740634991586,183.44801489401326,185.7251417916202,189.28966782099613,186.86670612893636,186.90677631945286,184.2805681585584,190.06733712702953,185.5823818935596,189.00911526303236,191.92368101975,193.230594943439,210.74453878981996,229.6436838254122
21,1988-02-01 14:12:14+00:00,203.4996530500566,212.52881513440033,227.43990117620015,214.9962329410812,206.69781446628443,199.3027842554959,200.33491852648842,189.81555147272965,203.91664015837577,207.94392432876637,199.62215362195357,190.67798429101904,183.85385210388958,202.39527162106515,209.053451731812,218.20807428959696,210.0518418372537,217.68447965983225,206.05702770196407,211.05013887780288,218.11533936631795,224.79313764619613,242.99941982108587,243.06627012174172,240.54926822052332,243.29301202817538,230.26407803866047,226.2804269340745,216.55997214021332,213.4381989528919,214.67386447252537,217.3943438517583,203.23398950843915,204.1168443960133,200.41499383021426,197.50311670444273,192.76944645806796,192.624886677589,193.24558465939447,190.456098142794,190.3860702367387,188.09696202293392,188.42056164567882,190.80069903657574,189.00622325823636,191.18311946738544,187.7537375191244,185.37215137218885,192.03411183378924,188.4074527757249,195.76812918945294,200.4571124172326,200.03698578209614,212.01756672689822,229.33172941795428
22,1988-03-04 14:12:39+00:00,198.2103397741462,214.29374560162807,230.35624436486052,221.89780275234773,210.20859830625534,207.16807543646811,201.22473075136253,191.27665136173005,207.62388297162536,215.2818075747291,200.81810332791443,195.88992845404502,182.86321223459524,202.57852545379848,205.65220054394084,219.12305971842704,199.58115491027223,215.24110730129345,204.4953921837793,214.37309258085432,218.34875371175738,221.14849571873003,239.3623266287019,239.7080122232619,242.36557998015056,245.67943206136889,238.85775488830862,226.14770440443985,218.852398558874,216.46367362492327,221.50452030160537,219.67317263799592,212.5767893618091,210.68365140549045,208.29574018551438,200.00092670411166,201.97004885679019,201.78482781087806,196.80752475041436,194.74097579394723,195.903277334606,193.82580915221885,195.72528035749934,192.37905528599936,193.18135904204328,194.5189221458104,194.80454831882813,191.93590152735072,194.46903887172272,193.44168453207385,193.2768276720619,198.6994242608618,202.5120646706489,222.17470518825053,230.70437585954429
23,1988-03-29 14:06:41+00:00,198.48401253834896,208.2680391510848,223.25520742220235,212.9674030898234,199.7834217232338,200.00959630656757,198.43444231179717,191.13091093907724,201.22481909726187,206.2385960618653,197.90547449911875,191.85161032567092,178.52302157794605,198.16970899766645,205.70260795830208,216.1254049397204,203.6538183867506,212.75276353837265,200.84456666768332,213.88882151105523,211.64485781921377,217.64118191509198,235.02646587641482,229.71059117906464,236.42135463107724,238.32293033364527,232.91687739171496,225.14646143616554,220.46763229221173,216.2944749316014,219.8972564606263,214.83737086091054,212.64734145411546,206.3824682208109,203.37993205717777,204.01628833165367,196.50621228841416,193.65174308205525,197.12818253516008,193.53744616623473,191.17756562413118,193.54032462438977,191.33727644191168,185.8052067604938,185.49248718897695,186.688164326241,184.67269090062462,184.00240887342653,190.215636320187,187.3943965622498,186.397516098653,189.01242391833728,195.37099443841166,206.7529582158164,220.81456683070095
24,1988-04-14 14:06:45+00:00,196.80029731123116,211.32903849594206,224.8752056226372,219.15937378478372,205.56674202387237,199.85221960651563,198.8993247361727,190.8517426381443,201.43333023102167,211.8077348846952,197.92376052536105,194.87426246736058,178.00111328795788,199.75945729470223,208.94546113228458,214.34278921142882,208.24803385878934,218.93152076987985,203.64282971043534,207.16796992334977,213.90685397284378,221.68942916713624,236.05168416038626,237.7144770417439,243.49626556038322,242.9943462088151,237.24221885584532,227.52583009638258,226.3601337150531,220.62362765912303,222.52964633755414,217.61877140245906,215.42874976030595,212.1451820878366,206.19448747774214,202.6684675934807,199.9698765185365,196.31465954050935,198.9506559194311,196.1145620864448,194.93165152312727,195.18758277375647,191.20490097078988,191.10612462142612,192.03455819296752,193.014395109518,195.96969043064354,195.0516921643871,195.48479389250042,190.37065669348678,196.74419195277594,196.50528895456873,197.8423556857184,211.69491745949128,232.93924757207952
25,1988-04-21 14:12:59+00:00,194.07987605414942,209.11653824473996,225.7043626082338,212.08478921154443,204.18332332208638,201.26801838297567,194.81461751010616,185.25806414485118,197.74012493644662,204.8505047887535,192.24294920559294,186.21375078757248,173.10041469699158,195.71041349932025,204.6235083694412,206.98447802752844,197.1443664289819,208.6782169260172,192.42979261748098,203.47435791539806,206.24094287883833,206.98501646848968,227.51813586817394,227.73901787464308,230.77875564565053,234.39769701825745,228.71305619525367,214.33405154182142,211.48966811207973,205.12997042629976,216.22712821910753,210.93422411195272,208.6817367049118,206.3521241302362,204.29836864906133,199.29828923663183,200.53015003230098,193.78247103764377,196.34183882334744,192.89573320399546,193.1568690635909,190.89562623090373,188.13979284722376,188.42940398680784,188.11129259663653,187.63716543297363,189.1397339625225,187.42943463175817,189.86346263343128,188.04842257698704,189.8772413540962,193.98523577270996,195.2510244501685,211.23441051978585,225.89375642303466
26,1988-04-30 14:06:52+00:00,192.43785098446733,210.74442026915222,225.47451983176816,212.54842006699496,206.8043029047889,185.46525777843806,192.8691897237268,179.71879346374732,198.61192498891643,212.11759408217614,197.0573855188264,190.65488130879683,177.624161806345,195.59025545290478,203.96084402688558,,,211.3002589890611,197.5217398293215,206.21584380592242,205.71111747464317,210.66283017595651,228.37546486357684,228.93745482823203,232.86575951035417,234.25383247685508,226.30682650361484,215.0131931420875,213.03836047306888,210.83286547039572,212.07601101753463,209.55551181148505,203.219394266788,205.36988321460447,202.04502841204695,198.99932434112313,196.58355736183873,193.93346481625,191.42199536488522,192.79907318946437,191.02200097577975,189.66258783156033,188.48069448822312,184.0201070315615,183.5015945038329,185.47809315917962,186.08026790402178,185.83554438119202,184.49056525285724,185.26415168150947,186.4158810723971,,,,
27,1988-05-16 14:07:03+00:00,202.27599976935107,213.94954104851928,230.8480077817957,218.48014864102063,212.43042157369342,204.65228355941326,201.53601682274117,188.91263856581477,206.4118777691107,219.18103371640805,206.78668415030842,200.2533519920024,185.6564449689359,197.37984843652475,206.40323825409445,223.08392875135667,207.86034560869908,222.78838698875694,206.33608364036937,215.6971369356561,217.3601734376374,215.23715608479816,236.57964272675713,236.15782703113166,242.81479042825086,244.5488636744674,237.50676111912037,224.70089201297208,224.37696693543901,224.41461288571455,226.6220106947089,222.0324244452719,211.51229922244312,213.1670023132905,212.23252313134088,205.4074818996233,200.42230621249323,197.25145738789502,199.4766173451173,193.56965086035626,188.1902363261649,186.71035647394518,190.74524006278077,189.95600754052222,180.42517999549773,189.56922035539716,191.28986375007892,,,,,,,,
28,1988-06-01 14:07:09+00:00,,,,,,,,,,241.5938985815846,,,,,,227.34461329458244,,238.1659634784478,207.87363846582545,211.42891881315154,209.44026531229434,202.18289439686933,212.44312128355458,227.05579488512296,235.54610908579895,239.66367181913557,225.82776444855594,219.06263353341112,217.09657675354748,221.8665214216711,223.52472838683673,217.25196339726904,208.6352987362892,211.203255643429,207.98067131499494,207.46763479315845,199.8899593309255,195.21519799822954,193.20662445193878,192.4614327724001,189.6558452401001,192.56215018257083,187.10119058886914,186.95283766720638,182.16350405059168,188.87388144487682,184.42509258753208,182.63977521676793,187.6431056131698,186.02217292783553,183.99965958162082,188.4075775955407,193.23392959410856,204.72461097263894,213.80481675473268
