,dates,nzd0511-0000,nzd0511-0001,nzd0511-0002,nzd0511-0003,nzd0511-0004,nzd0511-0005,nzd0511-0006,nzd0511-0007,nzd0511-0008,nzd0511-0009
0,1999-08-26 22:07:32+00:00,102.2149871181519,,89.14130163557104,,,120.6138447295255,,,,245.87589175178385
1,1999-09-02 22:13:44+00:00,150.35557720785968,,117.43212664462726,,124.90236699730114,139.6600300017331,,177.16463117963278,,
2,1999-09-18 22:13:39+00:00,107.29433991106202,,,,88.93225478426146,112.00324462441216,128.77148098248853,175.65189881151142,,
3,1999-09-27 22:07:36+00:00,73.488504141645,58.929587119535775,,,35.57194213555124,52.0787948502305,92.55778845290185,,,
4,1999-11-05 22:13:40+00:00,103.09845649505756,78.53800180404558,92.18675555763171,,104.8591674575865,123.90198871484759,,,230.6635231662205,
5,1999-12-07 22:13:41+00:00,,96.46358202556868,,110.45143987479565,,127.62072218386416,,,253.5576778916096,253.32982663849302
6,1999-12-16 22:07:33+00:00,99.98351141783354,,,,109.06510119625787,133.19734454625203,164.92657993677457,,,
7,2000-02-18 22:07:16+00:00,,,107.80056887288265,111.71957518055066,,,,,276.54843294565705,247.87419509412973
8,2000-02-25 22:13:25+00:00,,,69.88694307051968,77.88872812359362,93.08063064195245,113.98977668249233,,143.35343590815853,141.87990670434093,
9,2000-05-08 22:06:44+00:00,,,80.15523619731272,89.30319001270124,113.0126339674008,142.59829266962348,180.27749611973184,175.6738292297248,149.40669588048698,105.25386373569364
10,2000-05-15 22:12:54+00:00,82.54520266848628,79.98818357682084,85.85101510335136,103.2147106940135,127.2463827743883,165.6552775793557,219.45888479327775,229.85090258967332,151.3927296102417,118.11749477919022
11,2000-05-31 22:12:42+00:00,95.9106592285788,,87.01520169091995,106.2230664302091,121.46914740854355,156.65134469193254,188.5537703056494,191.83210190803447,152.35805994726707,
12,2000-06-25 22:06:19+00:00,,,97.6305775221613,106.08339530406455,118.93516437046894,146.6008210220622,171.50811323480144,183.5336895097252,150.18215793805442,
13,2000-07-11 22:06:05+00:00,91.60195449433733,,101.42597118376531,102.53653586635255,122.04513241091578,146.54064916578255,186.6312832706637,,185.02515473525347,112.7344196329996
