,dates,aus0060-0000,aus0060-0001,aus0060-0002,aus0060-0003,aus0060-0004,aus0060-0005,aus0060-0006,aus0060-0007,aus0060-0008,aus0060-0009,aus0060-0010,aus0060-0011,aus0060-0012,aus0060-0013,aus0060-0014,aus0060-0015,aus0060-0016,aus0060-0017,aus0060-0018,aus0060-0019,aus0060-0020,aus0060-0021,aus0060-0022,aus0060-0023,aus0060-0024,aus0060-0025,aus0060-0026,aus0060-0027,aus0060-0028,aus0060-0029,aus0060-0030,aus0060-0031,aus0060-0032,aus0060-0033,aus0060-0034,aus0060-0035,aus0060-0036,aus0060-0037,aus0060-0038,aus0060-0039,aus0060-0040,aus0060-0041,aus0060-0042,aus0060-0043,aus0060-0044,aus0060-0045,aus0060-0046,aus0060-0047,aus0060-0048,aus0060-0049,aus0060-0050,aus0060-0051,aus0060-0052,aus0060-0053,aus0060-0054,aus0060-0055,aus0060-0056,aus0060-0057,aus0060-0058,aus0060-0059,aus0060-0060,aus0060-0061,aus0060-0062,aus0060-0063,aus0060-0064,aus0060-0065,aus0060-0066,aus0060-0067,aus0060-0068,aus0060-0069,aus0060-0070,aus0060-0071,aus0060-0072,aus0060-0073,aus0060-0074,aus0060-0075,aus0060-0076,aus0060-0077,aus0060-0078,aus0060-0079,aus0060-0080,aus0060-0081,aus0060-0082,aus0060-0083,aus0060-0084,aus0060-0085
0,1987-09-11 23:09:17+00:00,159.64449599503743,139.1353809495348,141.78693538757315,136.16773006394715,134.35672073214803,134.1614727243976,130.1527012731165,150.42754227853055,153.06822455964598,146.74382272707552,151.29520745178596,149.6990412619548,150.36340262033002,151.07281018444252,146.0992371253912,145.14079174531793,146.86878283976185,147.5880902478238,152.7634621458946,151.28450003279326,156.7087448961595,151.10013349483694,149.02536631981596,150.8083215500415,148.64589514406555,150.28843615315,146.36320473511122,148.751248882798,,,,,,,,,,,,,,,,,,,,,,,,111.86071988321164,113.29535549678417,114.73805789287368,108.81967783833319,110.8421056773132,113.81505836062047,119.1236768012813,119.0570157652495,123.88745909151982,123.37573442811237,117.15328971353087,104.95626542707046,101.23238291327961,99.67874924124006,115.86587475293578,122.1059163154042,107.17070002452657,119.077443489126,127.78425752507322,134.64651594339358,137.9833180789613,154.31997306368217,158.06184601383745,166.1990332695142,167.9968837399955,172.9988598818722,162.940753279898,170.21197060879902,170.84198456943466,169.8515676970801,170.95091175337834,176.6881956629786,175.3340277817245,167.07750467789683,160.60063270671407
1,1987-09-27 23:09:39+00:00,189.32502919006106,175.75351481414438,169.85892850885844,163.23801119429746,155.4637207496246,157.32690834192545,155.9307319250097,170.25402334251274,171.77458464340052,167.08125879727356,162.57836758147675,168.8468351787834,159.95650773586902,160.9886690559914,159.4521392798797,159.43253270509433,161.11033824064754,160.85642020518247,162.5640715543098,165.84432974134,,159.90452583714017,153.77913479955998,164.9449801337178,157.90500723867297,159.71910736203176,155.4424049904518,154.7526392478356,154.17689134035777,,,,,,,,,,,,142.991006435957,147.21918165373816,135.6634490838133,137.14693101482086,134.75377155941868,134.99180249244733,133.84317924195932,,,,,,130.93134774064237,127.67688800601638,131.03253665173253,130.63249261717615,130.33766965694005,138.5362474433752,136.53777129545404,134.44322817510118,138.30622994887472,126.4153263560586,116.4723914184262,113.28535515469774,113.17415954018438,118.7925026096537,137.2065692919403,122.19586124238468,133.31066208096593,141.78086929584026,143.05585760764063,150.07974530430323,160.59781032736964,177.9285524316222,187.1066961738896,181.60085111707753,181.31302866446782,181.91697529383822,173.74080324132234,174.45967259294542,182.97716481068386,173.75027294064813,174.26970180200246,178.1603521745872,171.87087973949593,166.1407512243864
2,1987-12-16 23:11:05+00:00,208.49151634774287,191.7529605333333,183.67819618968133,186.05061133235577,175.4116370060026,176.89741670613122,181.1411265637995,185.98774768713497,177.80129896423182,178.20913601998728,181.27224051457543,176.4369805806246,177.45107741548128,176.45360710669493,173.56092930621577,175.82663134574855,176.58055922128923,180.83346005438227,171.4898944988118,170.0558844101566,173.75632138121614,170.26016074777854,174.41094658431396,174.7063216852241,174.02565746256874,171.83863171252014,173.68136385784373,176.21000536856815,166.50400324450442,174.90813996753997,170.22941095009537,163.8426929695817,168.82207679066596,167.2321918346144,170.0865766198944,171.75738691055693,187.86892629864806,181.22616486185598,170.36773165369792,180.44290413870283,167.88262420102402,171.00093509957992,159.63288350712702,156.3462161515617,155.78372769521837,153.76250465015482,155.20134601754373,153.18198440189957,156.60048248812686,154.17343056057985,149.75303534713242,149.86585137007245,153.45759224961705,145.88930573756363,136.5252952972845,141.2246231622579,143.7490128170358,144.43676621677974,145.3591546924589,149.83797199636297,154.97900312633004,143.62681750876897,141.05705657846804,128.60969536604247,125.47941451038932,130.25547643706025,153.08503207804986,130.69275272719642,142.10410273945553,164.76172388376764,173.06040931759213,173.52320461433092,179.94723600481777,175.63040855719225,184.26529086542212,180.933677873697,181.67383571651607,175.8532896832445,178.61558537913194,174.92645760899768,177.14803110231063,175.15425319311123,184.93662077040443,189.44679854959503,182.76401042034314,163.0512050920213
3,1988-01-01 23:11:21+00:00,185.1891892836405,163.4795243283694,146.241659794289,149.44417709235796,144.04478077622542,145.86307315756477,148.7793866299045,155.64422996851022,156.79941541044332,151.49107540303174,159.12385271158064,148.150814357969,150.21594751232303,150.41335453335208,143.7093545646586,142.4228708151614,145.44548299725307,148.25976716826773,152.14450906393364,147.3875445035499,152.7478105131322,147.88343314103176,142.15097640336944,146.5800768091309,146.9178265826306,147.53879829990467,150.29109513242085,143.02006742978398,147.33707497105536,143.8294235470796,143.38946684574836,138.3379479667045,140.41396292576468,141.46633807935154,142.07134647518575,145.81297934112501,155.22778530420908,154.44889331213977,152.80900669976765,147.73420367769813,144.20870240707677,137.58212758340102,131.43048388108653,128.46336602539984,127.44953910120752,122.46819548294796,124.38007093265632,124.90000067146971,131.43192579503344,125.50508287461585,130.5720708444989,124.05058870296116,124.33988818769714,114.71631113971154,110.82860397398586,114.2074389733058,120.2438976896021,120.17712425545788,129.31535180592095,128.7993462612896,128.96333544050023,112.31067600113774,105.2565556891613,95.53478835008045,101.98951477587795,117.72059233924617,124.34163618612293,118.18509096144004,127.63127720184755,145.61382165682525,146.4423515140121,149.81348305972102,151.80406732671295,153.13591587396695,160.08334995249933,168.24145678190985,160.68099720571863,165.46553890729712,164.3794163682453,165.94092666636593,160.05784565779322,164.40457348243427,158.56353025959743,168.54941902770474,153.98443448888816,161.1793624977719
4,1988-01-17 23:11:38+00:00,169.29378517104522,132.94659899551093,138.7454584369256,136.68091364175655,128.3283619100427,127.46667709602761,129.76371318719268,137.98504474443843,137.4398187409891,141.119137780237,143.11030348965213,142.37260672767403,141.66438881457302,134.0783390864637,130.90199534843043,130.8006270247459,134.1707092485321,132.18107012304375,132.55745934590618,135.8972277218819,137.0713685564846,135.6319675268185,140.45528566041696,135.9349450547068,134.1379651021548,135.51519913237436,129.726899253333,133.86929905525506,128.28516742134155,131.0314368349873,130.67855789361232,132.91931437784189,131.72773530027177,135.54060846047693,132.04583636144378,131.0039200482919,137.12873003468093,138.57063922797676,140.29168173900757,131.93397647251913,129.2194157750897,123.6420720396917,128.60844691498295,122.17360411320203,110.07653498475395,111.54966441894783,107.44213096096918,106.44958740039283,108.63114988597653,118.23298843383284,118.92867377705778,119.04584586528537,112.12813011765454,101.13134912807972,97.09682482472839,100.33287026941272,102.77420836997605,108.41448782054749,108.84096180567701,114.97935488074998,111.01516426501028,112.94687323816723,101.45922786260456,94.67932856724752,96.59276520804356,98.88142240970323,106.96199028054284,96.04805613787951,115.51145107229328,122.82054212489496,126.76588683049874,139.63282642883377,143.04890923021887,143.97465702612794,151.41099048593418,155.89380016671998,152.04702851348213,152.94953067072802,157.84922805365443,157.71221089472505,156.96290433695506,155.5569823879651,155.27581766462953,166.20614144570663,149.15281994912726,153.51871347922847
5,1988-02-18 23:12:11+00:00,178.53163220904594,117.82120078337617,127.83061239683308,128.93373844869143,126.17360384964603,119.97015709972943,130.15009996978972,135.14710530493926,131.94123017816008,123.11500209226597,135.36070528073094,135.93627153634156,127.2718771558902,129.22109111931425,108.19004306156097,101.24037381849784,,119.56263853605431,123.7047889844341,126.30775900629979,126.89668403261095,131.17080921140024,126.75975023983167,126.69393921493855,128.59361974147862,123.84592777717256,123.11247882935824,119.51711389463274,122.41382753030281,122.51197641005045,124.3661132964746,124.047472992319,121.05210469306846,125.2977123697024,120.87169434487865,122.55335099658757,126.60133847955335,128.47011002511692,130.59204344829308,123.69765512328215,122.45839323751358,114.55905277589545,119.64689672499438,111.06023407883393,108.71953971675015,98.29611855345408,107.46665383309542,106.4813620010526,104.97746657001852,110.7081412136907,109.31492711795626,108.33122176857118,105.6972873095621,100.3209369663656,100.09788785045058,99.15329672486581,98.81264195279095,105.7645284425065,103.57877631159637,104.70338263330298,102.22566702061702,93.7425951898947,91.51835286091054,91.47145552435214,89.30077307580194,94.49637023934771,97.32297911547495,85.12717197655175,95.84015593205345,118.88089480414367,124.96642875561172,134.10043134810218,134.01121034868382,132.2696248746242,140.71135788435882,150.92765962417684,147.51301960715102,146.79446499095624,155.8771932958509,155.1694267713384,153.82735476609204,155.02962822873275,153.5531426409886,159.0162508464806,140.7269616821356,157.2042584793836
6,1988-04-06 23:12:36+00:00,,118.27714518811398,120.74292749668996,119.7641662503315,103.3597492525864,106.32609379307458,113.95908238881549,122.7299158169759,117.83257713356257,117.52071116476253,115.83551370527931,127.06289115303572,116.3035407490099,128.115018846299,121.3462174396316,120.68412364335016,131.31429593678462,,,102.08282134215781,121.92971233251149,118.89566300405224,116.14592925781253,114.45257712008862,113.2496406472136,143.1582265743206,,,,,,,,,,108.94962636108355,121.4517755562785,114.46330812745313,127.09934414972301,112.19826300191585,112.87666799428865,92.30867332361345,,,,,,,,,107.6538761834142,113.18489689198087,106.8919510694795,101.05413519863359,87.39487044964983,98.679199273304,109.43259015061557,109.73229953983514,97.57796318301772,100.9167332169356,94.26846037533564,87.05823196763339,90.46209093274743,,,,,,62.01087863223428,105.9772884171221,114.76621150110621,120.02317964571972,129.73272748521032,128.62495333098076,137.97728464115116,141.15722011035064,144.44152746052808,145.2853596639521,153.2487058502869,151.14037236605512,154.51775083896604,,,,,
7,1988-04-22 23:12:40+00:00,180.87624822102293,125.30497169705907,136.8108623183375,138.95377871195763,135.33374179517375,138.43283137768543,132.17289916842418,143.37920903357036,142.14156622849953,135.0788829227918,135.58488407218127,137.03031341063843,146.06201594043165,148.91837598370935,155.9351150155708,154.5730429079673,146.00016565762527,143.16103423373687,145.73127854187683,131.88129445194897,138.96675033485562,133.9703857433912,132.91782271941577,139.60411199299853,139.53589904030719,138.48743750504278,131.2797667549908,130.88455639385091,132.29567804735615,134.75143948973778,132.8259161459497,135.57638599677585,131.05270211854997,135.06697822287612,129.84703355474383,137.85540444952957,135.7954408533701,139.71703537865795,137.45200732111482,130.13017699629796,131.72534884845402,122.00067339870698,114.38807198022931,124.12290412210581,116.78367636483773,112.35325404098603,120.24412788133489,122.43156742720473,111.01178383982486,114.84273588263858,137.80989391507921,131.23679166926036,123.60297315681686,118.15389641489301,110.75165199723344,109.01918387137191,125.42084517855312,136.9620544131273,132.68096443041767,114.79089787931395,121.6140154670495,103.21307865634208,95.99210322532306,97.12976328866205,102.84674356744841,105.91016655190109,100.75879847073404,98.99196745014152,108.65678489209198,130.3492275694419,130.24349975972595,133.47503270006246,143.4846218951786,154.64475677540503,166.81116188040824,167.13382112065955,167.043101021232,169.00695831790273,167.9172816516536,171.829674976407,173.78835353568167,172.40522897582363,176.14394261162656,184.95720057952204,173.78146404671676,172.94579571809476
8,1988-05-24 23:12:58+00:00,185.37499729001684,151.74297898583222,146.96861213504067,148.19619322193546,151.42934754192174,160.77804215560508,155.1549267834343,163.38569583396188,159.86475806837032,161.4116720365087,152.62050738299405,160.04263375653497,165.54403445201515,168.8527181208164,168.3090858156766,164.65730408136648,157.31101828935982,161.95771254732196,163.8218712250559,142.92352329349353,154.67554222699027,153.61508910078024,147.62944896995657,166.55402688213957,161.87651411537146,164.81357201466278,157.55661739224408,156.6111052544446,130.54874674779626,141.46176684167347,152.82926148000644,152.81959621170762,151.11475382660885,152.63055576537778,133.7940212555182,144.2368665772133,152.28116149126896,156.05959146989824,160.29587093068594,145.39079028430112,126.43919511981372,134.52743883892202,138.56362696922463,141.41666266201344,138.83440467907997,126.73623928148882,135.03563356098257,134.07008707020998,130.2773368533071,137.7810088534075,141.93458384093705,147.82555772622916,147.64749569245217,115.12423051529763,105.9247194663187,132.6233140366085,148.55542949300752,155.6134405616128,156.4043174275107,148.9010393209948,134.37247779119377,112.59228960783999,91.98324950285928,108.84475024248673,134.05249137635482,124.07950903178508,113.49017279813104,114.10922868849647,131.13156273228876,152.72978034791154,170.2974243109283,164.28343832173914,167.1064823200447,165.4222242421676,174.7543239971896,174.13314404216254,177.26328882702964,179.884829106395,177.1941056210224,176.16346160003204,181.1707290200958,178.54084263814764,183.29769364500007,191.50485252504302,184.24393281000062,174.85405445537373
9,1988-06-09 23:13:03+00:00,165.87143078971815,130.00049580587574,127.91032103790519,132.22195370554124,133.050301412081,143.23300174756156,147.71323722861516,153.0188708059855,146.9930308667204,151.98615310100314,151.34861558032395,155.2128780866476,149.84825034233035,151.11311460338572,154.58019130005036,149.71200588024848,139.389640334178,145.70347868636298,148.49955332846383,143.29118462646738,138.03027375085583,145.0718871945684,143.0139763807283,147.36878649320073,150.6454845277847,146.58748089770253,144.2554175393533,131.9258976111472,135.0636849298636,140.30280348377113,141.72896751330953,139.55477486588126,146.57841242961274,141.00187649860692,134.65084558160845,131.09101489159337,140.33504607162487,146.72996662155964,142.66645415983254,142.45478739205694,132.78045368695996,126.24197042633571,130.10293614370514,128.83221097498085,124.80544610924072,118.30146574028515,122.7788871803779,125.63205620677887,124.94971633474596,132.6805518246658,132.8134586147554,131.1891964713165,114.57295359314756,104.44399518873063,117.9427836551169,128.54345210280357,126.16608229213202,133.30931550773886,127.06200782511442,132.55735084060336,121.71639173839444,96.80966289235307,86.30942495053966,95.0305824666705,111.79325288616707,112.78803640714607,106.07150367865532,110.17364844678748,117.60126955904073,138.9364872973069,140.54906756623848,146.7646627651523,155.53712056191776,156.9593796902177,161.19859185198322,176.35505166108084,175.48417429223144,171.1112544794829,166.21197293350258,170.27074814199597,179.83862409625414,172.75226168840985,172.11110733891337,185.0819136421028,172.06545965000936,166.32629829012086
