,dates,aus0045-0000,aus0045-0001,aus0045-0002
0,1987-09-11 23:08:53+00:00,214.1432876314697,218.91719988034828,230.6652404925593
1,1987-09-27 23:09:39+00:00,233.44408959577433,223.08143853182384,239.98534000653865
2,1987-11-14 23:10:35+00:00,219.91707912621564,221.98862068114886,242.49923871754442
3,1987-12-16 23:11:05+00:00,226.53285709136293,223.3435528424788,247.70088572336599
4,1988-01-01 23:10:57+00:00,206.06634972612625,207.84897103135177,220.1112285179961
5,1988-01-17 23:11:14+00:00,194.28895203431853,210.8663012342236,228.08948440345475
6,1988-02-18 23:11:47+00:00,186.6954536324291,196.73897074406102,207.52957033806823
7,1988-03-05 23:12:21+00:00,171.81043292617696,197.36606785769504,
8,1988-04-06 23:12:12+00:00,185.07474301353994,200.68514008064588,229.18890889621423
9,1988-04-22 23:12:40+00:00,192.9171110705637,215.38706745887205,235.44092307429025
10,1988-05-08 23:12:26+00:00,201.22901728609554,221.40987943055384,246.59574383914747
11,1988-05-24 23:12:34+00:00,228.01093175536994,244.13612541268307,264.57796008070494
12,1988-06-09 23:13:03+00:00,221.54220609699252,244.1353019419766,269.6827354724233
13,1988-06-25 23:12:45+00:00,229.1810020265538,243.41364833542596,262.68828392831733
14,1988-08-28 23:12:54+00:00,215.599030483861,226.4764718280004,257.2607604589858
15,1988-09-29 23:13:09+00:00,221.14528191487443,242.11438117260477,267.53227215647274
16,1988-12-02 23:12:39+00:00,233.95551821993087,252.61145969805494,276.2594467446842
17,1989-01-03 23:12:50+00:00,210.7329694328366,229.94962887712256,257.9280162316276
18,1989-03-08 23:12:03+00:00,191.97452387067923,201.2971368329618,227.66083917301648
19,1989-04-09 23:11:16+00:00,220.70443263886318,232.80136823679834,246.09312587663226
20,1989-05-27 23:10:52+00:00,212.61369623324197,212.43228745064263,221.90024171917503
21,1989-06-12 23:10:05+00:00,219.20906068100652,219.89386900718148,242.67742029099952
22,1989-07-30 23:09:35+00:00,205.68305087174755,206.14926430794813,225.08985611622325
23,1989-08-31 23:08:29+00:00,192.2510708670507,199.8110749822078,220.72356239738673
24,1989-09-16 23:08:20+00:00,189.02869245678068,194.87652674311263,206.4973447747945
25,1989-10-18 23:07:04+00:00,194.38944960258834,194.5425009333613,221.53389614940582
