dates,nzd0133-0000,nzd0133-0001,nzd0133-0002,nzd0133-0003,nzd0133-0004,nzd0133-0005,nzd0133-0006,satname
1999-08-26 22:04:44+00:00,,,,362.56,366.01,367.20,,L7
1999-09-20 21:58:32+00:00,,,,352.52,359.85,362.69,423.84,L7
1999-09-27 22:04:48+00:00,,,423.87,368.52,364.23,365.53,409.27,L7
1999-11-14 22:04:42+00:00,,,405.51,371.99,364.63,366.52,400.24,L7
1999-12-25 21:58:28+00:00,517.15,,405.51,380.65,368.28,369.05,401.02,L7
2000-01-01 22:04:37+00:00,532.28,570.33,405.51,380.65,368.28,369.05,401.02,L7
2000-03-30 21:58:09+00:00,534.18,566.90,359.79,383.68,368.42,369.21,392.76,L7
2000-05-17 21:57:43+00:00,534.18,566.90,340.83,374.25,365.67,366.37,387.41,L7
2000-05-24 22:03:46+00:00,534.18,566.90,350.95,370.49,364.39,364.12,383.92,L7
2000-08-12 22:02:54+00:00,549.86,563.48,350.95,351.84,357.38,358.34,376.36,L7
2001-01-03 22:02:12+00:00,561.75,534.48,,360.08,367.79,363.29,385.48,L7
2001-01-28 21:56:08+00:00,561.75,534.48,414.32,373.99,367.79,363.29,385.48,L7
2001-02-13 21:56:03+00:00,,534.48,405.29,385.45,373.54,366.50,388.11,L7
2001-03-01 21:56:21+00:00,,534.48,405.29,385.45,373.54,366.50,386.98,L7
2001-03-17 21:55:52+00:00,591.94,534.48,405.29,379.34,369.71,365.37,385.18,L7
2001-03-24 22:01:59+00:00,591.94,534.48,390.29,376.58,368.07,364.00,384.17,L7
2001-06-05 21:55:16+00:00,606.36,534.48,378.48,372.90,366.03,362.62,381.98,L7
2001-06-21 21:55:29+00:00,606.36,534.48,378.48,372.90,366.03,362.62,379.71,L7
2001-08-08 21:54:37+00:00,606.36,,366.54,366.32,362.54,360.55,379.21,L7
2001-08-15 22:00:38+00:00,606.36,535.38,351.68,364.14,361.57,360.08,378.09,L7
2001-08-24 21:54:24+00:00,606.36,535.38,357.62,364.62,361.52,360.45,378.29,L7
2001-09-09 21:54:12+00:00,619.58,535.38,360.60,365.54,361.63,360.71,377.41,L7
2001-09-25 21:54:04+00:00,633.39,535.38,360.69,366.68,361.60,361.82,376.39,L7
2001-10-02 22:00:04+00:00,630.93,535.38,360.33,367.92,361.77,362.98,377.20,L7
2001-10-11 21:53:46+00:00,630.93,535.38,360.33,367.92,361.75,363.89,377.20,L7
2001-12-05 22:00:18+00:00,636.01,535.38,366.09,373.96,363.10,365.02,378.43,L7
2002-01-22 22:00:40+00:00,623.56,535.38,366.09,373.96,363.20,364.86,383.39,L7
2002-01-31 21:54:26+00:00,623.56,535.38,366.09,379.48,365.18,366.46,387.08,L7
2002-04-12 22:00:37+00:00,599.40,,370.15,386.07,368.25,365.96,391.47,L7
2002-04-28 22:00:38+00:00,599.40,,386.21,385.19,368.51,364.83,390.95,L7
2002-05-30 22:00:25+00:00,599.40,,386.27,384.83,365.66,364.17,390.95,L7
2002-06-15 22:00:19+00:00,599.40,,386.83,383.82,364.93,364.23,390.09,L7
2002-06-24 21:54:28+00:00,590.50,561.09,386.83,378.04,363.29,364.23,390.09,L7
2002-08-27 21:53:36+00:00,587.20,561.09,388.33,375.02,360.94,362.90,386.61,L7
2002-10-05 21:59:31+00:00,574.59,561.78,388.33,375.02,358.78,361.51,384.16,L7
2002-10-14 21:53:19+00:00,565.62,569.80,392.88,376.74,359.26,363.14,385.71,L7
2002-10-21 21:59:36+00:00,565.62,569.19,388.78,374.13,358.61,361.35,383.80,L7
2002-11-06 21:59:41+00:00,565.62,569.19,385.40,375.81,358.49,361.88,383.89,L7
2002-12-01 21:53:52+00:00,558.48,569.19,385.07,374.30,359.46,361.94,383.89,L7
2002-12-24 22:00:09+00:00,554.92,571.89,390.94,383.44,361.09,361.33,383.73,L7
2003-01-18 21:54:06+00:00,551.43,565.26,390.35,381.95,361.77,362.19,384.12,L7
2003-01-25 22:00:18+00:00,552.86,563.60,390.35,381.95,360.93,362.09,382.56,L7
2003-02-26 22:00:28+00:00,545.69,563.60,389.02,380.20,358.84,358.37,381.19,L7
2003-03-23 21:54:16+00:00,545.08,561.13,387.56,378.93,359.25,358.56,381.53,L7
2003-04-15 22:00:34+00:00,542.36,554.61,387.56,372.67,358.61,356.36,379.94,L7
2003-08-13 21:48:45+00:00,542.04,548.78,380.81,358.56,351.64,348.69,375.21,L5
2003-08-22 21:42:44+00:00,525.36,548.78,380.42,364.66,351.64,348.69,375.21,L5
2003-10-25 21:43:40+00:00,496.41,,375.24,370.42,353.75,352.55,371.60,L5
2003-11-17 21:50:09+00:00,496.41,,375.24,370.42,357.22,356.56,381.99,L5
2003-12-04 21:54:19+00:00,496.41,569.57,372.89,370.42,357.22,356.56,381.99,L7
2004-01-21 21:54:39+00:00,496.41,569.57,372.89,368.59,357.72,355.93,381.20,L7
2004-02-13 22:00:55+00:00,495.26,569.57,371.04,366.09,359.40,358.30,384.12,L7
2004-02-14 21:44:33+00:00,495.26,582.43,371.04,366.09,356.81,356.56,383.02,L5
2004-03-09 21:54:51+00:00,477.33,543.80,366.74,360.45,360.09,359.06,386.12,L7
2004-04-01 22:01:04+00:00,477.33,513.25,366.74,360.45,360.09,359.06,386.12,L7
2004-04-02 21:44:54+00:00,477.33,513.25,366.74,360.45,360.09,353.11,386.12,L5
2004-04-18 21:45:25+00:00,468.22,482.48,362.31,360.73,359.39,353.34,384.96,L5
2004-05-04 21:45:52+00:00,459.19,462.72,357.90,357.98,357.85,353.61,385.84,L5
2004-05-20 21:46:20+00:00,459.19,453.70,363.10,359.53,356.97,352.85,381.57,L5
2004-05-28 21:54:47+00:00,459.19,453.70,363.10,359.53,353.79,354.00,378.45,L7
2004-06-05 21:46:48+00:00,453.70,436.45,373.56,363.04,354.88,355.32,380.07,L5
2004-07-06 22:00:48+00:00,448.80,436.44,373.56,363.04,354.88,355.32,380.93,L7
2004-07-31 21:54:28+00:00,448.80,436.44,373.56,361.49,354.10,355.76,380.21,L7
2004-08-07 22:00:37+00:00,448.80,436.44,373.56,358.58,354.10,353.52,380.21,L7
2004-09-25 21:49:43+00:00,436.24,404.94,373.56,359.93,351.22,353.40,377.67,L5
2004-10-02 21:56:02+00:00,436.24,401.62,379.72,363.41,352.74,357.86,378.69,L5
2004-11-03 21:56:42+00:00,428.03,436.46,396.92,363.38,352.34,357.14,380.08,L5
2004-11-04 21:54:31+00:00,428.03,436.46,396.92,363.38,352.34,357.49,379.64,L7
2004-11-11 22:00:45+00:00,428.03,436.46,396.92,363.38,352.41,357.11,379.64,L7
2004-11-19 21:56:55+00:00,428.03,448.73,406.04,363.20,350.54,356.62,380.50,L5
2005-01-15 21:51:45+00:00,408.08,441.12,400.97,364.08,354.61,355.90,382.26,L5
2005-02-07 21:58:15+00:00,408.08,441.12,400.97,377.44,357.27,358.14,381.15,L5
2005-02-23 21:58:31+00:00,408.08,441.12,388.81,375.24,357.81,358.08,380.54,L5
2005-02-24 21:55:17+00:00,408.08,441.12,388.81,375.24,357.81,359.10,381.06,L7
2005-03-11 21:58:44+00:00,408.96,442.43,388.81,377.61,359.66,360.25,382.96,L5
2005-03-19 22:01:30+00:00,408.96,442.43,388.81,380.68,362.88,361.41,383.60,L7
2005-03-28 21:55:18+00:00,414.70,444.08,394.79,381.64,363.90,361.28,384.79,L7
2005-04-04 22:01:27+00:00,414.70,450.56,405.35,383.67,363.68,361.58,384.69,L7
2005-04-12 21:58:55+00:00,416.38,450.25,406.26,383.56,363.53,361.41,384.66,L5
2005-04-13 21:55:12+00:00,413.35,446.10,404.47,382.84,363.99,361.69,384.92,L7
2005-04-29 21:55:12+00:00,413.35,446.10,404.47,381.82,364.45,362.42,385.12,L7
2005-05-06 22:01:25+00:00,413.35,443.60,404.47,385.77,365.83,363.12,383.51,L7
2005-05-23 21:53:00+00:00,415.26,443.60,404.47,385.96,368.25,364.47,382.33,L5
2005-06-08 21:53:09+00:00,415.26,438.45,402.11,385.44,368.28,364.86,382.05,L5
2005-06-15 21:59:22+00:00,415.26,438.45,402.11,384.64,367.70,364.42,381.08,L5
2005-07-09 22:01:14+00:00,412.03,434.83,399.81,384.64,367.70,364.42,381.08,L7
2005-07-26 21:53:30+00:00,436.25,436.78,400.13,383.12,367.92,364.11,380.14,L5
2005-08-03 21:55:25+00:00,436.25,447.12,403.79,382.12,367.85,364.66,379.76,L7
2005-08-19 21:54:56+00:00,453.13,458.59,411.41,381.13,368.24,365.53,380.76,L7
2005-09-11 22:00:53+00:00,475.65,469.50,421.62,381.54,368.58,365.87,378.75,L7
2005-11-30 22:01:24+00:00,532.90,486.03,425.97,374.93,368.14,367.01,373.36,L7
2006-01-10 21:55:28+00:00,571.91,544.64,452.71,374.06,369.62,368.49,373.23,L7
2006-02-03 21:55:55+00:00,524.69,553.00,449.30,386.78,373.90,374.44,379.41,L5
2006-02-11 21:55:41+00:00,524.69,553.00,435.15,382.14,373.38,373.64,377.61,L7
2006-04-07 22:01:51+00:00,468.72,570.26,410.24,392.87,378.00,378.18,384.36,L7
2006-04-15 22:03:30+00:00,448.38,522.48,413.81,394.00,379.62,378.18,384.36,L5
2006-05-02 21:56:05+00:00,437.75,506.48,413.81,394.00,379.62,378.18,384.36,L7
2006-05-17 22:03:57+00:00,428.38,492.88,416.51,396.00,381.60,381.27,386.23,L5
2006-05-26 21:57:54+00:00,428.38,492.88,416.51,400.13,377.56,381.27,386.23,L5
2006-06-02 22:04:12+00:00,428.38,492.98,411.70,397.41,380.10,382.98,387.11,L5
