,dates,aus0022-0000,aus0022-0001,aus0022-0002,aus0022-0003,aus0022-0004,aus0022-0005,aus0022-0006,aus0022-0007,aus0022-0008,aus0022-0009,aus0022-0010,aus0022-0011,aus0022-0012,aus0022-0013,aus0022-0014,aus0022-0015,aus0022-0016,aus0022-0017,aus0022-0018,aus0022-0019,aus0022-0020,aus0022-0021,aus0022-0022,aus0022-0023,aus0022-0024,aus0022-0025,aus0022-0026
10,1988-05-24 23:12:10+00:00,,270.310336482118,281.8554072430438,258.49346967807855,242.3641827307507,240.17258166691187,235.55689062943435,230.93054863732692,236.06123016550413,252.99576295234888,217.05165044642004,223.03940790479268,217.4614118084297,217.86734971066429,207.87115517764624,213.72496251087387,204.60845303472405,205.5919937532268,199.78807351845316,202.75580201095326,203.03937045367212,200.79744966700378,180.63139535536413,173.28447284013578,201.09033069773324,220.97313577324377,234.61955672965226
11,1988-06-09 23:12:15+00:00,231.1584948099104,270.4535347229703,279.0563541253924,256.07383442256383,234.75387154546326,233.51597912681018,218.1422338404551,239.07163646327675,236.39257027883127,249.8437380755739,218.8447232459868,228.71117659339149,203.42277624082072,195.4500426563049,198.0645169989209,199.47059009459275,194.14902073440498,189.50867600913935,175.4642399365087,180.17203511505062,182.0472039614284,174.65007526290958,173.3900823195387,167.5996884446385,187.08439732165346,212.86065830925634,222.57107234333998
12,1988-08-28 23:12:31+00:00,190.39271399734923,,,211.81981466653278,203.52162075612188,220.06342657763437,205.181254133442,204.92763857109566,204.6698342687439,225.34583656674138,187.59346709596295,197.3111804928174,192.28627022899246,189.34947695177794,194.17351055209497,195.95336079952136,179.6500996162034,174.66603577676915,176.36443654012078,175.09845904959423,182.73067124121962,173.2602680175053,154.5840343373726,158.74076468601518,173.28732677898682,205.8803975176899,217.8799567478898
13,1988-09-29 23:12:21+00:00,191.5891570203205,,,213.81632877960442,201.57959210908686,207.44682800467154,203.82406869519912,205.18853047902888,202.67491386557344,234.92289088532073,187.78503617766597,198.32145495283032,184.27162609065783,185.71811331115128,193.4282416865637,186.50623155876582,177.81546646389728,169.9310799793169,173.66498648198188,172.45370535231763,183.55407120270195,174.41546736673018,164.51399545397598,153.54005719720206,169.2060078898552,210.1999956394513,228.2223508299022
14,1988-12-02 23:12:16+00:00,210.08959915886533,259.6370073268603,275.24870889479513,251.52795681640828,234.41242409773722,236.8246317372445,217.72997835067696,227.9789014973722,226.94478790371517,246.3836055906856,211.3858503036295,213.21202571111945,193.9100828502415,194.92101130997418,202.36129039150654,198.79177826546777,194.3400235285026,185.13690244926295,190.2566631892005,187.16608601854125,198.462954885222,189.31794818425305,186.70044153704285,176.1328469329011,188.40208623763476,216.7779480850444,238.27105109069674
15,1988-12-18 23:12:03+00:00,185.50803311453612,211.50357379620812,215.28705802047654,213.4416681378038,198.4401201010338,206.44328632970092,194.91579814609977,199.13157378422537,205.27453918010687,209.75752960803453,180.4172610075837,191.14733306739208,184.48950919666748,178.84360092857693,181.61467305335879,176.5174551827193,165.9182693710626,166.59709672851048,158.98056189912953,156.1614334291693,163.32818351798767,150.05465991807597,153.16352254716014,149.6592438816831,158.60191604268869,188.78669111149105,
16,1989-04-09 23:10:52+00:00,205.32403326234478,206.7758003764523,237.6747034543004,231.5185201610952,218.50337927545087,226.7378603316713,206.23093711018376,211.09907576591513,210.33674613627454,230.7492348334895,192.54226264973576,202.92268296579016,187.43098370025373,181.54582291760522,187.1908111275826,181.88571880288674,177.81137936879682,167.40717825723797,164.189461336286,163.30171089005447,164.17042593367316,153.95367906283667,152.78204515547458,154.12326696408678,171.06254726804283,199.97326689352366,209.1988376859287
17,1989-04-25 23:10:57+00:00,180.04726868818327,196.85489461524924,,207.71676419377243,186.0582089152989,187.942647348805,175.14629700469132,183.5425036660779,189.4046326101731,197.10652018553415,169.9327537617903,173.2837289241392,167.37101813503057,158.93304127369404,166.92464702920716,164.90807191190612,156.68476797391918,146.5414789664344,138.913708885705,135.96657685419484,147.81235520572127,134.79911884177008,146.47830418922013,141.14924006574512,154.60154310684527,172.8294742777333,173.09176841007002
18,1989-06-12 23:09:42+00:00,230.4083983324648,267.5630697991629,276.0324040611378,257.0912928416103,240.66106514543307,241.12727562692396,224.50509677146962,242.10588400600824,238.48741180853338,248.95887283124506,211.71390462767096,219.96934713697192,197.82900783489174,202.89127432679828,202.59011526922666,196.19014361465204,195.94403710658992,185.46796028895884,176.1592429094123,183.11015227409146,178.5844173048377,169.90058386359684,177.95194070256252,183.5279062110383,201.04951753812645,222.314963007809,230.7812485565771
19,1989-07-14 23:09:06+00:00,205.99704180633776,259.99150044277485,264.73427963821496,247.29706014652697,236.29018204937742,235.6982453928615,218.61117185920955,230.56315359830393,229.46240860777135,248.1765809369192,211.19617598271714,217.93749734399813,196.32551874064202,197.84472422255556,205.0636006978036,202.98912535826753,193.78600148261953,188.74862996201068,183.91139416729249,185.27091076289258,183.23405861378808,172.43166493498458,182.11067905090195,188.36005616796933,210.25769999156813,221.7637166669814,232.48907537455003
20,1989-07-30 23:08:47+00:00,202.1602183938848,231.85983998140654,264.6587364221093,238.65206839141786,221.39687985413937,229.45387401829325,209.27406616465458,218.8149574624997,221.2412443046167,233.57312584504837,195.49445904737183,208.4544883554219,202.55813427928388,196.1207461481659,199.6737644670863,196.1278305785141,194.10568773708474,185.2033189081445,182.17183878482362,179.81637518395212,179.9034113082743,167.9675887350864,171.79637995175875,183.034102818813,198.37435707701437,208.75398456796324,221.40760263031453
21,1989-08-15 23:08:24+00:00,200.03697662585128,202.41789393503052,215.69803134204733,220.58014309123115,211.13714159142583,211.26307423419274,201.10011100450248,214.53242658330305,210.97583622607021,232.79020090083478,189.21464780936998,200.5148160159391,191.8663865419453,187.9763295567409,199.3230622969609,193.44351191717496,193.0502268441071,183.97420798276727,184.74038279860898,184.02651132233785,183.18411564297958,174.33736809403285,178.1691020518515,184.57001734891122,194.68297698530128,210.32266659546124,219.1387360634571
22,1989-08-31 23:08:05+00:00,191.4535495194847,201.66638626972167,212.12475422175714,209.53759792486318,201.23513959862612,206.0796737239258,196.52441806864297,199.4969361781584,,236.62416768576136,187.58996922405663,197.97639703092932,183.50090677960006,180.26330676089003,183.07178881331888,181.9719709275468,180.46258538337048,171.54867168134263,167.0845790532346,168.3808131773606,165.1437680845894,158.06867198046112,164.93845548723664,173.0006362188969,185.4684490303096,205.105980038954,215.42229721852243
23,1989-09-16 23:07:32+00:00,190.41366446181326,194.6348273411275,204.7210603935016,196.82933665761453,194.72718736593202,202.69545418888163,189.97640814076235,192.6863423300772,190.3853816422269,209.66794781006712,180.0856979627883,185.44489870705917,172.93115860831432,173.42929819920792,180.913511017891,175.2417005816771,172.7058895530608,161.29627075210618,158.79964605363088,150.8720030147232,167.92580282516064,160.17653657116247,168.70108867082396,167.6768558747855,180.93669857927955,201.19824284157582,208.2613179754836
24,1989-10-02 23:07:47+00:00,156.22463312244457,171.145367002628,195.1690453443034,195.91001366674533,193.98915102218325,204.97510926863822,191.17452720653998,192.0568081200999,197.0524052194488,220.57230968248533,158.82580548186655,174.3005488185155,176.0415834045083,166.11594865549597,177.83914183347872,186.2343693440975,174.7536773752638,167.96940833173937,164.00465924260556,165.53763870305443,170.50886084545664,153.25377199655046,169.43301602439135,175.20230914810531,193.78552911686194,192.81687630309796,204.5012001482229
25,1989-10-18 23:06:40+00:00,190.45131265081216,201.4952679930021,209.35646401541982,214.79012030506055,196.636158574094,206.15574129158216,199.58308290226643,195.4912287385407,198.26699340102732,229.09018904873102,184.94091987052943,189.7943041176249,180.8339904301024,180.2751200106977,190.3555688656441,191.47167797546115,177.95820791546532,168.6640057545237,167.9371151260125,164.6857356769113,172.45347030725972,156.28521619117976,162.02119299007185,169.70909286873697,184.94538281096231,196.54271569064514,215.5434996024524
26,1989-12-21 23:04:58+00:00,206.65049307402631,,,235.16395024530289,221.9036843584659,230.6240656322607,213.07007158782721,221.9960392233219,217.6141517368934,237.60740400375784,201.39599077647068,212.90403462071646,197.3811685785954,197.02202234418104,200.28451289024062,194.8423838039633,197.1976670129945,190.85509262094843,192.29253912733745,186.23123540277027,186.15649682911493,174.41645174721182,180.6709326759211,188.365258278528,198.09219284780136,204.1807559768547,214.53829787834732
27,1990-03-11 23:02:23+00:00,193.96515876326737,202.89739104776527,202.70651839989827,207.29677292898657,196.12628032589723,203.04249496837411,203.20741167777595,201.51102023862046,197.33159930125765,218.5087173409334,183.11076983264394,191.10535704452667,182.02183351086518,182.92085711193604,191.60414515114425,189.46082616750874,178.18608698899155,180.3219774612578,171.45092225873998,175.08723513662525,156.6270904557094,152.55647219268775,163.81313565145615,174.6483959221094,188.34417388839455,204.80330028680146,204.46947221155477
28,1990-05-30 23:01:54+00:00,230.0117194900251,,,251.497813714494,235.99557788521068,241.88076223656014,218.34419924886444,232.65808762317164,233.05373156864306,245.43754485337203,209.66346757177695,223.43732277274563,195.75161234150931,197.73975192404112,206.42389711593503,206.36932399597006,197.27942707001804,199.48606982095328,196.1923958202083,200.01000582942953,189.2003693695225,176.42882506311423,180.90120530721913,188.8359675072063,196.5651601903932,211.73754473035524,221.97025127806103
29,1990-07-01 23:01:52+00:00,238.07067832397212,,,259.9777581875406,240.93373804929206,245.51390921892633,224.65058324362957,242.35367996404486,243.24802743481118,254.3835234704039,216.77973693427992,228.96307053997748,201.23167861908559,198.46889853805294,211.19881186650179,208.70838675997703,204.21111461263678,189.73371033669588,200.39198351647138,192.08698783350093,192.15118050431659,183.06343126336543,188.92151891406286,198.24016834377548,205.58276756102237,216.5919212331691,225.05643673831395
30,1990-08-02 23:01:43+00:00,205.01109589914134,212.8317868925597,235.4472082293102,227.3477142090689,217.2781331435802,220.31273480558195,205.63925425296543,215.50612858722326,208.76976687049768,218.88649463468562,188.94219331196393,212.23939503559495,196.37309846976387,198.16675233091058,199.57200095981875,195.7008201746133,194.42188267228263,187.55874511510922,185.46849242207597,179.6322177138517,183.29388964310678,174.69080356864882,177.7643482947227,179.85589614475808,187.05972294053134,201.98767097365646,205.5844993587749
31,1990-09-03 23:01:33+00:00,196.80209806046483,205.6051362129058,237.68645046219945,228.66274469272304,219.678498612173,225.3387639675422,204.7739687730839,209.38103284041134,210.69313848113327,245.7285852670428,199.81608589813766,210.22116811899437,194.96829585638272,192.88141821842902,196.60173579203587,203.9189935745818,197.7346949588124,194.92630928169987,189.53912095452077,194.8041731539437,184.53932726588073,177.53333338741066,186.61956303146158,188.4054115309125,187.34205111203661,202.7035819059342,206.9788202601311
32,1990-10-21 23:01:15+00:00,193.10971940078701,200.59875827834534,210.19054021531798,216.74282340807343,206.3997120594353,222.27575906590747,203.15107338103275,207.46946457953527,203.27071428072355,240.75235728792512,187.62267427802908,203.13999600915582,195.36697700056942,192.66386719455136,196.74364030755456,204.10837869574362,191.16630377834474,188.6225748775393,180.50514958486045,187.4216451872253,176.8234556634829,170.7735290530644,177.70719317890212,177.39523140034402,174.4057587361548,198.02148934308485,200.04992505731673
33,1990-12-08 23:01:00+00:00,204.90216414492983,,,239.37104310828198,223.17461311151635,232.48107577644845,211.38976326436233,223.1907712661984,222.18335868014015,236.33094249944998,199.63893966788794,210.78191230216893,195.350721391406,195.141259101642,200.34336508299256,205.61399868685567,198.94948495219114,200.73444460571477,194.10242510508402,191.72047332228013,189.6240169986263,179.4770848984294,185.60602943724513,185.78417194578364,191.92591306906655,202.50526364113165,210.71335205846555
34,1991-01-09 23:01:46+00:00,202.4382472582384,208.4006894252697,,228.05585291825926,214.473679774838,218.75818940141104,201.8373900550491,211.26209896990076,206.1786508351766,228.0643247533722,190.80697319094958,200.83824234268295,180.90803396936687,184.2882269620382,191.16499881097954,197.23435326416995,183.84013082046738,186.7779100597208,183.59258690968613,183.35083937399838,170.82506884920684,169.22047658225625,168.7490718191194,174.59648911443156,170.846559560247,195.58291892629262,201.79542004950574
35,1991-04-15 23:03:39+00:00,186.22327280642372,196.49248828516227,203.750159748792,211.21693159597606,195.60277449321268,205.59561484998818,184.16326303238333,187.40743011724408,,,,,183.02288806566992,185.650294270257,188.33333087754113,185.60829379489002,174.75619674549569,178.68736273023984,175.19832385705928,174.4709681190683,172.71591060655078,158.1547293388507,172.5619803754637,173.74913688363046,174.9991755520809,192.53061461355202,191.29631247246323
36,1991-06-18 23:05:02+00:00,235.92238458733556,263.83222629325746,274.6142678110094,259.9587424316377,236.88612900201957,229.01052180226762,209.1734252945773,230.79819958417687,232.32280808216524,239.707960798916,214.0937626566553,221.970734159397,210.1594589160635,205.11981532605037,204.90487458972848,212.54035354391033,212.26353603138656,209.0938970922729,205.7103682625239,206.13405471024566,201.8145649766193,195.89613340560578,201.58439138033103,192.87091250453514,194.04169807389397,201.70961473678793,204.82137650200173
37,1991-07-20 23:05:07+00:00,241.32286040704793,279.13872412739295,282.77103083562554,263.30859193014055,244.58056818682223,238.54183938737378,219.85090586405767,236.49582942882697,241.60942566470027,256.8800446881146,220.00638976202265,228.6526772509913,211.52082139905204,217.77131415633113,218.3991207734304,223.61432328097163,215.63004714072935,215.6386642022798,209.76221810624585,222.12870759572985,218.96148534350337,206.6995085744899,213.87140494388134,209.81419973718423,204.6451601670496,211.32053676063188,218.40632200840327
38,1991-08-05 23:05:14+00:00,215.8688205560457,253.76152050982154,256.8694336018069,242.47899422956556,224.46500501866038,225.39957424239591,212.97205982401468,214.5418681897448,220.7134031640427,229.44835560498763,194.12017767563427,202.34889571652184,201.52080016995563,197.52570130302672,206.38791332707405,216.2448219137242,201.3200344845963,202.79572101420425,200.04202582773107,210.64330404231868,204.22654304898967,190.84329938393364,194.6037917384055,192.67408109971723,193.2136205342095,199.23853600007482,205.36227672418485
39,1991-08-21 23:05:18+00:00,206.28496561773522,262.307368429201,275.0847883562761,250.38649984582963,237.11757956758038,241.07066963764538,217.34752079591084,226.85194270351838,232.0172873042697,250.00986522712816,208.66535029173772,223.62982793396867,208.19615865678367,207.3741373897646,216.07638476557042,216.05736073032483,216.16943276065774,207.05734521361765,204.28851774733369,205.59007065167742,203.75272807627476,192.43790152008216,195.9822385771022,190.1774233904274,190.86779516996666,203.44047301170323,214.52273711334956
40,1991-09-06 23:05:32+00:00,192.60335800418738,223.272711099429,255.13199449203296,227.38180033323061,217.30949608011986,224.90125910438422,206.24833772760397,208.94941398886692,218.7107338194998,238.86636242887053,198.30443595879524,209.79247513564763,203.71302277888583,205.21361830306574,211.09109993879997,214.5083983053666,209.64929231675737,203.42500788836992,200.90263121997958,198.205650694042,203.25199796541665,187.34100243831938,190.74019936691303,184.15911290538082,188.43293227043472,198.22588635371892,200.91746869876442
41,1991-10-08 23:06:10+00:00,182.53105424902978,186.15423515063426,,196.3654045950252,192.07154169176536,204.17974430254404,193.65527745860743,186.3098836548932,186.22030430983068,211.6420116002463,178.07195826232555,194.41032799418466,188.56189209363333,190.33799561505444,194.16184079321621,198.99452934193212,189.70599496959989,184.68808755950522,181.97128039660134,188.31948176088835,180.707651117972,174.03888460856837,170.53298960258195,173.12766665646612,165.34665351235998,185.24626743623534,192.38452169227025
42,1991-11-09 23:05:55+00:00,189.96708484664748,192.8119293812315,,205.82855461267673,195.9283766219488,205.34583022440833,198.28816406037538,196.31104786562773,194.98095996302436,229.69829698700198,191.002084026388,199.07527835132606,191.10509518321783,186.44860036879982,205.75842648309717,203.96294295971546,197.16812716029733,189.75815801830908,193.17519786497803,188.8233382984769,191.1933282459542,180.7410764785559,185.91206800642294,180.6194625761122,178.99321767971736,195.43561215830744,201.88542401412488
43,1991-12-27 23:06:03+00:00,209.1427509139876,,258.147764527514,242.8456421730267,227.75910495774218,226.96944030694576,208.5901908585554,224.55756166503136,224.52381984555802,238.47613026608474,205.76654009680652,212.67088244200033,189.8817044924051,191.92331833169396,206.4644656062914,205.93304474920222,198.01901809409782,200.91970535959302,197.68896350443413,201.3060372788985,193.6655290525933,191.7185905419096,190.3620265332177,188.31417835898836,191.67211650934559,206.6823684856467,216.43088703191654
44,1992-02-13 23:06:13+00:00,194.4992767511677,,268.9301320160122,229.37302276436532,214.81767028111807,219.90985244450025,200.24586520465985,208.52163960893546,207.22959290526697,224.41175889229544,188.55862782920167,195.44546037075713,185.332601874398,184.55713248870123,190.71643506654024,190.76657978662377,184.130828301166,,,185.5266550759635,182.8058117259304,168.2576367542996,179.78681197880525,179.51004507881714,186.45916510350986,200.72687618136382,215.3551719343518
45,1992-04-17 23:05:40+00:00,190.78788272208604,202.92923209691327,207.17064562979675,218.13002328562567,206.11000189113435,219.72285630329839,201.44126174464134,201.463502436512,205.84178952396513,225.57026513736326,188.2294740902029,194.82436781556936,190.415720820793,179.96657931470014,191.941712600044,191.3901146761345,185.50366445900812,168.45051151771034,174.9981650947769,167.75198491628475,171.00480878779052,163.38593366563654,175.79898803517492,174.25024658706872,187.45917627296245,212.2311132213385,215.47068024936152
46,1992-06-04 23:05:13+00:00,204.9455243045913,209.53874287413439,234.24430803549717,223.02998441556963,212.44513517338953,214.9111034665055,202.2280286889972,216.89777072479305,216.98402231184508,228.06263681579668,198.15702269943876,206.56877347830277,190.7698240633407,187.3540186977653,192.60794211286168,195.05911748185298,190.3427747408889,184.56825218504702,184.62840293133166,177.6441649606531,177.56153510696203,171.52455854181994,174.034952519035,173.75372437903894,179.7996352928784,202.29186078732022,204.77218342146244
47,1992-06-20 23:05:00+00:00,204.53589563446758,241.42268249789913,259.6072734465833,235.40696663117467,223.23333314418733,225.71833428161406,211.40097379743366,221.68190193452148,219.65037275318085,243.9188948004599,198.9302182664984,210.04324708134072,188.77276134556638,193.36259794674856,196.92387953852057,197.50119142346875,187.80355342520085,193.77094956342722,184.32168867962713,190.1394840648324,180.99521051891048,172.06900585185866,180.81933843805155,188.17007577211106,196.09141576985292,212.10679191811744,212.8970982045676
48,1992-07-06 23:04:49+00:00,232.73075241865277,269.6446041408079,274.50413433867715,254.720466660505,235.5904639788908,230.99910752648964,209.82388288146922,231.36171901827467,233.7156707252596,245.88655749542562,216.01010979556676,226.26298361536004,191.8664977113697,195.99853115290625,202.2850421447742,202.72189691543153,197.68147737654672,190.23509048846302,202.60934270974298,211.95913785087768,202.642628101281,192.85455500176624,195.40220070293148,198.60092838221493,200.05153863363594,207.8616237168189,215.70660397145
49,1992-07-22 23:05:00+00:00,208.9830440281504,248.1888858078117,258.5257336550944,242.14549480724003,229.022912616845,222.83500624374244,205.65391339516881,224.18199032388793,226.7462955412823,240.9079622735247,204.93359775085693,212.63391328300833,193.67199437692148,190.9817153897265,199.52575265269655,197.44146832221412,192.6772228996968,191.95393655234753,197.4158419163137,194.6988935687275,191.08908343076294,179.7414330761158,186.19169442436805,183.07082993947785,191.76002176041303,204.87024394457657,212.18739823639893
50,1992-09-08 23:03:55+00:00,193.20194985848616,218.3456180314846,252.12994649926134,224.91229763185297,213.88764511641494,218.28968008230072,202.9562074258809,208.58191302557532,210.37698079740653,230.1391332850426,195.19855659692104,203.41477840621647,184.03340953284302,188.62594486627148,204.5725448921809,208.19872826917302,195.77951709491776,194.651505197277,193.38821725739632,200.00538879020692,193.37824525667412,185.68159547055046,185.67003072897128,177.25845921117093,182.8237761688839,196.49220919847397,201.82914949500162
51,1992-09-24 23:04:01+00:00,187.97742579133023,193.10667223827497,231.07646847061903,211.882697507663,205.32245464785615,208.11371289776685,192.6508291448269,202.47974870237073,200.66907116508912,219.61693822412542,179.69043605457907,193.7921319146837,184.95046172418964,184.45692355518597,196.07483822768555,196.41436565309402,185.8127943141198,185.44651723215276,187.4298176958109,187.09826793767422,187.1145772229076,175.62139053066832,173.1203892277754,177.26716906547063,171.53242999829325,195.60667589981796,200.08972029250435
52,1992-11-27 23:03:11+00:00,181.18311167944546,191.02190697478625,198.44990559761305,204.91327168147438,191.02961533379607,208.80884337813703,191.8864334388682,188.0461235258478,193.134010155039,221.21173465108728,189.47312339709086,195.69944953837958,183.97581200574734,181.8773428832228,194.0767224460671,195.8134266730217,185.93386353669587,184.17856006777436,188.0891002330146,187.13226124457103,183.4515938893175,166.7243388616753,180.53068154134434,166.23494131331086,168.8732750291002,188.37303660654987,198.71324872098313
53,1993-01-14 23:03:45+00:00,194.73088582890196,,253.59399835731085,230.36606652558302,217.27213525465925,214.961306182152,203.15758201623845,216.4486794140564,210.58809429435604,232.32822550894434,195.92052643078017,208.97105607916575,184.5349013294662,189.0020796205115,202.18565805730373,199.14823818624393,196.92264292143886,200.4220270415879,199.3036215279468,205.94278145075378,195.68987586448918,188.73800036417188,185.85070204790395,182.3836960119112,189.99048308935892,205.82414909098645,208.94089038177268
54,1993-01-30 23:03:56+00:00,,,,,230.74655494300413,224.90583679823763,209.15233864100415,215.58493162611117,193.95214752803,210.3907833309275,162.86142439550272,197.62744478370968,185.0398624257844,,,,199.62127225288197,200.2616513874371,207.7733301736272,207.98385745320925,203.22152891847486,190.95167114589526,193.89194165656394,187.30536254895674,193.21819630399406,207.2799165264741,213.9123774891533
55,1993-04-04 23:03:57+00:00,192.9964626501552,204.0391826060045,231.71467204149917,222.4067656985809,214.81119067816203,222.4629727258967,202.63854313394663,206.4644949966065,209.2481413705568,227.71020895439284,191.2206733575487,194.41873611257415,182.02752839151444,185.14318527314668,187.27817842906344,185.04738541226845,186.17770802375907,185.1957991962334,176.2032729315509,168.95559505335623,168.62925887038958,170.83758219986538,182.09581323933403,185.4868703300199,198.92860774037652,214.08908996493582,217.35123404884374
56,1993-05-22 23:04:14+00:00,193.85418502077562,199.57354156724398,204.36869126018792,215.93040853852676,205.67998821571823,211.1525283731059,193.95388031115965,202.88263137483878,201.1900119206022,224.23654772938266,193.42214911230667,200.60130614529135,187.1590437976824,182.7359826726037,192.68571255240494,196.98331037024832,197.20959087480765,195.96227366631916,195.54576235302352,200.9828199538607,189.48196246610684,176.00208683063244,183.9741805143375,185.90860024727425,193.10416854790333,206.73528980879468,209.9122981755488
57,1993-06-07 23:04:16+00:00,198.3104747678351,212.4767223737208,209.3777106682395,218.79474505173707,216.0984830635225,226.29427280499732,207.53752339288036,209.51665832508746,209.8080506801968,238.8142618696442,201.16540354233075,202.45240199399632,190.74234668849135,189.98084429641406,197.30503884331432,204.61070783599587,201.03025088831376,201.8270397749374,195.55790220511477,195.9474610145491,189.10205501420265,181.91918306944325,188.34429485011748,184.5395978232508,196.83070810961817,208.09188315446983,214.0450060062366
58,1993-06-23 23:04:11+00:00,206.04845132580846,218.68784446261014,261.1933903117099,235.96673288250463,223.1338238061079,228.42680951441204,214.22428437343765,215.30690315408395,215.49766044915464,241.36544786160954,200.49227481824255,211.01504260174352,195.6145973115776,201.6452533035506,212.98592760288227,216.80856551884588,212.944604673497,212.09731515090095,210.34150872335113,215.6641377091849,204.29095161378427,194.0514142157803,190.203870504872,190.5112242710319,198.16219961921755,209.7712058605212,211.95268891382653
