,dates,nzd0125-0000,nzd0125-0001,nzd0125-0002,nzd0125-0003,nzd0125-0004,nzd0125-0005,nzd0125-0006,nzd0125-0007,nzd0125-0008,nzd0125-0009,nzd0125-0010,nzd0125-0011,nzd0125-0012,nzd0125-0013,nzd0125-0014,nzd0125-0015,nzd0125-0016,nzd0125-0017,nzd0125-0018,nzd0125-0019,nzd0125-0020,nzd0125-0021,nzd0125-0022,nzd0125-0023,nzd0125-0024,nzd0125-0025,nzd0125-0026
0,1999-08-26 22:04:44+00:00,180.62035811031856,176.2676633373556,177.45422334310518,176.41165686975114,158.89992599911574,164.57642880506933,172.6162418051175,176.37738355319934,180.04163413257822,171.65625851322662,165.05251729283825,167.29063219540063,189.60070742282673,193.27353052393372,172.64720857135072,140.82140377379972,139.1755754706118,141.64325525819052,138.02014263597096,150.794423999838,156.2142871136345,164.21903859170442,176.56151727007472,201.58107453232338,177.4119358631288,161.03039396676957,154.06871816743583
1,1999-09-27 22:04:48+00:00,164.47937018664368,160.07903920327283,158.4348647460645,161.00678044581144,145.442828763606,144.5883750780856,161.4514657896975,162.14126764647568,156.58957292638655,158.5208507660476,165.1414332326648,170.37885149724318,188.44951406304534,182.61706257480847,152.88336543257319,115.48880711937719,113.0680724741143,115.51666253132089,124.54509381877023,137.18639074415677,146.9413345202944,150.00741692308728,171.53093695413804,190.15201177779807,156.4423760104938,144.7606135072688,135.32797937768007
2,1999-10-22 21:58:28+00:00,,,,,,,,,,,,,201.5279486021022,197.02801033851108,184.76089874865096,139.18539678627587,137.42714569850523,137.81097387758115,137.55892756321515,157.89262681369507,154.55310964426852,165.8019406640645,178.48480571224138,206.23538933403447,174.50498073554942,153.5817948673023,149.59077576923227
3,1999-11-14 22:04:42+00:00,,,,,,,,,,159.88254502123417,155.10364142140122,162.6480131011089,190.28431125981635,186.28616659482375,164.95292376637153,128.56489019985378,121.24651962654514,120.75658349329106,122.67060332996935,141.5464805419167,137.3854035268497,146.6428124892133,169.97336460435127,,162.79184791490735,145.88340693035335,134.1412731525281
4,1999-12-25 21:58:28+00:00,134.7859384851402,148.0164455019184,151.1420167479546,153.24459841490665,141.9400922375451,142.77372656901662,157.23457685554808,155.4241898060831,154.56428658210314,151.13703391120427,146.3876558205333,152.5378741101169,168.988396834929,167.55488230954083,138.91667360535521,109.24281287175616,109.88349318954022,114.22604025709356,118.09218663134993,128.10723309585603,135.83252159018699,145.3983639977351,145.31952726270345,169.54612212385695,145.59100684070424,129.83278402427192,130.49319288379502
5,2000-03-05 22:04:24+00:00,,,,184.41052283188537,170.05640937094148,167.97045855033122,186.61533320249973,182.84124614771574,180.41689711363261,172.98065894682824,170.25881896648212,167.7193990975561,195.51129887924435,186.42589341704314,163.95705306454627,138.03061669984984,136.4016991012424,135.49060997488007,140.45828390638312,146.3337695929329,151.0465216373361,158.62481973584914,172.25450749502187,195.29042084009671,170.62135900386957,162.57360105866152,159.77446050415676
6,2000-03-14 21:58:11+00:00,202.98333365538411,186.32449129286107,188.66607139879704,187.0597195041664,170.09796911151363,171.1895637664838,187.48393886189282,190.5177306335246,187.9961239700209,180.4830347614761,175.47880008657475,179.6690488866685,202.64984578154517,202.84197740476273,181.43714838627756,141.60639610231172,140.4379558557518,142.7925191074624,145.52545520500487,158.6139676000243,155.84203853936765,167.07433858331132,177.37228789646707,205.14910082117464,178.39878679743214,153.26791648648322,155.42354072998464
7,2000-03-30 21:58:09+00:00,208.47803560863596,193.58661504978593,193.52521557015103,194.023882656198,175.1618540318287,177.50320513612223,188.0275404765623,187.04106508692658,185.13327912399632,172.0575930787807,173.64902163051238,177.29569002591114,200.2360852564911,209.46602555856913,181.88400904666958,146.61811973496373,145.98229904907794,143.43651906908724,151.19246458730902,156.72709621278824,158.34070442536245,168.22588986749682,178.84169692779005,205.5064977015179,177.8888477988602,163.5180515659773,158.82204810266228
8,2000-04-15 21:57:55+00:00,199.8834463970941,190.9564122302367,193.99052139063576,193.10251275245827,173.53614757499128,170.68659939335208,188.91922092798166,180.1309452878786,178.238389155601,166.33379996820375,165.623019790963,177.90900912230603,199.81978659346356,199.9465693324672,175.22160314764926,147.39014466166077,146.55130385801522,150.74608603593447,150.47018243122616,160.67724632786147,160.23400489551176,166.62764171109472,178.2466886592294,215.4430261792059,176.8538279605596,158.69398539362118,154.77154088422517
9,2000-05-17 21:57:43+00:00,184.92136750779798,181.6908985590878,179.14224628266874,177.1227277277269,161.40923647320682,163.93417296232212,173.70708181749544,168.82847200700016,167.8622118109392,163.7139746448841,157.88110748002782,167.94259439876453,179.2813223968777,190.03269147814393,166.4570947778396,137.22214787465379,134.54039709456345,131.25510270333558,135.69100984830226,144.91621975884715,149.51599592829828,161.33752997875035,171.512561783403,192.46581133372996,161.1041314609713,150.18432675612462,146.35773217163762
