,dates,nzd0125-0000,nzd0125-0001,nzd0125-0002,nzd0125-0003,nzd0125-0004,nzd0125-0005,nzd0125-0006,nzd0125-0007,nzd0125-0008,nzd0125-0009,nzd0125-0010,nzd0125-0011,nzd0125-0012,nzd0125-0013,nzd0125-0014,nzd0125-0015,nzd0125-0016,nzd0125-0017,nzd0125-0018,nzd0125-0019,nzd0125-0020,nzd0125-0021,nzd0125-0022,nzd0125-0023,nzd0125-0024,nzd0125-0025,nzd0125-0026
0,1999-08-26 22:04:44+00:00,181.5821361176252,176.77683992945913,177.9633999352087,176.95265699886113,159.44092612822573,165.11742893417932,173.19330860950149,176.99566941503932,180.6599199944182,172.2745443750666,165.59351742194823,167.8676989997846,190.26655373557747,194.1391307305097,173.60898657865735,141.48725008655046,139.75264227499576,142.1842553873005,138.59720944035493,151.41270986167797,156.66986616972713,164.72821518380795,177.1798031319147,202.54285253963002,178.13326936860878,161.44258454132955,154.44506608333845
1,1999-09-27 22:04:48+00:00,186.6848912916836,171.83490331770574,170.19072886049742,173.4973860673964,157.93343438519096,157.07898069967055,174.77477845272145,176.41624549971564,170.8645507796265,172.79582861928756,177.63203885424977,183.70216416026713,203.8225671357653,202.6020315693444,175.08888653761312,130.86186019209714,126.39138513713826,128.00726815290585,137.86840648179418,151.46136859739673,157.45973925426068,161.7632810375202,185.805914807378,212.357532882838,173.09651683927376,154.27726540942876,144.01709633182614
2,1999-10-22 21:58:28+00:00,,,,,,,,,,,,,191.99640544347562,184.6370042322965,170.99311418619033,129.65385362764928,129.16647496102885,130.06659506119703,129.29825682573878,149.04190816639897,148.03152748310296,158.5131135427618,169.63408706494528,192.46760477157383,164.17914231370395,147.68131576910488,144.20338181000855
3,1999-11-14 22:04:42+00:00,,,,,,,,,,167.0223041281772,161.3509306399764,169.31178826758907,197.97328260575503,196.28182934454404,176.05921571050519,136.25386154579246,127.91029479302533,127.00387271186624,129.33437849644955,148.68623964885975,142.64627865828143,152.5226141066958,177.11312371129432,,171.1215668730076,150.64324633498205,138.48721347849343
4,1999-12-25 21:58:28+00:00,164.16807047342667,163.5716918486583,166.6972630946945,169.77204765831777,158.4675414809562,159.30117581242774,174.86385604851995,174.3127032271244,173.45280000314443,170.02554733224557,162.91510506394442,170.16715330308875,189.3298728268196,193.99880109899863,168.29880559364167,129.58428886364678,127.51277238251208,130.75348950050468,135.7214658243218,146.99574651689733,149.75037358463845,160.95361034447498,164.20804068374474,198.9282541121434,167.62760583191908,142.4251263049661,141.99054887921145
5,2000-03-05 22:04:24+00:00,,,,187.41357929216,173.0594658312161,170.97351501060584,189.81859342679266,186.27331067374388,183.84896163966076,176.41272347285638,173.26187542675675,170.92265932184904,199.20736836881312,191.23078375348254,169.2958201050345,141.72668618941861,139.60495932553533,138.4936664351547,143.66154413067605,149.76583411896104,153.57541128809368,161.4512258161076,175.68657202105,200.62918788058494,174.62543428423572,164.86164407601362,161.8635432591304
6,2000-03-14 21:58:11+00:00,190.04847078507532,179.4766227144623,181.81820282039828,179.7838591396177,162.82210874696494,163.9137034019351,179.72302113970755,182.20246164546893,179.68085498196524,172.16776577342043,168.20293972202606,171.90813116448322,193.69494071748522,191.2006008214848,168.50228551596877,132.65149103825178,132.67703813356653,135.5166587429137,137.7645374828196,150.29869861196863,149.7149982323793,160.22647000491256,169.0570189084114,192.21423795086585,168.69763964470053,147.72440382777944,150.3620726502986
7,2000-03-30 21:58:09+00:00,195.27998482787126,186.59941169526343,186.53801221562853,186.59997909201786,167.73795046764857,170.0793015719421,180.1087100081035,178.5566038707207,176.64881790779043,163.57313186257483,166.22511806633224,169.37685955745232,191.09897317750014,197.58777985588088,168.68595826590487,137.48100765597277,138.06346858061912,136.0126155049071,143.2736341188502,148.24263499658235,152.0889961607897,161.2386865129743,170.35723571158417,192.3084469207532,167.99030971328668,157.8617440885067,153.65759344931956
8,2000-04-15 21:57:55+00:00,184.47801959742125,182.8005980421746,185.83470720257367,184.4369601776423,164.8705950001753,162.02104681853612,179.67596484817795,170.22745663094605,168.33490049866845,156.4303113112712,156.95746721614705,168.66575304250233,189.154491116767,186.08168521276164,159.8161763479764,136.7248491849642,137.30804777821152,142.0805334611185,141.22692635142246,150.77375767092892,152.93669746408779,158.47182752303263,168.34320000229684,200.03759937953305,165.299757860805,152.09165962233283,148.74333039739668
9,2000-05-17 21:57:43+00:00,187.4339716653909,183.0211007601664,180.47244848374734,178.5360675663729,162.82257631185283,165.34751280096813,175.21464431205118,170.44371753688134,169.47745734082037,165.32922017476528,159.29444731867383,169.45015689332027,181.02081758290356,192.29403521997756,168.96969893543252,138.96164306067965,136.0479595891192,132.6684425419816,137.198572342858,146.53146528872833,150.70617684505282,162.66773217982896,173.12780731328417,194.9784154913229,162.988584579166,151.26115710937873,147.34092510286965
