,dates,usa_CA_0305-0000,usa_CA_0305-0001,usa_CA_0305-0002,usa_CA_0305-0003,usa_CA_0305-0004,usa_CA_0305-0005,usa_CA_0305-0006,usa_CA_0305-0007,usa_CA_0305-0008,usa_CA_0305-0009,usa_CA_0305-0010,usa_CA_0305-0011,usa_CA_0305-0012,usa_CA_0305-0013,usa_CA_0305-0014,usa_CA_0305-0015,usa_CA_0305-0016,usa_CA_0305-0017,usa_CA_0305-0018,usa_CA_0305-0019,usa_CA_0305-0020
0,1984-04-14 18:24:25+00:00,,,227.31643904854636,218.28473840180226,188.34172513697754,,,230.00704954917276,226.605715039905,216.3952823436871,207.9927690176394,206.3226141779323,217.7672273456848,,240.87818568575844,245.28663106122022,264.06540478193756,269.9897444762691,260.7608728120779,,
1,1984-05-16 18:24:53+00:00,219.89522291412428,235.5895275950827,239.38759363659318,227.13723397237277,208.0490618799138,223.6382320081609,250.35741301520156,252.00292155014805,241.16987626053637,228.68828897083748,227.03348906988904,228.9634375559315,232.59419252033476,261.05815730841374,252.78973899677928,240.99718682276315,241.68959447441534,244.51276502599507,257.45757143162166,270.6708987082929,265.29601702850994
2,1984-06-17 18:25:35+00:00,223.49430901287607,233.68709850964535,245.2346145618388,222.38804671244822,212.51149403821535,234.88498456455798,246.3939923339138,250.85635380983769,259.472530045888,246.8002139845076,228.45010331406357,222.7739415287161,264.8981900405419,258.4977697368875,260.76661286572687,250.21059408229482,242.95591000936034,233.96672854694356,240.0644575105081,252.0060873337766,254.46239878095065
3,1984-07-03 18:25:46+00:00,220.83254225412117,222.53117516638326,226.24389132276374,220.3062989261865,207.0824315765514,221.84112395156944,258.38895822644537,270.664263959609,255.98962362779923,235.54456780930764,223.5115605351017,248.5124648321045,255.17291360443778,249.83075201874607,248.75747191744625,253.26084764183952,245.2491556994458,243.09974828305167,242.7030092822655,248.8377898862936,254.43790901264904
4,1984-07-19 18:26:06+00:00,217.31346219174273,225.3282551361394,224.35656892896085,209.31557287261228,195.65994065663642,223.14950890225612,235.8779047722417,237.67117757245416,242.737854428685,219.49159767711842,233.4155304887895,238.6182265725685,237.5954339093874,250.4755496101543,247.39937528515912,252.39993808038105,247.785140048811,234.30535876941343,237.70978210485788,244.73913453117103,248.21245063919062
5,1984-09-21 18:27:21+00:00,241.40433335405208,242.02009284312513,232.46319302150826,221.5266749906411,202.68355058465488,206.94507763636352,227.20165929397825,246.68799476870421,253.21242853836128,246.9366986173044,236.8320311166154,247.65306330789423,243.533338879022,253.70267724038908,245.03198014531628,239.06341290246257,234.85082689151238,232.81589440848595,240.9561111547475,250.96633023540537,238.30241757681992
6,1984-10-23 18:27:16+00:00,,218.61233730149638,216.1031134385667,202.03303649548118,194.15092100879517,219.69709626565214,249.70971652327617,252.10335354611675,,227.51849832708038,235.01675345171031,242.14817977214216,247.89631876880335,248.25917518126815,230.29727934879685,227.87074296014404,246.29800740807963,243.82569145713194,238.31287942061832,256.26962724488715,229.72673487664457
7,1985-02-28 18:27:41+00:00,215.7868162418965,232.26071206580232,240.3753884817055,224.72798123696384,199.18489127965577,212.6069733566143,229.51871306635886,245.33635287014712,263.7603014037458,,202.2967639505484,210.93313609188775,225.0372749318998,234.64432658296434,245.8483718836567,247.57872951745102,256.90620128215204,249.80748845209862,271.98294759082347,273.71847178825163,253.50092888821197
8,1985-04-17 18:27:31+00:00,222.2842336208721,233.74968748097737,235.66697273856255,222.88691178786635,194.23864427019922,200.21413444826646,204.43264988515605,211.38531572610336,215.00346851111075,213.1172014082805,210.27531096953322,226.78314424642414,250.175396305392,249.99982711160013,236.93136630508934,242.29504610401077,243.13907168096384,246.73695668614624,262.603673675647,257.79154719192644,
9,1985-05-03 18:27:24+00:00,212.6600025432811,215.60233805205587,228.15126156406342,203.2622740736334,188.09579866912597,189.0941869579508,207.7139592750582,209.0288025465158,211.19597692294158,209.6236107595913,213.89714429829183,229.2018862142164,232.44837975467416,226.8145237646255,223.8358157002319,240.3952614339982,241.7339541302315,241.130536263015,252.82494229608412,253.90935973910982,
10,1985-08-07 18:26:58+00:00,222.43133275839523,254.2498631697832,243.17987989143967,215.21721826938992,195.7763985008183,196.56277462163615,220.62678449015925,228.9932842081949,229.50242016839152,223.15487631264844,224.38184666857353,229.33183896509007,234.98606598235745,,240.80899914720646,231.6310633218783,242.3353280272596,238.55998147366552,226.86014611407478,236.40619473645373,228.04205638449787
11,1985-10-10 18:26:15+00:00,,243.84421701095104,226.37416548757068,201.3565555191989,167.31718421090864,188.78273018581604,203.37056349936364,219.06939071208123,224.91148438492957,213.7894713157583,211.48632443928614,229.48805220880138,229.7051588187004,227.41855857925538,212.080003496968,203.06466667422026,224.2577041884928,225.103777030115,227.2122643718771,229.35806432963165,204.10954624774664
12,1985-11-11 18:25:49+00:00,,248.22541865395098,240.01912752350444,223.33960506723514,185.84801753217846,177.71152981484028,201.12546138766922,215.53901206378066,,206.59746669891942,204.47999964885892,218.9933679270634,215.02458776614088,207.37245300822477,204.12907844388235,205.6887776804441,216.45325173331966,238.5873971773597,252.5999697581099,240.28281361411504,
13,1986-04-20 18:22:32+00:00,185.41301723904508,211.16895471913614,223.8150274990927,213.28682151707542,196.8608671754678,211.21249980898665,236.69777141668283,250.12908484698747,243.90385943406352,235.16808003139684,234.72690462442193,244.25423201261316,221.15792145486498,208.14360363530827,192.94728983008008,211.4234658111181,244.3767578236421,291.1139323083444,291.54968526981656,271.9711442115962,
14,1986-05-22 18:21:42+00:00,213.4192020985036,225.37967129045578,226.71753283185538,211.79586642228494,187.14058695299516,204.93585145718237,221.71730919713377,248.71896404832538,252.69059633534204,247.80796800331936,239.86865540130378,232.4309760915301,226.26492362078395,211.22235426025952,199.1674242186784,208.98034390317684,266.89108201419947,300.6909886143538,279.31823037414375,266.5925530866639,
15,1986-06-07 18:21:13+00:00,207.97693128523926,224.99307977329417,239.15380706803862,203.3984681573367,184.37427482200886,199.844046398162,220.3374367984037,245.84475803176056,261.23314406641595,252.97973542848896,239.28853483294702,237.3579932383005,224.97423656376824,209.47610197073445,207.77280828876505,219.83106948656555,275.06381611843653,271.6266225681447,282.3055780579756,271.94728030328855,255.66755176797034
16,1986-09-11 18:17:53+00:00,215.50718120292188,219.96232555037744,221.19879241636247,178.79226794945487,158.11618489422705,201.3567039254143,247.34520106499545,257.3737480753043,249.9025636986198,231.8150313488667,235.85386062268785,226.74206624170438,231.75971940437776,247.7103761167863,249.27607895545762,226.19332213142306,236.08675252950314,237.17838689330455,245.70872493417036,252.88579909260915,249.3573960334506
17,1986-09-27 18:17:24+00:00,220.12807715228575,219.61252940079547,205.89104579806568,179.6525250634443,175.49496568273523,209.37940640847086,236.7194591542969,254.9620645539474,249.9589680622563,245.42922265878468,233.27728472500365,231.27001975243326,235.39927002695146,243.00142635342917,239.01104450402016,236.30818999862655,250.1716420967976,245.4791089876416,261.90157575496926,259.7974116547045,245.99005739523474
18,1986-10-13 18:16:53+00:00,,213.07338781722035,201.2667464211765,180.90062380593298,172.51402262088328,199.99810591310478,237.50881656403243,255.72707300923096,250.18356170473928,233.02982329182626,226.5511729826245,221.60351230702895,230.06767134178628,232.21830150032184,229.0221806416122,224.40215769294736,226.10636749717835,234.9326422267898,243.88054549685884,247.46483965897482,
19,1986-11-30 18:15:36+00:00,,203.6467592263988,210.0302324556351,200.4726745607621,180.24695019674465,200.4071622260571,,223.5343650330244,,222.24805289799883,216.48771655451907,208.16591698023495,193.83861172122022,196.49187357486565,,207.2520771145618,218.6044082363116,221.13157789421888,,,
20,1986-12-16 18:16:04+00:00,,198.17401493269162,201.23687063170703,186.76912775572555,154.73494668702193,178.54987949044468,,218.1718054270023,,211.4490691013017,196.68594944146525,193.18707458484081,201.62692217313383,204.90523454162508,201.14465728080407,206.20334261942725,209.12335037982018,207.31562707099178,217.8136406126683,227.71264201278416,
21,1987-06-26 18:22:03+00:00,213.70619536020646,226.02473354124223,209.86646114473004,200.09655685306456,190.4360192378708,196.9958933498075,230.43518791878572,237.73028414939782,244.759700456732,238.93418949675768,233.6726985056626,229.23968428241776,214.94219245379082,225.6697068392495,234.9414276716145,246.22894701149437,235.83351783563018,230.25362209987938,255.31864005810198,268.4514929018505,254.47231364490648
22,1987-07-28 18:22:45+00:00,,249.84596796530576,244.4317634951719,218.69143911060036,197.5627354307114,222.849348793878,223.11228286008952,247.45612416002686,270.68475000213925,251.8187991603289,233.65177656850184,236.21214949513964,243.4724414427339,,262.1024714624821,249.39371122311132,241.20562899198885,248.61510547045452,262.7328157608725,271.88945534537874,272.7043902611965
23,1987-08-29 18:23:41+00:00,239.57866170834606,233.9355326109081,232.3700294582277,209.05460671013827,184.12185119486634,223.0892022240321,252.16958188315087,262.88889329375024,256.4785767563575,236.87508122268153,231.29295792864102,234.41702087332283,234.07431747823753,,271.9226414119589,243.72208220904974,245.4750341983135,253.41446070770357,259.5980880566335,267.6598520132708,260.79428777186473
24,1987-09-30 18:24:25+00:00,,,203.36071346000733,198.97337664299914,176.59990439561633,,,211.54192422590697,,,,227.20552945071756,234.9918094760996,227.6958878218634,,,234.98258500595585,221.83503391515802,,,
25,1988-04-09 18:27:20+00:00,220.28365270644326,232.53558654182763,245.56737592674224,243.69339325503486,,220.1911615244969,222.17749907204004,232.24653782642432,239.66743197162714,241.7984532773223,245.81068669528514,,252.33543659159247,256.7582858174218,246.32336093055412,242.15360771583283,,,282.9070085778857,287.21200663262323,276.6942019703084
26,1988-06-28 18:27:53+00:00,240.2952502535282,242.88557529956125,252.76395407203358,241.8831482497912,197.42288798551618,221.14537122183253,230.93356620216667,241.40830647222492,249.27947459923445,250.05980944517805,239.27167760473048,237.86926067911799,240.4979746818276,254.88412706141813,253.27632687633186,242.24745679296262,245.0394516213962,261.4134259982218,269.5664381656192,268.7189674181606,251.80221853967186
27,1988-08-31 18:28:02+00:00,234.88334065805245,238.03969660308525,229.3472232984479,201.17406340405924,191.66302652721333,206.6452863461761,236.02543978168626,254.83972983736822,246.13809835635567,234.87676876812256,228.85663815871874,235.83481339566168,239.9871670376133,247.69853043680428,244.17248424910974,240.68197267070397,257.07062864173105,253.72888428582934,254.66645562721422,255.21540220271297,241.75708238572355
28,1988-09-16 18:27:58+00:00,243.64650965330142,238.094558656859,223.75091073284685,204.47420605900257,200.42046049622505,228.1386734796749,245.34978024052006,260.2938783262114,251.81445933712357,241.9276944774293,230.48338345336384,237.30912859198165,239.81773374028424,247.82812185774026,238.86047566561615,244.4787117537298,264.59202867047355,251.5609003505569,248.5475549128038,262.7190257077497,242.42890685261057
29,1989-04-28 18:26:02+00:00,243.6177102557631,221.16492471454453,217.55930249024019,209.92515272892,190.64273678359478,213.99998830430638,230.86968929657576,271.75276597132563,267.12962051759206,243.95123870111792,235.73654993112203,233.76111628685797,247.5571046069416,242.56545469155253,241.30732047345936,235.701670542799,265.32739301603664,268.06783643126573,263.9735707012588,252.73718230837315,245.20406298891427
30,1989-08-02 18:24:14+00:00,217.8429785714356,235.78158502804473,240.89397161102744,207.98684340305866,185.52068923134405,209.7881006865173,237.37141962526772,254.2635660020625,250.141184561777,241.6724606564976,231.9014755823033,237.24457437112858,243.88913836686584,247.7431399423096,237.13614499640306,232.9455347927048,238.48445007769112,237.30114070085222,236.92881667345029,245.8205521829707,226.48278013826484
31,1989-09-03 18:23:32+00:00,239.8647830044208,240.88516026827364,244.6294774593403,230.3075130763972,205.73670782665428,214.08289589436237,252.690816813335,261.5329041992838,253.9524899101646,238.3908563635235,224.52842119241114,233.78968308784886,251.09533990563926,252.5844845821273,239.55721372411304,234.35196237387783,243.9080628254934,228.60002860348555,237.3262813849673,245.14227006084084,215.1169199496024
32,1989-09-19 18:23:00+00:00,229.21471786422546,237.5413566178051,241.65106927630003,210.67987352089415,201.69337498626578,224.01731877568858,249.46856761619858,258.26787412285086,248.55882125781682,234.2180759729097,221.09401028719273,245.03132486674494,247.88459469844966,254.4545436923365,250.8699643965265,242.65691218138775,250.3834806263479,231.18238695887817,230.70473304647555,238.0781253537352,204.50186597313453
33,1989-10-05 18:22:51+00:00,241.2362545134154,243.8785058859756,233.6888761894708,218.7250536901063,211.8498875771423,232.83099559844374,241.32515039904771,250.89143295587763,257.7892811363658,233.7276015818848,234.03859750661977,242.38835931568647,247.40689749194829,260.0997534976562,252.59617414655222,251.65644094690708,253.03495815711898,245.017749572356,242.6005331196868,240.80609836736278,203.17668283042525
34,1990-05-01 18:17:19+00:00,243.79441221097056,234.40724288377362,237.94749997740217,220.61657517906076,193.6833813281071,198.97769970263556,232.21363720416068,234.51822411971173,234.601753397744,219.35914460450212,209.83257847865298,219.8777873692814,233.47835948895536,220.10769594448524,227.74438304845503,240.6577679870175,252.33560154693683,251.1742695702767,,,
35,1990-05-17 18:17:30+00:00,237.75851575158129,250.08377944735824,240.16921897638477,208.69783623942163,188.96880816844404,235.68180168403745,233.4866063920977,239.6110363550335,245.4070640633145,226.8089177539013,210.90841637454523,225.3589574583427,228.3006955719383,223.25045475310768,237.51743241457658,258.44049844144666,251.09499821032907,245.11129933882398,259.9557449557971,,
36,1990-10-08 18:16:50+00:00,237.6026422794431,233.78828278620944,228.15813919082254,216.11450586887804,194.5407101086476,,217.639813959104,227.51381645842798,226.66981615304863,214.65591692100787,210.92152629472932,216.18274734271526,219.72305043832344,232.42122295973053,226.96063353384108,205.6206731053973,215.4292776177918,,,238.60465574597612,221.91326374011106
37,1990-10-24 18:16:46+00:00,225.90317162331556,215.13731914574453,236.18693081926557,211.595279500353,187.01933249548722,,227.7535194507261,229.43906890545173,,205.52852120851375,199.16938206976897,203.70950769170696,223.91569442485277,222.523282637942,209.33328202790744,197.2607714336419,197.09368778886633,,,212.6866835727685,207.94474630705366
38,1991-05-20 18:19:46+00:00,202.16530180862387,213.53716951053636,218.50203497442595,197.1905435577267,181.0772117605821,224.00024292981556,241.11861110406412,228.39841815806486,210.01235081656307,228.51257123273072,225.84452648384203,219.9486518048166,209.67931821762343,224.56813326703548,209.01067508493523,200.9010660017144,217.40050780358504,232.34732381648888,264.4196382505114,279.29061280531346,283.8264558530808
39,1991-06-05 18:20:01+00:00,204.61693806590026,207.0661106007183,200.1057190097302,191.8268916580645,198.5236425663439,235.67543792841172,219.7610755416176,222.38462152569335,226.06478517461002,230.03425927478696,219.87638405469917,212.17972509609436,224.6561997470974,232.94861350247388,212.73784258806248,213.54970957633094,222.55107552146094,240.58912326831276,254.52267125357596,271.87666458625597,289.03655836618145
40,1991-06-21 18:20:13+00:00,205.96114557470779,200.93366775906554,192.99526390867703,187.95701956450048,197.11819622067136,210.859159632004,216.35973598832598,222.2557927139732,230.39385797144024,219.96312662402073,203.80823981680152,211.56056031772587,231.39677302596866,220.1740820410216,214.62775505331234,210.72962311911215,221.88890102062683,236.89950755907424,248.3478540650456,252.38944005835174,256.67001495644314
41,1991-07-23 18:20:40+00:00,203.55667677359264,199.9494628931823,192.0353261243777,192.755788346223,178.13216617043287,188.31226091413046,209.09655731283962,229.40148950494958,234.20417887258145,209.2262104910252,198.82114654179492,213.17826118412802,202.86725655244118,216.24564771208253,211.86363632947845,209.2335761334302,214.3260759991505,225.91317054410766,238.71245305955898,246.1106920782475,237.61196665256585
42,1991-09-09 18:21:06+00:00,208.78856990141537,213.26619660628495,209.74275005889777,193.96574960013845,174.6563862667644,187.83887872677957,206.56506718784104,222.7491040237007,219.8550258026323,208.33741480710358,196.5597794789407,213.8372107039536,211.3344564031552,220.95537115332226,213.82517778164603,211.9173157907486,222.6597887821732,221.8562088300698,229.3232386002977,240.84002782156838,
43,1991-10-11 18:21:19+00:00,211.6621405999208,214.305006475619,199.84733001388463,189.85331610693405,168.51073154703826,181.13457208657857,199.91104699237462,211.71895628624375,207.8568084519438,202.91557782455578,187.35386314412767,201.66604185169635,203.45013704166232,207.1170871188992,201.24256260682884,196.70315303878868,207.9937975931628,205.09340145426833,208.71891075838045,219.08562805102198,
44,1992-07-09 18:20:18+00:00,193.24241249463543,192.55480463256725,194.91375468259503,182.8421734154661,163.71573161328803,177.03597151613627,218.40285643747293,222.8323580543917,228.3448013858704,200.2974442279382,187.65963399678057,214.83650840515378,220.46915591455698,221.97127006169387,210.7818467676632,205.77153661760696,215.87314990148246,224.5073717062031,248.03417838754586,258.04557368040736,251.6697589596417
45,1992-08-10 18:19:54+00:00,210.97460986551397,210.18571211147025,206.91706089727552,184.74358784128455,168.75781938494433,178.47885286318092,201.32620682287913,211.1562820268165,205.9143898882098,199.2441766646215,203.45196584499024,216.6897395432904,225.15308223460127,222.52422569905835,212.54417043954268,221.9087808768748,223.02317231045788,228.9714220561645,240.21331506598332,248.63935255781684,240.01158660570132
46,1992-09-27 18:19:04+00:00,,204.54705890021327,206.07429589304783,186.87473773191914,160.66075386594173,185.25952988264092,205.17123286936427,214.98960480473025,215.978711957179,206.89067606871768,200.63116557055608,204.8918702090267,221.1044972212112,229.45891078598214,215.51618214638938,216.91102132451607,219.29293546922418,234.89597718883098,241.25040673554744,248.4740421361217,212.93917318666092
47,1992-10-13 18:18:44+00:00,212.5241457014771,213.6258080534511,206.53129515190474,195.4304232093978,174.30242698448893,191.8937558323802,206.67113625386884,216.25734224908095,212.20827205010244,205.3707771691867,196.51938132171261,207.73530069713968,217.32961626227356,219.1947701868496,214.40169179434602,218.14985870525277,220.49489101759372,227.16107734426177,243.15642857224216,249.48012005751195,222.554988219865
48,1993-01-17 18:18:54+00:00,,178.11056625933875,178.93424904409565,164.64212563683233,137.94250591596855,149.4805457654295,164.40009328928184,170.7122317431701,176.89923126404227,172.76637112072837,170.37170555957675,168.33754021870953,177.32746756524185,176.80429768925748,175.07015263839781,177.06815901670245,195.02256990090686,199.7404992912413,224.25267631096293,222.6494109756311,
49,1993-05-09 18:19:42+00:00,185.02850661990348,198.37599320599844,178.00936158867137,162.16509693452582,165.54704710903292,186.89121771456593,210.87764833953045,219.58344726877897,215.54415204982746,207.0767297819886,200.76841301004262,208.05678187775825,227.97628078533336,228.13543682274707,206.0712195443164,195.9389782577268,213.06513628781147,,,226.5534578033996,216.08726952006793
50,1993-08-29 18:19:37+00:00,199.43864425192893,206.1278476590871,189.56455254999605,172.90066889520986,166.22914104337312,190.33534885679106,209.66084798104632,211.06254299897984,209.574346150271,204.417775206904,201.2399245170327,205.62015942087845,218.09485833842422,228.33610170304684,208.6359722141972,210.0450885624412,229.8379170579567,213.9138133607108,215.7906233907966,227.22931021813685,205.2847462917376
51,1993-11-01 18:19:19+00:00,201.24053702378527,204.04978645653392,203.44701717492072,186.0691232951658,173.01681571205717,190.28402904261574,207.94923031816825,219.3069329981919,215.34140322387847,212.01972272185438,208.71193260316917,203.465495062145,210.15383223634828,216.35230113021152,210.919743246211,207.53705373714874,210.73593776616914,207.54652613057416,215.2638147189845,223.7852654588794,
52,1993-12-19 18:19:00+00:00,182.9307209223262,188.668628783594,196.7168714151881,183.33395388662726,162.1641913911477,169.20325554443497,186.77638953562166,186.84227624572156,183.55196233813297,176.61067292594424,178.16890269647516,190.37511507346855,193.98504761244442,193.18652797201355,177.23472540431047,164.02647373597387,172.25260849169413,170.88435738748768,187.61853924946524,191.2011956367295,
53,1994-03-25 18:17:42+00:00,,192.46408933678075,196.12382848098227,175.035921320412,159.47333690627065,178.8706283253289,191.81388923793946,203.01413806016265,203.47170889456834,199.81451554120673,200.78017642073854,193.77505030372586,181.90554914382665,179.18419309833297,171.84665410668,174.87704045534423,192.92586701719787,200.44906326453147,206.8995265499582,214.17157886636883,
54,1994-05-12 18:16:47+00:00,183.25810199893755,198.08288865440514,186.55915200428637,174.34768683245335,158.64039820781898,186.8919986320668,211.36981695619036,219.6997467621193,218.0773187600157,212.71916546087516,187.13114219506662,168.21599550540844,176.93647468553664,192.62358918599944,198.04767539525676,193.66330856055228,191.2233241480116,193.69699043469188,217.7391174755462,219.50899157659728,185.67039697752514
55,1994-08-16 18:14:31+00:00,201.0275949387791,210.07660973730228,213.59338336153667,199.26738593366775,184.7959864849504,191.41616742112456,213.67846898126376,231.58725762875852,229.55638326670385,212.8414910286106,196.40800387937958,203.59737653113527,202.36238934977618,212.05889932581303,190.92289039250144,188.24038422082702,203.4193942324395,200.21559179829225,207.06343657872418,221.34336913561037,199.64515380415034
56,1994-09-01 18:14:07+00:00,203.70817206535637,205.4400167897727,209.30852879608113,191.7957053647713,179.46110821086228,187.69652398186867,208.69326336830474,207.3298664027551,220.68187072053118,206.0573932885902,190.8693794908923,196.83819651906154,199.02273626651834,199.9111991158102,179.89153065993585,183.7722083230327,199.20815457623624,188.6175990498278,196.74527098093586,212.11969529109717,198.6301373068787
57,1994-10-03 18:13:15+00:00,199.91873068180564,210.40696843749888,211.24788583034737,195.1206388403715,178.37445178871016,184.50872674745813,194.59275053592296,214.4521362797341,217.19944384735408,204.2899543940445,200.55899842280738,193.06692713417604,193.44319683701437,194.80558859726438,191.17027291420152,183.84047202556906,196.20457918466894,193.46269743427604,207.20469088967732,218.40197856620637,205.0453298776646
58,1994-10-19 18:12:45+00:00,197.0179322790081,209.8958394608079,202.65034719813758,180.01069963178304,161.44836485740865,172.98837366448322,186.41962976171374,194.53690536424256,199.21927386689072,191.91348372953922,182.5685245727534,177.14524345953413,180.24037857214543,185.65701124087244,179.56273007440814,181.9862735988052,177.4051030457205,176.4467362236529,186.27838744547887,203.55823800005248,182.73581769547695
59,1995-01-23 18:09:29+00:00,136.27708760694674,147.17066346718383,163.90846727560967,154.53369641551188,123.52949107174636,132.20112242189774,161.61533789121629,166.8696198154587,166.29759823664511,151.84955051790317,134.31065398554063,143.3642609484652,153.30961251159798,146.25422415768082,153.57917485750502,168.0900411789646,173.25118945386805,169.42614373944753,,,
