,dates,mex0146-0000,mex0146-0001,mex0146-0002,mex0146-0003,mex0146-0004
0,1986-01-25 16:33:44+00:00,206.7474979814223,217.87381474611726,216.16537245365038,207.50104087728045,
1,1986-03-14 16:32:40+00:00,210.72299566438818,214.57299838678793,215.33870132300848,206.89506520196645,223.33326630307934
2,1986-04-15 16:32:00+00:00,236.91251912038103,239.5671478119875,240.82069051705437,243.87980137926138,242.3385539715826
3,1986-10-08 16:26:23+00:00,206.23118839412174,207.29259618145687,213.43252982695222,216.58557647095014,216.06011631796792
4,1990-03-25 16:26:48+00:00,205.8205451024774,203.50090766179605,199.97212215710493,205.27733654390096,221.5499812461584
5,1993-01-12 16:28:11+00:00,205.14714669680512,213.82739504128665,210.9328279969,211.20612092907174,222.39638278142644
6,1993-01-28 16:28:21+00:00,212.65145364992048,218.417013027279,214.60115501444378,211.09566260015117,221.6949221082461
7,1993-02-13 16:28:31+00:00,208.6122667849759,215.37054636776878,212.34054817044995,205.33424785409022,221.6363660526847
8,1993-03-17 16:28:45+00:00,220.92408437817318,227.1105946803982,220.65739988345806,224.3985539184973,
9,1993-04-02 16:28:49+00:00,205.38180097932084,216.64547831901305,212.0227806698923,208.82529853850642,221.73238646508014
10,1993-05-04 16:29:01+00:00,206.14475391239108,220.23461564610813,215.32137433185244,206.58663733532077,215.9110558770584
11,1993-05-20 16:29:04+00:00,210.44195932023035,222.6146467849766,219.71049188490755,206.67105199383977,222.0169894365611
12,1993-06-05 16:29:08+00:00,209.7949998817147,219.16474690802653,216.19414256944884,207.39859656763383,215.07060200050563
13,1993-07-23 16:28:59+00:00,190.51378879932247,197.7515851040226,201.48339285336127,205.65490050001966,214.7372385369842
14,1993-08-24 16:28:57+00:00,175.77659687483947,182.95618008789546,191.695534897743,191.22808315176232,207.64459445541914
15,1993-09-25 16:28:52+00:00,181.35071354507917,174.75583556175786,187.34662625693147,176.99379052715744,206.86340243510688
16,1993-10-11 16:28:48+00:00,184.70997030970395,178.8962464083092,190.16188268393887,182.06812341898393,207.12813024204664
17,1993-11-12 16:28:34+00:00,185.0181201154714,197.5980662721617,201.7849837600264,210.79094284634726,222.92403956353525
18,1993-12-14 16:28:23+00:00,188.38542880867485,205.98868702908104,209.6287163593205,214.60501797974953,222.70502961228334
19,1993-12-30 16:28:12+00:00,204.38394688546435,208.74523321339097,209.56494845490175,212.64626218405573,222.40108255263272
20,1994-01-15 16:27:57+00:00,205.13421172698176,217.2536727131473,217.52633840952905,217.52514688058585,
21,1994-01-31 16:27:47+00:00,219.2273216232807,227.08218870938086,228.0970947615171,219.7238967958579,234.76670633083972
22,1994-03-04 16:27:21+00:00,217.22590085721737,227.1373482081649,226.8903855767307,225.22800133005376,223.43925615726516
23,1994-03-20 16:27:07+00:00,220.46622735900513,224.73999723730176,225.31299595757775,219.33388962763848,222.39718444838348
24,1994-04-05 16:26:50+00:00,204.12098290581903,213.33491890888791,212.604441484834,215.90511067771962,221.34446517605915
25,1994-04-21 16:26:32+00:00,209.52695487547513,210.66364443992813,213.08907464279253,219.97960407001167,223.06976799230068
26,1994-05-23 16:25:57+00:00,201.91363504063418,211.05211045824294,212.8747589822687,213.86620198465545,216.8786254657134
27,1994-06-08 16:25:39+00:00,209.97115848669193,216.5876000426136,224.6219196760785,220.7265342245126,221.47959835614915
28,1994-06-24 16:25:17+00:00,196.4393532948072,201.7986143465542,204.79539934611006,206.79817232539094,212.46570862690697
29,1994-07-10 16:24:52+00:00,199.61895682255027,205.56494095077363,210.61004239601334,208.74066184620298,207.38439756168788
30,1994-07-26 16:24:24+00:00,195.03534663319803,195.97739441511965,201.96790112563247,205.92066909265048,211.90981998397058
31,1994-08-27 16:23:36+00:00,173.8636215085641,170.96841557398113,182.60328528342023,188.61051427765287,201.28140111900456
32,1994-09-12 16:23:12+00:00,185.8968091801595,189.9449749873918,199.84324884358415,205.36798088137172,221.36403784732863
33,1994-12-01 16:20:39+00:00,174.23601284698634,190.72736539934309,184.21976786272145,190.16374077238524,
34,1994-12-17 16:20:09+00:00,195.82232890405203,200.7986270018159,203.85948386455433,199.8144427022054,221.607734516539
35,1995-01-02 16:19:37+00:00,191.04154378987357,195.46420212990358,195.8622740713461,188.65488045201613,
36,1995-01-18 16:19:02+00:00,195.7252702190503,199.2135015212205,199.60851202369204,190.42620414201645,207.78168850339333
37,1995-02-19 16:17:45+00:00,216.16583460861972,227.8376792289413,204.36753696921318,203.97434961890377,223.96684955034902
38,1995-03-23 16:16:27+00:00,227.31219057050512,238.17049814675084,227.53376782268924,219.47816508887166,223.78694794095102
39,1995-04-24 16:15:07+00:00,217.61140519794674,225.50756190562583,218.15085843838648,212.9061762453256,220.7869897448772
40,1995-05-26 16:13:40+00:00,204.98961516588037,202.4296722470478,205.53784945624622,203.9583061054033,221.87818040741598
41,1995-08-14 16:10:02+00:00,196.16693681806962,200.99060023686118,203.4597268501865,199.63981254134086,208.30528265704217
42,1995-10-17 16:06:50+00:00,197.23086083529822,191.50123729060135,202.55706059805684,203.97023937171082,212.04649013005735
43,1995-12-04 16:06:50+00:00,179.02836010908266,199.38944077656004,202.32598986029785,205.93313825244377,208.00602983191237
44,1996-01-05 16:09:11+00:00,201.52659496463815,208.72571160202273,214.84500860770066,208.1602336464968,221.92769508001174
45,1996-01-21 16:10:19+00:00,205.72159219157845,219.13650696526463,219.97816863678412,210.5066592576558,222.0684619685669
46,1996-02-06 16:11:26+00:00,215.19137123108385,227.01043888448697,222.95494299962854,214.18040694051018,221.37521536788898
47,1996-02-22 16:12:31+00:00,217.68254473819093,229.9456977804895,231.7092705761812,222.3156639192543,222.53036586635585
48,1996-03-09 16:13:35+00:00,235.26786108846588,239.62960628174042,237.71009690089457,237.64786983208649,234.85341163218345
49,1996-03-25 16:14:37+00:00,212.58534847068603,217.2911114261359,223.42422457024037,219.6544527094513,224.1040353083215
50,1996-04-10 16:15:37+00:00,213.44917174946235,218.87508512594684,225.53913070187502,226.30484716277806,221.81462059065967
51,1996-05-12 16:17:31+00:00,186.06429196269238,202.67639759372253,205.35567300629197,205.28136758888277,204.48458765994445
52,1996-06-13 16:19:18+00:00,195.99429268415008,201.04357227675533,205.9071346523262,204.340930009077,221.141314158536
53,1996-09-01 16:23:33+00:00,181.33606708165314,193.26129440790237,201.09017764929555,199.4064451671187,220.64462774270106
54,1996-10-19 16:26:06+00:00,191.24910097779332,197.62816101997498,202.54811962715877,204.55680521297174,223.141722883428
55,1996-11-20 16:27:37+00:00,188.8076020871788,195.11418799051856,201.78418391668438,202.6316084066946,223.51553711471269
56,1997-01-23 16:30:39+00:00,195.41242880091352,197.84125860383503,201.1057100916628,197.44988155323028,
57,1997-02-08 16:31:21+00:00,,,203.18945675335905,194.27546288679514,
58,1997-02-24 16:32:02+00:00,207.5360317885031,211.57129860141688,213.82595939635277,203.33617631687412,
59,1997-03-12 16:32:40+00:00,210.23399074029305,221.7121376024504,213.37202429732844,206.88587401136473,222.28836403219628
