,dates,nzd0377-0000,nzd0377-0001,nzd0377-0002,nzd0377-0003,nzd0377-0004,nzd0377-0005,nzd0377-0006,nzd0377-0007,nzd0377-0008,nzd0377-0009,nzd0377-0010,nzd0377-0011,nzd0377-0012,nzd0377-0013,nzd0377-0014,nzd0377-0015,nzd0377-0016,nzd0377-0017,nzd0377-0018,nzd0377-0019,nzd0377-0020,nzd0377-0021,nzd0377-0022,nzd0377-0023,nzd0377-0024,nzd0377-0025,nzd0377-0026,nzd0377-0027,nzd0377-0028,nzd0377-0029,nzd0377-0030,nzd0377-0031,nzd0377-0032,nzd0377-0033,nzd0377-0034,nzd0377-0035,nzd0377-0036,nzd0377-0037,nzd0377-0038,nzd0377-0039,nzd0377-0040,nzd0377-0041,nzd0377-0042,nzd0377-0043,nzd0377-0044,nzd0377-0045,nzd0377-0046,nzd0377-0047,nzd0377-0048,nzd0377-0049,nzd0377-0050,nzd0377-0051,nzd0377-0052,nzd0377-0053,nzd0377-0054,nzd0377-0055,nzd0377-0056,nzd0377-0057,nzd0377-0058,nzd0377-0059,nzd0377-0060,nzd0377-0061,nzd0377-0062,nzd0377-0063,nzd0377-0064,nzd0377-0065,nzd0377-0066,nzd0377-0067,nzd0377-0068,nzd0377-0069,nzd0377-0070,nzd0377-0071,nzd0377-0072,nzd0377-0073,nzd0377-0074,nzd0377-0075,nzd0377-0076,nzd0377-0077,nzd0377-0078,nzd0377-0079,nzd0377-0080,nzd0377-0081,nzd0377-0082,nzd0377-0083,nzd0377-0084,nzd0377-0085,nzd0377-0086,nzd0377-0087,nzd0377-0088,nzd0377-0089,nzd0377-0090,nzd0377-0091,nzd0377-0092,nzd0377-0093,nzd0377-0094,nzd0377-0095,nzd0377-0096,nzd0377-0097,nzd0377-0098,nzd0377-0099,nzd0377-0100,nzd0377-0101,nzd0377-0102,nzd0377-0103,nzd0377-0104,nzd0377-0105,nzd0377-0106,nzd0377-0107,nzd0377-0108,nzd0377-0109,nzd0377-0110,nzd0377-0111,nzd0377-0112,nzd0377-0113,nzd0377-0114,nzd0377-0115
0,1999-09-04 22:00:09+00:00,,141.48817092152095,139.93850191628206,134.81159645578134,139.32567928597365,143.20926951482127,142.3275302369684,147.83670194833834,145.10494658100782,134.52641764216864,137.12205530984292,144.36468806929233,141.88452186358634,152.63949497965672,163.0672590172729,176.7478454498338,187.356920321972,194.38028797531837,194.43401368158482,200.74305409116846,203.97469540146196,200.42593630798012,191.54126325103084,184.88388774733474,182.96444932533183,195.76278563977496,203.33402537311483,210.13247137063482,204.59617731980595,211.08088717198135,223.34800373687358,,,202.05488064853537,207.82284859624258,222.02240208633788,221.7566672630801,223.9196438038809,216.47017441262133,207.64098384506326,195.7611451359102,179.8024967731963,177.39487505701672,179.36293816085387,190.26510292411737,,198.3931567627979,210.38140071179382,202.10366992891184,187.9436159624706,198.76864541370637,207.02208196453978,209.52186325111086,207.58614163670305,198.0728324807128,195.73074062793353,182.60574639963502,189.38641425743623,161.98150414023857,165.9885708234248,154.04001557720744,147.96257506688173,163.17637229621369,171.73776212059929,176.55722787781824,188.42061900433217,196.25555339340855,186.6782145303993,180.16616405907726,181.00584865065395,182.41820713432702,175.44243462815024,175.96579076149195,182.13157213408863,185.6621167423891,189.39653507195422,194.07197508272068,191.57839245995734,187.63590589587054,192.55758252795354,190.30453459400698,194.80128709103872,,206.92274978087252,200.15920496797602,192.82174593789347,197.92145189783122,196.314308481155,201.9579620344589,205.96187237860704,205.7386140745438,198.23153155346793,192.37670425472936,191.81551647252073,193.95918676090793,190.03373817624535,190.40556346930126,196.50011672477052,202.43698153559728,204.96184312334825,202.45112132499162,,192.00189323171676,184.92652394896132,194.7760936588053,181.5853287995613,188.59205834269204,207.43079250638286,227.33073565200525,220.03673986762874,,186.23322146850282,197.84492193015535,215.54188129275414,216.17382153317538,228.58387822265723
1,1999-09-20 22:00:08+00:00,,114.71496271747644,112.2727021801116,118.4096000935772,115.70594087202323,109.11757727451354,107.48936062902303,112.50228206629929,110.18735054130768,118.74951258591291,113.40534426399029,120.33557992752438,123.90504413313278,119.1463534216437,137.26257391850112,145.447665969416,153.5080441455607,154.50946220357935,163.09737310287534,159.33662139264524,164.13487269646077,167.6235881830524,158.88233249805333,160.84879003336167,158.94603816673612,179.49375655810795,181.42986431565845,174.11638114666042,174.23162927354187,177.46676912995926,185.4400855455112,188.46930727155515,182.07891108849654,179.48846863885308,186.67204495706764,204.01270903164098,192.27707611615517,193.0253762829303,187.3083288941008,188.03779290964832,178.52851273031962,157.61793216370833,157.50207812085435,146.57482167699672,160.44982129365334,182.23828734179023,171.52040170050935,185.68842370708902,168.4991287529027,166.385413963947,179.5990733474361,184.2884841878592,173.641703683787,176.04659575201373,172.54057777967057,180.02559486865616,168.90640750669354,167.81146551437268,142.25207588639245,136.87076072075348,133.29499343041581,128.8835406322331,133.47574774800128,147.62018048574512,162.14932444443397,162.57064382437179,162.44318493017855,153.63742067835364,150.15415601279705,153.50171577525182,155.69083826009236,159.97043144887047,158.48506605150607,167.69365277359972,163.1109616184114,163.80647665421333,165.23445596837126,162.70262395813367,156.43340668684849,159.47738735413068,157.8982333352647,173.69721636746326,179.15023820322097,180.86996995873213,167.48124922498167,167.47237637603,176.23546354816926,182.47637773010302,180.07886611087554,175.67564891660757,183.46359910564698,179.50615323266044,169.67273356514497,172.2873308571663,171.75167879399632,166.34828412863132,167.95861078608445,173.12229452417554,188.70536922665667,186.8892546764048,190.74041361064556,182.6928458555696,182.9703587270414,178.53937788081353,178.05978630690765,171.8192198193082,181.65270242272268,206.33062565499463,214.6380437058847,200.74704149583795,170.84365901153225,174.6875225713632,189.7742430163229,203.79367094418035,197.89383717515008,192.6920641020913
2,1999-10-22 22:00:04+00:00,193.18018431032067,128.1196739358176,133.0198843259512,117.78333227372543,123.80655529216803,121.66224009367515,120.56480914323936,122.50483974814892,117.02044208238911,129.23668398397749,129.9009892331406,132.70019595111404,117.47656908165087,104.14730174929801,121.61748849703531,130.61589655588693,154.72801501596433,168.92659591690233,170.3461251157715,171.40295230091837,177.595927523329,179.02847790374426,173.56536653236836,160.9722131812445,155.950024765594,183.51114680200303,174.79896819891854,178.4299565405446,190.8733756287274,195.33384869138715,190.26198492196858,181.47539483548323,181.28820341282034,162.05441492914446,177.29460968384092,194.06259226135106,196.25438596076606,190.51133222376458,181.151898261103,,171.64866705119783,165.93124362991728,156.3745748381263,148.88829748358887,163.8751890438079,181.4522257739632,183.9120242360229,188.69890010462834,170.9544050720718,177.9886904212231,185.46677110251775,186.69930917360034,186.73786645805606,188.21516669267726,184.66415166925304,187.4716608291788,,184.73516442096007,148.5641368554523,134.23027702595897,124.30106698006776,131.1226661444176,137.2417611709328,132.2997304330487,,165.57291691901733,175.02512601608493,158.0937387810301,161.51712911719457,163.76134542851432,159.05315474390127,168.9748975068182,178.47268793313393,181.05919354107624,182.3510666707066,180.35666892988047,178.25011654257878,178.072725217995,181.8134020028978,183.23707688506414,183.7200335185818,189.6857825433242,189.1810265454287,197.3466033255716,,185.52268959017437,187.118860385926,200.90620059645687,207.0610580473592,202.7835658935715,200.97703262463233,194.83299039632954,187.60736967178104,182.23315941460993,173.7679882864099,175.5357403433834,183.55068602706496,187.14262431987436,195.92203576929845,199.7578118492123,194.25127927224145,188.3849901797909,198.89995189804432,190.63672573941926,189.18810733761234,176.9962455217102,185.53266058620588,196.41816868577484,221.90433405733916,208.16005928882032,183.86550928711816,167.58591639832179,205.55704938927573,217.21688369492924,206.68096327366158,212.707507895219
3,1999-12-09 22:00:09+00:00,179.73344522191442,162.90951012248877,152.62528465040083,154.03530592200508,142.61110495274477,138.4815264517376,141.49558344489236,143.64817692131348,156.89289454032325,150.1974987165283,147.52149333986358,152.7799599481681,149.83317284922114,162.69914410804103,161.33772481305914,173.1474310514359,167.02083117398874,174.5004688119432,184.7733531456846,189.49946819149903,193.50475177226969,186.10012929087264,184.4930989763926,171.80309725756308,175.01882717959705,201.42160492534543,198.36164098406243,198.54334899021254,200.98475431938604,190.8961189715381,196.70258139397626,193.0317974173149,190.62082866187816,181.29925450292782,206.43616638435702,229.83693743131408,,223.32573117291284,209.96605272061092,213.43705764360556,211.8264605427637,194.89217177006142,177.67728096909747,168.86918083172037,190.94906989063958,,189.18505669260352,205.71575757111214,193.0217446956937,189.93388378490766,200.96045162079892,202.68011055862857,193.56835514294596,193.7197331160191,192.0544626530896,195.2861503171786,,196.7791369418041,168.42576974442918,159.49139726207815,153.70345934164047,147.1372665568923,153.82501728187586,173.9027153453289,192.93539851778368,190.15282329039306,191.14537687202753,191.13057477363733,180.98118916072224,185.23837783079185,184.8543387783528,175.2171556981793,180.3162929681979,189.97250237199503,184.74634258432928,196.57290201372774,180.89663642367577,187.66211674927854,186.13422004665222,187.93292323139326,184.7594978749014,187.9979204656207,196.60903328584706,197.69353381259327,194.0777528765019,186.3352782916809,194.85065495368872,199.74190675178332,205.99419613837972,199.71204683486974,196.05848618176978,194.44972507953435,184.7565043150913,178.70119505962643,175.54332996741823,174.11701398346355,177.7854551307583,189.22144786482917,197.29128764061983,196.803513542807,198.46166006474206,191.69532472887806,190.38917608050681,185.02998724269327,189.0798360031224,178.88036095331762,176.57543015734785,196.29332500087364,216.9672342761701,202.49820477120642,,,204.32743004727627,211.77174356555722,207.88638258662914,212.9082819105207
4,1999-12-25 22:00:04+00:00,164.47042978708,151.22050482377125,144.9392772472206,141.33707508538308,143.4847737458212,143.05498954438687,143.4491797447467,140.65721735682564,145.0186442825785,136.84388104640584,137.1439631146378,,145.14449501098252,149.08498544414292,145.2375936135008,157.24766359755526,167.44216636567975,172.67974627769252,174.89043316654238,177.53290693508012,171.50059482746727,179.8997328736718,168.10945807399355,169.64260379881858,166.09180760882177,185.09771948166843,186.5176421606676,182.32813506042038,179.6024634694614,181.04249475994146,177.39587767571453,175.96936259798616,174.0246155657891,175.95503123341933,191.0619850874016,221.02359919013094,212.30705595917408,213.5834611760278,206.3072290662308,202.699591865332,196.57099437075018,177.69349227341917,164.73772987253665,163.1050443691922,167.94869998820351,182.89411301983137,190.03771092300119,186.78787130688494,180.4467398397857,179.5329102436061,190.03959984842845,188.95604557375125,187.41613704634145,185.75332560106435,183.66974667372347,186.28145286454068,,185.14502649197206,,155.1451050950761,153.10398632303875,146.23793565014435,147.84960836972036,159.89521043393825,178.68330562862891,180.9849025084844,181.67461170107313,172.1294701640254,168.55787717326268,170.71372787455422,166.3605850800997,166.2627022761679,169.83844636094966,174.9479575436203,165.5403003731651,166.5234742682975,169.91265080667264,170.28643625289416,164.35664762652888,156.36487768264007,160.55392349908936,169.1265912381217,185.93284708329494,187.49699275345495,187.2665856088339,188.05979659595448,190.83447938994624,196.02494092277635,195.57681914622069,192.66128525933044,184.86990509537753,186.8865893969885,170.71560431236418,173.31022914594024,167.1466019511687,167.14049144395366,174.81871286967612,182.76381066810202,185.59130153437837,193.62576594335306,195.54937318572343,191.50613800645814,,172.1522791753668,184.0238646837245,172.81729562652566,176.55623977097093,191.9010122802098,201.49658951082046,203.7130653597509,175.4407244052753,183.96820834495998,194.90614158536772,205.06764727376094,211.98560913179338,214.86786168581762
5,2000-01-26 22:00:02+00:00,179.73567505233058,166.2600703674681,163.90962655324378,162.37207078942822,149.88339846234285,142.9228095884651,151.95242422327976,155.4438777659548,149.18664737179142,149.89191340838002,142.87559028420725,149.83560179583355,156.13969284456655,154.57191793316437,162.58990922848906,156.48485798415425,166.49282353588504,178.8204839874357,186.91752648390568,188.61441877537513,192.86949475258393,180.1696684141643,167.92093331969292,172.83157220143215,171.5959269335736,188.21057286680585,202.55425452197528,191.71961374201481,187.46508139357556,184.6147099409996,186.50481594716032,182.45749850506672,174.42506148417155,182.46358836025445,195.0098565155241,232.85567231398193,231.77847444034933,219.35778302542332,211.2733949137224,,204.8039244127054,,172.6311227990757,172.21826034960011,177.04807438349948,184.1738278576231,198.91175828344942,198.18411871995096,185.13427437666545,184.0822392774975,188.99387342870548,195.80872132019198,196.66482886478383,194.4578131584972,187.74365065858697,192.08885967292906,188.4090464399614,204.97242215905538,169.86725690393868,174.13968915078783,166.2440884824676,162.19400599253436,165.90197724471213,181.75121765763575,201.1810062913897,199.0514084030992,203.02059115003453,194.56646554674913,190.16193233094853,183.94542923569213,178.9502648999483,178.1709344326139,180.1382801552882,188.77157075351707,,182.95977337325195,184.46307476851567,180.66056139948893,182.72467950208983,179.27719017060895,176.2790662126413,186.99033019242384,197.53223038592475,203.07104313355345,194.98921937130478,195.58206357516596,201.65947153284063,200.9485721011773,203.79799302646506,203.89170801930914,,193.43864528714806,187.03648983064605,187.49578696455168,182.87250012900387,178.8187490022024,184.96393040570698,193.2933881274459,201.53560601988622,203.5834773980298,211.29816086952002,201.9270911942487,185.46677242464082,184.01160060012603,198.24961431325087,181.4193494245565,187.052394728648,199.6841945740363,217.02764835948713,211.1659118736959,182.86386882878563,198.32560128865637,204.50047770954473,225.5176445481168,232.90288216334727,228.19551325779256
6,2000-02-11 21:59:57+00:00,,188.64388446820914,181.76660879286442,176.82874242378722,181.319588528737,160.40111048348203,163.08423531338917,156.16796870574694,156.70336133303232,153.7175396392657,147.19825472363894,,144.57598675173858,153.10654466512696,156.22102351630068,158.75734312661743,168.52144653048765,188.16208589103448,192.14935180176982,195.52831787573342,179.17247897818208,187.8981160892589,184.44611309927757,176.50725211891515,167.45826625441902,190.26193453781238,189.02935170883813,190.49987663514742,192.36852451971072,184.20910226452216,186.88518305255823,178.0676291899316,181.33684517304746,188.19515237089888,199.80973370846095,235.4629912622671,,236.36144627561686,229.39462564865815,211.60563102092118,204.00219442345207,184.01080916568634,182.8376575184305,177.17366819521789,183.364718737337,187.1970479341709,196.0085726404933,207.70453728071666,197.99089686508682,188.99950920655127,202.21191411292253,199.38772373276382,200.7371314125913,192.18129575224165,192.95538488180043,191.36975442257258,,206.0563904295714,175.95227209334342,179.9324949593688,170.2680697844751,167.67464852450757,167.80144733709662,195.22049325421463,199.63864329240863,205.95078201636997,200.0603862451191,189.85225749319682,187.52005530181822,191.1693789911752,184.4513952750002,179.84374806236735,180.1370091364557,179.9357292433999,184.24586049067153,187.17953270816966,183.82767602527767,178.04008022053307,169.78391718442495,177.51307564654414,178.47006606730457,182.94271347431552,202.4974027680141,210.8748456685429,211.44495213338988,203.46568207727302,204.64203045641668,,204.6221743708478,201.82438757446215,203.30314073697744,195.42079831352765,190.181470655447,177.252352156772,180.50075532642285,177.88730042568744,185.34100071090512,191.29794032102888,195.37066629065083,200.92230872317143,207.6515647745244,197.85864600732515,186.80173610879865,179.77517891564625,191.9038551319066,178.04368922161268,184.2476198970003,196.4942579306867,214.29362638115276,210.58122496079798,179.6550050148603,191.44770246191038,201.473463558277,219.8202607067492,222.14449158476432,222.66675031479028
7,2000-02-27 21:59:52+00:00,200.63138340147034,178.67681424030306,176.82482361212797,173.38130437258428,168.9864872728496,157.21384345061102,159.85374629513242,165.0825437351705,166.09527629935988,152.22743809087086,151.91336282121065,159.51080989665118,167.53815023378962,156.38582105874258,159.1926753248875,160.7552327512624,172.9206680248049,175.54998224882146,186.81753355762024,194.76879840711723,191.17360283649597,184.51233452492446,191.0965416968946,191.04269052486447,187.81274572097405,203.81941562754085,207.04314880766904,199.9252879548362,194.2426165249285,187.08910261279243,182.0807840833706,184.2497528689151,183.17588786638876,184.422707806309,207.5949917769902,235.7675221746429,,236.26695825099392,225.46325380984018,226.18574350541047,212.93644007212384,199.08816891357736,184.73381459040544,177.86695783161946,182.21089453090096,195.61181153599367,,202.15258025531332,196.56613885184976,188.99231846209793,195.75160526591984,196.81267945792118,197.33268611096392,195.32881339557045,192.488900960995,195.83013742966472,,209.54759327119712,,177.8697961310989,163.8699456885664,165.9955235246827,166.6619579551388,180.2541883850465,196.5746292263222,197.3382006991139,195.07890898932558,184.04975423926433,180.44547344175845,180.35972856024716,184.8285526184657,181.40182123924163,185.1258096472317,188.3738017308241,187.9600916858821,188.74583884502252,178.0747940715553,188.8942156910484,191.48639330853618,185.93551336646024,187.43469698976165,190.79125873676816,187.78955951298377,199.2702326698827,196.74474770898922,190.83977673990256,202.73558673458015,201.23435217365437,202.83811938074754,209.86345455936623,204.15847686816858,199.43606215774693,191.4984465071466,187.55346645285329,181.8484720208029,176.86059672234828,182.0873480311648,188.93512232169877,191.3799561243724,,204.35869246726708,201.09763393744342,195.8386857398001,187.81084793303557,197.73969094805284,183.32861293996555,189.40726343092976,206.33617281808847,215.11783574938244,205.90330493824848,,190.33883243283694,201.43673049273298,220.70427136349755,216.78185999173328,228.16210762056863
8,2000-03-14 21:59:47+00:00,,130.40912167299524,138.97503864173422,137.3169256687809,132.29339631853333,133.1596940655547,127.76655798620507,131.66724411761578,,,,,,,132.67903436431,124.45018463033303,125.1555131923596,140.48876075807718,157.64657125375606,154.81899557842138,151.47186907175603,146.65442023830565,,,153.87013170754102,163.32587481940845,,161.32974049211657,157.78053555827293,160.63698171497472,159.62658116278254,159.71311395730336,157.7422281126403,158.64822887769034,175.99206664322577,200.5037778962219,190.52618500785258,189.6755710989147,187.7400483956138,,178.98476792224318,156.29415197081357,150.3438104455298,148.54012403120223,149.4796631892297,168.9636807165914,171.43649966117167,178.27574021442695,155.78574614516648,158.24820614468308,169.17183234923348,176.91834107902,165.3233696704235,160.54046609360657,163.16033074593975,175.64793055780348,153.97329935953243,175.35923091827203,,146.17415091187794,127.8430654688203,126.28458869149611,134.86544614093705,156.85291167355967,160.39781855765602,,,,,,,145.5862563720521,,150.6885265569359,,,150.33688132224577,,,,147.41418301623148,161.69667923102395,170.7140613332558,171.01535492240018,164.6730656815256,168.4294292101937,170.88073353544007,,163.945926319804,,,,152.90798208193797,149.86602560739334,150.92921470107086,143.9931260975035,147.4122044295103,160.97988851850698,171.83450513190684,174.79165221965226,174.37137300058663,171.1275660808376,167.83139226719757,158.3296607562116,160.03023971791265,,,183.49491135972266,191.4549490367485,199.259381320955,167.86516688667908,168.99734112751338,180.88728066265776,199.9974168421398,197.1184566929218,
9,2000-03-30 21:59:45+00:00,222.1932689869305,146.0616156636453,149.57462619295188,162.25830450578474,160.30761060606767,161.3571629472287,164.51951024648665,175.20104396197493,180.05732219507698,157.09199640693822,151.06178516783632,148.69688583350904,151.5883868653702,147.57608719613776,144.08947190596638,146.15641546461887,151.50526643295066,171.55838451384565,193.98451675580833,218.66154445160268,215.9813351997585,206.8284852671077,198.44055809247897,199.67404440009358,202.82735574593082,216.11698450749634,201.28508450188406,182.86927642420184,185.94653943390222,190.9789758032765,204.91543711052745,213.06918045230458,238.2856055874028,231.29612610350844,238.2015994901439,239.79779921506614,217.3282723099933,218.55471268897202,220.03278529669217,,210.85379193128722,181.51635315658794,171.20776820177696,171.65481287449052,188.1868145794693,205.11659533836354,212.3174870757524,225.98867201269965,198.86161969359617,187.60704405433577,203.64003839443782,206.6855165677382,199.7402100111181,203.3619427883499,203.94314529581177,221.52445383828734,197.22318858215604,206.99794926701728,167.22501096335927,160.66666492262254,154.65010061456258,155.18438777488527,179.60282658775165,195.2558116686819,204.5227285070347,196.5033357790923,186.0627571907454,183.15349231833355,179.47017191007427,182.96875988753862,185.3631645464933,184.2923641803516,189.88447823463707,185.22247001935756,184.37937977779652,192.78893887761882,197.4844746010016,206.97354010158745,203.3885256287869,196.59197294050531,,210.16645562235985,213.53312750690142,214.37719034185957,206.96659978080476,192.8084525352307,190.6233676655214,201.169927535987,198.75474176865973,201.274388336474,199.49740633595127,203.42082495696818,196.8045138256695,200.21162209488637,195.89686795345685,192.17164272340938,193.68076215248993,198.2527390092409,202.10565176761085,,211.3366978914462,203.65364628198674,199.37566508605875,196.30940943951367,198.77227927847164,180.74232903667678,184.34841626051528,197.1128741827751,217.52895509505512,229.25550013432576,196.74077710772548,199.7379315207989,205.62405834032867,214.8662348315793,205.86386617126763,207.06822614724587
