,dates,chi0210-0000,chi0210-0001,chi0210-0002,chi0210-0003,chi0210-0004,chi0210-0005,chi0210-0006,chi0210-0007,chi0210-0008,chi0210-0009,chi0210-0010,chi0210-0011
0,1984-07-08 14:06:50+00:00,239.33930465998486,,236.4065131281664,242.78628326994905,198.4331003165612,190.58959220946923,192.12448727746172,188.38718369395497,197.92042408541568,190.64509036028477,177.3301946062539,169.14942743060635
1,1985-07-27 14:08:05+00:00,237.43310634833577,226.1522529054038,220.18903360837677,212.33126190359724,209.5614236225294,218.92675903874715,212.43501404875983,202.67645919826333,190.58047455484433,202.8402292032605,193.6098366841866,175.70150582162898
2,1986-02-04 14:05:11+00:00,243.97695983115202,241.4509883218129,246.30941174624354,232.2341794588116,239.62014741492925,232.4386941592627,223.75563595235252,220.3792159080201,223.44751275254154,224.69438868653143,217.62780200412902,200.9862938588697
3,1986-07-30 14:00:28+00:00,257.92095404667845,227.2096272565261,242.09051752673932,220.18453274658498,211.96934174153301,214.0479754020229,220.72945844308612,218.71837826735072,196.71047678439209,207.140329898462,208.35353577876177,193.60855167132365
4,1986-08-15 13:59:53+00:00,244.55872792157786,234.8295207334986,236.23147170858593,218.15847886239413,216.09981485759138,211.95300745112976,222.60081598111867,222.80252364188445,207.2077460787748,208.98313913536077,208.2981184911564,196.67939551273045
5,1986-08-31 13:59:17+00:00,,,,,,,204.82677494323121,208.55363609555667,198.94254253444657,204.0804703733839,198.9474094406781,182.93112402948094
6,1986-09-16 13:58:46+00:00,246.72156807246935,241.48826137757845,241.34204205072743,223.88102897373838,229.1825237771766,215.45600945634496,212.98245969487363,219.52420465333125,199.91905145992618,207.13529530205494,203.22435033130074,188.12193347504473
7,1986-12-21 13:57:14+00:00,254.41626447981702,244.25495512492145,237.65967524725704,243.5629753967423,236.27488520169624,229.5984481040803,226.54534738803085,219.4033746836698,205.8142194537102,220.13135077822218,213.70347347508152,205.46319665444398
8,1987-01-22 13:58:10+00:00,237.0326602892923,227.62436021085236,226.90762613470142,224.69746583983047,216.71268125240047,216.1218552711939,206.42377365139527,200.41838830076992,199.60235765298359,197.71033640534384,201.52965953492028,183.2567592952971
9,1987-11-06 14:06:08+00:00,235.29605389097676,225.9997651544216,235.11122026713286,220.72780464185755,221.32351353839385,203.7489639563408,202.94926112916107,195.72610501985034,198.84967256065045,196.70929278734434,193.3113332856268,180.28189645879252
10,1988-06-01 14:08:45+00:00,237.13123340611097,230.0456809724655,239.53093259396573,236.36762974204166,226.8035504533504,216.17205255096357,207.5398627552787,214.91119277797102,200.0045858838246,208.41235127428786,191.2705725208317,190.40062129474978
11,1988-08-20 14:09:00+00:00,,,,,,,,,,,,
12,1988-09-05 14:09:03+00:00,,,,,,,,,,,,
