,dates,jap0104-0000,jap0104-0001,jap0104-0002,jap0104-0003,jap0104-0004,jap0104-0005,jap0104-0006,jap0104-0007,jap0104-0008,jap0104-0009,jap0104-0010,jap0104-0011
0,1984-07-31 00:43:53+00:00,,110.55983348311366,105.32659116380424,110.16142880321063,116.05079308764334,133.5802039178078,141.1680222925181,130.82837823775293,131.26910728273342,126.81116861669778,130.71343568816053,128.33340700274584
1,1984-08-16 00:44:25+00:00,,,,,,120.63971928565677,126.31360783155314,126.88334635291291,120.81447143269777,120.64077973302274,123.99285766633342,110.73814831567563
2,1984-09-17 00:44:44+00:00,105.2279996865069,105.329976176552,108.54217510931906,116.69287022084869,116.32573045371416,123.09046097678178,129.2109448224272,133.37268044313518,122.48766973869773,123.08370467680092,125.36333190840688,121.7910096794372
3,1985-05-31 00:44:45+00:00,110.40029343294135,108.67421797021085,116.87438444770623,116.95340349091805,123.02170928933559,130.68783600783712,138.84935911923387,139.51699613921454,138.86085368183552,136.26132396314628,134.18121687582007,130.94657475726234
4,1985-06-16 00:44:43+00:00,116.41951896146145,119.33590578714676,123.96360223718483,119.89052817083,136.51118383177382,139.90303991484706,146.32739978398158,147.99929383619786,148.79076833243957,144.1869627567547,140.28240791271182,138.44032127443074
5,1985-07-02 00:44:39+00:00,105.26390210941105,111.53816651905943,116.6890976563193,118.07043372642663,125.88921744400423,132.68581019268333,139.35806968916748,138.4267020928402,138.00359105858016,129.5296049541202,126.03978315440686,128.9599291665099
6,1985-08-03 00:44:24+00:00,122.28201708582442,121.09648793911013,126.43155605284045,129.90427135128866,129.86581569268165,134.9583842016735,141.4677619044853,146.38198786645364,135.21833518248545,137.32189993804099,135.7858901270217,141.20990980959135
7,1985-08-19 00:44:15+00:00,124.00371172070068,126.87328022398427,129.8929561678619,138.183549701866,135.4533537804794,141.57570360955725,145.24861936817996,152.0619158826364,146.23616921441203,143.54440629089848,151.6424068845645,156.53749686572095
8,1986-09-23 00:34:56+00:00,110.4325211148961,122.91397666414419,120.99979570638054,123.39778204427603,123.89817672640513,132.04623829506335,129.0597064766333,133.87199805757277,124.69557311202205,133.54535990620383,130.4693173098592,125.30013779720502
9,1986-11-10 00:33:17+00:00,107.4432264171988,118.67710877565551,121.65222328567747,125.41334242593126,125.17594457817512,128.31843595339473,131.30505558390084,133.8475081856444,128.19386288651458,126.63012525460637,130.60724472017813,134.26194039138036
10,1987-04-03 00:37:09+00:00,123.23480238076104,126.3769742538581,128.6598519350098,134.28015312042066,132.99673391269081,142.34364831002372,147.40886110083315,146.51709586148496,148.75133759651266,147.20504112366197,145.5882778295955,145.5254130265134
