,dates,nzd0490-0000,nzd0490-0001,nzd0490-0002,nzd0490-0003,nzd0490-0004,nzd0490-0005,nzd0490-0006,nzd0490-0007,nzd0490-0008,nzd0490-0009,nzd0490-0010,nzd0490-0011,nzd0490-0012,nzd0490-0013,nzd0490-0014,nzd0490-0015,nzd0490-0016,nzd0490-0017,nzd0490-0018,nzd0490-0019,nzd0490-0020,nzd0490-0021,nzd0490-0022,nzd0490-0023,nzd0490-0024,nzd0490-0025,nzd0490-0026,nzd0490-0027,nzd0490-0028,nzd0490-0029,nzd0490-0030,nzd0490-0031,nzd0490-0032,nzd0490-0033,nzd0490-0034,nzd0490-0035,nzd0490-0036,nzd0490-0037,nzd0490-0038,nzd0490-0039
0,1999-08-26 22:07:32+00:00,154.4523195256545,111.90597711134735,78.35035029812136,73.64579033615931,81.79356679053556,93.97693562832808,107.43606153368543,118.0727961883751,126.26225574933345,134.25864114071348,134.74290228846726,123.07142140651362,133.43393350065654,135.3352333327864,129.4628437004135,130.4108375093074,124.95107734122439,127.59171224602976,133.25185061912862,136.30050088260066,146.42452290741517,145.994406017486,144.66600086083338,152.76942749842834,153.68547000814422,152.82817528773083,154.30460707321447,150.75351693579046,146.07288573041745,145.79017645729772,136.71908833757666,134.85265932798256,135.4685576943073,132.77435374412752,127.49580806069028,132.84020111532345,128.7299574284744,112.902462818366,123.21220479952925,115.23480353287803
1,1999-11-30 22:07:23+00:00,115.8824521321534,102.54978401487008,87.95331517406787,70.01549446053167,70.37767410698137,79.52191230295016,92.01904821197851,115.16829920689844,122.91412239638632,120.21318479295121,123.39567667613406,119.69938242857953,117.96791124813753,114.07862879102733,118.64675246107348,109.6521580596713,112.02926743787671,121.7097438385747,124.37526806298897,128.528918818048,134.23262893048997,135.5278823796746,134.37417055064066,131.96731401242988,132.0235489753648,131.57832583511663,135.52373829096626,132.7170588121739,133.31652370767034,129.46044345352135,128.7381449835749,118.64288754942315,113.54925931944649,114.95200685664337,116.02494413071787,112.23700686417055,110.43898511405197,109.16941999412664,104.45346767028187,99.99882929410762
2,1999-12-16 22:07:33+00:00,126.54132423512641,111.29843290700566,93.36736269162193,79.2533782020179,85.02687696092866,101.29127495837652,108.7478852738884,126.82056182929276,132.41735692480864,132.76129162228025,128.43465700407654,126.00198360314262,121.74974020102451,125.05299122600027,123.78349708117278,119.08034485892318,120.96604616798085,130.0047128126001,131.18667807554237,132.02347327942553,134.5429415970674,133.8718727490515,133.95712986570234,129.51463314642282,129.62245535557537,,,,,,,,,,,,,,,
3,2000-02-02 22:07:23+00:00,157.32455717333957,126.2172969015863,97.81510941236898,84.32222952116354,92.37803169313605,105.0045623239348,117.44988812561797,132.3312742251726,128.414319355674,126.87009519907319,121.71132908451332,120.36724534257924,117.93262477112899,120.05547730652124,120.83587892350334,115.59727550116085,111.52999729899503,118.11702409094653,120.32093499293845,124.53153044855536,124.13403252983866,120.96516715050814,117.87193727537213,116.03403971393789,114.4526653138338,123.24932214622605,129.22572836365424,137.8289496224073,130.01982004302653,125.60895545985127,123.34489516652597,115.0814254772934,111.0254324388826,107.66785336073846,106.0149718257868,111.84894573721289,110.76648516537935,105.82992049963181,104.0502563240756,98.69074088110277
4,2000-02-18 22:07:16+00:00,150.73906095735862,135.8313745218451,119.95998914111907,103.37901826814185,105.43309185607616,115.64882982978094,127.01293249186091,139.75439249823287,141.5344484850599,145.7710282310406,138.17287836015174,131.62439680231387,128.67744857834032,130.03600666298024,138.0841924661445,146.12320393082203,146.04095042435952,150.32063719537808,149.05472836689097,148.48630045342514,144.36238637237628,147.8698713277218,154.6368306158969,151.11502155963055,155.51136459975208,161.00157768062863,168.0214680101306,166.30513429593216,161.8988449864491,160.29565184561545,160.7798206246062,153.7884420017355,145.41914008232436,138.6914308681738,138.44296578946702,139.0699834626215,130.87072231064556,124.95694015996636,129.84815326098447,126.93656769896073
5,2000-05-08 22:06:44+00:00,149.48630251717572,146.0836929252382,126.1567672702724,105.91553155377204,112.95622768182037,119.80273777554314,139.46928744828153,147.18092860916403,160.38247803346,155.00958399652842,142.99754630420423,129.89321803270582,121.54348591413076,121.70395498454339,129.28833179756975,122.91000208314122,127.322818176968,132.2593216880432,133.12600889660484,136.24710033652758,136.94460023035612,136.91320256778613,134.09055466113657,129.60474200497723,131.36806496492954,133.53516817732947,152.11617471921585,140.6833953967893,135.91233472580302,132.83160545067176,137.97467425206477,111.21777424275689,107.24835518751348,106.7833461616407,109.84198878147092,115.07569259693477,103.68646098491861,94.0757867412153,101.83352016637524,
6,2000-06-25 22:06:19+00:00,,,,,,,127.23022682101039,137.58891308722949,136.3413407866355,138.256178340579,136.02620990945135,128.0545422086412,112.72216396247603,116.34119360535789,118.8747203705214,126.51846131678067,126.62726223917704,122.94282942106118,122.31656858603232,129.77975094446222,135.69200987829626,134.5681997216683,141.34848567302282,139.16742632659015,140.27205378127078,142.56478416207793,,,121.346672976624,105.69912112618007,142.52213238048256,128.43751564929133,113.76696701872862,100.88563679318678,117.39727981898298,125.40062542604502,113.88598249989577,98.26662570900905,110.29535629144192,
7,2000-07-27 22:05:48+00:00,130.83565495757315,123.41797549889264,104.76178704737632,87.21422666861498,99.35239703282942,107.97735208971004,118.10295071457656,124.35658780976668,124.70246917734518,136.85330235672993,135.84816014615302,125.34270152689444,123.06163331820608,123.51623007801516,128.80947195234955,119.03074953229901,121.30023896389146,125.28975544009906,131.55956415018716,137.98121663763763,137.84283391934483,141.32827370428961,147.91379969502293,152.60107481066092,149.45930466213326,160.1458778059342,155.4962806184945,156.36386740830326,153.0130613528476,151.33185566365154,154.0890269023218,142.75272708046504,143.662987656928,138.69109038988108,148.13777162966198,146.25837239558186,125.52209178276955,111.99239148888516,118.21396749258074,117.52428890960589
8,2000-08-03 22:11:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,154.98146984151603,164.44759625653288,160.55330916180628,156.89430047442372,150.47590661139807,152.55176582795545,143.31277164197544,140.88071104302952,129.32217136462964,133.32039181384894,135.45435234749505,124.53103591128169,119.89999047067062,130.6089158217412,128.080264401342
9,2000-09-20 22:11:14+00:00,132.13518487836515,127.05627415465145,98.36143665584325,83.22174788319158,86.29353139786495,87.89246675848449,99.73356656849299,121.42431818663508,128.73817091287748,134.26576583044564,128.23073016648667,118.22726483502126,109.60077165271618,114.83306383825878,119.89364000003826,119.12920545199498,116.9502146645214,134.31884827749877,137.5039599996772,126.37608755104522,137.88814727398614,141.12855276012263,146.45024027218187,150.124594485515,142.80665165578185,142.7660308702895,142.6091128929992,137.15316962325852,144.0492676846292,123.80670923577586,131.34494463252986,141.47719942418203,143.29867787324338,130.52983051419366,125.16604855429699,127.62214945606681,117.57929844438848,114.56226444180292,113.64599620900043,116.31281352576661
10,2000-12-18 22:05:01+00:00,142.1766588041657,127.27883425027,95.25538962630765,78.30897282934271,89.36837587385504,97.95055728406358,111.17848728959379,120.47460850943617,121.37843088655048,120.16853667203686,106.27794990628695,104.29833726487031,103.60893231678993,108.01370265378497,107.32724891904253,105.63823762394645,112.88198400762718,120.71649260437881,125.40170093453628,133.4085339117191,134.82583893574315,129.13863022413352,126.84124217737039,127.76188225117083,129.7422096122497,129.67341393378595,133.87165697398086,137.46684503692512,139.70846943554545,145.39915443637352,140.08786273303863,128.03684083573222,123.6718687894833,128.05758404642665,125.69551114617381,120.09418921732147,109.94587159182079,108.09829472745315,104.96910342514825,110.48905247977261
11,2001-01-03 22:05:00+00:00,144.83319709237327,131.4518302819514,96.0048741358775,79.22729885326537,78.29727794057929,91.42240092879163,101.52520047425078,120.12439461797652,120.83049203806952,,,,,,,,,,,,,,,,,,,,144.85708114588994,145.0753732560465,145.68933236799737,139.38736993650804,133.0137750048393,132.13566894733083,128.87674806174925,130.89165280609177,125.35782810657874,119.13954440061646,119.55274885248447,124.75044712826187
12,2001-03-08 22:04:56+00:00,,155.1294794488027,136.08864117308872,114.59330779257235,117.4569183730113,121.59807856320789,128.16285586113324,145.97648921930386,154.95010752469312,160.73503829505228,166.9482741435688,161.98493869815124,153.5656587432313,153.0420239684453,156.3342130628679,152.47087853001187,152.3950665774141,160.99427714389319,165.19248688372227,167.28978074076568,167.35180571781584,170.66326724697495,172.0526088123216,167.3856620061137,169.07128529299598,171.77665016035886,172.8955546707322,169.6774456034657,166.9837083412153,166.15142190533697,166.2747165447488,162.1213418973476,155.44569990063223,152.8542362282452,155.83050132032125,156.1553015474625,141.5860510417972,135.19799558960273,135.95175182876102,134.91282714951726
13,2001-04-09 22:04:41+00:00,160.6640742380463,143.65454289772134,124.76458519797295,107.04103494430387,109.68595413933335,110.41434310537913,123.0421098472886,139.53143237801868,164.49609064886306,152.96632329418128,136.22861200811133,125.43316353785143,124.82416907761048,129.41010470379786,134.37543515433424,134.45797602691223,137.3010085118099,139.4449422437158,145.44677300586878,149.1784861718808,149.71335021206525,149.07230614141392,144.64333408561822,150.29691436257727,153.70227596609107,163.1815483562511,167.0802073882125,166.63352630708562,160.5143035606079,157.428440618701,156.52702489022096,149.6158753112361,146.16272311296274,139.010368795898,138.61055764274954,142.13511218288656,139.12898710354165,123.26398622733387,130.33596462152082,131.97291078597942
14,2001-06-28 22:03:56+00:00,157.60755340993586,145.0200252670774,131.28851102566773,113.04949478404049,121.72720573682405,130.14317219320566,132.46332869227842,133.52080505806947,134.18485780644312,141.1413408384892,126.97736536155432,123.718985098898,111.89942280717676,126.37987614405814,116.38554500821414,106.3742938967975,108.7505383748667,113.30578110304506,,127.68731734079383,122.8833460394647,137.30967467483305,119.37754317536074,121.30209264627084,114.55324593225208,131.82804201615792,,,125.09828368098738,,126.58101085919976,,,92.23553015411504,99.5067907237395,,107.71086855535103,89.68467105797019,,
15,2001-07-14 22:03:57+00:00,158.8508089621525,159.44164924852657,135.42270337091313,120.47510894338224,128.02607921323974,136.66017417925752,146.96972587199346,159.2255780484012,159.86547414566797,146.28076096591275,132.67146988872366,120.23551059702766,114.72096539353979,118.80785182278252,115.89315402728984,113.22628956564816,111.03307550491053,113.6382142754725,119.06153940187139,118.97681357208398,126.23226124694776,118.96107437430506,115.12701048253982,121.70259724627775,117.90701152518808,119.61144091942687,114.7562714755248,,119.86999923244589,,124.10111114471796,104.5951575464678,100.99167399259879,93.39871350946318,92.90523190501003,109.86428451160387,106.86739233240023,100.46739526290412,101.20904705100432,
16,2001-08-15 22:03:26+00:00,128.81760637851775,,,,,,,109.93876960104296,112.90783224791772,104.08045233356978,103.77443175656612,106.71699217861337,98.79922400898933,108.88625805808633,104.02156666234731,98.473865321051,120.86158950041931,135.78998654048118,142.38572033615839,147.27003316866276,129.47491911312434,120.31971592265398,121.28364737581173,127.04484413126525,129.98748026171108,135.62075748011117,140.06149778970766,120.90146141626354,127.10849998209135,121.64719397224138,127.75315728149143,121.07974909345809,116.70596480984852,121.21572259168474,120.32291432082096,114.63496813495101,106.42626347335764,96.23943277124408,100.89610005694514,
17,2002-02-23 22:03:31+00:00,,,,,,,,,,,113.49592998271511,123.03246217122746,120.72970885845614,124.33853458072102,112.76080023339551,108.84769607997167,116.05819243758187,126.62420837801832,130.85753083006028,145.20561321030743,150.56821816490645,145.3047485618987,147.76444925069546,151.91421902389362,156.0035926868737,149.53496119417986,166.15496105378895,164.22953313065875,147.25886896325824,149.234672228251,152.32138158248273,145.35140110870583,133.79295512696459,134.31845241427376,136.92904996535327,138.04823212890693,133.7345648885463,123.11934053943786,127.83426548129597,134.77857952429207
18,2002-03-11 22:03:31+00:00,148.47923505783422,139.6783162734858,,66.35244169243882,64.23435171785466,77.79867359247189,107.40264328835526,122.99707764162335,131.5452214229403,131.9240858590896,128.347576782501,133.00040374545202,129.80482533573107,120.49027493177854,122.60824833807749,127.9503188727705,131.52413533055667,138.54537922270504,146.9234141792084,148.8926908070631,144.67927744311842,144.8987286839024,150.7041311165462,153.23715547791485,158.1981746872426,164.0019211315535,170.7287473554372,165.53446322755954,160.67622850035025,161.04788675563097,162.35079065237386,153.2196763025077,153.25331870825883,147.51623644008907,148.05046764467843,146.68490346357672,147.7036677690259,140.45860297518465,137.24114309505066,141.69062304489748
