dates,nzd0490-0000,nzd0490-0001,nzd0490-0002,nzd0490-0003,nzd0490-0004,nzd0490-0005,nzd0490-0006,nzd0490-0007,nzd0490-0008,nzd0490-0009,nzd0490-0010,nzd0490-0011,nzd0490-0012,nzd0490-0013,nzd0490-0014,nzd0490-0015,nzd0490-0016,nzd0490-0017,nzd0490-0018,nzd0490-0019,nzd0490-0020,nzd0490-0021,nzd0490-0022,nzd0490-0023,nzd0490-0024,nzd0490-0025,nzd0490-0026,nzd0490-0027,nzd0490-0028,nzd0490-0029,nzd0490-0030,nzd0490-0031,nzd0490-0032,nzd0490-0033,nzd0490-0034,nzd0490-0035,nzd0490-0036,nzd0490-0037,nzd0490-0038,nzd0490-0039,satname
2000-12-18 22:05:01+00:00,371.96,359.36,314.29272727272723,294.3430769230769,308.32,314.66,327.74,335.2330769230769,336.59,337.3027272727272,324.2,317.7730769230769,317.7530769230769,324.3027272727272,323.73272727272723,323.38,331.07,338.85,345.0566666666667,350.75,352.78000000000003,345.45272727272726,341.79,343.5527272727272,351.88,351.75,359.32,362.55,359.56666666666666,364.6466666666667,359.6166666666667,352.96,343.9066666666667,345.08272727272725,342.17272727272723,337.81,329.0366666666667,325.99,321.21272727272725,331.2366666666667,L7
2001-01-03 22:05:00+00:00,368.92,353.12,317.28909090909093,290.47076923076924,288.7914285714286,304.43142857142857,314.37,330.4207692307692,331.34,,,,,,,,,,,,,,,,,,,,359.1533333333333,359.7733333333333,360.0933333333333,357.67285714285714,347.7833333333333,344.3090909090909,340.75909090909096,343.35,339.4233333333333,332.51,331.51909090909095,339.18333333333334,L7
2001-03-08 22:04:56+00:00,,350.01,330.25909090909096,306.5007692307692,309.6328571428572,315.65285714285716,319.72333333333336,336.54076923076923,344.6766666666667,349.78909090909093,353.13,352.6907692307692,343.89076923076925,340.9290909090909,343.89909090909094,338.40999999999997,338.9,346.85999999999996,349.09555555555556,353.23999999999995,353.53999999999996,358.21909090909094,360.2866666666667,355.62909090909096,351.52,353.79,351.9757142857143,348.1957142857143,350.8955555555555,350.0155555555555,349.68555555555554,341.17571428571426,338.7655555555555,340.4790909090909,,,327.3255555555555,321.15999999999997,323.03909090909093,319.79555555555555,L7
2001-04-09 22:04:41+00:00,341.5133333333333,326.64,315.5436363636364,301.4392307692308,302.56428571428575,311.75428571428574,322.3933333333334,330.8892307692308,356.8466666666667,340.49363636363637,323.84000000000003,315.9492307692308,314.53923076923076,317.31363636363636,320.82363636363635,321.74,325.16,327.61,331.48888888888894,336.84000000000003,335.81,337.1036363636364,332.7666666666667,337.07363636363635,336.71,345.26,346.16857142857145,345.06857142857143,345.11888888888893,341.60888888888894,341.0988888888889,329.85857142857145,330.7188888888889,327.44363636363636,326.6136363636364,329.78000000000003,324.1488888888889,315.49,319.07363636363635,318.6588888888889,L7
2001-06-28 22:03:56+00:00,392.4766666666667,371.87,347.18,325.4461538461539,335.48,345.32,347.97666666666663,345.0261538461539,346.9633333333333,355.09,342.33,335.5161538461539,323.2161538461539,340.32,330.75,321.78,324.03999999999996,328.44,,343.01,337.95,355.01,334.7933333333333,338.81,351.27,350.81,355.11,355.86,342.1611111111111,,343.7211111111111,,,305.9,313.4,,325.5511111111111,321.59,314.19,336.8311111111111,L7
2001-07-14 22:03:57+00:00,381.95,378.76,354.1281818181818,329.77769230769235,338.6142857142857,347.6642857142857,355.0,368.1376923076923,369.61,356.8381818181818,344.49,329.40769230769234,324.15769230769234,329.3681818181818,326.8881818181818,324.96000000000004,322.97,326.04,332.27,331.06,338.28000000000003,332.6981818181818,325.64,333.3481818181818,332.35,333.82,334.02857142857147,337.80857142857144,332.71,,336.74,321.09857142857146,313.62,303.6781818181818,303.1281818181818,321.58,319.41,311.79,312.7681818181818,334.36,L7
2001-08-15 22:03:26+00:00,346.0,340.85,,,,,,324.2069230769231,325.22,316.96,318.72,316.6769230769231,310.4969230769231,322.48,318.05,313.28000000000003,337.69,350.21000000000004,358.2333333333333,360.58000000000004,344.59000000000003,334.9,336.61,338.72,346.79,350.26,359.10857142857145,341.30857142857144,342.3333333333333,339.1633333333333,342.49333333333334,341.24857142857144,333.74333333333334,336.14,336.12,329.31,320.9133333333333,309.1,316.15,324.6033333333333,L7
2002-02-23 22:03:31+00:00,,,,,,,,,,330.86090909090905,321.89,328.71538461538466,326.0153846153846,330.98090909090905,318.96090909090907,316.46999999999997,321.95,334.9,338.0677777777778,351.37,357.21999999999997,351.8309090909091,353.9233333333333,358.53090909090906,362.69,357.13,373.8671428571428,371.64714285714285,354.09777777777776,356.6377777777778,359.6377777777778,357.0671428571428,342.6277777777778,341.6909090909091,341.74090909090904,345.37,340.54777777777775,330.52,334.46090909090907,344.7577777777778,L7
2002-03-11 22:03:31+00:00,340.74,332.39,317.23272727272723,272.7553846153846,267.48285714285714,291.33285714285716,310.32000000000005,325.87538461538463,330.39,329.89272727272726,327.46,332.83538461538467,329.33538461538467,317.7427272727273,322.03272727272724,323.92999999999995,328.08,335.48999999999995,342.37333333333333,344.83,340.79999999999995,344.84272727272725,349.39,351.44272727272727,352.24,359.9,363.3957142857143,357.9557142857143,355.87333333333333,357.1733333333333,358.2733333333333,345.4657142857143,347.9833333333333,344.91272727272724,345.3627272727272,342.90999999999997,343.2733333333333,337.96,335.58272727272725,336.2733333333333,L7
2002-04-12 22:03:25+00:00,359.8833333333333,333.55,292.97090909090906,266.6769230769231,276.51714285714286,287.1871428571428,300.4533333333334,316.0269230769231,318.2866666666667,318.04090909090905,316.25,315.9469230769231,314.1169230769231,316.54090909090905,324.18090909090904,319.44,320.78000000000003,344.32,336.4822222222222,339.31,335.42,341.2009090909091,350.1666666666667,346.4509090909091,346.97,350.16,346.9642857142857,350.44428571428574,350.6022222222222,347.8722222222222,347.5422222222222,339.19428571428574,339.57222222222225,340.05090909090904,342.3909090909091,345.92,341.1122222222222,335.68,329.73090909090905,328.6722222222222,L7
2002-05-14 22:03:19+00:00,378.50333333333333,337.02,296.10818181818183,286.87461538461537,292.97,300.9,302.0733333333334,311.7346153846154,328.3266666666667,325.3281818181818,312.3,316.2446153846154,323.41461538461533,321.3681818181818,327.4681818181818,332.21000000000004,336.99,348.31,348.2655555555555,332.07,341.08,347.97818181818184,338.81666666666666,343.6281818181818,346.88,355.3,364.42,353.27,353.41555555555556,354.67555555555555,354.84555555555556,343.47,334.86555555555555,335.9081818181818,339.97818181818184,339.52000000000004,335.23555555555555,323.5,328.23818181818183,317.12555555555554,L7
2002-05-30 22:03:13+00:00,371.8533333333333,334.82,296.0709090909091,283.5007692307692,293.2857142857143,306.43571428571425,312.7833333333333,316.27076923076925,311.44666666666666,309.12090909090904,305.86,312.04076923076923,319.9307692307692,321.5209090909091,321.5009090909091,311.97,311.84,319.49,323.7788888888889,325.02,330.41,326.05090909090904,329.8966666666667,327.54090909090905,321.89,329.15,336.88142857142856,349.5514285714286,339.7788888888889,324.67888888888893,329.3388888888889,310.76142857142855,308.5288888888889,301.59090909090907,315.49090909090904,322.54,312.3488888888889,309.55,317.5209090909091,325.1688888888889,L7
2002-06-15 22:03:07+00:00,367.21,353.63,296.5109090909091,281.1230769230769,296.4971428571428,297.0071428571428,319.02000000000004,335.1330769230769,342.29,337.86090909090905,322.65999999999997,314.2530769230769,309.1730769230769,324.0809090909091,331.6909090909091,329.52,325.61,333.86,334.62333333333333,334.67,330.84999999999997,326.0609090909091,329.85,333.7609090909091,331.25,328.71,314.3542857142857,320.18428571428575,330.0333333333333,333.2233333333333,339.0833333333333,314.3542857142857,311.74333333333334,305.4509090909091,328.0709090909091,334.96,324.18333333333334,306.96999999999997,311.8909090909091,329.1433333333333,L7
2002-08-18 22:02:45+00:00,351.8533333333333,329.09,309.12090909090904,276.09769230769234,285.94,288.91,292.67333333333335,301.02769230769235,303.62666666666667,306.62090909090904,308.62,307.1376923076923,300.29769230769233,299.4509090909091,308.09090909090907,309.07000000000005,308.26000000000005,314.8,315.39222222222224,317.31,325.94,333.35090909090906,335.8666666666667,342.9409090909091,343.89,341.22,337.19,330.41,339.4922222222222,331.95222222222225,336.77222222222224,339.39,339.70222222222225,326.85090909090906,320.74090909090904,330.95000000000005,326.0022222222222,316.18,321.41090909090906,324.5422222222222,L7
2002-11-22 22:02:45+00:00,353.4833333333333,342.67,315.84,289.14076923076925,298.6742857142857,305.9042857142857,311.48333333333335,316.5707692307692,333.3966666666667,334.16,317.14,308.89076923076925,302.8107692307692,310.4,308.6,311.08,315.28999999999996,326.09,329.14222222222224,327.39,327.21999999999997,332.8,330.8066666666667,330.32,326.49,341.43,344.18857142857144,344.42857142857144,341.72222222222223,338.3122222222222,335.19222222222226,332.1385714285714,326.1022222222222,327.41,320.86,324.92,317.8622222222222,313.17,312.57,312.6622222222222,L7
2002-12-24 22:02:57+00:00,345.8433333333333,343.72,325.11454545454546,296.9730769230769,299.9742857142857,298.4142857142857,311.67333333333335,311.5930769230769,313.49666666666667,324.52454545454543,324.81,314.3830769230769,305.8030769230769,309.7945454545454,318.32454545454544,319.66,318.14,320.51,326.1622222222222,326.15000000000003,326.26,331.02454545454543,328.3266666666667,330.95454545454544,338.6,340.19,354.03857142857146,359.2685714285714,357.13222222222225,347.94222222222226,340.8622222222222,341.80857142857144,339.83222222222224,327.83454545454543,334.71454545454543,329.25,326.8122222222222,314.62,313.00454545454545,314.5522222222222,L7
2003-02-26 22:03:16+00:00,364.9633333333333,342.3,334.19909090909096,321.6815384615385,325.18571428571425,326.4657142857143,333.5233333333333,334.28153846153845,334.1566666666667,337.07909090909095,332.15999999999997,329.15153846153845,319.9315384615385,327.15909090909093,330.09909090909093,323.06,325.12,335.74,335.15555555555557,338.96,341.33,343.2390909090909,347.4766666666667,351.82909090909095,352.61,360.84,368.37142857142857,366.34142857142854,,,,,,,,,,,,,L7
2003-08-05 22:02:59+00:00,376.48,360.01,326.0263636363636,308.71846153846155,313.18428571428575,,,333.16846153846154,337.9,341.5763636363636,336.9,327.58846153846156,321.16846153846154,320.50636363636363,319.43636363636364,322.4,326.45,330.17,336.7066666666667,336.23,,,,333.50636363636363,340.82,343.32,343.47857142857146,355.1385714285714,348.7866666666667,346.8366666666667,347.7966666666667,335.10857142857145,340.2166666666667,335.2263636363636,335.43636363636364,337.67,329.3366666666667,,,337.9166666666667,L7
2003-08-13 21:51:32+00:00,393.4733333333333,329.72,330.8545454545454,304.4923076923077,310.63142857142856,312.1114285714286,319.49333333333334,336.6023076923077,337.8566666666667,346.08454545454543,340.77,333.6923076923077,336.45230769230767,344.93454545454546,356.6045454545454,322.65,320.3,328.89,343.15222222222224,326.21,325.7,328.76454545454544,343.8966666666667,344.06454545454545,350.76,356.44,359.29285714285714,349.02285714285716,358.9222222222222,355.13222222222225,349.38222222222225,341.66285714285715,336.0022222222222,335.50454545454545,339.31454545454545,339.72,333.8122222222222,325.66,332.36454545454546,339.89222222222224,L5
2003-09-30 21:52:18+00:00,,326.6,293.7263636363636,274.2169230769231,273.0671428571428,287.82714285714286,295.19666666666666,301.5369230769231,308.0933333333333,318.25636363636363,323.67,325.5769230769231,319.0669230769231,315.5263636363636,319.23636363636365,317.1,318.19,320.5,323.15444444444444,323.65,330.93,332.92636363636365,335.68333333333334,336.75636363636363,343.32,344.73,354.7842857142857,358.2142857142857,351.96444444444444,352.63444444444445,346.90444444444444,351.1042857142857,347.6644444444445,341.2663636363636,340.9163636363636,336.59,332.18444444444447,332.13,331.49636363636364,333.18444444444447,L5
2003-11-17 21:52:57+00:00,391.6333333333333,367.01,327.7518181818182,286.2376923076923,289.3014285714286,294.8514285714285,305.90333333333336,316.3776923076923,334.5266666666667,334.14181818181817,354.13,345.04769230769233,343.54769230769233,344.0018181818182,340.2518181818182,339.34,345.21999999999997,344.28999999999996,334.0188888888889,334.09999999999997,337.27,336.1518181818182,335.7966666666667,337.1918181818182,344.98,353.81,375.3028571428572,379.5628571428572,376.1688888888889,377.8488888888889,377.3788888888889,375.3628571428572,369.1988888888889,358.0718181818182,343.1318181818182,349.03,345.79888888888894,336.02,335.1018181818182,341.54888888888894,L5
2003-12-11 22:03:21+00:00,359.26,343.19,313.18454545454546,291.71153846153845,291.65714285714284,301.46714285714285,305.25,,328.5,334.43454545454546,330.31,318.78153846153845,309.69153846153847,314.61454545454546,321.46454545454543,321.86,326.90000000000003,329.48,332.72,337.53000000000003,339.29,341.08454545454543,,,330.78,344.98,351.94428571428574,353.2442857142857,351.84,352.03,353.38,346.19428571428574,346.07,344.25454545454545,346.62454545454545,346.89,344.26,340.44,,,L7
2004-01-12 22:03:31+00:00,,338.15,323.9836363636364,302.75,305.46714285714285,313.5671428571428,328.3233333333333,336.83,341.0366666666667,343.4236363636364,341.15000000000003,338.89,333.22,330.6536363636364,,,335.51000000000005,342.58000000000004,352.1588888888889,356.28000000000003,357.06,351.9136363636364,350.2866666666667,349.5436363636364,352.83,363.07,367.6042857142857,370.9042857142857,371.2688888888889,371.1388888888889,369.86888888888893,,,354.06363636363636,351.63363636363636,352.12,349.85888888888894,344.61,342.9136363636364,348.1288888888889,L7
2004-01-27 21:59:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.61777777777775,343.86,344.37,342.77000000000004,,,,,L5
2004-02-05 21:53:28+00:00,348.0833333333333,344.62,319.60636363636365,304.70846153846156,310.79571428571427,307.4157142857143,313.22333333333336,315.8184615384615,321.43666666666667,322.98636363636365,325.5,324.71846153846155,324.84846153846155,327.7863636363636,337.0163636363636,322.59999999999997,321.59,331.13,335.9488888888889,340.79999999999995,338.03999999999996,336.24636363636364,339.6366666666667,343.3263636363636,341.36,345.0,345.15142857142854,345.82142857142856,349.9188888888889,355.11888888888893,356.8888888888889,350.44142857142856,351.17888888888893,349.5363636363636,353.4463636363636,351.95,336.7888888888889,328.9,328.3263636363636,336.6888888888889,L5
2004-02-29 22:03:45+00:00,,331.89,305.71181818181816,287.5707692307692,292.66714285714284,303.60714285714283,308.7033333333334,323.3807692307692,327.94666666666666,329.2318181818182,334.46000000000004,326.5007692307692,319.97076923076924,314.7818181818182,,,322.18,328.46000000000004,335.42555555555555,337.11,338.33,339.4918181818182,337.1366666666667,338.71181818181816,343.54,344.04,356.2742857142857,357.9942857142857,356.9555555555555,354.6355555555555,,,,342.3218181818182,337.1518181818182,332.56,328.99555555555554,330.82,330.4718181818182,340.06555555555553,L7
2004-04-25 21:54:35+00:00,,,,,,,,,,,,,,,,,,,,,,341.47545454545457,318.9766666666667,338.94545454545454,,,,,,,,,,,,,,,,,L5
2004-05-03 22:03:47+00:00,,,,,,,,344.82153846153847,343.4666666666667,344.36727272727273,,,,316.4372727272727,319.4372727272727,316.54,320.54,329.46000000000004,333.02222222222224,330.77000000000004,332.22,332.0072727272727,337.3866666666667,338.73727272727274,340.15,347.88,,,,352.83222222222224,348.39222222222224,344.37571428571425,340.1022222222222,341.9372727272727,338.98727272727274,335.91,332.6822222222222,328.01000000000005,333.1372727272728,331.5622222222222,L7
2004-06-12 21:55:59+00:00,,,,,,,,,345.8233333333333,347.8981818181818,344.92999999999995,336.0330769230769,340.4930769230769,349.47818181818184,351.2181818181818,344.58,343.31,348.28999999999996,356.2411111111111,352.84,353.02,346.8181818181818,350.30333333333334,354.16818181818184,360.9,368.52,375.89285714285717,374.78285714285715,365.8311111111111,374.63111111111107,371.2211111111111,368.6128571428572,362.5211111111111,347.5781818181818,356.2181818181818,359.15999999999997,351.7411111111111,338.09,339.5781818181818,343.1511111111111,L5
2004-06-28 21:56:28+00:00,344.0833333333333,331.32,305.5681818181818,293.1353846153846,300.2528571428572,319.53285714285715,330.85333333333335,339.52538461538467,346.7266666666667,348.28818181818184,341.5,335.22538461538466,330.54538461538465,328.6981818181818,331.0981818181818,327.65000000000003,327.09000000000003,336.20000000000005,340.27555555555557,336.51000000000005,336.56,340.6181818181818,331.50666666666666,344.0881818181818,343.48,340.2,360.04571428571427,357.3957142857143,351.00555555555553,346.50555555555553,354.3355555555555,336.7857142857143,332.43555555555554,321.6181818181818,336.1981818181818,341.17,329.8855555555555,317.01000000000005,328.79818181818183,348.7055555555555,L5
2004-07-06 22:03:36+00:00,364.62,351.74,324.3454545454546,304.04153846153844,306.3985714285715,319.98857142857145,327.88,336.9915384615384,339.83,344.57545454545453,340.87,332.77153846153846,,,330.4554545454546,328.36,325.38,332.53000000000003,333.8466666666667,339.98,331.73,338.22545454545457,343.02,337.97545454545457,336.42,339.91,357.21714285714285,357.2571428571428,357.1566666666667,,,343.66714285714284,334.6166666666667,325.66545454545457,339.36545454545455,340.01000000000005,342.9266666666667,324.5,326.1554545454546,,L7
2004-07-14 21:56:54+00:00,359.0333333333333,337.88,313.6281818181818,289.1215384615385,292.0342857142857,314.38428571428574,291.28333333333336,328.19153846153847,308.0266666666667,317.2081818181818,,308.94153846153847,319.64153846153846,332.5681818181818,324.66818181818184,316.01,309.28999999999996,316.2,326.0088888888889,329.01,311.34,328.8481818181818,345.94666666666666,336.4381818181818,336.79,335.9,352.9585714285714,334.3885714285714,331.7488888888889,331.0888888888889,337.3388888888889,341.46857142857147,,,,,,291.77,326.3881818181818,333.0988888888889,L5
2004-07-30 21:57:15+00:00,,,,,,,,346.8776923076923,352.0,360.69545454545454,348.83,338.7076923076923,325.0176923076923,326.11545454545455,324.48545454545456,317.97999999999996,317.21999999999997,327.69,330.55,333.10999999999996,333.58,338.17545454545456,337.11,341.2054545454546,338.87,349.68,353.19,347.43,345.9,345.12,344.74,335.5,340.36,337.2054545454546,336.13545454545454,335.82,336.44,324.59,332.61545454545455,335.59,L5
2004-08-15 21:57:37+00:00,331.25,321.65,303.49545454545455,276.90769230769234,281.58,289.61,298.58000000000004,309.9876923076923,322.98,322.6454545454546,314.03,315.03769230769234,313.1776923076923,317.73545454545456,322.03545454545457,315.47999999999996,314.35999999999996,319.15,317.81,320.25,326.08,330.37545454545455,334.4,338.5154545454546,337.3,334.11,333.07,332.52,333.67,330.9,333.83,331.9,338.3,337.35545454545456,330.8354545454546,334.48999999999995,328.41,322.78,324.42545454545456,316.47,L5
2004-09-08 22:03:17+00:00,371.25333333333333,334.75,296.9736363636364,284.0069230769231,293.78142857142853,305.6114285714286,306.6933333333333,327.2269230769231,332.2666666666667,345.87363636363636,341.19,,,341.82363636363635,335.4636363636364,333.59999999999997,331.96,325.38,324.3622222222222,332.88,334.9,336.3636363636364,340.12666666666667,337.26363636363635,340.58,347.13,345.6328571428572,,,365.40222222222224,359.8522222222222,340.6228571428572,344.20222222222225,342.50363636363636,338.62363636363636,346.51,334.4122222222222,331.3,333.7936363636364,327.1222222222222,L7
2004-09-24 22:03:12+00:00,363.95,331.44,301.11090909090905,277.21,283.58142857142855,294.89142857142855,,,326.11,328.7509090909091,330.86,320.38,320.92,334.85090909090906,333.18090909090904,317.17,320.16,332.01,328.5366666666667,330.75,333.61,,,331.22090909090906,334.93,340.07,353.14285714285717,362.04285714285714,351.8366666666667,351.8466666666667,349.0766666666667,345.96285714285716,343.2966666666667,327.6309090909091,328.7509090909091,332.1,330.5966666666667,321.64,,,L7
2004-10-10 22:03:07+00:00,347.6666666666667,327.82,298.12,282.6023076923077,278.3514285714285,304.20142857142855,308.62666666666667,325.71230769230766,,,333.25,323.27230769230766,327.40230769230766,325.08,322.34,323.40999999999997,328.94,327.53,334.45444444444445,336.96999999999997,340.75,337.35,330.6333333333333,333.69,,,353.7428571428572,359.3228571428572,359.62444444444446,354.97444444444443,347.09444444444443,344.45285714285717,340.51444444444445,333.11,342.62,336.09,336.13444444444445,326.33,329.49,332.4144444444445,L7
2004-10-18 21:59:11+00:00,355.3066666666667,326.72,302.41,290.52230769230766,289.45142857142855,305.27142857142854,321.26666666666665,335.5523076923077,353.4233333333333,357.78,347.06,326.45230769230767,330.3623076923077,327.09,326.55,332.59,337.94,342.64,352.57444444444445,351.95,354.14,355.64,352.2333333333333,351.1,345.1,355.28,362.85285714285715,361.47285714285715,358.59444444444443,366.18444444444447,349.1644444444445,351.1328571428572,342.57444444444445,338.66,343.83,351.32,344.57444444444445,343.34,343.3,346.58444444444444,L5
2004-11-27 22:03:41+00:00,,,273.58,264.8161538461539,,,291.63,309.03615384615387,316.41,320.45,311.87,305.54615384615386,293.28615384615387,293.59,305.35,298.39,303.49,306.63,,,,,,,,,,,,,,,,,,,,,,,L7
2004-12-29 22:03:56+00:00,340.8433333333333,328.1,302.1218181818182,289.41692307692307,294.65857142857146,293.46857142857147,322.42333333333335,331.8869230769231,339.6066666666667,338.83181818181816,,,303.7969230769231,312.9418181818182,317.01181818181817,322.71000000000004,320.32000000000005,336.0,335.6388888888889,325.28000000000003,325.03000000000003,336.45181818181817,334.7666666666667,342.7218181818182,340.98,330.75,,,341.9688888888889,339.42888888888893,341.6688888888889,338.32714285714286,334.4988888888889,326.5918181818182,328.5418181818182,328.26000000000005,324.48888888888894,319.54,319.2218181818182,319.1988888888889,L7
2005-03-03 22:04:17+00:00,371.2733333333333,337.43,321.7945454545454,303.21,312.6985714285714,322.65857142857146,325.36333333333334,337.31,339.8966666666667,,,324.53,324.58,325.71454545454543,329.63454545454545,322.33,326.76,326.21999999999997,334.00555555555553,330.35999999999996,331.53,336.14454545454544,331.18666666666667,334.5345454545454,341.72,,,355.83714285714285,356.5155555555555,349.03555555555556,348.72555555555556,342.07714285714286,338.42555555555555,330.33454545454543,329.31454545454545,324.59,325.31555555555553,322.69,316.7845454545454,320.06555555555553,L7
