,dates,usa_HI_0040-0000,usa_HI_0040-0001,usa_HI_0040-0002,usa_HI_0040-0003,usa_HI_0040-0004,usa_HI_0040-0005
0,1999-07-01 20:59:08+00:00,177.51217594313448,176.19149285550236,184.24443073264808,183.30356348876282,183.86920797670493,184.87235506564323
1,1999-08-02 20:59:19+00:00,175.72674900414395,182.0122533068281,186.87893901449561,189.6302205358044,179.58394725316148,181.78118151132904
2,1999-08-18 20:59:15+00:00,175.14112089743188,187.5374927653219,185.76264441324312,188.21537662528468,184.29477551609241,181.026333848992
3,1999-09-03 20:59:21+00:00,175.32657322918894,183.5468422669714,183.75516357985825,192.22277122557566,189.65582047164995,175.8480156109161
4,1999-09-19 20:59:18+00:00,176.67851717127004,184.07066436564574,187.3259726673058,194.9555430668703,192.12161123127916,187.0547173886767
5,1999-10-05 20:59:27+00:00,174.5791879150921,180.81596649315054,186.76222198385585,187.5310853395301,189.19859505847688,188.67331808324772
6,2000-01-09 20:59:15+00:00,168.84330710219828,165.74210151498528,174.8838359925545,176.15615718551052,181.8553210387095,181.76535778539528
7,2000-01-25 20:59:13+00:00,181.8650081263259,180.8371331940767,187.40582015357,187.55833812001177,187.76320237187002,189.27815112691593
8,2000-02-26 20:59:03+00:00,180.27771075512052,185.24645565468705,182.8198578083181,185.62861174026517,186.5246389516608,198.420336899221
9,2000-04-30 20:58:42+00:00,180.62403848678065,166.61017460111958,187.47176003090246,184.5812415386601,190.15094002938054,184.12566230085267
10,2000-05-16 20:58:31+00:00,175.62753923064852,174.1875960651874,174.07014530209025,188.75499196342633,189.70600099789849,187.75783064972939
11,2000-07-19 20:57:48+00:00,176.3313039248555,172.84635012435098,185.13546700807336,190.96340664307291,197.26351996898816,188.92523524427492
12,2000-08-04 20:57:33+00:00,172.55321983736118,176.62308316432808,184.1376439766425,195.07164245819214,200.70441328611918,190.4636084824401
13,2000-10-23 20:56:40+00:00,173.8839188318547,175.5020944216775,192.73002322250326,192.20449743725982,198.7982371640564,195.23334451181472
14,2000-11-08 20:56:43+00:00,178.36086236112766,182.6848566568853,190.87648543423174,199.74192759590005,195.97481711779008,201.35991831081589
15,2000-11-24 20:56:45+00:00,175.4605114622643,180.11726897439405,183.2192816558235,197.02319106925933,186.67902707964328,193.76399728172646
16,2000-12-26 20:56:52+00:00,181.88468478947925,180.92849185214698,190.08393362105866,203.7389326076091,,
17,2001-01-11 20:56:53+00:00,179.8044228705741,176.54148223620146,186.16540094697552,198.62794541944882,202.2818013869506,202.09646142485576
18,2001-01-27 20:56:56+00:00,175.0604618966465,175.5685793929551,180.3311714239601,198.86123354568593,195.50245162038235,198.68959361565624
19,2001-02-28 20:56:44+00:00,176.2193629300863,171.11044508958065,188.42774392097178,193.68543979208798,190.27846532839678,185.14425384621526
20,2001-03-16 20:56:40+00:00,173.11179008691147,165.08799895199712,177.0279056186518,194.6930328383183,192.25434335218657,192.38296361878508
21,2001-04-17 20:56:32+00:00,179.89018405187844,179.858456058536,189.31946443249828,195.59874342934302,195.99719809265903,176.45959362781818
22,2001-05-03 20:56:29+00:00,172.85570677522546,170.8075718859343,177.18952005294742,180.37442104368455,184.49579425282548,180.15762295385503
23,2001-05-19 20:56:16+00:00,176.77169745368155,174.38271553201795,183.58387749365195,188.60707310464704,188.37878683889087,189.5007683802867
24,2001-06-04 20:56:05+00:00,181.1722531782886,178.85963353711708,173.82738150586795,187.18059102666228,188.51963304700405,181.09689202303727
25,2001-06-20 20:55:54+00:00,170.95792902241757,183.2191587958263,173.26311392287724,187.76563459719492,191.50381594732218,184.4962568205006
26,2001-08-07 20:55:25+00:00,174.24916669041068,172.62611815701817,187.6117524641821,186.86917598661887,190.05136237986005,180.59044010003103
27,2001-08-23 20:55:12+00:00,178.85855883680048,172.86523533365022,182.8978527455091,188.53443988145105,190.1882904221144,185.07833360760011
28,2001-09-08 20:55:00+00:00,181.62519451018818,176.14948536161023,190.95432880922928,194.5269602472706,194.93527481370893,190.25375424313376
29,2001-11-11 20:54:53+00:00,181.1876683434082,185.58532916931907,188.51594477506782,184.82578120404702,196.3975995793238,193.57990482954347
30,2001-12-29 20:55:02+00:00,,,189.11937326605207,189.6183269457419,188.74027953551067,181.39128290145135
31,2002-01-14 20:55:11+00:00,174.9465518665914,183.08494563102568,195.2275307663662,194.1340020164316,195.4305947545768,185.88708512723474
32,2002-01-30 20:55:12+00:00,212.60288883772367,197.93519743153865,203.49070830215442,190.70151264423313,180.9445254286157,162.69621262259173
33,2002-02-15 20:55:18+00:00,178.30430596012144,177.86149515507216,179.8120970009779,185.24267668537897,184.0323107899045,181.5898572648409
34,2002-03-19 20:55:10+00:00,178.6835874354665,174.14501782764472,175.69217080477858,182.03017862261422,175.76234298294753,179.23002816281672
35,2002-04-04 20:55:11+00:00,179.2990658301559,182.89593534096147,185.94033178623155,197.42524046593792,196.06858694640084,186.62763137975978
36,2002-04-20 20:55:11+00:00,183.4822997406501,183.4047565449693,192.82477414122172,190.30816419014533,210.62632797587383,199.5917506222133
37,2002-05-06 20:55:15+00:00,179.9985196933654,177.5411506590446,187.40975970456566,190.80605192420222,199.05067026824267,195.5754236135736
38,2002-06-07 20:54:59+00:00,176.1762349083545,174.927805212671,184.64970979732314,192.88433292747527,189.73654971043405,185.58880407242353
39,2002-07-25 20:54:40+00:00,173.26500122855697,177.4155638457408,175.05793527296302,189.53261241016358,191.37787413864007,184.17105269969258
40,2002-08-10 20:54:35+00:00,171.14738766392665,172.14097488002895,175.9602667152346,182.30802615865306,183.22222591875317,184.54072775832967
41,2002-09-11 20:54:20+00:00,170.35310545566793,174.6472473363874,179.08423978067609,183.1315176506175,,
42,2002-09-27 20:54:10+00:00,171.5392150721196,176.8861162675039,182.93941596078662,197.1767255096759,194.12440981786966,192.92933157523854
43,2002-10-29 20:54:11+00:00,170.8963069268249,180.35600765786575,184.59772517848717,185.51870640255717,195.77570028618126,191.68736897974247
44,2002-11-30 20:54:40+00:00,177.4297875979064,183.8825302231942,192.1572239983138,195.29684371079105,199.23914691161082,190.76904566453766
