dates,nzd0235-0000,nzd0235-0001,nzd0235-0002,nzd0235-0003,nzd0235-0004,nzd0235-0005,nzd0235-0006,nzd0235-0007,nzd0235-0008,nzd0235-0009,nzd0235-0010,nzd0235-0011,nzd0235-0012,nzd0235-0013,nzd0235-0014,nzd0235-0015,nzd0235-0016,nzd0235-0017,nzd0235-0018,nzd0235-0019,nzd0235-0020,nzd0235-0021,nzd0235-0022,nzd0235-0023,nzd0235-0024,nzd0235-0025,nzd0235-0026,nzd0235-0027,nzd0235-0028,nzd0235-0029,nzd0235-0030,nzd0235-0031,satname
2001-01-14 21:44:09+00:00,359.31,347.39,337.29,332.98,330.93,339.83,329.08,352.33,367.65,370.81,366.75,370.15,364.64,366.69,363.99,371.49,376.63,370.23,361.36,357.46,355.72,362.86,364.00,353.48,344.46,338.62,329.31,326.20,322.55,321.17,330.33,342.82,L7
2001-04-04 21:43:43+00:00,346.25,346.63,339.17,317.69,315.47,314.34,323.28,350.29,352.70,361.42,368.34,372.61,364.99,356.95,353.98,365.51,375.63,362.15,358.33,352.01,354.27,351.06,357.06,354.21,343.68,336.34,331.60,326.20,318.25,313.49,327.00,335.66,L7
2001-04-20 21:43:46+00:00,358.56,343.38,338.22,326.58,332.13,330.44,344.99,353.75,364.48,374.68,378.83,371.16,368.67,359.35,359.63,370.73,382.70,379.24,371.59,362.81,365.05,365.37,366.93,359.74,345.38,340.99,329.26,326.10,323.51,329.30,336.74,351.08,L7
2001-05-06 21:43:42+00:00,353.26,344.11,331.06,323.40,306.55,286.31,272.62,,,,,334.08,337.96,333.12,338.68,332.12,348.56,351.20,365.65,348.95,346.47,362.73,354.06,344.58,339.13,342.21,322.96,320.37,321.94,320.62,326.68,338.43,L7
2001-05-22 21:43:30+00:00,349.00,339.80,330.82,334.24,328.53,,,346.31,372.78,383.68,378.73,370.19,368.62,370.95,367.85,378.11,381.34,376.90,375.32,369.54,370.60,372.29,371.31,361.18,351.95,349.37,334.85,,329.07,325.65,338.39,351.36,L7
2001-07-25 21:42:54+00:00,354.04,341.28,329.33,320.98,314.57,318.93,305.96,,367.84,384.35,366.04,361.48,355.26,364.45,367.05,373.82,384.57,374.94,370.22,361.97,359.97,362.25,365.56,352.79,346.46,334.44,325.36,318.40,323.68,331.59,339.99,353.24,L7
2001-08-10 21:42:36+00:00,359.68,342.84,334.13,333.65,336.26,334.24,323.70,337.98,367.45,366.19,364.33,364.77,356.58,358.71,358.75,364.31,373.60,373.83,369.85,355.60,351.30,356.70,365.04,351.39,347.37,337.40,323.05,319.26,319.85,326.48,337.64,357.91,L7
2001-08-26 21:42:25+00:00,346.87,339.45,332.08,329.39,323.58,316.53,,,362.32,363.66,362.95,365.18,356.62,354.91,356.17,365.82,372.95,369.25,361.73,357.59,356.76,359.65,362.32,351.01,347.15,325.35,321.66,320.13,314.36,312.40,326.06,346.22,L7
2001-09-11 21:42:14+00:00,352.79,335.66,329.38,327.40,333.77,319.02,311.54,354.06,363.68,373.86,360.90,365.72,355.12,356.67,359.30,363.15,369.62,365.79,361.67,354.77,351.50,357.63,361.00,352.13,339.38,334.07,330.76,321.02,319.06,323.52,331.98,345.11,L7
2001-09-27 21:42:05+00:00,375.24,349.95,350.94,342.04,346.86,340.32,346.85,362.77,381.57,383.03,379.19,377.47,367.37,363.66,372.54,374.85,378.47,380.16,373.56,367.95,364.87,366.57,366.55,365.72,354.97,343.59,338.38,333.29,327.29,336.71,349.16,356.20,L7
2001-10-13 21:41:51+00:00,372.65,360.31,343.56,333.33,331.33,330.43,341.05,345.98,365.65,378.64,370.15,363.62,359.00,362.43,371.40,374.50,378.40,376.98,361.89,358.94,356.60,360.02,360.19,351.41,344.90,336.13,327.90,324.20,316.28,322.52,337.12,346.02,L7
2001-10-29 21:41:57+00:00,377.16,366.84,353.60,345.75,342.46,347.38,342.71,355.40,374.27,381.64,372.77,364.99,361.70,365.59,370.50,379.51,382.87,378.39,368.50,357.69,357.60,362.79,366.56,355.79,347.73,345.98,340.48,337.46,324.42,333.19,346.13,354.28,L7
2002-02-02 21:42:30+00:00,353.40,347.69,337.00,325.29,310.09,292.30,,,357.23,369.70,361.44,354.44,355.50,364.62,361.51,366.82,371.71,367.74,357.41,349.42,352.17,352.62,353.50,347.43,330.86,338.96,325.03,325.61,307.76,315.49,331.63,344.69,L7
2002-02-18 21:42:30+00:00,357.78,347.93,336.54,326.16,323.98,324.19,340.66,349.14,364.63,365.72,359.94,360.71,359.06,358.97,360.73,363.57,375.46,374.13,366.32,357.06,355.32,359.84,360.07,350.81,329.62,331.48,321.18,315.93,313.51,323.98,336.27,346.25,L7
2002-08-29 21:41:39+00:00,367.83,351.91,339.42,332.83,333.73,,351.93,362.82,367.13,378.17,365.65,366.76,358.82,352.45,352.93,359.49,363.31,363.06,356.22,357.46,349.07,352.55,353.08,343.95,332.65,324.34,318.78,314.11,311.32,314.97,330.40,347.91,L7
2002-09-14 21:41:31+00:00,373.06,349.42,342.16,340.44,335.05,340.49,343.16,357.99,367.58,381.19,374.36,367.30,354.70,351.58,356.23,366.01,371.33,361.40,355.30,356.28,350.06,354.84,356.00,344.43,335.52,332.72,323.83,322.10,313.69,314.67,326.77,343.13,L7
2002-11-01 21:41:30+00:00,381.43,363.06,347.72,345.96,347.46,351.47,357.33,368.09,377.14,385.50,385.36,372.92,359.80,346.60,345.70,355.45,364.98,358.00,358.24,358.99,352.84,357.92,358.03,347.28,335.08,320.47,318.13,315.80,307.96,310.34,320.69,341.36,L7
2003-01-20 21:42:09+00:00,379.37,363.68,354.13,345.81,338.62,337.95,349.02,366.89,369.01,380.08,375.00,373.34,370.60,365.16,363.57,372.01,376.90,370.56,362.89,356.11,353.32,359.45,356.81,347.41,334.77,330.09,319.80,310.10,301.88,303.91,312.85,338.01,L7
2003-02-05 21:42:17+00:00,372.45,359.48,345.50,334.75,335.34,340.06,343.56,361.67,365.54,375.79,372.65,369.86,372.76,361.42,359.17,367.61,372.35,356.16,351.59,347.81,353.60,358.46,350.78,345.88,338.37,329.82,323.04,317.22,307.36,306.89,318.40,339.53,L7
2003-02-21 21:42:20+00:00,380.02,369.11,357.46,350.21,346.32,352.37,356.31,365.69,376.53,383.54,377.27,379.49,379.95,372.24,373.52,376.93,376.24,371.58,366.56,364.68,361.91,367.11,355.04,353.41,342.96,342.52,333.45,327.89,316.65,313.64,325.85,347.18,L7
2003-04-26 21:42:25+00:00,361.14,349.46,329.03,324.50,316.98,318.53,322.45,340.76,352.74,374.41,365.76,363.72,359.79,359.09,356.31,370.17,377.75,359.11,355.12,344.93,342.54,356.47,359.85,372.25,330.73,325.10,319.55,307.07,304.98,310.46,318.79,339.94,L7
2003-05-28 21:42:22+00:00,363.39,347.37,333.02,,319.58,327.53,330.19,343.09,355.94,372.24,366.06,365.00,362.55,356.89,357.36,371.98,372.75,361.42,357.05,349.22,346.32,354.53,356.14,343.75,341.21,325.69,318.71,314.17,314.18,313.57,323.44,347.23,L7
2003-07-15 21:42:14+00:00,357.50,349.65,329.70,,,333.98,334.85,362.14,369.75,383.27,373.31,367.26,369.37,371.58,369.68,379.84,,,365.20,357.75,354.79,368.20,364.25,349.28,337.55,338.01,323.46,322.16,318.40,,,350.27,L7
2003-08-08 21:30:31+00:00,,,,,,,,,,368.75,358.86,363.74,365.23,365.93,355.72,356.08,367.00,370.99,368.68,361.45,350.98,357.46,357.49,332.62,318.12,314.89,313.66,317.24,304.35,311.33,325.91,344.28,L5
2003-08-16 21:42:04+00:00,343.61,330.99,310.29,291.02,,,289.78,,343.11,361.44,354.34,356.63,356.19,358.65,353.19,356.23,360.24,,,348.76,342.40,351.54,348.48,338.36,324.01,316.24,313.54,308.56,303.47,304.05,310.55,,L7
2003-09-25 21:31:19+00:00,365.45,342.20,337.32,332.69,327.72,331.08,329.17,342.34,367.20,375.83,358.29,363.77,367.55,358.14,355.41,361.53,365.17,364.79,367.15,365.00,360.21,361.54,361.60,347.14,330.80,320.13,311.23,314.76,309.90,302.01,312.11,327.78,L5
2003-10-19 21:41:56+00:00,371.01,364.02,349.07,337.01,337.50,338.05,341.26,361.59,376.73,389.11,368.61,,,379.15,380.08,380.31,380.68,376.01,373.60,364.21,357.85,369.45,368.17,354.62,,,323.79,321.82,311.54,306.07,320.49,336.71,L7
2003-11-04 21:42:03+00:00,361.81,349.25,343.39,330.91,331.89,,,352.13,369.61,383.58,373.39,364.22,368.24,367.46,371.65,372.00,371.06,365.49,,,351.27,361.55,362.75,351.80,340.79,327.76,328.23,321.78,313.78,315.55,321.31,336.28,L7
2003-11-20 21:42:19+00:00,358.93,345.98,336.82,,,325.06,329.67,347.58,360.72,381.75,360.32,359.65,361.34,364.62,366.23,367.63,,,362.68,347.33,345.39,359.60,359.26,345.71,336.51,330.30,315.59,311.17,305.91,,,340.27,L7
2003-12-14 21:32:14+00:00,369.93,359.39,353.97,348.01,346.79,,,,,,,,,,,,385.89,383.58,373.39,363.30,358.41,353.43,356.73,347.03,338.02,334.41,320.18,316.20,324.10,318.02,321.87,343.04,L5
2003-12-30 21:32:24+00:00,363.10,335.26,327.72,325.69,320.12,321.18,325.77,352.21,373.99,381.23,372.16,370.88,373.88,359.06,358.17,364.23,365.42,354.83,347.80,348.84,357.33,361.11,361.84,357.40,348.85,339.10,317.88,310.03,306.81,305.74,309.76,328.47,L5
2004-01-15 21:32:26+00:00,346.13,338.23,329.14,317.92,315.71,323.78,335.86,350.61,369.55,382.76,372.53,356.26,359.67,357.37,359.18,359.51,363.73,372.87,369.34,359.92,353.96,363.89,365.88,349.34,329.39,323.04,321.33,313.07,302.67,299.53,319.64,339.23,L5
2004-01-23 21:42:42+00:00,368.95,,,334.56,,,344.33,360.08,371.38,374.04,376.30,375.66,376.88,376.65,,370.98,376.57,373.16,367.77,357.55,355.21,361.72,364.86,350.66,345.02,334.42,330.31,,315.64,307.80,322.04,338.47,L7
2004-02-24 21:42:45+00:00,363.07,351.38,344.83,330.16,337.75,334.12,,,374.33,386.16,373.54,375.87,372.96,372.27,374.87,373.62,379.95,375.50,369.10,,,364.99,367.67,352.95,341.88,336.62,327.71,322.93,316.94,316.95,326.80,343.32,L7
2004-03-27 21:42:57+00:00,376.45,363.95,354.92,343.04,341.36,348.52,356.66,373.93,383.76,,,381.18,379.41,376.70,378.17,381.95,381.32,376.71,371.50,362.14,364.93,369.02,,,351.89,346.84,340.79,327.18,324.26,323.35,332.51,348.57,L7
2004-04-12 21:42:51+00:00,,,,,,324.08,322.34,340.41,361.69,376.35,372.25,363.82,365.54,365.27,,,373.37,365.05,359.48,348.75,347.37,352.96,362.45,345.95,331.26,321.52,314.95,,,,,,L7
2004-05-06 21:33:58+00:00,347.51,339.40,323.12,321.97,,275.81,313.83,336.73,363.37,374.12,365.93,357.94,354.33,357.46,363.23,361.82,368.16,370.04,365.61,356.86,352.15,359.34,357.70,340.04,329.55,325.37,319.95,316.52,309.49,310.80,319.26,338.36,L5
2004-05-22 21:34:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,340.53,,,,,,,L5
2004-05-30 21:42:48+00:00,,,331.05,332.72,343.14,,337.84,359.37,374.15,382.59,371.68,379.81,373.94,,,369.56,377.59,377.86,383.04,374.54,365.63,366.59,367.94,355.05,346.51,327.10,,,313.89,314.51,320.71,340.64,L7
2004-06-07 21:34:54+00:00,352.93,339.70,318.49,315.95,314.19,296.32,301.43,347.65,366.46,368.73,360.42,368.63,365.55,363.32,361.56,370.75,377.73,380.32,372.82,367.44,358.15,364.77,364.83,344.33,333.00,326.16,322.87,317.22,316.57,319.06,332.05,347.50,L5
2004-06-23 21:35:22+00:00,362.34,349.30,345.05,337.56,324.80,333.24,331.54,353.75,374.00,385.56,374.40,379.45,373.31,369.94,362.87,374.32,380.98,377.88,374.41,360.82,356.20,364.07,364.83,355.37,348.95,336.82,331.13,326.05,321.34,323.18,331.95,347.01,L5
2004-07-25 21:36:14+00:00,,,,,,,,,,,,,,,,363.26,367.24,365.13,357.13,350.16,359.15,362.03,363.45,347.88,332.27,335.03,324.83,315.78,308.46,313.34,323.89,337.04,L5
2004-08-02 21:42:28+00:00,,,,,,,,,,,,,365.69,361.60,358.96,368.38,375.53,373.00,368.45,358.29,358.94,361.62,,348.24,332.28,330.66,322.21,319.92,312.06,314.12,328.75,342.90,L7
2004-08-10 21:36:32+00:00,371.93,353.30,342.20,335.42,317.31,329.12,335.77,354.37,363.30,374.43,346.69,350.45,347.81,353.12,361.61,369.93,370.55,353.76,347.97,325.83,327.58,334.42,337.10,335.82,319.87,315.30,326.36,315.90,307.57,314.74,324.15,339.54,L5
2004-09-03 21:42:23+00:00,359.41,345.92,336.29,334.32,328.57,337.21,,354.24,371.67,378.46,367.82,359.33,355.85,358.62,363.60,371.93,381.25,373.38,,,355.47,359.16,358.65,345.86,330.38,319.93,315.63,309.13,310.63,313.27,325.64,337.57,L7
2004-09-11 21:37:25+00:00,,,,,,,337.15,353.86,369.94,369.82,368.87,369.97,364.25,370.11,361.69,371.03,,,,,,,,,,,,,319.52,317.15,332.29,343.24,L5
2004-09-19 21:42:17+00:00,356.76,341.95,334.43,324.36,325.70,336.91,339.42,356.97,367.77,371.78,,,354.10,355.06,354.17,359.64,362.96,363.98,358.64,352.79,349.29,355.15,,,323.09,316.09,315.86,306.74,301.24,306.62,317.32,334.29,L7
2004-11-06 21:42:35+00:00,375.74,360.58,350.17,340.07,336.83,,,356.79,367.69,375.31,364.35,363.80,364.80,364.46,373.40,377.59,384.44,379.83,,,362.22,363.47,364.12,352.00,344.62,338.10,330.48,327.60,321.09,322.20,330.16,,L7
2004-11-22 21:42:42+00:00,382.71,364.35,356.51,344.89,344.16,340.09,,,377.70,378.95,372.12,365.55,366.05,371.92,372.75,383.50,382.97,381.58,368.42,,,358.16,358.56,344.72,342.01,339.87,331.07,330.38,320.18,316.95,322.11,343.90,L7
2004-12-08 21:42:50+00:00,374.03,354.36,345.69,343.09,341.34,334.47,346.26,350.52,,,373.49,362.84,360.05,365.67,375.12,380.43,377.02,374.23,362.62,356.34,,,363.81,339.80,339.13,334.05,321.96,322.49,314.20,311.39,324.85,349.69,L7
2005-01-25 21:43:03+00:00,374.78,363.56,359.23,346.19,343.29,343.25,,,376.54,388.65,381.79,371.79,371.75,375.09,378.91,386.47,,,,,,,,,,337.28,335.30,327.77,327.75,327.55,330.84,350.01,L7
2005-02-10 21:43:14+00:00,378.08,366.22,,333.72,333.50,340.69,350.72,349.48,364.40,376.84,370.10,359.37,359.73,362.05,,,,375.57,364.94,351.28,346.94,353.06,353.18,353.95,327.45,332.40,324.98,,,,322.99,340.79,L7
2005-02-26 21:43:20+00:00,377.27,360.57,353.02,325.47,338.64,337.54,343.25,354.76,374.37,378.04,,,374.08,375.03,367.21,370.38,378.19,375.11,372.64,364.18,357.31,362.06,,,348.55,345.42,338.66,327.31,323.42,321.18,330.09,345.54,L7
2005-03-22 21:40:41+00:00,,,,,,,,,378.83,,386.61,384.78,380.56,387.07,388.52,,,,,,,,,340.24,331.62,325.95,329.53,327.73,322.02,331.36,343.94,360.16,L5
2005-03-30 21:43:20+00:00,368.71,352.56,339.37,330.20,333.18,340.12,344.75,348.94,,,375.17,370.59,369.75,378.08,372.50,378.06,377.90,376.12,369.12,362.73,361.12,364.73,,351.63,347.07,337.18,336.74,333.46,329.36,330.93,337.12,347.34,L7
2005-04-07 21:40:45+00:00,362.20,345.98,326.87,320.82,320.98,318.93,325.18,337.42,369.40,379.50,367.86,360.49,362.77,368.49,364.09,370.54,363.87,360.48,358.94,349.89,354.44,361.07,359.42,349.00,345.31,336.37,339.87,331.98,324.51,323.03,335.13,342.22,L5
2005-05-09 21:40:56+00:00,354.90,341.89,332.08,325.46,324.98,326.39,335.46,339.62,362.25,379.35,363.49,364.01,362.50,365.74,369.61,367.81,376.27,361.65,357.23,355.35,352.96,361.98,364.19,351.74,336.23,328.55,330.34,332.44,318.35,317.87,329.02,344.00,L5
2005-06-02 21:43:12+00:00,362.56,348.12,332.97,328.41,330.86,330.75,333.54,346.54,363.52,,,363.90,365.72,366.93,367.49,373.80,378.77,372.51,367.22,358.65,361.15,364.85,,,336.07,329.43,339.92,337.60,328.76,328.13,340.12,353.38,L7
2005-06-10 21:41:12+00:00,365.46,348.83,309.88,303.85,314.19,329.24,338.61,348.11,381.29,390.25,373.59,366.16,366.48,372.46,366.59,371.57,376.59,361.69,359.28,352.31,355.81,370.60,366.74,363.19,347.03,340.50,338.88,335.24,325.61,329.23,343.43,353.09,L5
2005-06-26 21:41:16+00:00,359.14,339.80,333.30,297.53,296.02,321.10,316.64,340.31,360.56,369.60,364.87,354.29,363.12,363.72,372.93,372.69,380.75,370.94,360.31,348.59,349.97,359.19,354.04,347.00,332.14,331.28,328.64,326.36,319.76,320.98,326.64,344.78,L5
2005-07-12 21:41:23+00:00,,,,,,,,,,,,,,354.53,356.32,360.27,366.03,358.50,354.64,351.58,351.84,366.64,350.26,348.60,336.15,327.33,316.99,317.13,313.40,314.50,321.52,336.78,L5
2005-07-28 21:41:34+00:00,359.86,341.65,316.27,312.60,315.24,323.77,343.37,350.70,363.99,384.08,371.68,347.23,345.12,343.75,341.12,356.36,362.34,361.62,373.05,362.77,361.55,369.33,365.15,357.12,329.32,326.79,313.09,314.92,311.51,305.29,324.69,353.53,L5
2005-08-29 21:41:46+00:00,357.33,335.21,322.00,322.42,329.78,321.50,332.80,356.56,371.04,386.56,365.73,358.05,352.16,352.60,352.30,356.62,370.55,369.22,365.28,365.06,357.07,362.65,352.76,343.81,335.71,332.08,327.88,324.19,310.14,316.34,333.96,351.83,L5
2005-09-06 21:42:48+00:00,359.10,357.16,342.51,335.08,,335.49,344.02,360.17,372.73,382.84,373.13,364.65,360.77,361.02,363.52,366.31,,,358.65,356.27,353.06,358.13,351.18,345.91,341.57,342.52,330.82,326.02,317.63,311.44,,,L7
2005-09-14 21:41:48+00:00,358.76,347.02,327.83,326.75,315.44,322.67,332.90,352.06,368.35,380.17,370.46,359.46,357.65,358.15,364.79,363.37,359.95,359.40,354.42,348.36,353.46,356.38,356.80,346.77,335.99,337.75,332.02,323.13,322.45,310.95,318.88,341.60,L5
2005-10-08 21:42:41+00:00,354.14,350.09,338.09,331.34,335.69,337.76,344.78,,372.26,385.37,374.99,365.73,360.03,359.78,363.75,369.57,374.39,368.49,358.40,,,363.30,352.91,345.95,338.14,332.12,325.55,320.69,320.03,318.16,328.32,341.47,L7
2005-10-24 21:42:55+00:00,362.94,349.36,341.14,342.12,,,368.12,387.34,367.17,382.82,375.42,371.53,370.50,371.90,376.20,384.69,381.66,,368.60,361.71,360.04,366.44,364.38,353.85,346.82,346.02,342.59,337.50,327.41,319.16,,,L7
2005-11-01 21:41:44+00:00,337.23,331.69,334.29,348.51,347.65,342.98,358.80,378.06,369.98,367.99,362.23,359.82,354.71,355.95,360.51,387.30,389.63,375.80,374.35,363.40,362.43,348.50,345.92,335.61,334.24,330.46,322.22,322.31,332.13,322.37,331.82,346.78,L5
2005-11-09 21:43:06+00:00,370.08,362.47,358.45,349.56,,,357.21,374.69,374.69,388.99,388.01,380.12,376.79,374.64,377.05,387.52,396.16,,,360.32,357.10,358.71,365.45,351.09,346.71,343.20,335.42,327.84,321.57,316.86,329.86,,L7
2005-12-27 21:43:23+00:00,,342.68,331.36,325.96,323.93,,,,,,,,,,,,379.24,365.69,358.58,353.10,353.32,362.36,361.60,354.85,347.17,,,322.52,313.41,310.57,314.77,331.26,L7
2006-01-20 21:43:37+00:00,361.07,347.18,334.84,323.85,326.49,333.76,344.87,360.59,366.03,381.13,380.63,373.87,366.25,365.02,369.41,377.25,372.12,367.58,361.59,361.99,361.10,365.98,367.82,356.39,350.68,336.04,331.58,326.26,316.77,306.44,315.33,336.04,L5
2006-02-13 21:43:43+00:00,366.48,349.06,340.27,334.18,,,335.56,348.06,362.48,390.09,378.40,376.68,374.90,380.41,373.57,380.39,384.28,,370.60,368.86,368.05,368.73,366.07,348.43,330.07,344.42,336.86,334.02,318.81,314.60,,,L7
2006-03-01 21:43:46+00:00,352.23,331.23,324.22,321.64,320.26,327.65,338.23,345.43,,381.42,379.13,379.60,375.60,373.47,367.25,374.50,377.89,369.69,367.08,366.24,,,367.21,357.04,349.80,338.48,328.30,322.13,317.68,310.03,320.10,334.33,L7
2006-04-02 21:43:44+00:00,357.48,346.73,328.62,331.36,330.53,334.81,341.11,348.52,369.78,,373.63,375.42,367.98,376.09,366.10,377.16,384.89,378.55,374.67,362.35,363.53,366.25,,358.81,349.16,335.43,334.09,327.10,317.38,313.48,327.95,339.18,L7
2006-04-10 21:45:17+00:00,356.16,340.83,327.28,324.70,324.00,327.61,340.40,353.35,363.22,382.28,379.70,377.90,370.25,370.65,371.80,379.56,383.63,382.12,372.42,365.72,362.92,367.42,366.02,360.25,349.92,343.44,335.76,324.98,312.49,313.83,318.09,332.53,L5
2006-04-18 21:43:39+00:00,,342.77,328.70,317.72,318.46,326.83,334.63,355.43,367.49,385.12,380.39,382.17,,371.85,370.81,374.51,384.15,380.12,373.29,369.26,362.23,370.30,372.07,358.84,351.35,,333.67,325.38,319.98,320.67,327.24,336.56,L7
2006-04-26 21:45:32+00:00,333.97,316.02,312.04,302.43,306.68,312.78,312.72,312.49,343.96,345.45,351.11,369.29,352.20,350.03,354.56,357.95,355.92,354.88,352.74,339.98,341.58,354.57,348.32,337.80,328.00,315.12,310.81,316.45,304.96,300.15,309.51,330.55,L5
2006-05-12 21:45:46+00:00,334.14,318.93,323.19,297.86,,,266.51,306.39,338.53,349.27,342.90,358.94,358.18,356.25,353.17,373.79,374.26,376.89,364.79,356.20,350.26,358.96,363.39,355.08,342.74,320.06,319.09,313.63,316.96,320.22,333.48,349.98,L5
2006-05-20 21:43:44+00:00,345.26,,,323.14,326.41,330.03,,,370.90,374.88,374.83,379.35,376.61,381.12,,,382.48,379.42,367.45,356.75,356.24,371.48,377.62,365.01,349.21,337.44,333.24,,,317.63,328.35,342.65,L7
2006-06-05 21:43:42+00:00,344.21,331.08,326.34,316.60,320.31,,,344.44,366.12,373.86,370.62,374.93,365.80,372.93,367.17,376.00,379.88,371.79,,,354.34,359.99,365.31,355.99,328.56,338.25,333.18,322.09,313.33,311.70,321.83,334.96,L7
2006-06-13 21:46:13+00:00,353.83,337.31,323.18,311.02,320.84,321.14,295.52,,363.43,375.04,374.66,373.33,367.25,369.33,360.50,373.87,371.85,369.39,363.44,356.99,353.36,367.02,369.76,357.40,329.28,335.41,330.39,320.19,315.93,315.68,326.04,339.06,L5
2006-07-07 21:43:31+00:00,348.42,340.78,328.83,315.02,,,322.51,345.35,364.40,377.60,373.55,378.57,378.32,374.24,365.59,368.80,,,356.86,355.38,351.79,361.62,362.49,348.28,337.54,331.95,327.60,314.01,312.49,313.25,,,L7
2006-07-23 21:43:23+00:00,,,,,,,,,,,,,374.42,376.35,,370.75,372.59,358.69,357.11,353.94,350.59,364.55,370.44,355.78,344.02,333.03,323.21,,,309.69,318.00,330.25,L7
2006-09-01 21:47:19+00:00,373.62,358.41,335.18,330.06,336.47,,339.14,355.90,362.83,377.65,364.85,362.29,369.35,378.45,366.91,372.26,381.87,377.91,368.84,352.33,348.83,365.77,366.54,359.76,337.30,333.38,324.56,319.53,318.42,320.99,328.48,341.20,L5
2006-09-17 21:47:31+00:00,366.82,354.37,340.05,336.21,338.52,340.00,338.75,355.73,367.05,372.66,367.29,362.36,375.94,378.38,374.25,380.61,393.19,386.76,370.53,357.41,352.19,365.30,363.48,360.04,347.32,340.44,329.36,321.71,312.82,318.42,328.59,342.97,L5
2006-10-27 21:43:21+00:00,380.61,361.84,357.42,,343.28,350.64,358.83,369.61,381.93,390.00,383.76,377.68,377.90,382.26,379.31,,,376.25,369.53,361.05,355.98,362.82,368.45,358.09,351.16,341.65,330.22,326.13,,,322.29,339.21,L7
2006-11-12 21:43:34+00:00,369.09,352.84,335.00,326.61,326.63,339.69,352.98,362.38,377.30,387.94,,,369.24,371.82,375.86,382.75,392.63,376.95,366.49,358.82,354.27,360.98,370.64,,,333.29,326.44,321.75,310.85,309.61,324.18,338.77,L7
2006-11-28 21:43:44+00:00,377.90,365.41,355.66,345.42,350.86,349.24,362.40,,,393.89,383.30,380.48,379.63,387.81,387.06,395.48,398.24,385.38,377.13,375.68,,,381.06,377.37,364.06,357.22,344.23,335.36,325.22,322.97,329.16,345.79,L7
