dates,satname,nzd0235-0000,nzd0235-0001,nzd0235-0002,nzd0235-0003,nzd0235-0004,nzd0235-0005,nzd0235-0006,nzd0235-0007,nzd0235-0008,nzd0235-0009,nzd0235-0010,nzd0235-0011,nzd0235-0012,nzd0235-0013,nzd0235-0014,nzd0235-0015,nzd0235-0016,nzd0235-0017,nzd0235-0018,nzd0235-0019,nzd0235-0020,nzd0235-0021,nzd0235-0022,nzd0235-0023,nzd0235-0024,nzd0235-0025,nzd0235-0026,nzd0235-0027,nzd0235-0028,nzd0235-0029,nzd0235-0030,nzd0235-0031
2001-01-14 21:44:09+00:00,L7,346.88,334.96,323.91,321.38,318.50,324.01,311.68,337.83,354.27,359.21,355.15,360.48,353.77,355.09,353.11,360.61,366.39,359.35,351.69,347.22,345.48,351.26,353.12,341.88,329.96,322.80,313.49,312.82,309.17,307.79,315.83,328.32
2001-04-04 21:43:43+00:00,L7,356.39,356.77,350.09,327.16,325.61,327.25,337.48,362.12,363.62,370.89,377.81,380.50,373.86,366.42,362.85,374.39,383.98,371.03,366.22,360.36,362.62,360.53,365.93,363.68,355.51,349.25,344.51,337.12,329.17,324.41,338.83,347.49
2001-04-20 21:43:46+00:00,L7,365.85,350.67,346.07,333.38,339.42,339.71,355.19,362.25,372.33,381.48,385.63,376.83,375.04,366.15,366.01,377.10,388.70,385.61,377.26,368.81,371.05,372.17,373.30,366.54,353.88,350.26,338.53,333.95,331.36,337.15,345.24,359.58
2001-05-06 21:43:42+00:00,L7,359.12,349.97,337.37,328.87,312.41,293.76,280.82,,,331.05,,338.64,343.09,338.59,343.80,337.24,353.38,356.33,370.21,353.77,351.29,368.20,359.19,350.05,345.96,349.66,330.41,326.68,328.25,326.93,333.51,345.26
2001-05-22 21:43:30+00:00,L7,352.86,343.66,334.97,337.84,332.39,,,350.81,376.93,387.28,382.33,373.19,372.00,374.55,371.22,381.48,384.52,380.28,378.32,372.72,373.78,375.89,374.68,364.78,356.45,354.28,339.76,,333.22,329.80,342.89,355.86
2001-07-25 21:42:54+00:00,L7,344.04,331.28,318.56,311.65,304.57,306.20,291.96,282.72,357.07,375.02,356.71,353.70,346.51,355.12,358.30,365.07,376.33,366.19,362.44,353.73,351.73,352.92,356.81,343.46,334.79,321.71,312.63,307.63,312.91,320.82,328.32,341.57
2001-08-10 21:42:36+00:00,L7,354.11,337.27,328.13,328.45,330.69,327.15,315.90,331.48,361.45,360.99,359.13,360.44,351.71,353.51,353.88,359.43,369.01,368.96,365.52,351.01,346.71,351.50,360.16,346.19,340.87,330.31,315.96,313.26,313.85,320.48,331.14,351.41
2001-08-26 21:42:25+00:00,L7,347.30,339.88,332.54,329.79,324.01,317.08,,,362.78,364.06,363.35,365.51,356.99,355.31,356.54,366.20,373.30,369.62,362.06,357.94,357.11,360.05,362.70,351.41,347.65,325.90,322.21,320.59,314.82,312.86,326.56,346.72
2001-09-11 21:42:14+00:00,L7,352.36,335.23,328.92,327.00,333.34,318.47,310.94,353.56,363.22,373.46,360.50,365.39,354.75,356.27,358.92,362.78,369.27,365.41,361.34,354.42,351.15,357.23,360.62,351.73,338.88,333.52,330.21,320.56,318.60,323.06,331.48,344.61
2001-09-27 21:42:05+00:00,L7,381.53,356.24,357.71,347.91,353.15,348.32,355.65,370.10,388.34,388.90,385.06,382.36,372.87,369.53,378.04,380.35,383.65,385.66,378.45,373.13,370.05,372.44,372.05,371.59,362.30,351.59,346.38,340.06,334.06,343.48,356.49,363.53
2001-10-13 21:41:51+00:00,L7,382.36,370.02,354.02,342.40,341.04,342.79,354.65,357.31,376.11,387.71,379.22,371.18,367.50,371.50,379.90,383.00,386.40,385.48,369.45,366.94,364.60,369.09,368.69,360.48,356.23,348.49,340.26,334.66,326.74,332.98,348.45,357.35
2001-10-29 21:41:57+00:00,L7,383.45,373.13,360.37,351.62,348.75,355.38,351.51,362.73,381.04,387.51,378.64,369.88,367.20,371.46,376.00,385.01,388.05,383.89,373.39,362.87,362.78,368.66,372.06,361.66,355.06,353.98,348.48,344.23,331.19,339.96,353.46,361.61
2002-02-02 21:42:30+00:00,L7,340.97,335.26,323.62,313.69,297.66,276.48,273.89,291.72,343.85,358.10,349.84,344.77,344.62,353.02,350.64,355.95,361.47,356.86,347.74,339.18,341.93,341.02,342.62,335.83,316.36,323.14,309.21,312.23,294.38,302.11,317.13,330.19
2002-02-18 21:42:30+00:00,L7,351.07,341.22,329.31,319.89,317.27,315.64,331.26,341.31,357.40,359.45,353.67,355.49,353.18,352.70,354.85,357.70,369.93,368.26,361.10,351.53,349.79,353.57,354.20,344.54,321.79,322.93,312.63,308.70,306.28,316.75,328.44,338.42
2002-08-29 21:41:39+00:00,L7,362.54,346.62,333.73,327.90,328.44,,344.53,356.65,361.44,373.24,360.72,362.65,354.20,347.52,348.30,354.86,358.96,358.43,352.11,353.11,344.72,347.62,348.46,339.02,326.48,317.61,312.05,308.42,305.63,309.28,324.23,341.74
2002-09-14 21:41:31+00:00,L7,373.06,349.42,342.16,340.44,335.05,340.49,343.16,357.99,367.58,381.19,374.36,367.30,354.70,351.58,356.23,366.01,371.33,361.40,355.30,356.28,350.06,354.84,356.00,344.43,335.52,332.72,323.83,322.10,313.69,314.67,326.77,343.13
2002-11-01 21:41:30+00:00,L7,390.57,372.20,357.57,354.49,356.60,363.11,370.13,378.76,386.99,394.03,393.89,380.03,367.80,355.13,353.70,363.45,372.51,366.00,365.35,366.52,360.37,366.45,366.03,355.81,345.75,332.11,329.77,325.65,317.81,320.19,331.36,352.03
2003-01-20 21:42:09+00:00,L7,370.51,354.82,344.59,337.54,329.76,326.68,336.62,356.56,359.47,371.81,366.73,366.45,362.85,356.89,355.82,364.26,369.61,362.81,356.00,348.82,346.03,351.18,349.06,339.14,324.44,318.82,308.53,300.56,292.34,294.37,302.52,327.68
2003-02-05 21:42:17+00:00,L7,361.88,348.91,334.12,324.88,324.77,326.61,328.76,349.34,354.16,365.92,362.78,361.64,363.51,351.55,349.92,358.36,363.64,346.91,343.37,339.10,344.89,348.59,341.53,336.01,326.04,316.37,309.59,305.84,295.98,295.51,306.07,327.20
2003-02-21 21:42:20+00:00,L7,368.02,357.11,344.54,339.01,334.32,337.10,339.51,351.69,363.61,372.34,366.07,370.16,369.45,361.04,363.02,366.43,366.36,361.08,357.23,354.80,352.03,355.91,344.54,342.21,328.96,327.25,318.18,314.97,303.73,300.72,311.85,333.18
2003-04-26 21:42:25+00:00,L7,369.14,357.46,337.65,331.97,324.98,328.71,333.65,350.09,361.36,381.88,373.23,369.94,366.79,366.56,363.31,377.17,384.34,366.11,361.34,351.52,349.13,363.94,366.85,379.72,340.06,335.28,329.73,315.69,313.60,319.08,328.12,349.27
2003-05-28 21:42:22+00:00,L7,370.53,354.51,340.71,,326.72,336.62,340.19,351.42,363.63,378.91,372.73,370.56,368.80,363.56,363.61,378.23,378.63,367.67,362.61,355.10,352.20,361.20,362.39,350.42,349.54,334.78,327.80,321.86,321.87,321.26,331.77,355.56
2003-07-15 21:42:14+00:00,L7,352.64,344.79,324.47,,,327.80,328.05,356.47,364.52,378.74,368.78,363.48,365.12,367.05,365.43,375.59,,,361.42,353.75,350.79,363.67,360.00,344.75,331.88,331.83,317.28,316.93,313.17,,,344.60
2003-08-08 21:30:31+00:00,L5,,,,,,,260.54,196.90,,378.08,368.19,371.52,373.98,375.26,364.47,364.83,375.24,379.74,376.46,369.69,359.22,366.79,366.24,341.95,329.79,327.62,326.39,328.01,315.12,322.10,337.58,355.95
2003-08-16 21:42:04+00:00,L7,334.90,322.28,300.91,282.89,,,277.58,250.20,333.73,353.31,346.21,349.85,348.56,350.52,345.56,348.60,353.06,,,341.58,335.22,343.41,340.85,330.23,313.84,305.15,302.45,299.18,294.09,294.67,300.38,
2003-09-25 21:31:19+00:00,L5,370.02,346.77,342.24,336.96,332.29,336.90,335.57,347.67,372.12,380.10,362.56,367.33,371.55,362.41,359.41,365.53,368.93,368.79,370.71,368.76,363.97,365.81,365.60,351.41,336.13,325.95,317.05,319.68,314.82,306.93,317.44,333.11
2003-10-19 21:41:56+00:00,L7,371.15,364.16,349.22,337.14,337.64,338.23,341.46,361.76,376.88,389.24,368.74,,,379.28,380.21,380.43,380.80,376.14,373.71,364.33,357.97,369.58,368.29,354.75,,,323.97,321.97,311.69,306.22,320.66,336.88
2003-11-04 21:42:03+00:00,L7,368.81,356.25,350.93,337.44,338.89,,,360.30,377.15,390.11,379.92,369.66,374.36,373.99,377.78,378.12,376.82,371.61,,,357.03,368.08,368.88,358.33,348.96,336.67,337.14,329.32,321.32,323.09,329.48,344.45
2003-11-20 21:42:19+00:00,L7,367.22,354.27,345.74,,,335.61,341.27,357.25,369.64,389.48,368.05,366.09,368.59,372.35,373.48,374.88,,,369.12,354.15,352.21,367.33,366.51,353.44,346.18,340.85,326.14,320.09,314.83,,,349.94
2003-12-14 21:32:14+00:00,L5,361.36,350.82,344.74,340.01,338.22,,,,,,,,,,,,378.83,376.08,366.72,356.24,351.35,345.43,349.23,339.03,328.02,323.50,309.27,306.97,314.87,308.79,311.87,333.04
2003-12-30 21:32:24+00:00,L5,361.39,333.55,325.87,324.09,318.41,319.00,323.37,350.21,372.14,379.63,370.56,369.55,372.38,357.46,356.67,362.73,364.01,353.33,346.47,347.43,355.92,359.51,360.34,355.80,346.85,336.92,315.70,308.18,304.96,303.89,307.76,326.47
2004-01-15 21:32:26+00:00,L5,344.70,336.80,327.60,316.59,314.28,321.96,333.86,348.94,368.01,381.43,371.20,355.15,358.42,356.04,357.93,358.26,362.55,371.62,368.23,358.74,352.78,362.56,364.63,348.01,327.72,321.22,319.51,311.53,301.13,297.99,317.97,337.56
2004-01-23 21:42:42+00:00,L7,360.66,,,326.83,,,332.73,350.41,362.46,366.31,368.57,369.22,369.63,368.92,,363.73,369.75,365.91,361.33,350.73,348.39,353.99,357.61,342.93,335.35,323.87,319.76,,306.72,298.88,312.37,328.80
2004-02-24 21:42:45+00:00,L7,352.36,340.67,333.29,320.16,327.04,320.48,,,362.79,376.16,363.54,367.54,363.59,362.27,365.49,364.25,371.13,366.13,360.77,,,354.99,358.29,342.95,329.38,322.98,314.07,311.39,305.40,305.41,314.30,330.82
2004-03-27 21:42:57+00:00,L7,372.16,359.66,350.30,339.04,337.07,343.07,350.66,368.93,379.14,,,377.85,375.66,372.70,374.42,378.20,377.79,372.96,368.17,358.61,361.40,365.02,,,346.89,341.39,335.34,322.56,319.64,318.73,327.51,343.57
2004-04-12 21:42:51+00:00,L7,,,,,,324.81,323.14,341.08,362.31,376.88,372.78,364.26,366.04,365.80,,,373.84,365.55,359.92,349.22,347.84,353.49,362.95,346.48,331.93,322.25,315.68,,,,,
2004-05-06 21:33:58+00:00,L5,340.37,332.26,315.43,315.30,,266.72,303.83,328.40,355.68,367.45,359.26,352.38,348.08,350.79,356.98,355.57,362.28,363.79,360.05,350.98,346.27,352.67,351.45,333.37,321.22,316.28,310.86,308.83,301.80,303.11,310.93,330.03
2004-05-22 21:34:26+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,332.17,,473.66,,,,
2004-05-30 21:42:48+00:00,L7,,,341.20,341.52,352.57,,351.04,370.37,384.30,391.39,380.48,387.14,382.19,,,377.81,385.35,386.11,390.37,382.30,373.39,375.39,376.19,363.85,357.51,339.10,,,324.04,324.66,331.71,351.64
2004-06-07 21:34:54+00:00,L5,343.93,330.70,308.80,307.55,305.19,284.87,288.83,337.15,356.77,360.33,352.02,361.63,357.67,354.92,353.69,362.87,370.32,372.45,365.82,360.03,350.74,356.37,356.96,335.93,322.50,314.71,311.42,307.53,306.88,309.37,321.55,337.00
2004-06-23 21:35:22+00:00,L5,357.05,344.01,339.36,332.63,319.51,326.51,324.14,347.58,368.31,380.63,369.47,375.34,368.68,365.01,358.24,369.70,376.63,373.25,370.30,356.47,351.85,359.14,360.21,350.44,342.78,330.09,324.40,320.36,315.65,317.49,325.78,340.84
2004-07-25 21:36:14+00:00,L5,,,,,,,,,,,,,,,,362.64,366.65,364.51,356.57,349.57,358.56,361.36,362.83,347.21,331.44,334.12,323.92,315.01,307.69,312.57,323.06,336.21
2004-08-02 21:42:28+00:00,L7,,,,,,,,,,,,,360.82,356.40,354.09,363.50,370.94,368.12,364.12,353.70,354.35,356.42,,343.04,325.78,323.57,315.12,313.92,306.06,308.12,322.25,336.40
2004-08-10 21:36:32+00:00,L5,377.79,359.16,348.51,340.89,323.17,336.57,343.97,361.20,369.61,379.90,352.16,355.01,352.94,358.59,366.73,375.05,375.37,358.89,352.53,330.65,332.40,339.89,342.22,341.29,326.70,322.75,333.81,322.21,313.88,321.05,330.98,346.37
2004-09-03 21:42:23+00:00,L7,349.55,336.06,325.67,325.12,318.71,324.66,,342.74,361.05,369.26,358.62,351.66,347.22,349.42,354.97,363.30,373.13,364.76,,,347.35,349.96,350.03,336.66,318.88,307.38,303.08,298.51,300.01,302.65,314.14,326.07
2004-09-11 21:37:25+00:00,L5,,,,,,,346.75,361.86,377.32,376.22,375.27,375.30,370.25,376.51,367.69,377.03,,,,,,,,,,,,,326.90,324.53,340.29,351.24
2004-09-19 21:42:17+00:00,L7,346.33,331.52,323.20,314.63,315.27,323.64,324.82,344.80,356.54,362.05,,,344.97,345.33,345.04,350.52,354.37,354.85,350.53,344.20,340.70,345.42,,,310.92,302.82,302.59,295.51,290.01,295.39,305.15,322.12
2004-11-06 21:42:35+00:00,L7,376.60,361.44,351.09,340.87,337.69,,,357.79,368.61,376.11,365.15,364.47,365.55,365.26,374.15,378.34,385.15,380.58,,,362.93,364.27,364.87,352.80,345.62,339.19,331.57,328.52,322.01,323.12,331.16,
2004-11-22 21:42:42+00:00,L7,390.28,371.92,364.66,351.96,351.73,349.73,,,385.85,386.02,379.19,371.44,372.67,378.99,379.37,390.12,389.21,388.21,374.31,,,365.23,365.19,351.79,350.84,349.51,340.71,338.53,328.33,325.10,330.94,352.73
2004-12-08 21:42:50+00:00,L7,381.32,361.65,353.54,349.89,348.63,343.74,356.46,359.02,,,380.29,368.51,366.42,372.47,381.49,386.80,383.02,380.60,368.29,362.34,,,370.19,346.60,347.63,343.32,331.23,330.34,322.05,319.24,333.35,358.19
2005-01-25 21:43:03+00:00,L7,372.78,361.56,357.08,344.32,341.29,340.70,,,374.39,386.78,379.92,370.23,370.00,373.22,377.16,384.72,,,,,,,,,,334.73,332.75,325.62,325.60,325.40,328.51,347.68
2005-02-10 21:43:14+00:00,L7,369.65,357.79,,325.85,325.07,329.96,338.92,339.65,355.32,368.97,362.23,352.81,352.35,354.18,,,,368.20,358.38,344.34,340.00,345.19,345.80,346.08,317.62,321.67,314.25,,,,313.16,330.96
2005-02-26 21:43:20+00:00,L7,369.70,353.00,344.87,318.40,331.07,327.90,332.65,345.93,366.22,370.97,,,367.46,367.96,360.59,363.76,371.95,368.48,366.75,357.94,351.07,354.99,,,339.72,335.78,329.02,319.16,315.27,313.03,321.26,336.71
2005-03-22 21:40:41+00:00,L5,,,,,,,,,385.75,442.32,392.61,389.78,386.18,393.07,394.15,,,,,,,,,346.24,339.12,334.13,337.71,334.65,328.94,338.28,351.44,367.66
2005-03-30 21:43:20+00:00,L7,359.42,343.27,329.37,321.53,323.89,328.30,331.75,338.11,,,366.50,363.37,361.62,369.41,364.38,369.93,370.25,368.00,361.90,355.08,353.47,356.06,,342.96,336.24,325.36,324.92,323.46,319.36,320.93,326.29,336.51
2005-04-07 21:40:45+00:00,L5,368.49,352.27,333.64,326.69,327.27,326.93,333.98,344.75,376.17,385.37,373.73,365.38,368.27,374.36,369.59,376.04,369.05,365.98,363.83,355.07,359.62,366.94,364.92,354.87,352.64,344.37,347.87,338.75,331.28,329.80,342.46,349.55
2005-05-09 21:40:56+00:00,L5,351.90,338.89,328.85,322.66,321.98,322.57,331.26,336.12,359.02,376.55,360.69,361.68,359.87,362.94,366.98,365.18,373.80,359.03,354.90,352.88,350.49,359.18,361.57,348.94,332.73,324.73,326.52,329.21,315.12,314.64,325.52,340.50
2005-06-02 21:43:12+00:00,L7,371.99,357.55,343.12,337.21,340.29,342.75,346.74,357.54,373.67,,,371.23,373.97,375.73,375.74,382.05,386.53,380.76,374.55,366.41,368.91,373.65,,,347.07,341.43,351.92,347.75,338.91,338.28,351.12,364.38
2005-06-10 21:41:12+00:00,L5,358.89,342.26,302.80,297.72,307.62,320.88,329.41,340.44,374.21,384.12,367.46,361.05,360.73,366.33,360.84,365.82,371.18,355.94,354.17,346.90,350.40,364.47,360.99,357.06,339.36,332.14,330.52,328.16,318.53,322.15,335.76,345.42
2005-06-26 21:41:16+00:00,L5,349.43,330.09,322.84,288.46,286.31,308.74,303.04,328.98,350.10,360.53,355.80,346.73,354.62,354.65,364.43,364.19,372.75,362.44,352.75,340.59,341.97,350.12,345.54,337.93,320.81,318.92,316.28,315.90,309.30,310.52,315.31,333.45
2005-07-12 21:41:23+00:00,L5,,,,,,,,,,,,,,349.86,351.95,355.90,361.91,354.12,350.75,347.46,347.72,361.97,345.89,343.93,330.32,320.97,310.63,311.75,308.02,309.12,315.69,330.95
2005-07-28 21:41:34+00:00,L5,359.43,341.22,315.81,312.20,314.81,323.22,342.77,350.20,363.53,383.68,371.28,346.90,344.74,343.35,340.74,355.98,361.99,361.24,372.72,362.42,361.20,368.93,364.78,356.72,328.82,326.24,312.54,314.46,311.05,304.83,324.19,353.03
2005-08-29 21:41:46+00:00,L5,363.33,341.21,328.46,328.02,335.78,329.14,341.20,363.56,377.50,392.16,371.33,362.72,357.41,358.20,357.55,361.87,375.49,374.47,369.95,370.00,362.01,368.25,358.01,349.41,342.71,339.72,335.52,330.65,316.60,322.80,340.96,358.83
2005-09-06 21:42:48+00:00,L7,352.81,350.87,335.74,329.21,,327.49,335.22,352.84,365.96,376.97,367.26,359.76,355.27,355.15,358.02,360.81,,,353.76,351.09,347.88,352.26,345.68,340.04,334.24,334.52,322.82,319.25,310.86,304.67,,
2005-09-14 21:41:48+00:00,L5,367.33,355.59,337.06,334.75,324.01,333.58,344.90,362.06,377.58,388.17,378.46,366.13,365.15,366.15,372.29,370.87,367.01,366.90,361.09,355.42,360.52,364.38,364.30,354.77,345.99,348.66,342.93,332.36,331.68,320.18,328.88,351.60
2005-10-08 21:42:41+00:00,L7,344.14,340.09,327.32,322.01,325.69,325.03,330.78,,361.49,376.04,365.66,357.95,351.28,350.45,355.00,360.82,366.15,359.74,350.62,,,353.97,344.16,336.62,326.47,319.39,312.82,309.92,309.26,307.39,316.65,329.80
2005-10-24 21:42:55+00:00,L7,358.37,344.79,336.22,337.85,,,361.72,382.01,362.25,378.55,371.15,367.97,366.50,367.63,372.20,380.69,377.90,,365.04,357.95,356.28,362.17,360.38,349.58,341.49,340.20,336.77,332.58,322.49,314.24,,
2005-11-01 21:41:44+00:00,L5,339.80,334.26,337.06,350.91,350.22,346.25,362.40,381.06,372.75,370.39,364.63,361.82,356.96,358.35,362.76,389.55,391.75,378.05,376.35,365.52,364.55,350.90,348.17,338.01,337.24,333.73,325.49,325.08,334.90,325.14,334.82,349.78
2005-11-09 21:43:06+00:00,L7,367.51,359.90,355.68,347.16,,,353.61,371.69,371.92,386.59,385.61,378.12,374.54,372.24,374.80,385.27,394.04,,,358.20,354.98,356.31,363.20,348.69,343.71,339.93,332.15,325.07,318.80,314.09,326.86,
2005-12-27 21:43:23+00:00,L7,,349.25,338.44,332.09,330.50,,,,,,,,,,,,384.65,371.44,363.69,358.51,358.73,368.49,367.35,360.98,354.84,,,329.60,320.49,317.65,322.44,338.93
2006-01-20 21:43:37+00:00,L5,353.64,339.75,326.84,316.92,319.06,324.31,334.47,351.92,358.03,374.20,373.70,368.09,359.75,358.09,362.91,370.75,366.00,361.08,355.81,355.87,354.98,359.05,361.32,349.46,342.01,326.59,322.13,318.26,308.77,298.44,306.66,327.37
2006-02-13 21:43:43+00:00,L7,363.91,346.49,337.50,331.78,,,331.96,345.06,359.71,387.69,376.00,374.68,372.65,378.01,371.32,378.14,382.16,,368.60,366.74,365.93,366.33,363.82,346.03,327.07,341.15,333.59,331.25,316.04,311.83,,
2006-03-01 21:43:46+00:00,L7,344.37,323.37,315.76,314.31,312.40,317.65,327.23,336.26,,374.09,371.80,373.49,368.72,366.14,360.38,367.63,371.42,362.81,360.97,359.77,,,360.34,349.71,340.63,328.48,318.30,313.67,309.22,301.57,310.93,325.16
2006-04-02 21:43:44+00:00,L7,346.91,336.16,317.24,321.49,319.96,321.36,326.31,336.19,358.40,,363.76,367.20,358.73,366.22,356.85,367.91,376.18,369.30,366.45,353.64,354.82,356.38,,348.94,336.83,321.98,320.64,315.72,306.00,302.10,315.62,326.85
2006-04-10 21:45:17+00:00,L5,363.16,347.83,334.82,331.23,331.00,336.52,350.20,361.52,370.76,388.81,386.23,383.34,376.37,377.18,377.92,385.68,389.39,388.25,377.86,371.48,368.68,373.95,372.15,366.78,358.09,352.35,344.67,332.52,320.03,321.37,326.26,340.70
2006-04-18 21:43:39+00:00,L7,,335.20,320.55,310.65,310.89,317.19,324.03,346.60,359.34,378.05,373.32,376.28,,364.78,364.19,367.89,377.91,373.50,367.40,363.02,355.99,363.23,365.45,351.77,342.52,,324.03,317.23,311.83,312.52,318.41,327.73
2006-04-26 21:45:32+00:00,L5,342.54,324.59,321.27,310.43,315.25,323.69,324.72,322.49,353.19,353.45,359.11,375.96,359.70,358.03,362.06,365.45,362.98,362.38,359.41,347.04,348.64,362.57,355.82,345.80,338.00,326.03,321.72,325.68,314.19,309.38,319.51,340.55
2006-05-12 21:45:46+00:00,L5,338.14,322.93,327.50,301.59,,254.78,272.11,311.06,342.84,353.00,346.63,362.05,361.68,359.98,356.67,377.29,377.55,380.39,367.90,359.49,353.55,362.69,366.89,358.81,347.41,325.15,324.18,317.94,321.27,324.53,338.15,354.65
2006-05-20 21:43:44+00:00,L7,344.83,,,322.74,325.98,329.48,,,370.44,374.48,374.43,379.02,376.23,380.72,,,382.13,379.04,367.12,356.40,355.89,371.08,377.24,364.61,348.71,336.89,332.69,,,317.17,327.85,342.15
2006-06-05 21:43:42+00:00,L7,348.78,335.65,331.26,320.87,324.88,,,349.77,371.04,378.13,374.89,378.49,369.80,377.20,371.17,380.00,383.64,375.79,,,358.10,364.26,369.31,360.26,333.89,344.07,339.00,327.01,318.25,316.62,327.16,340.29
2006-06-13 21:46:13+00:00,L5,350.26,333.74,319.33,307.69,317.27,316.59,290.52,,359.58,371.71,371.33,370.55,364.13,366.00,357.37,370.74,368.91,366.27,360.66,354.05,350.42,363.69,366.64,354.07,325.11,330.86,325.84,316.34,312.08,311.83,321.87,334.89
2006-07-07 21:43:31+00:00,L7,356.42,348.78,337.45,322.49,,,333.71,354.68,373.02,385.07,381.02,384.79,385.32,381.71,372.59,375.80,,,363.08,361.97,358.38,369.09,369.49,355.75,346.87,342.13,337.78,322.63,321.11,321.87,,
2006-07-23 21:43:23+00:00,L7,,,,,,,,,,,,,380.54,382.88,,376.87,378.35,364.82,362.55,359.70,356.35,371.08,376.56,362.31,352.19,341.94,332.12,,,317.23,326.17,338.42
2006-09-01 21:47:19+00:00,L5,371.91,356.70,333.33,328.46,334.76,,336.74,353.90,360.98,376.05,363.25,360.96,367.85,376.85,365.41,370.76,380.46,376.41,367.51,350.92,347.42,364.17,365.04,358.16,335.30,331.20,322.38,317.68,316.57,319.14,326.48,339.20
2006-09-17 21:47:31+00:00,L5,372.68,360.23,346.36,341.68,344.38,347.45,346.95,362.56,373.36,378.13,372.76,366.92,381.07,383.85,379.37,385.73,398.01,391.89,375.09,362.23,357.01,370.77,368.60,365.51,354.15,347.89,336.81,328.02,319.13,324.73,335.42,349.80
2006-10-27 21:43:21+00:00,L7,371.32,352.55,347.42,,333.99,338.82,345.83,358.78,371.93,381.33,375.09,370.46,369.78,373.59,371.19,,,368.12,362.31,353.40,348.33,354.15,360.33,349.42,340.33,329.83,318.40,316.13,,,311.46,328.38
2006-11-12 21:43:34+00:00,L7,364.95,348.70,330.54,322.74,322.49,334.42,347.18,357.55,372.84,384.07,,,365.61,367.95,372.23,379.12,389.22,373.33,363.27,355.41,350.86,357.11,367.02,,,328.02,321.17,317.29,306.39,305.15,319.35,333.94
