dates,nzd0235-0000,nzd0235-0001,nzd0235-0002,nzd0235-0003,nzd0235-0004,nzd0235-0005,nzd0235-0006,nzd0235-0007,nzd0235-0008,nzd0235-0009,nzd0235-0010,nzd0235-0011,nzd0235-0012,nzd0235-0013,nzd0235-0014,nzd0235-0015,nzd0235-0016,nzd0235-0017,nzd0235-0018,nzd0235-0019,nzd0235-0020,nzd0235-0021,nzd0235-0022,nzd0235-0023,nzd0235-0024,nzd0235-0025,nzd0235-0026,nzd0235-0027,nzd0235-0028,nzd0235-0029,nzd0235-0030,nzd0235-0031,satname
2001-01-14 21:44:09+00:00,353.11,339.05,327.18,320.54,318.15,325.67,325.39,346.39,360.54,373.46,367.21,366.61,362.90,360.28,357.24,367.11,371.76,368.49,364.17,356.95,350.86,359.46,360.55,352.33,340.45,331.27,324.88,323.71,318.82,316.91,326.40,345.53,L7
2001-04-04 21:43:43+00:00,351.65,342.86,333.03,322.59,321.41,325.43,326.37,350.42,359.27,368.57,369.08,369.02,361.60,357.92,356.68,367.78,375.28,367.73,361.52,357.05,352.71,355.99,360.79,352.42,341.94,334.19,328.34,323.53,319.35,315.91,326.99,340.85,L7
2001-04-20 21:43:46+00:00,353.38,342.99,334.33,323.58,324.09,326.69,331.03,351.25,360.57,370.10,371.52,369.55,363.37,358.28,357.42,368.52,377.13,370.61,364.04,358.49,355.80,358.34,362.32,354.25,342.80,335.89,328.57,324.17,320.39,319.26,329.43,343.40,L7
2001-05-06 21:43:42+00:00,354.34,345.38,336.44,325.16,321.27,317.73,317.49,352.12,361.61,368.97,371.31,362.00,359.06,354.03,354.07,359.96,370.88,365.71,364.23,355.31,355.38,360.50,360.51,353.00,343.16,339.54,328.28,324.72,321.56,321.15,330.19,342.00,L7
2001-05-22 21:43:30+00:00,353.28,344.26,335.31,326.98,322.72,317.73,317.49,350.67,364.40,372.65,373.16,363.64,360.98,357.41,356.83,363.59,372.97,367.94,366.45,358.15,358.42,362.86,362.67,354.64,344.92,341.51,329.60,324.72,323.06,322.05,331.83,343.87,L7
2001-07-25 21:42:54+00:00,352.22,343.04,333.72,324.58,319.45,312.50,311.71,350.12,364.45,376.03,372.99,361.90,359.10,356.96,357.44,364.06,374.56,368.89,368.22,359.06,359.27,362.74,362.98,354.50,345.32,340.67,328.81,322.77,323.29,324.13,333.76,345.95,L7
2001-08-10 21:42:36+00:00,353.46,343.01,333.79,326.09,322.25,316.85,314.11,347.08,365.05,374.06,371.25,362.38,358.68,357.26,357.66,364.10,374.40,369.71,368.49,358.48,357.94,361.73,363.33,353.98,345.66,340.12,327.85,322.07,322.72,324.52,334.41,347.95,L7
2001-08-26 21:42:25+00:00,352.52,342.50,333.54,326.56,322.44,316.80,314.11,347.08,364.60,372.33,369.87,362.78,358.39,356.92,357.44,364.35,374.19,369.64,367.53,358.35,357.77,361.44,363.18,353.56,345.87,338.01,326.96,321.74,321.52,322.79,333.21,347.70,L7
2001-09-11 21:42:14+00:00,352.56,341.64,333.02,326.67,323.86,317.12,313.68,348.48,364.46,372.55,368.59,363.15,357.98,356.89,357.68,364.20,373.62,369.16,366.80,357.91,356.99,360.96,362.91,353.38,345.06,337.52,327.44,321.64,321.22,322.88,333.06,347.38,L7
2001-09-27 21:42:05+00:00,355.08,342.57,335.01,328.37,326.41,320.02,318.42,350.86,366.60,373.86,369.91,364.74,359.02,357.64,359.33,365.38,374.16,370.38,367.55,359.02,357.87,361.58,363.31,354.75,346.16,338.20,328.65,323.10,321.89,324.42,334.85,348.36,L7
2001-10-13 21:41:51+00:00,358.01,344.09,335.50,330.11,328.18,322.03,320.96,350.14,368.22,376.01,370.14,363.74,358.36,358.25,361.26,366.38,374.47,372.03,367.94,359.79,358.12,362.58,363.66,354.44,346.30,338.17,328.24,322.85,321.67,325.42,335.97,349.51,L7
2001-10-29 21:41:57+00:00,360.08,346.69,337.21,332.24,329.32,324.14,320.63,350.42,369.44,376.88,369.38,363.06,357.58,358.94,362.47,367.35,374.49,371.94,367.60,359.22,357.30,362.29,363.62,354.00,346.56,338.73,329.49,324.27,321.77,325.85,337.02,349.86,L7
2002-02-02 21:42:30+00:00,362.54,348.96,340.10,333.84,332.05,325.75,333.17,351.24,367.45,373.82,367.39,365.17,358.84,360.94,364.31,369.85,375.37,373.16,364.94,357.42,355.83,359.43,362.17,353.55,344.62,337.35,329.61,325.85,318.43,324.33,337.10,350.06,L7
2002-02-18 21:42:30+00:00,362.27,349.69,340.44,332.77,330.30,324.31,336.56,353.47,367.05,373.75,366.76,364.59,359.20,360.98,364.59,369.75,375.64,373.21,364.44,357.63,356.40,359.87,361.46,353.47,342.09,336.51,329.34,325.38,317.53,323.97,336.91,348.40,L7
2002-08-29 21:41:39+00:00,367.83,351.91,339.42,332.83,333.73,,351.93,362.82,367.13,378.17,365.65,366.76,358.82,352.45,352.93,359.49,363.31,363.06,356.22,357.46,349.07,352.55,353.08,343.95,332.65,324.34,318.78,314.11,311.32,314.97,330.40,347.91,L7
2002-09-14 21:41:31+00:00,370.44,350.67,340.79,336.63,334.39,340.49,347.55,360.40,367.36,379.68,370.00,367.03,356.76,352.01,354.58,362.75,367.32,362.23,355.76,356.87,349.56,353.69,354.54,344.19,334.08,328.53,321.30,318.11,312.50,314.82,328.58,345.52,L7
2002-11-01 21:41:30+00:00,374.11,354.80,343.10,339.74,338.75,345.98,350.81,362.97,370.62,381.62,375.12,368.99,357.77,350.21,351.62,360.32,366.54,360.82,356.59,357.58,350.66,355.10,355.70,345.22,334.42,325.84,320.25,317.34,310.99,313.33,325.95,344.13,L7
2003-01-20 21:42:09+00:00,375.42,357.02,345.86,341.26,338.72,343.30,350.36,363.95,370.21,381.24,375.09,370.08,360.98,353.95,354.61,363.24,369.13,363.25,358.16,357.21,351.32,356.19,355.98,345.77,334.50,326.90,320.13,315.53,308.71,310.97,322.68,342.60,L7
2003-02-05 21:42:17+00:00,374.83,357.51,345.79,339.96,338.04,342.49,349.00,363.49,369.28,380.15,374.60,370.04,363.34,355.44,355.52,364.11,369.77,361.84,356.85,355.33,351.78,356.64,354.94,345.79,335.28,327.49,320.72,315.87,308.44,310.16,321.82,341.99,L7
2003-02-21 21:42:20+00:00,375.69,359.44,347.73,341.67,339.42,344.47,350.22,363.86,370.49,380.71,375.05,371.61,366.11,358.24,358.52,366.25,370.85,363.46,358.47,356.89,353.47,358.39,354.96,347.06,336.56,329.99,322.84,317.87,309.81,310.74,322.49,342.85,L7
2003-04-26 21:42:25+00:00,374.88,360.96,346.77,340.25,336.94,340.08,345.73,360.62,368.19,379.86,375.21,371.87,368.58,360.90,359.65,368.43,373.64,363.08,358.88,354.50,352.84,359.88,356.10,353.25,336.38,329.60,322.79,315.62,307.77,309.05,319.32,341.20,L7
2003-05-28 21:42:22+00:00,371.27,357.82,343.83,338.82,331.37,335.29,340.31,355.62,363.95,377.21,371.35,370.28,369.13,362.96,361.99,371.74,375.20,363.77,358.64,352.55,351.54,359.20,355.72,352.54,337.61,330.64,322.91,315.29,309.01,309.69,319.87,342.38,L7
2003-07-15 21:42:14+00:00,368.98,356.46,341.47,338.82,331.37,335.07,339.40,356.71,364.92,378.22,371.67,369.78,369.17,364.40,363.27,373.09,375.20,363.77,359.73,353.42,352.08,360.70,357.14,352.00,337.60,331.87,323.00,316.44,310.57,309.69,319.87,343.69,L7
2003-08-08 21:30:31+00:00,365.51,353.90,337.30,337.36,327.63,333.10,335.95,352.92,363.74,376.44,368.25,367.84,367.38,365.15,362.52,371.00,373.44,365.77,362.52,355.61,351.31,360.75,358.55,350.26,334.11,329.24,321.77,317.71,311.71,312.25,323.50,345.78,L5
2003-08-16 21:42:04+00:00,361.13,349.32,331.90,321.91,327.63,333.10,326.72,352.92,359.61,373.94,365.93,365.97,365.51,364.06,360.96,368.54,370.80,365.77,362.52,354.46,349.82,359.22,356.88,348.28,332.43,327.07,320.40,316.18,310.34,310.61,320.91,345.78,L7
2003-09-25 21:31:19+00:00,358.22,343.93,327.87,316.07,321.43,327.78,321.29,347.08,357.75,372.66,362.77,363.35,363.45,361.71,357.94,365.97,368.58,364.08,362.64,354.52,349.54,358.29,357.97,347.23,330.40,323.34,316.69,313.99,309.21,308.28,318.16,341.90,L5
2003-10-19 21:41:56+00:00,360.35,347.28,331.40,321.30,325.44,329.83,324.62,349.98,360.91,375.01,363.60,363.35,363.45,364.20,361.11,368.02,370.60,366.46,364.47,355.90,350.73,359.88,359.43,348.29,330.40,323.34,317.71,315.11,309.55,307.91,318.55,341.03,L7
2003-11-04 21:42:03+00:00,360.46,347.25,333.80,322.91,329.17,332.66,325.05,352.26,363.72,376.32,364.69,363.44,364.86,365.40,363.30,368.28,369.48,367.74,366.34,357.73,351.97,360.61,359.84,345.37,332.08,323.79,318.95,317.21,310.80,308.76,318.97,340.43,L7
2003-11-20 21:42:19+00:00,360.24,347.07,334.23,322.91,329.17,331.14,325.82,351.48,363.29,377.00,364.15,362.90,364.35,365.30,363.67,368.20,369.48,367.74,365.73,356.25,351.15,360.48,359.77,345.41,332.71,324.72,318.53,316.46,310.19,308.76,318.97,340.40,L7
2003-12-14 21:32:14+00:00,361.18,348.78,337.22,327.93,335.98,332.04,324.95,353.16,364.52,377.68,363.87,362.55,364.65,366.50,364.57,367.66,371.67,372.17,368.45,358.26,352.66,360.35,359.84,345.82,332.26,325.96,318.71,316.71,311.43,309.50,318.71,339.80,L5
2003-12-30 21:32:24+00:00,361.42,347.09,336.03,327.56,332.80,329.87,325.08,353.00,365.87,378.12,364.91,363.74,365.97,365.57,363.77,367.23,370.78,369.28,365.50,357.08,353.18,360.43,360.06,347.11,334.33,327.61,318.62,315.97,310.92,308.97,317.43,338.39,L5
2004-01-15 21:32:26+00:00,360.00,345.66,335.97,326.18,329.95,327.83,325.25,351.08,365.84,378.06,364.81,362.16,364.59,363.80,362.45,364.69,369.90,369.79,366.09,357.35,353.09,359.95,360.24,347.11,333.31,325.73,318.38,314.96,309.17,307.79,317.70,337.01,L5
2004-01-23 21:42:42+00:00,360.99,345.66,335.97,327.23,329.95,327.83,327.98,352.36,366.54,377.61,366.09,363.85,366.12,365.23,362.45,365.39,370.64,370.22,366.30,357.37,353.30,360.13,360.71,347.47,334.61,326.70,319.57,314.96,309.82,307.79,318.19,337.17,L7
2004-02-24 21:42:45+00:00,363.15,348.21,340.28,332.12,331.07,328.88,334.34,352.36,370.44,381.81,369.39,366.62,368.65,366.84,366.51,368.73,373.56,370.78,366.35,358.02,354.95,361.92,363.20,350.74,338.91,330.72,321.81,316.47,311.92,308.96,319.25,337.06,L7
2004-03-27 21:42:57+00:00,364.38,350.93,342.48,333.41,333.02,331.79,338.93,356.88,372.51,382.66,370.98,369.10,370.34,369.16,369.76,371.28,375.58,372.27,366.90,357.61,355.54,362.75,363.40,351.19,341.54,334.06,325.09,318.02,313.52,311.63,321.80,339.37,L7
2004-04-12 21:42:51+00:00,364.38,350.93,342.48,333.41,333.02,330.68,336.56,354.82,371.31,381.87,371.14,368.44,369.74,368.73,369.76,371.28,375.33,371.47,366.07,356.50,354.64,361.77,363.29,350.61,340.40,332.67,324.08,318.02,313.52,311.63,321.80,339.37,L7
2004-05-06 21:33:58+00:00,361.76,347.66,338.65,331.62,332.35,321.79,332.64,351.65,369.85,379.49,370.43,367.66,368.00,366.18,366.64,368.53,374.30,371.47,365.19,355.59,354.34,360.67,362.05,348.63,339.15,332.40,323.19,316.73,313.23,311.74,321.70,339.97,L5
2004-05-22 21:34:26+00:00,362.16,347.93,338.95,331.62,332.35,321.25,333.13,352.33,371.15,379.11,372.12,368.80,368.95,366.40,366.72,368.69,374.30,371.47,365.50,356.77,355.62,360.81,362.45,349.05,339.48,333.54,324.14,317.65,314.27,311.74,321.70,339.92,L5
2004-05-30 21:42:48+00:00,362.16,347.93,337.82,331.76,334.14,321.25,333.80,353.33,371.53,379.61,372.06,370.18,369.58,366.40,366.72,368.81,374.67,372.18,367.45,358.99,356.87,361.45,363.13,349.80,340.26,332.90,324.14,317.65,314.22,312.09,321.57,340.01,L7
2004-06-07 21:34:54+00:00,361.01,346.76,335.41,330.00,331.29,317.69,329.76,352.62,370.96,378.25,370.60,370.01,369.13,366.01,365.86,369.05,374.97,372.99,367.99,359.93,357.02,361.78,363.32,349.19,339.54,332.28,324.00,317.59,314.49,312.86,322.74,340.84,L5
2004-06-23 21:35:22+00:00,360.06,345.32,334.29,328.84,328.15,319.63,329.96,352.75,371.27,379.06,371.02,370.95,369.55,366.45,365.44,369.64,374.48,372.42,368.09,359.65,356.77,362.85,364.22,350.12,340.63,332.50,325.21,319.00,314.18,313.44,323.86,341.29,L5
2004-07-25 21:36:14+00:00,360.46,348.75,336.24,330.23,332.25,318.68,327.27,351.97,371.11,378.92,369.70,372.39,369.29,367.49,368.14,370.75,375.79,373.56,369.14,360.10,357.65,362.97,364.12,348.80,339.41,332.89,326.03,320.95,315.85,317.31,326.74,343.21,L5
2004-08-02 21:42:28+00:00,360.46,348.75,336.24,330.23,332.25,318.68,327.27,351.97,371.11,378.92,369.70,372.39,368.84,366.65,366.61,370.46,375.76,373.50,369.06,359.88,357.81,362.82,364.12,348.73,338.62,332.66,325.56,320.80,315.38,316.91,326.99,343.17,L7
2004-08-10 21:36:32+00:00,362.37,349.50,337.09,330.97,329.76,320.17,328.49,352.32,370.13,378.28,366.42,369.64,366.50,364.96,365.90,370.40,375.24,371.52,366.95,356.09,354.46,359.98,360.75,347.29,336.75,331.09,325.64,320.19,314.51,316.67,326.67,342.76,L5
2004-09-03 21:42:23+00:00,361.76,348.59,335.87,331.57,328.23,320.61,328.49,352.56,369.80,377.18,365.60,367.58,364.60,363.25,364.29,370.21,375.37,371.31,366.71,356.09,354.56,359.40,359.62,346.50,335.60,329.57,324.30,318.46,313.81,316.26,326.55,342.13,L7
2004-09-11 21:37:25+00:00,361.76,348.59,335.87,331.57,328.23,320.61,329.57,352.70,369.82,376.26,366.01,367.84,364.57,364.02,363.96,370.29,375.37,371.31,366.71,356.09,354.56,359.40,359.62,346.50,335.60,329.57,324.30,318.46,314.38,316.35,327.12,342.24,L5
2004-09-19 21:42:17+00:00,361.05,347.65,335.69,330.67,327.87,322.65,330.66,353.13,369.61,375.76,366.01,367.84,363.62,363.12,362.87,369.32,374.24,370.65,365.91,355.76,354.08,359.01,359.62,346.50,334.46,328.45,323.46,317.16,313.18,315.47,326.23,341.51,L7
2004-11-06 21:42:35+00:00,363.19,348.46,336.81,331.49,327.22,326.56,330.53,354.62,369.37,375.84,364.89,367.35,362.81,362.03,362.23,369.64,375.36,371.68,366.07,355.70,354.74,359.03,360.13,348.07,334.55,328.57,323.67,317.29,313.24,315.82,326.69,341.08,L7
2004-11-22 21:42:42+00:00,365.97,350.73,339.27,333.16,329.34,328.81,330.53,354.62,370.30,376.18,365.79,367.12,363.14,363.13,363.40,370.90,376.12,372.67,366.36,355.70,354.74,358.94,359.94,347.70,335.30,328.51,324.49,318.75,313.87,315.92,326.27,341.36,L7
2004-12-08 21:42:50+00:00,368.99,352.82,344.33,337.10,331.24,335.17,338.03,354.36,370.30,376.33,366.82,364.48,361.32,363.39,364.91,372.00,375.88,371.42,362.52,350.70,352.69,357.26,358.65,346.21,334.73,329.54,324.39,319.33,313.63,315.30,326.11,341.69,L7
2005-01-25 21:43:03+00:00,370.77,354.86,346.36,338.33,333.89,336.84,339.65,354.46,370.66,376.77,367.88,363.39,361.15,363.96,366.69,374.32,376.39,371.39,361.22,348.31,350.70,355.33,356.45,344.41,333.05,328.91,324.86,319.99,314.92,316.00,326.23,342.64,L7
2005-02-10 21:43:14+00:00,371.64,356.71,347.05,338.09,336.20,338.77,343.39,353.64,370.82,377.12,371.22,364.66,362.07,365.37,368.52,375.80,377.73,374.76,363.65,353.47,353.48,357.80,359.66,347.27,334.45,331.10,325.04,320.69,316.37,316.45,325.78,342.78,L7
2005-02-26 21:43:20+00:00,372.35,357.19,347.91,336.51,336.50,338.59,343.36,353.80,371.26,377.23,371.22,364.66,363.41,366.45,368.36,375.12,377.81,374.81,365.45,356.15,354.25,358.51,359.66,347.27,336.46,332.89,326.74,321.63,317.25,317.04,326.25,343.13,L7
2005-03-22 21:40:41+00:00,377.10,361.61,352.92,338.91,339.63,339.21,346.74,352.89,373.26,379.56,374.74,368.02,368.15,371.61,375.98,379.67,380.65,377.26,367.16,357.27,355.49,359.19,359.92,346.14,338.90,336.15,330.28,327.21,321.44,321.77,329.28,348.35,L5
2005-03-30 21:43:20+00:00,375.90,360.31,350.67,337.66,338.71,339.36,346.25,352.10,373.26,379.56,374.80,368.39,368.35,372.42,375.49,379.41,380.10,377.07,367.55,358.63,356.90,360.30,359.92,347.06,340.06,336.28,331.09,328.11,322.57,323.08,330.26,348.20,L7
2005-04-07 21:40:45+00:00,374.19,358.52,347.27,335.56,336.49,336.44,342.03,349.65,372.70,379.55,373.94,367.40,367.73,371.98,374.06,378.14,377.40,374.70,366.11,356.88,356.41,360.43,359.82,347.33,340.72,336.29,332.07,328.59,322.82,323.07,330.80,347.46,L5
2005-05-09 21:40:56+00:00,371.58,356.19,344.68,333.73,335.01,335.19,340.94,346.79,371.93,380.22,373.83,367.43,367.47,372.13,373.59,376.74,376.04,372.11,364.84,356.63,354.55,360.18,359.83,347.30,339.67,335.23,332.05,329.19,322.47,322.53,330.68,347.07,L5
2005-06-02 21:43:12+00:00,369.07,354.16,341.32,331.67,333.35,334.02,339.88,346.75,369.90,380.48,374.07,367.22,367.43,371.57,372.93,375.36,375.34,370.81,364.67,356.92,355.65,361.29,360.15,347.73,338.93,334.07,333.03,330.10,323.55,323.93,332.68,348.13,L7
2005-06-10 21:41:12+00:00,368.00,353.47,336.20,326.76,329.95,333.36,338.79,346.41,371.33,382.11,374.09,367.64,368.15,372.33,371.87,374.09,375.27,369.02,364.20,356.34,355.68,362.62,360.88,351.62,339.92,334.79,334.91,331.69,324.97,326.16,334.74,348.50,L5
2005-06-26 21:41:16+00:00,367.01,351.95,335.84,323.52,326.18,332.00,336.02,345.65,370.13,380.32,372.94,366.15,367.65,371.47,371.98,373.92,376.05,369.26,363.71,355.37,354.96,362.19,359.51,350.96,339.05,334.44,334.29,331.10,324.39,325.58,333.93,348.13,L5
2005-07-12 21:41:23+00:00,367.01,351.95,335.84,323.52,326.18,332.00,336.02,345.65,370.13,380.32,372.94,366.15,367.65,369.93,370.42,372.40,374.80,368.06,362.70,354.95,354.62,362.69,357.97,350.67,338.76,333.79,332.71,329.70,323.29,324.48,332.80,347.10,L5
2005-07-28 21:41:34+00:00,365.35,349.51,330.47,319.78,323.07,329.84,336.84,346.21,368.73,379.67,371.67,363.42,364.98,367.08,366.64,369.05,373.41,367.42,363.74,355.73,355.31,363.35,359.00,351.39,337.90,332.84,330.69,328.42,321.67,322.25,332.24,347.42,L5
2005-08-29 21:41:46+00:00,361.27,344.25,326.59,317.66,320.65,326.48,333.79,346.03,368.86,381.56,371.13,363.28,363.13,365.34,365.15,367.52,372.56,365.86,362.79,356.33,356.21,364.56,358.94,350.26,337.66,331.55,330.19,328.10,320.34,321.77,333.56,348.71,L5
2005-09-06 21:42:48+00:00,361.03,345.69,328.36,319.60,320.65,327.48,334.93,347.60,369.29,381.74,371.35,363.42,362.90,364.94,365.00,367.40,372.56,365.86,362.37,356.32,355.90,363.92,357.97,349.82,338.02,332.54,330.25,327.92,320.10,320.83,333.56,348.71,L7
2005-09-14 21:41:48+00:00,360.80,345.82,328.31,320.31,320.07,327.00,334.73,348.04,369.20,381.54,371.26,363.06,362.42,364.38,364.98,367.04,371.30,365.21,361.65,355.60,355.68,363.23,357.84,349.55,337.85,332.98,330.39,327.52,320.29,320.00,332.22,348.06,L5
2005-10-08 21:42:41+00:00,359.03,345.53,328.33,320.38,320.27,327.63,335.79,349.26,368.44,382.28,369.74,360.39,359.28,359.87,361.84,365.84,371.74,364.89,360.85,355.44,355.21,363.31,357.11,350.01,336.83,332.84,328.41,325.77,318.76,317.29,329.62,346.72,L7
2005-10-24 21:42:55+00:00,359.42,345.91,329.61,322.56,320.27,327.63,339.02,353.49,368.32,382.34,370.37,361.50,360.41,360.96,363.15,367.55,372.73,364.89,361.55,356.06,355.69,363.59,357.84,350.39,337.74,334.03,329.70,326.84,319.55,317.46,329.62,346.72,L7
2005-11-01 21:41:44+00:00,357.40,344.62,330.03,324.92,323.32,329.16,340.82,355.95,368.47,380.90,369.56,361.35,359.89,360.54,362.93,369.20,374.27,365.98,362.62,356.73,356.30,362.33,356.76,349.05,337.45,333.74,329.08,326.46,320.60,317.87,329.84,346.72,L5
2005-11-09 21:43:06+00:00,358.78,346.49,332.43,327.11,323.11,329.47,342.80,359.45,369.60,381.87,372.01,362.81,361.19,361.29,363.55,370.84,376.07,366.46,363.11,357.18,356.68,362.06,356.87,348.99,338.32,334.96,329.50,326.08,320.87,317.78,329.92,347.03,L7
2005-12-27 21:43:23+00:00,357.43,346.37,334.66,332.70,327.95,330.69,347.75,365.65,370.03,382.35,372.71,363.32,359.72,359.15,361.73,370.22,375.55,365.53,362.89,358.06,356.65,361.24,356.64,348.36,339.18,335.36,327.40,323.62,318.97,314.56,325.48,343.32,L7
2006-01-20 21:43:37+00:00,357.83,346.45,334.68,331.82,327.75,331.13,347.43,365.02,369.58,382.22,373.59,364.50,360.44,360.31,363.18,372.11,376.23,366.83,363.66,359.22,357.68,361.18,358.40,349.14,340.63,336.33,329.02,324.54,319.31,313.76,324.70,343.22,L5
2006-02-13 21:43:43+00:00,358.57,347.19,337.08,333.98,329.83,332.36,346.56,364.69,369.41,382.88,374.33,367.77,363.75,364.39,366.79,374.78,378.66,367.70,363.39,359.90,358.40,361.12,358.49,348.27,340.71,338.29,331.66,326.45,320.03,314.69,324.71,341.50,L7
2006-03-01 21:43:46+00:00,358.00,346.79,337.30,333.90,328.24,333.38,347.17,363.30,369.21,382.31,375.82,370.16,366.36,366.70,368.45,376.77,379.48,367.78,363.59,360.03,358.57,360.95,359.93,349.59,342.12,339.00,331.71,326.24,320.79,314.06,322.73,338.58,L7
2006-04-02 21:43:44+00:00,357.71,345.61,336.81,334.28,330.76,335.39,348.58,363.24,368.91,382.54,376.56,372.85,368.34,369.66,369.23,379.80,382.25,370.97,366.73,362.25,360.80,362.53,361.42,351.34,343.64,338.27,332.08,326.71,320.58,314.63,324.02,338.18,L7
2006-04-10 21:45:17+00:00,357.96,344.58,335.61,333.54,328.81,333.36,348.04,362.00,367.62,382.10,377.14,374.37,369.62,371.02,370.24,381.05,383.28,373.24,368.49,362.63,361.06,363.05,363.06,352.92,344.95,339.69,333.35,327.18,319.74,314.15,322.56,336.69,L5
2006-04-18 21:43:39+00:00,357.96,344.40,334.92,331.96,327.33,332.27,346.55,361.27,367.61,382.48,377.50,375.23,369.62,371.11,370.30,380.32,383.37,374.22,369.02,363.29,361.19,363.85,364.06,353.52,345.59,339.69,333.39,327.00,319.76,314.80,323.14,336.67,L7
2006-04-26 21:45:32+00:00,354.34,341.07,332.01,327.99,324.75,329.49,340.39,352.96,364.70,377.81,374.80,374.99,367.34,368.68,367.90,377.35,380.79,371.80,367.26,361.12,359.14,362.54,362.28,351.91,343.71,335.82,329.86,324.90,317.52,312.90,321.63,335.90,L5
2006-05-12 21:45:46+00:00,351.65,337.27,327.84,319.97,321.48,327.24,326.75,341.28,358.78,373.54,370.74,374.23,366.48,367.97,365.83,374.39,377.38,371.94,366.20,360.41,357.87,364.32,364.06,354.17,344.32,333.28,328.77,323.61,315.38,312.22,320.81,336.30,L5
2006-05-20 21:43:44+00:00,350.85,337.27,327.84,320.28,322.09,327.64,326.75,341.28,360.30,373.70,371.19,374.80,367.75,369.43,365.83,374.39,377.89,372.77,366.32,360.04,357.69,365.12,365.57,355.25,344.81,333.80,329.27,323.61,315.38,312.76,321.65,337.01,L7
2006-06-05 21:43:42+00:00,350.11,336.65,327.69,319.95,321.90,327.64,326.75,341.63,360.95,373.72,371.13,374.81,367.53,369.78,365.98,374.57,378.07,372.67,366.32,360.04,357.36,364.60,365.54,355.32,343.33,334.30,329.66,323.46,315.18,312.67,321.67,336.80,L7
