,dates,per0028-0000,per0028-0001,per0028-0002,per0028-0003,per0028-0004,per0028-0005,per0028-0006,per0028-0007,per0028-0008,per0028-0009,per0028-0010,per0028-0011
0,1985-09-03 15:03:06+00:00,221.02287442726762,217.8128360854172,208.00993820425586,200.34828698161866,203.30578219843247,,,,208.16620315765024,216.84955871662376,219.20041010337607,214.11613382907768
1,1985-10-05 15:02:44+00:00,240.0375535651718,238.6655827006813,225.70376147490936,209.2029945986416,197.78043456972384,,,,,,,
2,1985-12-08 15:01:45+00:00,,,,,,,,,202.10621625465222,199.33853091565942,197.99381945680636,201.62693846932882
3,1986-03-14 14:59:46+00:00,245.45661617861532,250.740347445636,,274.04058534550376,269.684483309706,243.03373865219737,229.94961967961945,254.1335108784275,248.4087241142929,220.3844471290095,217.5289340180663,222.37548703372448
4,1986-05-17 14:58:17+00:00,253.38903609969654,250.52566621323132,256.20201332332226,257.1820508821938,260.1490469070513,247.77018977987578,234.15592888923308,236.26724342657502,242.54724783461495,238.2085480407433,228.8846243287197,222.63923627026637
5,1986-07-04 14:56:48+00:00,,,,,,,,,,,,
6,1986-08-05 14:55:41+00:00,,,,,,,,,,251.2623356792421,242.21137894347382,216.78340148474393
7,1986-09-06 14:54:29+00:00,226.69414467276215,218.2264815379603,205.44555601289625,209.86868192940747,214.03948566515376,193.75156871380636,197.48942180510173,206.48497189730068,219.2711574462577,223.400954554376,228.47081814243762,224.05247414739543
8,1986-11-09 14:52:21+00:00,230.97226028979887,215.66936518888244,201.8344960126987,197.9984792906056,195.4753267878711,,,,,,,
9,1986-11-25 14:51:54+00:00,224.66750690285875,212.75582375235712,212.02497146620314,212.05534438187613,219.90998869540445,204.20551070210362,200.74353712386036,208.18742542704186,217.2795712397331,226.6612400582743,223.99387718214962,223.10105129913924
10,1986-12-27 14:52:50+00:00,214.07468170375606,214.2790526998787,216.33047891502474,215.86261256903316,199.34991248618613,203.0967832587893,213.33042956556574,194.83340333807777,193.37849624333296,218.22410094931092,230.91203131244134,226.60488626970636
11,1987-04-18 14:56:42+00:00,210.5832295847095,207.50844219618722,221.71576934442604,238.7292924776217,233.45327319696193,231.14550137503244,227.62596134756012,226.04281890728558,224.73114499353167,214.1479880670421,211.806244989319,195.72229478867186
12,1990-01-20 14:56:00+00:00,261.32329608037577,244.14595824129137,233.34204941196563,234.5138439564369,234.3682376443087,222.5886920500781,218.75215556951574,219.5472697564299,213.6307928491997,214.54287540681747,218.62322101724394,218.34767798525726
13,1990-02-05 14:55:29+00:00,254.73010722668627,243.3207433077014,233.5159097832614,228.81278500712585,231.35347009288313,222.39847483250696,223.650136252743,220.04514953884203,221.26210157806227,220.1817863717264,208.7482867008832,205.0589798151602
14,1990-02-21 14:54:59+00:00,259.85058734840743,249.377271641386,244.57328040380705,239.9184620545415,237.38084463039417,227.2496231188708,227.39795211718345,228.8420016214405,233.27445374774615,232.15419426451922,230.36534646816358,217.3543227257337
15,1990-04-26 14:53:52+00:00,269.511537238628,268.2975364099585,258.6729925353165,259.3309296889858,261.8745564666607,247.135498714258,212.4184340947103,210.2180170725986,220.11366545503,226.85470721529023,224.37103347320956,215.21487817851457
16,1991-03-28 14:55:13+00:00,249.24425791675094,244.34737427275462,236.20197171923562,240.76846090950303,232.90184167791585,221.54505933592023,215.6891859313158,203.8548285137054,225.5884936672158,220.15346355984977,219.56073003261605,215.75563831401215
17,1991-04-13 14:55:35+00:00,239.19983582442615,239.88075249339136,234.27949273197387,245.5591884555926,245.93453822026905,229.58316059633023,218.88008258568027,215.0243059904682,222.86895766608328,239.316283286852,223.75960702407767,217.0059219254524
18,1991-04-29 14:55:50+00:00,231.95840537306532,242.87883509961628,240.21025794227526,246.73497309363256,246.6332946384628,227.49736179358857,216.0274151563496,211.85877537663498,216.3223549299706,226.53324344438522,217.40089331532346,206.14247478862842
19,1991-05-31 14:56:21+00:00,242.6322291838968,244.61285561823934,238.08067884614775,236.72380223477057,231.15501425190322,224.48404285549623,221.2609683277628,213.35508547357514,223.6315454460467,235.59755837877137,229.46614358200392,212.113144507088
20,1991-06-16 14:56:31+00:00,238.99045950949142,238.46715200479068,231.036824369827,233.04053407808502,228.01177642208336,220.35164996736034,207.24717091932803,201.24712264811086,210.5127471847092,227.65254461025285,216.5190516662475,217.71618236838663
21,1991-11-07 14:57:50+00:00,,,,,,,,,,,,
22,1993-05-20 14:56:10+00:00,217.67571712237097,217.5156437137999,212.9276074486085,225.5126749600215,225.58263086803044,207.22599125476583,196.5000911794806,200.82757195810052,202.10601881365307,210.5648691455914,203.81391769291338,201.6102784973207
23,1993-06-05 14:56:13+00:00,197.89262603912434,194.4358319888378,182.4223339360047,185.93010575334554,194.29098716019521,182.90373890528406,184.6307726184151,193.26519847625562,214.8165207103207,219.69187758235168,214.38876313930558,203.78019745550645
24,1993-07-07 14:56:04+00:00,203.11223607702786,195.38339625765246,183.93404468002637,185.903311968843,187.34435546045503,178.2094874284105,178.83500096011903,187.19178142562768,206.37890505501198,218.67521314372334,209.11230567374943,209.2015178992768
25,1993-10-11 14:55:54+00:00,225.20936435666596,,,,,,,,,192.930585638174,203.5884630066408,208.1651659508939
26,1993-12-14 14:55:28+00:00,217.363222374054,214.4751130128315,205.0091033037937,204.00454473812997,192.67089493654012,175.20018652443858,179.3405752775283,182.57730984417466,183.45571475394576,196.43484844848882,203.84004251138808,202.5876776134113
