dates,nzd0579-0000,nzd0579-0001,nzd0579-0002,nzd0579-0003,nzd0579-0004,satname
1999-08-26 22:05:56+00:00,276.67,232.46,224.40,222.72,215.79,L7
1999-09-27 22:06:00+00:00,267.18,230.69,221.50,217.13,212.00,L7
1999-11-14 22:05:54+00:00,276.71,228.36,218.92,213.86,210.89,L7
1999-11-30 22:05:47+00:00,277.74,228.36,217.98,210.74,208.61,L7
1999-12-09 21:59:45+00:00,277.48,230.07,220.20,213.96,208.90,L7
1999-12-16 22:05:57+00:00,279.23,230.07,219.64,212.24,208.68,L7
1999-12-25 21:59:40+00:00,276.84,230.21,220.52,213.30,208.96,L7
2000-01-17 22:05:47+00:00,276.61,227.48,218.79,212.02,207.59,L7
2000-02-27 21:59:52+00:00,280.06,226.48,218.26,211.37,206.84,L7
2000-03-05 22:05:36+00:00,277.75,225.59,217.78,211.37,206.18,L7
2000-03-21 22:05:37+00:00,276.01,225.63,217.50,211.40,206.53,L7
2000-03-30 21:59:21+00:00,276.76,225.13,217.56,212.00,205.96,L7
2000-04-15 21:59:31+00:00,276.76,225.13,217.56,211.19,205.96,L7
2000-05-01 21:59:06+00:00,275.98,226.07,218.21,212.59,206.98,L7
2000-05-08 22:05:09+00:00,276.77,226.07,217.72,211.85,206.98,L7
2000-05-17 21:59:19+00:00,274.30,226.50,218.33,212.17,206.81,L7
2000-05-24 22:04:58+00:00,275.74,226.50,217.28,211.20,206.81,L7
2000-06-18 21:58:39+00:00,274.15,226.21,216.40,212.04,206.96,L7
2000-07-04 21:58:50+00:00,275.18,225.60,215.92,211.19,206.34,L7
2000-07-27 22:04:12+00:00,275.51,227.29,217.08,212.14,208.01,L7
2000-08-05 21:58:20+00:00,278.57,227.29,216.67,210.90,208.01,L7
2000-08-12 22:04:05+00:00,278.57,226.89,216.13,210.69,208.18,L7
2000-09-13 22:03:38+00:00,277.92,227.83,215.55,209.94,207.88,L7
2000-09-22 21:57:41+00:00,282.58,228.12,215.11,209.18,205.48,L7
2000-10-15 22:03:08+00:00,281.73,227.03,213.79,208.18,204.45,L7
2000-11-09 21:57:09+00:00,279.66,226.90,213.41,206.69,203.04,L7
2000-11-16 22:03:20+00:00,276.04,225.75,212.54,205.92,202.68,L7
2000-11-25 21:57:34+00:00,272.38,226.16,213.72,207.12,204.26,L7
2000-12-11 21:57:36+00:00,271.35,224.94,213.01,207.10,204.57,L7
2001-01-12 21:57:42+00:00,267.10,223.83,212.03,205.93,204.97,L7
2001-01-19 22:03:31+00:00,262.79,223.27,211.71,205.69,204.41,L7
2001-01-28 21:57:44+00:00,257.51,222.23,210.89,204.83,204.79,L7
2001-02-20 22:03:24+00:00,251.11,222.35,211.39,205.64,204.64,L7
2001-04-02 21:57:18+00:00,244.91,221.64,211.63,205.75,203.49,L7
2001-05-20 21:56:40+00:00,243.80,222.29,212.41,207.55,203.79,L7
2001-05-27 22:02:48+00:00,241.06,221.17,211.63,206.27,202.12,L7
2001-06-05 21:56:28+00:00,242.30,219.71,212.67,207.04,202.12,L7
2001-06-28 22:02:21+00:00,239.01,220.46,211.58,207.05,201.20,L7
2001-07-07 21:56:36+00:00,242.29,222.15,213.00,207.82,201.20,L7
2001-07-14 22:02:21+00:00,249.80,221.66,211.96,207.62,199.47,L7
2001-08-15 22:01:50+00:00,260.94,225.44,213.05,208.38,199.29,L7
2001-09-25 21:55:40+00:00,263.49,225.49,212.12,207.46,196.45,L7
2001-10-02 22:01:16+00:00,262.69,226.22,211.23,207.72,201.92,L7
2001-11-03 22:01:22+00:00,260.65,225.01,210.63,207.25,200.75,L7
2002-01-22 22:01:52+00:00,257.99,233.43,208.85,204.16,201.22,L7
2002-01-31 21:56:02+00:00,255.23,232.54,210.80,205.66,203.64,L7
2002-03-11 22:01:55+00:00,250.32,231.82,210.15,206.41,202.14,L7
2002-03-27 22:01:49+00:00,253.67,231.31,211.58,207.25,202.59,L7
2002-05-07 21:56:03+00:00,253.31,233.64,213.86,206.09,204.84,L7
2002-05-30 22:01:37+00:00,259.07,233.64,214.68,209.37,204.84,L7
2002-07-01 22:01:27+00:00,263.47,233.64,214.68,209.37,204.84,L7
2002-07-17 22:01:20+00:00,270.69,233.64,212.21,209.37,204.84,L7
2002-08-02 22:01:13+00:00,276.52,227.49,210.69,207.77,200.26,L7
2002-08-18 22:01:09+00:00,274.80,227.68,210.89,206.97,201.56,L7
2002-08-27 21:55:12+00:00,274.08,229.17,211.15,206.66,202.68,L7
2002-09-03 22:01:00+00:00,274.08,229.17,210.77,205.79,201.36,L7
2002-09-12 21:54:43+00:00,275.42,230.01,208.63,202.79,198.17,L7
2002-10-05 22:00:43+00:00,274.72,230.63,207.72,203.36,198.48,L7
2002-10-14 21:54:31+00:00,273.77,232.04,208.00,203.55,199.25,L7
2002-10-21 22:00:48+00:00,272.07,231.58,207.82,203.71,199.32,L7
2002-10-30 21:54:37+00:00,272.25,230.52,206.93,203.02,197.90,L7
2002-11-06 22:00:53+00:00,272.67,230.61,206.72,203.50,198.55,L7
2003-02-03 21:55:49+00:00,261.40,230.17,206.56,201.98,198.95,L7
2003-02-19 21:55:54+00:00,258.23,229.27,205.82,201.56,197.80,L7
2003-02-26 22:01:40+00:00,255.47,228.39,206.16,201.74,197.76,L7
2003-03-14 22:01:44+00:00,253.11,227.90,208.66,204.41,200.12,L7
2003-03-23 21:55:28+00:00,253.11,228.86,208.63,203.81,199.12,L7
2003-04-08 21:55:35+00:00,252.14,228.20,208.66,203.47,198.87,L7
2003-04-15 22:01:45+00:00,252.08,227.38,208.99,203.71,198.57,L7
2003-04-24 21:55:34+00:00,255.61,226.76,209.16,202.66,198.03,L7
2003-07-20 22:01:32+00:00,255.15,226.86,210.96,203.12,198.57,L7
2003-07-29 21:55:17+00:00,256.41,227.82,211.80,203.86,198.57,L7
2003-08-13 21:49:56+00:00,256.95,228.56,213.08,204.95,200.12,L5
2003-08-22 21:44:19+00:00,254.40,228.80,212.85,205.72,201.60,L5
2003-08-29 21:50:14+00:00,254.92,229.03,213.31,206.09,201.65,L5
2003-08-30 21:55:34+00:00,254.92,229.03,213.81,205.66,202.61,L7
2003-09-30 21:50:42+00:00,252.94,227.60,213.68,205.93,203.48,L5
2003-10-16 21:50:55+00:00,246.15,226.24,214.10,204.63,204.96,L5
2003-10-17 21:55:03+00:00,246.15,226.24,214.10,205.33,205.15,L7
2003-11-09 22:01:30+00:00,241.83,227.06,215.26,206.95,206.59,L7
2003-11-17 21:51:21+00:00,246.84,225.82,215.17,205.63,205.49,L5
2003-11-18 21:55:27+00:00,250.72,225.71,216.11,205.28,204.80,L7
2003-12-03 21:51:31+00:00,246.60,224.42,215.14,204.22,205.25,L5
2003-12-04 21:55:54+00:00,246.60,224.42,215.14,204.21,205.12,L7
2003-12-12 21:45:22+00:00,244.99,224.50,215.07,204.53,205.57,L5
2003-12-19 21:51:39+00:00,240.60,222.35,213.92,204.22,204.96,L5
2004-01-21 21:56:14+00:00,236.10,222.01,213.92,204.22,204.96,L7
2004-02-06 21:55:56+00:00,234.69,221.06,213.57,203.77,204.43,L7
2004-02-14 21:46:09+00:00,236.18,219.04,212.25,202.38,202.93,L5
2004-02-21 21:51:58+00:00,238.15,218.63,213.10,202.18,202.89,L5
2004-03-09 21:56:03+00:00,238.12,219.15,213.52,201.62,202.08,L7
2004-04-09 21:52:31+00:00,237.97,219.22,214.22,201.95,202.66,L5
2004-04-10 21:56:02+00:00,237.97,219.20,214.01,201.88,202.52,L7
2004-04-18 21:46:37+00:00,241.31,220.55,214.85,202.82,202.34,L5
2004-05-03 22:02:11+00:00,239.12,220.55,214.85,203.08,202.49,L7
2004-05-04 21:47:27+00:00,238.19,220.55,213.37,202.03,204.86,L5
2004-05-19 22:02:11+00:00,230.92,220.36,212.73,202.77,204.76,L7
2004-05-28 21:56:22+00:00,231.64,220.36,212.73,202.77,204.76,L7
2004-06-05 21:48:00+00:00,234.28,221.89,213.74,203.94,204.40,L5
2004-06-28 21:54:52+00:00,237.82,224.04,214.74,203.88,204.50,L5
2004-07-06 22:02:00+00:00,236.74,223.70,214.96,203.88,204.50,L7
2004-07-14 21:55:18+00:00,237.31,223.87,215.56,204.28,204.50,L5
2004-07-22 22:01:56+00:00,240.21,224.29,215.56,204.28,204.50,L7
2004-07-23 21:49:45+00:00,240.21,224.29,215.29,204.28,204.50,L5
2004-07-30 21:55:39+00:00,240.51,223.93,215.71,204.98,204.50,L5
2004-07-31 21:56:03+00:00,240.51,223.93,215.71,204.98,206.04,L7
2004-08-15 21:56:01+00:00,238.04,224.83,216.70,206.44,208.90,L5
