,dates,per0235-0000,per0235-0001,per0235-0002
38,1997-01-31 14:12:15+00:00,98.62941093225444,,125.249440611423
39,1997-03-04 14:13:35+00:00,,147.58812348707968,146.3758305556129
40,1997-03-20 14:14:12+00:00,,,
41,1997-06-08 14:17:02+00:00,175.05162772917072,,
42,1997-08-11 14:19:12+00:00,,,
43,1997-10-14 14:21:02+00:00,,,
44,1998-02-19 14:24:02+00:00,137.38827513092897,149.06381372189858,150.2885399848361
45,1998-03-07 14:24:17+00:00,,130.2953153132327,127.63139542517415
46,1998-04-08 14:24:44+00:00,143.39950756435184,129.19228370703075,134.98972001833116
47,1998-04-24 14:24:56+00:00,,,
48,1998-06-11 14:25:40+00:00,146.6581872205153,,
49,1998-07-29 14:26:10+00:00,,,
50,1999-01-05 14:26:53+00:00,130.15558917840582,149.46300353167123,145.95482528687302
51,1999-01-21 14:26:51+00:00,130.45471379042954,150.56861092843153,146.823519588865
52,1999-02-06 14:26:58+00:00,,137.51030808888225,130.59586506438507
53,1999-02-22 14:27:04+00:00,,,
54,1999-03-10 14:26:54+00:00,143.52294526470376,129.83750632312015,138.30925598089263
55,1999-03-26 14:26:38+00:00,135.67555225959094,141.11945864165105,139.32734266428037
56,1999-04-11 14:26:32+00:00,138.28780391127017,144.91955062032645,150.20259261171282
57,1999-04-27 14:26:32+00:00,,,
58,1999-07-08 14:40:36+00:00,,119.13458264053872,94.12497989041702
59,1999-07-16 14:25:33+00:00,,132.79236839742885,121.63776505530024
60,1999-07-24 14:40:38+00:00,,,
61,1999-11-21 14:23:16+00:00,,,
62,1999-12-07 14:22:56+00:00,,,87.42031801276312
63,1999-12-15 14:40:46+00:00,,126.21336948183102,119.09553502298229
64,2000-01-24 14:22:25+00:00,,,114.80785445601158
65,2000-02-09 14:21:54+00:00,,123.43603324074789,117.32269200582196
66,2000-02-17 14:40:30+00:00,145.85302167198668,146.87932464618564,142.68049818619136
67,2000-03-20 14:40:25+00:00,154.0128804850108,136.61971345080255,135.4981351831873
68,2000-04-21 14:40:07+00:00,,145.43056412914635,140.7705022813099
69,2000-05-23 14:39:47+00:00,,,
70,2000-06-24 14:39:34+00:00,,,
71,2000-08-19 14:25:31+00:00,164.03353876469265,140.50274645785785,139.42018894828536
72,2000-12-01 14:38:11+00:00,,153.49059936161072,153.79826039826892
73,2000-12-17 14:38:14+00:00,149.20773329642236,137.06498476266458,133.2380778714984
74,2001-01-26 14:27:44+00:00,,,
75,2001-02-11 14:27:50+00:00,,,125.93312751161876
76,2001-02-19 14:38:14+00:00,151.72430002908445,139.0597234737286,140.6783575948854
77,2001-03-23 14:38:00+00:00,156.61493361797164,137.7912611085657,135.04935103270913
78,2001-03-31 14:27:56+00:00,,134.57094711441232,129.91153199379534
79,2001-04-08 14:37:53+00:00,139.92303106713752,132.3982200168098,131.45999891694711
80,2001-04-24 14:37:53+00:00,,137.91195910811547,140.85221731385215
81,2001-05-02 14:28:01+00:00,154.78594418582406,143.60732068602223,139.57406305684188
82,2001-06-11 14:37:26+00:00,122.18213723538466,,
83,2001-06-27 14:37:09+00:00,,,
84,2001-07-21 14:28:10+00:00,,140.05734498778241,125.78956050548781
85,2001-10-25 14:27:37+00:00,,134.97428755619526,124.07187755380014
86,2002-01-05 14:36:31+00:00,145.57243890499075,149.80456594939994,148.40473684058446
87,2002-01-21 14:36:41+00:00,,113.76058224619948,114.32104069501031
88,2002-02-06 14:36:41+00:00,149.56083567323037,151.66765267062559,152.76150777612278
89,2002-03-26 14:36:38+00:00,,126.99351285970741,125.49286941179817
90,2002-04-11 14:36:38+00:00,,,
91,2003-02-09 14:36:29+00:00,,130.6161106042902,122.03664159669496
92,2003-03-13 14:36:33+00:00,147.03093168880454,130.93660533888186,132.85693417253123
93,2003-03-29 14:36:30+00:00,152.4792885666383,151.0546223659443,152.33674899973963
94,2003-04-30 14:36:35+00:00,153.73633672712006,146.2232601627789,140.7466403520441
95,2003-10-23 14:36:09+00:00,,,
96,2003-11-24 14:36:29+00:00,,127.31921212186884,119.11827589566487
97,2003-12-02 14:26:20+00:00,,120.915943261084,111.62286427611208
98,2004-01-27 14:36:53+00:00,146.0985050370677,136.211010139196,133.06284997925988
99,2004-02-04 14:26:41+00:00,160.11775096709945,143.68107411646153,144.76926664712136
100,2004-02-20 14:26:47+00:00,130.43765428070415,127.32038234532448,126.69148078907851
101,2004-02-28 14:36:57+00:00,153.516885432582,138.65644832456684,138.4212456059398
102,2004-03-07 14:26:51+00:00,130.35372751917566,139.5577742678421,136.89333307238084
103,2004-03-15 14:37:04+00:00,135.7516772192605,133.57005899770053,134.17554539753675
104,2004-03-31 14:37:05+00:00,,110.20039802514002,
105,2004-04-08 14:27:18+00:00,,106.21467363086107,98.41318481391079
106,2004-08-30 14:31:14+00:00,,,
107,2004-09-07 14:36:31+00:00,,124.12093351269502,113.83268755945338
108,2004-11-26 14:36:53+00:00,,140.02416783269987,133.40979476811532
109,2004-12-12 14:37:00+00:00,153.8136974821878,152.15615926769817,143.4428760293631
110,2004-12-28 14:37:09+00:00,,177.23536554695218,169.50948527925686
111,2005-01-21 14:34:01+00:00,141.22437870720594,133.05213419745405,132.5628539949268
112,2005-03-10 14:34:44+00:00,,,99.49747927334889
113,2005-03-18 14:37:31+00:00,,,103.43225383000548
114,2005-03-26 14:34:52+00:00,138.76388787142105,130.61602119965062,140.24095455778868
115,2005-04-19 14:37:20+00:00,,111.52343222706497,102.96117450434924
116,2005-05-05 14:37:25+00:00,,,
117,2005-06-22 14:37:14+00:00,,,
118,2005-11-05 14:35:58+00:00,,125.22904859596878,122.33229588546561
119,2005-11-13 14:37:18+00:00,169.17042295289124,,124.47867163655141
120,2005-11-21 14:36:22+00:00,,109.9916364165863,101.31287600301611
121,2005-12-15 14:37:26+00:00,,146.68678744361566,140.77513271665237
122,2005-12-31 14:37:35+00:00,,,
123,2006-02-17 14:37:53+00:00,154.34941182626102,149.4185757568753,150.9140051434846
124,2006-02-25 14:38:34+00:00,,,120.38870763696063
125,2006-03-05 14:37:55+00:00,145.11545323115288,157.87646291767106,154.45711895847293
126,2006-03-13 14:38:54+00:00,155.46810299368073,145.21071856029542,138.21821064671764
127,2006-04-06 14:37:52+00:00,152.18978334089587,133.29095202902218,137.82669727435268
128,2006-04-14 14:39:30+00:00,146.85406248387375,138.64837220967271,135.71505059267577
129,2006-04-22 14:37:50+00:00,,139.2399257907946,136.73089122662054
130,2006-04-30 14:39:44+00:00,,122.37072026252167,105.52623167452606
131,2006-07-03 14:40:41+00:00,,,
132,2006-07-11 14:37:38+00:00,,,
133,2006-07-27 14:37:31+00:00,,,
134,2006-09-05 14:41:30+00:00,,,
135,2007-01-03 14:38:02+00:00,128.6293568234396,131.3284541781704,128.5602210806521
136,2007-01-27 14:42:46+00:00,154.08681291580174,145.40535799869156,142.28913562861385
137,2007-02-04 14:38:11+00:00,152.1207235324054,149.48275586366398,141.5623261504443
138,2007-02-12 14:42:48+00:00,159.71013995096268,155.78080715571238,150.68283171642784
139,2007-02-20 14:38:16+00:00,,165.00867988447328,165.2874011299462
140,2007-02-28 14:42:47+00:00,164.7860998757374,145.1676834427148,149.14271597718533
141,2007-03-16 14:42:45+00:00,145.2971127164668,136.2205320060682,132.21369340901413
142,2007-03-24 14:38:21+00:00,154.95075750325626,150.6030579053313,151.28113774262545
143,2007-04-17 14:42:36+00:00,,113.5073093560494,108.63448680873702
144,2007-05-03 14:42:28+00:00,,121.59481660765408,108.18423980141038
145,2007-05-19 14:42:18+00:00,,129.96570927115522,119.65185540216788
146,2007-12-21 14:38:09+00:00,152.44236000644855,143.0483375146813,144.0936852945704
147,2008-01-06 14:38:10+00:00,146.48771407547002,157.33448885561316,157.9193644957438
148,2008-02-07 14:38:08+00:00,168.97530796643738,176.58733238801193,176.81340100049775
149,2008-02-15 14:38:24+00:00,160.1368206134416,157.2191778361083,157.40569826227247
150,2008-03-02 14:38:06+00:00,143.85698031874568,128.07322889987202,125.77511776911362
151,2008-03-18 14:37:47+00:00,151.11158957987666,135.7240631034759,136.7115633444724
152,2008-03-26 14:37:58+00:00,,122.30201387566345,127.35266509969307
153,2008-04-03 14:37:26+00:00,160.587844441819,150.60827426381292,151.8664948668731
154,2008-04-11 14:37:57+00:00,153.95219601039835,147.38137347680393,150.2611324171636
155,2008-04-19 14:37:02+00:00,153.1550750807435,151.57172794707103,153.55905944166108
156,2008-05-05 14:36:36+00:00,,,
157,2008-05-13 14:37:49+00:00,165.34490020901438,153.51153752439316,153.54058513704592
158,2008-05-21 14:36:10+00:00,165.4695769695795,151.84007561958396,155.31721589062963
159,2008-07-16 14:37:12+00:00,157.65673493350678,146.54008130087516,142.77625512805267
160,2008-08-25 14:33:29+00:00,160.09992612854356,152.12637617806647,151.6268873508383
161,2008-09-02 14:36:50+00:00,,132.2622381422916,128.51420966691867
162,2008-09-26 14:32:31+00:00,143.80794423987533,134.69084808630555,134.25645163431642
163,2008-11-13 14:31:03+00:00,,140.22803492537614,142.538759021898
164,2008-12-07 14:37:14+00:00,,147.12583194050492,147.0936678895557
165,2009-01-08 14:37:29+00:00,177.38455370531278,173.96425710151107,170.47657753329932
166,2009-01-24 14:37:34+00:00,160.25403430241676,166.15412813498494,172.315616321566
167,2009-02-01 14:33:21+00:00,154.83569204181723,162.13691485292793,162.39538658216892
168,2009-02-17 14:33:45+00:00,156.91897673860842,160.89100420281576,160.81227691743896
169,2009-02-25 14:37:50+00:00,158.6522766400872,160.83272184292755,163.86315459993418
170,2009-03-05 14:34:08+00:00,,,
171,2009-03-13 14:37:58+00:00,,132.87385037030757,132.85561339297874
172,2009-03-29 14:38:04+00:00,,142.39707225756902,148.2039310347049
173,2009-04-06 14:34:51+00:00,,125.40581949590496,126.87994972476686
174,2009-04-14 14:38:10+00:00,,137.13630431503822,137.6031208874899
175,2009-04-22 14:35:09+00:00,146.31644341618264,118.59725058752734,115.46618895338071
176,2009-04-30 14:38:13+00:00,154.1426880579699,129.67041636208293,140.09036498623462
177,2009-05-08 14:35:27+00:00,,116.53887437150168,109.35709648157145
178,2009-05-16 14:38:15+00:00,170.9763790545389,142.37570110834324,140.33419399048907
179,2009-05-24 14:35:45+00:00,,131.80673740543438,133.82572106462777
180,2009-06-01 14:38:16+00:00,,152.1402810551323,150.79457614595208
181,2009-06-09 14:36:02+00:00,,121.41802689995734,136.81223524710947
182,2009-06-17 14:38:14+00:00,163.91479507087874,144.0088875005878,143.0987779394487
183,2009-08-12 14:37:05+00:00,,127.41781562866282,128.14408844623472
184,2009-08-28 14:37:20+00:00,141.97215921061576,133.72926948327168,133.13852489694244
185,2009-10-23 14:38:06+00:00,,134.0136540352566,132.51698382332904
186,2009-11-24 14:38:33+00:00,,152.14191085258923,151.57925843490077
187,2010-01-11 14:39:17+00:00,162.79515450259225,152.34511960234954,150.69828207162703
188,2010-01-27 14:39:30+00:00,152.68553511298813,144.05747327338955,139.55637972223906
189,2010-02-12 14:39:42+00:00,167.91160348229567,163.68674751646998,159.6344991220287
190,2010-02-20 14:38:45+00:00,159.20406850106593,158.06407620447234,148.20864979728236
191,2010-03-24 14:38:46+00:00,139.31803181530853,144.1397519097038,158.41595208669116
192,2010-04-01 14:40:01+00:00,,166.9435038370189,169.6242958307165
193,2010-04-17 14:40:02+00:00,156.91879258691668,152.6998780194184,152.1483411893071
194,2010-05-03 14:40:00+00:00,151.99231315437274,146.85082398393524,145.97467194482695
195,2010-05-11 14:38:37+00:00,160.91185053973103,153.90584659480174,154.5213481714606
196,2010-08-15 14:38:09+00:00,146.4949781300908,125.67529061083248,127.44758235511058
197,2010-12-29 14:40:58+00:00,,149.00534064237772,146.10171931804697
198,2011-01-14 14:41:06+00:00,,128.8085597875101,132.9264560745215
199,2011-03-03 14:41:21+00:00,,139.257974447237,132.37491081897232
200,2011-03-11 14:37:44+00:00,143.370374650139,122.4635055363391,129.39166065153285
201,2011-04-04 14:41:26+00:00,,133.5596017825296,130.77155556336146
202,2011-04-20 14:41:25+00:00,,136.44282473350546,126.52806437027186
203,2011-05-06 14:41:26+00:00,,131.82247804222385,132.7912762525371
204,2011-10-21 14:35:48+00:00,154.23933353903655,138.49806495684052,141.74250820611613
205,2011-12-16 14:41:38+00:00,,159.90908399871026,156.98217509403293
206,2012-03-21 14:41:57+00:00,165.60811188474207,159.036409922553,155.42364903559306
207,2012-04-06 14:41:54+00:00,161.42243390529904,161.01311599478703,167.22894920071218
208,2012-04-22 14:42:02+00:00,,156.89818421292807,150.89987428609783
209,2012-05-08 14:42:27+00:00,,137.76904091512483,138.03437498778655
210,2012-05-24 14:42:25+00:00,,,145.9274439896342
211,2012-06-25 14:42:18+00:00,,,
212,2012-11-16 14:43:47+00:00,165.24672752332015,163.09292454412926,168.14216320270998
213,2013-01-19 14:43:59+00:00,190.63336909104405,191.91542092663272,189.00840736326856
214,2013-04-17 14:49:38+00:00,152.52498084568595,131.27775309796888,135.79739542160792
215,2013-04-25 14:43:44+00:00,153.64413115031505,138.11712633986377,143.4956808117765
216,2013-05-03 14:49:37+00:00,161.1562679973919,152.84298117336448,153.2035434520281
217,2013-08-31 14:43:17+00:00,184.41061484300232,190.11337798099296,186.44404568219048
218,2013-11-03 14:43:55+00:00,156.53020033787413,161.7980117810247,162.53977107227354
219,2013-11-19 14:43:59+00:00,167.11193467700386,178.2843705198079,179.0128124051008
220,2013-12-21 14:44:11+00:00,184.29818296385704,188.40534323275503,182.84006908786657
221,2013-12-29 14:49:14+00:00,189.16482564212865,191.95191397230488,191.26042211011423
222,2014-01-14 14:48:59+00:00,182.43486084910214,187.9119317005866,188.5261341730056
223,2014-01-22 14:44:33+00:00,181.51826836332515,193.97516252315359,194.79898939895565
224,2014-01-30 14:48:54+00:00,188.375052647828,197.74845045816772,195.01888876646154
225,2014-02-07 14:44:42+00:00,,190.4215138767313,189.41668114757746
226,2014-02-15 14:48:40+00:00,178.85049951763492,187.54481639030243,185.28466593928192
227,2014-03-11 14:44:38+00:00,176.35221910543092,173.8718920728033,174.42407111075306
228,2014-03-19 14:48:15+00:00,182.94631354410285,186.48461583812912,189.24540396743754
229,2014-04-28 14:45:02+00:00,,,
230,2014-05-14 14:45:08+00:00,171.0530061358139,153.6091971192299,155.74245824950776
231,2014-07-09 14:47:40+00:00,,122.16625285631108,123.22577881676077
232,2014-10-21 14:45:53+00:00,177.0793409955615,177.1387655878307,173.33470501333267
233,2015-01-25 14:46:26+00:00,195.40969824724397,200.70726983265536,205.172932117781
234,2015-02-10 14:46:30+00:00,179.2925076721503,175.65421160810038,165.7927935725047
235,2015-02-26 14:46:40+00:00,179.91557767249105,183.43642312150487,181.2338882889786
236,2015-03-22 14:47:22+00:00,,160.96173011394882,164.62651562102968
237,2015-03-30 14:46:53+00:00,165.56910995985672,147.3425120559077,153.19951478360562
238,2015-04-07 14:47:12+00:00,168.264328090698,160.79875425841178,165.04267653751197
239,2015-04-15 14:47:02+00:00,,,154.67759735109016
240,2015-05-01 14:47:08+00:00,159.37100859948166,129.33438739549513,115.85989448815252
241,2015-05-25 14:46:53+00:00,,125.76335089166652,106.39565284430498
242,2015-08-05 14:47:38+00:00,,127.63120878684471,124.31515058504908
243,2015-08-29 14:47:37+00:00,,118.43219890717299,110.27726434080864
244,2015-09-14 14:47:45+00:00,,141.94864407478644,143.38487075985623
245,2015-11-17 14:47:57+00:00,,155.4634634621191,154.0729309867678
246,2015-12-11 14:48:56+00:00,166.73031567801314,160.7025895625369,166.00579073558075
247,2016-01-04 14:47:54+00:00,181.53215439455536,182.55837271869734,187.8255027560449
248,2016-01-20 14:47:54+00:00,170.20387297684434,165.90613078732105,162.928402341306
249,2016-02-05 14:47:51+00:00,166.05902839565556,164.5682272596409,165.5284475995881
250,2016-02-29 14:49:46+00:00,164.32112963648882,174.02955568061634,174.17542450201896
251,2016-03-08 14:47:41+00:00,164.76049118923567,166.3028850612548,170.50498584914286
252,2016-03-16 14:49:55+00:00,172.1777917049511,168.82104612140674,169.1654637146681
253,2016-04-01 14:49:59+00:00,158.91226700433637,157.05268283317878,164.24230671291573
254,2016-05-03 14:50:12+00:00,164.9353346051081,159.8040503921371,159.94234513274648
255,2016-05-11 14:47:21+00:00,181.46356403494954,176.7828651612171,177.96493026317975
256,2016-05-19 14:50:14+00:00,163.33700333176407,166.01660796134166,169.00777987948317
257,2016-06-04 14:50:20+00:00,174.70251208569337,172.6922261606575,172.42538554734972
258,2016-07-22 14:50:24+00:00,,145.003283318364,143.42934628267363
259,2016-07-30 14:47:50+00:00,162.5978616935731,128.90682067032003,122.86010318661124
260,2016-10-02 14:48:04+00:00,157.60376721713516,146.79525698640026,150.17788016302924
261,2016-11-11 14:50:24+00:00,165.1426994896433,167.58451647204552,162.0364705933008
262,2016-12-21 14:48:03+00:00,173.82841756911074,169.22420253528512,168.32449048312245
263,2017-01-30 14:49:50+00:00,179.29204698443206,183.78468688532632,183.31090311703989
264,2017-02-07 14:47:48+00:00,178.892607421756,181.50243426115176,181.54575400260595
265,2017-02-23 14:47:43+00:00,170.2665071602527,168.42567102394355,169.65102828920587
266,2017-03-03 14:49:55+00:00,,136.25565596519573,137.28410804621467
267,2017-03-11 14:47:35+00:00,160.4213897219419,158.3722688589126,160.98169821433558
268,2017-03-19 14:50:01+00:00,170.84143963981944,163.95259526224024,165.30423847832603
269,2017-03-27 14:47:25+00:00,171.1883323924608,158.16499378633335,156.9956252465549
270,2017-04-04 14:50:04+00:00,166.26862442367297,156.7677464947437,157.40783211907956
271,2017-04-12 14:47:18+00:00,171.62824519763274,166.2876578376191,172.9129776907529
272,2017-04-20 14:50:12+00:00,165.13536340254004,157.74303536791928,161.67352682149843
273,2017-04-28 14:47:07+00:00,,162.3130122783325,168.09716528495147
274,2017-06-15 14:47:32+00:00,141.78702407612928,140.52398077510645,155.436003355321
275,2017-10-29 14:50:27+00:00,,144.3641746356771,153.53812142081935
276,2017-11-30 14:50:19+00:00,,,
277,2017-12-16 14:50:10+00:00,170.21824091151802,,159.09908793866109
278,2018-01-01 14:49:59+00:00,,139.84905885351574,144.30309125239788
279,2018-01-09 14:47:55+00:00,165.79409687953847,159.98944057533228,162.2487042323426
280,2018-01-25 14:47:46+00:00,161.43782944517983,168.0217884236016,165.62853464947935
281,2018-02-10 14:47:39+00:00,158.53248541775676,153.1209957157809,150.54614453860242
282,2018-02-26 14:47:33+00:00,166.48778899541597,165.44611480298934,163.84222918918056
283,2018-03-14 14:47:23+00:00,168.2037118621002,148.85861862805552,155.1652607345455
284,2018-03-22 14:48:55+00:00,140.81478245753055,127.35984633897323,134.23953467937528
285,2018-04-07 14:48:41+00:00,,124.53208495572049,123.39646919694108
286,2018-04-15 14:47:08+00:00,,144.54488523520985,145.59472463663923
287,2018-04-23 14:48:25+00:00,,131.30241849632338,128.31939012365225
288,2018-05-01 14:46:59+00:00,,145.03177967963353,149.19142491881135
289,2018-08-21 14:47:18+00:00,160.1070250551736,139.18272690477968,140.87018866613937
290,2018-09-14 14:45:45+00:00,,110.2362639077317,
291,2018-10-24 14:47:42+00:00,,149.28805129740667,154.13426402261177
292,2018-11-17 14:44:16+00:00,164.49868102387038,164.91967195333123,160.84735049948628
293,2018-12-11 14:47:42+00:00,180.48954708819733,182.88667703566995,178.84638221014058
294,2018-12-27 14:47:42+00:00,166.77788574599097,175.40241865082805,170.4741777294629
295,2019-01-28 14:47:36+00:00,170.2972999140229,177.04581981387526,175.22915857700332
296,2019-02-21 14:41:27+00:00,177.99108306591458,185.02151623209858,183.56424244445344
297,2019-03-01 14:47:30+00:00,184.26019752553864,184.5589501161072,186.04630978780838
298,2019-03-09 14:40:57+00:00,174.25873518846828,186.45234062822698,186.28338985237545
299,2019-03-25 14:40:25+00:00,177.67240991528038,184.67037952794473,184.26840733234266
300,2019-04-02 14:47:21+00:00,169.05284011469593,166.42349726334564,167.1071584414643
301,2019-04-18 14:47:15+00:00,168.38728328238116,161.2958062171812,158.02240965088558
302,2019-05-04 14:47:16+00:00,165.52279274126832,163.36883694038764,162.2345303661703
303,2019-06-21 14:47:41+00:00,166.47871475910526,153.45732781536842,149.94832538556062
304,2019-10-11 14:48:12+00:00,167.57041330287555,151.8254306548357,153.51919888130192
305,2019-11-20 14:30:48+00:00,,147.7398395277528,155.12728989364794
306,2019-12-06 14:30:01+00:00,,,
307,2019-12-14 14:48:07+00:00,169.43562124748058,178.5176738497307,177.88272346476322
308,2019-12-30 14:48:03+00:00,169.6830999453961,175.89834394850033,174.54316528044959
309,2020-01-15 14:48:00+00:00,162.83138205287506,172.713088369834,172.89886107281444
310,2020-03-03 14:47:46+00:00,175.04072261416528,176.77670537673458,174.76274695151548
311,2020-03-11 14:25:05+00:00,136.3178168173166,158.33699404263254,156.46596339716064
312,2020-03-19 14:47:38+00:00,159.3440534777395,158.04654633010625,160.01332591843007
313,2020-03-27 14:24:12+00:00,,,
314,2020-04-04 14:47:29+00:00,165.53207460100708,154.42036666352934,152.179607585486
315,2020-05-30 14:20:23+00:00,154.36001036855095,134.6639934958386,134.79243789368937
316,2020-06-07 14:47:23+00:00,,,
317,2020-06-23 14:47:32+00:00,,145.05417594480514,142.35404808670904
318,2020-08-18 14:15:32+00:00,,,
319,2020-12-16 14:48:10+00:00,156.1717640752385,155.8225831836102,160.7529313424854
320,2021-01-17 14:47:58+00:00,161.41907190070552,162.45991414900374,165.45237740261908
321,2021-02-10 14:03:23+00:00,167.37674436819037,175.81551167499987,182.20691589288714
322,2021-02-26 14:02:10+00:00,160.33109050957142,173.4417048528981,171.58662300448157
323,2021-03-06 14:47:45+00:00,176.25831175924532,177.31373626415402,179.21926363258822
324,2021-03-14 14:00:55+00:00,150.86926492059268,161.2742075789819,159.7993408253197
325,2021-03-22 14:47:38+00:00,165.4442742066818,164.24902537756645,165.6819243796604
326,2021-03-30 13:59:38+00:00,197.7455663660473,172.73105327204283,173.55495634283946
327,2021-05-01 13:56:57+00:00,159.8908303702828,150.30727719060422,145.01341107130875
328,2021-05-17 13:55:36+00:00,161.4905846725426,136.83526221690852,130.92300497786303
329,2021-05-25 14:47:31+00:00,,133.7478201589583,137.96766464915845
330,2021-09-30 14:48:10+00:00,171.94514208249956,,
331,2021-11-09 13:40:16+00:00,150.05560646577626,129.3580067605691,132.3160796694479
332,2021-11-25 13:38:42+00:00,149.30386083381387,144.56552983532376,151.7579918441654
333,2021-12-03 14:48:11+00:00,,139.8731588921487,144.78045656177275
334,2021-12-11 14:48:09+00:00,162.52279242579894,144.6831079063833,147.70306489763956
335,2022-01-04 14:48:04+00:00,160.53263532014833,163.863779688955,162.0589880292717
336,2022-02-21 14:47:51+00:00,159.90805884081158,163.46392952695837,160.99153574954187
337,2022-03-09 14:47:48+00:00,163.20073414671424,164.54846043289444,167.07661924589627
338,2022-03-17 14:47:50+00:00,168.67505425842148,157.08169197645313,164.35606551254008
339,2022-03-25 14:47:37+00:00,157.20761621623603,153.31577561423177,158.07695069063368
340,2022-04-18 14:47:37+00:00,,149.04216297749605,151.8637196068244
341,2022-04-26 14:47:36+00:00,149.7561118552844,141.79180949316589,142.1361495698565
342,2022-05-04 14:47:32+00:00,,154.57592780488616,155.47373680862796
343,2022-05-12 14:47:44+00:00,151.5405907567894,150.76369409265993,148.65552510500146
344,2022-06-21 14:47:36+00:00,166.90619536502402,154.03239814275256,152.12358504115832
345,2022-12-14 14:48:16+00:00,160.63829546712213,168.79833888517712,161.95950780815303
346,2022-12-22 14:48:11+00:00,170.19795386129246,171.91245408373484,171.12199598967857
347,2023-01-07 14:48:13+00:00,158.76005838338853,170.4166878035162,168.7864916805547
348,2023-01-15 14:48:12+00:00,174.5306824108788,176.27579819384178,175.00461310149743
349,2023-01-31 14:48:17+00:00,164.66887440045855,166.92484033418944,163.65540748772636
350,2023-02-16 14:48:15+00:00,164.96560156265053,162.5001713326225,161.0631631623266
351,2023-02-24 14:47:53+00:00,168.49434234810892,167.4139770543539,172.88492228018384
352,2023-03-04 14:48:03+00:00,165.8355369279241,169.1283937501845,170.43568687650975
353,2023-03-12 14:47:48+00:00,170.0008368779505,175.47265151707646,173.50991194915633
354,2023-03-20 14:47:56+00:00,175.59085412071167,176.99888380814008,177.03668449691807
355,2023-03-28 14:47:38+00:00,165.53690213302548,158.38027382338728,165.03383230390426
356,2023-04-05 14:47:46+00:00,181.14613628834624,184.19023594988465,183.22126709794546
357,2023-04-13 14:47:23+00:00,181.00367442381338,183.37250188467303,183.68474040738016
358,2023-04-21 14:47:40+00:00,167.45928564944742,177.58049679514318,180.16031489592172
359,2023-07-02 14:47:27+00:00,,132.03888093238885,126.39377523475548
360,2023-07-10 14:47:24+00:00,,142.83099526197213,138.55577444070468
361,2023-08-19 14:47:47+00:00,,150.90116372285777,150.04729137683873
362,2023-09-20 14:47:53+00:00,,,
363,2023-12-25 14:48:01+00:00,164.1588567538294,154.02181299156405,156.62011383792998
364,2024-01-26 14:47:49+00:00,170.09927951108105,157.79024907904017,156.580150479299
365,2024-02-03 14:48:08+00:00,162.87388274454446,150.74745903267117,153.33095430799412
366,2024-03-30 14:47:25+00:00,,144.13149162059733,152.8654673327656
367,2024-04-15 14:47:21+00:00,,141.5832068555596,145.61668864373686
368,2024-04-23 14:47:27+00:00,168.06224237270774,143.29416449253608,147.65671452760816
369,2024-05-25 14:47:14+00:00,,147.80593091852631,152.50981141078006
370,2024-07-04 14:47:08+00:00,,135.87825912144055,132.47797523925829
371,2024-11-01 14:47:53+00:00,,130.14426242199116,125.58444933149254
