dates,nzd0364-0000,nzd0364-0001,nzd0364-0002,nzd0364-0003,nzd0364-0004,nzd0364-0005,nzd0364-0006,nzd0364-0007,nzd0364-0008,nzd0364-0009,nzd0364-0010,nzd0364-0011,nzd0364-0012,nzd0364-0013,nzd0364-0014,nzd0364-0015,nzd0364-0016,nzd0364-0017,nzd0364-0018,satname
2000-08-05 21:58:20+00:00,363.82,365.19,367.05,370.91,367.70,367.74,369.27,371.22,374.30,369.19,369.29,371.10,375.61,379.27,376.16,368.57,359.98,372.14,373.75,L7
2000-09-22 21:57:41+00:00,361.67,362.70,365.18,368.70,366.13,364.75,366.53,369.64,371.97,366.47,366.68,368.39,373.05,376.99,373.82,368.45,358.99,371.79,371.68,L7
2000-10-24 21:57:29+00:00,362.16,363.56,366.40,369.56,367.17,364.43,366.95,370.51,373.55,367.75,367.89,370.55,373.52,376.85,374.68,370.29,361.30,374.44,372.79,L7
2000-11-25 21:57:34+00:00,363.57,365.40,367.94,370.40,367.89,365.22,367.92,371.31,375.80,371.04,369.93,373.66,373.82,379.57,376.77,372.91,364.12,376.35,375.66,L7
2000-12-11 21:57:36+00:00,364.85,365.69,369.04,370.54,368.56,365.62,368.00,371.20,375.34,370.88,369.81,372.35,373.83,378.38,376.34,372.95,363.75,375.43,375.91,L7
2001-02-13 21:57:39+00:00,366.65,368.04,371.49,372.39,370.09,367.54,370.22,372.77,376.46,372.34,370.80,369.03,372.01,374.70,374.36,369.69,360.93,372.86,374.30,L7
2001-04-02 21:57:18+00:00,368.03,369.87,373.40,374.80,371.93,370.03,372.49,375.29,378.27,375.34,372.80,370.27,374.69,376.97,378.15,373.82,362.14,376.63,378.61,L7
2001-05-20 21:57:04+00:00,366.53,369.31,372.59,375.44,372.08,370.30,372.40,375.16,378.38,374.56,372.21,368.19,374.41,375.99,376.72,373.00,360.27,373.42,378.43,L7
2001-06-05 21:56:52+00:00,366.35,369.85,372.94,376.25,373.08,370.88,374.32,376.22,379.27,374.99,373.01,369.57,377.66,377.47,377.89,374.16,362.10,376.30,379.17,L7
2001-07-07 21:56:36+00:00,366.80,371.29,373.80,377.40,372.55,368.50,373.97,375.83,380.83,376.21,373.96,364.46,378.93,378.76,379.13,367.91,356.02,378.13,379.85,L7
2001-08-08 21:56:12+00:00,367.48,371.74,374.60,377.85,372.73,369.71,374.46,376.65,381.75,377.34,375.53,369.04,381.00,382.18,381.78,369.05,358.46,377.98,381.85,L7
2001-08-24 21:56:00+00:00,366.21,369.94,372.23,375.71,371.31,368.12,372.16,374.99,378.61,375.00,373.53,370.96,380.60,382.66,381.95,369.84,360.05,377.39,381.94,L7
2001-09-25 21:55:40+00:00,366.45,370.00,372.21,375.26,370.97,367.92,371.71,374.42,377.80,374.26,373.13,372.09,379.55,382.76,381.30,369.55,360.83,376.27,380.02,L7
2001-10-11 21:55:21+00:00,367.30,370.52,373.01,375.28,370.78,368.01,371.33,373.85,377.91,373.80,373.04,372.49,379.76,383.22,380.98,369.17,361.45,375.43,379.36,L7
2001-12-14 21:55:53+00:00,367.20,369.68,372.21,373.44,368.62,366.79,370.25,373.14,377.07,373.07,372.83,372.64,378.53,382.97,380.26,367.17,361.04,373.92,379.19,L7
2001-12-30 21:55:49+00:00,367.28,369.32,371.94,373.25,369.25,366.91,370.46,373.35,377.61,373.18,373.53,372.41,378.02,381.90,379.49,367.70,360.87,373.85,378.62,L7
2002-01-15 21:55:59+00:00,368.56,369.48,372.49,373.83,371.07,369.82,372.19,374.94,378.05,373.86,373.64,377.11,377.81,382.18,379.61,370.86,364.77,373.93,378.78,L7
2002-02-16 21:56:06+00:00,369.01,369.33,372.12,373.22,370.90,368.59,371.40,373.38,376.50,371.77,371.90,375.73,376.46,381.57,377.91,371.21,365.46,374.07,377.25,L7
2002-05-07 21:56:03+00:00,366.41,367.40,369.22,371.30,369.09,366.83,369.81,373.58,374.86,370.79,371.21,371.18,373.92,378.01,375.47,369.87,362.74,372.60,376.71,L7
2002-06-24 21:55:40+00:00,366.59,367.94,370.56,372.08,370.02,366.57,370.30,373.18,375.19,371.11,371.74,371.37,375.11,379.19,376.35,371.13,362.11,372.99,376.44,L7
2002-08-27 21:55:12+00:00,361.39,365.22,366.55,367.91,364.60,362.49,366.62,369.51,371.86,368.02,369.02,368.60,374.26,377.65,375.38,371.99,360.88,371.99,376.63,L7
2002-09-12 21:55:07+00:00,365.58,368.07,370.08,370.78,368.19,365.32,370.10,371.46,375.78,371.46,372.45,375.34,378.51,383.29,378.37,374.74,364.25,373.41,378.89,L7
2002-10-14 21:54:55+00:00,366.99,369.67,371.52,372.06,368.56,366.73,370.47,372.69,376.24,372.87,373.34,375.69,378.20,383.80,379.61,376.28,365.16,374.21,380.04,L7
2002-10-30 21:55:01+00:00,367.13,369.80,371.53,372.22,368.87,367.61,371.45,373.81,377.48,374.42,373.99,376.28,378.38,384.28,380.37,376.01,365.87,373.72,380.44,L7
2003-01-02 21:55:34+00:00,369.20,370.75,372.45,372.91,370.15,368.55,373.06,374.33,379.09,375.91,375.46,379.08,380.59,387.09,382.17,377.80,368.37,374.59,381.58,L7
2003-01-18 21:55:42+00:00,368.63,369.60,371.70,371.99,369.69,367.82,372.75,374.12,378.29,375.26,375.25,377.55,380.69,385.84,382.25,377.45,367.39,374.23,381.10,L7
2003-02-19 21:55:54+00:00,369.40,370.52,372.59,373.30,370.27,368.78,373.53,374.61,378.77,376.01,375.62,378.82,380.95,387.73,384.19,379.60,368.83,374.74,381.12,L7
2003-03-23 21:55:52+00:00,368.33,369.64,372.10,373.56,370.02,369.56,373.39,375.95,377.92,376.70,374.87,377.35,379.72,387.43,385.12,379.30,368.04,374.27,380.89,L7
2003-04-08 21:55:59+00:00,367.66,368.93,371.58,373.31,370.23,369.97,373.28,375.34,377.89,375.39,374.40,377.22,379.10,387.23,385.05,378.88,367.52,374.23,381.42,L7
2003-04-24 21:55:58+00:00,365.43,366.57,369.86,371.82,369.48,368.95,372.97,374.75,377.42,374.42,373.47,376.45,379.68,386.96,384.36,377.54,365.89,372.83,379.02,L7
2003-07-21 21:43:45+00:00,365.07,367.48,371.11,374.55,371.12,371.12,374.22,375.46,378.49,374.61,373.29,379.65,380.49,390.97,386.11,379.71,367.09,374.21,379.36,L5
2003-07-29 21:55:41+00:00,365.07,367.48,371.11,374.45,371.21,370.72,374.21,375.71,378.12,373.81,372.72,377.82,379.85,388.78,384.82,378.88,365.92,373.92,379.11,L7
2003-08-06 21:44:03+00:00,364.59,366.25,370.37,373.50,371.10,369.70,373.74,375.15,377.68,373.04,371.75,376.39,379.32,387.41,383.43,378.59,365.38,373.67,378.05,L5
2003-08-30 21:55:34+00:00,362.42,364.15,368.22,371.57,369.89,368.14,372.02,373.71,375.75,370.80,370.18,374.52,377.92,385.11,381.28,375.38,363.10,372.59,377.45,L7
2003-10-17 21:55:27+00:00,361.48,364.49,367.20,371.23,369.26,367.42,371.87,373.70,375.60,371.13,369.54,372.28,378.03,382.70,379.50,374.44,361.35,371.30,374.80,L7
2003-10-18 21:39:00+00:00,361.48,364.49,367.20,371.23,369.26,367.42,371.87,373.70,375.60,371.13,364.74,369.16,378.03,382.70,379.50,374.44,361.35,371.30,374.80,L5
2003-11-18 21:55:51+00:00,364.84,367.75,370.17,373.63,372.12,369.14,373.73,374.82,377.44,373.02,367.07,370.94,379.86,383.73,381.17,375.66,363.53,373.21,377.81,L7
2003-12-12 21:45:46+00:00,367.32,369.91,371.88,375.29,373.78,371.53,375.96,377.28,379.74,375.95,367.07,370.94,379.86,383.73,381.17,375.66,363.53,373.21,377.81,L5
2003-12-21 21:39:43+00:00,367.32,369.91,373.75,377.13,373.78,373.94,377.92,380.74,379.74,375.95,367.07,373.05,379.86,383.73,381.17,375.66,363.53,375.01,378.74,L5
2003-12-28 21:45:57+00:00,369.26,370.50,374.45,377.71,375.51,375.12,379.36,381.25,381.84,378.38,370.89,376.73,383.49,387.39,383.36,377.62,365.73,376.11,379.80,L5
2004-03-01 21:46:14+00:00,374.50,373.98,378.59,382.01,379.87,383.00,392.24,387.74,388.36,384.51,372.64,379.66,390.57,391.20,385.68,380.06,368.30,379.67,382.66,L5
2004-03-09 21:56:27+00:00,372.49,372.32,376.67,380.02,379.87,383.00,392.24,387.74,388.36,384.51,372.64,379.66,390.57,391.20,385.68,380.06,368.30,379.67,382.66,L7
2004-04-02 21:46:30+00:00,371.64,371.97,376.04,379.66,379.05,381.76,390.34,387.60,387.00,382.88,373.27,379.30,389.23,390.07,385.02,378.57,366.12,377.97,381.11,L5
2004-04-10 21:56:26+00:00,371.64,371.97,376.04,379.66,379.05,381.76,389.87,387.04,386.95,382.53,374.67,380.65,388.10,391.36,386.63,379.45,367.60,377.97,381.11,L7
2004-05-04 21:47:27+00:00,372.39,371.85,376.72,380.09,380.40,383.21,387.26,385.37,384.38,379.16,377.35,381.09,384.74,387.69,384.63,376.76,364.03,374.82,378.50,L5
2004-06-05 21:48:24+00:00,370.89,370.05,375.20,378.46,378.81,382.02,386.74,385.34,384.91,378.88,376.27,381.74,384.22,387.95,384.24,377.98,364.02,374.82,378.46,L5
2004-07-23 21:49:45+00:00,366.18,366.38,370.42,376.07,376.63,377.55,383.54,379.74,381.88,373.75,378.67,380.42,384.76,385.40,382.39,375.97,360.92,370.13,374.32,L5
2004-07-31 21:56:03+00:00,365.86,365.95,370.30,375.47,375.63,375.98,381.88,379.50,380.55,373.21,377.16,378.36,383.39,383.57,380.86,374.65,359.65,369.63,373.16,L7
2004-08-24 21:50:29+00:00,365.03,365.29,369.25,374.26,374.16,373.91,380.50,378.68,379.93,373.05,376.62,378.28,383.33,384.22,381.39,374.72,359.89,369.80,373.88,L5
2004-09-01 21:55:57+00:00,362.69,363.85,367.10,372.75,372.54,369.17,373.12,376.34,377.84,371.82,375.53,377.92,382.28,384.42,381.26,373.53,359.10,368.30,372.03,L7
2004-09-25 21:51:19+00:00,363.78,364.56,368.05,373.68,373.00,369.15,374.32,377.88,378.43,372.76,376.21,378.07,382.61,384.95,382.14,373.61,360.02,370.34,371.92,L5
2004-10-19 21:55:55+00:00,364.94,365.51,369.39,373.96,373.01,368.97,372.94,375.90,377.89,371.77,375.94,378.56,382.48,384.44,381.10,373.16,359.81,370.99,372.67,L7
2004-11-04 21:56:07+00:00,365.49,365.65,369.69,373.55,372.73,369.05,375.17,377.07,380.18,374.55,378.67,381.69,384.55,386.60,382.02,374.57,361.76,372.69,373.71,L7
2004-11-12 21:52:15+00:00,365.75,365.98,370.17,373.87,373.12,369.86,375.10,377.49,380.26,374.95,378.60,381.17,384.74,386.45,382.59,374.29,362.20,373.40,373.84,L5
2004-12-14 21:52:54+00:00,366.15,366.43,370.52,374.79,373.15,371.02,376.03,377.85,380.28,375.49,379.19,381.47,385.30,386.81,382.50,372.28,360.88,372.15,372.97,L5
2005-01-15 21:53:21+00:00,367.85,368.29,372.89,376.71,375.33,372.91,377.88,379.24,382.64,375.49,379.19,381.47,385.30,386.81,382.50,372.28,360.88,372.15,372.97,L5
2005-02-08 21:56:46+00:00,367.43,368.09,372.72,374.98,374.31,371.75,377.55,379.33,382.30,375.14,375.60,379.76,383.10,387.08,382.57,372.06,361.84,372.90,373.85,L7
2005-02-24 21:56:53+00:00,368.24,369.01,373.60,376.08,375.45,373.19,378.00,380.21,383.10,376.33,376.56,379.84,383.91,387.01,382.37,372.43,362.30,373.21,374.32,L7
2005-03-04 21:54:04+00:00,369.52,370.33,374.25,376.96,376.93,374.98,379.22,381.93,384.81,378.93,378.41,381.01,385.99,388.11,383.85,373.82,363.76,374.70,375.81,L5
2005-03-12 21:56:56+00:00,369.73,370.89,374.33,377.54,377.31,375.80,379.22,381.93,384.81,378.93,378.41,381.01,385.99,388.11,383.85,373.82,363.76,374.70,375.81,L7
2005-03-13 21:47:59+00:00,369.73,370.89,374.33,377.54,377.31,375.80,379.22,381.93,384.81,378.93,378.41,385.04,385.99,388.11,383.85,373.82,363.76,374.70,377.76,L5
2005-04-05 21:54:19+00:00,370.20,371.17,374.75,377.97,377.70,376.91,379.04,381.43,384.65,378.88,378.16,385.02,386.79,388.46,383.78,374.92,363.02,372.86,378.29,L5
2005-04-21 21:54:22+00:00,370.01,371.18,374.90,378.62,378.13,377.65,379.71,382.93,384.90,379.74,378.45,383.17,387.55,387.30,382.89,373.24,360.74,371.67,377.62,L5
2005-05-23 21:54:36+00:00,369.69,371.73,375.07,379.85,382.62,379.18,380.60,384.23,383.96,378.25,376.79,382.03,386.06,385.56,380.74,372.21,358.85,369.86,377.18,L5
2005-05-31 21:56:47+00:00,368.75,370.79,373.71,378.46,380.74,377.87,379.17,382.76,382.52,376.59,375.85,380.98,384.57,384.66,379.88,371.09,358.32,369.05,375.97,L7
2005-06-08 21:54:44+00:00,368.39,370.24,373.12,377.97,380.43,377.49,378.67,382.22,382.18,376.11,375.63,380.50,383.74,384.47,380.23,371.50,358.53,369.13,376.43,L5
2005-07-10 21:54:55+00:00,368.54,370.10,373.18,377.80,380.82,377.00,377.44,381.67,381.62,375.90,374.87,379.56,382.22,384.43,380.49,372.86,359.36,368.49,375.96,L5
2005-08-03 21:56:37+00:00,366.22,368.17,370.57,375.28,378.16,374.78,374.40,379.48,378.01,374.39,373.59,377.93,381.26,382.96,379.72,371.60,358.37,367.87,375.34,L7
2005-08-27 21:55:20+00:00,366.36,368.33,370.53,375.51,378.01,375.03,374.49,378.65,378.24,374.87,373.78,379.21,380.95,383.73,380.76,371.88,359.42,367.87,375.59,L5
2005-09-20 21:56:18+00:00,365.44,367.20,370.23,374.78,377.76,373.92,373.94,377.24,377.41,373.66,373.32,375.18,379.98,383.33,380.51,370.92,359.21,367.92,373.86,L7
2005-09-28 21:55:20+00:00,366.30,368.17,371.26,375.54,378.24,374.61,375.05,378.27,378.48,374.83,374.74,376.33,381.26,384.16,381.74,371.68,360.25,369.88,376.12,L5
2005-10-07 21:49:06+00:00,365.39,367.81,370.78,375.11,378.06,373.91,374.25,377.45,378.96,374.26,374.17,377.69,380.29,383.37,380.96,372.83,361.45,370.44,377.11,L5
2005-10-22 21:56:27+00:00,365.06,366.80,369.63,373.66,377.42,372.47,372.71,375.53,378.29,374.31,373.65,378.78,379.32,383.63,381.34,373.31,362.61,371.16,377.44,L7
2005-10-30 21:55:15+00:00,367.69,368.68,371.45,375.32,378.66,374.83,374.25,377.27,379.45,375.95,374.92,378.99,380.92,383.63,381.34,373.31,362.61,371.16,377.44,L5
2005-11-07 21:56:39+00:00,368.96,370.57,372.68,376.61,379.00,375.74,375.20,377.96,380.33,377.02,376.08,380.69,382.59,385.97,383.48,375.42,364.36,372.17,379.28,L7
2005-11-08 21:49:16+00:00,368.96,370.57,372.68,376.61,379.00,375.74,376.13,378.52,380.33,377.02,376.08,381.97,382.59,385.97,383.48,375.42,364.36,372.17,379.28,L5
2006-01-26 21:57:12+00:00,371.45,372.87,375.05,377.71,376.70,377.01,377.97,379.53,382.05,379.88,378.77,385.37,385.49,388.18,386.10,377.64,367.80,375.79,383.67,L7
2006-02-11 21:57:16+00:00,372.73,373.39,376.36,378.20,377.27,377.71,379.25,380.91,384.42,383.06,381.56,388.35,387.49,391.58,388.60,380.33,370.68,377.90,384.97,L7
2006-02-19 21:57:51+00:00,372.41,372.84,375.67,377.73,376.95,376.77,378.83,380.12,384.06,383.06,381.56,388.35,387.49,391.58,388.60,380.33,370.68,377.90,384.97,L5
2006-02-27 21:57:19+00:00,373.19,373.64,376.36,378.57,378.13,377.96,380.14,382.52,384.88,384.55,383.60,388.51,388.96,393.41,390.35,379.93,368.94,377.77,384.56,L7
2006-03-15 21:57:19+00:00,373.08,373.59,376.32,378.82,378.30,377.69,380.14,382.55,384.82,383.98,383.60,388.51,388.96,393.41,390.35,379.65,368.05,377.16,383.59,L7
2006-03-31 21:57:18+00:00,372.34,372.82,375.24,377.89,376.78,376.29,379.75,382.00,384.85,383.51,383.20,388.96,389.40,395.04,391.17,381.04,367.69,375.43,380.90,L7
2006-05-02 21:57:17+00:00,373.15,372.01,374.18,376.94,375.47,374.63,379.61,381.77,384.33,382.35,384.41,390.17,390.22,396.87,393.65,380.67,366.12,374.58,380.22,L7
2006-06-19 21:57:12+00:00,370.87,368.83,372.44,374.39,373.59,371.22,377.24,380.27,382.91,380.54,382.79,382.02,385.71,391.79,389.12,376.71,362.19,373.03,376.32,L7
2006-06-27 22:00:00+00:00,370.66,369.32,372.88,374.89,373.94,372.32,377.64,381.06,383.69,380.77,380.86,381.31,384.43,389.46,387.96,377.41,362.70,373.78,377.05,L5
2006-07-21 21:56:57+00:00,368.76,367.70,371.15,373.14,372.16,370.47,375.40,378.57,380.51,376.14,375.44,376.31,380.30,384.55,383.64,375.24,360.80,373.06,376.24,L7
2006-08-22 21:56:53+00:00,368.03,367.46,370.20,373.73,371.25,370.40,374.44,378.11,378.56,374.33,373.51,373.51,378.85,381.84,381.50,373.06,359.72,371.12,375.67,L7
2006-09-07 21:56:48+00:00,366.70,366.31,369.53,372.78,370.93,369.74,373.21,375.87,376.08,370.53,369.85,369.11,374.49,376.35,376.95,371.33,358.65,370.16,375.25,L7
2006-09-15 22:01:03+00:00,365.41,365.23,368.28,370.68,370.08,369.32,372.12,374.77,375.35,369.59,370.52,370.57,375.19,377.59,377.74,370.36,358.75,370.11,376.18,L5
2006-10-09 21:56:36+00:00,365.61,365.09,368.76,371.19,370.89,369.70,372.59,374.93,375.41,370.16,370.81,371.12,375.51,377.99,377.74,370.55,359.02,370.35,376.03,L7
2006-10-10 21:55:08+00:00,366.82,366.64,370.52,373.23,372.62,371.22,374.21,376.13,375.41,370.16,370.81,374.20,375.51,377.99,377.74,371.70,359.02,370.35,376.03,L5
2006-10-25 21:56:53+00:00,367.12,367.65,371.08,374.11,373.24,372.07,375.14,376.76,376.83,371.94,372.43,375.80,375.51,377.99,377.74,371.70,359.02,370.35,376.03,L7
2006-11-02 22:01:32+00:00,365.86,368.24,371.81,374.18,373.94,372.58,375.92,377.45,377.83,373.56,374.72,377.33,378.18,380.56,381.19,372.26,359.10,370.60,375.75,L5
2006-11-10 21:57:06+00:00,366.15,368.31,372.01,374.67,374.01,372.77,376.19,377.53,378.49,374.13,375.00,378.31,379.00,382.76,382.69,372.64,360.97,371.00,375.68,L7
2006-11-19 21:51:02+00:00,366.15,368.31,372.01,374.67,374.01,372.77,376.19,377.53,378.49,374.13,375.00,378.31,379.00,382.76,382.69,372.64,360.97,371.00,378.20,L7
2006-12-05 21:51:10+00:00,366.15,368.31,372.01,374.67,374.01,372.77,376.19,377.53,378.49,374.13,375.00,378.31,379.00,382.76,382.69,372.64,360.97,371.00,378.72,L7
2006-12-12 21:57:23+00:00,367.02,368.87,372.79,375.45,374.01,372.77,376.19,377.53,378.49,374.13,375.00,378.31,379.00,382.76,382.69,372.64,360.97,371.00,378.72,L7
2006-12-13 21:55:43+00:00,367.91,369.37,373.40,376.31,374.95,373.73,377.26,378.84,380.34,376.19,376.98,380.41,381.69,385.42,384.69,375.25,364.59,374.32,380.87,L5
2006-12-28 21:57:26+00:00,368.99,370.49,374.14,377.60,376.63,375.74,378.13,380.03,381.23,377.91,377.90,381.58,383.41,386.87,385.02,375.68,365.54,374.76,382.14,L7
2007-01-05 22:02:04+00:00,368.66,370.07,373.60,377.34,376.08,375.50,377.86,380.23,381.48,377.91,377.90,381.58,383.41,386.87,385.02,375.68,365.54,374.76,382.14,L5
2007-01-21 22:02:09+00:00,369.97,370.85,374.48,378.31,377.18,376.56,379.10,381.13,383.18,380.16,379.97,383.60,385.34,389.01,386.82,376.94,367.33,375.51,383.30,L5
2007-01-29 21:57:33+00:00,369.97,370.85,374.48,378.31,377.18,376.56,379.10,381.13,383.18,380.16,379.97,385.01,386.97,390.24,387.49,378.54,367.33,375.51,383.30,L7
2007-01-30 21:56:00+00:00,370.89,371.38,375.21,378.98,377.90,377.30,380.11,382.32,384.21,381.86,381.85,386.28,389.43,391.77,388.61,379.20,367.44,375.78,382.72,L5
2007-02-06 22:02:11+00:00,371.39,371.73,375.68,379.35,378.19,377.53,380.86,383.08,385.62,383.31,383.19,387.50,390.68,393.23,389.62,380.31,368.65,377.16,382.93,L5
2007-02-14 21:57:39+00:00,371.07,371.56,375.33,379.03,377.94,377.48,380.67,383.08,385.62,383.31,383.19,387.50,390.68,393.23,389.62,380.31,368.65,376.46,382.39,L7
2007-03-18 21:57:45+00:00,373.00,372.68,376.61,380.26,378.85,378.59,382.42,385.44,389.17,388.60,387.64,392.67,396.37,399.57,395.09,385.32,372.21,378.88,383.10,L7
2007-04-19 21:57:43+00:00,372.73,372.67,376.37,379.95,378.76,378.92,382.88,386.81,390.17,390.36,388.63,393.12,397.82,400.35,395.59,387.47,373.92,380.22,383.99,L7
2007-06-06 21:57:29+00:00,371.83,372.22,375.68,379.57,377.97,378.58,382.57,387.82,391.11,391.92,389.12,393.93,397.70,400.14,394.60,389.19,374.49,380.68,383.79,L7
2007-08-25 21:57:11+00:00,367.30,369.09,371.22,373.82,373.41,373.21,376.16,380.11,385.45,382.81,381.18,382.02,386.37,389.94,388.35,382.17,365.18,371.18,375.52,L7
2007-09-10 21:57:03+00:00,365.63,367.68,370.23,372.37,372.67,371.59,375.62,378.53,383.09,380.08,379.35,378.92,383.81,386.29,385.05,378.34,362.69,369.46,373.65,L7
2007-09-26 21:56:59+00:00,366.32,368.67,370.67,372.44,372.77,370.39,374.07,376.98,380.51,377.24,377.05,376.61,382.01,382.31,381.49,374.90,361.47,367.68,372.89,L7
2007-10-12 21:56:59+00:00,365.87,367.33,369.76,371.27,372.15,369.65,373.51,376.63,379.88,376.61,377.20,376.47,382.80,382.70,381.47,375.04,361.89,369.13,373.26,L7
2007-10-28 21:57:10+00:00,365.21,366.74,369.54,370.91,371.91,369.39,373.49,376.26,378.29,373.99,375.78,374.49,380.72,380.39,380.02,372.95,359.78,369.13,373.26,L7
2007-11-06 21:51:05+00:00,365.21,366.74,369.54,370.91,373.61,371.41,375.27,378.48,380.23,376.51,378.74,377.30,384.05,383.23,381.50,374.66,361.33,371.12,374.32,L7
2007-12-31 21:57:34+00:00,365.67,370.05,372.88,373.71,376.94,374.50,378.08,380.93,382.70,379.48,381.69,380.23,387.85,385.98,381.89,374.31,361.46,372.36,374.95,L7
2008-02-25 21:57:37+00:00,367.50,371.12,373.56,374.01,377.69,375.63,379.35,381.89,384.29,381.50,383.18,383.73,390.26,390.12,384.69,377.05,364.64,374.38,376.95,L5
2008-03-04 21:57:24+00:00,367.74,370.85,373.56,374.01,377.69,375.63,379.35,381.89,384.29,380.96,383.61,383.56,390.30,389.83,384.39,376.39,364.64,374.38,376.95,L7
2008-03-20 21:57:22+00:00,367.71,370.59,373.23,374.07,377.68,375.60,378.96,381.89,384.53,381.32,384.09,386.41,393.09,392.86,386.49,378.62,367.01,376.40,378.73,L7
2008-05-07 21:57:16+00:00,367.51,371.11,374.33,374.91,378.13,376.06,380.15,380.59,385.37,380.44,382.86,388.88,391.35,394.83,386.51,377.99,366.82,376.11,378.26,L7
2008-06-08 21:57:01+00:00,367.58,370.32,373.79,375.50,377.68,375.68,379.53,379.68,384.91,380.18,382.01,388.63,389.46,394.59,386.94,377.66,365.85,374.82,378.00,L7
2008-08-27 21:56:17+00:00,363.62,363.96,367.31,370.46,370.87,368.58,371.84,374.02,378.05,374.63,377.99,382.83,383.60,387.59,382.24,371.23,358.04,370.31,372.58,L7
2008-10-14 21:55:54+00:00,363.48,359.67,365.06,366.90,366.29,365.20,367.66,370.88,373.93,369.76,370.47,375.43,375.37,382.09,377.90,365.00,354.21,366.72,370.32,L7
2008-12-01 21:56:35+00:00,368.15,363.05,368.12,371.00,368.39,367.77,369.75,373.23,377.84,375.52,375.76,380.24,379.85,387.10,383.13,368.72,360.76,370.02,376.10,L7
2008-12-09 21:51:18+00:00,369.98,364.45,368.30,370.85,368.44,368.50,371.64,376.69,378.43,378.20,379.12,379.39,383.68,386.44,382.86,369.63,362.65,371.24,377.49,L5
2008-12-25 21:51:46+00:00,369.05,365.34,368.91,372.70,370.03,369.79,373.45,379.11,380.12,380.99,381.25,380.61,385.73,387.40,384.13,372.30,364.95,372.61,379.28,L5
2009-03-07 21:57:19+00:00,369.38,364.48,368.47,371.75,370.12,369.38,374.78,380.03,379.48,379.66,380.21,378.82,384.38,385.61,382.17,371.33,363.22,371.45,379.03,L7
2009-04-08 21:57:32+00:00,367.62,363.80,368.50,371.00,369.61,369.11,372.18,377.98,377.35,376.66,377.52,376.04,381.53,382.73,379.38,369.52,360.78,369.54,375.61,L7
