,dates,aus0097-0000,aus0097-0001,aus0097-0002,aus0097-0003
0,1987-05-22 23:06:56+00:00,135.54677281626678,135.67421286965055,143.61870439561855,149.2355307565585
1,1987-09-11 23:09:41+00:00,149.98061235252794,146.43097039569037,153.44346876309535,151.03608289801238
2,1987-09-27 23:10:03+00:00,149.08216250766853,161.16157100222543,157.66782180269922,153.89266739894808
3,1987-10-06 23:04:03+00:00,153.32800900047877,149.98903545935588,154.18267848418927,154.51147750162315
4,1987-10-29 23:10:37+00:00,153.12012098193043,161.11204088889824,152.1361857931064,143.80163499021342
5,1987-12-16 23:11:29+00:00,149.4953621628316,159.54237080692945,158.30818133297004,151.8892352978844
6,1988-01-17 23:12:02+00:00,124.51464653853465,120.0143994571528,135.9708910792055,135.4215824071385
7,1988-02-18 23:12:35+00:00,138.22876831135306,130.94095008443225,139.73064562658794,134.1509637484604
8,1988-04-22 23:13:04+00:00,131.75587786754411,128.8333050849703,155.401466281341,142.99544569408704
9,1988-05-08 23:13:14+00:00,136.5193606696578,139.35143831926632,141.33488797136798,141.04687874696754
10,1988-05-24 23:13:21+00:00,140.00210525409844,144.92595752607906,137.11111843402773,144.30481505226905
11,1988-06-09 23:13:27+00:00,141.39690593519828,152.01446552889746,146.85633465476602,148.30203740763324
12,1988-06-18 23:07:20+00:00,141.15583644830545,149.64354935949774,148.04849455642034,144.18550163787245
13,1988-07-11 23:13:36+00:00,136.41532426459787,144.43232623329902,140.15848719777276,139.8242643764211
14,1988-07-27 23:13:38+00:00,142.2296455529645,144.35648818082515,148.97582023174456,143.18457164061456
15,1988-08-28 23:13:42+00:00,152.51222934540638,153.39974238530553,149.83259768760638,148.73369520932002
16,1988-09-22 23:07:26+00:00,141.64831729878273,144.08077116971145,141.44931230728264,142.26378771231714
17,1988-09-29 23:13:32+00:00,137.54787067147743,146.33936287546314,146.85331131070106,145.5827741542424
18,1988-12-02 23:13:27+00:00,134.40472277263913,148.21664347824435,148.90684583287992,142.66008120886596
19,1989-01-03 23:13:14+00:00,118.00911807356854,138.34615391276463,144.96328846178966,140.28269741784015
