,dates,nzd0104-0000,nzd0104-0001,nzd0104-0002,nzd0104-0003,nzd0104-0004,nzd0104-0005,nzd0104-0006,nzd0104-0007,nzd0104-0008,nzd0104-0009,nzd0104-0010,nzd0104-0011,nzd0104-0012,nzd0104-0013,nzd0104-0014,nzd0104-0015,nzd0104-0016,nzd0104-0017,nzd0104-0018,nzd0104-0019,nzd0104-0020,nzd0104-0021,nzd0104-0022,nzd0104-0023,nzd0104-0024,nzd0104-0025,nzd0104-0026,nzd0104-0027,nzd0104-0028,nzd0104-0029,nzd0104-0030,nzd0104-0031,nzd0104-0032,nzd0104-0033,nzd0104-0034,nzd0104-0035,nzd0104-0036,nzd0104-0037,nzd0104-0038,nzd0104-0039,nzd0104-0040,nzd0104-0041,nzd0104-0042,nzd0104-0043,nzd0104-0044,nzd0104-0045,nzd0104-0046,nzd0104-0047,nzd0104-0048,nzd0104-0049,nzd0104-0050,nzd0104-0051,nzd0104-0052,nzd0104-0053,nzd0104-0054,nzd0104-0055,nzd0104-0056,nzd0104-0057,nzd0104-0058,nzd0104-0059,nzd0104-0060,nzd0104-0061,nzd0104-0062,nzd0104-0063,nzd0104-0064,nzd0104-0065,nzd0104-0066,nzd0104-0067,nzd0104-0068,nzd0104-0069,nzd0104-0070,nzd0104-0071,nzd0104-0072,nzd0104-0073,nzd0104-0074,nzd0104-0075,nzd0104-0076,nzd0104-0077,nzd0104-0078,nzd0104-0079,nzd0104-0080,nzd0104-0081,nzd0104-0082,nzd0104-0083,nzd0104-0084,nzd0104-0085,nzd0104-0086,nzd0104-0087,nzd0104-0088,nzd0104-0089,nzd0104-0090,nzd0104-0091,nzd0104-0092,nzd0104-0093,nzd0104-0094
0,1999-08-26 22:04:44+00:00,,204.6189724419002,209.77019764501262,220.74328076193893,221.1951005062448,,233.8741570232296,227.63492644056396,225.39781988352385,226.70907066964247,225.56038356459123,218.24656736197988,215.87180516436865,212.98898406315118,212.47089026889108,210.60088098107843,211.3306850619328,205.98471261837977,204.5295967382659,207.91534622240283,212.19888838287133,213.44649107608697,211.4859653118778,205.15066384674728,199.10343923520276,201.89162199860326,201.03117942686592,201.40981462682512,202.0994613402248,207.41640619956686,207.58112280548647,209.17424300538613,216.58423945173868,215.78874510102472,215.3636902619372,210.05351357943655,209.4638811030622,203.9914218660974,201.39704897209668,192.25394617386075,185.71249849363042,185.1233510883668,188.93331393773082,189.56665853541446,196.75326721617915,202.65451036397974,211.05912061545618,213.32041293972577,212.37192353283598,213.26846791112763,220.70889824374882,218.74116406254996,210.53894880624745,201.45859866716634,197.17769346377833,192.45150376884723,186.01021398191307,185.3534588163224,187.90147153839047,189.80550451760132,185.66232138169693,190.15742038735706,191.0450909718114,196.61244713308884,193.41491397158902,188.1578347272746,190.5051303122162,188.70796739972138,180.14701752453158,171.86006253139897,170.01742315508707,173.87991572498225,179.56801374067544,178.16710939370284,174.5337235497405,180.43618179661735,,171.00447624165642,174.72262041028299,,179.5266527739837,184.59737307121088,,201.51044510603094,195.56061124664686,,196.50303168461463,,195.92921525397998,201.34448107639616,195.62131088012822,180.04595910842633,185.8964323956251,185.78053115549412,205.2355904105732
1,1999-09-27 22:04:48+00:00,,242.36053146159455,239.13266591564985,230.7030404089656,224.36340516487388,217.81098084240216,230.6419648407902,227.4827117345876,228.41980578522464,230.01246751845872,226.2173093303971,218.51966874022247,220.37591734417026,218.7876151136852,214.7678790547483,199.5791634976336,215.29664020333252,209.74370144607872,207.84565312783434,206.01731606426776,205.7687614664833,208.5836580105933,204.76025273312993,201.1860342310919,196.56124291242642,196.4219191566726,199.86338539008588,200.27512266708152,200.89379771737185,209.8047527885104,209.47886852197445,212.19850528307205,214.23028316961356,209.872338787639,212.3114130472357,208.99264287547254,209.5030841822755,206.40495285802837,202.24178889939756,194.13885743630195,187.6066087704333,196.75331318524584,199.09120742461468,195.30881050771407,195.9621972824979,203.8746988882244,199.48590176500164,200.80386869593679,197.39637874115087,202.70845864638338,207.4953634685739,205.08571453195702,205.2471106814023,195.9887932582323,193.7809639770574,186.52879642625115,181.9836655188845,187.08655986928406,185.63990593294147,190.10565081750659,184.39499723225205,185.4320399160946,189.54367068281036,191.03265782256844,181.83751696611063,188.6756140277045,191.913215250119,193.900829666113,176.92284883097182,179.1842739170064,167.25483680229485,173.65077188347735,183.67839809615674,175.2685067699066,164.18568907318527,168.79043774075927,176.79006755329726,,174.59678803539822,180.16519213986948,,185.64754014805328,199.28031952653652,202.30893457782287,199.13895841693747,,200.2417930343371,191.4486416906688,,200.03019188664078,199.67497982425482,186.6481814395151,193.35496055334107,203.00667870612563,199.93067899254459
2,1999-11-14 22:04:42+00:00,202.04064050246612,230.15998430811362,224.57720440410571,221.42195506500104,219.20867148441647,228.12001316073037,241.35637254855703,229.7691804887754,226.70142413578407,224.78444062986432,223.96400779987647,219.93867159109945,218.31860295900933,220.6011598585153,218.21643650191132,218.30251762423345,218.91517702713296,,216.31090071306187,216.19883078385908,216.76777046759412,220.41450167762127,209.13650789970836,200.83430245181546,199.06872178579613,197.29829614568536,203.85225345312102,205.14355868849043,208.94989728752086,218.54695992330863,219.85937763236262,217.65657301996083,208.72954634030242,212.56825607078642,214.48208966134024,210.28733532320464,210.78675745172234,202.197738565561,200.95023154441805,193.3913846726689,186.47710289424487,188.84810109961214,192.05901797888112,196.86758542115217,194.77986936648296,202.76761346710677,198.43380777731363,194.70917428983273,196.2388073821754,192.80046626602095,200.98917200031275,196.0598302317299,196.87509973285913,192.0933583239637,188.56481090852,187.21879895770508,,188.41770983232234,183.31977602344776,183.5302106145047,179.6958022905565,,188.1539124918717,189.09519118777246,183.4193509966659,180.6383068851897,,183.20182578375525,176.418470122372,170.33855357969273,169.50120916014401,167.15529171385458,170.14753958607045,165.23642624105278,,160.48557678872564,160.60762632696083,,155.87234470627013,162.2315527801485,,173.76320698204648,171.26446214903365,191.8648443794559,188.23710185534102,,199.47874207154334,,204.88055483214524,194.46673469133833,193.61781317606412,181.77002198994546,191.75334945764217,207.77269998947423,209.06576454911615
3,2000-01-01 22:04:37+00:00,207.61858722306928,,,218.4672597515128,225.2221091334434,236.7405635202283,227.67328762015543,220.18230739159208,220.83031917058707,219.34221386513684,212.82472594355318,210.8702890959845,210.71836653210033,207.3234740157683,217.2644407123946,206.77967223569664,210.79813576734807,210.49401149614138,207.6755214827021,208.08183205516414,209.6433263784229,212.65655754959968,199.72388072053127,194.56675876075576,188.9695770651442,194.09137227732555,197.88868039539943,196.63917282170428,203.90691998338588,204.14140992688874,208.32885249776987,210.83197001719952,216.59855408803912,217.9892044879584,217.9498279081693,217.71066153455968,215.6434707388001,211.87813434734483,207.61653264126429,198.80284232147557,202.53586389414124,202.5993009770767,205.15751434244382,212.82061923154524,,209.21311209159137,213.0055731778472,209.08527421842447,214.1762006555597,,216.837033393015,214.2485811154467,208.47337185450934,200.12563409165222,198.57630473340464,201.5364315903892,,188.32778135378098,198.40917007974724,203.7899019664239,,199.56816800447282,200.3906472162369,191.40757365874,187.6860532602492,180.22255513693023,179.29390640488813,191.97133796340285,183.8665634678017,172.61842647257396,169.20819852479863,171.261046958078,159.20030545433025,162.40557713964353,169.56884094813793,160.61645408371638,151.91269066156602,156.17287687190537,159.74899699117682,,173.233536761584,176.56751816837098,,181.96659892301244,193.37316732609403,,201.21674166189467,,205.51485372633823,,,194.57585147638883,,,
4,2000-08-12 22:02:54+00:00,,,,194.31028492783736,197.14028943393157,202.6863544131899,200.18164254298478,199.11994766704098,197.7835905892051,191.22222868109586,197.68447363254793,191.84208925979055,186.2041136689145,184.97267939776944,185.81902205700004,181.08182867781122,169.60748366677606,170.77304174142094,177.23171739983593,184.05203227625884,183.1176358525473,180.37307217489996,169.9383144657291,156.24277328940732,147.59320742683335,149.3861994590514,,150.27777295671763,157.44913332092182,,157.49925388201024,,,,165.61353398179668,167.7915310251003,166.72251913091281,154.74299681440368,151.96157999645195,160.94709525311217,163.54648810550094,149.58422951610342,150.61091235830352,159.9757846978921,173.64920532320266,167.8640799837542,175.3251196455613,170.4101954018322,173.53965774233433,176.597515337462,165.38005425150942,190.78719392417,163.91832695337095,166.52092011971456,168.94803430211934,160.05208513987176,153.7953158661485,153.0159766827347,167.09459113783169,159.7221192390471,,,,157.3027149803514,150.87784797954143,,,164.29258808289552,148.22804821925936,,,145.71807641739667,140.9999149551724,,147.0175404291147,155.72168191396278,124.76076686853199,,179.33865526624265,,,,,,,,,,,,191.73530544783668,171.82290600372156,161.39137694206542,169.8990318352829,190.35197537053477
5,2001-01-03 22:02:12+00:00,203.99735460445493,210.05632801681304,202.0191636897814,204.79831095846072,211.57033618546708,208.29723413452996,217.86969504908427,217.51491570096562,218.62116438171162,217.88535152359196,211.57102753958867,208.1310664220323,212.05740765911432,207.94203928528913,205.76395384435338,201.8954382000732,194.12896805367416,191.45001347005834,191.83646473204587,194.94441000343872,198.019405317766,200.50795339032945,194.04905220922163,185.5424594052602,182.610547683556,181.53734672823683,192.82924143869533,191.3849042822092,189.87662406205408,196.52612868734275,191.65899570223854,190.1854271272223,195.64134180364172,202.69818704344888,199.9922973034738,196.9971670615785,190.97559091647108,178.3298948447438,182.99276753444892,184.95982244190708,175.95587047834817,174.85501175513895,169.882576639158,165.08714707459583,176.25126928550387,177.33703374663466,176.58517528252855,167.03209794056264,176.73261886506225,,208.7159556540997,200.19913944172112,198.39613342186544,193.82640330961226,181.9419188499704,164.76482950108215,165.28096390317185,173.7256645559316,,176.17366867809395,169.05993724781604,169.7272512209787,,175.62689848370715,174.3305787970024,,,173.98117072974983,168.07760515436016,151.89495132740342,,142.26722672048865,144.09231885857676,,157.6767298001644,160.17037895359272,,162.30821871107113,166.01382680255293,,167.7595443487457,165.5332236632472,168.4693976119142,174.98459903461594,173.26624188480224,,176.29551370045328,186.20194825576442,184.13345440516622,179.67740772874586,177.69720615598132,172.02061743793155,177.11810637588687,201.16514356110355,198.28058323639104
6,2001-05-11 22:01:45+00:00,,,,,,,,,,,196.29337235211065,191.0949712942272,,,,,,,,,,,,,,,148.50956211304378,159.41186114519763,156.8664001513268,159.97072471157662,157.1479485421189,168.26842512719548,163.42997506049696,166.27849232478133,,168.27249480941862,,,,,,153.11092173850034,154.67527773240573,153.36095768885195,150.55279119202987,,,150.02017896750766,,,,,,,,,,,,,,,,,,,,,,,,135.65508147969706,145.25362904027125,150.0791025354857,140.99214576756407,,143.01001931080665,,,,,,,157.12284175451504,,,,,,,,,,,
7,2001-08-15 22:00:38+00:00,,216.26874116124918,203.1404845133923,213.18361665875517,,201.0836961179589,202.34962608720886,193.20263211980384,182.6315641914734,199.0037082870039,,,210.63695011420984,205.01743891348687,192.39919622852358,171.76323901791434,155.6240287586493,195.00600934275104,183.07763138950872,199.95872298205637,200.81274663766735,,,195.96749424697052,186.22177408697252,186.92700819956087,,,160.59301393722922,168.97197243232523,167.02059147555798,184.72690559499122,176.71005691921798,175.195921684034,176.666734626933,179.18689670075986,187.4869967820074,181.26191582349824,183.61967950285563,166.4387004929728,168.11993199773175,173.06426099708577,160.74615599935467,162.78858960167648,116.50402681243904,173.51163592941697,173.2207035076178,,168.0184496139499,175.97254062347048,187.23911878171668,185.33871986854064,180.13031658156595,172.5785940440821,169.0585181301017,168.07197233204778,162.2538966937241,,174.08255392910854,171.63586098459425,164.41587492268732,174.8603681540443,183.27972150519108,170.22726386222925,165.98870588109722,158.16984784039147,,162.26778838710243,167.2822200277166,153.31174344517447,163.36186290391333,,,145.2260372991547,,152.80881804493558,139.92784447071543,149.11049464335633,147.87421813819316,149.27922827389972,159.57470348824447,163.0444992092172,,,173.6001573963752,170.67032661248703,164.42741410439064,178.53528754501875,200.99705875232453,200.76369812253088,,,190.5577332290057,197.0671066558549,
8,2001-12-05 22:00:18+00:00,,,,,207.33148028924194,209.78809938371347,212.93881395820193,198.56256060223976,196.25337679789595,202.05039306976212,210.22036728651545,208.72582152214014,211.163719882587,205.73157613695142,200.32215016717285,202.09506793748292,189.933378689825,195.247495388852,196.49068662374742,207.09636918715623,206.49698086124664,203.6481366139809,199.58837528531112,191.1986293457108,182.5539895894032,184.82906594671505,180.70388095980138,181.70920669403137,185.96849268013705,180.32326169034647,180.8432478388132,184.66836681727557,192.16049699803202,190.1046023652291,184.27053197490326,184.7500684246324,188.14311519325992,178.5446187415402,178.7163094548,178.1143499230304,173.43239898473973,173.63184847010683,175.16046795975623,170.69110672980068,171.73844541390415,173.58119014839434,165.9580537645913,172.472756427419,168.96329859015847,179.4750480779645,187.86108451758045,187.20915223004542,,176.94682259716254,169.41959278310256,159.1590437521247,162.14722315751,166.02395310591425,172.5788286322498,166.81426386397817,168.94970658812045,,,165.77366520724965,166.99077245488064,164.5673447094275,,159.7805878891597,,150.08407275602963,,142.65550753307394,164.11293026006607,159.58670694567374,,154.0558600417942,149.86328377323372,150.4376814733211,,146.25532858395974,,,146.58426357190748,156.45955186074875,165.86214132420307,,173.77025929022977,176.68276041198766,,184.9364775498095,177.14289881683135,170.90596374450004,,,
9,2002-01-22 22:00:40+00:00,196.51670207367414,232.33630227467864,227.97223610894412,215.4234112380856,209.1323712658361,207.16330275090243,202.48699999976924,187.5602106975978,208.21962956761269,219.923375932504,216.24661441713388,215.690192822838,216.92602905557007,212.1767881860571,214.34886184412693,207.88872511597995,205.9302590727933,207.84406651482965,209.5113813243839,210.20574452018488,211.4354175417061,215.00375160395666,205.57931958145198,198.9507975621212,189.7647158142172,192.11897826775353,192.86934997377122,192.15122043514017,197.40352933680046,195.20606688478196,199.4805473091449,208.82373039347843,210.07818828471832,211.78542605295297,213.49198917660223,211.98085536974145,213.6615387869511,209.922793884787,206.93752521767095,,204.32404130235062,,,215.0553852335862,213.16015517265453,208.46636566064757,211.27077739032367,206.67769591675113,207.78326854315563,,,,212.65789353517053,204.87332366285835,202.68698580762637,198.39836581567178,194.9872912738162,195.54481648679734,193.41879349770662,199.06936769949513,191.26450670408948,197.70422960242033,205.8731683775557,209.31690097071714,208.6507540460683,197.06359589940053,184.9823026678021,198.28620004978336,187.80384459055176,184.88994923478703,175.67572309873978,176.95375037854117,184.20824828498485,,,,180.4150384501021,178.14109031514408,168.8906498569977,,166.8237417298786,170.28581754354207,170.72991960080338,181.81471945261342,179.52322158968659,182.79334133671335,182.51917409663537,,197.47958333433033,194.59078475461527,184.72804345626076,,195.1944447936551,213.13862427625594,
