,dates,per0032-0000,per0032-0001,per0032-0002,per0032-0003,per0032-0004,per0032-0005,per0032-0006,per0032-0007,per0032-0008,per0032-0009,per0032-0010,per0032-0011,per0032-0012,per0032-0013,per0032-0014,per0032-0015,per0032-0016,per0032-0017,per0032-0018,per0032-0019,per0032-0020,per0032-0021,per0032-0022,per0032-0023,per0032-0024,per0032-0025,per0032-0026,per0032-0027,per0032-0028,per0032-0029,per0032-0030,per0032-0031,per0032-0032,per0032-0033,per0032-0034,per0032-0035,per0032-0036,per0032-0037,per0032-0038,per0032-0039,per0032-0040,per0032-0041,per0032-0042,per0032-0043,per0032-0044,per0032-0045,per0032-0046,per0032-0047,per0032-0048,per0032-0049,per0032-0050,per0032-0051,per0032-0052,per0032-0053,per0032-0054,per0032-0055,per0032-0056,per0032-0057,per0032-0058,per0032-0059,per0032-0060,per0032-0061,per0032-0062,per0032-0063,per0032-0064,per0032-0065,per0032-0066,per0032-0067,per0032-0068,per0032-0069,per0032-0070,per0032-0071,per0032-0072,per0032-0073,per0032-0074,per0032-0075,per0032-0076,per0032-0077,per0032-0078,per0032-0079,per0032-0080,per0032-0081,per0032-0082,per0032-0083,per0032-0084,per0032-0085,per0032-0086,per0032-0087,per0032-0088,per0032-0089,per0032-0090,per0032-0091,per0032-0092,per0032-0093,per0032-0094,per0032-0095,per0032-0096,per0032-0097,per0032-0098,per0032-0099,per0032-0100,per0032-0101,per0032-0102,per0032-0103,per0032-0104,per0032-0105,per0032-0106,per0032-0107,per0032-0108,per0032-0109,per0032-0110,per0032-0111,per0032-0112,per0032-0113,per0032-0114,per0032-0115,per0032-0116,per0032-0117,per0032-0118,per0032-0119,per0032-0120,per0032-0121,per0032-0122,per0032-0123
0,1985-09-03 15:03:06+00:00,,,,,,,,,,,258.77462500891,255.13486506586236,258.003994863656,257.96369924748586,256.1636588441961,253.592493275651,251.65985559463024,253.17348306397986,254.42588440419877,259.80711819344253,,,,,,,,,,,,,,,,,258.6683700373062,251.8828983384222,256.86958243673166,256.6757089671593,259.50352230410084,252.0771886340462,251.53066217079203,249.58088310538548,,,,,,,,,,,,,,,221.9311326080049,218.27422582409054,216.28901734920282,,,,,,,,,,,,,,,166.6798337952522,163.01410597484985,169.1486605854554,165.28033413696684,179.65419528743797,177.82922881403974,192.6921953395095,189.64033185670348,191.69498807519588,197.14083288334035,190.7310052600308,185.70735744491398,182.13189305767426,188.10243345769624,197.65561631535104,201.60537966162087,209.3893737922185,223.3325063629046,239.84737413770165,249.9869338914085,252.06504154555105,248.3295663800199,263.66143709433186,269.59358408858225,275.17088757906333,279.62481230411817,293.3761908427146,287.9041843913968,297.58228829869137,309.80571027274243,314.0506967826029,331.67458170499657,362.0681618539105,362.97414567832215,379.93567387195077,,,363.6053049342221,,188.4129433939243,250.92373300139766,,,,,379.558406896126,,,
1,1985-10-05 15:02:44+00:00,262.92496639631935,266.9793101114024,271.8111360446434,276.4206752514104,279.0331748044158,276.2005676168921,274.4107550539209,268.5779164022987,264.45000966822676,259.6275583225576,256.9362975481821,257.6720216703371,261.79626476421794,261.6815977457763,258.49726883878657,258.7107397496575,257.5020202513812,257.33906158798527,260.94823656869744,262.49366650094794,262.84031934328067,259.7498157884176,255.10200025711038,253.64183757161646,256.66694616904186,257.77074703403645,259.2784578600619,257.3644368778093,255.92921743571932,256.3659637071974,253.54880978185582,254.10574149581208,261.0389576564827,257.3820842117474,259.32652191084856,255.97452893441334,258.4580145648206,253.627559393161,255.65115561046795,255.57409454066843,257.82800445436175,252.5564018558266,249.59280934120048,248.64228096350573,240.55333831083632,240.80574039555634,237.86652786902295,239.51640155286907,234.61848726741766,229.15260673880957,232.93905384058527,231.00469366174286,220.66242273721764,221.99800258545594,222.1241177220473,217.32407869932064,217.61343402859143,220.60321712396203,217.89056198342877,213.20132054913108,216.24222713964824,222.52734520628889,207.48093918199768,209.57797781241493,210.45808441183345,209.2361572751581,207.82468334621166,206.10933904591107,205.3517850971908,203.59346497752998,197.47450988295898,194.95788604686325,173.94355971681156,173.2520169025051,169.7282902337248,169.5194712445758,166.00743556122947,166.90023840260204,172.10433855371514,182.33251076608332,193.66837905835058,192.35303326788332,186.7876005232439,188.48881973678473,192.56605035916832,193.63845539999787,188.05482315631417,186.06856625053447,191.3845253199016,201.25474436761786,208.9557738537924,213.48745355715528,226.9553995203439,239.29283961944023,245.4845325389763,245.69628327929348,253.22808900137622,267.4339132912808,268.08353754619736,273.6420803831733,277.8618133996004,283.5899364502958,292.954599232598,297.1845344163673,310.9782377126147,311.75663946266565,328.98696333356634,344.65368258259946,354.2460200882219,374.8105722291069,374.1065707821201,372.8656921598689,,,185.09242551025727,222.7504482090704,309.9065700178691,,343.7665964633609,,,227.84111690061823,248.33789510918447,249.04117458416286
2,1985-12-08 15:01:45+00:00,258.6873642468106,265.91394958591485,272.0851961188845,277.5533497766875,275.9130619454724,273.7478167767785,271.1117091020771,265.4286077518048,260.0958012728826,256.55730216587045,256.02072914965794,254.74828563592104,257.24337805715544,259.68755416771234,255.4978263841269,254.5745944521642,254.3497061941643,256.38921354924076,257.1471405886832,257.2593580842137,257.9922327104662,256.4656791861815,254.09226458498293,248.2190383497019,250.32945142987165,253.8582297313574,251.47775097178948,246.9257735265711,248.8764768753649,249.13610519651917,247.07847319191575,246.5536926674531,244.23151207745303,247.40033342283172,249.18218300708534,248.14825437642205,245.24904477180078,250.7697421051985,255.269811608151,253.33008757760513,258.54537567621213,250.89407808417684,252.56518042449125,246.34934539441548,249.14594221182213,246.48664161470612,235.70775751249406,241.12747439401434,236.69449235676785,230.14644989787388,231.9529422225909,219.24268996918758,218.78978634374837,226.67176438112014,231.67334906095473,226.21280546449591,212.34210392821956,220.95866998787824,224.7946737787062,224.96369080793315,224.80072052413647,212.07644797733494,219.71375118000108,225.84782711214405,217.73848557681438,199.54579346926872,198.52648436854616,211.87409383624518,210.92945230694104,205.1547749884491,188.2348992368079,190.82847196687544,169.79878815990017,173.49393815562368,186.04832789320952,185.93432014108836,173.89511944180404,158.2865779219649,169.19379843411116,181.58072944459747,193.5759353920906,196.2779334345914,191.84489870967795,193.64446829487406,197.72726081497638,191.0830170822783,192.30713811032712,197.3972226714444,194.40281353648464,203.187057037575,207.99165048193063,217.3064006778577,225.5460246164887,235.50437975868624,246.62003034003772,253.39966585292706,263.3743765523222,263.93512842896615,263.3521761128994,285.9943459845162,285.0930637658654,283.9232878903006,286.4310244791567,299.4754747905109,307.2380543146057,322.7724405138494,313.7266967622633,323.4944844910663,360.1561153774323,369.40021147488585,342.7663841724482,347.2798230767234,389.52317493072763,,165.88494757860798,209.14636065167406,299.6985748822022,,,,,218.4250851508703,231.3668423726075,219.71791952062813
3,1986-08-05 14:55:41+00:00,265.8735840317994,271.1022400448942,276.4438217905804,275.8025009456617,281.65053254497235,279.7147791716253,276.32406518778726,272.817731161663,267.12117694053285,269.19681124037623,260.446793073162,262.1262048751829,265.27166686714327,263.98483771323987,260.1932160493943,259.5122693605983,259.78385773767656,261.63500782810075,264.9712282116206,264.48888505853967,266.92251112633,265.57186258888163,255.0139018623049,256.14411787454674,258.62541167692814,252.49598115579946,254.35371666840032,249.75966755206085,252.47551361817492,245.73347388436926,254.82967245463155,247.71830337662257,249.13546438606627,247.9408579406281,253.6764800064675,249.31449766637002,252.29995379661023,249.1074122435541,250.58927378614086,254.05804842239885,253.36684369892828,251.0429564747646,244.99131043412754,242.99327810997474,240.6500067636748,250.15583303900505,242.0964801715331,240.31329012961962,237.21905268094437,231.88113075201173,227.99026392977458,225.05843072457782,220.55616436020802,221.69491430584836,229.82146390652312,227.88282868321022,219.0831583823282,225.23197605115234,222.91683066040594,231.1981842148081,229.622815225658,218.53562429142093,213.665740932149,218.5489851348746,219.0054821594255,218.52163959979444,211.45216595856425,205.33720198839015,203.87493054946518,208.70055408312595,202.8963180355619,193.54603363834255,196.91065578864192,195.63258124790624,192.7671799531127,189.92215377738003,193.53927963593657,198.98497034668588,199.94600376542795,197.8796695748639,204.92617181204005,199.88772904874526,207.27099355467925,214.63934128009703,209.0694076009897,213.18999399735998,209.62410688729213,218.06861485905156,209.17495720071668,223.69073187933478,234.33383197752195,240.88765353608702,245.76221793553765,250.77433229103636,268.71417227762487,272.5100431670955,274.19986465576375,282.56827270410867,276.6301748816242,273.26530436298754,280.221948088808,289.53180949700555,289.67748995279067,295.24748176577435,302.0224043369073,304.8379546935473,320.67820038322077,327.31082087346067,327.53536129470064,354.09475150051236,338.41706011549866,335.20501487789113,330.9538619354355,325.9113772182107,,,362.63243098156835,,,,,,,
4,1986-11-09 14:52:21+00:00,269.7939288156961,276.2116808850101,278.1403940109478,286.6700258637671,292.0602151766109,288.9262743278618,284.26551852053035,281.2542703540452,277.6337029403729,277.1219345764272,271.58355131057124,268.857860720142,268.1225335810975,266.34587255044335,265.1514082959496,269.1565084328034,269.50507488008907,268.49917382849304,270.6572015545067,267.5002299084897,268.83396229879446,267.25625388829167,266.4061529449025,260.34386534128197,260.2921304022068,253.38312739752106,252.08723235089343,250.21628088333563,256.2107826083833,254.9403217915902,252.68424181834575,249.82201793646976,251.49083430393915,254.81495109115124,255.7756541054483,262.4826841594757,265.6023667007635,257.3239578644547,259.6225405243176,258.2639509078248,257.7703763751623,257.12495878405207,255.3397803976525,248.24968962203442,250.59263970658654,244.35834635085445,246.45549587418085,249.7354833004127,241.72466152299214,239.88110036590842,239.0816557841056,230.34562576642816,229.56207005163392,235.14182033733292,218.32530074387577,225.9117780544533,229.93790009943808,221.02140145658515,222.859875421964,226.1588333991337,229.14423579467734,225.39967099471863,220.11399376052302,223.17066215637263,229.56375567897365,228.50135469528544,212.54236467149101,210.47193303558979,210.6656710481253,207.23174991020133,201.1312875788216,198.463403263267,197.6390139266679,192.7177786716727,197.72876665377626,201.1932124464521,201.7191556297993,195.39370873465728,192.9808919885674,203.9645230685985,206.31298291794658,201.05229685133693,205.48885927090092,204.5469674875567,202.40576068945595,204.5558858086084,208.81552644563268,209.48593615066798,220.25889457071744,225.7698087126624,237.79549655234868,224.3209389523343,231.01945230542927,246.14941722555903,250.47434197006362,267.6662686133044,263.646542500244,272.0107368863103,267.07011472683473,273.81842908777645,269.5933887290151,286.63251921731137,289.1103843989743,262.1763652149644,286.54134113571274,289.849336425725,291.42660633491874,314.758566407068,323.3683906710033,319.00471298397446,317.09226310771163,316.69116032037726,328.3000623760232,325.9010165023072,,,347.9570641012337,,,,,,,
5,1986-12-11 14:52:20+00:00,279.5626999208556,282.89446822106845,284.5970548398469,289.5567419471168,294.86014588898047,292.7859815037333,288.97420914693333,281.5981236723724,279.34054859944763,279.1375563562687,276.3714849465722,281.66825670750285,278.17980361451447,276.0451432652593,271.2841152334249,270.6351571447889,273.8605809835093,269.6305416978648,270.0747638316259,271.5345645025702,274.82369075495444,,,,,,,,,,,,258.0274337374809,265.0740451454207,259.34918940832154,263.14478776876126,263.49381447926123,261.0490804921627,266.36075510821047,260.3929918425027,259.8148904559979,261.0804639882894,256.6524665320292,258.14005353330987,256.90907231990434,252.4215460866836,255.73561836817805,252.67011415788448,246.0828695766998,245.00115108904376,247.20063483296732,243.23074147930504,243.48749517187184,239.52107928784474,231.90530630844603,240.16504823140917,232.47166901690778,226.68930966058304,232.6363136599853,233.1890855330245,232.90849674316752,233.99181315803358,226.52418220100236,227.48461175385913,230.890355367609,232.13865941293392,223.38877327600275,221.25131026683997,224.69306977328912,222.76469777325153,212.00891492353279,207.21907451941036,206.40585252710332,204.9463524855031,,,,,,,,,,,,,,,,,,,227.7985135826085,251.5107893371087,267.7456566457649,,272.2144199378782,269.32297002612756,267.9125018371079,274.5338572480518,274.40319047805735,295.3849010405918,292.072756365547,276.3050197561464,300.180638746158,305.7679881514508,304.02116375085586,310.6751556437475,328.2149315866666,336.0530539411336,325.64668722857573,330.48557780355833,332.0860037736982,332.4119738599188,,,332.9611901431987,,375.71184454431096,,365.29334151418834,,,
6,1987-04-18 14:56:42+00:00,286.79859214151935,292.33196185526896,295.1268741826842,294.6773725106793,297.52581140659635,300.08086266749325,304.1040793519104,,,,276.94015839821066,279.74048867311507,277.7809295922053,275.82413674186193,280.1744242491307,271.10135284079684,274.8014602407925,274.3819876535572,,,,,,,,,,,,,255.06199103544918,261.9073462259854,259.985587476332,,,,,248.00228192307998,258.74475714028296,267.0216762376095,264.7429847452321,,,,,,258.09944972790737,250.12060683698002,247.9540339029185,,239.31531379893377,242.6152607538645,237.5359547579381,238.89893932582476,230.60270697891224,,,229.2641513308227,243.13697513127548,,229.36172312421925,234.66382696558736,,253.80609804035905,,231.10825586381824,247.27173742843226,228.25741520467042,225.48957636530326,226.8695719432671,224.29651261740807,216.829240068006,214.48831997585364,206.25459363050606,204.7649371270141,203.72210106481828,203.35718425207492,206.83329839801627,205.41474701412102,212.69665401514862,215.17554015542058,218.2117002672897,210.89275178867484,218.31360404116475,231.55856102862518,231.71591162202458,234.38900942679692,236.20815193377453,241.2868990576442,245.8039619055487,254.06951849865655,257.9437620483113,259.84120166575605,274.3904134244877,275.220677026273,267.2444517394312,279.9700477471502,278.70127107486877,278.65789152629185,283.01993942883934,278.7683873859332,273.3538282171831,290.5668888869855,290.8988159989261,289.3071570669785,299.6268834855927,301.2546102980417,312.9059892925787,307.34929006183376,315.44683752515186,320.5669690041921,314.72539568587075,308.1750448157696,329.49799736675214,,,343.40392786431653,,,,,,,
7,1990-01-20 14:56:00+00:00,259.10600427032216,265.59095387779325,267.15405910840934,271.6673995134292,272.9491297845208,256.41745983302417,260.5077411748938,260.19425868503913,262.61573669777306,258.321556002662,254.8594052732183,252.9021652984327,254.17290967819844,253.6468031793654,252.6702700348763,250.44687722737424,254.51822478832509,249.2074476374648,251.0855018504672,261.1662475981191,259.4503360857093,254.78656410055024,254.1323838742105,252.66247250030827,249.74479323925888,249.04288105483124,246.1844165934742,249.6397763353586,244.42661698111712,246.25011174644447,243.11184480805218,241.83987295875718,248.02902411302858,250.64725810825018,248.01260942077934,252.07786079921647,254.62879044252458,248.38538096694984,249.69326309876317,249.13251739073655,248.37403012928957,248.4572118508179,243.61953335168965,239.07371629551093,237.1705368193044,235.7826357600672,243.69608729416342,241.72523599979976,233.05417963598774,224.06141286558113,229.20054080913897,237.24813781192393,230.9246069440423,241.03126923513747,226.3325899049753,228.3423508178685,232.1938863171934,224.77041149858266,223.09283334967213,228.9688538205349,224.2950773140585,226.95362619050323,216.3999212525245,222.97099673117987,233.58831947828037,226.5072052134201,217.44409815720445,203.18034842125655,220.3317342700647,235.3133373286613,221.94141944882205,217.73726698428163,200.2492889072244,194.6925389036564,192.9764718338862,187.98018012477527,208.2465496335529,210.34303234794962,186.53689185879017,181.0783392704218,192.7838737988026,205.27430785022187,206.7280885717135,188.11844440796358,190.46627716434296,192.54339738370027,194.77637998233118,200.64164760931249,195.7609971945528,189.81683902933958,203.22370528870897,195.38558714673815,206.24319759515646,210.28326140287646,211.93312180521022,226.12208178496698,213.09445557713133,199.15216367261812,219.05761229666737,223.8567625503295,224.17735674396968,196.27826509053716,190.30272398899638,208.81467886005623,207.61491637012523,212.32583316369244,211.5007107213821,207.8871765406903,202.6279705036536,197.88506049956854,202.37135376074497,210.42025728608988,205.65458096726792,204.22080901395668,207.6557491232589,201.80750339374598,202.60625771737512,204.55229268919436,194.885793559947,220.2663258741632,215.2719568806459,185.89925438773528,159.44367406515363,138.78351746811433
8,1990-02-05 14:55:29+00:00,260.05203542713537,266.48401389885777,264.82111140750584,272.0670981203257,272.50024867834776,255.76010568446372,259.51147214816416,257.71717123733896,256.5379591949039,254.44786186759654,254.2335599197558,255.36470136204352,254.65947304646085,250.37987251981977,247.1741897441245,248.8496922713551,251.17596662039333,247.28454367389395,252.16544743801936,252.82746073238033,256.5324016433166,250.71814992091842,247.1554480455402,252.11752972729343,246.71802567933108,246.05771965142458,248.35349512750423,244.813099402421,242.6109121017962,242.95761571025315,242.7074753422717,241.1872017400764,241.82996977992585,246.34259847075933,245.20560321302673,243.29820052711102,251.02822822172345,248.01095547603597,249.88517652356563,245.73139147126687,246.47351013433524,245.0888271029081,243.5546273631553,241.59844190213875,236.06156986917955,237.89400741244492,233.18933950991078,229.75697605751276,224.145242195569,228.18382477434125,232.21953180571114,228.78205927730005,229.48395628055692,227.17961353759142,225.7934403139631,224.10256946605037,219.32868244578083,217.1900263876179,225.89938166114723,221.85927186430413,214.20745223993887,213.67646734747635,222.65535784408956,220.26619054287875,223.03985980960243,217.94506356951445,211.7254091104695,208.35754597843538,217.7968058988858,218.30598428316597,209.05469011852273,205.77775527213066,196.66240055219754,197.4383713782576,189.6990108627433,197.92257935818384,200.87944499753263,197.6349618537172,182.47273752727654,178.78788419301642,196.6752900531763,195.84666791099593,202.14534611978968,193.54456211739472,193.7496797824827,190.21364028810905,192.78258186505303,195.07777836831286,187.38972726303075,191.5127140351329,199.31105932120323,201.46450654896722,211.15403458550674,207.66908057664807,221.43630391128028,218.8610448677511,195.75292648838138,201.68826976002106,214.34397279997387,221.70403378674354,218.30243876993342,195.09974173272911,191.95962811596002,208.87871936219375,203.70445360595014,210.4623713988219,211.788283239539,208.0401402181334,207.66460414662265,194.91341906121215,200.05434992993122,203.85372477089157,202.86333148168424,198.77439033348554,200.34034573249536,195.6776418164077,202.27651380817883,206.69172867294782,201.27346231868404,218.92756438901478,215.97793603697258,181.1741208407791,149.2870338982196,124.29284282266585
9,1990-02-21 14:54:59+00:00,257.04680398484857,264.43892040026566,263.57326244387355,274.5699485376323,275.4034847451925,268.1397614015013,268.0632069673686,260.9130075097631,261.3214313452862,259.1217516934169,257.5859219403399,251.01546272404337,255.19024817809978,249.2057943080698,248.06050431514888,256.5892242295395,252.50765080936017,257.6404485757901,257.5644098625043,256.145693866722,258.5072909813061,251.64581042965204,256.2729141225481,246.12125399858053,250.57256172465458,244.54859801922873,243.5936998707845,249.61486818742821,250.18046852717956,244.93811418579583,248.7017825984803,248.6021122839862,244.00079898877493,247.39210724045327,253.51607163416926,250.87343756288928,250.92820419613173,245.45886860778083,253.3239731698598,241.2419517531368,246.53836210440838,249.92432902899128,250.35774894298874,245.2607255895697,247.5402175230467,238.60660317787278,233.42290097791638,234.48883071888986,246.20718342989386,234.2891549353124,237.95542067845878,238.6640618184583,236.42892328423378,231.56630926408516,230.88367759533241,223.21816893515117,225.38847281781537,233.12175198692245,224.61795577767032,220.7619232256249,215.23252447961082,223.57028609399936,228.2937727031963,226.5281275248435,219.28176095067622,219.0097865935091,213.9030380656588,221.24884834210306,218.11435623208,218.1446208835182,210.89283861370987,208.62534904698214,203.5124730568078,199.78665432488995,196.66180824288236,199.47570088525688,202.3651512772631,192.641186557562,178.64671186733096,200.32339624752316,204.00921301503757,199.71017762195052,196.16036370073422,195.04767290776084,194.1407218505234,185.5107906857544,187.524475661958,190.16783116815157,188.43775756696385,197.5385804135193,200.42790927962238,206.3143113299215,209.33475735020193,209.3002823174976,228.4225195070954,219.40521394936363,193.9906388508212,209.50769425416073,224.90652930402615,219.34951863971423,210.34486364746374,196.9811379474204,200.1870982204158,211.4182501641658,211.8298367192387,210.9697876178699,212.61359802549268,215.5809220776249,210.8870124237354,202.5642689037126,207.9343147334932,204.71891206245436,204.21693717178934,202.6884924138851,203.85033243628214,205.0303720833342,206.45557162412393,205.28820990561107,215.29432296799465,225.54689720765248,224.76575539380175,189.7589747167463,144.0820742385444,121.66377112043625
