,dates,jap0040-0000,jap0040-0001,jap0040-0002,jap0040-0003,jap0040-0004,jap0040-0005,jap0040-0006,jap0040-0007,jap0040-0008,jap0040-0009,jap0040-0010,jap0040-0011,jap0040-0012,jap0040-0013,jap0040-0014,jap0040-0015,jap0040-0016,jap0040-0017,jap0040-0018,jap0040-0019,jap0040-0020,jap0040-0021,jap0040-0022,jap0040-0023,jap0040-0024,jap0040-0025,jap0040-0026,jap0040-0027,jap0040-0028,jap0040-0029
0,1984-09-26 00:37:46+00:00,70.12936667503939,64.85998445274718,52.68954195137607,44.34342081936977,39.369272008802206,35.98912570243105,42.28704735997486,35.76216120465669,34.68681959899672,34.98989934833626,39.47963304374208,35.04806808429438,49.6909668779826,45.07143089479271,42.10300646141173,48.72523135667882,46.6408986971808,41.66276093307245,42.230957763910276,50.59495597237955,59.39870486959175,45.53483494078963,44.90684173187344,54.79510995080168,57.15644559034008,59.89331014088508,64.54519015727868,64.56962266526668,67.32638657735339,70.62832786711925
1,1984-11-13 00:37:31+00:00,62.462184388775626,56.65067960302232,45.17982106003663,43.22340231272389,39.936144836124406,36.049372695057016,30.79566666443515,36.5802370092275,44.87705994335991,40.67311455386841,29.256604053901988,38.26799783522142,43.78984721832724,40.46555760765777,41.028251991828476,47.26064030311858,44.60243298603989,43.27970424831878,43.92095852915307,44.818380272658146,54.96109332701617,52.81846701893649,41.192231372615545,34.88947300579807,50.07838786501612,55.69223100548776,59.14954361580888,62.22905563234773,67.27283677455695,63.269366377481354
2,1985-05-24 00:37:46+00:00,59.35640472166047,50.60499774461042,57.92170776861412,62.06913740013324,61.39099039490133,49.40484497938143,40.84852872761781,35.22762093515843,40.81614037723041,49.433177468572524,54.650721382479986,63.69936701934567,55.71746886108903,47.011825953509415,52.65800290238492,54.70232627168663,57.948059168327745,42.03473214519947,35.9938715164824,37.972002060506256,44.07170525443835,49.3059171095512,55.509700945958016,55.79734973454454,52.64642448383733,73.4266369087251,80.57058506697436,79.49318006437994,72.81963025355803,64.45410634698355
3,1985-06-25 00:37:42+00:00,64.02131493006081,53.54889121704071,37.714028063016585,40.686107338754596,42.93851759113347,38.37522834168299,35.16706581958182,28.805819102701353,26.942395090654994,32.418226102795415,43.509305886041645,48.65074706775221,50.3251190353255,42.99812512720766,43.66659124939855,45.51196972366819,49.718314410359795,44.39097887062396,29.93938591252504,35.349704596476585,30.79128384148425,38.587245295606905,41.03554613096048,41.13090726700357,45.84596411270954,56.962246786536184,68.38433509683153,62.07992513791885,59.284145156244044,58.85101778026654
4,1985-09-13 00:36:58+00:00,85.68430753956864,82.47438952917886,78.49241055878892,75.9871636780176,72.76330211422513,74.2523553276717,71.20259863018106,72.06562255707871,,66.25652297040136,69.5390623526817,68.54938195270194,66.60672773628241,68.59570509686289,69.50140523507996,69.86973212460039,70.78321977444995,63.001227410477476,64.30407472880658,61.16429910059114,58.65667508570357,66.38715052770439,71.24866390346148,69.49404059940863,67.85962566487686,72.06754964143178,80.61649698449239,78.92242128245431,77.47466488267084,76.68443708423854
5,1985-10-15 00:36:37+00:00,78.10988065409029,70.82126992792112,68.18210698045769,68.02326220304424,71.72674768358607,78.58247258772153,73.23641012712844,67.33245588953503,61.80956155851183,60.527285564851915,64.21034223167062,62.843814409242924,61.6500722187599,58.677198860186124,59.997095410832856,59.73173025505654,62.17699731459566,62.09321683918461,58.12229191861014,62.07104745623211,58.668237644103144,54.77709420244398,62.525157944928154,62.924745541274234,56.61546081638221,64.14114960507712,69.73396103484097,73.16099474299209,69.89778012278796,73.42169265565155
6,1986-02-04 00:34:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1986-06-28 00:30:59+00:00,59.357477702296826,53.85228314001063,51.8630909061591,44.49499044555493,43.10565599444049,46.95430082305012,48.24755932664458,37.45146606680675,20.055318207349856,18.257076156403258,29.00250529948969,39.144803175937774,50.064145696609714,42.77002232775848,42.677904533978165,36.61932693016698,22.638318036301435,19.26586011654555,24.221602991898628,22.729001911691398,20.43332149001494,23.4595200115484,21.181404715469597,,21.177960498968005,34.19817393950155,33.656729982452916,36.11658645670417,49.47780751090876,56.09955867628592
8,1986-07-30 00:29:54+00:00,66.97145654801707,56.53280070279855,57.19735803227231,58.168985485866116,61.93177516343815,53.30510996876589,52.64273968050988,50.82821579105037,59.98661892033988,49.01477291738844,49.2954015407699,54.16305048763436,61.846593782615884,70.74452447316136,78.12877103417108,71.69976049237013,62.12198509615507,56.94348487863345,49.12641715039973,50.87118092609657,52.97120084883909,55.79591471108634,59.025166511151525,60.39496073666105,63.940012856306645,71.09527589042904,83.88755658844346,83.46780577890587,87.43104829070128,90.29857978604919
9,1986-09-16 00:28:11+00:00,72.10326726502836,51.09739190759571,53.30091831776693,61.65946884127809,63.90245865294527,61.954430106831595,67.67579975192443,73.05354013387378,67.55587928345369,65.881354888267,59.82243386567562,61.31667458776313,69.9546551982286,79.77366562497703,82.88375977535034,82.11265029031645,68.80074716245142,67.45285697159622,66.611376619607,68.61295397020416,70.69460395832292,66.31395602704738,71.19506319541668,69.04750734557794,69.13772085359096,71.35370362336997,78.85168072584004,84.34683379619827,90.10802740307292,100.00060491321591
