,dates,per0234-0000,per0234-0001,per0234-0002,per0234-0003,per0234-0004
50,2001-04-24 14:37:53+00:00,199.1182713708696,215.6078285526658,235.32005680664713,238.07992447182733,232.66768835517632
51,2001-05-02 14:28:01+00:00,197.63797482596019,208.21560423824965,221.10081814637346,235.00238702158452,223.33104514591702
52,2001-06-03 14:28:11+00:00,,188.0123754214597,200.3335581267006,,
53,2001-06-11 14:37:26+00:00,205.37469460912615,216.0395778324032,226.95949760537115,228.33384023216482,226.132943298164
54,2001-07-21 14:28:10+00:00,,,,,
55,2001-10-25 14:27:37+00:00,195.19702275784283,207.59304984534344,231.37540804993705,218.3107562758379,198.55325235313953
56,2001-12-20 14:36:29+00:00,201.2428142291229,215.36041166934518,234.49163264808715,244.88464519265457,225.0509086662658
57,2002-01-21 14:36:41+00:00,,,,,
58,2002-03-26 14:36:38+00:00,213.73095194655122,222.18646622640688,224.8014531290997,238.1357604314039,245.50409480748613
59,2003-02-09 14:36:29+00:00,198.53255049918798,212.44894466085927,214.0225359359062,231.5047138414535,236.4554739808919
60,2003-03-13 14:36:33+00:00,225.7558966838063,234.95842459125038,251.40354740280827,254.11313900286987,249.3685263528499
61,2003-03-29 14:36:30+00:00,221.8740299577455,238.2016876692059,253.3043024485832,264.9019838393611,259.9410989618887
62,2003-04-30 14:36:35+00:00,233.91098468019095,244.18909883425837,255.4004676802089,259.17327716237685,258.4365852952625
63,2003-11-24 14:36:29+00:00,254.17062026246708,262.1622095704391,263.4598250277462,263.5112301078922,266.60016157858433
64,2003-12-02 14:26:20+00:00,248.91113070140182,252.8828202567704,250.9553127853386,259.36215015026306,258.8965323901985
65,2004-01-27 14:36:53+00:00,256.62913043269066,256.76533065689426,259.1277530841732,267.20354486490805,268.86383625584784
66,2004-02-04 14:26:41+00:00,245.16344599947757,248.63095913362633,242.25527739874107,264.3728822429287,261.21969747555585
67,2004-02-20 14:26:47+00:00,,,,,
68,2004-02-28 14:36:57+00:00,,,,,
69,2004-03-07 14:26:51+00:00,239.8961324139072,244.59279082728085,244.1005216800152,243.69109850030947,252.97190542771648
70,2004-03-15 14:37:04+00:00,240.23162230644294,242.76407849608398,252.63987159764673,245.91065225223616,260.97631780520044
71,2004-03-31 14:37:05+00:00,,,,,
72,2004-04-08 14:27:18+00:00,,,,,
73,2004-04-16 14:36:58+00:00,,,,,
74,2004-09-07 14:36:31+00:00,238.56733583181298,234.92153987867007,233.29838296497837,241.07206976455538,244.90806653227347
75,2004-11-26 14:36:53+00:00,222.0246076985767,,,,
76,2004-12-12 14:37:00+00:00,255.605739994099,270.15408471957284,274.58838537106436,303.056430074185,
77,2004-12-28 14:37:09+00:00,,,,,
78,2005-01-13 14:37:13+00:00,,,,,
79,2005-01-21 14:34:01+00:00,262.14181232044547,265.2957054329031,266.27935407563336,278.24644211211546,281.65819006842463
80,2005-01-29 14:37:15+00:00,,,,,
81,2005-03-10 14:34:44+00:00,,,,,
82,2005-03-18 14:37:31+00:00,238.88773680169126,244.0001481774986,249.03133922709787,254.96742173865096,246.4372628078443
83,2005-03-26 14:34:52+00:00,246.17027253975988,259.63016591884264,267.44483192473655,264.1950620008151,256.0756582984572
84,2005-06-30 14:35:26+00:00,244.10723330123346,245.62882018824274,240.7868731210044,241.8677618973858,241.7416469617907
85,2005-11-05 14:35:58+00:00,254.8352678414201,259.81282585032056,263.92073708813155,261.73572113888554,266.9017832567987
86,2005-12-15 14:37:26+00:00,261.96200734375503,257.8842974575838,258.11322045994336,272.22593672278344,283.373810351814
87,2006-02-01 14:37:49+00:00,268.3853333513262,266.1171528317218,270.78414366564016,275.99563907385186,306.5468104713389
88,2006-02-17 14:37:53+00:00,262.47831298690176,255.1132437989882,256.26319532462287,274.38489580670154,284.76623668694845
89,2006-03-05 14:37:55+00:00,262.4651793105226,270.63797005309044,268.36285265352666,305.75696764208857,294.570623272295
90,2006-03-13 14:38:54+00:00,257.14107080108903,256.29524653815577,259.3335504837696,251.91745019357438,262.55825775621656
91,2006-04-06 14:37:52+00:00,244.46980277535098,247.60126900493253,238.84458389546103,252.73759581149446,267.82216088594896
92,2006-04-14 14:39:30+00:00,,,,,
93,2006-04-30 14:39:44+00:00,216.3626589992368,221.2951061937541,218.56001030722413,,233.2745953476743
94,2006-07-03 14:40:41+00:00,214.6810584824406,209.8489637569138,199.24740950519308,,206.25721611126895
95,2006-07-27 14:37:31+00:00,,,175.79818488433952,,178.3646323699756
96,2007-01-27 14:42:46+00:00,216.84326570221052,235.1392445695656,238.26391221031363,238.8643726722104,251.29480085018474
97,2007-02-04 14:38:11+00:00,238.52716781976446,252.80894544898723,254.06499143180508,258.5603478228327,259.9985386284474
98,2007-02-12 14:42:48+00:00,239.91023817021133,253.49404489051128,261.4148491929171,269.87250832026814,266.3068680627456
99,2007-02-20 14:38:16+00:00,252.0579920130247,257.9043911833834,267.493257292115,266.00463436931744,
100,2007-02-28 14:42:47+00:00,264.1780386705082,260.7956350944573,267.4892864595136,280.05943510109876,290.95170661595955
101,2007-03-16 14:42:45+00:00,241.3819228254084,240.58307400515884,242.18779127410275,250.94944704201365,
102,2007-03-24 14:38:21+00:00,253.0111595119088,255.81732775933637,263.22027507165876,265.66346875703056,263.134068060707
103,2007-04-17 14:42:36+00:00,213.8697454429774,210.3528663521701,211.39875980144555,,
104,2007-05-03 14:42:28+00:00,218.26524677439636,220.28642506131146,222.0373413785175,,
105,2007-05-19 14:42:18+00:00,222.0559188826766,227.0761799416425,230.94650944455228,,
106,2007-12-21 14:38:09+00:00,,,,,
107,2008-02-07 14:38:08+00:00,310.1454089673296,,,,
108,2008-02-15 14:38:24+00:00,290.73525618270656,,,,
109,2008-02-23 14:38:03+00:00,278.3434017881622,,,,
110,2008-03-02 14:38:06+00:00,235.47595360203292,242.7810778155059,241.2810886452047,236.8886462486066,238.00039230154303
111,2008-03-18 14:37:47+00:00,252.16002812000679,258.57427306424734,247.14969529494846,252.18755007811626,247.91064336879703
112,2008-03-26 14:37:58+00:00,,,,,
113,2008-04-03 14:37:26+00:00,267.4328684740162,270.96951165236305,266.1267678179478,266.3650284539635,262.6279252046079
114,2008-04-11 14:37:57+00:00,256.9886091248341,260.5417845868147,261.9925306173316,262.26412336385437,256.65739996039497
115,2008-04-19 14:37:02+00:00,259.6288357343562,265.3889569427961,266.56852063707447,269.8986948433506,264.695723109959
116,2008-05-13 14:37:49+00:00,257.56081474750414,254.8093682893265,252.99904155864678,258.4526435927737,257.51623054890234
117,2008-05-21 14:36:10+00:00,260.58645899657597,266.05654562532897,261.4991117846666,263.5524013344287,261.9616638282728
118,2008-07-16 14:37:12+00:00,250.46556022277792,255.01123304661027,249.37631882619482,246.09330430655245,246.97859042020738
119,2008-08-25 14:33:29+00:00,249.74417759769926,248.57816785725691,257.93509861977503,262.9526767056631,261.17005535472583
120,2008-09-02 14:36:50+00:00,236.45596226419804,231.66089989173818,228.41853717235483,222.55385790850767,242.86773571522352
121,2008-09-26 14:32:31+00:00,242.8584240544488,246.4657108173881,241.51663850479218,235.44699234879587,239.0659648854813
122,2008-11-13 14:31:03+00:00,251.01012309282603,253.94640846814474,245.4295047725781,243.65954417061798,255.10517251596076
123,2008-12-07 14:37:14+00:00,244.7332217127565,249.01870654571516,245.84419497164694,256.5886034720896,256.52162940644376
124,2009-01-08 14:37:29+00:00,258.6168842967316,259.39261849908036,259.4201210266494,272.37943830980066,280.1252512138577
125,2009-01-24 14:37:34+00:00,255.36908810719208,251.7012618430155,258.6043822896574,269.4758716198887,281.35406997474405
126,2009-02-01 14:33:21+00:00,253.13009527175922,256.50117040155067,259.02376491550194,276.04368969389554,287.9734411593381
127,2009-02-17 14:33:45+00:00,254.46492395882927,257.284475802819,261.1217812216435,276.03515871255433,283.56217215092346
128,2009-02-25 14:37:50+00:00,247.02583701544717,256.92743472747884,262.0997811755896,268.3375045416867,275.4333878463393
129,2009-03-13 14:37:58+00:00,230.87455994597968,237.8643322881096,237.90160888960622,237.32123826738797,241.57637447173323
130,2009-03-29 14:38:04+00:00,238.89529332769732,248.92866440516548,250.2280610593994,250.07918111741688,254.13947439127682
131,2009-04-06 14:34:51+00:00,232.73318254900198,235.9052761899526,241.51726125181852,238.12011652781706,238.21477723255109
132,2009-04-14 14:38:10+00:00,,234.63855711236067,242.71252611604035,240.56251443584824,233.53627003605328
133,2009-04-22 14:35:09+00:00,218.37096720500458,228.32512731119036,231.38853672438367,229.06409949008352,231.30933439176823
134,2009-04-30 14:38:13+00:00,238.94083826898552,250.4798867019642,243.68712647220383,245.54890937113333,241.87990920049825
135,2009-05-08 14:35:27+00:00,230.29369093911473,231.9384797944396,226.0872231939596,224.12378266721686,224.96080171646173
136,2009-05-16 14:38:15+00:00,,233.57405815723416,236.3289636603831,236.77588510737343,236.31231236645687
137,2009-05-24 14:35:45+00:00,221.41896100494495,231.43155030204622,236.0806448635616,236.39492324705444,235.0469282106032
138,2009-06-01 14:38:16+00:00,234.5783202091489,249.04890649403464,251.2352928021371,245.04574995396754,
139,2009-06-09 14:36:02+00:00,236.14109325608217,248.9084646548711,257.6591884361415,249.93338313453225,239.3627855622558
140,2009-06-17 14:38:14+00:00,245.31481489096524,255.20207283406322,257.7415846657188,265.0938037854704,256.5845985621887
141,2009-08-12 14:37:05+00:00,241.2781974839526,234.44698598887874,238.96708749957867,239.8090489058069,
142,2009-08-28 14:37:20+00:00,238.75466568370655,245.74482476668592,247.15063226790602,246.15151577954956,243.44605292081596
143,2009-10-23 14:38:06+00:00,235.32051331763867,233.74642615343402,230.69777123583168,233.5351517411819,244.1376387850829
144,2009-11-24 14:38:33+00:00,237.02918564996057,246.15723046080967,255.89740780638417,261.4848334731469,269.8921084889128
145,2010-01-11 14:39:17+00:00,248.1110384795626,233.08811459901003,240.27617949082307,261.41657782628533,265.4802912676444
146,2010-01-27 14:39:30+00:00,237.3746770135897,242.43554630278754,245.345384867471,241.18726822633542,254.76833364671674
147,2010-02-20 14:38:45+00:00,254.55231957486103,268.0128370924653,276.8448510053213,266.77958152744026,280.99904960599156
148,2010-02-28 14:39:51+00:00,246.38765983144378,257.40127429941424,268.03843754574575,270.11193754910124,282.43486626072104
149,2010-03-24 14:38:46+00:00,247.81804839470252,247.51894832339238,257.93837700149453,263.6776164861293,271.7858799855497
150,2010-04-01 14:40:01+00:00,251.10725759853955,255.51710049833892,266.83220815583104,264.48585938976305,272.73414555412023
151,2010-04-17 14:40:02+00:00,238.26634639915028,243.94466477418402,242.43843855309026,243.41626553613096,273.15909605459683
152,2010-05-03 14:40:00+00:00,,,,,
153,2010-05-11 14:38:37+00:00,247.12018526838244,264.74422615662087,268.5877003580781,,278.00699500406165
154,2010-08-15 14:38:09+00:00,234.47289931353612,236.0064902606153,,227.70269864796418,249.05036955577486
155,2010-11-03 14:37:38+00:00,240.96937933057086,239.03344787583111,224.8962488042873,223.87865745903554,240.41926183929826
156,2010-12-29 14:40:58+00:00,273.536956499422,265.30266184032484,269.7497057498107,281.54762833429544,
157,2011-01-14 14:41:06+00:00,243.92410055636464,245.9077273078203,247.38905137008035,245.68158460573616,246.54338328983278
158,2011-01-30 14:41:12+00:00,260.2627813409656,266.38301096848875,262.8814140986227,265.66466362966963,267.6889837322065
159,2011-03-03 14:41:21+00:00,234.09960441423055,230.9856965449967,231.51680964284577,246.40134560615243,244.70519651082063
160,2011-03-11 14:37:44+00:00,224.6236966336799,220.98788241130916,227.62213450012803,232.11127555673994,229.98585270886784
161,2011-04-04 14:41:26+00:00,226.26967364387775,246.09148956673056,246.34918398716428,240.72794397028898,239.81136154998384
162,2011-04-20 14:41:25+00:00,228.21018317589522,235.33072612359834,233.9016124045352,241.02663032335087,242.54471870428978
163,2011-05-06 14:41:26+00:00,244.7772552954909,253.62457009199727,260.33438983425106,263.1895038503732,255.59696640825854
164,2011-10-21 14:35:48+00:00,289.26861341726897,283.4507101483475,269.16694695987997,266.9205546605368,266.4712846242769
165,2011-12-16 14:41:38+00:00,286.56989910921345,288.57586073617784,286.94920611342036,292.1265561098,293.393080789915
166,2012-03-21 14:41:57+00:00,270.72709018781507,275.5602110344314,276.91300312313126,286.62813734419564,285.761821038688
167,2012-04-06 14:41:54+00:00,283.1127472864482,283.5161398656799,290.27965784429153,290.1024863065908,290.86466874384587
168,2012-04-22 14:42:02+00:00,262.2153089174914,274.6873551737637,274.3864650454392,275.95008458900764,273.5766563654391
169,2012-05-08 14:42:27+00:00,237.19869273138295,,,257.03610479066623,254.44803380638726
170,2012-05-24 14:42:25+00:00,252.97928879366012,265.1363764520549,250.6736047826433,249.97467318860447,
171,2012-11-16 14:43:47+00:00,270.52585612884945,269.05066285356725,269.0724369846775,278.4912471010744,
172,2013-01-19 14:43:59+00:00,,,,,
173,2013-04-17 14:49:38+00:00,231.62787979124207,233.68653754518834,238.65393686138336,241.97823927925052,251.41030604119234
174,2013-04-25 14:43:44+00:00,234.8424376803689,234.08412640596543,234.18312327997634,235.86362883665208,237.10985348400433
175,2013-05-03 14:49:37+00:00,248.76640267170944,248.42752633612469,252.69929740252073,254.26305720750955,251.85364918626837
176,2013-08-07 14:49:50+00:00,,,,,
177,2013-08-31 14:43:17+00:00,303.8212955152707,296.89141852243375,302.75946489755324,309.7443724521819,317.57820166442565
178,2013-11-03 14:43:55+00:00,279.3593394621522,275.6717279750295,,,
179,2013-11-19 14:43:59+00:00,272.63863574544393,272.4313888139926,,,
180,2013-12-05 14:44:10+00:00,293.13392216166835,293.87922308371526,302.78608523083034,309.31718056368874,317.8669846953321
181,2013-12-21 14:44:11+00:00,308.1339373180313,311.65367692872456,317.8561538991761,324.61733129681926,325.261577858658
182,2013-12-29 14:49:14+00:00,308.44699894874736,306.35988721931267,315.2829184999087,,336.75422958399747
183,2014-01-14 14:48:59+00:00,302.8578793095316,300.3991035050962,307.7598834810955,315.30368256005664,325.7874709995863
184,2014-01-22 14:44:33+00:00,314.9949936180789,313.40497460980396,322.18851663244624,329.2863414426159,337.7321493967935
185,2014-01-30 14:48:54+00:00,319.7622036938739,311.4545720793836,316.2315209172748,330.0191695735461,345.4850213006057
186,2014-02-07 14:44:42+00:00,304.64414482985575,303.5709643930841,313.5033429655837,326.96258303358235,331.35352225016914
187,2014-02-15 14:48:40+00:00,301.0233892623894,297.1096099939515,308.6082483911714,321.3611007012014,331.03848037944726
188,2014-03-11 14:44:38+00:00,300.21654729615074,302.4952798410849,307.1667697722181,310.20783805917205,320.0793566578338
189,2014-03-19 14:48:15+00:00,293.92258483229796,294.6374631403163,298.4178920867793,303.57229134928946,313.4490088075626
190,2014-03-27 14:44:45+00:00,306.55341052759013,300.36045725536223,309.2113038968386,322.38884480104167,325.06605214009335
191,2014-05-14 14:45:08+00:00,,250.5348463211968,248.11204618142813,250.55715112052187,
192,2014-07-09 14:47:40+00:00,,222.3026091313194,230.88998990187216,229.53286228189916,
193,2014-07-17 14:45:21+00:00,,218.57022617396234,231.4010992761299,220.84492625245963,
194,2014-10-21 14:45:53+00:00,278.57090289030054,259.49356220045814,259.41378637835095,271.1188210929791,
195,2015-01-25 14:46:26+00:00,307.04474488120746,302.7526917179859,310.43890980709494,327.43261290744437,339.1876612639149
196,2015-02-10 14:46:30+00:00,296.06783903823674,292.0647082423244,295.84716785810605,301.0581734569571,322.2207433319502
197,2015-02-26 14:46:40+00:00,285.80241298086656,286.04170995947095,291.9283772203738,304.15876809447525,310.4319087852311
198,2015-03-22 14:47:22+00:00,239.90386911777372,250.8901740401537,247.71298642008284,252.94557634806714,255.03813980418005
199,2015-03-30 14:46:53+00:00,247.27441151040244,253.66965114149176,249.60517143657134,248.30525582858266,254.2835978602544
200,2015-04-07 14:47:12+00:00,254.83782747467257,268.70141546876977,261.3994408977768,253.06981643125067,258.6428763230743
201,2015-04-15 14:47:02+00:00,262.718274576383,267.40297499856234,269.3279749738807,270.1018516152102,256.9229400568143
202,2015-05-01 14:47:08+00:00,218.95405453989818,,221.18166050600817,224.20176464932308,228.59332059692915
203,2015-05-25 14:46:53+00:00,208.6873645113038,,206.94994826300447,205.64469687049822,205.25757310279553
204,2015-06-10 14:47:04+00:00,241.41760319965402,241.61157158327345,235.29562975186568,230.54772714542963,226.81432864682859
205,2015-08-05 14:47:38+00:00,226.87398176384386,227.5532501031392,232.61855621035056,226.83712669864346,234.89694216134146
206,2015-08-29 14:47:37+00:00,219.19526444485976,207.39987506539097,207.47909268888858,209.65943081768552,217.74918981631552
207,2015-09-14 14:47:45+00:00,243.21667182620052,236.41660930071586,231.73447385390196,234.59064670415984,244.20019340212212
208,2015-09-30 14:47:50+00:00,252.8593163955942,247.51944200988248,249.84856845155085,259.02341811448304,248.9055331926896
209,2015-11-17 14:47:57+00:00,252.41558864064953,241.72245643191775,245.93379465314615,252.04972828995255,257.71280450511426
210,2015-12-11 14:48:56+00:00,260.5596914897884,259.2759657257113,257.44896186429503,266.94324526984144,272.7567257451647
211,2016-01-04 14:47:54+00:00,291.0489926310797,290.0088928912419,299.013478896541,307.68306294184896,317.64839264552097
212,2016-01-20 14:47:54+00:00,270.70903828334275,266.1366262395877,261.98610868011843,276.4914473226344,283.08178161636454
213,2016-01-28 14:49:36+00:00,,,,,
214,2016-02-05 14:47:51+00:00,271.04768368973214,267.6845375204458,265.8413820473771,277.310872863029,278.3484747739072
215,2016-02-29 14:49:46+00:00,263.3100774229341,269.73242891197754,271.91760818876463,278.3200998836287,280.5211802126128
216,2016-03-08 14:47:41+00:00,272.38978365370866,273.73458371512635,274.51545603857124,280.0423413387555,287.2051115777693
217,2016-03-16 14:49:55+00:00,274.54959938382086,273.54571183792484,275.0983403145011,284.80845781879407,286.90962684722086
218,2016-04-01 14:49:59+00:00,261.4768122304234,260.8433519883658,265.85932557605923,276.53350654906427,268.90469700467224
219,2016-05-03 14:50:12+00:00,265.9967684313777,270.78405204946586,283.21023524546104,266.3826925829397,273.4220103842025
220,2016-05-11 14:47:21+00:00,290.63756151684527,292.26176745127356,290.18438536619806,284.90308063729685,291.8681287898502
221,2016-05-19 14:50:14+00:00,280.24937715663583,272.17147748905177,267.49423010058274,266.8997532850558,270.5510073575749
222,2016-06-04 14:50:20+00:00,300.50912933964815,297.68886000176195,288.94500091002,287.25318624162924,293.20214238159
223,2016-06-28 14:47:39+00:00,201.85686616349847,,,,197.76554001655194
224,2016-07-22 14:50:24+00:00,245.8689450148599,245.57590447031637,240.82173043443964,238.97451844125976,245.24269673707383
225,2016-07-30 14:47:50+00:00,221.90140488000918,217.83741310808335,217.56106432271645,219.5562809026452,233.73783834145
226,2016-10-02 14:48:04+00:00,251.53023101441246,254.93508729376197,247.58976571361174,246.07099943775145,250.9708113828616
227,2016-11-03 14:48:10+00:00,247.3278184256756,247.1847458176089,244.19045550662904,246.57622611144745,245.3821474954008
228,2016-11-11 14:50:24+00:00,246.43627414449546,253.50678526472112,251.53476329567152,269.2757420259814,266.01062733109285
229,2016-11-19 14:48:10+00:00,248.80957288083562,251.82069966909927,252.43972549613505,266.34548833843604,266.68325886798686
230,2016-12-21 14:48:03+00:00,265.11739188311947,269.00367415585447,266.8402952380682,273.252025636664,272.3130095233305
231,2017-01-30 14:49:50+00:00,289.81878851989916,289.6516250160917,290.4438199069364,293.9905367511336,303.5905295056866
232,2017-02-23 14:47:43+00:00,262.5966163947322,265.6267411957799,259.27324921314613,262.0535226700929,261.6652770594322
233,2017-03-03 14:49:55+00:00,255.43358672434644,259.7031584345629,251.73596302194343,257.98543223772424,259.458855853265
234,2017-03-19 14:50:01+00:00,249.30275106053216,258.64584895069066,254.8790303263082,259.4082927357885,257.86147463698234
235,2017-03-27 14:47:25+00:00,243.88520130796547,255.67458788381424,256.24167212976283,260.5438633962413,254.49734114601563
236,2017-04-04 14:50:04+00:00,254.38177224595233,268.0023947089466,270.5306203784197,269.66466632212973,256.7094492414985
237,2017-04-12 14:47:18+00:00,255.9512695002362,262.6896808975098,266.5914666900992,262.3898436865884,263.1091654216663
238,2017-04-20 14:50:12+00:00,264.71796308517963,271.6266264203901,270.82748968831197,269.15590432134354,267.46151823926067
239,2017-04-28 14:47:07+00:00,255.8951006186788,262.1569190179187,266.2137488658411,265.7373502104492,265.4628412725757
240,2017-06-15 14:47:32+00:00,242.4659391322368,241.4874719917988,246.1655583970688,250.96634443743696,245.50832800322863
241,2017-10-05 14:48:05+00:00,,,,,
242,2017-10-29 14:50:27+00:00,215.47306463671018,208.32080768788558,220.53660046252872,224.1688742843763,229.02364290598243
243,2017-11-30 14:50:19+00:00,218.09636141150924,219.24217220097677,221.73703282065554,226.60059010937294,232.36591522236498
244,2017-12-16 14:50:10+00:00,217.58190908158505,227.11948606652544,236.35163286962705,238.26910319078976,247.49874758960306
245,2018-01-01 14:49:59+00:00,223.05004756618192,226.5818484340258,231.74243521309452,238.3390604665265,241.9810387712531
246,2018-01-09 14:47:55+00:00,225.97913647450744,229.97211059453852,229.463191447156,239.36938071862488,243.6472813786788
247,2018-01-25 14:47:46+00:00,220.5467952412695,231.68465748340918,232.89271881113677,235.7936057613381,250.51456131873314
248,2018-02-10 14:47:39+00:00,213.42899544866293,222.1080935007287,225.88617860839273,231.71526312498085,231.20284390136067
249,2018-02-26 14:47:33+00:00,231.088946261552,240.725016615028,240.43058404434092,256.96211903283046,254.7328348956031
250,2018-03-14 14:47:23+00:00,216.68235353564535,229.57903005698205,236.60877454798413,245.36736597059215,239.63614081815726
251,2018-04-15 14:47:08+00:00,199.96928681552828,222.42231803458122,235.22600176240246,239.5311706002407,228.36969713657294
252,2018-04-23 14:48:25+00:00,196.87125045486937,206.91992087833944,225.12258506134827,228.86575284417455,223.58390769102618
253,2018-05-01 14:46:59+00:00,209.14886005419675,222.65846737626546,236.63894842049802,241.2053067142904,233.52449648044256
254,2018-08-21 14:47:18+00:00,230.56897946476528,228.68240755988228,233.75002840751267,236.40490589557035,235.20787273985138
255,2018-09-14 14:45:45+00:00,212.94467071457487,206.37145648644113,215.57641473032336,212.9913318948558,217.2288831376374
256,2018-11-17 14:44:16+00:00,243.0200811171386,235.68822049369155,248.16756287518197,243.22562068939985,241.85097962750893
257,2018-12-11 14:47:42+00:00,267.761310943087,269.55381934971143,275.2355112202582,269.8275997529075,265.97428767662626
258,2018-12-27 14:47:42+00:00,260.2154150421656,262.041874668747,269.0684656163966,268.4189448284314,265.9463201586898
259,2019-01-28 14:47:36+00:00,252.9465934672235,256.86650781032506,268.51774607901945,272.2545198488465,275.95130131133374
260,2019-02-21 14:41:27+00:00,267.7256605711671,275.8905070389216,275.6253996346509,280.0496041599008,287.69842923827264
261,2019-03-01 14:47:30+00:00,255.33507087004122,267.0051407075814,269.8492735474346,283.3859883072861,283.4887531594226
262,2019-03-09 14:40:57+00:00,259.4934624146804,265.2680097770025,266.65640075532593,276.9458351608279,281.91917890915016
263,2019-03-25 14:40:25+00:00,260.07340258766396,271.7984709811941,271.5802429628621,277.3153625786431,282.1002758758944
