,dates,per0234-0000,per0234-0001,per0234-0002,per0234-0003,per0234-0004
23,1997-03-20 14:14:12+00:00,,,,,
24,1998-02-19 14:24:02+00:00,230.70724758600346,232.16574114983405,226.8533584713578,237.38778197598953,230.29075717294114
25,1998-03-07 14:24:17+00:00,,,,,
26,1998-04-08 14:24:44+00:00,,,,,
27,1998-04-24 14:24:56+00:00,213.0763939970426,214.75866472663722,222.60469474263493,227.38054640108095,225.34927981771318
28,1998-06-11 14:25:40+00:00,206.4223631458932,208.54181301908307,213.5761133279775,206.49639738141218,212.3369997868763
29,1999-01-05 14:26:53+00:00,204.71479941369392,219.57450819563655,238.05276295804265,238.96345072683357,222.1122437111602
30,1999-02-06 14:26:58+00:00,216.03557925605082,225.25963691360977,230.70828246238472,247.91904631038875,233.04992640509835
31,1999-03-10 14:26:54+00:00,199.07800860682005,207.32636522759228,218.1783774476819,218.19955190433652,212.39658965459464
32,1999-03-26 14:26:38+00:00,205.38808854786873,213.85512278527284,229.68382515295937,234.76986834755982,225.30456700049226
33,1999-04-11 14:26:32+00:00,203.09017491679663,222.19759575315612,232.88253781291186,244.2836420398923,235.33654696782145
34,1999-07-08 14:40:36+00:00,195.61393247591036,204.94898706510918,211.17401950087992,,184.4309666982661
35,2000-01-24 14:22:25+00:00,,178.71334270783828,178.5175666462361,,170.9774450764795
36,2000-02-09 14:21:54+00:00,,188.8125993140835,186.3540871410446,,185.67292927232404
37,2000-02-17 14:40:30+00:00,209.85478748421423,223.74805303850863,219.66218521246194,235.860317171803,224.17969402634645
38,2000-03-20 14:40:25+00:00,192.3508975011627,201.93579665443502,218.99230659972991,224.56237097055902,214.31773043057717
39,2000-04-21 14:40:07+00:00,,,,,
40,2000-05-23 14:39:47+00:00,173.0907248235532,189.24487010138185,201.39417589355136,192.2335412245499,187.34513354556202
41,2000-06-24 14:39:34+00:00,179.8497507889549,195.2329547516005,208.31180895331985,210.4788961535074,195.5465124598806
42,2000-09-28 14:38:16+00:00,190.84622566917855,196.53954426248134,205.16296069608973,207.50203540848486,192.92876681035995
43,2000-12-01 14:38:11+00:00,200.6270086269978,216.22910649805146,238.25339816961827,238.09485428566376,225.1738630330068
44,2000-12-17 14:38:14+00:00,199.17536275624244,216.74806348832948,,,
45,2001-01-26 14:27:44+00:00,187.32617783025103,196.39931984736995,201.975633901842,219.98103187089663,210.3512885377515
46,2001-02-19 14:38:14+00:00,204.04675570110498,218.79193756069697,229.495154248539,242.52501596484439,238.236721942935
47,2001-03-23 14:38:00+00:00,191.39076469221956,201.25701029309232,228.8477790039093,235.68620710431316,234.97225839035758
48,2001-03-31 14:27:56+00:00,,,,,
49,2001-04-08 14:37:53+00:00,188.07611802065838,199.79708740200175,219.51132017061104,235.1930528749669,226.6132286965707
50,2001-04-24 14:37:53+00:00,190.7034782867682,205.3230814498752,225.0353097038565,230.36636414473438,223.41141596266476
51,2001-05-02 14:28:01+00:00,201.34890631054208,212.75118716384975,225.63640107197355,238.4040742157846,227.4130697789571
52,2001-06-03 14:28:11+00:00,,186.17753518330244,198.49871788854335,,
53,2001-06-11 14:37:26+00:00,200.3443093751726,209.89132921312665,220.8112489860946,223.7226537677074,220.5995195408151
54,2001-07-21 14:28:10+00:00,,,,,
55,2001-10-25 14:27:37+00:00,200.3653962006512,213.90995071988698,237.69230892448059,223.04843193174554,204.2384631402287
56,2001-12-20 14:36:29+00:00,203.8942491869957,218.60105439563415,237.73227537437612,247.3151272373713,227.96748711992586
57,2002-01-21 14:36:41+00:00,,,,,
58,2002-03-26 14:36:38+00:00,216.10157975204484,225.0839002108991,227.69888711359192,240.30883591977306,248.11178539352912
59,2003-02-09 14:36:29+00:00,201.15704122185184,215.6566555441151,217.23024681916203,233.9104970038954,239.34241377582214
60,2003-03-13 14:36:33+00:00,229.02766612426728,238.95725390736936,255.40237671892726,257.1122609899591,252.96747273735699
61,2003-03-29 14:36:30+00:00,223.50549136806313,240.19569605959413,255.29831083897142,266.39749013215226,261.7357065132381
62,2003-04-30 14:36:35+00:00,228.47832743987803,237.54918442943148,248.760553275382,254.19334135875667,252.4606623309183
63,2003-11-24 14:36:29+00:00,252.77981610327157,260.46233782031123,261.75995327761837,262.2363262952963,265.07027700346924
64,2003-12-02 14:26:20+00:00,256.1559833353008,261.7376401426469,259.8101326712151,266.0032650646705,266.8658702874874
65,2004-01-27 14:36:53+00:00,257.8414211277096,258.2470192841397,260.60944171141864,268.3148113353421,270.1973560203687
66,2004-02-04 14:26:41+00:00,246.44309627035472,250.19497613136505,243.8192943964798,265.54589499123273,262.6273127735207
67,2004-02-20 14:26:47+00:00,,,,,
68,2004-02-28 14:36:57+00:00,,,,,
69,2004-03-07 14:26:51+00:00,235.22574278390695,238.88453683505833,238.39226768779267,239.4099080061426,247.8344768347162
70,2004-03-15 14:37:04+00:00,244.3074409476262,247.7456346130857,257.62142771464846,249.64681933998747,265.459718310502
71,2004-03-31 14:37:05+00:00,,,,,
72,2004-04-08 14:27:18+00:00,,,,,
73,2004-04-16 14:36:58+00:00,,,,,
74,2004-09-07 14:36:31+00:00,241.63176006941762,238.66694728018683,237.04379036649513,243.88112531569297,248.27893319363855
75,2004-11-26 14:36:53+00:00,221.7442120541539,,,,
76,2004-12-12 14:37:00+00:00,255.78662010406794,270.3751604095349,274.8094610610264,303.2222368416565,
77,2004-12-28 14:37:09+00:00,,,,,
78,2005-01-13 14:37:13+00:00,,,,,
79,2005-01-21 14:34:01+00:00,266.3601407512605,270.451440181677,271.4350888244073,282.1132431736959,286.29835134232115
80,2005-01-29 14:37:15+00:00,,,,,
81,2005-03-10 14:34:44+00:00,,,,,
82,2005-03-18 14:37:31+00:00,240.82758608017605,246.37107507342444,251.4022661230237,256.74561691059534,248.57109701417755
83,2005-03-26 14:34:52+00:00,239.76270972615131,251.7987002577655,259.61336626365943,258.32146275500725,249.02733920348777
84,2005-06-30 14:35:26+00:00,247.3666388655946,249.6125381002397,244.77059103300135,244.85555033138354,245.326993082588
85,2005-11-05 14:35:58+00:00,253.74090213221945,258.4752677612976,262.58317899910855,260.73255257211827,265.697980976678
86,2005-12-15 14:37:26+00:00,262.4775449007306,258.5143989161095,258.74332191846906,272.69851281667775,283.9409016644871
87,2006-02-01 14:37:49+00:00,263.6114790375997,260.2824420038338,264.94943283775217,271.6196059529359,301.29557072623976
88,2006-02-17 14:37:53+00:00,258.7698967468233,250.58073506111452,251.7306865867492,270.9855142532963,280.68697882286216
89,2006-03-05 14:37:55+00:00,259.68553912145217,267.2406320442266,264.9655146446628,303.2089641354406,291.5130190643175
90,2006-03-13 14:38:54+00:00,255.593782223999,254.40411605504573,257.4424200006596,250.49910233124186,260.85624032141754
91,2006-04-06 14:37:52+00:00,246.9200686575299,250.59603841648453,241.83935330701303,254.98367287015844,270.51745335634575
92,2006-04-14 14:39:30+00:00,,,,,
93,2006-04-30 14:39:44+00:00,204.45809749863255,206.74508658190445,204.00999069537448,,220.17957769700962
94,2006-07-03 14:40:41+00:00,214.2899526860188,209.3709455612872,198.76939130956646,,205.826999735205
95,2006-07-27 14:37:31+00:00,,,162.7613590212588,,166.63148909320296
96,2007-01-27 14:42:46+00:00,222.32958630718747,241.84474753120406,244.9694151719521,243.89349989343927,257.3297535156594
97,2007-02-04 14:38:11+00:00,234.8289330005521,248.2888806699499,249.54492665276774,255.1702992385547,255.9304803273138
98,2007-02-12 14:42:48+00:00,243.62226323440296,258.03096441341216,265.951768715818,273.2751979624438,270.3900956333564
99,2007-02-20 14:38:16+00:00,244.88181122543475,249.1335035541068,258.72236966283845,259.42646864736,
100,2007-02-28 14:42:47+00:00,267.82965991179935,265.258727722702,271.95237908775835,283.4067545722823,294.9684899813798
101,2007-03-16 14:42:45+00:00,244.46026145500167,244.34548788577283,245.95020515471674,253.77125745247415,
102,2007-03-24 14:38:21+00:00,248.89714355768493,250.78908603750716,258.19203334982956,261.8922874656587,258.6086505110608
103,2007-04-17 14:42:36+00:00,207.00547481980988,201.9632022571876,203.00909570646303,,
104,2007-05-03 14:42:28+00:00,209.6117225500845,209.7098954538192,211.46081177102525,,
105,2007-05-19 14:42:18+00:00,209.20887073120042,211.3742322009494,215.24456170385918,,
106,2007-12-21 14:38:09+00:00,,,,,
107,2008-02-07 14:38:08+00:00,308.26136673526844,,,,
108,2008-02-15 14:38:24+00:00,294.94847330373995,,,,
109,2008-02-23 14:38:03+00:00,271.81247220281864,,,,
110,2008-03-02 14:38:06+00:00,238.8368035567338,246.88878331569586,245.38879414539466,239.96942537374906,241.697327251714
111,2008-03-18 14:37:47+00:00,255.27679081281752,262.3836496887938,250.9590719194949,255.0445825465261,251.33908233088883
112,2008-03-26 14:37:58+00:00,,,,,
113,2008-04-03 14:37:26+00:00,268.75688586959666,272.58775513585033,267.74501130143506,267.57871106657893,264.08434433974645
114,2008-04-11 14:37:57+00:00,252.308702480279,254.821898687914,256.2726447184309,257.9742089396789,251.50950265138434
115,2008-04-19 14:37:02+00:00,254.18025885368584,258.7295851997545,259.9091488940329,264.90416603606946,258.7022885412216
116,2008-05-13 14:37:49+00:00,260.72183317546484,258.672835256834,256.8625085261543,261.35024381840435,260.9933508196591
117,2008-05-21 14:36:10+00:00,251.1522065831696,254.52579267561006,249.96835883494768,254.9043366221395,251.58398617352577
118,2008-07-16 14:37:12+00:00,245.47550134670377,248.9122721980752,243.27735797765973,241.51908367015113,241.48952565652579
119,2008-08-25 14:33:29+00:00,253.33460313139648,252.96646573177574,262.3233964942939,266.24390011155225,265.1195234417928
120,2008-09-02 14:36:50+00:00,227.59733401098708,220.83368758225814,217.59132486287479,214.43344867639763,233.12324463669148
121,2008-09-26 14:32:31+00:00,243.77231124620266,247.58268405175394,242.63361173915803,236.28472227457024,240.07124079641054
122,2008-11-13 14:31:03+00:00,250.4920327841381,253.31318697974837,244.79628328418173,243.18462805432068,254.53527317640402
123,2008-12-07 14:37:14+00:00,250.84021329465446,256.4828073680349,253.3082957939667,262.1866790888294,263.23932014653155
124,2009-01-08 14:37:29+00:00,264.75038435988154,266.8891185762636,266.91662110383265,278.0018133676881,286.87210128332265
125,2009-01-24 14:37:34+00:00,256.9034694009307,253.57661675758493,260.4797372042268,270.8823878058158,283.04188939785655
126,2009-02-01 14:33:21+00:00,252.4046578668512,255.6145246844409,258.13711919839216,275.3787054060632,287.1754600139393
127,2009-02-17 14:33:45+00:00,257.18917884728336,260.61412066648506,264.4514260853096,278.5323923603039,286.5588525282229
128,2009-02-25 14:37:50+00:00,243.0069722699397,252.01548892741414,257.1878353755249,264.6535451916382,271.0126366262811
129,2009-03-13 14:37:58+00:00,221.5300385784014,226.44325061662502,226.48052721812164,228.75542701377452,231.2974009673971
130,2009-03-29 14:38:04+00:00,229.22801881264925,237.1131066645512,238.41250331878513,241.21751281195617,243.50547242472396
131,2009-04-06 14:34:51+00:00,235.27757143041484,239.0150848227905,244.62706988465644,240.45247300244552,241.0136050021052
132,2009-04-14 14:38:10+00:00,,227.01999724307404,235.09396624675372,234.84859453388327,226.6795661536953
133,2009-04-22 14:35:09+00:00,218.02536700506977,227.9027270668256,230.96613648001892,228.74729930680996,230.92917417183995
134,2009-04-30 14:38:13+00:00,233.9561864010738,244.38753441896102,237.59477418920065,240.97964515888094,236.3967921457954
135,2009-05-08 14:35:27+00:00,223.50420182723053,223.6402153243589,217.78895872387892,217.90008431465634,217.4923636933891
136,2009-05-16 14:38:15+00:00,,231.8179766613558,234.57288216450473,235.45882398546465,234.73183902016632
137,2009-05-24 14:35:45+00:00,213.12496330520176,221.29444200236009,225.94353656387545,228.79209202228984,225.92353074088567
138,2009-06-01 14:38:16+00:00,237.68834938242742,252.85005326137505,255.03643956947752,247.89661002947287,
139,2009-06-09 14:36:02+00:00,225.94197358289972,236.44287394320364,245.19359772447405,240.58419010078165,228.1437539217551
140,2009-06-17 14:38:14+00:00,246.92904706491615,257.1750232688921,259.71453510054766,266.5735166115921,258.3602539535347
141,2009-08-12 14:37:05+00:00,239.3828756550633,232.13048153134736,236.6505830420473,238.07167056265837,
142,2009-08-28 14:37:20+00:00,242.1918209565626,249.9457923223989,251.35159982361898,249.30224144633428,247.22692372095761
143,2009-10-23 14:38:06+00:00,236.51630346381683,235.20794744320733,232.159292525605,234.63129270851186,245.45300794587888
144,2009-11-24 14:38:33+00:00,241.5141829641982,251.6388938448779,261.3790711904524,265.59608101119807,274.8256055345742
145,2010-01-11 14:39:17+00:00,253.3438955134042,239.48382875148306,246.6718936432961,266.21336344064014,271.23643400487015
146,2010-01-27 14:39:30+00:00,242.78308473823273,249.0458224106846,251.95566097536806,246.1449753072582,260.7175821438241
147,2010-02-20 14:38:45+00:00,252.47675747004297,265.47603896435436,274.30805287721034,264.876982931357,278.7159312906917
148,2010-02-28 14:39:51+00:00,243.70974760843723,254.1282704712951,264.7654337176266,267.6571846780119,279.4891628154138
149,2010-03-24 14:38:46+00:00,250.3303640501457,250.58955634671182,261.00898502481397,265.9805725036189,274.5494272065372
150,2010-04-01 14:40:01+00:00,239.62842113617,241.48741148877616,252.80251914626828,253.96359263259097,260.10742544551374
151,2010-04-17 14:40:02+00:00,228.67995900497766,232.2279690701953,230.72174284910153,234.62874375813942,262.61406992100694
152,2010-05-03 14:40:00+00:00,,,,,
153,2010-05-11 14:38:37+00:00,245.58431320162924,262.86704918614475,266.710523387602,,276.31753573063315
154,2010-08-15 14:38:09+00:00,232.0044891281033,232.98954447841962,,225.43998931131742,246.33511835179877
155,2010-11-03 14:37:38+00:00,246.17739904149306,245.3988053002916,231.26160622874778,228.6526755273809,246.14808352131269
156,2010-12-29 14:40:58+00:00,279.96618272150783,273.16060500065197,277.6076489101378,287.4410857045408,
157,2011-01-14 14:41:06+00:00,248.66264371871353,251.69928006180228,253.18060412406234,250.02524917122264,251.75578076841657
158,2011-01-30 14:41:12+00:00,265.3803294254926,272.63779196068845,269.1361950908224,270.35574937381944,273.31828662518626
159,2011-03-03 14:41:21+00:00,232.54772922394088,229.0889602013093,229.62007329915838,244.9787933483869,242.99813380150198
160,2011-03-11 14:37:44+00:00,222.3587775553453,218.21964798223354,224.8539000710524,230.03509973493323,227.49444172269978
161,2011-04-04 14:41:26+00:00,218.72329622769678,236.86813939139824,237.12583381183197,233.81043133878975,231.51034639218477
162,2011-04-20 14:41:25+00:00,215.43114411357178,219.7119006029808,218.28278688391765,229.3125111828877,228.48777573573398
163,2011-05-06 14:41:26+00:00,235.54183110997673,242.33682942081327,249.04664916306706,254.72369834698523,245.43799980419294
164,2011-10-21 14:35:48+00:00,294.4009532300315,289.72356991950176,275.4398067310342,271.62519948890247,272.1168584183157
165,2011-12-16 14:41:38+00:00,288.17648862772484,290.53947014769176,288.9128155249343,293.5992631684354,295.16032926027754
166,2012-03-21 14:41:57+00:00,267.5061573874592,271.62351538955204,272.9763074782519,283.6756156105361,282.2187949582966
167,2012-04-06 14:41:54+00:00,277.8874804266286,277.129702592567,283.89322057117863,285.3126583517561,285.1168751980443
168,2012-04-22 14:42:02+00:00,253.46764271974962,263.9957631543015,263.694873025977,267.931390574411,263.9542235479231
169,2012-05-08 14:42:27+00:00,223.81548195849126,,,244.7681615821822,239.7265019562064
170,2012-05-24 14:42:25+00:00,244.12703938776957,254.316960511522,239.85418884211043,241.8601112332048,
171,2012-11-16 14:43:47+00:00,266.86937642680806,264.58163210662775,264.603406237738,275.1394740408698,
172,2013-01-19 14:43:59+00:00,,,,,
173,2013-04-17 14:49:38+00:00,229.8202162940169,231.4771710485798,236.44457036477482,240.3212144067941,249.42187619424465
174,2013-04-25 14:43:44+00:00,228.83360947418106,226.74000304284695,226.83899991685786,230.3555363143132,230.50014245719768
175,2013-05-03 14:49:37+00:00,251.4564111754212,251.71531450732795,255.987085573724,256.728898335912,254.81265854035132
176,2013-08-07 14:49:50+00:00,,,,,
177,2013-08-31 14:43:17+00:00,306.13774572917885,299.7226354505437,305.5906818256632,311.8677851482644,320.1262968997246
178,2013-11-03 14:43:55+00:00,278.1487542346304,274.19212380805845,,,
179,2013-11-19 14:43:59+00:00,269.9691380542751,269.16866941367516,,,
180,2013-12-05 14:44:10+00:00,289.67507928114,289.6517484519584,298.55861059907346,306.1465745898711,314.06225752675095
181,2013-12-21 14:44:11+00:00,307.06474840991353,310.34689048546954,316.5493674559211,323.637241464378,324.08547005972844
182,2013-12-29 14:49:14+00:00,314.5391181907886,313.80581073736306,322.7288420179591,,343.45556075024285
183,2014-01-14 14:48:59+00:00,304.3247980902994,302.19200423714574,309.55278421314506,316.6483581090938,327.4010816584308
184,2014-01-22 14:44:33+00:00,314.78412182916867,313.1472424233581,321.93078444600036,329.09304230278144,337.5001904289922
185,2014-01-30 14:48:54+00:00,320.08709508640925,311.85166155914897,316.6286103970402,330.31698668337015,345.84240183239456
186,2014-02-07 14:44:42+00:00,308.6827018242374,308.5069784973284,318.439357069828,330.66459361176555,335.795934943989
187,2014-02-15 14:48:40+00:00,297.50661986600096,292.8113362872545,304.3099746844744,318.13739542117867,327.17003404341995
188,2014-03-11 14:44:38+00:00,303.807577045013,306.8843162008054,311.55580613193865,313.4996153289625,324.02948938158227
189,2014-03-19 14:48:15+00:00,285.9188235847537,284.8550882822066,288.63551722866964,296.2355102057072,304.6448714352639
190,2014-03-27 14:44:45+00:00,310.63696178458326,305.35146434724277,314.20231098871915,326.13210011995204,329.5579585227858
191,2014-05-14 14:45:08+00:00,,242.39026794754707,239.9674678077784,244.4487173402846,
192,2014-07-09 14:47:40+00:00,,223.28044628781728,231.86782705837004,230.26624014927256,
193,2014-07-17 14:45:21+00:00,,211.52167935761105,224.35255245977862,215.55851614019616,
194,2014-10-21 14:45:53+00:00,279.6114243605051,260.7653106640415,260.6855348419343,272.0726324406666,
195,2015-01-25 14:46:26+00:00,305.05447401819174,300.3201384409667,308.0063565300757,325.60819794967995,336.9983633145976
196,2015-02-10 14:46:30+00:00,295.2859769598289,291.10909903538146,294.8915586511631,300.34146655174993,321.36069504570156
197,2015-02-26 14:46:40+00:00,289.5144866574551,290.5786888975236,296.46535615842646,307.5615022980147,314.51518982947846
198,2015-03-22 14:47:22+00:00,229.25519956408658,237.87513347453609,234.69794585446522,243.1842959238539,243.32460329512418
199,2015-03-30 14:46:53+00:00,250.51210940718872,257.6268374597861,253.56235775486567,251.27314556730343,257.8450655467193
200,2015-04-07 14:47:12+00:00,246.57803981563848,258.6061194410614,251.30414487006846,245.49834441046943,249.5571098981368
201,2015-04-15 14:47:02+00:00,266.3032072596686,271.7845593892448,273.7095593645632,273.388039908222,260.8663660084285
202,2015-05-01 14:47:08+00:00,217.7116501925883,,219.66316630374055,223.06289399762238,227.2266758148883
203,2015-05-25 14:46:53+00:00,208.6598014883412,,206.91626012382795,205.61943076611584,205.22725377753667
204,2015-06-10 14:47:04+00:00,243.31552212174566,243.93125026582987,237.6153084344221,232.28748615734696,228.9020394611294
205,2015-08-05 14:47:38+00:00,221.43050443695176,220.90011114804886,225.96541725526023,221.8472724823257,228.90911710176016
206,2015-08-29 14:47:37+00:00,213.08573411132244,199.93267132440093,200.01188894789854,204.05902801194298,211.02870644942448
207,2015-09-14 14:47:45+00:00,236.08746484901036,227.70313410637232,223.02099865955842,228.0555403084022,236.35806572721293
208,2015-09-30 14:47:50+00:00,244.43361481506247,237.2213623003437,239.55048874201208,251.29985833232897,239.6372614541047
209,2015-11-17 14:47:57+00:00,253.6707092501379,243.2564927324035,247.4678309536319,253.20025551531688,259.09343717555146
210,2015-12-11 14:48:56+00:00,260.05231271936026,258.6558361174102,256.828832255994,266.47814806361566,272.1986090976938
211,2016-01-04 14:47:54+00:00,296.5382090905846,296.7179352306367,305.72252123593586,312.71484469639506,323.6865307509763
212,2016-01-20 14:47:54+00:00,277.10888280839936,273.9586584368791,269.8081408774098,282.35797147060293,290.1216105939268
213,2016-01-28 14:49:36+00:00,,,,,
214,2016-02-05 14:47:51+00:00,275.1380024394508,272.6838159923242,270.8406605192555,281.06033171693775,282.8478253985977
215,2016-02-29 14:49:46+00:00,262.1294152977184,268.28939742560283,270.4745767023899,277.23782626884764,279.22245187487556
216,2016-03-08 14:47:41+00:00,270.5392233582173,271.47278779841474,272.25366012185964,278.3459944012218,285.16949525272884
217,2016-03-16 14:49:55+00:00,277.6303466121697,277.3110695614623,278.8636980380386,287.6324761114472,290.2984487984046
218,2016-04-01 14:49:59+00:00,263.173252824941,262.91677938166515,267.9327529693586,278.0885770940388,270.7707816586417
219,2016-05-03 14:50:12+00:00,269.0392612404769,274.5026543716982,286.9288375676934,269.17164432461396,276.7687524742116
220,2016-05-11 14:47:21+00:00,283.3583958753094,283.36500944495197,281.28762735987647,278.23051213255565,283.8610465841607
221,2016-05-19 14:50:14+00:00,277.9905048158771,269.41063351701337,264.73338612854434,264.829120306027,268.06624778274033
222,2016-06-04 14:50:20+00:00,295.118957915049,291.10087270502964,282.3570136132877,282.31219576908,287.2729538145309
223,2016-06-28 14:47:39+00:00,203.2763960059022,,,,199.32702284319606
224,2016-07-22 14:50:24+00:00,234.81533128240284,232.06593213064664,227.3117580947699,228.84203918650746,233.08372163137108
225,2016-07-30 14:47:50+00:00,224.05613345262583,220.4709702523926,220.19462146702568,221.5314487608771,236.1080397713283
226,2016-10-02 14:48:04+00:00,245.26428395471603,247.276707554133,239.93138597398277,240.32721463302974,244.07826961719553
227,2016-11-03 14:48:10+00:00,245.23731178872896,244.62968215022968,241.63539183924982,244.65992836091306,243.08259019475952
228,2016-11-11 14:50:24+00:00,252.01560438572415,260.3259666706673,258.3539447016177,274.39012808044106,272.1478905964444
229,2016-11-19 14:48:10+00:00,249.3434563729107,252.47322393719105,253.09224976422684,266.83488153950486,267.27053070926945
230,2016-12-21 14:48:03+00:00,270.95515862729445,276.13872239873496,273.9753434809487,278.60331181882435,278.73455294192297
231,2017-01-30 14:49:50+00:00,285.815261756939,284.75842563914034,285.55062052998505,290.3206372184201,299.1866500664304
232,2017-02-23 14:47:43+00:00,265.45712828045674,269.1229223894432,262.7694304068094,264.67565856534037,264.81184013372916
233,2017-03-03 14:49:55+00:00,250.87413403348936,254.13049403462645,246.16329862200698,253.8059339377719,254.4434578933222
234,2017-03-19 14:50:01+00:00,248.06276515551338,257.1303106223344,253.36349199795188,258.2716389895213,256.49749014146164
235,2017-03-27 14:47:25+00:00,240.74935782120275,251.84189028888204,252.40897453483063,257.66934020004214,251.04791331057663
236,2017-04-04 14:50:04+00:00,256.73980050504497,270.8844292478376,273.4126549173107,271.82619222629796,259.3032803265004
237,2017-04-12 14:47:18+00:00,247.57704916309535,252.45452270767095,256.35630850026035,254.71347504420928,253.89752305081137
238,2017-04-20 14:50:12+00:00,266.3809434042125,273.6591579214302,272.8600211893521,270.68030294712366,269.2907965901968
239,2017-04-28 14:47:07+00:00,243.95040194853496,247.55784286552068,251.6146727134431,254.7880430961507,252.32367273541746
240,2017-06-15 14:47:32+00:00,237.7065469985738,235.67043716176624,240.34852356703624,246.60356831491254,240.27299665619933
241,2017-10-05 14:48:05+00:00,,,,,
242,2017-10-29 14:50:27+00:00,220.40045765572776,214.34317693335151,226.55896970799466,228.68565121847575,234.44377522690178
243,2017-11-30 14:50:19+00:00,223.81506335825554,226.23169680255558,228.72655742223435,231.84273356055706,238.6564873637859
244,2017-12-16 14:50:10+00:00,219.37631097245415,229.31264393314325,238.54479073624486,239.9139715907531,249.47258966955908
245,2018-01-01 14:49:59+00:00,225.1051378261066,229.0936254183782,234.25421219744692,240.2228932047908,244.24163805717026
246,2018-01-09 14:47:55+00:00,231.8009344062737,237.08764140003063,236.5787222526481,244.70602882274397,250.0512591036217
247,2018-01-25 14:47:46+00:00,224.63775565648206,236.6847202131134,237.89278154084099,239.5436528086163,255.01461777546695
248,2018-02-10 14:47:39+00:00,218.1349969433939,227.85987310539986,231.63795821306388,236.02909782848423,236.37944554556472
249,2018-02-26 14:47:33+00:00,236.51812579081934,247.36068048413256,247.06624791344547,261.93886693465885,260.7049323777972
250,2018-03-14 14:47:23+00:00,218.26052895112554,231.5079111203467,238.53765561134878,246.81402676811564,241.37213377518546
251,2018-04-15 14:47:08+00:00,195.48036962291192,216.93586368805012,229.73954741587136,235.41632984034237,223.43188822469494
252,2018-04-23 14:48:25+00:00,198.52498886940353,208.94115671832566,227.1438209013345,230.3816797241642,225.40301994701377
253,2018-05-01 14:46:59+00:00,199.20438949031814,210.50411446485828,224.48459550909084,232.089542030735,222.5855788601761
254,2018-08-21 14:47:18+00:00,232.80091115014613,231.41032406423668,236.47794491186707,238.45084327383614,237.6629975937703
255,2018-09-14 14:45:45+00:00,208.88184735001985,201.40578348531835,210.61074172920058,209.2670771440137,212.7597774366269
256,2018-11-17 14:44:16+00:00,248.5267562656664,242.41860123078106,254.8979436122715,248.273406242217,247.90832229088952
257,2018-12-11 14:47:42+00:00,267.58731204433116,269.34115402900983,275.0228458995566,269.6681007623813,265.78288888799483
258,2018-12-27 14:47:42+00:00,260.7003890716186,262.63462070474515,269.66121165239474,268.86350435543,266.4797915910881
259,2019-01-28 14:47:36+00:00,258.0543529379853,263.10932494125615,274.76056320995053,276.9366326970448,281.5698367291717
260,2019-02-21 14:41:27+00:00,261.0138958037478,267.6872389898536,267.42213158558286,273.89715312309977,280.31548799411144
261,2019-03-01 14:47:30+00:00,259.60945514074945,272.22938814955813,275.07352098941135,287.3041738887686,288.1905758572016
262,2019-03-09 14:40:57+00:00,253.74454882069674,258.24155982880023,259.6299508071237,271.67599769967626,275.59537395576814
263,2019-03-25 14:40:25+00:00,253.80869042149874,264.14160055588104,263.923372537549,271.5727097596583,275.2090924931127
