,dates,chi0082-0000,chi0082-0001,chi0082-0002,chi0082-0003,chi0082-0004,chi0082-0005,chi0082-0006,chi0082-0007
0,1985-03-05 14:07:05+00:00,202.13945308920034,207.14770118848477,207.7421807627049,198.55454122476445,195.37371310174342,204.5644505992986,200.70886401031933,215.60095111952361
1,1986-02-04 14:03:35+00:00,206.62200592124742,202.01082582172967,201.45342385270817,200.28446038216018,192.98620821069863,217.14819275604808,213.02723209774177,208.85311568822598
2,1986-04-09 14:02:13+00:00,203.66506526042994,203.52120432278093,205.2227902907457,202.47044814893718,201.45614655436142,214.44510532885897,217.46282788150083,208.92460044523537
3,1986-07-21 14:05:23+00:00,,,207.69182789791412,197.2129027142691,196.21267639851496,206.52693077683645,205.3512918310252,215.60758621121389
4,1986-10-18 13:56:08+00:00,188.64469177781132,182.0726664122033,186.90276232032042,182.19075913698452,187.80415945479342,205.3237616857593,195.23189832016797,201.18137603737847
5,1986-11-10 14:01:28+00:00,196.77149230423808,189.4269324300208,196.05592958841876,191.92632627575173,188.312406889506,197.28914377585187,197.4634320648708,202.18314726716542
6,1986-12-21 13:55:38+00:00,200.39946968251013,200.06707967575747,204.13310727160209,191.0605381811119,194.13442008836338,204.15039163990403,197.23762815869358,195.69948613189504
7,1986-12-28 14:02:01+00:00,197.2450035090847,192.55270598286089,193.25222405633897,189.93243210913937,189.84866702543084,205.46371475406337,204.09366118537645,202.4488404333212
8,1987-01-06 13:56:06+00:00,,,,,,,166.42801993814766,171.58864132387077
9,1987-01-13 14:02:29+00:00,200.57957057216305,192.07894219153954,196.58782817120994,195.87445654412414,189.06539429947284,200.443798391179,206.22310921519994,196.69909649470867
10,1987-01-22 13:56:34+00:00,197.44197179041902,189.56891674488887,187.06060502120928,183.477036009632,176.0676112817398,187.80399938873484,189.9932632985146,192.03632846458697
11,1987-02-07 13:57:09+00:00,197.71059904960356,196.794144845373,196.77426702513327,193.9094691523677,191.1430975078548,203.57649161402588,198.40083905872865,196.7265393132003
12,1987-03-02 14:04:14+00:00,206.15919091948678,205.90865990174024,205.36412935160314,199.10920087462904,195.6228384586226,204.6788384699071,204.620398198452,208.85832471985515
13,1987-03-18 14:04:49+00:00,202.9346880872209,202.6610018113874,202.46191897497133,201.64208377580832,192.80050686606427,204.5570561274414,206.9991501227648,206.75260541963783
14,1987-03-27 13:58:57+00:00,,204.51929862904552,206.09878981622828,200.37220333379815,202.95478496807465,211.61566385240954,222.318231388862,224.52589815103022
15,1987-11-29 14:11:09+00:00,195.13063572489213,187.2488096799833,197.35810382766562,188.00521218342936,188.77786976271693,201.44824327188414,198.50603711828128,198.52152384982065
16,1987-12-08 14:05:05+00:00,199.43323727694118,200.15917372101262,198.18017933027025,191.70260575907852,189.0570192784026,199.3472078272229,191.7883517544178,201.47553166855377
17,1987-12-15 14:11:23+00:00,191.23491760872605,186.72089593699044,187.25755132422984,181.08611987277337,186.86417416028846,192.25189399539536,188.9474404402006,189.25114307492728
18,1987-12-31 14:11:39+00:00,192.46687434135168,188.18279398405912,190.10835731425072,189.93828695312405,183.3523273957449,196.6838851152146,196.43821044471298,198.83999219275864
19,1988-01-09 14:05:37+00:00,198.99176909922912,198.12121981230624,204.23008234782,195.08382638300884,191.04071601650702,204.49831058064672,206.9565252162346,209.8997268253717
20,1988-02-01 14:12:14+00:00,201.60996511804,199.1746004904675,192.38163912823086,191.95752312578864,188.44685352726455,202.60564727228024,198.74324893747797,205.56022774392858
21,1988-03-04 14:12:39+00:00,202.91873261694255,205.10413998042742,203.57016354175127,200.3770075976225,207.45005272657247,212.51402277577512,210.27233047078303,216.56921909437355
22,1988-03-29 14:06:41+00:00,200.42056253344074,,,,,,,
23,1988-04-21 14:12:59+00:00,188.6873494931024,187.68686707158201,187.46473491213078,188.62265302689133,185.957313860908,195.86705077236633,190.6098690704179,195.35196808638693
24,1988-04-30 14:06:52+00:00,,,,,,198.49491862906683,194.13509991185953,206.15731186404767
25,1988-05-16 14:07:03+00:00,,,,197.6104915914627,195.02185339647767,208.82899667221275,206.03613615484232,207.6633044357885
26,1988-06-08 14:13:22+00:00,198.76674379295173,193.94387770386203,202.1598351308721,194.79627411895623,191.02445266290965,203.99746035312646,205.97580390972388,209.46203372002194
27,1988-06-17 14:07:15+00:00,193.32179333232338,197.67164507908728,197.8112682240616,195.7517102868338,193.810284058736,206.07109419411236,202.44716891863595,213.164851979918
