,dates,chi0082-0000,chi0082-0001,chi0082-0002,chi0082-0003,chi0082-0004,chi0082-0005,chi0082-0006,chi0082-0007
0,1985-03-05 14:07:05+00:00,201.6149893170218,206.62323741630624,207.40710668603526,198.0905925032219,194.84924932956488,203.81053392679198,200.16056097576904,215.07648734734508
1,1986-02-04 14:03:35+00:00,209.33987162642083,204.72869152690308,203.18983805323563,202.6887261982751,195.70407391587204,221.05512470723482,215.86863715315033,211.5709813933994
2,1986-04-09 14:02:13+00:00,199.38091851970543,199.23705758205642,202.48569653972726,198.6806260321424,197.17199981363692,208.28664438906748,212.9839471980161,204.64045370451086
3,1986-07-21 14:05:23+00:00,,,203.73842557430416,191.73896103542455,190.02474232677764,197.63177554871405,198.88208802875437,209.41965213947657
4,1986-10-18 13:56:08+00:00,185.23665657678504,178.664631211177,184.72540649744252,179.1759587668459,184.39612425376714,200.42471108428404,191.66895242818597,197.7733408363522
5,1986-11-10 14:01:28+00:00,200.03687821382556,192.69231833960828,198.14214836398853,194.8149368880791,191.5777927990935,201.98313602088388,200.87724460671225,205.4485331767529
6,1986-12-21 13:55:38+00:00,202.01120983990245,201.6788198331498,205.16283014993607,192.48630832034357,195.7461602457557,206.4672681161555,198.92262923233102,197.31122628928736
7,1986-12-28 14:02:01+00:00,199.10949544895158,194.41719792272775,194.4434272401428,191.58179036363697,191.7131589652977,208.14392191762198,206.04290275887362,204.31333237318808
8,1987-01-06 13:56:06+00:00,,,,,,,169.99826268549228,175.00365612567867
9,1987-01-13 14:02:29+00:00,200.34279594251728,191.84216756189377,196.43655549115846,195.66500206405289,188.82861966982708,200.1034348610632,205.97557210238844,196.4623218650629
10,1987-01-22 13:56:34+00:00,199.70852400788579,191.83546896235563,188.5086800490353,185.48206297123724,178.33416349920657,191.06216820134333,192.36284061677532,194.30288068205374
11,1987-02-07 13:57:09+00:00,199.8674005630317,198.95094635880116,198.15222354760127,195.817408952708,193.29989902128295,206.67689378957886,200.65567700458536,198.88334082662846
12,1987-03-02 14:04:14+00:00,202.74905941386214,202.4985283961156,203.18543422300962,196.09254608119187,192.21270695299796,199.7767744305717,201.05526071529897,205.4481932142305
13,1987-03-18 14:04:49+00:00,199.36885579247752,199.095169516644,200.18374834221862,198.48769366891995,189.23467457132088,199.4311722037478,203.27123454189672,203.18677312489444
14,1987-03-27 13:58:57+00:00,,203.46416808106534,205.42467863279649,199.43881861827722,201.89965442009446,210.098913689688,221.21514036142815,223.47076760305004
15,1987-11-29 14:11:09+00:00,199.0016575368892,191.1198314919804,199.83125665199708,191.4295776325037,192.648891574714,207.01283712662993,202.55301446718732,202.39254566181773
16,1987-12-08 14:05:05+00:00,199.48109285114558,200.207029295217,198.21075372490083,191.74493953625932,189.104874852607,199.4160002151417,191.8383825819951,201.52338724275816
17,1987-12-15 14:11:23+00:00,194.03901576386696,189.52499409213135,189.0490584789032,183.56666824078263,189.66827231542936,196.2827850934104,191.87899760239335,192.0552412300682
18,1987-12-31 14:11:39+00:00,194.36808680982784,190.08400645253528,191.32302083577716,191.62012875216067,185.25353986422107,199.4168780386491,198.42584166175624,200.7412046612348
19,1988-01-09 14:05:37+00:00,200.12574761167892,199.25519832475604,204.95456861966292,196.0869612209452,192.17469452895682,206.12840469229332,208.14204820652304,211.0337053378215
20,1988-02-01 14:12:14+00:00,201.01656627650038,198.58120164892787,192.00252320169164,191.43259338134973,187.85345468572493,201.75263643756705,198.12287742132293,204.96682890238895
21,1988-03-04 14:12:39+00:00,200.12153460430028,202.30694196778515,201.78306481145205,197.9025632018236,204.6528547139302,208.49305063260186,207.34798709392976,213.77202108173128
22,1988-03-29 14:06:41+00:00,200.3830261383162,,,,,,,
23,1988-04-21 14:12:59+00:00,186.70611222972363,185.70562980820324,186.19894443830546,186.87002006313318,183.97607659752921,193.01902220625934,188.53857556779462,193.37073082300816
24,1988-04-30 14:06:52+00:00,,,,,,194.14061289837232,190.96833210771806,203.128229616608
25,1988-05-16 14:07:03+00:00,,,,192.40404070099027,189.1363002159436,200.36851397519501,199.88305782973853,201.77775125525443
26,1988-06-08 14:13:22+00:00,200.62499773131086,195.80213164222116,203.34705292482377,196.44011414135085,192.88270660126878,206.6687003895177,207.91852393619024,211.32028765838106
27,1988-06-17 14:07:15+00:00,188.88211817124045,193.23196991800435,194.97480909336971,191.82430533664504,189.37060889765306,199.68906115005564,197.80569034114015,208.72517681883508
28,1988-07-03 14:07:19+00:00,197.34103815002013,193.2227125399951,198.8889956140564,193.22047201330759,190.32515505274077,198.94858157429977,195.74718179717962,209.0610952733422
29,1988-10-14 14:13:24+00:00,200.71025113596255,199.14736143210757,202.08175593365837,191.72228967076637,188.73410049998756,202.0713182476199,196.14973736873137,205.64539765936433
30,1988-11-08 14:07:15+00:00,205.55358744188794,201.55110084625474,201.88279998533358,191.62030096946538,190.82718275226443,203.7257979027254,206.10099769576584,213.08777475203317
31,1988-11-24 14:07:15+00:00,200.96930054184244,196.93322088739993,198.5293555891954,193.44007672818836,192.38772478537553,203.32728710952995,199.1619482975168,206.80963942304712
32,1988-12-17 14:13:10+00:00,212.63373626528508,203.12045893522088,206.91580250775849,200.12165771605356,191.80712903224503,211.39352988600524,209.84443475903916,206.94436120328177
33,1989-01-27 14:06:38+00:00,215.9991697659807,214.3065604182459,214.58503014879804,206.0229393501063,199.8275056751455,207.7775158260858,211.73502348196618,217.4419866290661
34,1989-02-28 14:06:26+00:00,201.73712170974008,197.06975315420416,196.97471828457822,191.85864743836459,189.82061879807725,198.4819744301042,199.52596193944413,203.34227279569808
35,1989-04-17 14:05:40+00:00,198.38783258158531,191.193665349923,196.7207848502875,189.0369943472327,192.94464240980943,199.0598867245116,193.8505687075636,200.05298246494226
36,1989-04-24 14:11:42+00:00,200.68094676998004,194.83037205901854,197.19985423079396,199.1218025563451,190.17822788967396,198.2933156430313,197.91926434822915,208.03632527034065
37,1989-05-03 14:05:25+00:00,203.5952574720353,199.5538754258672,198.66868904023073,194.6389110578661,191.44674300436577,199.0709810580893,201.88619543550215,209.57231678421147
38,1989-09-15 14:08:39+00:00,205.46735002690627,200.25510919941752,197.52621375928106,201.8709319130308,194.00355340241617,201.32290466565934,210.12619681862714,221.25778722050407
39,1989-09-24 14:02:23+00:00,199.6792396423338,193.08567487206756,197.88291310332255,200.7382149798481,199.99196456471503,210.76310582847793,212.66657314968978,214.71037912598808
40,1989-11-27 14:00:36+00:00,213.5961295170864,210.5156966580888,208.92670192206404,207.94842052565815,198.86237910542872,210.00061567806605,212.7384484161143,216.06633671798215
41,1989-12-04 14:06:36+00:00,215.69238245324516,208.28807692374778,204.72039361917794,196.95192230873872,192.98863294367146,202.70357873714778,207.82466476149236,210.7012947911498
42,1989-12-13 14:00:11+00:00,204.8630729346485,200.44935340418664,204.0435953396644,192.1695545122466,191.21140110958993,200.84148106738388,194.8160399927681,195.78209135870105
43,1989-12-20 14:06:09+00:00,204.49260476193487,209.98568554617216,211.82046270164832,206.86572273029304,205.8676779836394,217.26887448291345,212.8581058507047,217.02470804007538
44,1989-12-29 13:59:41+00:00,201.39806430576448,203.4280244288849,199.0272157181588,191.6408263561965,189.3734774948946,197.14807065687455,193.8235556591256,200.05261564165409
45,1990-01-14 13:59:09+00:00,215.53865976631582,198.1369508050886,199.92279659549183,200.13261987147268,184.44672025356098,185.73418328729826,205.52541193794116,201.421891513347
46,1990-01-21 14:05:09+00:00,208.10641423968548,201.5857775191565,201.18457126549336,197.02907257678976,193.2489099230527,202.72558921036267,201.42717237978084,208.3128745890898
47,1990-02-06 14:04:37+00:00,,,,196.907238931149,194.01794005622907,210.72306558494327,196.76878677585105,202.6346952980023
48,1990-02-15 13:58:08+00:00,195.0939133688494,195.18704335081222,197.84073016884415,191.36120762852087,194.27589558273286,205.61325338863077,205.87509036224043,203.98308663888847
49,1990-02-22 14:04:06+00:00,206.79183982439153,204.38333706460995,200.97101066544565,198.2770789502177,204.49319687707708,210.4064316072911,215.10698924737392,216.7250432671127
50,1990-03-03 13:57:36+00:00,200.38831801506555,199.52841339914693,200.8100259251762,201.613696845121,196.9240816502194,209.291868007517,206.5280445183717,210.69344218617027
51,1990-03-10 14:03:32+00:00,204.1771218084895,202.02997278628496,199.8099520867188,196.77035911693744,192.63297302567605,202.73216485428128,201.3717401442502,211.41732979933136
52,1990-04-04 13:56:41+00:00,201.44264088329555,204.37138425330537,208.19905005496497,202.62247505385275,203.10321648666817,210.56398804011735,210.6709559729001,214.4443931173479
53,1990-04-11 14:03:01+00:00,200.96438475379966,192.80861007138827,198.98877342999995,186.20509011377092,188.4929888057548,194.81645400870633,195.45797732655416,203.69053259481177
54,1990-04-20 13:56:53+00:00,208.35413852491962,206.44266524910503,209.45631401603782,206.6554030312226,210.49093186330106,218.4460020153584,217.56923640143913,220.77453697739358
55,1990-05-06 13:56:50+00:00,198.66983906912506,196.45411182422416,201.3862793849043,194.93658741368566,196.32691934300902,203.41326995765883,199.71526792631718,212.71402338094998
56,1990-06-14 14:02:59+00:00,,,202.73986658046027,198.66588151934695,201.580289729049,213.70838578660528,215.11888522408213,214.22121686064557
57,1990-06-23 13:56:49+00:00,,,,,,,,193.29351941772137
58,1990-09-02 14:02:41+00:00,212.82235848611518,200.070135243642,207.102425283417,195.12825489185218,190.54856618492732,200.6458754237812,198.97363681688896,208.6872910476986
59,1990-09-11 13:56:30+00:00,206.3076814204852,202.25155027077628,207.65173763617082,195.0633380887523,196.89329661764037,211.18836826164127,207.21369496885188,210.4158678484697
60,1990-11-14 13:56:09+00:00,202.46168551706023,199.84529227586978,199.96117856305332,191.59606815991538,191.2153389043653,206.58858332803072,200.51148434959873,204.2383058642347
61,1990-12-23 14:02:26+00:00,204.41451299112313,200.78776897135134,203.89751605656008,203.76630099502543,197.5187345827528,211.241416791705,204.25067830032515,208.9121763656869
62,1991-01-01 13:56:31+00:00,207.3440685604607,202.38844700845593,202.16913518149184,195.9612365899362,190.7640686554911,202.3521202236913,202.4486168801327,203.5207450485819
63,1991-01-08 14:02:52+00:00,192.0729791261781,184.45008546437998,198.83598011906756,192.49564147838854,188.89400281740177,206.21791778748636,208.54241255755184,200.50830817228828
64,1991-01-24 14:03:20+00:00,207.7618828715755,200.55122843180476,202.84482022639062,196.1191389180934,194.1179266459804,203.3671337667958,202.28423800405923,205.68699962277765
65,1991-02-02 13:57:12+00:00,214.51497365029238,202.651019701192,208.4259173402176,199.780260911476,194.97929619241745,202.08221692170252,204.85019130110868,209.41312108431913
66,1991-02-09 14:03:30+00:00,206.36371251284913,210.1586203911788,209.52749820788276,208.23423422458245,204.56022555136173,214.7959022460149,216.64549107195603,218.81144658907283
67,1991-03-06 13:57:50+00:00,205.14927648607875,194.15448898670712,198.99269123403147,199.24959187452038,193.7049249046227,202.44965488143015,205.2425424923686,209.18100738123263
68,1991-03-22 13:58:12+00:00,214.32982046965802,208.417357185909,212.77080720298719,208.5026333159547,209.52877917283354,225.49667741276212,225.4316590199826,220.35971691299423
69,1991-03-29 14:04:24+00:00,200.02878441295223,201.05983258600966,203.6203511028225,196.17811083216242,199.61527956602959,206.91873815487077,206.77180044765154,210.63664242740833
70,1991-04-14 14:04:45+00:00,204.9598700735077,197.74416162374843,194.96956676741877,188.28334339623126,191.9300693245796,206.3888360545411,203.44241248869102,201.21104734080708
71,1991-04-30 14:05:01+00:00,,,,192.0278732036296,191.15278296665943,196.47182327456002,191.5440906824523,188.8057668139885
72,1991-05-09 13:59:00+00:00,200.63434751606093,193.12803275608005,202.26099825899024,195.4592596141369,192.83903196549983,205.74547480182335,200.5197195672366,207.44311478180566
73,1991-05-16 14:05:15+00:00,,,154.15246234325286,176.27875660148672,180.65145933684806,190.9870062249808,185.69561262512823,188.5886295712506
74,1991-05-25 13:59:16+00:00,185.7087457691997,184.76028620711597,188.4503167439318,183.1418892196398,183.23619781865162,198.98415272755557,199.63904901072323,205.92100957997803
75,1991-06-01 14:05:33+00:00,,,,185.8104899357722,189.8490650022875,199.50240009100327,197.57611603892266,198.17089703492294
76,1991-07-12 13:59:52+00:00,,,,188.16162623072628,188.13135891714938,194.43880266018945,195.59506399851648,203.74183448430654
77,1991-09-05 14:06:38+00:00,211.60208788561522,201.02610644544956,202.6748743783679,196.21786844391653,195.50716637955026,206.1627932706642,202.43139803518443,210.97229508041104
78,1991-10-23 14:06:58+00:00,203.65011182982136,183.06099115325162,201.38491739302293,193.76888114100458,191.07472276943832,200.61306430965658,193.41102120292024,179.67578077372949
79,1991-12-03 14:01:06+00:00,206.0689597839284,199.7183922388615,202.01806970113586,195.23059885191773,191.71987135234812,205.3679346527441,199.3939562042311,197.1956783841655
80,1991-12-26 14:07:10+00:00,209.42844497367778,199.45498930788818,205.32480038836295,194.2495490302654,204.6615907583693,210.25063999814492,202.96931954297315,209.53460976812465
81,1992-01-20 14:00:55+00:00,201.26634310406104,196.92345867437513,205.96956305605204,197.14098843144495,193.86356946995824,199.79586321096116,205.85508774754283,204.3876417925921
82,1992-01-27 14:07:09+00:00,206.1892200432337,191.70282588718015,192.43976995983382,188.3781102944788,190.2178580744866,207.0420509754809,209.70887757051912,208.22584058580372
83,1992-02-05 14:00:52+00:00,201.69889511589957,193.42333370485358,195.09125444797044,188.17650508615142,189.2437305505968,200.64282046459186,201.02212095930088,205.17345984521546
84,1992-02-12 14:06:58+00:00,206.25472018002924,197.05443247469208,190.3899603287561,188.84096045857103,193.44493142176884,206.2084554924484,203.63852564688472,206.53049810541938
85,1992-02-28 14:07:00+00:00,209.67364532596315,199.19112957347446,203.6747348152403,193.22823813960667,191.73648686373673,202.61224404564734,195.7154196077408,201.3496824643643
86,1992-03-15 14:07:01+00:00,205.8647044966425,192.47911326355242,201.09651069124882,197.85802038752774,196.48361030133327,207.4495477862494,206.5134311287173,208.0613903717066
87,1992-03-31 14:06:54+00:00,213.99386754264586,200.0545588783146,201.43295109132475,187.34005153682554,189.10714312727856,203.7096364294168,205.56024447070382,201.71595813095212
88,1992-04-25 14:00:30+00:00,198.12421512002595,189.9697747615417,190.96775655312695,187.24597166657128,190.7483529480503,197.01847964105662,190.78460813859834,193.29328632978257
89,1992-05-18 14:06:29+00:00,,,195.87785309761733,196.39551793666868,185.85808658569175,190.69970859168754,198.7835886141923,212.57112476128134
90,1992-06-12 14:00:04+00:00,,,,193.47320194969248,197.40099027006391,201.41585992328697,199.20327820276495,205.88128348939864
