dates,satname,sar1359-0000,sar1359-0001,sar1359-0002,sar1359-0003,sar1359-0004,sar1359-0005,sar1359-0006,sar1359-0007
1984-05-06 09:33:51+00:00,L5,170.96,190.15,861.19,183.00,459.65,178.28,181.14,175.09
1984-09-27 09:36:39+00:00,L5,176.74,180.38,862.14,184.02,466.97,174.88,193.89,190.99
1984-10-29 09:36:32+00:00,L5,169.77,169.64,878.89,183.89,455.51,170.77,182.52,196.10
1985-05-25 09:36:39+00:00,L5,160.17,180.52,488.20,173.73,446.46,171.58,171.02,160.65
1985-06-26 09:36:35+00:00,L5,164.14,182.61,440.86,175.45,450.15,175.46,,
1985-07-28 09:36:22+00:00,L5,175.47,183.52,468.07,176.35,460.38,184.04,201.61,190.32
1985-08-13 09:36:12+00:00,L5,171.98,184.77,842.95,181.03,457.15,176.04,192.12,199.54
1985-08-29 09:36:02+00:00,L5,174.37,168.90,863.00,181.17,458.65,179.29,198.86,195.79
1985-12-03 09:34:43+00:00,L5,174.03,164.87,869.22,171.82,458.97,135.49,187.21,199.50
1986-01-04 09:34:08+00:00,L5,152.70,151.35,876.72,160.86,440.19,95.41,,176.66
1986-04-10 09:32:04+00:00,L5,145.22,150.62,885.97,166.89,422.27,164.65,160.42,145.99
1986-05-12 09:31:17+00:00,L5,183.76,210.54,447.96,193.50,471.02,182.59,200.63,215.35
1986-06-29 09:29:50+00:00,L5,179.37,198.13,467.24,189.77,461.07,178.89,189.45,211.40
1986-09-17 09:27:01+00:00,L5,184.17,185.51,864.79,187.44,473.85,181.15,207.49,210.49
1986-11-04 09:25:25+00:00,L5,,,,,,,,
1987-03-28 09:28:52+00:00,L5,160.58,166.25,488.85,174.06,447.18,166.52,,
1987-07-18 09:31:44+00:00,L5,180.24,192.84,465.37,184.13,470.05,191.93,,
1987-08-19 09:32:41+00:00,L5,150.73,166.20,866.75,171.36,437.41,170.87,177.30,162.61
1987-09-04 09:33:07+00:00,L5,171.24,166.23,867.49,176.46,456.63,178.34,193.21,198.58
1987-09-20 09:33:30+00:00,L5,177.81,180.81,864.63,180.24,468.53,177.48,205.56,208.74
1987-10-06 09:33:50+00:00,L5,149.53,165.88,884.14,175.33,437.38,160.58,165.98,146.28
1987-11-07 09:34:26+00:00,L5,175.63,155.14,887.99,175.45,466.59,164.75,199.01,198.17
1988-01-10 09:35:29+00:00,L5,159.89,165.85,869.61,174.39,446.57,134.22,,175.23
1988-02-11 09:36:05+00:00,L5,152.42,150.96,877.62,172.38,439.94,135.60,170.97,153.64
1988-04-15 09:36:38+00:00,L5,175.41,183.61,843.63,181.25,460.33,180.66,198.55,202.78
1988-07-04 09:37:12+00:00,L5,152.28,180.85,452.34,179.44,437.82,182.56,,
1988-08-21 09:37:17+00:00,L5,171.63,180.79,439.31,177.05,460.29,179.62,,
1988-09-06 09:37:19+00:00,L5,163.01,171.70,869.88,171.63,447.53,167.69,,193.29
1988-09-22 09:37:13+00:00,L5,166.27,165.33,883.23,174.53,452.22,166.80,186.77,194.88
1988-10-24 09:37:05+00:00,L5,178.86,180.16,883.59,173.12,469.28,163.90,207.41,210.13
1988-12-11 09:36:57+00:00,L5,143.42,150.77,872.60,165.39,422.40,139.94,166.24,151.05
1988-12-27 09:36:51+00:00,L5,169.75,165.88,870.48,174.25,455.32,134.04,170.48,188.33
1989-01-12 09:36:44+00:00,L5,164.57,151.74,870.06,167.39,449.70,119.13,169.82,173.54
1989-01-28 09:36:31+00:00,L5,174.07,167.52,869.02,176.93,459.14,134.11,,187.34
1989-03-01 09:36:18+00:00,L5,147.56,166.08,886.24,177.33,435.63,157.92,161.32,145.34
1989-04-18 09:35:31+00:00,L5,159.02,180.15,879.41,175.98,445.80,172.91,169.64,178.00
1989-05-20 09:34:56+00:00,L5,185.04,197.55,447.09,188.93,474.43,183.36,,
1989-08-24 09:33:03+00:00,L5,154.61,166.17,432.04,171.59,441.89,,,
1989-09-25 09:32:16+00:00,L5,179.67,165.85,880.21,173.92,470.17,168.21,195.71,196.94
