,dates,mex0154-0000,mex0154-0001,mex0154-0002,mex0154-0003,mex0154-0004,mex0154-0005,mex0154-0006,mex0154-0007,mex0154-0008,mex0154-0009,mex0154-0010,mex0154-0011,mex0154-0012,mex0154-0013,mex0154-0014,mex0154-0015,mex0154-0016,mex0154-0017,mex0154-0018,mex0154-0019,mex0154-0020,mex0154-0021,mex0154-0022,mex0154-0023,mex0154-0024,mex0154-0025,mex0154-0026,mex0154-0027,mex0154-0028,mex0154-0029,mex0154-0030,mex0154-0031,mex0154-0032,mex0154-0033,mex0154-0034,mex0154-0035,mex0154-0036,mex0154-0037,mex0154-0038,mex0154-0039,mex0154-0040,mex0154-0041,mex0154-0042,mex0154-0043,mex0154-0044,mex0154-0045,mex0154-0046,mex0154-0047,mex0154-0048,mex0154-0049,mex0154-0050
0,1986-01-25 16:33:44+00:00,265.9535489620261,259.10892817439395,261.3655839008526,273.3192047767789,282.3099878962557,277.88996103844426,280.61959223806963,275.88586606716905,272.3939505690419,275.40089536412705,270.7035318909677,260.74340390487237,259.8741261431554,264.1055851422283,268.29346203740073,279.20454097561907,280.0107422406806,280.8939922570176,279.1383817090274,288.0310373735833,280.40999479589306,283.1463059207388,280.47739474388663,277.5151513836451,277.1376441380877,269.68902779186385,269.76786412534085,269.49665955815317,277.03749856276016,279.9250854832676,276.3406180811251,278.5781030336606,268.17510962694615,270.6107575959256,271.36577140541345,270.51788434100564,270.77544817109987,266.2947364301295,263.65919282379616,260.2066845312654,265.4145401450981,268.6502348518544,260.75131467775884,270.10448806193347,272.3838945478859,275.3070813617507,269.55738687497393,267.78109042625664,257.4296919313323,258.1630769462917,254.9674211452161
1,1986-03-14 16:32:40+00:00,272.8407133333057,267.3361833525906,277.8067670654231,285.7357982912736,290.60908033241884,291.5217371586408,288.1320573283997,283.63695225800444,281.01825237863443,276.386320695182,281.98268590381304,277.5909564136807,274.96506407572434,274.77054933254027,279.01917585563797,284.5399208421546,286.04825621259823,292.43568797863435,292.37601255465546,292.0478265480473,291.04998155375364,293.9289115309899,295.0293692539004,294.14010485048294,289.67187301856814,282.08937114384133,282.29947583559033,282.79540569155336,282.3968145664301,280.7011966348571,277.1851773477686,279.6312934500151,278.3199428135243,280.3461323015535,275.6867258259891,275.7665683839676,279.23146343955494,282.6395468958321,283.5871281564273,278.31388006890023,286.2876817670311,287.77443183579373,285.25882857851616,276.94760823161187,282.56337175916497,283.06225696167576,281.2795329805143,271.75418325561725,267.67299158146704,265.6007937728205,257.8438632260669
2,1986-04-15 16:32:00+00:00,265.7943168004986,265.4303946748183,273.4340633130587,283.2819065481495,278.21093527861734,274.29777914064744,271.5904009619597,282.07641433256833,282.7737644528003,277.1834658926513,275.6357650433835,269.335278098241,272.48344180054636,272.52296314758604,277.7614602311302,279.39465341752356,280.29854449829725,283.75292453879047,289.13413559378364,287.6995770641265,295.1192655776758,291.0923696058063,291.4211389770214,280.6301955989575,284.91141989437017,277.36326515569357,279.85896944681724,276.0584352168799,274.8447030215861,277.23054743695803,274.38736346402726,272.31972047324325,283.20941480321363,280.1614406753766,282.12475484035,279.06308823755313,280.3242884200004,281.00857441369993,278.8779548909898,275.0576420293842,280.5095651592429,275.4960695180496,283.13212269826937,282.89034607731884,280.9994851728369,278.568210365871,275.2222263229217,264.88291752472895,268.11120152303755,260.8118162707951,261.85821953416564
3,1986-05-01 16:31:37+00:00,232.10173643999124,240.77900321702452,253.41658039808988,258.9948101875276,256.0816206232471,246.246608234922,258.53755714647036,264.44870784847495,258.1123738768648,261.38066735626273,252.6720162831798,247.952234546522,249.64508304467844,246.9442179434178,252.28843195706958,251.55253936229434,251.14089617995123,252.5331072267313,267.17977906264866,267.43075148125064,267.962725679904,272.9400957053168,267.5328565766739,268.26299038098995,262.09823551509396,252.8395020743833,257.7120932711346,251.51559190135947,240.26900833867666,252.99263497399818,256.7140832177905,255.19981952295865,251.66453411014243,258.6436109805921,254.94765751734673,252.7190284076064,252.06414315693246,254.28072842851356,244.2401046620124,248.2861155576199,245.02420795776624,246.64074303792015,246.45898890850415,255.63980299484456,251.69467478111335,247.19386005520704,253.37622233166914,,,,
4,1986-10-08 16:26:23+00:00,229.04453263721524,235.27356650853534,241.16710885130092,248.2746069765932,244.5074719080718,230.0986973165443,234.71446531531365,235.74295542638376,238.45153618261222,233.57450503445187,227.9516735110366,227.64209477429188,232.69688366909736,225.74462874064164,238.55987361148786,237.58886348556837,238.57122558103956,239.44512202410272,233.10370465849266,233.6888079475937,252.02394084278117,254.05656917044908,252.4180864048468,246.03096787144682,232.02173911795097,238.97553521801728,238.0656057314414,236.11099314164787,241.4245454013818,242.16055432031408,244.66947132133708,237.70861669645106,234.59597828453295,235.47942748075712,238.11416633608906,240.28284668442953,247.61226772522468,236.2692556799727,229.47577015834528,229.37404741434784,228.44880516458397,217.55899402550375,225.60065405097907,240.46288828506295,246.8902875534925,243.78974163003468,245.4225251769994,235.08119896577992,232.5591814633827,224.81636297732732,222.43749555974688
5,1990-03-25 16:26:48+00:00,248.98143737445716,250.17248620080525,256.43718625933917,264.25033692228385,269.0549390264043,267.3178669711962,270.9412583164646,268.7079438699096,264.78287817727954,262.91762997982653,256.51693227903843,263.27919664392607,257.0162074099549,257.97519653588006,255.745197950383,259.1869139892482,259.9124912225143,262.2295297221982,267.14190585480435,273.01659352277807,273.14754005814183,280.69769653895173,269.71663939464173,269.51323589224324,272.3665084687878,272.77759401835146,261.03076732768,269.1021229657158,265.6230370150058,268.04516264383926,264.737977789145,,268.6292938805665,263.84113004804516,266.88008942519525,265.4100642189061,271.0426403165435,271.6539981537249,260.5799010544616,268.68132234066036,260.47972768388047,,266.6395315221741,272.86477323738296,263.3326874843466,274.906857230567,261.18674876621117,262.39797942874304,252.56662198301524,254.4762388019314,257.6273157744232
6,1992-08-21 16:29:02+00:00,228.56086407296817,219.58693395678733,226.95012583099086,233.65527259553852,,223.0032350117997,,233.06920673789935,,,226.50791457134787,,218.97629102173147,,,,222.15914124754323,232.4100019867304,231.09339497603298,,238.76852864954367,,231.5446656901112,,224.8298168124739,231.1631036888845,234.32818727100818,,,,,238.74474066751165,233.49585510246257,,,,234.07714041799346,,229.41888372099953,233.05514715299176,219.96053165974666,212.65080841102838,232.56022273861498,,,247.9730103602492,238.18814071012451,228.6499957927188,218.33686075445684,217.94972605973624,220.10552073911953
7,1993-01-12 16:28:11+00:00,251.68919505152434,245.7018441002991,260.43302622340263,266.89423858220243,259.8788661068216,240.00802467678426,253.92304808799065,258.97340914184,257.58665300998024,255.63708442067548,257.6537284207419,244.99216423445773,246.72181661676626,261.4517582558403,266.1148593310106,269.68085200222987,266.9645413085834,257.43656043830754,259.1121012934033,265.50855341472914,266.1887220609738,273.1182235031646,268.04554198753794,260.76818923148403,249.50622273381006,257.98928465684503,263.19171566676897,264.41841780699497,255.56433538176492,260.36502938978214,268.03029931721113,270.7326069304119,251.92812836113185,257.11247616463555,257.29608161471043,258.89823584374255,259.72920214114885,251.68671227395077,255.66823227258686,251.38270027797063,240.77678309705442,260.2142797713112,262.0324895712665,273.3805919335237,259.43466181679463,258.4585142114749,261.11853578015075,252.73032531621345,250.03797526039025,244.35049263726194,244.7820053678483
8,1993-02-13 16:28:31+00:00,244.2014992577526,245.73224582673618,259.32951478621646,265.66479215696523,265.4885543571299,259.1615525411365,262.6599719128813,257.56088692337283,260.98352127311097,257.69647527739073,257.641526737206,256.0742008375389,261.93171037807474,259.98620924039506,264.10134936951664,261.29523552979003,266.46033752278277,262.2461689377062,266.0651366694369,269.2683357503914,276.3462212976555,272.35527175752736,273.3646210245898,269.235375833457,268.5764365480562,265.44558641723285,265.6594212382703,260.762431210462,266.6269251264884,263.2042919738169,265.4895144489066,263.77013663600854,262.0279453576823,269.6432797644124,265.76219239802805,261.74284222628256,259.76891769779974,257.26800747639993,255.03420628670403,256.6184372792547,254.6351127432953,257.4676896619586,257.39374485364874,261.7094393170214,266.2825777129231,266.30186717937937,259.86615134765,254.3409148143721,246.17151780291374,252.01430499897947,245.5891583434159
9,1993-03-01 16:28:38+00:00,214.81188479002444,224.69090663974526,234.2760071851015,250.61601569480976,246.3948027323842,245.11562049486716,245.594390246238,240.63195368546087,247.9467950514229,248.45574634180508,246.9352297398842,244.79048739484847,241.06003443796018,239.6466368379972,236.72495000624062,245.9243062755339,245.2502884264014,241.40908324621265,242.44783079423314,250.34494420181488,252.91299753962065,260.0652940685444,251.2243664245987,257.16011713159963,248.85570546484735,250.4047682657311,253.25701669448367,254.86413205245907,246.551562230675,250.7919583345002,253.67950971970654,249.38913789587093,242.034427287166,244.3131040417857,243.24173567021106,249.15590646996407,250.23661870482508,247.7874584292257,248.41600907548474,244.20106107364882,239.83282015624937,251.69972009228263,254.76098874134314,249.58490363561978,248.72200471496836,257.1792315244353,251.80404346218356,242.36325541566882,238.05585438781782,230.40731033754926,241.0335824050245
