,dates,mex0395-0000,mex0395-0001,mex0395-0002,mex0395-0003,mex0395-0004,mex0395-0005,mex0395-0006,mex0395-0007,mex0395-0008,mex0395-0009,mex0395-0010,mex0395-0011,mex0395-0012,mex0395-0013,mex0395-0014,mex0395-0015,mex0395-0016,mex0395-0017,mex0395-0018,mex0395-0019,mex0395-0020,mex0395-0021,mex0395-0022,mex0395-0023,mex0395-0024
0,1986-03-15 17:14:19+00:00,184.62011675685636,175.9021473424127,170.03337716667747,169.1947363731341,159.64429296161387,157.53119764652834,152.46654447821535,155.00940722748814,153.09631072327858,159.42674373932408,166.5948897785204,176.01090467373703,182.25251007622376,180.2671768416618,182.18490510469226,174.88707821722517,166.45699441363126,158.90995394505356,151.3152864976105,149.67601479179527,159.2389567635714,174.06449389098623,176.7539434418116,174.00084379452542,172.01055517994024
1,1986-03-31 17:14:00+00:00,197.68531316648387,196.2276799953497,196.3615809634482,181.2025213062978,178.95655735092396,180.85206143422923,173.28890567779075,170.0323577459359,169.38628929291517,176.2229585476291,179.15043694274684,182.99225929319806,185.9956350185331,191.96071155272793,192.35312619898144,186.60264705361985,177.4060079156666,170.80423035394725,170.50998363684357,163.02198832199826,156.75199975182866,174.04728002720967,183.26548691027443,179.70774419511713,196.14572070981023
2,1990-04-11 17:08:26+00:00,158.02942810916318,157.49129043637623,158.79640374445074,164.62703509287226,172.84025712990734,173.80186324880395,179.2935209741328,189.14433896213572,189.11568188284198,186.94299029289022,191.70075214463904,193.42782220701014,191.42684890346257,192.95587375511485,196.68266541648413,193.57741821588948,200.50447328609258,207.77426794670325,209.41918107858154,201.2448356729147,190.6826800350256,211.17864034541876,218.11619810556178,209.43313218525753,199.59403777402565
3,1990-05-13 17:08:31+00:00,174.87755848338085,180.2375365029254,180.56027169606875,173.76811748498463,184.61308443619205,182.70207160804839,182.21351808694476,188.42815057067654,194.56607249957497,188.24294350780463,194.29820919809006,195.27186817579292,198.16922510176016,198.19320908743003,202.37436955608808,204.5573982780948,201.28589233420072,198.74493620363685,198.40013982844863,195.9984229414402,187.77629509605802,209.81595950752632,218.47762661232946,216.61217210788493,211.4422790102761
4,1992-09-07 17:10:28+00:00,,,,130.2728186094229,139.13365281753113,153.20120378428803,155.84214123195986,168.08932260519666,169.62997242361317,177.33979608447504,171.5670880704935,177.91823037364028,180.17328724217995,181.47884314119167,194.75112159242025,199.03480419916383,200.15135903404592,196.7702326087958,199.91002318581806,202.8768680747398,210.02697521545613,233.4149609391278,249.89733238511266,,
5,1993-01-13 17:09:51+00:00,167.55704982139594,162.42860755523253,153.62843828310315,147.22371134918671,155.05828144925573,155.16727716257662,156.51168027227482,159.0915675920552,165.21034367864874,179.57700531279758,189.0005868373435,201.69726395347755,200.8973861218008,199.49182334015447,203.6583811928469,209.0621928512092,197.34934555721458,196.68224825425048,197.22073950429154,190.69235000043534,185.23350068261678,210.46100478087664,214.73249393686356,212.16931105017676,210.43895601207265
6,1993-01-29 17:10:02+00:00,188.79990387041997,182.23152176510536,177.77168464890326,171.05535274696842,161.94520753198367,167.25656025512347,160.77666128095703,175.00843176083387,177.36833361970255,190.54086108508113,201.81307144926384,208.59177376347188,205.56652169804522,212.51695036539476,210.50864956849054,211.1977900861243,201.95046890459474,196.47616795161994,195.6356139725201,194.20483007436286,198.011133170046,206.88803483487513,201.3301927497409,201.81379874045405,208.34030795513803
7,1993-03-02 17:10:19+00:00,181.63353093108168,172.04137251787552,172.9930655976491,176.00368599294012,173.80608788374474,167.95524533162592,169.58819537023913,174.3909390139237,165.95891220346917,173.89854443739642,177.09421322105436,176.79709441794094,177.8184363590207,187.89897414997608,191.51158655000185,186.88174330048795,180.35012454611007,180.44351516505475,179.04756501776555,170.28907770210947,166.58838427465665,180.50848539516787,185.9299092001347,184.5506128679979,181.9956860385708
8,1993-03-18 17:10:26+00:00,186.45159915139925,184.2121761328182,187.4482943071408,191.5457595761217,186.5749654749927,190.94997296705344,185.45839959290424,187.32893120350565,185.81476154775964,189.68870489209945,192.0734937319373,193.58837062889413,188.8143068655753,203.10726585700863,202.81171577682278,198.01716025421499,184.56158845571477,185.67644665679475,187.3665002481313,178.16868291652452,172.7200745966647,192.13195320157638,193.50740273179633,184.203007245083,185.4940174140216
9,1993-04-03 17:10:29+00:00,171.36348558824778,172.8905162523083,172.58751800300695,169.64017996484986,,,,152.5956808519191,166.04535904917046,173.54800974201774,184.76064466988515,193.0282883361104,190.81374139818007,183.0296864484374,189.95645629382122,185.77600723738547,177.1942408168603,174.16772313657856,172.48699139954797,167.7969739175379,170.3977402535335,190.0080485680958,189.022767751384,180.32121288541595,176.08916402787233
10,1993-04-19 17:10:38+00:00,160.21844413346452,171.33348773622444,169.2411139581208,173.99724221292496,176.28443051749176,170.91358005528937,172.22236851549175,177.65482101712544,174.6691834124608,173.5838976216341,181.3735088515066,189.72905820611643,186.36820426319252,184.81195727722317,188.50108439671303,181.79326696606384,177.9958507983691,170.45105353655754,165.53139461786554,168.20809285597073,159.04230860261112,172.14039499885044,181.68993675656768,178.59770307005104,169.7633425787874
11,1993-05-05 17:10:42+00:00,190.94193108581297,186.3876773872203,181.09945455354244,183.3712916105962,189.58957248679403,189.20416493719804,189.49246896402687,193.14360503696042,194.89308157990746,191.07728104836593,190.38515188628605,193.8650060405341,185.19187660098348,182.54562191280579,189.14342420894965,197.20250064159515,186.15462526463642,185.1799671669139,190.13768809643244,181.26335530284393,176.23787445057127,176.09066864759606,183.2730598804789,172.2918866791237,165.63211896822617
12,1993-06-22 17:10:43+00:00,,,,177.50381728110742,182.16256612686817,191.22683356122903,187.4505730609571,188.34283196868589,185.4166273050259,181.47518908256131,190.54924188569623,195.35739728974792,185.62463462772308,182.15478350130903,190.90254870593796,184.85833350712065,182.90211793848698,189.45647920573884,183.4074940714886,178.69587812683088,168.7935498178666,182.1904254068184,189.8291850219333,186.06878013410508,189.79029136488455
13,1993-07-24 17:10:39+00:00,105.82706819799371,115.34151532980015,128.99745116902906,144.43104698987815,164.0895291340625,174.5021353592464,181.60702014847772,188.43345782183087,186.1750609416138,183.38698083500609,182.51336659295055,188.13405686972396,189.24551850459133,186.9425099070793,191.02958167361396,198.09200326565087,201.30575550602018,192.39067803046655,195.7451160097159,194.78777500299623,202.41616398053011,229.9366649375686,237.91874513250545,235.31508645333116,251.11267549030825
14,1993-08-09 17:10:39+00:00,112.9609765999823,125.29557463337734,141.65900160589047,155.211061089744,165.05106649997293,176.0716381925693,182.647274992994,187.70692826672268,191.37812867563864,195.33883049857343,197.7049630140324,195.5245769640553,201.33611285246897,201.08731315292442,199.30441261506982,200.77295443555766,205.31948061449324,198.91425436809715,198.01760609403058,207.50518836881278,212.27419190128768,236.85879525788255,254.03834563142414,256.1063340840325,264.98920407567806
15,1993-09-26 17:10:32+00:00,67.84387272512608,73.99282607228749,93.95134942907261,113.96183889315272,125.53293487223452,139.50209491900173,152.1989915176838,160.23535705673675,165.19985582285267,167.77966600811004,170.7743486336645,171.67853874373714,181.47617315647548,185.4001440903518,195.86776130237493,199.63904904005926,203.9498070462829,207.7209291332047,206.7356635614496,220.6426504162716,231.57757695071987,253.51629228118423,260.038474574367,282.88150764530826,288.8278788342772
16,1993-10-12 17:10:28+00:00,59.04599723842014,58.2387005191581,58.00385085475816,70.23290743565623,89.66406415599623,112.42015512521392,127.35704079370112,140.11928157041703,151.98906654167126,155.81679291208238,155.3749206318293,161.229083924032,157.64946070543652,163.77215913344568,171.50993382514613,169.91616656210482,171.4542410548928,170.151792718615,177.0412609636487,197.59795459035155,213.09868947699957,228.48274976574072,249.08153525008638,263.1975716701485,269.32569549160456
17,1993-11-29 17:10:09+00:00,72.94661092994966,72.578036112,84.23338805771574,102.63863220458474,115.99352674654733,132.47037257441914,154.5073926446565,159.97414246266547,161.2311677203941,177.0288291268771,187.9325011148288,191.6484348430455,191.29565713978798,200.48422243366582,205.43112721838992,210.0750808287226,207.15874739536747,212.48899026286537,210.81024791576536,224.90271903978618,228.90124300647904,260.323131088353,270.8563878854108,278.0467091386086,283.9817663603191
18,1993-12-15 17:10:03+00:00,87.31557873788948,84.86666241228097,89.1941326364263,102.1473252508096,108.1544487681321,117.58652115142276,128.68835817828048,141.61013363327112,155.23804846312314,166.63816325035623,184.56698674744814,187.2060454411952,183.58001163377548,188.71859444163726,196.13914408034452,188.49443039637953,178.21964300265077,173.13240510141804,,,185.998077464328,222.82094671350345,230.04256916294395,213.57553204870692,178.512409384456
19,1994-02-01 17:09:27+00:00,190.4201635516498,184.5094696811146,174.84360952149655,173.7091785849423,169.37186843724862,165.75660760129222,166.38140740471522,172.64658961860394,177.66277855345837,180.02996198685898,196.61210412606786,204.85866905210924,205.92975137139985,199.80113615113947,213.38784967843426,218.25521867494248,206.71614313954314,197.28682984314116,204.15336086215112,197.53784080598248,190.20554690508246,204.48629696504256,217.2754504255902,202.4152927935277,209.59626911756234
20,1994-03-21 17:08:46+00:00,182.40404662419382,182.82773368916057,183.00736687011673,175.42786320843732,175.89278332826862,168.2139865429232,178.01530201562986,181.6105168624957,178.93212113410164,185.23156291418053,194.7414664548333,197.3176456139231,203.2539448817383,201.33933210911118,199.13952884069124,195.96800117346692,190.93036991620374,184.2839765371694,180.79670928945362,174.82832543646927,177.56633366830584,192.70971204543696,206.12506311080296,198.747558516724,203.4524439277515
