,dates,per0124-0000,per0124-0001,per0124-0002,per0124-0003,per0124-0004,per0124-0005,per0124-0006,per0124-0007,per0124-0008,per0124-0009,per0124-0010,per0124-0011,per0124-0012,per0124-0013
0,1986-04-10 14:42:40+00:00,193.88283643059498,201.87716507790142,206.3124799486488,223.6957120845693,203.98926453490174,194.9170695353302,200.40196309563942,200.04072242709182,187.28856884436726,174.3341431914505,202.8812194118976,207.0877890303505,179.35447553962243,183.96110839451237
1,1987-04-29 14:40:30+00:00,179.58260535744245,181.94078893666926,196.6690542168585,207.93171839943687,195.29529464639248,190.8814248925079,190.05214080986877,187.6506919052359,182.57137744497405,168.08854935997414,189.01466882734758,186.17111767695204,157.85883597777112,146.37082505132028
2,1988-03-30 14:47:10+00:00,191.40498747176912,193.40472002883587,218.20430554134936,228.2220064125437,216.43274602275685,,,211.17753836204474,207.28424393222443,203.87874513644775,209.09013391220788,202.74340039462334,202.76495437272033,203.49386315912062
3,1988-11-25 14:47:44+00:00,190.9845407586056,185.74051687418864,197.30763438502396,206.945973470546,195.31922629169534,192.91564163483764,198.3604198283996,203.33085464741293,203.41684117879933,202.4543098546376,215.70089835170927,217.44674939128177,206.14059167322168,206.33065517761833
4,1989-03-01 14:46:53+00:00,197.47481313932963,193.20378286705676,201.5446795231437,211.1829184783478,198.38272927222582,192.82743703257285,200.06309552528495,207.65318409476814,197.58764680434132,203.16685199400038,209.7011407851013,215.31801109054362,211.04443398562603,214.64315419154238
5,1993-02-24 14:39:05+00:00,184.03929609221063,180.18987418766017,196.96319113294587,206.35356027804596,194.81903478610587,194.49357487542287,198.9481215399392,202.1500761762178,192.57861815346516,200.56812151959087,203.24981004932923,204.4910684811599,200.9666326609145,210.1448438541937
6,1993-03-12 14:39:18+00:00,174.30838744123534,173.45182514225132,192.2003421625961,202.60057119095893,190.8201643933122,185.77200873428717,187.98180183638408,193.79742995202093,186.13973969493466,189.43624090884495,193.20116115918194,200.80901478525863,199.0910032712315,209.03138642365082
7,1993-04-13 14:39:26+00:00,166.571315606673,166.2448828646326,179.67231581866855,195.48058111240425,191.55834442917364,195.60666892621924,192.68823293632386,191.4796992641525,,180.88504827270899,191.7304412160163,203.57989714577405,189.10193680062912,201.16064474472563
8,1993-09-20 14:39:26+00:00,172.22840672183804,172.349525764888,185.29561736285265,198.76925069458375,191.42419780195064,197.86384627206655,207.89141254106048,209.67003172260314,212.63585564354943,215.34986138634508,222.32072524360444,216.55311350154147,222.25893062298118,228.00477722995896
9,1993-10-06 14:39:23+00:00,175.53018868429433,172.00987263203785,186.00874001063636,202.9658130646209,200.85403179896485,199.4971533043074,216.82227360473527,225.6156778266788,222.15671919545545,224.27060548058697,235.21281240041887,239.0184815194155,239.2080764209309,247.357228250635
10,1993-12-09 14:38:58+00:00,185.677467626036,178.38902545509706,185.68510122183903,202.36169351719533,205.9349665220738,206.53254838132375,213.9998840639935,222.8551128831377,226.44998695707505,220.9610232678097,234.4633427280595,238.19627018055698,237.94759356413422,244.50789846789758
11,1993-12-25 14:38:49+00:00,,,,,,,,,,,200.59402675987297,,,
12,1994-04-16 14:37:10+00:00,198.32341408755508,191.49674803914132,201.81130729582185,216.6495913815154,206.37676990691176,208.5584932348785,209.85468409681457,215.2573259084148,209.08650455417364,210.63515527908916,210.69137932775112,221.68755265869441,214.08932069848268,223.10558957385072
13,1995-02-14 14:28:30+00:00,202.7823250903511,198.19727274149878,214.3484852884704,228.1196495799391,217.16747188277367,213.2960490898004,214.37669630165382,213.75863908895096,207.07570044726907,203.07195666496898,208.52280571291408,208.59032319921775,199.66026100123372,201.96606660203744
14,1995-04-03 14:26:34+00:00,210.90073572805164,204.32069234395016,216.94330860407476,224.6980647232253,220.19133191259633,216.2503800694463,222.00272787373112,219.07605264132286,213.18414132980638,207.13165733559447,208.50557807630508,214.0549713176231,217.35843191670529,216.22187848785188
15,1995-04-19 14:25:53+00:00,202.21854647348226,202.4663757894076,203.3482991559319,220.6232863564725,205.5814093747629,208.10124768339136,212.0809204200449,214.06046812142978,213.62225063031903,214.28304812541816,215.05530626870797,225.29086709272892,224.5600317469101,232.63834459391572
