,dates,chi0461-0000,chi0461-0001,chi0461-0002,chi0461-0003,chi0461-0004,chi0461-0005,chi0461-0006,chi0461-0007,chi0461-0008,chi0461-0009,chi0461-0010,chi0461-0011,chi0461-0012,chi0461-0013,chi0461-0014,chi0461-0015,chi0461-0016,chi0461-0017,chi0461-0018,chi0461-0019,chi0461-0020,chi0461-0021,chi0461-0022
15,1999-09-20 14:18:01+00:00,155.512473859285,111.05922650778719,84.89218091684158,73.73197007564681,,78.40779643330687,,106.60102231036558,117.90024492180436,112.73592085632407,94.35032061473026,119.16690444446799,99.86592262184682,118.29622259366221,121.59841299730917,123.94116753757095,117.63532406649179,137.8471318201064,159.4330992041701,170.99055033507267,170.93623824177863,149.2349376451002,161.44087223253078
16,1999-10-06 14:18:03+00:00,175.13979481322306,129.9299298046236,109.58193759300187,103.96359819284683,104.3892184353253,118.60900577000854,134.46133567557408,139.52680767274893,127.96281124998458,127.29090261416822,127.92747187435289,134.7826614066959,126.61895071720915,137.94565309814973,138.2198715179668,148.07487589946047,136.9837749093452,142.87742217155548,182.21281759947806,191.22056078989078,195.2168385000276,171.417633467504,180.30685790017816
17,1999-10-30 14:34:20+00:00,177.82840481716661,150.0512157156142,138.91531461544085,133.11560738435787,139.3585765708012,134.81225376444192,143.5213213289554,148.60732482254238,151.0771044031666,144.5208711248542,142.8257300001881,144.77707103860578,144.55981062369625,155.9089642587107,154.83566354938424,148.30021993721166,154.3913722198951,165.35619002161374,183.72752213872855,194.52309416983348,197.28578402444654,181.0545605436784,188.1175485304693
18,1999-12-09 14:16:34+00:00,162.6069008475122,146.75959540707225,139.8291295887179,135.5695951104945,134.964280944537,125.61931845745634,134.2704651265291,128.5155297411951,134.22314757804006,139.43421708181123,142.88374836796444,139.5106430492607,136.71940072713002,157.44184933935333,165.26074413328047,153.9495271175617,156.61274293145146,156.9644975922342,182.0665350194269,186.862188623785,186.0977320811702,181.28979694734787,192.23086308732164
19,1999-12-25 14:16:32+00:00,169.08900385654417,151.5322149059363,154.2448974231226,149.70601049585892,150.6898292787241,146.70657593296033,152.91350889344605,142.3188328465767,147.40270494742632,155.58946820196925,149.70644757911919,152.22388368411487,160.51263655295156,161.69635044817676,167.93530182920534,164.78315119501033,171.91299980186176,166.49919228316767,191.2663492066851,199.75813450865942,199.56367351057045,185.0993725978388,197.89854823586495
20,2000-02-03 14:34:13+00:00,162.33335679085502,132.2025840470951,128.7402107185498,129.41636170739224,137.70180836710742,142.10059887494702,150.4875129778904,145.55364396425898,146.21551403693556,150.3132773383318,155.30161674104647,157.75191513409632,158.68752666521067,157.1962021411927,161.8258121662702,154.15217584499487,161.37592617747595,166.1255609065027,189.76598162150734,197.01604982782317,196.6025261055528,191.19043560524955,198.50733127860482
21,2000-02-19 14:34:06+00:00,166.1289762218324,127.11981222792848,122.29146670031618,120.89504713454933,120.95077499701986,123.36793549627575,132.23515977875323,133.5539224677487,132.762069989145,131.57794147606324,143.0646092214823,149.60822448093612,152.0923974165124,156.4967593421671,158.86974868875842,149.05034080444247,152.01062079933394,157.01800845968296,180.0032217230581,187.3397459977421,194.2234860379152,184.92334051918596,192.83966276331242
22,2000-05-09 14:33:34+00:00,180.70652490837992,153.33925794187425,144.4777758587359,145.89064591382777,142.22533937804965,145.31970339685944,154.41032666089535,150.07361482930392,,,,,,,,139.2125805717142,159.66494105398993,161.76710503846073,,168.74331030079864,192.30338338526843,191.08160175668598,
23,2000-09-30 14:31:53+00:00,164.41068443448506,133.720454260925,131.16363171927748,117.43675202647538,120.49159847012425,135.493161712634,137.33202764854605,140.01946589712625,131.09016146219403,135.28682003431808,138.2724848143456,132.6095279373447,130.24593092551206,134.86583083572515,138.63088577087007,139.2727655197024,133.31146532935261,152.34118860860852,177.57252777732376,178.15956859523467,187.56117052998462,169.45850684966229,173.81696944805373
24,2000-10-16 14:31:35+00:00,172.2200539693218,155.73586656742137,148.64614414668077,141.89526506894424,137.10698669358365,148.52203663465718,152.72774501221204,152.26405618378143,146.2159644607466,137.4616039170909,140.05951447121532,140.6076695510431,142.74898823070836,145.62366017467807,147.82514206911418,145.78227411985048,145.55235822626085,155.1477081009893,177.9483647205239,186.40237773541676,186.4575393103502,177.21280354243208,184.00768851433077
25,2000-11-17 14:31:47+00:00,166.28299951652068,,,108.13212434805982,156.1923335634412,148.04525563708856,161.8726421578682,157.66537208184383,150.75979827049056,144.2909565773937,143.31952697530463,147.24099063471024,148.2315496819012,152.03960547989132,148.54966735131438,147.0166433682923,152.69556428557297,162.8100958285253,181.47000551646263,195.37747653393146,196.8164002146755,173.7692979857444,182.88282750902076
26,2000-12-03 14:31:47+00:00,172.47327627156986,147.37296760782914,139.28015353873184,144.10046566934562,149.61593768993458,150.54017477328867,161.16767929394072,168.35578356558642,152.74243357224208,143.00908863938636,144.49305182530716,149.34695016705018,144.2352713643834,155.90848258619405,163.9928945738004,152.33035518901448,165.8013729838696,175.4520270551907,185.8265415678251,195.30660609130348,197.8270389468517,178.64720959003532,188.20684426793213
27,2001-01-28 14:21:23+00:00,168.0143748346139,145.3551265216259,149.84525078326243,137.7260319188014,145.9349869543503,157.10175067624863,159.84534154476037,159.39149004856384,149.87481998266517,153.01828675719935,141.9196909309982,142.3893071134064,151.82273307439246,161.73282097015084,159.93290027271254,147.91087293222998,162.29473550349107,162.9153591252836,180.11225044788762,191.67907648230053,194.78372724262374,185.11992933194486,188.00676077579976
28,2001-02-21 14:31:50+00:00,163.19286721732382,135.9606775119853,136.00874205787355,127.39072320092887,132.94509679978995,139.27936770302293,140.46600337847988,143.00784253187084,144.00920869080986,143.93551867269164,147.46949124464726,140.2773086489408,137.91087769978608,149.10554056898047,149.9141484950553,147.93766379279748,150.4446642052612,152.87628262206658,166.29768767542365,180.6311194012248,189.05540316059933,185.52006616616669,189.89007939997825
29,2001-03-01 14:21:35+00:00,160.33344001990423,131.89113766541104,134.03426089570075,134.31472858087758,133.54326745902404,130.80448763347064,139.8846420769134,140.32253287969766,141.8907955615008,144.6654050834969,136.41785776064262,137.36973017452357,143.98560882255384,148.0910520337666,148.72262492184996,138.732201293384,150.37734373877612,152.55677522474426,171.0453552084985,172.99087344947924,176.9531986673234,171.44306981949305,176.5861711541305
30,2001-08-16 14:30:16+00:00,,122.12715831125217,102.95461154752824,,89.54093837875592,106.4734198797853,112.65587093124299,125.81442470005906,135.85098905532496,,,,75.73270547430437,113.58521898422524,125.50825236643581,125.47148806135468,101.08051791437241,131.06528535355133,141.4981391903646,173.14602072075303,183.0638648179092,152.00305776423772,
31,2001-09-25 14:21:28+00:00,160.13971417804171,116.76843801363475,110.56245163047137,98.77528999046004,102.25142449657349,111.72460088999287,112.40152955146159,120.95866314823851,,94.84814976770227,105.53181174849321,106.8664378092919,93.09627997502325,114.2425767659903,114.36969720675377,117.41049634672753,110.10268823674994,121.57910364776349,152.29119061550838,168.01019964992886,174.5818631014857,146.60158980661606,157.67940138135748
32,2001-10-11 14:21:23+00:00,169.02782933739212,143.6778354930817,135.2170903354226,141.47865813690336,138.6855016604547,139.93759856013372,140.27997771511042,131.06630449941784,132.43829386786584,129.97378334480766,134.30366074318627,135.56892215393577,128.51938066417458,140.66794377029336,144.87808524381208,137.18664134798254,135.1602569693874,147.961942574749,172.76743947666057,177.80339996621174,190.0638548244602,172.85258256996136,174.43799074650673
33,2001-12-14 14:20:54+00:00,160.74349811529095,126.8253881216743,118.78273089850754,122.12204225876931,124.17559197659277,131.30454307552904,123.65982425332366,113.42712898113794,114.60468157532117,116.30434147168565,120.18472893738603,123.58866512161401,132.8332158403367,136.42460934628136,141.9821875906147,148.0880581374796,143.330448773041,153.41725275750616,179.87164763104198,186.6509629523942,182.49279392843886,172.66469357452263,189.32828710168377
34,2001-12-22 14:30:08+00:00,169.12402709049132,139.6238915437876,135.90859553038018,140.98576859204897,142.6772166743289,148.52328606390435,152.0794929942264,143.01969763263116,127.29069577074004,127.0391131332001,132.38539032264998,130.86112201250975,134.84249799534726,146.3661066431041,147.27823576319975,146.67755974161054,149.7099400317863,154.1318209810659,180.9911286443629,188.47895812603917,192.61338824304667,175.95748741115148,182.79693371877795
35,2001-12-30 14:20:40+00:00,163.03672356647712,140.9458389321053,132.45541271096374,117.41864321221838,130.94982177551475,137.49203032863326,143.55906936255508,133.2269812786648,,122.52872516488786,131.89451425750562,131.82742807748627,132.9509513353032,138.52406079836103,141.3651810566171,142.28783200850947,148.41680567707084,156.21086989948742,181.61973375390505,184.00699492944284,188.7688391481829,180.54474603873615,195.36849577370813
36,2002-01-15 14:20:30+00:00,167.23790871079822,145.53983934220028,134.35258003914024,138.1385307328217,132.70878403101145,131.58158216273978,132.2521945624713,136.64591260758115,135.09347687396834,121.91031577387291,135.75896977252762,130.9053740496147,129.8992032899108,136.1176747972654,146.17882149065997,141.39429292216593,138.1336933302227,151.09911855694605,177.13780224395873,185.37260502811242,187.12896324660963,176.50177026701303,184.75386787675578
37,2002-01-23 14:30:19+00:00,181.0606403904845,175.89435319905962,167.80178106696297,169.76626140969105,162.83537173037394,161.2951169004259,161.45511913830035,155.3070876937783,154.31096995811671,152.45674423439667,151.23163921335924,150.51911281769785,152.19913175602687,155.83268765793954,156.10194745291267,151.0992313891811,156.6730566209955,162.02391706119937,185.68703496309584,195.3239245857274,197.20738613975772,193.9560384849941,204.09667739522015
38,2002-03-04 14:19:39+00:00,162.59852939186476,149.14067464318674,149.8235444529221,146.472570177739,,,,,,142.41924463788857,135.45688209785982,146.43038748684504,152.53748691363552,146.11273737390783,152.82826512459198,134.23991470279805,,,,,181.54949191842974,227.22685150758096,187.68210605546815
39,2002-03-20 14:19:30+00:00,172.74562678514357,166.1281272379423,168.98625642162426,163.54255746370663,162.74718821679073,165.60391975227924,161.58972237906187,162.3574751009435,148.4627291154292,146.9096546674553,143.03212159312613,151.45099689415076,148.52353292408515,144.03230232439887,154.82164280688136,137.2243675152198,157.5037962622219,155.70844788524553,168.0951470759275,176.48325934487443,186.27721661845865,186.8762916807504,199.51361417334937
40,2002-04-05 14:19:15+00:00,,,129.85668602448234,128.59289041772413,,111.9181234065091,,,,,,,,109.19849387212098,129.68367309115678,115.5587550771503,,,,152.9889765502993,,,
41,2002-04-13 14:30:15+00:00,175.47811350671643,158.87452217501414,156.23086554347395,147.67220366694093,149.66543595763184,151.81598024247472,151.50934892540982,147.64989948719668,145.53884447737565,145.90448686569653,133.1655201254435,146.55492954997314,140.7096581380512,132.80963348387164,150.1337113047256,136.00911490377396,150.58624133298161,151.56513432621972,166.07319967381326,176.98515993287546,191.92706953594333,179.1805479985344,179.76224812810952
42,2002-10-22 14:29:14+00:00,164.69430720952465,144.13199557806882,152.55700947410227,,113.05393338282187,143.1406949361492,123.20228931146806,127.84432371814941,125.3996757655329,128.1194914682882,126.02489672586128,123.81094078117937,125.92574502019465,137.3267157151788,139.85995561753464,143.08835566468147,129.02248434576657,141.21469320038713,180.69972242583245,185.9978267641668,186.1177162725324,169.3686649104326,175.90430082825898
43,2002-12-09 14:29:41+00:00,161.88395650461553,126.25736354398491,119.3639489896402,,87.07093124399,105.16454149826528,111.55564411997314,97.33271812358359,90.60832175735602,109.12994106184443,128.87256887152915,126.55907874460276,140.9368278537244,137.38898420656835,134.30439508334496,134.4368832055939,127.9894709458322,144.23465095596273,166.81587173301432,177.52920666906186,184.5414961079826,159.89220170178737,166.29744437270185
44,2003-01-10 14:29:48+00:00,182.0342173479859,173.99618312166317,167.33842985161883,165.02803131941764,166.1220171834514,171.24306617609335,171.2297435189477,154.17411468935452,154.90310191643835,148.1539194259195,144.5225778189121,146.04719722579557,151.79839907443977,156.7493294722595,163.57322949244622,151.37625751127433,153.93203226043997,163.22141088653856,183.2268780461654,186.49519170403724,191.20436404781728,178.06477966045028,185.8773007917506
45,2003-02-11 14:30:07+00:00,192.1928097573704,183.13177458243322,188.16328958513574,181.75353850884437,185.18687013002145,178.62249865410806,170.33732118038503,164.91921026671486,154.25186926120998,150.95619857757018,148.95577569532801,146.19062024578582,150.28234545724388,154.99887974715023,157.73652205296034,145.61347674214082,153.64170393574486,156.1046362289388,175.80834894850517,181.8753921418188,189.3386480466535,173.689310770948,177.2488872094391
46,2003-02-27 14:30:07+00:00,187.70552192389792,178.96038341398187,176.8338029669036,177.4154021490934,176.57251214933436,177.7240863520041,177.02786353917995,161.01522203295244,148.89990802889585,146.61874563759181,150.75083372480034,148.5691078588227,147.30708566748714,150.01742208785072,157.70614554172104,150.8425945064078,155.0170195011227,158.8657163334775,179.99864823668577,183.22359197058535,190.76086759944423,174.42673515346308,182.28048195679884
47,2003-03-31 14:30:09+00:00,179.65551392763382,167.50596107187397,165.23111107284873,167.6446604754171,168.57153833621163,171.62264323777265,167.22958521217734,157.1619250633825,148.89399919388956,147.4035243045767,142.60395203741342,144.02290091180055,146.37218125434788,149.81598292732727,151.1185090620478,138.76100617521723,148.14379091708963,144.02740163035895,168.25929583715754,176.84773591605796,186.43891717946454,169.98559074620277,170.490482143352
48,2003-04-16 14:30:12+00:00,185.38926326229716,170.4282512329675,171.94452214456018,172.73278245398092,170.20469558940746,168.26162173366203,165.024219286168,159.79172471420281,144.29611698842814,154.68392212543364,,141.5831003876795,142.12244618387294,142.01985657317127,155.64746647962255,140.83584884304366,146.66862819090426,145.99360478056474,156.41308526944428,179.4712791776646,190.77049330192168,177.37334850808355,170.80074042676742
49,2003-05-02 14:30:13+00:00,202.73167395541458,193.78181918296588,193.44291706950628,184.64222045373918,184.3699264752865,185.86380818879076,176.98255758641605,178.79522080421975,175.7516912502356,,,166.3682192632058,171.74088517084942,169.2747449401177,167.8597071314012,136.1579349939654,171.4524768233429,175.6443815886459,,182.99192106122806,196.39320336008106,187.13764230164708,132.55076810890398
50,2003-05-18 14:30:08+00:00,189.25584276660447,182.23626627440905,179.10815537835728,170.68647475193626,173.76045379657188,172.12083365425752,173.27560358812627,166.3238707822372,157.10076679935042,,,,,,,123.64004852206985,,130.37390102377114,,177.42640905357706,190.93055184603156,174.74116104457835,
51,2003-08-22 14:29:50+00:00,166.8325611174657,139.30744126059307,136.15702393765002,,116.29108400568954,134.76075024847796,129.67534483002936,136.5510796904194,131.21816084216303,128.26538993914394,,,,,126.59381921099578,124.03420771701214,125.05342744954675,130.94065431259307,,171.09019833456261,181.3203350157809,157.4798973237393,122.25593335685546
52,2003-12-12 14:30:12+00:00,,130.73814625683752,131.04262270963477,122.11071484558701,132.47228009208735,155.28206619024152,128.95195025504404,129.77825360366725,132.77211962288862,,,126.0427756558614,129.55475371027921,141.4037808608896,148.69493779701884,144.35489402570576,134.54051671466962,149.06535756396235,172.0325016766831,,,168.31256202056326,184.6126998155982
53,2003-12-20 14:20:06+00:00,161.50586893159738,143.8805698256418,124.28774205858237,117.95584917200173,122.37079540942085,129.69894809577724,130.47905464544135,136.29446877443496,143.0595279443401,126.1905146618358,137.50508350239778,125.25961790264161,121.47808106096993,138.23804991206475,147.30841730450194,142.2031517978815,132.5494441158587,152.41301378797357,185.85948343401145,190.92402723107088,192.7602991919352,174.52259633752465,173.48936830963487
54,2003-12-28 14:30:20+00:00,164.76145574150996,,,131.51577444609256,138.97352070916472,138.90174203651503,137.53352213743133,145.07483223642546,138.5027951280326,130.6537134910885,133.74893276850474,,,145.15543248170866,152.42569126273395,147.37072614483924,137.22905796500723,152.20042540686234,179.36583159599306,185.02421871681642,191.24165530682598,,
55,2004-01-13 14:30:22+00:00,154.81736121359728,126.97405672522049,,,136.70425570917124,144.96180494736757,140.31056503905222,133.52750162434282,139.3509751087003,138.53527202563413,132.27408702786244,130.06808382716,,,148.7512233754629,138.55651228465675,140.83967518998688,151.6294104210257,177.0853334535292,182.11356767042037,191.20134337164035,168.7613404137644,
56,2004-01-21 14:20:15+00:00,162.65366559020893,136.66043260736242,140.55986331083176,133.35615391890312,132.91633738481337,146.75431711585097,144.28207965585875,152.01432459436816,134.95441663671892,150.94565065056037,153.62605010583815,129.19827615913192,140.0691365197604,149.74078144262697,142.60862739993217,137.7157620736232,134.17611096552514,150.4286559358894,171.81819684771054,192.83390026417771,200.42261360778588,184.05102185626984,193.4774586766501
57,2004-01-29 14:30:31+00:00,155.6507371495724,140.84673609011344,154.2926897355354,161.57116949277565,160.23984573604378,160.67244498166235,171.8262138515998,180.45591226838846,,163.26199674222718,160.73419115088558,157.74035601397966,153.7364523266647,163.28913671262794,172.3485775726283,152.20203379191864,157.33698286454052,167.1653509796927,,192.65861608343738,195.98019724429022,187.42695200643794,195.21036708931933
58,2004-02-22 14:20:25+00:00,143.7742193183113,134.6958681469924,135.82860028516262,115.0988982700586,125.231142411165,143.88850337949262,125.69631703860547,128.79851015811164,126.18774543328017,123.79217522081639,,144.2627301155508,149.3231767834566,142.13844915330813,151.4753908828303,135.83487974094152,124.8622436802588,137.67781970285623,164.32857443385663,163.2269200568877,182.40766372436437,178.73074320164332,178.92623486715362
59,2004-03-09 14:20:30+00:00,146.10220267423597,142.02695922497506,141.67739446195773,139.58739337970164,139.75517864897003,151.62353703847498,156.0351388235354,160.4065072512947,138.8836585052043,137.20917477816909,,153.13796381373828,155.3869950339252,160.83953632244607,163.64100371958207,146.51985907694564,137.91454722181854,149.44162866304148,166.74827213314612,168.61231999468336,175.3344986194596,181.9107538904394,177.59424810445867
60,2004-03-17 14:30:43+00:00,161.14385513897713,,,,,,,,112.71783999595128,117.02724684222511,,,,130.48708000808142,137.99080738287498,140.057593965924,141.48338547798454,145.8688239789451,170.72638690672136,173.35317626430177,179.45213928996964,,
61,2004-03-25 14:20:31+00:00,171.68828064923179,136.48141055205184,135.96231641333966,140.4934686024898,145.59797680361444,161.5552637155344,181.6889396863459,180.1421559833472,,165.78097312989394,153.47675702324463,142.01266181039438,142.76141758845569,157.3508951166176,158.53132898194107,145.25829701416163,169.96164284379344,155.00072155103683,177.53822755783946,185.92412434048026,197.40447949626918,174.88248624317035,160.73179950722778
62,2004-04-18 14:30:34+00:00,171.23206260396546,142.4405198831563,137.39541398218506,131.10829883583344,137.04903102919178,142.2969732555818,,,,,,147.69409897414434,,139.26772070762195,144.32056173791324,130.64612790191757,,140.14181441909608,155.85997179958414,175.7611885956152,183.99212598550403,168.67686152062197,154.1708231858627
63,2004-04-26 14:21:26+00:00,,,,,,,,164.36808712231547,,,,,,,115.1489610307384,140.20539812658043,,157.15157449598203,144.20131592925262,167.77930933406677,186.16339154052548,164.9568513090448,173.66202560976885
64,2004-05-12 14:21:55+00:00,172.46823424445657,139.6034914870645,147.13093012745168,148.51027785060168,155.93948033290525,157.5931232557696,155.5437388425002,,,,,,,112.47977915906822,,139.19828463137358,,,,168.4955242143511,184.96623597259108,142.90814993129146,
65,2004-08-16 14:24:29+00:00,164.2762187350111,124.96694405470448,128.16892927193877,,118.29290469936709,,,,105.21303499817715,,,,,108.5825757727834,127.55876084628575,139.9870021984789,,117.84271558640364,,169.21609064571248,183.27255852173616,158.63219251505083,
66,2004-09-01 14:24:55+00:00,158.49437847305327,114.91226300566552,114.25050215092293,,97.08145056102124,,,,,,,,,101.43449923051195,121.76459553886,136.89610526093455,,120.75980855178436,145.04545186985422,162.28404520049844,173.58526778570328,138.44646899223608,144.26908781866914
67,2004-09-09 14:30:07+00:00,168.94395720549733,149.30631144131084,147.96134871981195,134.53433432213356,126.52481116186159,134.30612282324188,132.99983222843002,,,137.93331508605112,125.41957209609902,128.94425198995359,130.57077370952047,133.15269543801986,138.53172983970762,131.96285843864067,130.89533434432437,,,179.38072813670192,186.17899898538383,165.95333985006894,161.14985066436032
68,2004-10-19 14:26:02+00:00,155.93161462708105,123.60182770074287,121.6956970565836,95.45114403442493,81.57731310924872,,,,79.22547213529563,112.39747163416956,115.3678340101205,122.08925541203115,117.68941141971374,124.39207277161022,131.2534724434999,131.1261171601928,132.26408823100556,138.5763687380488,168.66285902427992,180.2807068565757,182.70501740697713,164.52278582581263,169.0765269054174
69,2004-11-20 14:26:34+00:00,167.43148058783228,145.06157263735057,140.69511291598616,96.85962668913923,106.96094103970714,,,,98.75496542629865,133.50067466654681,134.68564456397695,136.4036127489606,140.1706377446935,139.42086995654765,139.4159968938722,138.08469768901443,130.7619586681897,150.54627607415375,183.52747661835605,190.50083157829704,195.90686447631902,178.72265527301025,184.00604821991791
70,2005-01-07 14:27:27+00:00,174.17566751302317,166.0269867435745,160.06228652580333,148.58448286822596,147.83359703037507,132.44678115550332,148.74804410818007,136.85224782776416,145.168063777681,146.48959635849886,156.60798995106362,150.09083650113087,149.26275478786633,144.87316366275832,149.27519237927285,147.5624923641247,152.1810828829592,157.5379705091792,188.09465542311514,201.78494835833973,202.628383268938,189.71612646420658,193.95121208637605
71,2005-01-15 14:30:51+00:00,169.45805803267535,164.25336372255003,162.28790234346567,,161.7952956920155,162.70695247045643,162.65339234400508,158.86169826332718,155.62229500004813,146.4920611391682,149.84385881943794,154.27611824752304,,,162.32415535559971,148.6102409478082,165.2788411143322,172.06628606448584,183.25155191399617,197.54818907934572,200.79461980625956,181.15885187369759,183.44058242613298
72,2005-01-31 14:30:54+00:00,167.41327352757926,154.50325741486733,,155.33085031153985,159.37970207529168,154.77572072485387,160.15231098904323,151.59862866078603,156.75767489056955,159.47027225137666,155.24513553164496,152.51106208411218,,162.4922485611051,162.90511761703914,154.29447807456035,165.71706874579473,178.55014029256472,191.06854576173592,197.2023891508311,197.7367365894064,188.1257807470401,
73,2005-02-08 14:27:54+00:00,146.266463407989,135.66209523567105,135.7687441590617,129.9822643049601,132.44957751185152,162.2600785230239,163.40198448329483,141.2297877323266,137.81414924364356,140.73660597649214,140.50517522064268,134.32004433939852,147.0396157247583,149.03551671947588,157.59818230928312,159.56177172294727,165.0298487653314,167.81249227772417,190.53667877858786,194.40535686659953,185.62318639613287,172.75862330123667,180.09993050699308
74,2005-02-24 14:28:10+00:00,169.6001026300465,156.49699678691388,137.370732522985,140.56301468151918,139.42650940017077,142.66342734511574,150.0592017084019,158.98026657184562,159.60889852273502,163.32925971195343,160.16192831429103,165.7994551030413,153.18360726183417,155.81649446944573,162.05508811907333,149.96577890967365,158.68079605598163,177.65543644884727,194.17076477847056,198.69218922005763,202.58795378149796,198.57518281479295,188.88950286746382
75,2005-03-04 14:31:08+00:00,167.8350131907153,156.42627827243103,149.74824828515335,152.56078666887655,,,151.22227673602197,,155.24586450884195,,156.34839159939753,137.3695966394674,136.57731605295555,,,142.61709671006747,167.11426762837996,172.6437212039313,188.63438412478652,192.82691441577083,201.33665531279692,184.61314400623525,193.56279849718015
