,dates,aus0204-0000,aus0204-0001,aus0204-0002,aus0204-0003,aus0204-0004,aus0204-0005,aus0204-0006,aus0204-0007,aus0204-0008,aus0204-0009,aus0204-0010,aus0204-0011,aus0204-0012,aus0204-0013,aus0204-0014,aus0204-0015
0,1987-05-22 23:07:44+00:00,155.60540858003577,154.55715953643565,148.28343027311936,149.32718285609613,146.26382052585527,138.49829950662863,149.73396198635845,154.1173129982016,163.9957957041052,166.02720302600778,165.26054909911693,164.10823863916787,160.62676660651334,146.48953834229744,143.90123292139904,137.31115425367418
1,1987-09-11 23:10:29+00:00,175.40046814517743,163.20915319084347,158.93149404579881,159.38514425165056,161.99079493810953,156.74317038036045,167.51060712048744,165.87634838196794,168.5780573176062,163.5507595729365,156.991328259745,158.46058701976233,153.45795321627338,145.77154163749321,147.4376666084364,145.1966678352216
2,1987-09-27 23:10:51+00:00,190.74985234610986,183.98839486010678,182.16825094378748,180.06503100099252,181.34276507727878,184.25432360123497,194.1362133118727,195.7219835680425,193.15297504433974,195.73917925804489,185.47457702660574,184.5238085625118,178.35287089790597,165.23686194883544,165.70988000866308,159.02286842868858
3,1987-11-14 23:11:47+00:00,176.82099892974415,163.88598716726133,157.4064118509527,156.24530299010488,154.0787888014421,150.66671622997612,157.90133560463585,159.48692459360112,163.15529091494204,158.9969723818525,165.18526320678507,173.10527555037427,166.38924993682406,138.09543816093353,145.2282092683512,174.85453326954507
4,1988-02-18 23:13:23+00:00,171.9977889545446,152.05211379460954,157.829983517589,162.47158794094742,160.056744460062,164.14731157571183,167.89600972788776,163.78867100578086,167.77693151502152,174.13671457951466,174.071902250866,175.46642185301022,172.78522013566788,141.33165819647394,137.28575950506007,142.9797468736047
5,1988-05-08 23:14:02+00:00,133.8791898839482,131.80537292365423,131.27122149381776,134.27730466021856,133.4677139455539,132.49608811170395,140.93332281590642,149.87883279033124,156.8687843281242,160.5004480730851,156.99248092695635,156.50086755733057,139.87815422485434,147.5267622756802,140.3853863052619,134.19664977569678
6,1988-06-09 23:14:15+00:00,148.41427645783057,146.35401991027874,133.70819192581493,147.16025307593327,150.12231713533302,139.5727983980265,146.94436349500256,152.0685067656446,160.58873564931216,157.59902818519097,165.84312163895817,163.21735597676104,148.46876198284497,151.64292383626122,142.85370554485604,135.47825631022246
7,1988-06-25 23:14:20+00:00,153.68740098327626,157.28113430330401,136.3207940562373,149.15962863008573,154.02949444720255,147.52381969779051,148.85403743127105,156.39511281963152,151.2347758059264,158.21670642330503,163.79335090538947,164.11869722307725,144.5478243595723,154.34312655217545,146.28694871070203,134.51266083113003
8,1988-07-27 23:14:26+00:00,158.2252426573258,148.31054491077958,144.71558543156254,144.49530890963973,149.7131986948917,147.49658327455458,151.40569505580666,157.18889680025208,163.00551410841385,160.49422489741778,168.09914439139035,168.06556909151203,154.74376231432996,153.5145316546058,141.19218073416528,121.54560264076757
9,1988-08-12 23:14:25+00:00,167.46930171481,146.4313852344942,142.62130926695988,144.55500432203695,147.47928243624736,142.13431093464501,151.9253694670572,150.30499019722566,148.65703687671711,155.36740040385928,163.131269893527,162.80631432117346,150.21605461114638,147.48667978045881,147.21829471527838,126.2885248678856
10,1988-08-28 23:14:30+00:00,162.09771186625244,148.40248268314542,154.99602302654432,156.84106655819483,147.3397255529372,150.11593212661876,159.0587983454034,160.09820672428847,162.14829888801785,159.79928763731482,171.2255818593036,173.11178974192978,162.0500307275092,151.36013748583161,153.4492927945348,139.0943528139696
11,1988-09-29 23:14:21+00:00,171.89547037431373,155.39176307840842,160.01955900242487,154.86551232086643,158.67792606691245,156.43377552481203,159.48340767991783,156.62485282127585,158.4571880344521,162.50784052292738,167.21845506892856,167.45508430494664,162.92734223627582,150.3048292469261,148.7965131492363,140.62647430094643
12,1988-10-15 23:14:16+00:00,168.8706192862584,149.00200691157934,148.15796899391603,153.68362614445684,159.604474362724,150.94600008843744,158.24096163909027,150.04529662782002,163.381601422071,168.77669221811522,177.06293968646597,175.45028477249667,166.21470841500144,153.34725612473443,154.1103104070045,142.45662573423976
