,dates,mex0382-0000,mex0382-0001,mex0382-0002,mex0382-0003,mex0382-0004,mex0382-0005,mex0382-0006,mex0382-0007,mex0382-0008,mex0382-0009,mex0382-0010,mex0382-0011,mex0382-0012,mex0382-0013,mex0382-0014,mex0382-0015,mex0382-0016,mex0382-0017,mex0382-0018,mex0382-0019,mex0382-0020,mex0382-0021,mex0382-0022,mex0382-0023,mex0382-0024,mex0382-0025,mex0382-0026,mex0382-0027,mex0382-0028,mex0382-0029,mex0382-0030,mex0382-0031,mex0382-0032,mex0382-0033,mex0382-0034,mex0382-0035,mex0382-0036,mex0382-0037
0,1985-01-16 17:12:25+00:00,182.02618467856186,188.1209941335023,189.5948026820708,199.7628551061159,196.69713519586875,202.20365730613491,195.55923038333324,199.99712674546538,205.38880517430016,207.08663117117624,211.17429414973765,209.6932929908886,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1986-03-15 17:14:19+00:00,200.15412680185304,217.26220405946233,220.60696849032178,225.3564417403109,221.56534844045646,221.2264078452012,218.39185240143834,219.41533492490052,216.5323939000367,211.14378928860813,218.35637619666542,219.35321574409033,219.20747868065158,213.75872744072518,208.7989504381694,204.06382148427645,207.4651468806689,204.04303592997135,208.8747648130063,206.6751874715982,201.46315645169105,190.84916003377703,186.72968558657666,193.8323371102357,210.4827097187453,221.14697743927647,215.50031296550358,208.14213813984983,195.39492464709255,202.48515569904802,201.11452109301848,208.33836928777444,206.594576878371,215.86062824234298,211.25336514701823,219.98340137061697,219.3836094479327,220.3307356964326
2,1986-04-09 17:07:37+00:00,185.51222490577214,202.00077620808554,209.69396239390935,211.8994186884975,208.1319342795625,209.8765349951288,202.71744558624619,197.0211187757529,203.3999402939249,212.78672350465206,212.90937231648238,207.72910688730755,211.97772128646554,206.78294595586746,203.84575313177456,193.16609481653714,196.791555091938,195.96622694442055,202.24024437685384,205.22432991732708,199.53084246332347,187.93145897475426,191.3973432961841,179.34787039764382,202.71835166182044,211.44953617904812,211.02730796583919,212.8987363143692,199.95353952747124,204.87083183076382,208.94737164149163,213.0462303617119,213.2463972118106,216.9646852891059,219.11429781867366,208.95424800450454,207.097945534649,206.12843450135455
3,1990-03-26 17:08:27+00:00,183.37316341300456,196.04983345785624,195.05765896897478,189.84124225861135,194.80922402899722,193.49221860863582,195.14274412478431,189.89595763570765,195.0966858400981,194.91344407302992,199.78052397692343,207.21730847525905,199.05783139153854,203.84477152785684,192.77510175320305,192.35903983140588,189.84713402894297,184.98342506475882,189.54312306124865,189.76606611727507,191.52365572757722,178.12976249761545,180.55388151574243,185.53996003790695,187.94778719485953,196.2021502041931,195.92279622163443,188.24593404857384,180.30315367377744,185.0466539413505,189.89192695650047,195.2568679346768,195.3889553295971,201.51629089323234,201.12521985152134,204.10667985207678,199.169522747656,199.3272910592097
4,1990-04-11 17:08:26+00:00,195.6512404041389,204.6264934816779,217.02955235814628,215.28269099802927,215.89728328287657,212.2923605655951,217.67287501630483,211.22802674141334,214.34213463079843,215.99276346006397,219.76096839943216,221.11912537793486,221.70542725322122,213.21163240714017,203.32930750423435,205.59885389893904,203.31649131067505,200.5355024208386,203.61595268034216,204.4571029592098,202.90437068919303,185.85227127360756,190.3603684993484,187.47440819360722,200.62830212897128,210.91014091613562,210.39594597754117,205.41360090701096,200.1242624402621,198.73144478912732,202.0400280200496,205.4546757149624,209.12398558089515,216.03189587669084,212.8524879832106,210.49122015346472,213.7800429854469,212.54040332095917
5,1990-04-27 17:08:25+00:00,203.54684562672622,215.09372623327823,215.3155881065934,219.22889276768046,221.5823505457952,216.26328171114665,212.62109938369457,211.2550446738418,203.6349902802839,209.61880161499542,208.90024653930305,217.4398982544249,212.1497007928615,208.5915247716222,199.29438262585748,198.30296106670966,203.82122449940746,203.82354780187683,205.07363027583676,203.2399385015052,200.45912978793606,191.10845125230827,185.4216130594692,196.25923180972964,212.7432862086173,218.17705390013407,209.36438456161147,202.6046487856003,191.70864215678375,196.44475774552416,200.497110011791,208.24410920085006,209.18114724648672,208.54536805836477,207.28382195862608,211.26886397537223,215.18434845670114,213.04520669378746
6,1990-05-13 17:08:31+00:00,206.39565037733053,207.8972101881487,214.2043858457317,218.97501801943784,220.79386446122322,219.18133653038845,220.73652830017795,219.09933726268372,221.76608222552088,221.59493352421362,223.15215929030697,230.96410557859275,228.17602144926173,229.30506076283623,214.42883429782853,212.16131343879707,207.80637416628778,204.02716523673024,203.2202722082863,202.616150041419,201.13033516499453,193.3614751868051,193.72785797014458,196.71298607982712,205.9743201131247,217.77131104842016,211.32306857831873,215.21343171507442,207.4057707976561,207.10398187439873,209.29960279273385,209.13945837521956,217.04967056930755,209.3981078913628,214.3795473443286,210.2193640401924,219.1429443566136,214.83097018800999
7,1992-08-31 17:04:23+00:00,168.1360352080049,176.98071287193872,184.17834014876945,191.11209454376296,183.98207226544784,185.9372028353534,191.50067106462706,192.28970434110647,200.29309124565063,199.81185077174993,207.3377115738447,210.1313490496764,210.23333473021358,206.6646227560511,203.57773058010014,199.8419326959875,203.00618219070415,199.17653752173229,196.03430075668916,198.93282561946467,201.0301307914424,190.13404416404742,185.16951062924545,192.820647969115,208.9996799977124,206.6859347961174,206.63695341436303,200.07395362742844,190.55017975001718,190.57078388131362,203.05937641375672,205.37681639136937,209.84254563031504,209.56183399097557,211.58987409796472,207.87797020224667,213.3843753888193,208.6739892286046
8,1992-09-07 17:10:28+00:00,158.47380524710886,175.92998067148505,180.1412419704265,180.91028709833896,184.23078855072688,183.09391605590199,191.15767575504915,194.13197450754987,186.73102058860556,190.22387062366192,193.38085125154984,194.04293742772404,194.74672952966313,196.13375559688694,189.3900823439025,182.42791086455748,192.41162376958002,188.84769904548682,185.07555482723728,189.63717523816976,190.82038831706632,180.7023154884833,175.72310696809345,185.2707899620841,205.01013202086355,210.82132624015736,199.85078965786207,193.4196248359123,180.01060313673196,186.52972002129408,190.17633280563192,197.92874036046155,194.1911267929124,198.781246269291,198.0257779618292,202.6800077307203,204.69252906556625,204.1109432220516
9,1993-01-13 17:09:51+00:00,178.47293414283484,182.92154808996185,195.1180649056204,191.27740074665485,196.49624769513744,201.58527044955505,202.67865407297313,209.62505656931543,205.51467793059774,211.9559286599787,217.25130595708876,222.90648483125835,218.1134930410964,220.4216900739454,211.8760681752566,211.39523957938485,206.44483344114317,194.85799384433952,199.28620709565848,207.3930566534486,204.53766952716842,190.10872735556111,188.69011468335532,194.69621252851306,207.90057042268757,216.5234240101168,210.83537045499236,211.92455782967784,197.55412954740927,199.96169477626654,209.7917272641129,200.1975065345034,202.77042259563154,203.88602583795534,205.23872061061542,203.09957824649638,215.8204486115305,214.5427281316859
