,dates,mex0382-0000,mex0382-0001,mex0382-0002,mex0382-0003,mex0382-0004,mex0382-0005,mex0382-0006,mex0382-0007,mex0382-0008,mex0382-0009,mex0382-0010,mex0382-0011,mex0382-0012,mex0382-0013,mex0382-0014,mex0382-0015,mex0382-0016,mex0382-0017,mex0382-0018,mex0382-0019,mex0382-0020,mex0382-0021,mex0382-0022,mex0382-0023,mex0382-0024,mex0382-0025,mex0382-0026,mex0382-0027,mex0382-0028,mex0382-0029,mex0382-0030,mex0382-0031,mex0382-0032,mex0382-0033,mex0382-0034,mex0382-0035,mex0382-0036,mex0382-0037
0,1985-01-16 17:12:25+00:00,185.7395170542353,190.39025280752497,191.68950299655324,202.03211378013856,199.09987967424567,204.7565733144104,197.8284890573559,202.55004275374085,207.72289981043775,209.42072580731383,213.80956228731233,212.51030375864087,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1986-03-15 17:14:19+00:00,198.76879668091982,216.41561343000313,219.82550021697483,224.5098511108517,220.66895836220556,220.27399338705962,217.54526177197914,218.46292046675893,215.6616149668787,210.2730103554501,217.37323869148702,218.3022756523479,218.078691174706,212.88794850756716,207.84653598002782,203.21723085481725,206.64143707903293,203.05989842479295,207.82382472126386,205.58671380515068,200.33436894574547,189.57927408958824,185.51059508015544,192.5624511660469,209.15761134220048,219.97477502925605,213.97644983247704,206.75680801891662,194.00959452615933,201.0998255781148,199.66322287108844,206.95303916684122,204.80179672186918,214.1674469834246,209.868035026085,218.45953823759044,218.36770069258168,219.0056373198878
2,1986-04-09 17:07:37+00:00,182.2803703178765,200.0257539599271,207.8708649340708,209.92439644033905,206.04073425210063,207.65463496595055,200.74242333808775,194.79921874657467,201.36848883867623,210.75527204940337,210.61579809281452,205.27735513097292,209.34435828892094,204.75149450061878,201.6238531025963,191.1910725683787,194.86991182345952,193.6726527207527,199.7884926205192,202.68501559826623,196.89747946577887,184.9689256025166,188.55331125883595,176.38533702540616,199.62701249078984,208.71488998929027,207.47226791915398,209.66688172647355,196.7216849395756,201.63897724286818,205.56161921607716,209.81437577381627,209.06399715688684,213.014640792789,215.88244323077802,205.39920795781933,204.72791883685886,203.03709533032395
3,1990-03-26 17:08:27+00:00,180.00993123412638,193.99452490409735,193.16045107319735,187.78593370485245,192.63301497207604,191.17999648565709,193.08743557102542,187.5837355127289,192.98265418480327,192.79941241773508,197.39371404352602,204.66589096024802,196.31741998652672,201.730739872562,190.4628796302243,190.303731277647,187.8473743550154,182.5966151313614,186.99170554623763,187.12352654815652,188.7832443225654,175.04679966697714,177.59423719832964,182.45699720726864,184.73078250201954,193.35633836052693,192.22324082486844,184.88270186969567,176.93992149489927,181.68342176247234,186.36854086434238,191.8936357557986,191.03653721575478,197.40567378571458,197.76198767264316,200.4071244553108,196.70315248314535,196.1102863663697
4,1990-04-11 17:08:26+00:00,192.93373388615328,202.96579505402002,215.49659996338517,213.6219925703714,214.1388967124153,210.42407483448,216.01217658864695,209.35974101029825,212.63398767663605,214.2846165059016,217.83241538666817,219.0575687091182,219.4911626830107,211.5034854529778,201.46102177311926,203.93815547128116,201.70067662430523,198.60694940807463,201.55439601152548,202.32191926650682,200.69010611898253,183.36122363212075,187.96896276352106,184.98336055212042,198.0289480682894,208.61071232399397,207.406688807757,202.69609438902535,197.4067559222765,196.0139382711417,199.19311642977897,202.7371691969768,205.6072124399726,212.7104990213751,210.134981465225,207.50196298368056,211.78720487225746,209.94104926027728
5,1990-04-27 17:08:25+00:00,201.3624954480631,213.75884556853964,214.08339056991164,217.89401210294187,220.1689474890132,214.76154096331575,211.28621871895598,209.75330392601091,202.26197016798136,208.2457815026929,207.35006254154212,215.78280501543907,210.36985990654338,207.21850465931968,197.7926418780266,196.96808040197106,202.52242169047264,202.2733638041159,203.41653703685094,201.52366336112703,198.67928890161795,189.1061302552004,183.49938490224565,194.25691081262178,210.65390777685255,216.32875759511143,206.96159936508204,200.42029860693717,189.52429197812063,194.26040756686103,198.20874315795342,206.05975902218694,206.35434113292268,205.87560672888762,205.09947177996295,208.8660787788428,213.58249165901486,210.95582826202272
6,1990-05-13 17:08:31+00:00,205.7979373748877,207.53194113110033,213.86721440845628,218.60974896238946,220.40710898905434,218.77040884120902,220.37125924312957,218.6884095735043,221.39037690969968,221.21922820839242,222.7279758692185,230.51066812846372,227.68899603986387,228.92935544701504,214.0179066086491,211.7960443817487,207.45097724591636,203.60298181564178,202.76683475815727,202.14651839664248,200.64330975559668,192.81357160123252,193.20187052799488,196.16508249425453,205.4025946325272,217.265553892507,210.66558427563163,214.6157187126316,206.80805779521327,206.5062688719559,208.67342726636517,208.54174537277675,216.27615962496978,208.667569777266,213.7818343418858,209.5618797375053,218.70462148815554,214.2592447074125
7,1992-08-31 17:04:23+00:00,161.84182092204153,173.13424858607223,180.62775773104653,187.26563025789648,179.90934537453037,181.60993051375357,187.65420677876057,187.96243201950665,196.33672798018796,195.85548750628726,202.87084982251588,205.35642786722144,205.1047156823916,202.70825949058843,199.25045825850032,195.99546841012102,199.26367639905027,194.70967577040346,191.2593795742342,193.9873715376363,195.9015117436204,184.3643477352477,179.63060205759768,187.05095154031525,202.9791272024431,201.36006116953303,199.71331769980335,193.77973934146507,184.25596546405382,184.27656959535025,196.4654376379856,199.082602105406,201.6970918484801,201.8689054192426,205.29565981200136,200.954334487687,208.76861824577952,202.6534364333353
8,1992-09-07 17:10:28+00:00,158.37983012964617,175.87255143303562,180.08823036570396,180.85285785988953,184.16998112178044,183.02930816264637,191.10024651659973,194.06736661429426,186.67195051477185,190.16480054982821,193.31415923270535,193.97164595930406,194.67015721173055,196.07468552305323,189.32547445064688,182.37048162610805,192.3557466727103,188.78100702664233,185.0042633588173,189.56333764587765,190.74381599913374,180.61617163080916,175.64040886472628,185.18464610440998,204.92024277807315,210.74180883307355,199.7474170286531,193.3256497184496,179.91662801926927,186.4357449038314,190.07788268257576,197.83476524299886,194.0695119350195,198.66638779239213,197.9318028443665,202.57663510151133,204.62361397942692,204.02105397926118
9,1993-01-13 17:09:51+00:00,176.4285765847058,181.67221847110523,193.96483756513737,190.02807112779823,195.173428098701,200.17977462834136,201.4293244541165,208.21956074810174,204.22965317977378,210.67090390915473,215.8004715609972,221.35559289060876,216.44772021595423,219.13666532312143,210.4705723540429,210.14590996052823,205.22926948766104,193.40715944824797,197.7353151550089,205.78677571491866,202.87189670202625,188.23473292727618,186.89108003220178,192.82221810022813,205.94509797578155,214.79358299939224,208.58657714105044,209.8802002715488,195.50977198928024,197.9173372181375,207.65001934607295,198.15314897637435,200.12478340275868,201.3873666002421,203.19436305248638,200.85078493255446,214.32125306890256,212.58725568477988
