dates,sar1120-0000,sar1120-0001,sar1120-0002,sar1120-0003,sar1120-0004,sar1120-0005,sar1120-0006,sar1120-0007,satname
1984-04-13 09:27:31+00:00,179.64,187.56,167.74,181.69,181.79,190.67,163.57,183.57,L5
1984-04-29 09:27:29+00:00,179.64,187.56,163.78,170.68,176.35,182.25,161.78,180.43,L5
1984-05-31 09:27:59+00:00,169.43,174.28,157.62,170.68,174.14,180.76,159.09,176.42,L5
1984-07-18 09:29:10+00:00,169.65,174.48,158.40,168.46,175.91,183.19,159.43,175.47,L5
1984-08-03 09:29:20+00:00,172.31,176.93,159.76,171.67,177.41,184.75,160.30,174.36,L5
1984-08-19 09:29:51+00:00,173.03,177.41,160.89,173.08,179.92,186.38,160.59,174.19,L5
1984-09-04 09:30:25+00:00,174.08,178.86,161.30,174.67,181.19,187.39,161.05,174.25,L5
1984-10-22 09:30:00+00:00,173.59,177.84,161.67,174.98,181.72,187.44,160.27,173.31,L5
1984-11-07 09:30:17+00:00,174.28,178.50,162.75,178.83,184.69,189.95,160.90,173.30,L5
1984-12-09 09:30:22+00:00,176.56,182.24,165.91,179.29,187.65,192.59,162.44,174.85,L5
1985-03-15 09:30:46+00:00,176.78,179.35,168.70,184.08,189.27,190.86,161.36,178.67,L5
1985-03-31 09:30:19+00:00,176.21,179.52,167.38,181.69,187.72,190.25,159.00,177.85,L5
1985-06-03 09:30:04+00:00,174.42,179.25,165.67,180.44,185.32,189.52,158.52,177.07,L5
1985-06-19 09:30:02+00:00,169.81,174.02,162.99,176.20,180.23,186.51,156.48,174.60,L5
1985-07-05 09:30:21+00:00,169.81,174.02,162.99,176.20,180.23,186.16,163.26,178.71,L5
1985-08-06 09:30:06+00:00,167.92,170.75,159.61,173.14,178.13,184.08,160.84,176.14,L5
1985-08-22 09:29:56+00:00,169.72,172.63,160.73,174.44,179.93,185.75,161.41,176.57,L5
1985-09-23 09:29:32+00:00,171.92,176.66,161.05,173.35,179.22,186.83,161.83,176.51,L5
1985-10-09 09:29:23+00:00,172.10,177.25,161.84,174.49,178.51,187.45,163.01,177.27,L5
1985-10-25 09:29:11+00:00,172.10,177.25,161.84,174.49,178.51,186.81,161.71,176.05,L5
1985-11-10 09:28:57+00:00,172.63,178.24,163.34,176.31,179.48,187.80,162.67,176.73,L5
1986-01-13 09:27:22+00:00,174.55,180.72,164.42,179.25,181.54,188.55,160.96,176.64,L5
1986-03-18 09:26:22+00:00,177.78,185.63,168.04,181.70,182.76,190.83,162.37,179.88,L5
1986-04-19 09:25:41+00:00,176.81,183.35,165.79,181.25,183.37,190.17,163.15,179.20,L5
1986-05-05 09:25:17+00:00,175.62,182.07,165.12,179.74,182.77,192.23,164.85,180.29,L5
1986-05-21 09:24:51+00:00,175.51,181.18,164.11,177.67,182.07,192.35,163.96,179.38,L5
1986-07-08 09:22:57+00:00,176.65,182.40,164.27,179.07,182.94,193.52,164.46,179.04,L5
1986-07-24 09:22:47+00:00,175.73,180.26,163.33,176.41,181.91,192.93,162.00,176.77,L5
1986-08-09 09:22:13+00:00,175.70,180.88,162.99,176.84,181.71,191.76,161.35,175.68,L5
1986-08-25 09:21:37+00:00,175.94,180.63,163.28,177.44,181.92,191.47,161.00,174.69,L5
1986-10-28 09:19:29+00:00,171.71,176.62,159.40,174.01,179.61,188.09,159.69,172.88,L5
1986-12-31 09:19:14+00:00,172.31,177.74,158.88,175.45,180.87,187.88,160.26,174.51,L5
1987-02-01 09:20:12+00:00,170.81,176.13,162.66,174.14,180.65,188.67,159.26,176.06,L5
1987-02-17 09:20:59+00:00,171.00,175.91,163.94,175.81,182.99,190.82,160.20,177.27,L5
1987-03-21 09:22:02+00:00,172.22,177.39,164.39,175.51,183.74,189.87,160.60,179.66,L5
1987-04-06 09:22:36+00:00,175.08,179.56,165.42,178.16,184.87,190.94,162.26,180.75,L5
1987-05-08 09:23:35+00:00,180.37,185.72,171.10,184.22,187.60,194.39,164.67,182.32,L5
1987-05-24 09:24:00+00:00,179.74,183.45,169.57,182.22,186.63,193.28,164.10,181.49,L5
1987-06-25 09:24:44+00:00,180.47,184.73,170.07,182.08,187.23,193.50,164.55,182.52,L5
1987-07-11 09:25:03+00:00,180.45,184.63,170.02,181.36,186.33,192.81,163.49,181.50,L5
1987-07-27 09:25:25+00:00,180.13,185.48,170.11,181.83,186.96,193.05,164.51,182.00,L5
1987-08-12 09:26:19+00:00,178.51,184.00,167.15,180.01,186.22,191.02,163.73,180.74,L5
1987-08-28 09:26:22+00:00,178.21,183.97,166.31,178.04,184.82,189.77,163.28,180.71,L5
1987-09-13 09:27:09+00:00,178.08,183.97,166.42,178.33,185.46,190.23,162.86,180.68,L5
1987-10-31 09:27:40+00:00,176.59,183.36,165.50,177.11,185.38,191.03,162.38,180.41,L5
1987-11-16 09:28:03+00:00,176.01,182.33,164.87,176.70,185.90,191.27,162.07,179.96,L5
1988-01-19 09:29:29+00:00,174.14,180.57,162.91,174.15,184.31,187.09,159.34,176.62,L5
1988-02-20 09:29:38+00:00,176.95,182.16,165.32,177.17,186.03,186.47,160.64,176.64,L5
1988-05-26 09:30:48+00:00,177.76,180.81,165.40,178.32,182.19,180.52,162.12,176.36,L5
1988-07-13 09:30:39+00:00,176.87,179.56,164.20,178.20,181.31,184.08,163.49,177.17,L5
1988-07-29 09:30:42+00:00,177.06,179.97,165.40,181.35,182.88,187.91,166.29,178.44,L5
1988-08-14 09:31:04+00:00,177.31,181.66,165.79,181.81,184.10,189.14,168.07,179.42,L5
1988-08-30 09:31:09+00:00,173.02,175.84,160.29,175.31,180.23,189.00,166.83,177.26,L5
1988-09-15 09:31:05+00:00,173.62,177.58,161.54,176.40,180.86,188.41,167.36,177.92,L5
1988-10-01 09:30:34+00:00,178.04,183.89,161.54,176.40,180.92,188.89,166.03,177.13,L5
1988-10-17 09:30:54+00:00,177.58,182.39,161.07,175.00,180.30,188.22,163.93,175.56,L5
1988-11-18 09:30:32+00:00,179.17,183.54,163.13,175.94,181.66,188.34,164.62,175.50,L5
1988-12-04 09:30:53+00:00,178.40,183.05,163.11,174.64,182.82,187.90,164.24,174.35,L5
1989-02-06 09:29:59+00:00,179.22,185.07,164.20,175.28,184.24,188.83,164.07,175.22,L5
1989-03-26 09:28:53+00:00,184.26,190.10,168.13,179.53,187.00,189.76,162.86,175.53,L5
1989-05-29 09:28:41+00:00,173.38,180.16,164.31,178.90,190.73,191.32,166.93,183.32,L5
1989-06-14 09:28:10+00:00,175.85,183.79,166.15,182.78,192.24,195.18,169.56,185.42,L5
1989-06-30 09:27:39+00:00,176.40,184.31,166.21,183.06,190.90,195.25,169.83,184.63,L5
1989-07-16 09:27:43+00:00,177.95,185.96,167.54,183.26,190.67,196.15,169.79,184.67,L5
1989-08-01 09:27:23+00:00,176.71,184.17,167.52,182.95,189.40,194.26,169.16,183.86,L5
1989-09-02 09:26:17+00:00,176.93,184.04,166.31,181.05,187.50,193.09,168.31,182.31,L5
1989-09-18 09:25:44+00:00,175.49,182.13,164.86,179.12,186.78,192.51,167.73,181.22,L5
1989-10-20 09:24:51+00:00,173.96,179.57,163.07,176.14,185.13,192.39,165.96,180.22,L5
1989-12-23 09:23:10+00:00,176.01,180.87,164.56,177.14,185.44,191.91,164.50,177.75,L5
1990-01-08 09:22:36+00:00,174.53,178.33,164.25,175.97,185.20,190.36,163.42,177.12,L5
1990-02-09 09:21:38+00:00,173.14,177.37,163.00,174.53,184.78,189.95,161.01,175.46,L5
1990-02-25 09:21:33+00:00,173.94,177.86,163.06,174.11,183.94,189.21,160.08,174.98,L5
1990-03-29 09:20:04+00:00,174.88,179.59,166.91,178.38,185.91,188.96,161.28,175.93,L5
1990-04-14 09:20:11+00:00,175.34,180.12,166.41,178.64,184.99,188.65,161.58,176.62,L5
