dates,nzd0263-0000,nzd0263-0001,nzd0263-0002,nzd0263-0003,nzd0263-0004,nzd0263-0005,nzd0263-0006,nzd0263-0007,nzd0263-0008,nzd0263-0009,nzd0263-0010,nzd0263-0011,nzd0263-0012,nzd0263-0013,nzd0263-0014,nzd0263-0015,nzd0263-0016,nzd0263-0017,nzd0263-0018,nzd0263-0019,nzd0263-0020,nzd0263-0021,nzd0263-0022,nzd0263-0023,nzd0263-0024,nzd0263-0025,nzd0263-0026,nzd0263-0027,satname
2000-12-13 21:44:28+00:00,284.49,280.60,286.51,290.98,295.66,317.80,302.07,292.42,297.30,303.41,301.51,,,,,,,,,,,,,,,,,,L7
2001-04-04 21:44:06+00:00,280.21,279.70,287.90,289.85,304.87,320.78,302.90,301.36,300.61,305.05,297.88,301.35,297.68,302.60,297.21,305.33,320.81,299.28,295.79,292.76,303.20,302.16,292.93,306.66,322.35,339.01,345.30,345.99,L7
2001-04-20 21:44:10+00:00,288.32,285.94,292.62,295.22,301.95,316.87,304.86,294.19,294.80,303.91,303.00,292.02,301.70,298.03,295.71,305.75,326.17,306.19,292.32,295.54,301.75,303.09,286.97,304.48,318.70,339.86,343.98,348.04,L7
2001-05-22 21:43:54+00:00,277.85,277.46,279.77,287.02,301.05,316.29,301.11,293.25,297.55,297.33,293.45,292.28,290.08,295.29,295.01,296.48,314.60,294.71,295.02,293.19,294.08,296.72,292.23,301.87,306.91,336.44,337.91,333.99,L7
2001-07-25 21:43:18+00:00,274.94,277.27,275.95,279.44,292.33,312.85,302.97,288.36,292.58,292.20,290.08,285.98,287.37,286.26,290.59,301.72,312.60,297.15,284.23,283.12,300.58,299.35,298.11,308.61,321.27,347.65,349.64,351.85,L7
2001-08-10 21:43:00+00:00,291.60,284.16,281.96,289.30,301.63,330.22,310.65,297.67,295.97,301.95,295.95,291.21,289.91,285.85,297.74,302.21,314.97,295.88,284.51,284.47,297.62,293.79,293.20,299.23,316.21,339.19,346.49,346.22,L7
2001-09-11 21:42:38+00:00,298.22,289.89,281.88,296.64,309.59,327.51,320.11,297.18,286.60,302.06,303.51,301.03,304.41,294.44,297.96,304.58,322.73,302.88,297.39,293.70,303.09,294.18,294.63,297.73,312.85,346.14,356.25,353.63,L7
2001-09-27 21:42:29+00:00,291.91,284.26,284.11,286.38,300.76,316.33,307.19,284.87,284.08,293.19,301.33,296.29,299.07,291.56,294.85,303.90,317.15,295.42,288.80,289.62,296.25,289.01,296.12,299.92,310.47,341.35,349.56,353.30,L7
2001-10-13 21:42:15+00:00,298.55,290.84,294.82,291.35,304.12,321.54,304.45,286.89,293.21,298.19,304.47,301.17,297.98,293.62,298.25,301.68,316.15,304.80,292.40,295.58,293.93,295.77,294.02,301.92,317.78,344.56,347.46,349.65,L7
2001-10-29 21:42:21+00:00,281.00,275.49,269.87,273.13,291.84,303.60,290.35,283.25,280.41,299.22,286.95,278.74,276.43,279.01,289.91,285.01,301.97,290.77,288.79,282.59,284.30,287.88,287.31,287.81,304.87,331.53,334.98,354.83,L7
2002-01-17 21:42:52+00:00,286.52,293.51,291.96,302.40,313.08,326.40,314.58,303.93,302.86,306.71,303.90,295.50,291.96,295.06,298.28,311.37,324.93,310.82,299.86,297.63,302.99,296.85,295.68,303.12,317.19,339.58,353.59,351.10,L7
2002-02-18 21:42:54+00:00,280.47,272.77,277.81,281.86,292.54,304.92,290.20,284.09,282.50,286.88,290.30,282.36,277.69,281.25,279.77,285.97,306.77,282.25,271.93,270.28,277.07,284.66,283.85,285.07,306.89,326.06,343.89,344.44,L7
2002-03-22 21:42:52+00:00,291.70,284.26,289.39,286.11,294.67,311.43,297.96,288.00,286.15,297.73,297.08,289.25,284.37,283.77,279.44,292.90,310.93,288.60,281.60,285.47,292.23,288.46,280.90,293.83,315.79,339.46,344.40,343.68,L7
2002-09-14 21:41:55+00:00,288.20,288.19,288.09,290.14,300.71,312.44,301.22,289.84,291.15,291.87,291.14,281.58,292.18,282.83,277.22,299.03,312.63,288.50,290.18,291.37,290.53,293.64,294.76,302.62,321.85,342.12,345.56,356.97,L7
2002-09-30 21:41:47+00:00,291.45,285.58,288.41,281.23,297.44,307.25,306.28,282.53,288.36,283.69,287.81,276.84,290.97,279.61,281.27,291.30,309.33,290.16,290.30,291.60,293.93,294.46,299.10,299.48,316.29,342.22,350.58,350.13,L7
2003-01-20 21:42:33+00:00,303.97,297.56,301.10,301.04,306.12,324.24,303.54,302.39,297.47,302.22,296.05,291.75,283.55,293.03,290.02,300.78,321.49,304.85,296.39,295.85,302.65,299.05,299.71,305.67,326.02,352.95,363.80,351.67,L7
2003-02-05 21:42:41+00:00,298.32,297.04,294.58,304.09,306.47,327.66,308.48,303.22,297.99,305.44,292.90,293.54,284.48,291.33,284.38,298.43,324.08,300.97,295.91,300.54,304.34,307.05,303.38,307.37,325.57,352.19,355.85,351.35,L7
2003-02-21 21:42:44+00:00,281.52,279.26,285.55,284.24,290.85,309.92,298.13,290.37,290.55,296.25,288.55,282.62,281.55,277.45,282.48,291.54,315.43,295.16,292.23,293.01,300.12,297.49,296.67,307.70,322.33,341.49,349.91,349.94,L7
2003-03-09 21:42:49+00:00,296.29,292.22,289.41,295.93,303.93,321.77,307.85,298.69,302.63,306.62,291.44,270.65,280.83,291.94,287.50,293.39,316.05,295.99,302.27,292.49,288.83,310.74,293.93,301.04,311.00,331.86,333.57,340.75,L7
2003-05-12 21:42:48+00:00,280.96,277.55,278.32,289.48,289.45,316.26,291.96,296.82,277.88,295.80,291.34,286.19,298.72,294.07,284.71,294.98,311.33,300.96,295.10,297.07,305.41,296.39,301.43,315.22,322.09,342.16,346.57,347.42,L7
2003-05-28 21:42:46+00:00,279.49,275.52,276.08,281.53,285.13,306.56,286.36,292.33,274.24,288.95,284.71,289.59,291.93,289.77,281.09,293.23,309.04,299.17,297.34,293.15,308.61,298.25,301.39,311.17,321.71,347.09,351.67,355.40,L7
2003-07-15 21:42:38+00:00,282.95,291.13,283.15,288.21,293.09,310.78,300.27,288.79,288.78,296.71,291.17,,288.02,287.68,289.53,303.22,317.68,301.83,295.75,292.96,301.29,305.31,301.70,308.09,,,367.50,368.30,L7
2003-08-16 21:42:28+00:00,262.77,272.06,279.54,285.16,289.65,306.34,293.34,283.14,282.37,286.96,279.64,276.60,,,271.42,288.97,299.06,278.04,273.41,264.36,275.58,283.24,285.06,281.35,299.16,,,340.20,L7
2003-09-25 21:31:42+00:00,292.95,286.68,285.76,292.13,300.84,320.05,291.64,288.64,281.86,303.14,294.67,280.25,282.23,292.44,292.83,312.43,318.53,305.94,283.26,291.86,296.69,301.12,301.26,302.55,313.43,333.46,347.18,346.80,L5
2003-10-19 21:42:20+00:00,294.47,286.30,,,,,291.69,293.37,289.31,299.71,298.91,291.73,280.06,287.63,288.88,303.11,321.67,293.57,290.25,,307.24,307.88,307.29,304.19,318.38,339.33,350.08,351.48,L7
2003-11-04 21:42:27+00:00,284.99,276.66,276.61,282.88,295.23,311.60,297.09,286.21,291.22,292.27,292.21,283.51,282.56,,,304.94,326.74,296.98,297.51,300.61,303.11,304.36,306.55,312.31,321.16,345.48,,,L7
2003-11-20 21:42:43+00:00,292.68,283.31,287.31,286.46,301.18,320.29,299.30,294.64,297.83,300.08,,,286.85,292.01,290.70,305.97,316.46,293.36,299.57,295.43,301.17,303.29,303.96,,,346.59,352.04,356.44,L7
2003-11-28 21:32:34+00:00,288.05,287.89,287.92,284.72,296.26,314.04,295.46,289.35,293.50,303.37,302.38,296.49,291.18,298.03,301.62,311.58,311.65,288.95,291.14,290.76,297.91,298.79,307.41,318.51,332.39,354.20,364.39,363.02,L5
2003-12-06 21:42:46+00:00,,,,282.34,303.24,314.09,296.76,291.50,295.24,303.23,297.70,291.82,292.62,297.55,,,,,,,,,,311.43,326.43,350.40,355.66,,L7
2003-12-14 21:32:38+00:00,,,,,,,,,,287.11,284.50,282.46,280.93,309.43,317.81,322.10,,301.64,300.09,302.11,305.68,310.22,316.27,330.72,341.29,358.95,366.25,363.73,L5
2003-12-30 21:32:48+00:00,289.81,280.99,282.78,292.80,302.81,315.82,297.84,281.86,283.62,289.91,293.24,280.61,276.50,287.78,299.41,318.57,323.83,309.35,305.12,309.64,311.30,301.11,,,,,,,L5
2004-01-23 21:43:06+00:00,284.93,279.73,282.28,288.36,296.78,314.25,304.22,,,,297.75,293.66,284.85,290.51,300.23,306.16,317.53,301.92,294.96,296.02,296.35,,,304.58,319.11,343.15,352.47,348.20,L7
2004-02-24 21:43:09+00:00,283.88,283.80,285.88,292.86,297.68,312.96,303.66,293.66,296.56,303.93,303.09,297.07,291.09,298.68,,,326.73,308.00,305.07,302.29,307.52,306.55,302.44,309.08,327.25,353.31,356.27,,L7
2004-03-19 21:33:10+00:00,291.18,290.07,289.89,299.44,307.12,326.78,314.35,310.96,307.54,309.16,300.52,308.99,308.93,307.03,311.62,318.36,335.03,318.68,314.62,310.04,317.42,318.52,316.43,319.43,336.06,354.75,359.82,355.22,L5
2004-03-27 21:43:21+00:00,,,,,294.30,312.40,303.43,299.62,298.60,303.22,301.48,300.78,299.13,299.60,302.48,312.29,326.82,,,302.98,311.63,310.89,307.59,317.35,332.21,350.61,359.18,355.04,L7
2004-04-04 21:33:25+00:00,279.92,276.22,274.91,282.60,300.65,312.56,300.51,294.00,292.56,303.94,301.04,300.82,294.55,298.41,295.72,300.53,322.99,303.87,294.85,307.28,311.88,310.40,308.85,317.58,334.07,343.98,353.18,360.35,L5
2004-05-06 21:34:22+00:00,278.45,276.53,281.51,283.41,296.59,312.12,299.31,292.07,292.35,306.66,294.89,296.08,296.10,300.83,299.48,310.28,323.06,311.47,296.84,290.91,297.59,298.33,296.32,303.31,325.10,344.20,354.67,351.62,L5
2004-06-15 21:43:05+00:00,259.85,262.56,253.99,267.80,282.25,296.96,293.46,288.34,275.88,287.44,281.48,288.06,297.02,303.07,302.20,,313.85,311.11,295.38,294.31,310.63,303.37,301.09,302.06,324.48,345.13,349.99,354.59,L7
2004-06-23 21:35:46+00:00,270.25,275.24,266.36,275.53,289.39,305.84,296.53,290.39,282.61,293.21,289.49,289.56,294.35,299.91,303.90,297.64,318.32,305.90,302.35,296.95,317.27,313.22,307.38,309.34,329.26,348.69,358.40,358.17,L5
2004-07-25 21:36:37+00:00,272.17,278.86,277.61,288.16,293.14,314.46,294.11,289.01,294.19,291.49,295.35,291.18,288.72,290.22,296.83,301.33,321.43,306.48,310.14,300.02,307.45,311.45,299.21,300.64,316.82,342.44,350.69,351.04,L5
2004-08-02 21:42:52+00:00,,,,276.64,283.72,300.96,284.97,282.80,289.07,289.92,297.66,287.17,289.61,290.89,300.82,299.37,316.55,,296.74,294.85,297.25,305.38,293.82,299.76,320.28,345.90,350.25,351.43,L7
2004-08-10 21:36:56+00:00,274.83,267.53,266.55,274.21,283.34,298.33,291.02,291.53,298.73,297.79,292.13,288.18,280.54,286.14,286.92,291.12,311.72,290.49,285.01,288.78,296.66,300.76,293.83,305.09,318.07,337.10,341.63,332.70,L5
2004-08-26 21:37:23+00:00,280.39,266.95,267.79,267.61,278.01,280.34,266.63,266.58,274.23,277.61,270.43,266.92,271.06,269.26,262.85,281.63,296.67,277.71,284.51,278.58,282.41,288.25,294.25,296.03,308.99,339.58,340.27,347.09,L5
2004-09-03 21:42:47+00:00,277.13,266.35,267.47,272.46,282.45,294.77,281.88,279.41,278.31,279.71,272.20,277.85,283.36,280.95,274.62,,305.37,285.06,278.60,279.74,281.55,290.19,294.45,297.87,316.46,335.58,349.30,,L7
2004-09-19 21:42:41+00:00,276.18,267.81,,,,,280.43,281.92,280.21,280.68,274.11,283.05,285.06,284.22,272.82,292.15,306.43,287.34,,,283.49,289.71,293.33,296.22,315.23,333.61,348.09,348.59,L7
2004-10-13 21:38:32+00:00,291.96,285.39,278.26,289.12,287.28,308.58,300.12,278.14,268.20,275.29,294.52,287.61,286.50,288.44,285.88,299.42,328.43,297.16,295.50,300.14,297.02,296.73,292.51,303.99,317.78,341.27,357.39,373.65,L5
2004-10-29 21:38:52+00:00,290.09,286.93,287.38,295.64,289.46,307.33,297.85,284.07,288.33,298.49,305.32,303.49,297.77,299.80,294.85,291.22,313.01,295.03,287.55,291.11,293.31,309.43,307.96,311.80,331.38,,,,L5
2004-11-06 21:42:59+00:00,286.41,282.03,280.76,291.59,288.04,303.64,296.30,279.33,277.79,289.05,299.44,293.06,287.57,281.24,281.04,,,293.08,295.46,292.81,294.21,299.37,290.41,305.39,318.03,345.08,354.94,,L7
2004-11-22 21:43:05+00:00,276.17,268.45,266.33,276.41,287.53,297.27,286.63,270.73,268.46,280.73,284.53,276.26,276.16,269.86,267.42,294.19,,282.56,281.45,278.72,282.19,286.45,282.22,285.77,310.83,338.99,345.46,344.09,L7
2004-12-08 21:43:14+00:00,,,,,290.46,301.56,283.46,279.63,273.61,282.25,283.81,282.10,284.57,272.08,273.66,292.33,314.60,289.15,,285.20,291.29,293.86,290.16,295.65,312.38,346.51,351.92,356.41,L7
2005-01-17 21:40:13+00:00,296.89,290.80,285.26,290.91,309.49,326.06,311.46,310.01,298.54,311.16,316.87,303.52,286.90,287.06,285.85,304.35,322.73,311.32,321.93,324.47,326.66,330.86,323.70,334.86,336.32,365.79,372.87,372.11,L5
2005-02-10 21:43:38+00:00,290.16,290.36,287.52,292.29,306.07,316.45,310.13,298.74,293.01,,,,,,,,,,,,,,,,,,348.62,343.07,L7
2005-02-18 21:40:42+00:00,302.64,293.34,293.97,298.13,307.49,317.41,303.83,301.87,290.79,303.67,300.75,294.41,295.14,302.90,310.79,311.17,331.69,312.23,311.78,298.78,306.28,303.37,293.14,306.05,319.29,352.28,358.07,354.37,L5
2005-02-26 21:43:44+00:00,298.93,293.61,291.29,295.76,,,,283.32,293.03,297.78,292.82,294.66,295.47,292.31,285.84,289.09,310.06,297.06,291.52,,,300.74,298.85,302.63,320.29,346.17,358.65,353.41,L7
2005-03-22 21:41:05+00:00,298.03,288.58,285.74,293.73,307.57,317.98,297.63,301.40,297.29,302.39,292.23,289.75,292.86,298.51,296.27,306.91,333.39,304.19,290.97,304.14,302.42,303.07,304.75,303.83,317.60,341.50,351.60,350.08,L5
2005-03-30 21:43:44+00:00,285.47,287.64,,,,,298.46,299.61,298.09,298.94,290.58,288.35,288.22,292.45,290.55,302.07,317.50,295.88,,,300.91,294.94,294.75,299.93,315.59,338.55,349.20,348.95,L7
2005-04-15 21:43:37+00:00,262.61,261.57,264.25,272.28,285.09,297.70,286.15,278.12,277.58,280.45,279.09,277.77,277.42,279.37,276.04,287.52,,285.03,277.69,281.64,282.11,288.90,289.99,298.11,313.37,338.31,346.52,343.51,L7
2005-05-01 21:43:39+00:00,,,,271.85,289.26,304.47,291.35,283.25,283.70,290.79,292.65,283.67,284.84,282.38,281.45,295.52,322.20,,,292.93,298.43,303.04,298.63,310.94,323.99,346.47,353.82,362.88,L7
2005-05-09 21:41:19+00:00,278.76,281.29,278.62,287.05,293.25,307.78,285.41,286.74,286.70,294.73,289.68,281.06,276.82,278.60,276.50,291.11,321.16,300.77,298.96,294.39,305.39,300.35,296.88,303.40,318.28,341.89,349.15,347.32,L5
2005-05-25 21:41:28+00:00,284.65,287.56,291.46,297.06,306.42,315.82,290.90,285.36,289.48,301.47,297.57,292.14,294.17,285.23,290.45,307.84,327.82,309.32,306.92,305.75,294.15,292.72,298.06,304.94,324.51,341.81,360.07,357.10,L5
2005-06-02 21:43:36+00:00,279.06,278.37,277.35,,,,,279.31,277.00,296.46,291.54,286.65,291.72,281.46,283.97,299.86,320.41,306.83,312.76,,,295.27,312.27,321.66,337.35,359.25,369.24,371.24,L7
2005-06-10 21:41:36+00:00,285.96,285.70,277.34,279.88,296.24,309.02,299.68,283.99,284.54,291.74,288.33,287.72,290.62,279.24,279.45,312.80,328.48,313.57,306.74,308.80,312.71,307.19,308.03,312.40,331.18,352.69,367.62,366.95,L5
2005-06-26 21:41:40+00:00,268.69,267.18,270.25,270.40,286.02,295.43,288.02,278.45,286.84,295.83,284.43,287.92,288.07,276.20,268.84,288.03,308.45,284.76,285.09,281.65,297.61,298.21,303.24,302.69,321.36,344.08,349.23,350.27,L5
2005-07-12 21:41:47+00:00,269.15,268.94,269.37,274.31,289.06,297.16,282.61,271.44,283.65,287.41,278.60,271.35,274.30,276.39,278.62,299.87,324.10,303.07,296.75,300.01,292.67,298.94,294.22,298.34,313.81,338.22,347.99,354.35,L5
2005-07-20 21:43:29+00:00,,,,,,,,,,,,,,,,,,287.92,281.24,284.12,288.04,294.17,286.90,296.18,309.74,325.47,332.13,330.37,L7
2005-07-28 21:41:57+00:00,295.44,291.56,278.98,292.87,310.08,299.25,283.36,287.92,294.73,294.55,288.37,289.67,282.28,292.06,299.06,306.81,325.17,307.10,298.43,293.84,297.12,299.17,292.02,299.07,312.32,346.42,357.50,352.19,L5
2005-08-13 21:42:05+00:00,292.24,288.05,284.88,288.25,307.05,312.56,295.07,292.33,301.70,312.55,296.23,295.15,282.41,278.03,281.84,291.40,319.36,291.80,288.84,301.98,301.09,309.19,304.18,315.12,327.30,334.78,343.52,337.42,L5
2005-08-29 21:42:10+00:00,298.86,288.16,290.49,290.62,301.58,311.44,301.15,282.95,301.38,303.32,301.68,299.58,299.11,297.21,298.15,317.70,327.91,288.69,294.99,294.42,297.88,300.40,297.48,315.91,332.50,356.89,357.50,358.61,L5
2005-09-06 21:43:12+00:00,288.68,284.38,284.82,289.39,299.69,312.27,296.93,280.80,294.26,303.59,296.95,296.53,290.32,285.35,,,318.18,285.41,293.20,285.55,296.45,290.95,290.50,297.41,313.15,334.49,343.86,,L7
2005-10-08 21:43:05+00:00,,,,,,304.15,286.23,271.78,275.56,284.94,285.14,275.57,274.46,271.72,272.43,292.17,302.77,,,280.43,290.93,289.51,288.89,288.97,314.80,329.00,340.46,337.14,L7
2005-10-24 21:43:19+00:00,294.94,290.70,289.03,293.99,302.82,320.84,306.71,287.35,294.74,306.41,301.97,301.02,294.93,291.85,291.08,,,297.94,299.85,297.15,304.74,303.60,304.90,304.61,320.08,347.07,353.12,348.53,L7
2005-11-09 21:43:30+00:00,298.57,291.54,286.83,296.51,302.45,321.11,308.80,292.41,296.73,304.63,306.42,304.34,299.09,290.27,293.63,,,302.86,303.50,304.45,308.35,311.25,312.61,316.12,334.98,348.46,355.81,346.88,L7
2006-01-20 21:44:01+00:00,302.19,299.59,299.15,304.13,301.24,313.41,302.37,300.53,297.56,305.56,296.29,289.35,289.83,300.73,301.79,308.05,340.37,322.65,310.29,301.87,316.31,315.05,310.90,312.03,332.16,359.98,370.77,362.40,L5
2006-02-21 21:44:44+00:00,284.97,282.28,285.19,294.40,293.26,321.08,306.81,303.17,298.65,309.23,295.51,291.54,295.75,298.21,308.68,317.10,337.62,304.80,301.03,307.11,311.76,300.72,299.94,304.59,324.68,349.99,356.64,355.30,L5
2006-03-09 21:45:04+00:00,273.65,272.96,276.95,277.41,287.35,302.61,291.63,284.81,284.00,290.53,287.40,289.15,291.96,289.88,296.37,304.67,332.26,307.23,291.66,302.76,305.85,299.32,295.27,306.64,332.85,354.98,353.41,363.68,L5
2006-04-10 21:45:40+00:00,275.66,290.88,291.53,295.40,307.05,318.35,301.68,298.87,295.25,295.65,296.54,289.15,287.72,289.41,296.49,311.77,324.64,307.74,304.91,310.51,312.49,304.04,304.42,317.78,330.66,351.74,353.12,358.01,L5
2006-04-18 21:44:03+00:00,275.48,287.35,289.74,294.01,299.08,310.98,299.72,292.08,295.63,296.58,,,277.84,285.47,289.96,299.69,319.66,297.98,297.21,304.39,309.13,301.58,291.73,,,342.62,348.39,349.83,L7
2006-04-26 21:45:56+00:00,268.25,270.18,278.02,290.27,297.47,309.58,298.23,286.50,290.91,292.85,291.70,291.18,289.43,287.59,291.56,303.28,323.82,294.11,292.92,291.95,298.27,294.71,292.86,296.82,314.95,334.82,337.75,332.51,L5
2006-05-12 21:46:09+00:00,268.99,272.51,274.94,292.07,289.47,311.49,293.01,298.71,283.97,294.42,295.18,281.04,283.22,281.98,287.12,307.70,318.61,295.19,299.60,303.18,300.82,305.48,289.37,300.05,314.62,336.92,342.65,329.71,L5
2006-05-20 21:44:08+00:00,283.27,276.84,279.54,287.52,296.99,308.46,298.06,292.95,282.89,299.73,291.14,283.21,,,296.00,302.88,317.85,298.13,301.28,298.53,304.70,303.04,307.24,306.18,328.19,,,358.80,L7
2006-06-05 21:44:06+00:00,,,,275.27,289.62,310.81,286.54,285.28,279.78,292.19,280.29,272.46,282.52,289.19,294.41,298.95,313.68,,,294.17,291.08,299.34,295.12,308.52,323.90,341.99,351.01,356.19,L7
2006-06-13 21:46:37+00:00,264.90,264.48,271.63,276.28,287.74,300.55,278.74,287.38,280.36,294.61,272.84,270.06,276.41,283.59,281.94,298.07,311.46,302.16,302.99,298.32,303.04,304.44,295.07,300.82,315.79,335.37,344.23,350.63,L5
2006-07-07 21:43:55+00:00,251.37,244.08,254.36,273.80,281.83,299.61,286.56,273.52,282.63,279.91,276.72,278.39,276.34,283.19,284.00,,,285.94,293.66,286.34,292.95,298.98,300.46,299.53,325.37,353.02,351.56,345.67,L7
2006-07-23 21:43:47+00:00,282.09,272.02,266.52,281.29,286.90,300.35,290.92,282.71,287.71,290.60,284.69,285.35,280.56,,,288.71,310.70,291.42,291.60,291.56,287.04,296.87,293.56,302.47,302.89,343.14,,,L7
2006-09-01 21:47:43+00:00,291.92,288.52,291.38,297.14,304.93,318.39,299.43,297.39,302.83,303.95,291.40,289.10,283.58,292.77,295.17,302.11,317.82,303.61,305.87,307.35,301.00,311.60,316.75,317.45,328.21,348.24,351.67,355.94,L5
2006-09-17 21:47:54+00:00,286.48,281.68,286.06,289.52,299.60,312.20,299.47,299.27,297.20,307.79,289.61,286.62,288.72,290.73,286.43,296.81,313.78,299.81,295.36,304.64,307.16,313.56,319.26,319.51,330.53,347.09,357.28,373.90,L5
2006-10-27 21:43:45+00:00,,,,,,,,,,,294.95,298.64,299.82,,,,,,,,,,,,,,,,L7
2006-11-28 21:44:08+00:00,295.45,301.83,299.91,303.94,,,,294.95,300.72,302.17,302.83,297.73,297.89,295.10,296.80,304.16,322.40,305.00,304.82,,,314.75,313.11,319.39,335.75,355.07,364.23,367.85,L7
2006-12-06 21:48:41+00:00,256.04,247.39,254.21,263.46,265.84,281.32,266.79,258.00,,,,,245.82,243.33,,,,,,,,262.31,260.76,269.02,,323.26,331.38,329.64,L5
2007-02-08 21:49:02+00:00,290.19,277.84,288.33,295.46,306.27,319.76,304.64,,,,,,,,,,,,,,,293.15,296.06,305.99,327.53,353.46,358.09,357.17,L5
2007-03-04 21:44:34+00:00,291.82,290.15,300.76,299.15,312.12,324.27,310.77,297.47,296.21,309.00,296.59,297.16,282.55,281.56,,304.03,326.79,307.75,306.99,312.08,322.10,325.61,321.19,326.00,339.99,366.00,,,L7
2007-03-20 21:44:36+00:00,291.54,292.48,,,,,311.84,301.64,299.43,307.14,301.84,295.61,289.59,293.69,302.18,308.46,331.33,317.47,318.38,,,320.95,321.86,327.28,338.07,357.69,369.87,368.12,L7
2007-06-08 21:44:20+00:00,270.12,274.66,271.12,280.26,287.63,303.83,290.35,288.19,288.09,295.43,295.55,280.92,289.23,,,289.95,312.61,299.58,299.00,306.97,316.53,329.23,329.24,336.13,355.24,372.29,,,L7
2007-06-24 21:44:19+00:00,275.10,271.06,269.29,279.49,287.66,302.57,288.56,285.09,284.28,291.68,287.46,282.83,276.97,293.77,,,310.32,291.54,287.66,288.62,293.66,304.88,311.79,317.18,327.48,346.11,353.87,,L7
2007-07-26 21:44:13+00:00,284.03,275.56,261.48,282.36,281.50,302.48,297.08,286.73,284.65,296.89,281.92,280.58,,,290.05,290.11,309.96,291.05,297.57,294.37,319.15,309.71,307.38,309.58,328.66,,,350.43,L7
2007-09-12 21:43:53+00:00,301.24,291.56,293.94,293.99,311.58,319.12,,,300.93,302.69,292.03,286.29,292.27,297.40,298.81,299.50,321.54,301.69,300.64,299.22,,308.01,299.01,307.60,323.57,346.59,351.82,353.84,L7
2007-09-28 21:43:49+00:00,294.16,286.34,284.51,295.52,298.93,317.94,296.47,297.98,297.81,,,283.59,284.67,294.17,292.96,297.44,314.80,300.83,301.38,301.79,311.43,303.03,,,325.30,344.82,347.33,344.35,L7
2007-10-30 21:44:02+00:00,293.29,282.60,291.01,295.97,299.91,316.07,300.86,297.20,292.48,300.32,288.41,286.75,,,292.49,297.97,322.40,303.71,301.24,303.19,307.92,300.59,300.74,312.05,328.19,,,360.49,L7
