,dates,chi0484-0000,chi0484-0001,chi0484-0002,chi0484-0003,chi0484-0004,chi0484-0005,chi0484-0006,chi0484-0007,chi0484-0008,chi0484-0009,chi0484-0010,chi0484-0011,chi0484-0012,chi0484-0013,chi0484-0014,chi0484-0015,chi0484-0016,chi0484-0017,chi0484-0018,chi0484-0019,chi0484-0020,chi0484-0021,chi0484-0022,chi0484-0023,chi0484-0024,chi0484-0025
10,1987-01-06 14:00:54+00:00,194.94517853951683,199.35460214443768,212.68307703729147,207.14700248591956,196.5665771211466,181.95446675264327,178.22956038769203,179.558152768233,175.39507102423755,181.29812372707528,187.86475986801517,197.66698962159148,200.4948908169282,188.6641610755277,191.01500890371508,210.344309519812,234.0108228760147,219.42140511706228,205.35764646353536,202.41053588043576,208.14864047355758,228.17726809774564,232.97233864160216,221.8476293570383,204.95262118319138,197.29087115210524
11,1987-01-15 13:54:59+00:00,193.40230163782903,199.80296005296617,215.47980052295173,209.51646989013125,208.00856968579245,181.88836114051864,187.06287310745608,194.09230967295622,173.9159704894218,180.81521901463373,191.5681428716238,195.2345546113537,201.1170362963038,188.7105428522295,187.3268152601679,201.9291483465788,229.49982411054702,220.0713649605922,216.42606494323854,208.3782506333908,213.94525569166152,230.5890468916324,235.02687856429114,237.2983490153943,215.94448405851549,202.55933721082013
12,1987-01-22 14:01:21+00:00,199.01639629039755,203.6760454959389,221.37665373139663,218.21473172122154,213.6928165704169,,190.88429522479004,195.1946876818669,168.60599314765665,180.01440364382958,193.69680790920683,199.34180941322467,208.2688497804643,197.18336061487383,190.13842161521285,201.9405130083787,232.77820597147021,221.13927751777814,217.0200719837942,210.07891539316867,216.30875235651786,221.51291971735859,238.12899623322568,243.70767185156683,237.11683820444784,208.8552738297557
13,1987-01-31 13:55:53+00:00,197.26659701092854,198.19153999492693,206.47555707591147,192.6350507990507,,,,,,140.62793951378563,,,,167.58744037925544,163.93740210792902,,,,,178.35897539840585,,,,,,
14,1987-02-07 14:01:56+00:00,207.85742595412256,212.69629797958095,230.05954824553893,223.0996933481481,226.18295601844014,,,218.9326199278298,181.60564907109804,177.26691723667946,203.47389063760878,214.84471418540684,225.15893381294703,219.85487491969016,203.79649724771565,202.254358133971,223.5751800882341,245.90924336663662,245.6287490698997,224.7893929590199,226.61466709252286,228.21013379797446,244.76366729841627,249.32438933029087,257.13874995047644,231.6723035675527
15,1998-02-14 14:11:47+00:00,,195.1504474070414,213.12193495846682,213.2735800719194,210.66229401108995,202.47213667006008,,189.15053291881608,189.8795219160002,188.35179180146253,200.73782054370847,196.63818982372217,187.9601130428003,202.33279396778,229.0226121538043,219.63262929944867,210.34023844177963,224.94663457889177,255.03884790816994,,,,,,,
16,1998-02-21 14:17:41+00:00,191.98340124387911,196.6468768669963,214.61287706786757,206.93121831858406,201.76688336094156,209.49481294284254,,189.49846500034414,187.77061853758522,190.00029548745331,201.98907456751965,194.22611032365802,186.0322769452547,190.14177420258676,219.6515751720899,206.8974727701279,204.51106890874993,209.03952482868618,251.28971916813663,260.69902949341525,259.24931706779336,250.48196856809804,229.46790793590398,236.19321286162338,228.23692403723106,214.00475141834704
17,1998-03-09 14:17:57+00:00,197.45691151873376,205.8147313950069,226.3481710382633,205.69567964664952,207.47508412183035,223.31095639826418,212.12273763843382,193.10851113795076,218.3492966768007,219.13076475686344,237.52122618013505,225.50394118627452,208.86194443344277,202.2043919747332,218.12843747429721,214.03929210652313,216.0771129228589,,,,,,,,250.46964704124613,236.59066135198816
18,1998-03-25 14:18:11+00:00,197.23339768010248,204.5297716497136,228.27853873203694,216.5140940159411,218.17926264977535,230.53616682483613,221.40667946320212,198.4691158330255,201.53849813116196,214.67750839821423,225.82827680114096,223.77473879534455,210.06075470065,195.76459815330776,213.2088936665907,220.70907456596478,215.09761804191106,226.92229969798476,268.32387769041,294.465278754697,287.25737543268315,276.513342123766,266.38903205261784,262.1195823060753,249.0751927481397,213.05446434868023
19,1998-06-13 14:19:18+00:00,,211.91524224357082,228.1052637115653,199.03659837376466,159.97498014145566,181.41569390065166,184.00719389456552,191.1277118284933,189.03398742427333,205.49672622954637,217.06068882835166,203.82005904008753,205.78359571312888,201.87801884030245,203.9938008499887,203.043579753093,209.89223594797608,230.30517098914248,272.2354307482194,263.5893906925635,252.5455622998516,249.2669027576384,,249.05474657814273,236.691477766328,207.83633825328184
20,1998-09-01 14:20:07+00:00,174.0689989936903,181.52744862327341,194.1891778419907,,,,,,129.34222624795473,143.44017043825383,167.02501675431347,170.69879836711044,175.95857955057247,181.8670567708826,191.31797850560952,189.21805859832665,205.25628425617862,198.7631831777676,,,186.7699114851175,,,221.7875697334345,199.36632377083964,181.95417636764333
21,1998-09-17 14:20:13+00:00,196.51577065296337,211.43994164338838,218.22212258445526,205.1738700043952,139.44421331155698,187.21933228400408,171.44451406292674,159.04708905591212,166.97673414796623,187.45250491351342,209.87901020415654,214.2475846106362,225.65421685669364,226.7968040858765,202.47034627366475,200.0242510669617,218.14417556348658,,241.43703133460372,240.89673085702785,206.28154150983602,,,231.29231233289477,242.2089003336637,214.51693587749654
22,1998-10-03 14:20:16+00:00,181.77785124061757,182.47183267896426,201.3693861926228,189.6285531737633,106.77631034939411,,134.0117412373422,134.2840259178276,139.50667819105868,152.03112950663007,181.02337204443072,185.975657006625,191.82257702931727,201.65056935374153,191.31459060745948,179.49423379881586,197.27294917750044,203.83548505467908,,211.5461107647665,207.35323661492424,,,207.7734216462883,198.6179880313922,198.13071041941325
23,1998-11-29 14:14:16+00:00,186.03240066719212,188.49234863898096,213.33162007693875,216.64870102416776,213.77318925965827,,152.36906122906655,155.44470930642478,170.1419818547419,188.2582279649106,213.6056409827642,210.1072471997325,204.5757201069358,210.58342950038875,222.32653307010523,208.7578171354366,201.93037767705397,220.17000287413015,222.53572808255245,225.98513097199924,239.53424353777183,248.9749476161791,243.8372824194169,220.8576555683081,213.51841160932733,203.34852223576112
24,1998-12-22 14:20:29+00:00,193.4833146570465,197.455359863228,215.52613869000942,211.29016203498318,197.94742919351765,193.03844558640262,153.82373902321,164.290799880016,166.77232146361152,196.82631056460568,229.8025872771687,231.93330646393272,222.95446030086637,196.76791885510437,215.27730262806094,220.41292335265715,214.95972957717424,231.7026146113688,238.12688207735766,228.230053025757,232.62458210717315,243.0116521737602,259.2056240470349,242.145131681356,216.0177612632051,205.77075638920235
25,1998-12-31 14:14:46+00:00,188.3195196059971,194.0420749835322,212.5622053951526,207.92376332371222,202.932433151293,197.57313824664868,152.56062479235328,161.76881240380692,165.05848471404116,190.36887103919796,222.62655387163795,219.31030071336534,212.63514422932897,200.15774866740057,215.40668538818926,213.36802151769237,209.31873068746287,224.3552953302291,232.32568166981414,225.48301777761625,236.30904321396636,235.78638783462966,246.61780147306902,244.53645370663892,228.28778058937309,210.30324615403575
26,1999-04-13 14:20:10+00:00,209.8464747313434,213.25368734168347,217.76431834525522,212.52656584006354,208.08244347045314,221.69394030763138,134.37914448107668,148.16348820405852,171.22209032877757,192.47046149180954,198.67608030933178,189.9047414289622,198.0921384889497,193.23666212215764,200.63099782544114,183.99934516636992,190.25126733328892,196.50764891470908,,216.57110308168475,213.19948955678012,215.43090794328862,208.83224089869674,,191.46526738261238,186.00167114315147
27,1999-05-24 14:13:53+00:00,213.48795701584595,214.45104239027572,228.9137581846748,220.3960236748226,216.57846420348517,230.56728700132564,,,,212.05266842083358,238.85467167978524,,227.46497334173986,221.48625535255633,220.48613630958872,216.31198056031295,205.86633151607487,215.18012581392335,226.66019509004474,227.61447128378262,235.77751409916738,,,259.8048611301188,,213.8117271396114
28,1999-06-16 14:19:24+00:00,225.25208133713573,227.42873554918876,,,,,,,,,203.94856068260484,194.79276495721598,197.35561458802218,201.71644114874806,199.05568880201656,191.39574964028714,174.0752771224608,173.6332335577023,175.95644008109963,198.22275541668066,217.80378888261876,207.68059179403411,,213.1260312176839,211.10441800078897,186.70234250135613
29,1999-08-28 14:12:59+00:00,189.4112287149749,190.10998975186234,201.3292356206603,180.89727751624392,106.04138111165483,137.59349014143632,127.81340512502916,138.03918362109226,148.3520518770229,155.38170433824226,,,142.54313786558725,,,,,,,,,,,,,
30,1999-09-20 14:18:01+00:00,191.16727227378567,187.81969845092718,205.87248475243194,194.55164480182654,115.87989063310414,151.65870984025332,146.5589068374688,149.26049358952346,156.34259192083533,170.49437791594877,174.52810704705752,170.69741205590165,172.93789446543724,184.76404862523984,192.052726418488,190.4896512683238,200.98689115449056,202.0728467400496,194.27054155288585,210.449575895026,193.95898104186148,188.290540159423,196.43501559167905,195.41152826183182,197.58592111287075,195.73685777100255
31,1999-10-07 14:28:42+00:00,195.7287233827035,195.74043387327038,206.62449895706294,197.26506027378232,116.69929433312083,149.8661086869173,139.65354923081622,146.00305410940953,153.01999300670096,167.02928830591839,177.919776484207,173.53331331751568,177.38560025733136,187.98726483756175,192.52911357833986,190.74473448492273,195.31326971863075,208.12931798209868,195.04444665793332,207.2376698602446,207.2088301018445,203.23923465702154,200.62374239313434,207.9516338254426,194.63376266401386,201.53600700556134
32,1999-10-23 14:28:31+00:00,192.5009497601612,191.51403671686768,205.62235041247862,205.21593127246956,108.43446808769914,150.9810557863971,141.37273647569006,154.1954197769693,155.82958981017288,175.99468156644664,186.3531778354725,176.27252992004253,173.34075934280105,179.80693502284083,203.6405665556212,202.26686198725082,200.62568890312392,206.51020382047773,196.12975864102984,219.60707336944319,209.92817030713502,198.4890825719139,198.12190612372027,206.77746337809643,205.26401730599932,205.7389949778111
33,1999-10-30 14:34:20+00:00,194.6452789306958,198.6558887621812,217.89811516224563,213.29547574618368,202.06771043109663,,146.18264148276936,149.3641457687332,161.80533597127697,206.11517928706616,190.02029605952362,165.3171398576979,173.87326926912772,198.17347307752402,230.15362423460206,243.29362158042107,225.18909577225403,220.09088573596284,234.49406515548827,244.0096678661507,243.52433998288322,206.33527201024674,198.75181428512127,206.72915308620895,222.04437707200884,205.44231580179076
34,1999-11-16 14:11:19+00:00,182.29006251875762,184.55449377425413,209.9159117690793,204.82604221577742,195.4944040905739,156.89727252167404,146.67979878896148,142.25357558876038,164.03911829562765,175.50009221779456,167.97262064438794,160.31807007683983,169.15906070585999,191.80084565901893,209.23535869754878,211.07598195100402,207.01805295191258,204.96986229695926,206.8577548958084,219.86913322146944,221.01841049528804,206.59496801346666,196.60691486197902,196.77996861072182,195.9781420524754,196.71163010276817
35,1999-12-01 14:34:14+00:00,185.8109754422909,187.55259631662454,209.48051367440556,216.14237299115513,209.25072215378944,158.6221958050903,150.09002441926475,162.88788312395263,167.87420277402092,163.96327725496187,163.01924812149431,164.96228714767335,187.25966453984606,197.13981315755916,233.00946740014007,241.6361488541685,236.70619275458327,216.404283041851,201.68461283770662,209.00662910777072,237.7072218744667,218.9546319603809,210.7174329452983,207.45946589396732,205.9660970684367,195.9772071932824
36,1999-12-10 14:28:12+00:00,193.72216448550893,195.75273420996538,219.90692883499798,226.21625689743138,221.67378870938225,189.89515664764048,164.82018484766232,180.84639057334954,178.58305633410424,176.72037202045027,181.11466314528857,183.2751392268796,199.47733645478905,219.57867954747758,249.24842582005687,259.9178150479662,246.66132670321392,228.97712784124252,218.0375441138857,216.1363781690549,247.77960093396854,238.86435478791046,216.60150824876567,229.007536102006,222.90411236961512,213.58544443111433
37,1999-12-26 14:28:29+00:00,189.96568412144265,191.3707741681975,214.76092961471895,213.4393805357211,200.71448342265998,195.51627356506455,173.70535476586892,180.82851248372768,172.1380729155525,173.5406735604444,177.58989150995217,170.03812468185816,192.76952247977846,221.88586347616936,232.7855752860523,249.9550783885992,244.7714634087917,230.39394717588868,220.03282895402648,212.8928033465196,222.10481639453639,236.85833757628237,226.21689859783527,231.48004012646598,223.28270160408667,204.00434647799304
38,2000-01-11 14:28:06+00:00,190.9471553152551,191.32993636662695,218.20881093456236,210.48328656705928,203.06290768299564,209.38657076366295,197.2709405445155,173.20769126615195,166.959593333988,176.6819773704956,178.12854122430824,171.085678178879,186.9907631812409,213.3182909180109,244.23593874615412,239.07748187169022,241.1108173131805,237.00599050823206,220.7729070147261,213.39396363128597,206.0291443159617,221.75745403367011,246.68467381968767,239.67373355251885,232.33768088546773,206.1698849464979
39,2000-02-03 14:34:13+00:00,191.1592990671406,189.31428958618233,211.43536453803947,210.0510417359362,204.3472394803414,213.06862122771244,196.08487023292273,182.91057716752104,173.11676096254777,179.38011031397247,194.61890650028366,185.28014430864192,184.05382684107778,215.3734210079027,243.97543344953345,241.5920120063141,236.82801769091694,239.51369695797578,229.20105315517387,223.8949632430506,217.78182133867008,224.80977074506634,248.3771199844295,256.0188271391977,237.86669783168105,210.18615132200844
40,2000-02-19 14:34:06+00:00,188.69341615089286,186.43681880604902,209.49440334926507,210.90512167056482,198.8746105200927,208.12344306151755,200.8668015463028,153.1238039612375,172.6917532068925,187.13000013306362,196.53096381091908,185.80543572291654,183.61138739465383,208.75556654616886,228.9907700173326,229.01800841685264,230.04025160902648,244.412278748482,227.64528066605527,227.54680504037458,214.41142511719073,216.84445148916376,232.7245995368477,238.40366347554206,240.9820399915749,218.1321656413825
41,2000-03-06 14:34:02+00:00,190.49836387894905,186.61949981326845,212.18609588479111,209.22141633699096,206.77833888289135,208.9057231209831,200.01015819563148,159.45124728306698,167.93465204392783,196.62982415753197,205.68850090719278,183.04157898731572,183.11784096274744,211.20210842006063,241.5070458852953,236.02203788153506,247.03294750097947,265.8220785466227,253.4021145560096,236.20622643998496,230.06248176291126,227.77092561760756,227.48263888910094,240.8420631516526,243.2929619256769,220.67334240844195
42,2000-03-31 14:27:47+00:00,192.93771102999494,201.70750601264447,219.26774168279152,203.49858403278222,200.20898213001206,218.04425036776155,204.80716208266892,150.9692448902785,168.3697142432938,184.3259572331706,182.5944842546991,178.88968354748638,192.01834048434716,202.37514330565162,219.95015765291618,217.21279306875923,233.13240881247572,237.94452362047411,221.09833021337232,230.30956211203002,231.79568056825056,222.15935342942907,207.6829770928039,210.8313737073287,218.791642975345,210.15323194863967
43,2000-04-16 14:27:57+00:00,199.6959171709388,206.2189056238298,218.22512282814506,204.74775186106848,210.57599515353974,227.99847309766758,205.31685234614193,154.43666373417722,164.18071676320466,185.10784113108753,199.97723712009804,184.95022562527643,194.05395889518397,199.79982639249957,225.35618519323324,,,246.9488319698029,237.88669660336777,236.54406753656139,236.07083337182615,220.46619845256552,213.96495078934797,214.1362811355758,216.81813094973253,228.98025539569426
44,2000-04-23 14:33:45+00:00,,184.10626214772913,219.08272158402883,,,,,,,,,,,,,,,,,196.03271205446018,218.67735072387424,249.01141974612455,207.99659162833467,205.6618366435904,,214.04497715067293
45,2000-05-09 14:33:34+00:00,199.60551975179345,209.54671114797586,222.6931568174406,209.95642708001972,213.21424404122536,223.8307735201623,221.2329898107564,,178.54081254708862,185.33584810957538,206.0849091943063,204.90847961019364,200.5639519939932,200.0518681158839,211.39222241348494,,,239.0482312477219,250.7881183354066,,,250.76544891796797,233.46284153071855,219.82477256814857,215.25428225011714,207.9119033698967
46,2000-07-12 14:32:55+00:00,200.20231733175183,201.73972120114982,222.52497644278242,207.34442994233333,,158.26398634036215,150.24941423723428,151.52464475291254,153.12685753897648,167.10558234893986,180.87643495957948,179.3097491252684,179.36095679464327,178.33402274863457,197.6406887047553,,,227.42625947021537,,200.84577363214416,205.94189745650107,206.90616790237286,,196.30725793475614,203.21016411640198,201.07309309360642
47,2000-07-28 14:32:38+00:00,199.071344899929,211.3441738467226,216.61625636805158,205.60622412748324,,160.04333157650495,147.5884949974448,157.34256883389867,167.98573801009124,177.18221741424568,193.98954990745054,187.83771297088686,185.4023732117286,189.40844687234696,197.06435954894073,,,214.53162230926353,,213.05354093716034,213.69899299382678,214.14302155111366,,202.26878207942914,195.9745458298104,194.0072611691346
48,2000-08-14 14:13:17+00:00,,,,,,,,,,150.12931051471259,175.48672301289469,,153.41518551666542,,,,,,,,,,,,,
49,2000-08-22 14:26:16+00:00,199.68449400524835,208.92904284955708,223.078679781539,210.53512773463498,128.7957790601378,164.8230981415502,161.34729116166798,155.74283942014446,175.37695910764646,186.95087305920126,203.31579787912995,203.1123554426409,200.0246653099284,204.84417941360573,209.44765060905223,204.72497721247404,215.91124457921958,238.24176273601796,245.3684041250539,230.9075162309244,205.53199066088354,199.6214906629782,216.38685863962885,194.17202909287968,201.7305207870367,
50,2000-09-23 14:26:07+00:00,191.8271801785431,198.29736138380648,215.17303867714978,202.8036883031004,118.67761519456867,159.36989930238335,144.52396639791027,148.6252350697735,166.12402231104443,181.76585771967012,195.457074808441,190.6615164306319,195.1435431853133,196.5284423039346,197.17129199249803,194.9588748299466,205.5735418044211,227.22193111338578,219.62731305518506,234.85795532587872,224.3729908252997,194.53126561431708,189.83908672532533,184.93972297135306,187.10645420362806,187.18772129041358
51,2000-10-01 14:13:43+00:00,197.00496135026395,202.79109257114584,214.69593729916738,198.43187469617212,119.56844792684363,155.65490761957213,146.7617914527947,151.3762233303337,167.18748949640127,177.75947011446777,193.5863992100004,190.5135562527499,187.8478114216144,199.49463836787118,201.82021309720093,197.42811239309543,205.8793734645369,226.2401765723774,228.2817142363748,235.4747443162776,217.9551377317983,194.8891165026905,185.84782330093043,187.9480684590011,182.07963681890152,190.51186141765658
52,2000-10-16 14:31:35+00:00,196.39819793548304,208.79411591586023,217.80520595556013,212.12606880996864,148.69737319826854,179.64413681562854,163.81118072729726,170.04626334015566,182.46277671021932,191.44800587503778,205.5388802692809,200.3958152517979,198.93868817932977,221.23508100471923,217.341506357652,211.04002925472486,212.5030133088713,237.10789638291092,255.97923564039448,247.09411721579434,228.67370612678064,209.33668851283073,193.08161204364046,193.9265358167596,213.47924364087635,206.68279492639408
53,2000-11-01 14:31:49+00:00,196.2666849652482,200.731789903927,214.99257647375316,199.92214872276557,149.24340879311254,170.47143707774165,158.53983255000657,166.08656768263262,170.65991281389887,177.59547239012423,197.75006792909582,187.24063566845905,186.20247463223535,215.93067439138318,209.62863724487926,189.32116060913316,,231.09944785772646,254.21716184243363,249.22228303854536,215.25134947103896,188.64573064807794,184.25398285614122,198.94733281125679,205.82430913268516,200.97718468725895
54,2000-11-02 14:14:03+00:00,189.5320896199385,194.90350947691263,208.59007431587193,201.31583717857987,135.13777240722683,169.99709668218281,153.05501759959134,161.9400761992553,170.89711739494697,183.6969713614221,198.44822399451655,188.67012585273483,188.84519132874303,214.83828271952174,211.75736608966204,192.82065844025047,193.5794979591887,224.42109374873715,245.59044980631464,244.50412440963234,214.7777417290351,189.93282561012296,184.54693978322425,195.7084707424716,206.22101387225018,198.43610779850988
55,2000-12-03 14:31:47+00:00,199.1469566677722,200.2735550812879,222.36705926091733,205.52956705574917,,182.00625063684103,171.29745418108678,177.16497385450126,178.26839989198555,189.69423408213746,225.03025443513022,201.18202571900835,193.07120721188636,222.28146140401466,241.12073932797668,206.38784729215396,198.04723307455447,229.01284547527302,270.4101628635472,266.93730362201103,227.09251820650508,192.98463606902087,191.8855489866046,202.50574687461616,212.73161669281063,215.6300094551521
56,2000-12-19 14:31:52+00:00,194.2772018769061,205.85080150118299,221.15419443207443,212.25329455060142,,,172.99680629889212,181.10140935801036,180.13000876250845,188.37639213329845,205.40206343426922,199.84430642274154,184.66640433248983,214.2387181999752,232.27009919179773,220.1379892345134,201.91401233231258,213.33861478081545,228.21497981360628,246.51615149778834,242.40273851613657,204.53179145806772,185.0160798830453,186.39684687635764,198.08362896959255,213.4866676839142
57,2001-01-28 14:21:23+00:00,198.25615568147424,199.3822486904743,213.0162558251573,202.43112053754945,,215.30985518807233,197.61586973183154,165.44431175205733,205.59330790337958,210.55866814980521,205.96487073398293,207.72198400226327,190.46729639045589,200.11403673050182,236.30705730300699,250.7062188387636,,224.38804369684854,209.34794167791134,225.91313586828636,255.6850043384323,223.53185796946315,178.55243569482633,178.17476300815807,207.67531342027158,221.3529712028855
58,2001-02-06 14:15:41+00:00,192.91026087715514,195.51652617465382,211.15692778698082,194.59309359706734,,,,,161.94336069907882,182.56165503303626,194.44960832036887,169.73423714870822,173.97928047094499,190.65529256987034,219.83508482662413,223.49104946127838,207.4979309730435,211.8209067058143,193.27781422314104,204.0204550762762,235.05613320597567,216.54705167555377,177.39834600680592,175.486435984145,170.7429345150096,193.74670061149448
59,2001-02-13 14:21:27+00:00,195.92816459672093,194.99710901689085,201.60221589682354,192.53608807832603,191.0958560457903,212.598388602752,208.26907378524137,193.61057342868176,183.60414325017945,205.59065700559663,205.62733461779334,185.49534959004575,163.50628579057278,,214.314001309715,,,,145.3376333926498,176.66203263064526,,,194.23643910319885,187.97291232166708,197.41452641212186,208.7192473079123
60,2001-02-14 14:26:05+00:00,192.97936157181664,198.87276212832475,210.05049794644142,202.57454954032258,193.34819150930673,211.67989015022215,202.067948579889,176.62600582240162,179.64692476628943,206.7486023814797,202.12894394029172,182.68191665567196,180.42203640323078,196.20613100902904,225.11158628254833,242.71917937276757,235.09887896016875,222.37209144667898,202.29569797944507,208.26577900151747,229.51693254216752,229.16860415229291,199.099636881094,186.99923239133315,187.92348183048767,208.7815145578658
61,2001-02-21 14:31:50+00:00,204.73650979996503,,211.4375335966606,199.3483075295179,198.2798056285918,216.53819421624493,205.89326172497718,,171.80313246431507,201.64521103384857,198.98125067483778,185.77538655002382,182.4084587172449,195.60417832360667,235.8319618700404,231.60885255791544,222.53932184354545,221.86581826895008,200.9311465075772,211.18045586692526,230.46552609015367,227.6985431968656,191.91117523332204,193.2053239344796,190.87852385243937,207.71420718257866
62,2001-03-01 14:21:35+00:00,193.5008964849499,192.4995766280947,206.4674249130269,198.89349413630242,198.4914494316151,216.93740868144144,,,165.80581374527583,187.1979826251084,192.38999557529274,181.51752994524017,178.40543980914975,198.394683445763,223.09506294637617,221.10824516126272,230.60825872293896,212.06185199815303,200.88629703757147,211.97101395629198,211.72070632570555,217.34519422500694,210.1841751949368,192.96346336195646,186.71328940877393,194.06279740781474
63,2001-03-10 14:15:22+00:00,190.736890132374,188.98098818475233,198.9637286903048,191.38829272207477,198.1092571910053,,194.27129123960435,197.42871067817714,150.47600115149604,182.76466054376408,199.58127052257257,183.9560954841907,180.35392308081052,197.93602073366503,219.4310211716406,230.82917437413988,235.17021760679242,226.64132958511325,202.5096906002301,210.9675978235922,210.28160340406177,207.96870987266936,219.31870675187483,215.1428055376239,197.62942877858487,199.9539004567014
64,2001-03-18 14:25:30+00:00,200.31008525322292,205.75592323160805,199.69111988844085,191.76544866457192,,,,,,184.85748672910637,165.92847066949685,185.91957722623155,195.84415251024464,197.7560515699806,232.11174083984363,246.8794794812878,250.32691569449096,232.7424076124303,217.9707245702505,220.7050070622246,222.55655482737527,,,,,
65,2001-03-25 14:31:37+00:00,200.24017131994506,209.7991158182224,208.0680017903567,206.75692178752666,212.15412673451522,228.26546376715626,213.49432695865963,220.62868061406718,,174.8506372048761,,192.51702794453055,197.56072827622077,199.12355336773504,220.34187418638453,,,227.75193422151844,213.14373976525042,222.81794029469256,222.7769494470943,217.08096083258417,207.77693338949052,211.19958474490159,200.1230732231134,200.6013207698147
66,2001-04-03 14:25:43+00:00,198.95722986801607,207.24140875199024,215.01420381540984,208.30654975473624,218.47370282610626,229.32010654160862,218.39322244785782,224.67518094124776,,190.79342059270246,,208.20057207455957,199.8393168782633,212.81148692357112,231.92134289014467,248.12003237016654,256.1659264430297,249.48116583239332,231.5784924408626,232.98002934415993,224.66026093597665,222.75625836145534,222.93366709364432,221.65803095629124,220.5306397224234,215.94334956512202
