,dates,nzd0034-0000,nzd0034-0001,nzd0034-0002,nzd0034-0003,nzd0034-0004,nzd0034-0005,nzd0034-0006
0,1999-07-25 22:04:15+00:00,,,177.65129404585295,183.0233132315911,182.36336625694528,192.56880246339963,194.1384116231822
1,1999-08-17 22:10:26+00:00,,179.598939855292,176.95319947646746,178.19795635908156,180.7101479214854,188.0008002865895,188.20858181635586
2,1999-09-27 22:04:25+00:00,195.2885302294686,190.82325501473167,176.6815371174571,188.51473194721675,178.31204999020233,188.3301715546291,182.29253976620242
3,1999-10-04 22:10:38+00:00,140.78521538449127,167.03342494791625,140.65967153793005,171.85434009789319,184.64385676356648,197.90405262618034,185.12054201424309
4,1999-11-14 22:04:18+00:00,,178.58133064898385,171.77378388524514,180.9154482074775,186.67162194162793,190.46519839501352,180.55128724055686
5,1999-11-21 22:10:24+00:00,,,,,,,186.36996943862593
6,2000-02-09 22:10:19+00:00,195.46775751965242,194.9075587941493,183.57822544332672,191.35511196216237,190.80332423487454,199.38320286940302,191.38592148549316
7,2000-03-28 22:10:07+00:00,186.90516938932794,194.34265063510213,184.82164886440302,190.27611685152607,,,
8,2000-04-13 22:09:54+00:00,181.22657925126705,191.46995239041766,183.2909222068196,193.83256086100062,196.59552017931412,202.82420532700624,180.9885311469867
9,2000-04-29 22:09:53+00:00,185.64153025308246,192.35518299263765,189.12678344858992,193.65455187605613,198.6902036692137,207.59328563925516,183.7422229436821
10,2000-05-24 22:03:22+00:00,185.26260803427232,189.8397937434848,190.1039028758064,192.32061986155603,191.91738344884342,200.9448632884412,188.8758843877718
11,2000-08-03 22:08:44+00:00,245.45046202868483,171.75211108573762,183.01696413221765,178.86828840714298,183.89801992854197,196.77979602627954,179.50713187500733
12,2000-08-12 22:02:30+00:00,224.05442458519767,172.4117752492487,168.1504923983561,169.09962097064667,176.9768882342634,191.11164001633765,182.06016955896817
13,2000-09-04 22:08:22+00:00,238.99285115581472,174.03750796927005,170.0505267737541,173.61641953661345,175.23994941993834,189.7442692149905,181.25810835581225
