,dates,chi0441-0000,chi0441-0001,chi0441-0002,chi0441-0003,chi0441-0004,chi0441-0005,chi0441-0006,chi0441-0007,chi0441-0008,chi0441-0009,chi0441-0010,chi0441-0011,chi0441-0012,chi0441-0013,chi0441-0014,chi0441-0015,chi0441-0016,chi0441-0017
0,1986-02-04 14:07:59+00:00,204.5741318451273,218.52622179086808,218.34575359072858,190.0401488498752,186.0653732609374,,182.65128352728595,168.77185385402356,,,,,,189.2229253816936,149.92446778704505,147.8451941749433,129.94335985194311,147.49553679224513
1,1986-08-15 14:02:41+00:00,,,,163.89928436990778,163.03485253053734,116.53834765521421,144.76373335543644,133.9966872307562,,,107.00217619664951,123.79719819964174,97.78661785162205,150.06831041767458,124.50325741374698,168.02612965788313,153.87626824140096,145.10311892703925
2,1986-10-18 14:00:32+00:00,188.41592642729836,197.5730624802573,186.12650008243529,173.4285420010099,167.5057830730486,118.6738943518271,154.30454995574934,151.9747882056162,157.9472740387698,153.76474646798044,136.3488746795858,155.9822086818248,106.28045506945,147.28381917065053,149.89185213365707,189.46525236313784,157.63038241781555,136.33471478676904
3,1986-12-21 14:00:01+00:00,208.88130642433836,219.3844923605251,215.3196038422751,204.85094481622224,194.54020684772127,181.48893395057215,200.48354880833142,200.70149605133145,178.40706479520333,180.28789144515346,188.9954034461362,198.03521050927634,181.65660713673907,167.18137982409988,179.35142080596776,200.37574470854224,218.79702679948625,174.3387600852899
4,1987-01-06 14:00:30+00:00,202.62381931114012,229.6625704407776,206.7100355907494,208.13164918786958,174.99124801569832,176.8042183929318,211.42938763303437,187.75026104891532,185.55682065185442,179.64682953271654,175.73007161760287,178.32434300839543,159.78262756055128,150.70065846754963,166.32986365267809,205.77899140687245,204.49174314031552,167.00982108373273
5,1987-01-22 14:00:58+00:00,213.38383373138942,214.63399674586597,210.2512787070142,206.24016687082673,187.80410487629968,196.18456381240958,217.21354533024953,195.85049054062227,173.72850257685894,166.28472116819503,192.18494847819596,183.46750313217063,174.6185495055637,159.60024956317807,171.6496458169421,193.94031901020966,200.81911047368504,174.76421663147065
6,1987-02-07 14:01:33+00:00,216.6817760723143,219.9735708116629,210.15531590821288,207.6128997960056,199.28703193449923,200.09138101915917,197.55414566082607,202.32759928148394,204.78865286234415,192.02369241085896,190.55781465930576,182.52909027092437,184.7009574805428,173.9370749148168,173.5147886439833,183.77184645486932,195.50828764064988,179.24458925130438
7,1998-03-09 14:17:33+00:00,207.1474410891984,216.5437408031419,203.62067565149718,190.3348977848761,180.94595717977617,181.01452278729914,206.35576049480449,226.70378222903975,220.23955212870345,208.2074958909047,203.92685470662786,,215.59121909904502,186.37562460297673,182.29604351440747,193.31659912077419,198.1751100653307,173.7111882210108
8,1998-03-25 14:17:47+00:00,215.34391239427782,218.36814248777134,206.6983743787263,194.9253793921285,181.3294366016817,204.3031941173147,215.46209137776384,228.52476404978682,228.8954348839971,213.0315659987548,213.39971281952805,218.94817670322726,221.47933220263374,209.35669514988587,197.25376857103822,181.86995201765984,183.106563683108,171.77081592305194
9,1998-09-17 14:19:50+00:00,205.70457401851823,201.75959380261452,194.2514575060922,163.4320875550332,156.81803611728893,152.8564395782489,164.64767478821233,160.4085794523843,158.02633008385862,164.7714675021802,160.3705722653674,161.5788359706393,,,154.11262583790668,144.7381280873045,144.3167343459755,126.0960733234646
10,1998-12-22 14:20:06+00:00,214.7509882586874,219.45783353119063,207.20052627366255,193.10575055602195,,183.46474600996143,160.14547388902298,133.72241698412165,132.6339481715455,131.30332797103753,140.63826032117143,169.53065928211606,197.33848037918517,227.1135687208554,189.909830590176,152.77137870113512,155.18151831087408,133.67297371461885
11,1999-09-20 14:17:38+00:00,185.56909611382784,166.41872152369012,,163.35560264528797,133.36668225185332,114.03261230653456,122.50496696183058,135.72358199970495,,127.38236519483465,114.44280371614204,135.90767521898033,,,,,126.83429507725343,97.05714389395789
12,1999-10-06 14:17:39+00:00,198.09968295154056,205.14075229937592,190.9658844788687,174.73975072784845,156.6246409400413,126.77236351522001,141.3335603864018,160.39907303901404,156.96931742357867,151.63757974225402,161.1902658890821,173.92510858975163,196.31547197951642,165.5708748004925,179.01580500806807,174.52875425909565,164.71454306756783,145.9208635984952
13,1999-10-14 14:34:02+00:00,205.80967137540313,216.54289581073112,201.37899527073142,193.15930773841592,151.95141085178332,141.82761367541687,141.858790322824,175.01413187923617,179.99611169281758,174.92304743566416,175.53035938742838,181.16088802845186,195.20430853533082,175.31097654462891,169.9124821234961,161.98106436043088,160.98322671773724,164.0370476393838
14,1999-10-30 14:33:56+00:00,210.70137822538106,237.1077898945566,211.3030971318489,203.32593439544527,162.6718319903735,143.28033669063217,162.26203541642403,185.76666434463868,189.7767877054357,190.00250955799444,204.8863827325468,205.33965153682487,200.25556462229582,193.4916932543174,191.19732469741155,185.65326624579998,181.1775583905699,142.95365268094542
15,1999-12-01 14:33:50+00:00,209.76975756348128,217.50370325432436,216.5840594252811,208.54549550021423,161.3578205732878,138.58193327753807,152.92950658087048,155.99206423401,186.59740760332107,187.12544250773254,170.88815186135182,174.64809809699662,192.78893386336418,216.0603085038229,221.931803823098,200.3841987668527,169.87571577148591,150.66288277612463
16,1999-12-25 14:16:08+00:00,228.52572865326482,232.59024149778412,226.41075284203805,217.24879656202643,174.64323696416216,162.60681875299983,165.85799897923016,172.4112582169218,186.08765916542006,182.55034264743455,182.7161273416637,191.29092023028363,213.72415488504845,242.75940636758924,246.64125160581426,217.11717775409602,191.07453774701963,160.61919011462396
17,2000-01-18 14:33:49+00:00,197.18860042954404,214.01236756290297,211.27688785553212,202.0357376164666,183.53786538048394,150.64855279224804,143.52186968937275,156.7304453823733,167.0034131487373,173.49985591702674,165.72549571273717,176.4972055039525,210.09379518459582,232.15941896229947,224.86024444688763,212.09219912407352,181.48475711168928,160.28014511902867
18,2000-02-03 14:33:49+00:00,207.0260808311141,221.59899731820275,215.51621316209955,198.51813951231532,189.7500427278561,159.71661082977374,150.6351069331158,152.80419242274388,177.20276616957426,177.7098664677971,169.65907098362206,180.51724480370007,211.5411290601225,238.8193715512411,234.1569315025244,219.98137213591104,195.66300724847886,159.98436102710122
19,2000-02-19 14:33:42+00:00,208.0339366015608,206.32415756300287,202.843242150656,193.98158380275788,171.04406915185768,147.7991676928499,151.802255199586,154.23847270810157,163.032592079616,174.38289126379667,169.83809499238524,175.44540963376517,193.51482563490802,227.33490134645967,212.62662453981545,203.94598246750445,169.53303020344484,144.80472075127403
20,2000-03-06 14:33:38+00:00,209.03869429599627,211.050100781088,199.8120571517652,189.3084696979715,176.31002803847622,154.8498544422448,154.55647994870606,159.0098985082323,174.72163033371208,175.9815920301221,170.59220256262577,163.4391782577731,203.59188879184427,221.40741083212507,211.01713369053004,207.33751211330858,180.28097638349593,147.9148459429963
21,2000-04-23 14:33:21+00:00,210.45025734493788,,203.4030962113447,197.22451613213494,200.02662113684437,183.9632592187378,161.8324034373823,165.42515469845233,178.2456606568236,181.8096532963512,178.16271942976294,176.4611860911385,195.74536236710068,204.74152271234743,210.94892306036297,217.828992564879,200.27310780526824,154.89558430640182
22,2000-07-12 14:32:32+00:00,,,173.91381407363318,194.44169813359574,195.96185118868135,183.3028169123037,179.66900248690055,171.9263078825451,149.37578990457385,,,144.07904420965258,161.50565655354603,,,,,
23,2000-07-28 14:32:14+00:00,,,,145.79425674952816,151.41665895979943,153.09875792353512,,,123.09814025406607,,,115.14059535387366,135.39397634922486,,,,,
24,2000-11-01 14:31:25+00:00,201.7098134898936,201.80185499096808,190.7826269446591,177.83193806598644,172.01027133185136,171.35855499340843,180.82612808965,193.99687830731318,180.34176222916358,192.66932786871433,184.16574302404135,194.79005597517119,207.58889284619818,216.27911532092253,198.9150704129043,193.95441712521637,193.51493252989852,167.9719812646518
25,2000-12-03 14:31:23+00:00,205.5749055982041,215.85666160796467,208.8633726068727,205.64867975947448,168.03559130435085,189.5679021084948,199.45649274459862,189.3836491105555,184.01622129281486,192.09564878794436,184.4880248667474,191.9797189745582,204.1589175746424,218.11146097268775,220.78344848338935,209.06461284868504,178.86020458981807,166.67467592989215
26,2000-12-19 14:31:28+00:00,211.39150421140957,213.05261689703315,211.88051388911094,194.7488460430552,191.67741775132868,188.64538120516585,180.58967114150676,171.67018077805528,174.55356049152198,186.65163055962694,164.23267646398347,166.50031024003766,169.9113411880274,187.4404090031074,192.37780219027007,,,
27,2001-01-20 14:31:33+00:00,199.44426879655816,213.4094721017747,185.83821003715278,194.51922769486026,196.28407833622174,188.54794672114843,168.7357177958286,157.9075225312243,165.03604689907857,191.98795164949792,172.79075318501611,166.30376119662714,170.79941706157672,187.59426349858913,199.35402280539273,212.2651103573283,174.3547873373731,147.6284821733484
28,2001-01-28 14:20:59+00:00,,,,203.31756710872065,218.40668889542013,208.31831105529784,184.4588331538352,175.4245427887366,176.0194052285404,193.8089788066443,187.65578753555843,176.81310728660435,178.17247150782143,200.7179577537037,216.7705103780066,211.2529633701418,188.59326294991357,156.34434245555286
29,2001-02-05 14:31:28+00:00,199.9498510173782,226.87816347676392,198.38886354374213,197.86744618982195,206.83783873078232,203.61684140767622,178.58735472981368,167.71070930084113,174.79485778240843,180.65239256462985,188.84243816881357,169.55699204410473,171.81178825972708,198.43070609464036,210.5921070851183,213.2916983267229,190.12978406182276,150.07838639391008
30,2001-02-21 14:31:26+00:00,212.13252930531706,207.0950871451341,200.5359026161494,195.71183240563195,193.33354508433285,182.19481340972192,172.73469462341845,160.69837032505117,158.83650788014086,171.47539176634,169.4769520458777,162.550210067126,156.70307630993716,173.94950141923172,196.00570673209054,211.08108452603966,175.8765929740968,150.27951952549427
