,dates,chi0441-0000,chi0441-0001,chi0441-0002,chi0441-0003,chi0441-0004,chi0441-0005,chi0441-0006,chi0441-0007,chi0441-0008,chi0441-0009,chi0441-0010,chi0441-0011,chi0441-0012,chi0441-0013,chi0441-0014,chi0441-0015,chi0441-0016,chi0441-0017
0,1986-02-04 14:07:59+00:00,202.13333855875834,214.69068948371682,215.6608809757227,187.97486222294762,184.27545818426682,,181.43088688410145,166.85408770044793,,,,,,187.15763875476603,147.85918116011746,145.40440088857432,127.50256656557414,145.70562171557455
1,1986-08-15 14:02:41+00:00,,,,166.24354931982725,165.06654882046755,118.71516510871086,146.1489808258434,136.17350468425286,,,109.34644114656899,125.82889448957195,99.47969809323057,152.41257536759406,126.84752236366646,170.79662459869706,156.6467631822149,147.13481521696946
2,1986-10-18 14:00:32+00:00,196.34514490180575,210.03326294019752,194.84864040439342,180.13788071020846,173.32054328768737,124.9039945817972,158.26915919300305,158.2048884355863,166.66941436072793,160.474085177179,143.05821338878437,161.79696889646357,111.12608858164897,153.9931578798491,156.60119084285563,197.39447083764523,165.55960089232295,142.1494750014078
3,1986-12-21 14:00:01+00:00,202.3932765625935,209.18901686349747,208.18277099435576,199.36107339474583,189.7823182824417,176.39119620205835,197.239533877459,195.60375830281765,171.270231947284,174.79802002367705,183.5055320246598,193.27732194399678,177.69169999900612,161.69150840262347,173.86154938449135,193.8877148467974,212.3089969377414,169.58087152001033
4,1987-01-06 14:00:30+00:00,193.60694580457024,215.49319778759636,196.79147473352253,200.50198699000276,168.3788741108804,169.71953206634117,206.92095087974943,180.6655747223247,175.63825979462754,172.01716733484972,168.10040941973605,171.7119691035775,154.272315973203,143.0709962696828,158.70020145481126,196.76211790030257,195.47486963374564,160.3974471789148
5,1987-01-22 14:00:58+00:00,206.23976378877,203.40760112174976,202.39280177013285,200.1951846116872,182.5651202517121,190.57136600035147,213.64151035893983,190.23729272856417,165.8700256399776,160.23973890905552,186.13996621905645,178.22851850758306,170.25272898507404,153.55526730403855,165.60466355780258,186.79624906759025,193.67504053106563,169.52523200688307
6,1987-02-07 14:01:33+00:00,214.42679782688924,216.43003356885208,207.6748398382453,205.70484128064592,197.6333812211875,198.31961239775376,196.42665653811352,200.55583066007853,202.30817679237657,190.1156338954993,188.6497561439461,180.87543955761265,183.3229152194497,172.02901639945713,171.60673012862364,181.51686820944425,193.25330939522482,177.59093853799266
7,1998-03-09 14:17:33+00:00,211.3587436804019,223.16150201789023,208.253108501821,193.89830766974057,184.03424574665874,184.3234033946733,208.46141179040623,230.0126628364139,224.87198497902727,211.7709057757692,207.49026459149235,,218.16479290478048,189.9390344878412,185.85945339927196,197.52790171197768,202.3864126565342,176.79947678789335
8,1998-03-25 14:17:47+00:00,220.2428520180611,226.06647618228791,212.0872079648879,199.0706359968682,184.92199232578943,208.15236096457298,217.9115611896555,232.3739308970451,234.2842684701587,217.1768226034945,217.54496942426775,222.540732427335,224.47312863939018,213.50195175462557,201.39902517577792,186.7688916414431,188.00550330689126,175.36337164715968
9,1998-09-17 14:19:50+00:00,214.9703824769969,216.32014995165238,204.44384681041873,171.27238701989975,163.61296232017327,160.13671765276786,169.28057901745166,167.68885752690323,168.21871938818515,172.61176696704675,168.21087173023395,168.37376217352363,,,161.95292530277322,154.00393654578315,153.58254280445416,132.89099952634893
10,1998-12-22 14:20:06+00:00,212.12019912177976,215.32373631605006,204.30665822306415,190.8796982094078,,181.39769740239115,158.83007932056915,131.65536837655137,129.7400801209471,129.07727562442338,138.41220797455728,167.60141391505047,195.7307759066305,224.88751637424124,187.68377824356185,150.14058956422747,152.55072917396643,131.74372834755326
11,1999-09-20 14:17:38+00:00,187.86758955625348,170.030639790359,,165.30048171195583,135.05224410963214,115.838571439869,123.6542136830434,137.52954113303937,,129.3272442615025,116.38768278280989,137.59323707675915,,,,,129.13278851967908,98.7427057517367
12,1999-10-06 14:17:39+00:00,207.29085238007193,219.58401854421092,201.0761708502532,182.5168940904519,163.36483185429762,133.9939966376375,145.92914510066748,167.62070616143154,167.07960379496316,159.41472310485747,168.96740925168555,180.66529950400795,201.9322977413967,173.34801816309596,186.79294837067152,183.71992368762702,173.9057124960992,152.66105451275152
13,1999-10-14 14:34:02+00:00,203.69541408549995,213.22049149802612,199.05331225183792,191.37032080080553,150.4009555058543,140.16641151906435,140.8016616778724,173.35292972288366,177.67042867392408,173.13406049805377,173.741372449818,179.61043268252286,193.9122624137233,173.52198960701853,168.1234951858857,159.8668070705277,158.86896942783406,162.48659229345478
14,1999-10-30 14:33:56+00:00,202.20559876528216,223.7572793144012,201.95773972574008,196.13719792920773,156.4415937196343,136.60508140055447,158.01414568637458,179.09140905456098,180.4314302993269,182.8137730917569,197.69764626630925,199.10941326608568,195.06369939667982,186.30295678807985,184.008588231174,177.15748678570108,172.681778930471,136.72341441020623
