,dates,jap0193-0000,jap0193-0001,jap0193-0002,jap0193-0003,jap0193-0004,jap0193-0005,jap0193-0006
0,1984-08-16 00:46:00+00:00,238.8527770425452,217.27361716498726,214.4578690500357,212.64449953921616,211.02171671048694,207.53804326613934,209.62540585083082
1,1984-11-04 00:46:10+00:00,239.12359668419822,214.77068660940634,223.1396488106892,220.67945529899455,204.80791298528115,207.29362252720145,205.65765783236455
2,1985-01-07 00:46:30+00:00,241.81648867955897,215.22925406945618,225.32442423731075,220.4859667175641,214.55535215398854,214.67173050001855,221.9213005548689
3,1985-12-09 00:44:17+00:00,220.35222661519754,206.83294271024513,204.1115438875952,200.35234844223925,192.57495741553836,198.8324889026893,199.92928484657784
4,1986-01-10 00:43:42+00:00,223.72890162894205,198.87604685750298,211.41179922376,202.02957011122425,198.49628706077894,203.24917531083938,205.17748107189428
5,1986-10-09 00:36:01+00:00,,,,,,,
6,1986-11-10 00:34:53+00:00,237.1434292995775,213.41989721407026,216.49050267921643,219.4522333382722,205.65759581872834,205.58452622400387,202.19892127320483
7,1987-01-13 00:35:52+00:00,222.0601002311122,200.9969063413547,200.10645940738797,196.23881556347462,192.30577364551922,194.04738152618566,195.33808939484777
8,1987-02-14 00:36:58+00:00,217.1422555531884,194.3133741715375,196.19933212121842,196.06398880578533,185.66026394572248,185.27419012624011,185.57860870141334
9,1987-03-18 00:38:11+00:00,238.4336244314751,209.99785094251223,215.73178341656683,217.1260951688551,202.4655571165225,199.76045911661765,203.81324994556104
10,1987-05-05 00:39:45+00:00,240.06069480533094,211.27221914349397,211.92359653681356,208.83922302420015,198.83585363025134,200.4022817231944,205.8970194792263
11,1987-09-10 00:42:57+00:00,208.76217785876227,,183.0838365419833,185.42035926636328,169.99259238229993,178.65185925338324,178.92862667991452
12,1988-04-05 00:46:18+00:00,214.3699507804568,209.34730220479267,207.91481670995466,198.24595502180648,197.18606807177053,196.00872408110405,195.80395537542668
13,1988-11-15 00:46:49+00:00,,199.73133150033726,202.92913646307528,202.820089131141,193.6453115645815,202.2860295606936,200.8373261820836
14,1988-12-17 00:46:33+00:00,226.5954340023818,204.81384191886664,206.2079543249145,208.0651111900562,196.28696521168553,196.3956753595527,198.41129459267745
15,1989-03-23 00:45:09+00:00,236.647281810875,212.44195946324933,210.81783774186405,211.961320155043,203.24392799342573,202.8685161654869,202.20081768873627
16,1989-04-24 00:45:05+00:00,,,,,,196.98845558953792,193.86196928474368
17,1989-08-14 00:42:57+00:00,208.8426058764017,203.7692202834157,207.3050239526413,205.0670505914259,198.57775754825715,200.50794045238933,198.6241709031908
18,1989-08-30 00:42:37+00:00,209.03548541374857,192.24489605498113,201.0146632003071,203.50142727071452,194.24211367906668,193.92004886722145,199.34046345162733
19,1989-11-02 00:40:56+00:00,,219.24807780172213,222.0198949773733,215.9929702470884,199.53577042138426,201.07990959180844,212.2272080372399
20,1989-11-18 00:40:18+00:00,210.90763845380187,200.20092354533432,214.97304626458086,215.20088752612952,201.01154780864803,201.6979823517169,191.79407379039864
21,1989-12-04 00:40:00+00:00,210.27679870771883,188.36819740254725,196.75861309719653,198.9195473500543,196.45803194329008,195.37855329604471,197.91934594803107
22,1989-12-20 00:39:32+00:00,226.6326631727429,199.754063232073,219.28200487314106,218.1863756954743,208.9336783290182,205.4840641671772,208.51485417310985
23,1990-01-05 00:38:57+00:00,,215.17543197176838,224.7201801441436,222.3774318405999,210.5399608718407,207.84044532336458,214.68980162699174
24,1990-02-22 00:37:31+00:00,242.4216522603509,217.2143925726853,220.77532198631226,214.73593421677995,208.65914722867265,207.55511901651613,208.77553898181978
25,1990-04-11 00:36:23+00:00,221.7894746351604,201.63384744604727,208.70257399329674,205.81788722805675,202.13954028711441,197.87603043363342,191.32202185487995
26,1990-05-29 00:36:24+00:00,226.6786987517593,211.1521333338789,213.48497966139283,212.43706608121806,198.85410903648582,200.95988934273308,197.41095189815292
27,1990-07-16 00:36:19+00:00,,194.00830849263733,187.90685578383844,180.65021110184463,184.4596686924556,179.52541637222808,187.02824928019524
28,1990-08-17 00:36:11+00:00,213.57908494050227,202.63493611608,197.22660314899605,201.8701543433341,193.14641088301198,194.39732297687084,199.1148325479398
29,1990-10-20 00:35:45+00:00,,209.4302342375721,209.07863417014565,213.940739917791,203.93771713546508,198.56957339020227,205.97921134099116
30,1990-11-05 00:35:40+00:00,219.66487981290723,200.75812855439528,203.2826616242702,194.17243333122772,192.74312572981182,185.99412795077154,195.64331639745848
31,1990-12-07 00:35:28+00:00,,155.66062850587724,217.3231398671033,,206.45796820020428,200.3208474462915,208.19471674160076
32,1991-01-08 00:36:14+00:00,226.768812005762,187.17476076553854,202.6484588199719,203.01815746745567,200.78734347517468,199.12730548979442,194.97856948963192
33,1991-01-24 00:36:42+00:00,,193.38387127566767,215.96647137428062,218.98326557923846,207.7038576710193,207.81673057780185,201.7993855280577
34,1991-02-25 00:37:14+00:00,262.4797183631587,220.6968883052797,221.7964593485309,216.5919031426609,206.09917026836592,202.09616208261704,202.52508186418396
35,1991-04-30 00:38:24+00:00,248.8390213793875,220.63410444085656,221.5002533289703,215.4153330242352,204.8550903299226,194.96136352626985,208.1630605141956
36,1991-10-23 00:40:21+00:00,,205.92288710694154,216.7729816734641,218.02253328455717,209.59860380703446,206.19859294231534,203.32874037398625
37,1991-12-10 00:40:42+00:00,,,,,,230.0575529878439,220.06593522286786
38,1992-02-28 00:40:23+00:00,,202.95290281752324,199.93658797632392,,,188.47148620138356,192.002902868378
39,1992-03-31 00:40:18+00:00,237.69327506661517,212.60979836922576,217.34767673302883,210.56072038308332,208.9156678472583,198.65622415311896,196.42605175173657
40,1992-08-22 00:38:40+00:00,237.6273077067079,212.99271834990986,213.79134230398208,211.59559471938405,206.46247864288043,197.47273495090008,202.56891035218516
41,1992-09-23 00:38:10+00:00,232.76024514425774,218.2156093110135,220.98186433871842,218.5118216896164,209.86514765224646,206.88116656858472,204.18995247351202
42,1992-11-26 00:37:16+00:00,205.60869057254982,184.3982979641889,184.77926868444914,190.18193184346444,186.0693701252666,176.44265431864878,183.39949735456108
43,1993-01-29 00:38:00+00:00,209.46356617207843,197.43880671008924,199.00441777799188,196.33480261920437,189.15454305596728,193.39457183959692,195.9242634590458
44,1993-03-02 00:38:16+00:00,208.71384796371825,179.3793829154524,190.35807913423102,188.41966075731258,180.78128121742964,177.18880038771613,184.3718950400741
45,1993-03-18 00:38:24+00:00,,213.5373800215945,223.02461764568147,211.03647383158258,195.75550603522333,204.89536178803914,205.53382099821138
46,1993-09-10 00:38:34+00:00,223.77452211373986,212.9049615148742,206.5312194495826,210.21494140128087,199.92079588187246,196.97889004253747,192.86396647613432
47,1994-04-22 00:36:10+00:00,,206.07373355997578,205.78154300983485,198.41717766647915,199.51922248166534,197.35547810691153,200.0032940184636
48,1994-05-24 00:35:35+00:00,245.2409067147607,217.6475197499207,216.6113922707059,211.19771964655865,200.29678756701142,197.8241591843133,204.13510594870212
49,1994-07-27 00:34:02+00:00,,217.31948506181686,221.75354052604658,223.9861759693353,216.02509299272594,208.98190210262237,205.90320373324144
50,1994-08-28 00:33:14+00:00,228.9215118496306,212.05202884704144,215.19454376847918,206.94315190830898,208.23352792426937,200.39281099566224,197.80615646710197
51,1995-01-19 00:28:39+00:00,223.0935395555623,182.68908951375866,203.44654397636413,212.19584629144146,204.59000016265145,198.8694242989774,200.66480325710518
52,1995-03-08 00:26:45+00:00,237.34894424996884,209.6074591437604,216.3749738874237,224.0490487785158,213.38892078580236,212.26499443066933,210.44454009933557
53,1995-05-27 00:23:18+00:00,210.1819164382211,196.59006140992938,202.88185344513303,202.00682611232452,194.10112167151593,194.33107555966816,196.3384642902013
54,1995-07-30 00:20:23+00:00,209.98472342490837,209.74839059404195,,199.6384560651394,197.2058630613637,198.649141861147,194.17824284358488
55,1995-08-15 00:19:39+00:00,242.54644145970082,218.1202602181646,219.3591913648037,216.28041571503144,213.69720965737972,203.67976893929966,206.4998784600041
56,1995-11-19 00:15:48+00:00,201.461354649514,216.84024542667981,236.40127803400262,238.93660742756563,243.68092442364195,,
57,1996-02-07 00:21:05+00:00,227.39899844237218,207.41462630574244,222.38136717229847,220.8830726228162,212.70784525373566,204.58928209516037,196.1064916527114
58,1996-02-23 00:22:11+00:00,206.93335964734203,179.8918990828167,201.97591582295817,202.98531731771564,200.00154453976126,198.16036621945847,192.43132062083737
59,1996-04-27 00:26:14+00:00,226.66304588818434,205.7102438826318,207.46043840926203,208.58095808066892,200.59674614266712,188.96139733372627,192.3280885576298
60,1996-07-16 00:30:39+00:00,213.40366062329835,205.61649554906475,209.03695083925732,199.6616512365364,192.53973674469307,200.1497037691822,194.20404707163868
61,1996-08-01 00:31:30+00:00,217.87435624669408,206.4990349015802,220.82346958252646,219.0934864152383,205.65082050494286,205.57853463252678,202.6546245294632
62,1996-09-02 00:33:13+00:00,,216.29881033207758,220.59761921804906,213.48662338784672,201.28185130260246,202.2844244588413,200.18536253827838
63,1996-11-21 00:37:17+00:00,,207.77490151757155,208.2581580060555,212.5191374795219,198.6290765367561,197.8078404312292,194.79228278396366
64,1996-12-07 00:38:03+00:00,,212.38279303704692,216.70547951728815,219.76914680796665,207.44439971470229,209.52735129401222,210.4464280203454
65,1996-12-23 00:38:48+00:00,226.92711245782215,205.45032135851523,209.75775911875357,209.14715126037308,200.602678284708,195.4457558151711,193.12413749744783
66,1997-01-08 00:39:34+00:00,220.27659965373834,208.39005456163278,222.58282148134873,220.9333232927585,212.9110835359467,203.87648193954524,200.473122805853
67,1997-08-04 00:47:21+00:00,232.4346119324104,212.700769754596,209.65213713393192,213.9933545125945,207.31965820663837,196.0803594420003,200.57895592990283
68,1997-10-23 00:49:41+00:00,,,193.4596575067113,186.93081722732836,170.92194457283875,,
69,1997-12-10 00:50:52+00:00,,212.4462772778991,215.0160531209895,208.87110906024938,199.0344129883756,199.9298707352609,205.71803418074512
70,1998-01-27 00:51:57+00:00,,203.81650591964404,219.11098787511165,217.97456151754113,209.17276751106775,206.61270068159214,208.12274730587475
71,1998-02-28 00:52:34+00:00,230.71572485833417,204.4100888541945,205.02584978384454,206.59168226219452,194.86165681604103,198.69523098410284,192.74734993005626
72,1998-06-04 00:53:58+00:00,237.793500922528,220.75213485922401,222.2106783073355,221.24540726999842,210.7469357186145,201.0488449558091,203.22292618802308
73,1998-11-11 00:55:13+00:00,225.86008467589895,210.72302231457016,222.31412229778138,220.69507566137992,213.78712365926455,207.00006707597962,207.03650811628646
74,1998-11-27 00:55:14+00:00,,197.54410202883034,217.28020726483987,216.9357454855306,212.24207666852067,210.9312821033688,200.26099480418534
75,1998-12-13 00:55:09+00:00,244.56994956459917,210.96939672690252,221.96415281679154,220.59443963413878,211.7871905564572,210.56669014439893,210.71760381403706
76,1998-12-29 00:55:19+00:00,,,,,,,194.48891061118195
77,1999-01-30 00:55:16+00:00,225.92016969528456,211.8035446765264,224.34463918144002,213.65209436671742,205.42256383781,211.97890381342432,208.3398490937897
78,1999-02-15 00:55:28+00:00,227.8746738833162,212.8761093503628,221.32166493532588,218.04985673732997,211.3383228482431,202.1948304014593,199.7744849216675
79,1999-03-03 00:55:25+00:00,202.80855021140823,191.53921776201375,197.21947088990413,198.91127804679456,189.03270259161,190.7389033595692,192.8441563282121
80,1999-05-06 00:54:52+00:00,238.7110450208531,211.4166729815344,,202.87451078805873,198.92752076975225,197.67237117034773,199.2303061827952
81,1999-10-21 01:09:04+00:00,238.26638763132803,219.3846530190088,223.87073717317622,219.87362202543957,214.58987577164228,220.1653950006604,216.68519473728313
