,dates,per0087-0000,per0087-0001,per0087-0002,per0087-0003,per0087-0004,per0087-0005,per0087-0006,per0087-0007,per0087-0008,per0087-0009,per0087-0010,per0087-0011,per0087-0012,per0087-0013,per0087-0014,per0087-0015,per0087-0016,per0087-0017,per0087-0018,per0087-0019,per0087-0020,per0087-0021,per0087-0022,per0087-0023
0,1986-03-16 14:48:34+00:00,172.9094299222787,137.41534429369543,124.49942517198949,122.49659939137507,121.67222457505594,130.72610997254725,158.69180080746727,153.37558014712283,157.2829400798118,155.722360898621,150.1685134595405,155.11036807612055,193.73419507747445,221.5106589677452,206.00397994535126,199.12551112576514,205.51024503502572,205.86669285903702,195.13583994001726,196.2367734318209,205.1001964198406,199.1434147952632,206.57191241316636,208.0548659545096
1,1986-04-01 14:48:15+00:00,148.15587548792107,116.71301553794466,116.35114557067486,113.35960830718824,113.46032254835617,130.91523663074244,174.9162336786131,155.55855459482027,152.4303402827896,151.79620775205018,141.8479026143895,153.31602291477927,206.25975951138707,216.46216663841895,193.14380877330137,164.53838989933314,193.96855466556414,221.20200399626466,200.71251902017573,183.1361918117463,205.7183061936596,216.38281142409997,201.03360410490484,193.01626061350896
2,1986-05-03 14:47:30+00:00,146.11483518756927,124.84732249055419,101.93397670554289,93.8534530738656,106.99137210618866,123.10960877259583,128.0148999984785,118.889497574339,123.58551548168359,133.4510443386443,119.94327087641608,141.97310547121012,179.11084209313182,,197.66964392686734,188.0467710206918,172.7281340517061,162.29010736431238,176.94549932508403,176.30622487124322,175.51507025374116,201.4901191048878,192.93758357819834,176.04153097949978
3,1986-09-08 14:43:16+00:00,144.05127956132958,126.48036426027552,119.82268525106086,113.55196518914087,125.26521216767482,141.87101469534988,147.55647522336287,119.16278634342918,115.22528733222391,146.63550156781272,172.8094272172319,174.01442060259737,176.16507274902264,,179.45134558949584,175.77832309561757,184.01450596110857,177.35553615233965,187.08147402487197,181.17806433938503,183.10077313137714,194.71174622021107,198.45619663545682,183.3560998113411
4,1987-04-04 14:45:05+00:00,173.57783299308602,150.76478199474283,136.37717347195263,138.0494726944571,147.01724188512367,170.40191359571807,174.6537719794587,161.9606226607493,181.40468248820537,168.7292433517677,151.23352366582688,161.17385987993563,196.05320011852385,215.8216697499762,187.0909961689447,201.79407637974631,207.95543477340894,200.7215515219808,197.9077358001831,201.23079243035943,200.59905633066447,186.1529656321172,190.0836662217647,206.543073084697
5,1987-07-25 14:47:55+00:00,169.08313696059176,155.51814932677462,118.90615365997425,136.04477210283972,142.8863760258196,172.48497536622367,162.59413171523775,175.08498041483782,181.4208692035178,168.73091138807106,181.67098150576084,159.07894523329736,147.82212695123295,185.36550448639056,217.91945532839637,193.75959435197436,214.72702947837683,205.74961486014809,193.2624585118247,174.92328577665901,170.49697656479137,216.25284110076373,211.63139814229518,197.3965970842518
6,1987-09-11 14:49:16+00:00,162.26429747272613,124.93464632757667,123.41145740443413,121.11335332464192,129.73917681158412,162.87731420678776,155.0376866968073,137.0281723121711,151.86709665087977,153.86286444983452,164.84898158930216,184.91650559632834,179.84009318508038,181.2661870456194,180.58742970618263,168.84918312986224,174.81307698951895,187.66611534769686,164.86917958934686,153.53329556003894,181.15149006832954,205.1344763727172,201.50625279219452,185.54913519684624
7,1987-09-27 14:49:38+00:00,163.3629504318355,135.87295537727192,118.22571924818463,116.17697732978428,141.64628686510673,167.6417931243291,163.98429465514423,132.18498967551832,163.7488301906274,155.01320282812978,153.61821707776826,182.96664457108525,196.11700630887125,191.80026284352869,178.38845051094236,150.8483468453726,165.9367278430783,204.31774563424668,182.18946366926568,158.95681308374083,175.85395134935604,205.66684770260088,204.1822024392171,201.79648200271333
8,1987-10-13 14:49:57+00:00,162.8131122990223,142.38000755064797,115.88894826969523,109.84569351811984,143.1829900407993,164.26093611353934,157.0207633015525,134.5399455603025,146.54069753017606,140.9651002662138,171.49723128318414,193.86183739833336,196.73421010621013,194.25787561977432,170.08070646337524,147.91355692903983,167.01518005771518,196.9299269459972,168.89690226078477,165.4471116650704,185.28222258010544,192.05374830443566,203.68989318608732,181.76257276654206
9,1988-03-21 14:52:29+00:00,155.3001647175757,138.6838410692174,130.00434725773187,131.61956564133288,131.70225433962153,147.32720517082666,170.85545630938037,158.62529079943712,166.65487365465393,161.07027932021325,147.41167106054638,158.732856809484,175.6160920851376,192.54789204547762,203.38677724776426,180.1138568185168,176.6392039591903,198.48554766832567,197.3442959752746,195.86859320992042,181.74586394537,192.79048606770587,199.92454438736516,198.1442934673086
10,1988-06-09 14:53:02+00:00,142.95142735065207,143.17763618841536,149.50767504994735,148.84723673457813,133.67433234815238,141.65195252787456,170.320343253119,169.49141188394685,164.4776168740289,179.4017419439993,175.81228873139884,157.77813203273902,181.06986818681125,209.7595391403053,216.7855522982935,211.25690136173486,188.3212915576104,180.3428796218198,206.18381044896014,187.86247618449954,209.50363971223263,180.37712242617388,186.22571016978205,192.12468921516012
11,1988-06-25 14:53:08+00:00,153.44548180943684,144.87211330460426,144.0861708918056,118.71815774377889,108.16375392362495,135.08146778843084,152.9790881508419,154.93177939561147,154.66258667489186,158.34492661911096,146.60444701866803,148.97403226769606,186.40791373652516,219.15274145161902,213.3250036043774,206.40188539610185,180.25035077307058,180.54506900247205,192.15104817882315,176.44191809385626,183.44640711499977,172.53620914057356,184.97672716517977,180.56164079768092
12,1989-12-05 14:46:15+00:00,161.24039729968138,139.74639457333458,134.66542192718723,138.62243184550903,137.4562865280615,154.26019031433935,169.2219096243236,155.01080372533107,130.38694962512673,99.51401344101927,116.78273384756358,181.14722447166324,179.4208461890132,177.46294326399234,194.5283994984996,202.06079704492393,182.5458304465064,133.46838710525142,140.92829578257107,179.62125738045222,207.23445859821862,182.8486104165553,185.73776855232114,203.7817646262897
13,1990-01-22 14:44:47+00:00,174.46816164562796,139.9156730949937,123.13762949734785,127.28650472899318,147.8484568369367,155.1590805215941,181.52680713864748,170.24739245732428,159.63854952238668,131.31748676898454,129.0582834261629,182.21313320283508,189.92453173229455,179.47444954585222,180.57802344479438,209.323762897744,199.31447928249224,160.46184028195134,147.18631048477206,180.48205508227727,189.2914616797117,177.99996601407048,197.19752262656357,207.09207246810155
14,1990-02-07 14:44:15+00:00,166.523584233674,142.56558109436122,128.53347111824485,131.58060575941272,147.2295984852572,169.53969324060967,178.32229511339474,188.01305307488045,156.96368852478642,133.0873812289635,147.79622397458704,180.91884929636504,184.19410291385842,194.8458830071009,210.19361155334147,206.11601011024806,190.85835839784298,166.62261753024234,166.47208980217835,198.33265095074572,179.54780681832338,190.98302578116736,203.72619701102113,205.4700769650219
15,1990-04-12 14:42:42+00:00,156.3265131869143,138.37780408627157,142.12221503556344,142.71526854635684,145.3747845136596,161.554634929233,154.8270653345364,150.0908491181644,149.57061196047027,163.99778947811447,184.69099339569945,170.28683101767635,177.59769744081882,204.5203900963794,203.67063878817598,201.66961882318867,194.86419242776728,161.39740071984974,162.43893239603963,185.91522936174914,180.7330820937597,177.21585569634482,205.5267956624799,210.76157905322836
16,1990-04-28 14:42:39+00:00,158.81597145789652,141.04717512074623,139.45109668287583,138.49253243601322,146.83035173756474,155.40815957559545,158.59783941994579,149.21189636243315,145.91681686297605,146.2505112400914,183.8458746542052,180.65097177376194,179.76613901326664,186.79835976022068,190.16421876800376,200.84503664693105,200.76033416419338,181.00235401215136,166.87015211554586,178.7396721947116,175.9767271523702,177.11568362069278,206.05648309181265,204.3115023053611
