,dates,mex0028-0000,mex0028-0001,mex0028-0002,mex0028-0003,mex0028-0004,mex0028-0005,mex0028-0006,mex0028-0007,mex0028-0008
0,1985-09-30 16:17:33+00:00,184.34400302444013,178.83791638834612,197.18086294380322,193.1726784102385,193.66036357453484,193.28596705214022,189.79167486367237,192.22920312538406,199.97951305703197
1,1986-01-20 16:15:42+00:00,,210.95167229869452,211.04677247585894,209.99903676987674,219.5156923636509,222.05109577634562,210.08054886392256,207.31666211787388,218.89741537011267
2,1986-03-25 16:14:19+00:00,204.58336079036224,200.42180706071636,209.22241811623604,207.58912841038804,206.44566198525686,209.87209297702324,206.05189766575808,199.38600831544255,214.84043700433023
3,1986-04-10 16:13:58+00:00,197.08279141046592,194.9844792388222,202.51141179872926,198.76119640949364,208.52834371253394,200.30936117411943,196.03340760173586,201.53642641774286,204.9309643924421
4,1986-04-26 16:13:36+00:00,186.70606106214083,181.660466377527,188.6300922576792,188.72923856007296,194.12823676965115,206.9201006618192,195.463862440614,191.7828533957627,209.39063928033465
5,1987-07-02 16:13:22+00:00,184.35952301794805,185.3533091825317,192.89103711342446,184.86658376900505,189.66582338007748,189.2329496554277,195.52913859044835,189.27238945603187,200.35505902008842
6,1987-07-18 16:13:40+00:00,177.1540942748173,180.82994938154386,191.39242605389305,181.89285375591643,196.9993944301633,198.54934942692367,194.09310786302112,189.80129833155485,210.43835789310157
7,1987-08-03 16:14:08+00:00,172.34828924185325,173.1875807006915,189.24295874318537,178.71990709370573,198.97413346181943,188.80695874265146,194.71353010701193,196.62136946738775,204.383470523859
8,1987-08-19 16:14:36+00:00,174.1179436631692,176.92497091432503,181.42959336862216,180.53526749855854,197.41557672427788,190.63551832120552,197.21882691501116,197.60003352094205,206.00844041676368
9,1987-09-20 16:15:25+00:00,200.07177020037258,195.1556802800292,200.00320673463767,192.4770142092072,197.16564966088214,187.9328153595871,193.81276493055495,194.282257148245,202.13384559175046
10,1992-09-01 16:10:44+00:00,181.63781446464185,177.42807472840994,186.4264185039924,184.90800937439886,195.9791950647101,187.57463833645812,186.43191746788966,191.87966926889985,196.95264565061137
11,1993-01-07 16:09:59+00:00,207.78447054599647,204.11081529499887,205.7810662990409,205.77880392318892,210.68606998956872,208.85614262885713,211.727285088209,222.4550880186418,219.33033051229705
12,1993-02-08 16:10:21+00:00,208.30478171965677,204.30610693766016,206.14507636430653,199.87826314074357,213.21930645849673,215.81633917561817,206.6567620750993,212.77650471737286,217.66317657902812
13,1993-02-24 16:10:24+00:00,205.15639727458083,208.08729757824915,206.03348354160497,202.95725287054208,215.1338884053093,214.52966417583184,205.99851388491933,202.7256909774418,211.8510087683093
14,1993-03-12 16:10:37+00:00,204.88710061821783,193.57737840274942,199.10645499021365,197.26268639633952,212.40378685626797,209.99674294050794,208.1548405299662,213.46480126203738,211.66869232375097
15,1993-03-28 16:10:38+00:00,198.5261573117409,201.77437232812397,210.4778482930528,190.65480852174122,208.39685808525644,208.1522331256959,201.17945758415613,204.2445886172717,213.0717963001342
16,1993-05-15 16:10:55+00:00,186.1070399002087,190.5745623858018,195.76449877572125,191.5747947056313,204.71025320288055,202.5422635814539,196.51206326316867,198.61239483554607,211.40805106891477
