,dates,jap0075-0000,jap0075-0001,jap0075-0002,jap0075-0003,jap0075-0004,jap0075-0005,jap0075-0006,jap0075-0007,jap0075-0008,jap0075-0009,jap0075-0010,jap0075-0011,jap0075-0012,jap0075-0013,jap0075-0014,jap0075-0015,jap0075-0016,jap0075-0017,jap0075-0018,jap0075-0019,jap0075-0020,jap0075-0021,jap0075-0022,jap0075-0023,jap0075-0024,jap0075-0025,jap0075-0026,jap0075-0027,jap0075-0028,jap0075-0029,jap0075-0030,jap0075-0031,jap0075-0032,jap0075-0033,jap0075-0034,jap0075-0035,jap0075-0036,jap0075-0037,jap0075-0038,jap0075-0039,jap0075-0040,jap0075-0041,jap0075-0042,jap0075-0043,jap0075-0044,jap0075-0045,jap0075-0046,jap0075-0047,jap0075-0048,jap0075-0049,jap0075-0050,jap0075-0051,jap0075-0052,jap0075-0053,jap0075-0054,jap0075-0055
0,1984-10-10 00:50:30+00:00,6.941058917901861,14.45088161236686,20.7570114700507,25.795346993779,23.310571823321254,30.234923803457114,36.156270063749645,41.560316491609356,50.624849374954984,51.321217898200004,59.65129936368831,62.39676667218825,65.1280554393359,61.54373222435461,70.11902845409283,73.16893268510049,79.74817607538222,84.03157672342522,90.20697484138708,91.8688826530242,96.39543889705945,94.545497296403,93.93282570774878,93.68158832622555,94.45048975805881,96.05959452675665,96.98449689764699,98.2153416156612,99.74105189654635,108.02306128686477,115.06431116268199,122.32611619094838,116.16523833888856,120.01644377394561,118.57863393149165,119.7065510849095,120.46044914684457,114.70856577318392,115.09997186955697,116.66750849662455,109.74630542028574,110.80874362116742,124.21609081443887,133.35826714434577,144.60174479278564,150.18421227786328,160.15049152266164,165.88462236160555,167.3186839970586,,,,,,,124.99816742033491
1,1985-09-27 00:49:33+00:00,31.253742578265566,31.290585644601194,32.99027025009184,36.1419675191198,37.600062547024436,46.2740845570559,49.620272843419876,55.16824278223986,56.927775657328056,65.16261440311123,74.28287717195082,74.39813757458478,81.41064476718475,85.76236229254629,88.90929219220435,93.88833046729631,100.55545272525588,106.59852648938244,110.03669263754854,109.15045239485804,109.92632987115353,111.73933317008495,110.60311376003735,115.87721205180263,111.33880773198787,113.99329923278763,117.98274909312208,120.23641653267974,122.85616667600462,121.73249436706337,123.87919715990357,129.03205744371854,126.17634804793639,131.5410844908354,130.66532570213377,127.173261870039,126.3260037886511,128.48726840543642,128.93241573251976,128.78524071505265,124.84980976766688,130.50922496189952,134.47987673231302,137.44288677985395,147.21912845836846,157.85186298350868,165.07592494823496,170.01412106772025,169.97427909755112,167.13369674326157,,,,,,153.40434921078122
2,1985-10-29 00:49:11+00:00,27.17688518478586,28.714776467077087,35.20861505410101,39.36785848573525,43.385446528435,45.91965479116895,50.657962103949394,56.83896351957,64.7759271941382,67.63647677187487,73.95013954955365,77.27442740822826,77.91576647004196,85.03966121596525,89.0778373462926,90.63562179248049,100.35789043493615,109.35067157712798,112.40232479045146,115.15232669831518,111.39761780406012,115.29880450135053,118.2625277585591,110.93503544315965,119.21390407607683,113.23345488476491,123.49834769915051,130.023594890503,132.3194458246917,130.4782253278536,131.21247347008858,128.16459012218974,136.1144246510988,138.9447824323046,138.2333248918484,139.46758865762027,135.96235126468287,131.98536620607626,133.730299497517,130.161151329923,130.6012122218208,135.03630280539346,137.7002445610177,147.4243240547218,154.1733312470591,163.2336731876802,169.38028489442968,179.6686813275241,184.3814500907063,,,,,,,156.59913915831888
3,1986-06-10 00:44:19+00:00,29.892130325711776,31.654073929436052,35.73766642536977,34.52168739113648,40.581307772554716,39.19144658156136,51.08350342086786,54.718132369125044,65.17902655378319,63.8321144470256,68.73267986536257,72.73157500963062,74.05561575464105,76.50849835886615,82.48277293848733,93.6074462029234,97.01414403852854,104.98200304457215,103.21458967686627,102.03498138317408,95.42591347508579,98.29736934841634,107.39707625011356,109.53860417483014,111.78726286052603,109.90936071043528,111.37453853092164,114.42380407942538,122.11050294808507,119.06651074631125,123.60923381419137,130.47804763511527,122.02072146754287,125.68311231177152,124.02772196812549,128.89664668934194,132.85498488999815,131.2439007202451,131.06231692317257,129.58007939298838,127.35174597997921,133.99641682849423,139.75670550506575,139.67304791196204,148.5001896988497,158.3298985871392,168.03703734160138,174.36807203703364,176.7235497090386,157.87181603509862,,,,,,139.0628528654227
4,1986-06-26 00:43:49+00:00,30.083215004372654,25.934471426502128,25.486156052162954,30.404482067564672,24.545688689071355,28.697207114181374,38.55964539363025,44.20515485574022,52.4098740951938,56.56301458951886,61.086928738833,69.763999559297,71.08190021374205,75.33277727828302,68.4726558954928,81.61114842866931,88.02253999448834,91.88703742101552,92.15303788383629,88.78165397829609,89.72202863824799,98.45733520468,106.7595714729009,104.51875988197821,107.84356440714353,106.15357713706422,110.57586429206467,104.7881918964306,107.08930015904534,108.74964574118029,116.55799712852426,113.59567949574424,109.41731937131216,109.48366237078369,116.40386030937519,126.60837891440143,130.18644555775907,121.37111573463743,130.0388358196799,125.19223259322432,121.09546801344385,118.06496257858521,128.844233223652,133.3141962409702,140.85711018901318,148.44882981593048,159.67467664954196,165.4744742279508,165.56228496303066,144.68642468130093,107.18464994321086,,,,,131.23748179428443
5,1986-09-30 00:40:30+00:00,30.97374987109172,30.010398052936225,31.392385677451426,,,,,59.22530890477999,57.22790882417141,58.81179102841435,65.21105371867414,67.38113253945423,74.76667309272527,101.76847074000304,96.78254934584483,105.49998652811425,91.66958102267611,98.78713841968931,89.98700539199905,87.56692860907118,93.62965488983824,101.86265124632799,120.014658020023,,,102.63259029963416,105.7315270098031,105.18902159348977,111.06825991443377,,,119.26468890901495,115.43353963562646,136.82610869129957,131.37579207758793,119.86615812880655,119.74024315536434,116.38829337374793,118.70923843279483,116.55819805178481,115.3113201840828,,,,,,,,,,129.75924147399655,,,,,
6,1988-05-30 00:50:53+00:00,35.46086675168966,35.15856424252345,38.64240233982807,35.70666252802077,35.888258638504716,48.257746150044255,51.48352182512467,56.04555234209196,61.815237913404744,61.880213650694785,67.92896625668865,69.91512634403932,74.38837046060343,78.16437686753729,80.40468857883855,79.17517117600944,89.00607391068591,86.21296643285467,90.72182948479754,87.53472869477443,88.14745838101622,92.69608824858443,100.07786711255446,97.8947724446559,101.69381927663962,99.91323195731376,109.16035783180584,109.71914084370295,107.31179751500144,115.61485445112493,116.80910588196278,121.35842523180347,122.04888919201584,122.91634376898052,124.2176104081425,127.06660422240782,121.46122011796238,118.32394938511236,118.67035166078308,125.45638053297574,127.93276412083264,127.24111101375297,128.80262101433559,136.14694872138162,144.9585960064489,151.782106941293,167.3667095799783,174.01819600854733,,,,81.30235919040659,,,,125.91396943917287
7,1988-06-15 00:50:59+00:00,15.156309828324293,12.927313790091436,22.61131228242035,27.66791787080615,22.82985324855075,49.94506403197685,49.3274876405449,50.783706128510204,58.23244985225999,53.809785063537475,56.38066102588286,60.28313823676554,58.6926817945719,61.482853167396605,66.71451619686549,70.93977660966962,70.9629571391195,76.40810946362052,77.6324243321207,75.3932745830303,,,,,,,,,,,,,,,,,123.70996514437664,117.82859385567966,118.82926924228921,117.28723665520349,117.92448317560593,115.4555825864679,116.24877860295021,127.34393038822321,137.00626422794272,147.99101776283152,155.12430010847777,159.08780870597795,175.24799024045677,160.61640093084864,139.4270972559137,76.18468882806131,,,,103.11609404966396
8,1988-10-05 00:51:03+00:00,46.90299129132357,53.056216202290756,51.05298932365209,52.52403086053114,54.601180963291085,58.84041661199311,63.72680199881144,68.19637331713241,71.49599209037076,69.58968640655787,72.36142085146989,79.00701492273281,80.6594881532889,80.45014668393095,86.66479272488417,91.76830347884476,94.21674902630821,96.12855039096485,96.39951901029562,104.16502157672227,97.5358848488764,103.39039759083515,106.53675669218293,104.07331790557336,105.4325590541702,107.35395249379256,113.26283089322948,111.99693760606137,118.25768703166165,114.46356530101929,120.70341049618293,119.16480497920509,123.37917524044957,125.41259627721341,123.11163455758364,126.53943800508253,122.0289638478687,124.5456919007702,127.17192417896149,129.70816265086066,124.81130253746527,122.50398230103401,136.62804770989314,140.9809215470308,148.53405130696513,161.95595462253627,170.74037706245906,175.70420821146297,185.42250593387914,166.1643959402149,,74.44892652129718,,,,115.67981423667788
9,1989-03-30 00:49:23+00:00,19.116073588109252,18.880078593304013,22.693532711623824,20.97355040868925,2.9037005279212527,25.491040248022266,34.885002416130284,39.367552165889435,42.97240588399881,40.747813433181555,48.77569933941963,50.629393819287635,52.8036935669713,53.9577775900185,59.27531105715652,60.26940500258587,64.85307915657941,69.46802496343754,71.23669428522278,73.30290551628772,75.04490350650164,82.35125338224071,82.23562375431646,82.27528128697281,90.14387229350267,90.88190727000543,91.79838720023477,93.34464189088217,92.62259365884539,93.07091722820756,94.41157681504009,98.17873081281324,104.43283210899916,107.63102326970082,106.0214428976671,104.58287134866059,103.5569976570477,103.03047612097915,106.11759341277569,107.72509776638232,108.84296411462938,112.88200143002722,116.6400249144034,126.70814825390336,123.64823110214313,135.94555812628195,149.99473453884238,154.3742661914335,156.02818090991008,142.63047476294622,,71.24311881212009,73.40072223603774,,17.695506319438298,
