,dates,jap0279-0000,jap0279-0001,jap0279-0002
0,1984-08-30 00:59:01+00:00,215.6833500059509,,197.0634206765362
1,1984-09-22 01:05:16+00:00,,201.7523620740597,195.2471923715877
2,1984-10-08 01:05:16+00:00,202.7742589615161,,183.3088920566761
3,1984-10-24 01:05:11+00:00,199.00882098751865,178.69100179917575,175.88538790993968
4,1984-11-02 00:58:57+00:00,205.01865493157746,,192.51456521988547
5,1984-11-09 01:05:04+00:00,216.48678624220935,201.08788195702485,185.4999190182422
6,1985-01-12 01:05:29+00:00,212.21492213947545,,199.09119341100867
7,1985-01-28 01:05:33+00:00,206.64420864500138,,195.661568037239
8,1985-02-22 00:59:25+00:00,211.65914390580429,,193.24724868188528
9,1985-03-01 01:05:36+00:00,211.53628598691554,,187.82819779322193
10,1985-06-05 01:05:16+00:00,198.94288386670127,179.70536485811903,178.36066073292716
11,1985-07-23 01:05:02+00:00,195.36078741167017,172.56774388723213,169.79641571741962
12,1985-08-01 00:58:46+00:00,,,187.9334485410581
13,1985-09-02 00:58:26+00:00,,184.24741143190099,182.62848380915716
14,1985-11-12 01:03:44+00:00,189.0729294837417,,159.22068682219978
15,1986-01-24 00:56:10+00:00,216.44163071512784,,
16,1986-02-25 00:55:26+00:00,,188.48830192488464,154.25632293803014
17,1986-03-04 01:01:27+00:00,214.55679957559582,186.83005322244836,189.96748381977503
18,1986-03-13 00:55:06+00:00,186.94068970320868,180.20527340583052,186.81034753605573
19,1986-04-14 00:54:26+00:00,195.45819901177842,,183.84344398250096
20,1986-05-07 01:00:03+00:00,188.64415181756803,170.42751055053853,179.67297520540637
21,1986-05-23 00:59:37+00:00,196.44160192306924,,174.4745864346659
22,1986-06-01 00:53:10+00:00,194.9266179100164,,201.3383152408636
23,1986-06-08 00:59:08+00:00,191.8605743445988,170.84304965583098,177.3490339901965
24,1986-07-19 00:51:36+00:00,195.69000157498246,,193.73374811236738
25,1986-07-26 00:57:32+00:00,200.22572091797957,188.49049976812952,181.59429316023815
26,1986-08-20 00:50:27+00:00,200.98373723663352,,194.23176142648742
27,1986-09-28 00:55:19+00:00,209.10775591839382,,177.78221100273282
28,1986-10-14 00:54:47+00:00,214.62981563340367,195.9675335906171,202.66614827908884
29,1986-10-23 00:48:18+00:00,209.64021281851345,204.2291002845568,198.21116652899502
30,1986-12-01 00:53:32+00:00,222.61140475717355,,193.4734614943299
31,1986-12-17 00:54:00+00:00,207.51200252324313,203.60675700486163,203.81737670535054
32,1986-12-26 00:48:06+00:00,212.72585284360662,,207.38248867044774
33,1987-01-27 00:49:01+00:00,214.1583803826297,,203.949336787003
34,1987-02-28 00:50:16+00:00,207.80098321575457,,196.40910164368972
35,1987-03-16 00:50:52+00:00,220.47963960535475,,203.44203553348976
36,1987-04-01 00:51:26+00:00,,,
37,1987-04-24 00:58:22+00:00,205.910586188057,180.24147690316656,180.56883903330518
38,1987-06-04 00:53:17+00:00,,,190.12606096562496
39,1987-06-27 00:59:58+00:00,190.74283778818275,169.49065629609078,166.55527229609532
40,1987-07-29 01:00:41+00:00,194.97398738771005,172.39234716288118,172.00511113615391
41,1987-11-11 00:56:58+00:00,222.87287736234813,,207.33644767168516
42,1987-11-18 01:03:17+00:00,213.0513607153498,196.4367293213244,198.98381280359425
43,1988-01-14 00:58:01+00:00,,213.22035952330705,215.8914654478536
44,1988-01-30 00:58:19+00:00,217.80429059571392,,204.04012839670676
45,1988-02-06 01:04:37+00:00,215.36222771821036,,188.74922315111758
46,1988-02-15 00:58:35+00:00,193.05148077164466,173.1534926757441,180.95904616249615
47,1988-02-22 01:04:52+00:00,200.73673829367695,177.8102865031138,183.4528977560774
48,1988-03-09 01:05:02+00:00,,186.32139042661646,187.31936710779314
49,1988-06-06 00:59:30+00:00,210.87228202590293,,195.82689068189694
50,1988-11-29 00:59:34+00:00,216.6632539744128,204.92483172728407,
51,1988-12-22 01:05:28+00:00,234.71084291495393,215.56639187429928,
52,1989-03-28 01:04:08+00:00,204.80784588899795,,185.29279085356615
53,1989-04-13 01:04:17+00:00,209.74225672736435,,177.36262954844173
54,1989-05-15 01:03:41+00:00,198.84156995879542,174.0908496456291,168.65689227953203
55,1989-05-31 01:03:28+00:00,198.77032710860547,178.2455430660367,178.43973511199792
56,1989-08-19 01:01:45+00:00,208.0091357287141,,185.0701757958707
57,1989-09-04 01:01:27+00:00,206.1901854360685,184.92697975576624,184.5106134799937
58,1989-09-20 01:00:55+00:00,209.89739396290076,,189.72037745890208
59,1989-12-18 00:52:22+00:00,232.2189548330543,,214.97863820067013
60,1989-12-25 00:58:20+00:00,218.41861319211733,196.71169968024003,201.9379667639418
61,1990-01-26 00:57:16+00:00,227.08539338541536,202.59217546273234,208.26863293212844
62,1990-02-20 00:50:20+00:00,194.44142401011985,185.58910836380608,181.33662177064468
63,1990-03-15 00:55:43+00:00,203.54774629841967,,183.85855331883656
64,1990-04-09 00:49:07+00:00,195.311985598516,176.65381822822997,183.15687304971036
65,1990-04-16 00:55:23+00:00,,,
66,1990-06-19 00:55:19+00:00,,,177.03546389180232
67,1990-07-05 00:55:18+00:00,188.797892411614,,170.39573578206245
68,1990-08-06 00:55:09+00:00,,176.14019466741794,178.02379320657948
69,1990-08-15 00:48:57+00:00,204.78262527362608,,180.15801894404646
70,1990-08-31 00:48:50+00:00,198.73507563885218,177.63856242171937,186.65790995225913
71,1990-10-09 00:54:45+00:00,211.96897622559447,206.51205117971574,187.30825784709907
72,1990-11-10 00:54:40+00:00,178.2386932708068,171.238719079043,167.40677375572332
73,1990-12-05 00:48:11+00:00,214.23265953304966,,210.74029076711656
74,1990-12-12 00:54:29+00:00,211.24365162436396,,
75,1990-12-28 00:54:51+00:00,206.206229148811,183.0770058093116,188.73489348070777
76,1991-01-06 00:48:57+00:00,220.66671986161262,,213.4243635285069
77,1991-01-13 00:55:20+00:00,217.10023890075624,,205.85069127702272
78,1991-02-23 00:49:58+00:00,208.81393933338776,,206.6805035996113
79,1991-03-02 00:56:14+00:00,191.49402718936634,,198.1550923747988
80,1991-03-18 00:56:36+00:00,205.67800828768137,,187.01968931925362
81,1991-04-03 00:56:49+00:00,200.33655630616505,,190.02393496656566
82,1991-04-12 00:50:50+00:00,194.68540465494738,,184.3242185819753
83,1991-04-28 00:51:06+00:00,199.78579045840218,,190.48960474158014
84,1991-05-05 00:57:27+00:00,198.15606341291718,,186.2827221024416
85,1991-07-17 00:52:18+00:00,207.4102222503298,,194.67351978482588
86,1991-07-24 00:58:36+00:00,,192.3067218215347,192.7256897211501
87,1991-08-02 00:52:27+00:00,211.49211624781148,,196.2143466276406
88,1991-08-09 00:58:41+00:00,192.28557170022953,,174.85555000227365
89,1991-09-03 00:52:45+00:00,216.4148028167184,199.42746914966204,189.64999933064996
90,1991-10-21 00:53:08+00:00,,,198.1697364015644
91,1991-11-13 00:59:22+00:00,227.8241153712223,204.08773796635367,195.55338761898125
92,1991-11-22 00:53:09+00:00,209.63509343380193,201.66812068010043,197.23851364079238
93,1991-12-31 00:59:28+00:00,229.78804499835903,,207.37936354483938
94,1992-01-16 00:59:25+00:00,225.73209092694145,183.76008999280663,195.71673301274478
95,1992-02-26 00:53:10+00:00,221.92432823714375,,205.19200616994698
96,1992-04-14 00:52:58+00:00,206.1774329205799,,
97,1992-04-21 00:59:04+00:00,,,
98,1992-05-16 00:52:40+00:00,183.69348125126348,175.25340906476723,175.7299902383794
99,1992-05-23 00:58:45+00:00,211.1603758505208,203.6836418396456,186.36879233840833
100,1992-06-01 00:52:31+00:00,,193.50046957844305,201.8074379603033
101,1992-06-08 00:58:37+00:00,199.83831665707967,178.65680848237875,176.0376441865335
102,1992-06-24 00:58:25+00:00,188.14754370088468,165.6375340741685,161.44005675730602
103,1992-07-10 00:58:13+00:00,198.8031541202305,178.14759158612114,178.877056597011
104,1992-09-05 00:51:14+00:00,205.88939735705839,181.54534267863622,183.64643372414093
105,1992-09-12 00:57:19+00:00,212.75614795505118,,184.8635753511169
106,1992-09-21 00:50:58+00:00,201.81891789619328,200.29593306209588,219.14581182772793
107,1992-09-28 00:56:59+00:00,209.27446401439644,,174.04816904815863
108,1992-10-07 00:50:33+00:00,,,
109,1992-11-24 00:50:00+00:00,218.76618924818334,,201.6329069308652
110,1992-12-17 00:56:28+00:00,223.48100761042804,202.2646280482023,201.45737208432814
111,1992-12-26 00:50:23+00:00,213.1959044668828,,205.08984867286736
112,1993-02-03 00:57:00+00:00,220.63966671817894,,186.62530180623244
113,1993-02-12 00:50:54+00:00,227.2832599006012,,207.97583192545866
114,1993-02-19 00:57:07+00:00,,,
115,1993-03-16 00:51:09+00:00,201.50440412336667,185.43471890952526,188.87405349943012
116,1993-03-23 00:57:19+00:00,204.21139136936785,180.04074887182458,175.78874462283022
117,1993-04-01 00:51:12+00:00,195.30709312404355,171.58613691766357,173.7378204578069
118,1993-05-19 00:51:27+00:00,197.957912937082,175.5950729741853,
119,1993-05-26 00:57:41+00:00,,,
120,1993-06-04 00:51:31+00:00,193.5912285416248,,183.39443456218373
121,1993-06-11 00:57:41+00:00,,,
122,1993-06-27 00:57:36+00:00,208.96819659189194,,188.31702515633998
123,1993-07-29 00:57:32+00:00,200.6482329505087,177.42969054424304,174.63194734126296
124,1993-08-30 00:57:32+00:00,201.5247097293083,,193.48127084077692
125,1993-12-04 00:57:03+00:00,212.47593863961367,,198.9879156491196
126,1993-12-13 00:50:48+00:00,216.6901708637434,210.9514492251143,210.24530164497216
127,1994-01-14 00:50:22+00:00,207.95689644689088,204.20471032395758,206.77649720272476
128,1994-02-06 00:56:19+00:00,209.4243628707695,,197.09282930208576
129,1994-02-22 00:56:05+00:00,194.9075578433068,182.59836600812616,190.57684775585983
130,1994-03-03 00:49:47+00:00,212.86298233194935,,
131,1994-03-19 00:49:33+00:00,210.37091522284774,,185.92311531386824
132,1994-03-26 00:55:37+00:00,192.94012358244888,160.5939264034895,168.8923916564775
133,1994-08-26 00:46:02+00:00,208.83735788876425,,196.86692689932278
134,1994-09-02 00:52:02+00:00,215.0598796332038,195.3694216742812,198.74811443379795
135,1994-09-11 00:45:38+00:00,208.46141233741645,,188.5360430671555
136,1994-09-18 00:51:37+00:00,199.24386523959456,,176.6743522753555
137,1994-10-04 00:51:10+00:00,210.76261524572044,,194.05932494149698
138,1994-10-20 00:50:40+00:00,,170.3150727325143,201.57778199328536
139,1994-10-29 00:44:10+00:00,205.18985632287166,,193.56691433087155
140,1994-11-05 00:50:06+00:00,205.80704089584108,,195.05081065175796
141,1994-11-21 00:49:33+00:00,225.820636754695,,190.12850083734597
142,1994-11-30 00:43:06+00:00,219.84412914921853,,218.89240295791853
143,1994-12-07 00:49:04+00:00,214.7564633854065,,210.5658238251428
144,1994-12-16 00:42:36+00:00,,200.20452022204125,
145,1994-12-23 00:48:33+00:00,215.50693366979198,,199.47689047858222
146,1995-01-08 00:48:00+00:00,216.73181683984782,,206.89938268374826
147,1995-01-17 00:41:29+00:00,228.55991457608354,213.2899581417191,221.84075364838998
148,1995-01-24 00:47:24+00:00,213.75192615321123,,196.20690081926958
149,1995-02-02 00:40:52+00:00,221.00196936344767,,207.4386199128611
150,1995-02-18 00:40:13+00:00,224.31550341937358,,217.12019689159337
151,1995-03-06 00:39:36+00:00,211.73185451529835,,208.05789235028638
152,1995-03-13 00:45:29+00:00,201.1797864841381,,187.7985132192712
153,1995-03-22 00:38:55+00:00,208.37472645465897,,194.54206428414062
