,dates,chi0393-0000,chi0393-0001,chi0393-0002,chi0393-0003,chi0393-0004,chi0393-0005,chi0393-0006,chi0393-0007,chi0393-0008,chi0393-0009,chi0393-0010,chi0393-0011,chi0393-0012,chi0393-0013,chi0393-0014,chi0393-0015,chi0393-0016,chi0393-0017,chi0393-0018,chi0393-0019,chi0393-0020,chi0393-0021,chi0393-0022,chi0393-0023,chi0393-0024,chi0393-0025,chi0393-0026,chi0393-0027,chi0393-0028
16,1999-09-20 14:17:14+00:00,162.81341008451994,178.51911400115083,183.50082661039525,177.74810758601708,157.37899074902404,172.71663685786908,178.00679177244706,180.74584291124722,212.23182399816093,231.97961629912047,220.2075548326151,201.55907183943097,191.76684928441233,193.98585000071878,191.51854101062017,188.62085739867595,187.44496273476483,186.71207126330143,186.45396689574798,179.2069382599388,168.39583566988256,172.42486482115734,178.5991410456054,178.14815845441757,171.4688720655851,188.9420149407666,183.2016559036235,218.1075011091114,203.66195292540473
17,1999-10-06 14:17:15+00:00,160.41321629206737,184.94674188774098,195.5251329331911,179.24235710979923,177.54502897028536,172.51119029796826,177.67059449253986,174.42581046418746,212.4937285510069,223.12145900190356,222.4946824087789,226.91595939067608,214.3218490086225,210.4800948690846,210.00174809959248,195.82311912046376,195.4024407017214,173.0570661852032,201.5011547232578,201.3341252820041,190.99095721212643,188.7496023279756,198.15477686530792,191.7489757913543,178.5513210904933,194.82822218135786,185.51906400965905,213.00458025537637,207.32853074210718
18,1999-10-14 14:33:38+00:00,164.30907475748936,185.8512373749416,201.24465217300178,187.02560830162153,178.75253196264353,179.7085822027221,184.31514883763728,197.60615543985128,233.44553541460692,240.31818524269957,225.7970760160338,217.64322300934984,220.55325009484218,205.55691241232913,215.60064481030275,208.02401723636493,202.69728522671198,,215.34026963020509,210.94499997474395,202.5273005150416,196.4630690037095,202.48142427742619,198.65707812671212,184.5978571474589,197.82755356890257,195.54441839378086,224.00001496533082,218.74257311027702
19,1999-10-30 14:33:32+00:00,167.5109350562131,180.42094633843686,189.0772575551275,181.65480766561097,173.06961621491934,188.59522277211263,182.83932175133347,178.91390835944003,220.57739168838924,229.05203749535968,219.74370238671924,213.35332261372582,212.76744946843593,213.36997685047243,211.58349947942426,206.13833004294958,214.6311995077518,,207.896841914119,207.83841222131053,197.6410944366466,192.15927288830716,200.79178016313045,193.72532295766933,176.76078303798622,199.62558473108908,195.86754898881617,212.32641644793807,200.18246813564258
20,1999-11-23 14:16:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1999-12-01 14:33:26+00:00,165.16520253531857,194.42339704105035,205.06941830583406,191.1642236641046,177.16722769989008,177.4326267691766,184.7299272722785,196.1203806239856,228.218469508572,229.62854777422552,217.13468837809114,214.4069568855629,212.91347469762113,222.63262887393887,221.90695812578218,216.7292814207459,212.61534296702854,221.64527969518983,220.01250857791896,221.55168259653703,202.51898232273376,192.51170562895115,206.15624155157857,203.10699149201568,193.63566649140856,200.60894988115092,191.3366813713228,221.05020421223784,206.30720513334225
22,1999-12-09 14:15:46+00:00,182.79482472199047,202.60137165450777,203.21916440397388,198.38532341222248,196.3148018695868,198.06490239522864,197.57823994433028,196.29948417996394,228.0363580460486,234.08008794658343,221.18420572014458,213.8670512445495,220.48091429763542,212.47514126390942,210.6002662328169,216.98345893860426,236.57540684751808,235.49090920901082,215.79045437885597,190.39040853617834,173.94621416659592,185.05446461350616,194.7739823326359,197.98885322847525,195.2832193874529,211.31776517039214,200.78518141818546,223.3716998800021,223.2434299513256
23,1999-12-25 14:15:44+00:00,173.843579993679,203.13810018510628,208.72399412269075,206.38110398885183,200.52019261900318,192.31095899308784,194.15103817445313,201.32380368949447,231.48035139208216,244.1353396317738,225.25872103694286,224.17413881743812,223.25784297905054,226.70833858736833,231.19952311608077,226.03918452485692,223.91869179764666,227.18882904385407,227.93354335701608,225.572010789181,208.32084594561903,198.02643654558295,212.79124535295966,212.18109624487977,200.6669738632462,213.3250074272388,203.11576007793954,222.47608481202542,217.1422721491032
24,2000-01-18 14:33:25+00:00,181.8578524401748,209.3804571443627,213.87212034159322,204.56829263440017,204.0160045345325,205.75000277169266,204.05588033634385,204.43759577308433,223.76212581028193,241.84745912720032,233.40882611810713,227.16625205387885,235.9964503171559,236.66944631259184,235.41964989022904,237.46929669614028,244.10017360532996,238.31940927126186,225.3285388446539,232.4630233040078,225.525577632705,224.2445604042205,217.72277328697245,220.371014774147,212.93912458355885,220.43176542339808,215.18270852874903,228.5248686134812,214.11166051836594
25,2000-02-03 14:33:25+00:00,171.88496759295413,200.20983436947654,209.75708177776121,204.6028007742018,190.65751043331008,195.52070833614633,193.2477327385561,200.10556863731006,218.98209441544265,228.7936752170963,224.49445708212036,220.8801111076609,225.90165790026933,224.71878978937877,236.7917983314324,236.34675441082004,231.35852896537162,237.6632280558952,234.28903539420193,232.8213941739262,212.40010192060856,206.50050626795522,219.06215208943422,211.64627782390735,210.48314531411364,209.92871953071494,210.98607861533117,232.59599471897528,215.56790982836313
26,2000-04-23 14:32:57+00:00,178.26846231452882,201.8157974185353,208.67984433332444,199.7237900732496,186.48517215868196,179.69432026961152,186.8185328881387,195.19168958794558,222.43793520069042,235.75368012234006,225.19575649506754,218.8926949071709,224.51871650408688,222.3138879057363,225.33456453701433,218.72335008445611,223.7003043322464,226.70519727145492,215.8755761736358,211.96581756439625,198.6605695512132,198.1643708057691,203.04458479473806,197.46549387972456,194.28373504165077,194.24024688555718,197.00745466383327,227.04518905751115,212.36349133749627
27,2000-05-09 14:32:46+00:00,185.03269537473665,202.4487089199415,211.24473513249663,,,194.81141266347433,196.40591152327548,202.8376460456132,223.2316266329218,232.76352936442765,219.8910257086293,216.92422656110438,219.50747525458638,217.56910480002887,,223.49054224550852,236.6676714169294,239.22489114506374,225.53358057194993,218.77719909168925,207.20982618791146,206.60626219825164,212.1291314836337,206.03370763006998,198.09950743210038,202.15200455918557,211.94647089730208,224.9306555750884,212.22320321692217
28,2000-07-12 14:32:08+00:00,200.08174857282253,203.2818166868646,214.29031635448322,,,202.71361585076633,206.2540675386818,211.99037124994925,233.1063248007342,238.707163293479,228.2810981958075,223.5489414776781,217.6949739106869,220.29287550712624,219.3956595894178,212.39379453546067,212.43118855874013,226.83455749963463,226.51979593252216,,223.37195236857715,206.3011334223266,210.28521624366556,204.0478284589606,205.78937941112392,206.31370347722617,210.5608257111215,233.27802213489315,224.11260588423184
29,2000-09-30 14:31:05+00:00,177.30072410842104,183.25987801148025,193.22319137737244,178.32044430968003,170.26855827737964,182.80965932485458,186.7914382549835,196.70831280625922,228.34779544279525,236.628261035135,222.98630063295826,209.384171263216,211.96770547445936,204.20444443381518,204.3365225174557,201.54259418186865,192.56795041415134,203.9640061910568,208.598516434107,212.71240666355163,201.42028220149666,198.5646677781173,201.69782358828647,207.84192371234664,187.45627444880506,201.48429534450042,201.86351237684315,237.1660683076811,224.57186129034002
30,2000-10-16 14:30:47+00:00,169.6468814179271,179.7872641743884,185.87302271662134,184.1647981940388,179.59109166815207,188.27147602421047,190.66914414407285,195.4194206083426,220.74274255541698,227.51288016376694,220.72337712913895,209.9412658225218,205.93957819737273,200.46754311530282,197.61811890656207,195.51362548779986,193.8898568938669,213.34798200402093,210.84632087743313,208.11106947446746,203.2637543418247,199.1803746281278,201.15298564228735,200.73535133601706,193.61777489272313,205.5354576655817,200.09241169341527,229.19732915767102,214.6981762280831
31,2000-12-03 14:30:59+00:00,171.21997745932572,175.60855415019995,194.972429926368,184.41661547292972,169.91355218563433,179.62442339353606,178.7922563311117,178.94394548392228,204.72640882169614,218.45127209959634,213.0371139991496,211.04709344448153,212.80523663296322,208.58088018624292,215.26281258981862,211.19212831934553,207.64362242346337,216.10086861821452,214.86011874299268,209.92908782716498,196.62847601263763,197.86388722409097,203.25597981572446,199.69145157997596,189.6602916414178,196.88618887186004,188.8985456417455,216.55276536574524,205.08545569247846
32,2001-01-04 14:31:03+00:00,170.09192568470687,211.50204452075386,222.6135606469578,202.28555756883637,182.93994945786326,188.5222039607461,198.01132676406928,195.88531987143,223.42746225668463,228.89599929006368,218.54060391116633,209.14194700470694,216.95266819118572,235.32530111230997,233.5529719596613,219.98791345545507,217.0795331307373,225.03720171475751,232.4618533173271,222.6396523100152,206.99920871116706,207.0130024717182,212.63321832277558,210.42066782675272,196.54223545676035,211.27433383621224,202.29050396406768,237.02149609249986,215.2387647529336
33,2001-01-28 14:20:35+00:00,166.62561871336146,211.09776344168537,213.6975638197068,197.83445282008282,181.08124106350425,175.32361345378342,182.581008847456,188.10653455207625,223.1086828299354,229.95913009929197,220.2481412443104,211.15052006024834,214.72002842932724,210.11382126064086,211.59401584169,214.8348765875872,197.77502220786718,207.0690560921954,223.39405358917992,217.22689001500302,198.22768606611245,194.82023859616723,214.36923199331704,208.30178044190527,190.22769415368938,193.27514451341574,192.5450790687538,217.92922610135818,211.62502622878387
34,2001-02-05 14:31:04+00:00,184.0040506950657,208.4411068279433,207.08223652810912,194.9105190143136,185.56110123927053,196.43860555780105,199.9064814405719,203.3570167106519,217.45518009588594,224.5587962773886,219.46331852576031,213.5621277172099,214.84365300663632,224.51139356422829,222.858682670247,216.78192478476936,217.44272567741245,227.83052297440497,216.36286751977917,216.279286003998,208.77111857777962,207.3632363745181,210.65096096635634,210.39635933925067,208.35696943753442,209.86779002858816,205.5640199343184,227.2441432884588,218.41963654314267
35,2001-02-21 14:31:02+00:00,181.80205121649462,202.8044576097591,211.75911491165266,203.24538924960868,191.6715509075164,196.09502493511263,193.13628221422445,206.2095627017185,216.94686655059627,218.5144690709841,208.87054153512216,202.72335386871222,208.65804872927677,216.49931792837035,223.14805810774436,218.63334846520308,228.3449627137684,239.2277143266985,222.59166142544146,214.0448719992014,204.17533843587304,206.50187934137412,206.1931989551726,205.28355955321655,203.07789589436396,206.95204925828324,204.2236337333273,223.77775365198568,215.09015774463393
36,2001-03-01 14:20:47+00:00,171.16906234506294,185.31095924532013,198.56916155643248,185.6261712707149,179.1989435816277,185.32490034247832,184.44858679398294,183.17178618149907,214.22955269704894,210.87101879265788,207.3206397317299,203.8761518165892,204.29436386990875,210.19660794644233,214.9288108371572,208.48422905496142,211.47467934251617,220.19915181769684,209.5666855670946,207.20831168082265,198.83481779590545,189.72576254774106,196.4395951166211,197.38859399676633,186.23499149337664,187.55180352286033,193.55359554415313,217.5237890841341,207.75809825539685
37,2001-04-18 14:20:38+00:00,182.7803850914737,202.02481559679993,206.16281393547268,197.16181621020283,184.99997608947174,184.6801676600177,180.9865381142635,196.3324455409834,216.25754308167342,223.7561168191749,209.90261850243323,217.0419452212182,214.42286043712105,213.91160737536643,222.25628517390825,211.19239095548141,208.9755348025012,210.31575062654102,204.73603686724442,204.77298057579517,191.68212046894783,197.36444869303944,204.70727725426286,201.134711068022,,191.1162373665045,194.0146179883625,214.44708260317225,203.8336360985878
38,2001-04-26 14:30:43+00:00,187.69971365593798,210.79044242352305,211.98607162064437,203.91546537122753,195.21928325422718,200.61531933185532,205.5590921411044,216.3986113792109,225.70790571060678,232.12647110453986,222.00247154786663,216.9260377866504,218.4485984280485,223.79808198278477,232.0752942816867,230.41626773278753,233.1333868697927,233.3093823211036,226.89270131381159,223.40468377619152,213.69902561138198,210.69553634745353,212.21159446181474,214.13214299199996,204.5749356345777,205.9123658706447,203.7578267543112,230.43840006714169,215.62741194098948
39,2001-06-21 14:20:58+00:00,179.00147674140618,185.10088953355316,195.58446094512652,190.8535647521214,161.6790333333363,175.26499816134586,179.4914364578447,,213.343601378548,229.28458218818363,219.2628539897981,212.65030489557944,206.12255890357542,195.4873570016799,203.50442992237217,192.31706966383175,176.9486704909794,190.10996314846986,200.14229415289066,199.99493347802675,191.75854612858296,195.48523536533324,196.50153277472634,189.19345124548593,,179.61827496032532,194.06966750820294,216.3458275487407,201.4918369331818
40,2001-08-08 14:20:57+00:00,,148.56156252638743,,,,,,,,,,,,,,136.47764848790598,,,,,,,,167.89301545653538,,,170.93328696357776,199.00894156982346,190.10019383500958
41,2001-08-16 14:29:28+00:00,184.59715996942174,182.94232390033537,195.96738039339954,183.87208999866272,168.75750454637082,169.39972081762573,186.40860288749482,192.38455716097627,215.11211652913084,243.00098497756534,227.6239388543991,205.8810387181158,211.54387961803602,206.88694340116538,192.02094573380964,175.7849027383167,178.1293389091193,205.6019794345125,198.8372977137023,199.9430689148588,192.2254437634762,192.24231948377536,203.8654377462481,200.23957805204438,190.8852495812503,198.73609956724428,210.66768155376585,232.9989067570155,215.6905920135312
42,2001-10-19 14:28:57+00:00,167.1257015233811,163.80236682877995,178.86306768915114,172.28343965874163,165.68355734013372,177.30153192414838,188.11519116565378,189.68435552118677,210.5821132709745,218.4985973167288,209.1646497551619,193.26890462238862,207.04495556916308,206.04563919749407,203.12271128031185,199.97167447801047,199.26562161153092,218.72597141045486,204.78053085768653,203.2844311320817,186.51028818167492,190.3647970293477,188.26820978859612,187.4432331743905,185.24482517597312,196.76786778183072,192.90665020739368,218.08981995097668,209.84911277474075
43,2001-11-28 14:20:12+00:00,161.1808836570931,166.90867911585008,179.67256437290368,175.2811507747236,161.1269830260497,166.76548200376052,174.70077866161424,163.21494855653035,199.40503019030245,211.4103274661709,203.60495746581154,196.11396638997948,196.883656093665,196.52264069297266,203.63859663621423,194.09425954643547,185.11737753508015,192.098234751276,191.44654416470277,191.9003219649071,188.68662609842113,190.97045173910163,194.76560154881355,190.59055814709953,188.09321756328507,196.6774416249681,185.3599416228864,213.35586318705532,208.52506408557997
44,2001-12-06 14:29:10+00:00,168.8159767539585,174.68855749285157,181.6945358781468,173.26767191570255,163.69664430862605,175.7296453542767,180.9932337761237,162.84577209205028,191.17180190254825,203.51162816948545,200.84293175628972,189.97093936536794,198.00275754461086,201.77927580586956,196.62822643103877,197.32664325523038,196.67164070148016,204.18009781091968,194.9928156641709,198.52890267598715,195.91600410837185,196.2480716071031,198.72285755937196,192.16301435503703,185.89917314791276,198.14975960241267,188.3387718255556,212.04866106609904,200.0126300932136
45,2001-12-14 14:20:06+00:00,165.83358391805822,169.21284422804212,176.02188486520626,160.5751794459946,160.49727432705205,176.27422953172757,183.7853361453916,168.006949212168,194.94236382331493,206.9387972319982,206.9864529615506,190.07414021190417,186.82398603404383,198.3723978530209,199.59051522747936,191.87524247466152,196.15809468708758,208.62603089332904,199.58036778349705,202.4304756666256,192.33052250895284,189.53836537423237,194.20183010378608,188.89785851176563,186.606422920328,188.30088134854003,187.9514991018922,224.34594208448627,210.6605635305
46,2001-12-30 14:19:52+00:00,163.42487435573486,173.85244071792258,182.1349622630682,175.878097062464,177.23665573791706,175.5564309993104,176.68715193343007,156.632163301822,193.24561320101807,201.40074349253027,199.0431545619459,192.2893351947593,193.85033752541233,200.7529779738367,201.74208419185217,192.38009020242563,193.39043896930008,201.80824950976944,193.99280039513408,195.81737525463606,190.0366208868196,197.5810269166112,198.2972188895183,193.84247084481487,195.8017524335845,191.9994418939519,190.07535062290353,213.21615682352223,198.40720477069303
47,2002-02-24 14:29:34+00:00,170.5518519807153,197.55349550368732,212.72788025317448,205.3753416262947,191.5058321445283,188.08691519517689,189.9580866893295,198.95347651527024,210.13692933543763,221.41942989864805,209.73346567928604,205.692923758336,209.3898416850928,211.7283565004809,219.61411641873903,211.26038548319832,214.44511856325346,224.0209583147386,212.64074606345739,213.52998066369653,200.30593962910194,201.23141914040232,208.4558888146007,209.98526580688696,201.47071409398814,204.25438797872627,199.0117036423086,226.60332481276424,216.5791591219898
48,2002-03-04 14:18:51+00:00,184.97203535009166,198.4314289071392,201.84280051445663,193.84363003826263,177.51217324714713,182.96601944303814,186.84276625210416,194.32964527527776,208.14661115646183,218.26619992297447,214.42094618419972,206.40979010485935,210.30554961250778,208.70915958655314,211.99861584015244,208.5966578394085,203.163009233833,216.45174939702562,216.93798325744308,211.96787188183342,197.54462671659007,198.97128907400324,204.2322351475894,196.3842940779823,184.54999452500454,192.89278753557187,193.68786167057414,215.01668874009835,208.53756952181877
49,2002-03-20 14:18:42+00:00,174.06764925888663,199.5944965646537,208.01194715004735,188.21417540747154,170.73237580730202,179.51871011104518,180.08394266438677,176.56822552410068,202.55319903439712,213.927999460255,207.92767623480051,207.14495776096203,208.53368515982893,208.97507149083464,207.26511930261472,201.37797750402262,199.016908515382,209.94081674244322,211.73772382805154,212.18992747455403,204.00637533929236,203.06167381790974,207.83705030660738,202.70034131741534,192.04675911253744,196.3924432662646,194.85256024338807,215.5792300307891,207.09923132796845
50,2002-03-28 14:29:27+00:00,181.1923285516095,206.38630299731338,204.72148975076604,198.13744565564116,191.91695094128326,194.7738600038501,196.5024975184159,195.44846528346443,212.53813767303984,221.3258146055828,216.132791228789,209.81054590099137,211.313420567674,216.24369897147622,215.32381288370132,217.52332921873617,214.904325416232,221.9310290512343,219.42510778757736,216.44660598717127,208.80628318798463,207.83535288710152,207.53319297536623,212.3328402491408,199.5172461783805,200.47921700700303,210.64324789009808,228.40015513624692,218.1504629657785
51,2002-04-13 14:29:27+00:00,190.30747673316336,207.4404022370829,207.76384397222986,190.28066642553816,184.7651888336117,189.11350381846597,196.27334272068836,195.27819648830913,213.75997065775658,223.78968061233323,208.9767815384383,200.98501226384596,198.17899795526156,205.35315924854774,204.61610250983853,196.86073069103753,206.13106701553664,216.9484010630244,213.3764328248555,210.57856628715246,200.31053526142202,200.40545104744757,203.85774059254513,208.0389293014401,200.04217883303008,198.75165238824675,204.53235260435,223.42567231296627,210.93557092584007
52,2002-04-21 14:18:01+00:00,165.98939560904304,181.865065397915,187.8384648612127,176.06791256283097,170.09129894221442,181.24549425071933,186.7370195077498,190.19959673952295,195.3646520877675,211.9421729158622,207.18285422204158,179.46822214971027,178.68194206146347,183.1426899744791,188.97244580380467,188.7628641529932,168.89573894322191,200.70734274733758,197.44318531832718,193.7009128542982,181.80559767552404,186.63563391639366,191.2027670903217,190.4897109341448,,191.1070298967779,194.99409820681663,216.57367403312915,205.8551362143696
53,2002-07-02 14:29:05+00:00,193.41295074663972,189.69251960349555,204.6247535277762,,,,214.36862485898612,200.50835416225863,214.83235545853555,,,197.48172619962943,,,,212.22877664751098,203.34479406970917,227.52389702108158,220.33537300492773,,,,222.0505007992061,204.56191921959962,,,232.43250902878384,234.51745495957007,210.77481004823665
54,2002-10-22 14:28:26+00:00,175.13037307590918,176.71027434361105,187.99420165687863,181.49531075653294,178.37417136420186,187.21973918256066,187.77939555233377,180.2094255843104,210.59835662227349,217.31942837855902,216.7115221070556,212.97546192161366,202.79461494809289,192.18783147214634,190.9251071594154,187.87778724145443,194.19789066861242,206.66312431890236,207.21903469499154,207.66957114548418,211.05259209203555,204.29111642732315,195.22539035809817,194.8714334806105,191.28868838373532,205.1217434381337,196.02907155389423,223.46932798622402,216.2237061864877
55,2002-11-23 14:28:48+00:00,165.92222172868168,162.53759408496853,179.0787459759711,172.8904705131975,165.27044174217667,169.76165615553126,174.79054710410273,163.8433921111775,193.75585383099076,190.28231653859768,198.11474475526654,187.79452374636293,180.85614163529803,180.16031169933254,176.9126883462974,171.02718297688105,169.7437147544983,188.80563230152342,185.20981282789595,183.13421446675045,183.41714464417836,179.32604883639,188.89155551217985,184.2190635456528,179.96171345711835,190.82467485748197,191.0320706648925,217.44377651074885,207.07271057852597
56,2003-01-10 14:29:01+00:00,168.57575328566176,178.32894805395773,192.67566269110173,182.87281122665732,177.6348056477966,189.7927493051517,188.55040531842417,182.21178502985447,200.70328269433236,217.53860127058365,216.01506847392724,204.92066462349842,202.2342936521774,204.6706306024083,203.5444581793987,199.94307463003872,188.78296468165388,211.7331407085236,204.87579576462036,203.79646134006884,198.42155643938185,199.27484740913786,198.0137749906159,201.84732779362528,189.2864637973693,200.28557676513958,196.34176622405985,218.9247301585977,206.4120989847387
