,dates,aus0128-0000,aus0128-0001,aus0128-0002,aus0128-0003,aus0128-0004,aus0128-0005,aus0128-0006,aus0128-0007,aus0128-0008,aus0128-0009,aus0128-0010,aus0128-0011,aus0128-0012,aus0128-0013
0,1987-05-22 23:06:56+00:00,206.85872221670564,198.23777795064586,203.4325514292943,191.6891181202655,171.9892313469882,171.22125396396487,168.3263596063962,170.38996706667285,182.31689490693444,171.11893625102758,168.86179461358248,180.25142575760813,180.7699691491346,187.80625125708534
1,1987-09-11 23:09:41+00:00,192.27053626555247,199.04782896164687,196.89016573218197,188.35732435138425,169.45971511774096,166.10763491971937,163.37552839087496,168.16125216971875,172.86650092948233,171.59936440608018,169.5503157485273,170.0525167706192,169.2861305131326,182.00945482061232
2,1987-09-27 23:10:03+00:00,208.95078491018933,201.3708142524127,193.01356731808775,186.64376227021603,172.6367819077883,167.27392808387285,169.4721512534894,168.94929723340067,172.42883509940327,169.24377145190954,170.26427298182864,171.3782945393318,169.65528063746999,182.74238781163336
3,1987-10-06 23:04:27+00:00,202.45129281301587,193.1799625993525,178.73940901896873,171.89554788361716,161.87811186710255,150.75225462835908,153.85020216589413,152.7544603941346,159.45231306953718,154.55087740562664,154.95143932252284,153.52906735087544,155.98837813503965,162.0161144888167
4,1987-10-22 23:04:43+00:00,181.7314669496638,186.50357707067008,175.29778098719567,166.2424096095537,158.62002897836828,147.00249640104676,152.56541561278135,160.17969730900032,161.81860590023274,154.94466594063758,158.17580383914373,157.42776663996082,162.4631299664397,177.99999598046594
5,1987-10-29 23:10:37+00:00,,,,181.7811505783652,176.46154963162775,157.34609950600668,157.83301066866508,166.13507023575798,167.76998460588706,164.31561277650948,166.317001189718,167.74661607686053,167.42543581603044,173.4350497602881
6,1987-12-16 23:11:29+00:00,188.9856655009739,198.24642140471065,187.5867443487592,175.30531613365073,169.18797615354703,159.45188441291663,161.08666601208728,164.0514053610883,162.75151211155685,161.53694035252158,162.5323556610811,165.27610806653198,166.3543705023827,171.4422339498258
7,1988-01-17 23:12:02+00:00,158.4861111917474,182.73025515273093,178.4423592238758,169.04449558073892,156.5307956741132,141.75399962147029,141.26685621390934,143.1920348992813,146.17668883770787,148.88842516328035,,,,
8,1988-02-18 23:12:35+00:00,203.0575966660484,190.81093463059423,176.46457827189394,168.84178997750135,158.03647876991295,150.09601458117578,150.8998996500938,158.06013879385182,157.5137313569122,154.10127262279107,154.01535156665466,152.3947314025192,159.134735739437,170.0033979237314
9,1988-04-15 23:07:14+00:00,174.0684557639519,194.62536881452868,188.61193215620264,176.62755272298605,156.08792394833134,149.17869566097983,142.5582027146925,148.7074803358862,156.81292901492068,149.46309840065553,149.37409574494015,152.52910264688546,155.93894960193037,167.48914751193243
10,1988-05-08 23:13:14+00:00,173.49021142541497,192.59383215958786,202.13533103286966,180.14819510579454,164.73031639822523,157.12392153987832,151.59949214886683,159.47719253799397,161.65264858527226,161.68937179990567,163.87635010398,161.88439835830278,163.43518935649482,172.34502927661103
11,1988-06-09 23:13:27+00:00,186.24828608338814,198.06246592457973,193.05405911491115,196.37130954861738,176.27973394409386,166.05905530365473,164.74929968715261,168.92788480548236,159.51056627497397,158.85998420941218,166.29424096788406,168.49269117055186,177.04541737242744,179.13822658176417
12,1988-06-18 23:07:20+00:00,189.936795918782,197.90133037535617,179.20174506844796,184.28724000757165,167.26341308166462,162.30275250705918,162.9052560729403,166.67058003576938,161.41357262147804,157.51646167492336,154.79218481306594,168.99182945725232,167.7694047303212,180.00723518431192
13,1988-06-25 23:13:32+00:00,196.52529135908202,199.04705476466148,182.41718389887762,189.0836230985099,178.47159629376725,163.87510792296658,166.73800557725087,173.1059196473925,165.7527316119253,159.74429958315747,165.2045739597742,167.53176135432992,171.89907767667168,178.05480531822332
14,1988-07-27 23:13:38+00:00,185.8907571511093,196.03513414550582,193.57024638066434,191.20340749260436,176.92573621430634,167.99372862765935,163.66185592919524,170.2823226085932,166.52550646978412,152.95594564999558,168.16164734839944,167.47434714264728,165.11247838411813,170.0112756028213
